PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,effort_D
0.1740287089176874,0.5735257898731099,0.6470213356839165,0.48245772452815816,0.48490391290306367,0.45349138332507744,0.4875056874523178,0.9018481929074187,0.40859293429586624,0.7555237244558832,0.3183285680615511,0.8586464934811571,0.6682667509000202,0.39393721202570336,0.2816086023678739,0.3088881209030489,1.0
0.48702392345279977,0.7460958551461585,0.25020033017899357,0.7164276951506146,0.5170204598932131,0.7663455808501607,0.030778452039179005,0.6682476096006719,0.615311377138338,0.5031374606808112,0.5355019293706624,0.6458454970620573,0.02555605112179704,0.5537438223463316,0.30624981146813046,0.5350598376771261,0.0169225650045158
0.5829265233298884,0.9946862979163029,0.12840822126740115,0.7645577680038569,0.04729863929938466,0.7334780512284051,0.43533497557951367,0.5832002595715453,0.7520049647689289,0.653424828601006,0.6588712770579641,0.30448325411065413,0.396574505207194,0.6135669556196695,0.0,0.5037594960618815,0.01373770024243
0.5378750640214959,0.6973388848735242,0.25045811560753106,0.922616404332722,0.22797802530087236,0.6353129993448962,0.7136992964315703,0.961083903886458,0.6457586271996699,0.5766624977156041,0.9803908132966231,0.5625954215492366,0.4935832400424892,0.49952000668508756,0.6439861015607452,0.5174531019500127,0.0184120042464863
0.52342229432946,0.7375964609451251,0.4357749771669498,0.6548181173926519,0.8179892365568455,0.7361078149291431,0.7560274604627362,0.2916793991151526,0.7386754407868537,0.3521104418790332,0.2782866570690611,0.39056649604436056,0.4747309036060546,0.6855016212688467,0.40529459562324743,0.7693674841160878,0.0192517944573846
0.7524122395169759,0.6181888015074388,0.5772331115757257,0.8306720097082616,0.34337491541210297,0.4827599462048401,0.5453229486291523,0.5400910410470127,0.8030439126812929,0.9866971007967653,0.5124595346476807,0.5163461103124097,0.5825649305249476,0.5890989277018758,0.5261266391201136,0.6121543608170876,0.0376162634089144
0.585950056227684,0.7780224000509609,0.3342527435155226,0.5910495544144067,0.5794352089099687,0.8148797106828045,0.5052321124265418,0.7408407660638388,0.6649349524961166,0.6536084920930272,0.6137134879418804,0.2907941011580326,0.3989030454736435,0.5842479221812319,0.21255892574639546,0.26986432378153036,0.0060211373611573
0.7062785832029524,0.8198029924884478,0.21647981342756098,0.5074806665793575,0.6524918462318905,0.7006873380036378,0.2872062140395312,0.4546645671069648,0.750709438844656,0.7977937159880688,0.5254436795723212,0.6770000907144086,0.484368446461574,0.7321679063149906,0.7685088671432798,0.3477670386334416,0.0102993139072427
0.5256355027569782,0.0,0.042722887582053504,0.7258889946330577,0.4330109729965091,0.6037285861898917,0.46991804364158335,0.5188263145893511,0.9635258109309827,0.7001661159838398,0.6216450738871062,0.4499128375687565,0.4266164698920276,0.2253891117193308,0.4994475668574424,0.6068742587991292,0.0421004262331447
0.21383647291958136,0.16837526872173286,0.024083885429036778,0.34998492806114667,0.5118831922385424,0.6313276690975289,0.5588510507968316,0.25517705159918563,0.8311923232493481,0.7649228945947003,0.47578891544569735,0.4107685329969811,0.519466867280253,0.3778365743824196,0.3962007338471524,0.350701665617603,0.1492132908684698
0.2363528719611554,0.172002069647672,0.0,0.38483973538337884,0.5518370095449731,0.654992650828647,0.5377372966418228,0.23944366934133837,0.8703762495777517,0.7399155424329149,0.5349836163693691,0.3671313301069786,0.4499376340225083,0.3883427212857008,0.46024520653298573,0.3800888350103834,0.0985089762481976
0.692227061373267,0.5541067156551223,0.5805806041193539,0.72012328073178,0.5227772975269704,0.752041028618769,0.46974100500142557,0.3197118422562866,0.5694328967355977,0.6337039631428556,0.5293698638580895,0.5128557166572222,0.4754464257539318,0.6355197121816294,0.4210605951375097,0.26521673400733814,0.0517659362076341
0.10063894878670937,0.6342433430276966,0.37424398035325807,0.6399146686764646,0.4457175756436965,0.5860721891366228,0.283184463645769,0.5155613136868484,0.5141337363655937,0.6704174379257325,0.6194780480973431,0.7653963512102606,0.572710819158585,0.5666287796110941,0.3860646954408463,0.40327639910598345,0.2125936841438101
0.6953070451983558,0.8274356728856703,0.3343155877778039,0.5936381111215397,0.4094906775757992,0.4419233354953084,0.4806903367332418,0.7461390328385149,0.7631415738846735,0.8726171124854779,0.5029546515171154,0.5618476632753306,0.5154516353814627,0.3577447304674374,0.48292200613314185,0.47421376362620327,0.0824578916512177
0.3210621300793299,0.6726207465467614,0.2913615544535142,0.5749689044032128,0.10899807689044028,0.5292381050028292,0.1568788970237407,0.40858355345922215,0.4478071815288669,0.7734732042226593,0.10627844046862978,0.3634501730100793,0.09836787533509989,0.3990034132024522,1.0000000000000002,0.41113349860230464,0.1444597613728193
0.9284847691046065,0.515115772182646,0.16144248443202872,0.7127966494481833,0.49955898153550127,0.6058112154317202,0.7584600325190098,0.374831443699717,0.6257380365783447,0.08495791251108542,0.05062463795266692,0.7880367076902532,0.39500680898410423,0.6221428937492084,0.6341665275352945,0.21366807813337801,0.0081919158308377
0.45542068866069846,0.9007173062653164,0.2782780533433381,0.341166207351591,0.8515832070894482,0.6578744332407508,0.49529703027415006,0.7644398704051825,0.7107347412791022,0.5335754466968112,0.3897145746385444,0.30588960531052617,0.4599943750558953,0.27490434848523604,0.4816702109638737,0.5075470301717279,0.0791462661025811
0.5577870276423524,0.7343102809699538,0.29223824513299207,0.5752632591088926,0.6111016000083689,0.7199006312444857,0.33883798931270914,0.3896442898490457,0.5923477341272196,0.5422537103910026,0.7621482216174114,0.46840792275444426,0.4293081674946124,0.4723969304321235,0.7011958518404067,0.3270391362907581,0.0075581118980843
0.4086796359516164,0.6297196458088336,0.21545805925117145,0.93995027214522,0.3744219188071207,0.44568168916585305,0.0,0.6009678051240283,0.7064743797902897,0.322191858481692,0.7791745928453415,0.4774795684817767,0.8128998575742257,0.5249384572683083,0.7443503690249209,0.6404401867701252,0.0744085817052494
0.5986168014716586,0.6898700058362353,0.31139972402467525,0.544844544248269,0.7963331320543386,0.6545449619297938,0.22800515521416545,0.51999315497892,0.668564814443523,0.6251592662848552,0.0,0.6594495151187736,0.5071514607344225,0.5243669856907007,0.7204445478069736,0.6526296283498699,0.1193769707341034
0.45782718931409383,0.5617457905269678,0.005107778000998042,0.21052490217038283,0.6319251951663242,0.6504251271868497,0.3254398282536166,1.0,0.6222172835261772,0.8102598861529737,0.6836946028242168,0.7178571789401983,0.7890707485010277,1.0,0.32078751763078833,0.7754553541895034,0.1287731140371726
0.8170818505959361,0.5051607746822995,0.05307192671272293,0.9644404184708781,0.9708982453319503,0.0,0.7761140015650183,0.5733538632949675,0.0,1.0,0.7427014661292419,0.02826895893446313,0.21776675969541753,0.7034589399958646,0.4714183784205888,0.5054707612931593,0.0033750059419118
0.20198736507431908,0.6959485547951815,0.5133134555931027,0.5281999480428573,0.6463002670822641,0.7622643310436056,0.8382526275009414,0.921747858274108,0.6676516683923913,0.40685521049499906,0.7862291908820039,0.2983278253266184,0.3389553135218709,0.8019137941094131,0.8628570864966456,0.7061815336480575,0.1654228264486381
0.5789619756404897,0.8772605148650416,0.1681374041049956,0.3276071502719248,0.4213751522753718,0.8133538050514846,0.45161978006328646,0.48608617014509387,0.5249381345048314,0.7446223359315419,0.6124690521286401,0.22811257199095736,0.4940521387269824,0.37197418199986065,0.6012015956326692,0.38030461103612206,0.0185704552296747
0.464877073062261,0.7098700632091797,0.32489848147988515,0.7072801853914027,0.20978484978818374,0.3491977042859472,0.4204402791111087,0.5415554952235206,0.40280591262536264,0.43960224066145337,0.3813575714970657,0.5772864180706946,0.5289511508646583,0.37893331289115983,0.620217919956029,0.6652085651507742,0.0847395858091299
0.4474229233942374,0.8284733430764533,0.28945620146802925,0.5742667926219878,0.41838834150444315,0.6015974826355553,0.3043791002186341,0.23652384446910202,0.7322548624752435,0.6304607695119762,0.11935600432159205,0.2843150665321832,0.44390025221817847,0.8644625921480211,0.5440713798070056,0.4941068952622948,0.0613680657888482
0.6869747463738265,0.6314516882551038,0.4405466715588676,0.7184484855342612,0.6893823383482512,0.7715378200012241,0.1769759092738612,0.6828157675450947,0.6942743619014575,0.8247111738320627,0.2505315409249223,0.6657548852622905,0.40329319646071876,0.4918775995660731,0.3882255740789631,0.41864300459594483,0.0478046616279254
0.7868555420683477,0.638255501306686,0.4240987155851825,0.9999999999999999,0.16602619348305808,0.9950161632971128,0.44099424560208894,0.32050411665712075,0.46713413618875566,0.6424361441467266,0.6606057914597295,0.6038498008129999,0.7189117637342441,0.4760509315619937,0.24304539720193033,0.5463946526533644,0.0629684207190505
0.5038777103414203,0.454465314010117,0.5475980994742466,0.7228767719608711,0.6244359698199101,0.6963407425814363,0.2967895463520472,0.6463114378478135,0.7219543278696753,0.5453289741713357,0.913284276966293,0.4306490815099562,0.4998160903794071,0.8745112802536426,0.733991787722249,0.29744202755758864,0.1294386081665636
0.554711834104937,0.6160703819031301,0.401966442778517,0.6501927018342167,0.6848526924815581,1.0,0.3698193749329794,0.5334356685717556,0.5418451881585463,0.4547392270577455,0.7674511169767518,0.4960425794678447,0.5077161362645253,0.5931065242752355,0.4059510620404523,0.46885453355338025,0.0452694458969117
0.34316590613447534,0.7572298354785001,0.3637916148812897,0.6924521333871669,0.5995330619255117,0.8310992245217381,0.6545913025065176,0.550220588533545,0.6688576882253806,0.5969938225416632,0.7760924143447546,0.4374237323306132,0.45963119307634953,0.49907747952419335,0.6509681964247713,0.39867043298250554,0.0221514474497314
0.6675860519812042,0.5642974347740503,0.7399695060709022,0.7547634226192228,0.6346698358395115,0.6133648403989814,0.541358633811287,0.46516219167984607,0.6970781055218547,0.6322759054987133,0.14152248629678044,0.5249073097120502,0.2888772660134704,0.7420645476325534,0.3556451699331622,0.48738956288829166,0.2078401546481595
0.7373409659315857,0.4385901532135933,0.19966548776055967,0.37465166124003557,0.5714856863538524,0.4114732226967572,0.3787512976693241,0.37106970632332065,0.5596529817020035,0.5055433911866117,0.6992412375315428,0.8587721504148347,0.4070020932820635,0.49992780529246955,0.5767389975146117,1.0000000000000002,0.1033417312354423
0.2544145872518168,0.9113817168924396,0.35059108237510306,0.6142359180562358,0.37362741237232233,0.4595047134412944,0.3853346802613723,0.4255025001691564,0.8112280449108947,0.7342752374474055,0.8641909931427311,0.4336369712377707,0.3718992319142407,0.5544226946409493,0.6009447464887067,0.5255952733493299,0.0987624978212989
0.38133832202913776,0.6276613791220589,0.33408514560376734,0.8807007016312018,0.617493358613537,0.35288072914416224,0.3290061719290026,0.8182791971815149,0.8062578610147049,0.0,0.29262393879140114,0.3507702542650886,0.42760627135209456,0.5741253260966589,0.5500333994904293,0.5703422350530062,0.0639666619131371
0.13432030117944166,0.8987682035901068,0.24645641510483524,0.6214265543460568,0.6129685771046535,0.3333452418392078,0.7596714517264588,0.2596412481299633,1.0,0.6966373958475499,0.7444431718993957,0.44107954860791676,0.34247275395235965,0.870739819742276,0.29503130338688455,0.6481194375755862,0.1088241352537592
0.06516541899745781,0.7579883310296278,0.40483014275352946,0.4603171897662499,0.483971498612166,0.6731967229498416,1.0,0.5628275911960476,0.46349056631924657,0.6997099707790857,0.09795312324353972,0.7780330759987294,0.7866802984612171,0.4026875917306524,0.3388302076416627,0.5120107060212064,0.6163109442094088
