ID,AFP,Output,Enquiry,Interface,Changed,Deleted,PDR_AFP,Duration,N_effort,Resource_1,Resource_2,Resource_3,Resource_4,Dev.Type_0,Generated_Var_1,Generated_Var_2,Generated_Var_4,Generated_Var_5,Generated_Var_7,Generated_Var_10,Effort
0.1485943775100401,0.0045119652750014,0.0081466395112016,0.0,0.0,0.0086655112651646,0.0,0.0143712574850299,0.072289156626506,0.0022715199032772,1.0,0.0,0.0,0.0,0,-0.026301181,-0.00011770788,-0.03245923,0.009782723,0.031066086,0.006257937,0.0018866542110854
0.1506024096385542,0.1758524187560683,0.4109979633401222,0.8109243697478992,0.0031806615776081,0.4898902368573079,0.0,0.0131736526946107,0.0843373493975903,0.0775797321804759,1.0,0.0,0.0,0.0,0,-0.025665695,0.0024073152,-0.030030519,0.012341445,0.03220161,0.005285765,0.0776642121844891
0.1526104417670682,0.0041692843680392,0.0187372708757637,0.0,0.0095419847328244,0.0,0.0,0.0610778443113772,0.0240963855421686,0.0074923519390353,1.0,0.0,0.0,0.0,0,-0.026514523,-0.00015092152,-0.032408517,0.009462398,0.030842856,0.0059866463,0.007583250906693
0.1546184738955823,0.0057684619338625,0.0268839103869653,0.0,0.0,0.0163681879453109,0.0,0.1449101796407185,0.0120481927710843,0.0243822015424352,1.0,0.0,0.0,0.0,0,-0.027337093,-8.0169644e-05,-0.033199657,0.009064651,0.031105394,0.005969717,0.0244715536505843
0.1566265060240964,0.017076931863613,0.0338085539714867,0.0,0.0063613231552162,0.0234931638744463,0.0,0.0946107784431137,0.0602409638554216,0.045833409661287,0.0,1.0,0.0,0.0,0,-0.030065972,0.00038322317,-0.03399686,0.006462968,0.030339068,0.004198132,0.0459207971571967
0.1586345381526104,0.0076532069221543,0.0130346232179226,0.0031512605042016,0.0,0.0,0.0,0.0155688622754491,0.108433734939759,0.003553829526095,1.0,0.0,0.0,0.0,0,-0.026356503,-0.00011274009,-0.032513477,0.009756855,0.031084927,0.0062578823,0.0036450892039418
0.1606425702811245,0.0466617168313438,0.1327902240325865,0.1628151260504201,0.0,0.0267668014635085,0.1016183665788483,0.1568862275449101,0.144578313253012,0.2017622597959295,1.0,0.0,0.0,0.0,0,-0.027578376,0.00033318682,-0.032736517,0.009356486,0.031309098,0.0052340697,0.2018353665237938
0.1626506024096385,0.1970986349877206,0.7458248472505091,0.3340336134453781,0.0903307888040712,0.0437126901598305,0.0,0.1101796407185628,0.2771084337349397,0.5995530235029035,0.0,0.0,0.0,1.0,0,-0.025631994,0.0021900535,-0.030664433,0.009223379,0.030224686,0.004192581,0.5995896985016669
0.1646586345381526,0.003655263007596,0.0130346232179226,0.0,0.0031806615776081,0.0,0.0,0.332934131736527,0.0843373493975903,0.044770924545238,1.0,0.0,0.0,0.0,0,-0.028325697,0.00043198292,-0.03413393,0.009359883,0.032246474,0.006276212,0.0371469392240905
0.1666666666666666,0.0031412416471528,0.0228105906313645,0.0,0.0,0.0107837473522048,0.0,0.0431137724550898,0.072289156626506,0.0040484346663247,1.0,0.0,0.0,0.0,0,-0.026709482,-0.00013613433,-0.03258619,0.00935978,0.030893883,0.005972375,0.0041396490456826
0.1686746987951807,0.0278713804329202,0.0114052953156822,0.1186974789915966,0.0063613231552162,0.0177161563643366,0.0,0.0538922155688622,0.0843373493975903,0.0427009104398322,0.0,1.0,0.0,0.0,0,-0.029519903,0.0004432524,-0.03364675,0.006491869,0.030101808,0.004327801,0.0427885848261713
0.1706827309236948,0.0159346621737392,0.0,0.0378151260504201,0.0,0.0412093202387829,0.0,0.0982035928143712,0.0481927710843373,0.0537104544871677,1.0,0.0,0.0,0.0,0,-0.027704779,-6.780308e-05,-0.03345771,0.008805748,0.031113937,0.005862463,0.0445653368502033
0.1726907630522088,0.0277000399794391,0.025254582484725,0.1470588235294117,0.0426208651399491,0.0,0.0,0.2071856287425149,0.2409638554216867,0.1589147996849182,1.0,0.0,0.0,0.0,0,-0.028551921,0.0007890619,-0.033484805,0.0093220305,0.032052334,0.005228231,0.1589918306040957
0.1746987951807229,0.0069107316237363,0.0264765784114052,0.0,0.0,0.0213749277874061,0.0,0.067065868263473,0.0602409638554216,0.0135375258751763,1.0,0.0,0.0,0.0,0,-0.026966695,-0.00011362124,-0.032835506,0.009237047,0.030978177,0.0059690974,0.0136278711946367
0.1767068273092369,0.0111371294762693,0.0175152749490835,0.0063025210084033,0.0661577608142493,0.0,0.0,0.4730538922155688,0.4216867469879518,0.148015167890967,1.0,0.0,0.0,0.0,0,-0.028511746,0.0010701462,-0.033301853,0.009490346,0.032216273,0.005203562,0.1480931970546214
0.178714859437751,0.0004569078759495,0.0020366598778004,0.0,0.0,0.0,0.0,0.5329341317365269,0.1204819277108433,0.0133909762039971,1.0,0.0,0.0,0.0,0,-0.028327653,0.00043401087,-0.034129128,0.009360878,0.03224586,0.006268022,0.013481334945232
0.180722891566265,0.0029127877091781,0.010183299389002,0.0,0.0031806615776081,0.0,0.0,0.0239520958083832,0.0,0.0024363882833537,1.0,0.0,0.0,0.0,0,-0.02603147,-0.0001534014,-0.032137815,0.0098605165,0.030909412,0.0061988137,0.0020148734293145
0.1827309236947791,0.003655263007596,0.0081466395112016,0.0378151260504201,0.0,0.0019256691700365,0.0,0.0550898203592814,0.0,0.0073274835589587,1.0,0.0,0.0,0.0,0,-0.026619699,-0.00014295243,-0.032504328,0.0094070025,0.030870337,0.0059789047,0.0060812543502949
0.1847389558232931,0.0091381575189902,0.0057026476578411,0.0262605042016806,0.044529262086514,0.0,0.0,0.029940119760479,0.0602409638554216,0.0100569711846709,1.0,0.0,0.0,0.0,0,-0.026559604,-0.00017495849,-0.03231334,0.009323033,0.03069953,0.0058412286,0.0083342491848921
0.1867469879518072,0.0766462961905305,0.1828920570264765,0.2846638655462185,0.0127226463104325,0.0055844405931061,0.0511855476100865,0.0251497005988023,0.0843373493975903,0.0698125996079796,1.0,0.0,0.0,0.0,0,-0.027785072,-0.00012580876,-0.033212792,0.008493539,0.030772824,0.005524818,0.0579367696083818
