size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
0.30555590638842284,0.23386376614482873,0.0953505302582362,0.2861822353966948,0.09092851418236314,0.09918163185025197,0.3252065968102743,0.43961681429655924,0.4784182992052713,0.07332359786207115,0.11664609047288343,0.22290113879243995,0.24913473163440622,0.15984426039096805,0.20777417285327082,0.28087014495646734,0.264332142509068,0.12319747671286352,0.10075792087104551,0.3681738990063231,0.18422269991883955,0.3174313570586013,0.3415425585052157,0.15775066118639325,0.17568041026819659,0.2872499258292635,0.2294086612002653,0.33004040786085304,0.21012337516648208,0.3427385194278635,0.15263386964487458,0.1824724263103557,0.27219646537420883,0.28412322925870714,0.1913325802554607,0.3161000262213616,0.23282405553904303,0.21192400603393455,0.5050224556645003,0.2954145800287262,0.2314526745394714,0.25343746450627613,0.4645571164182884
0.4048571508243093,0.4725104350121844,0.41188009153982597,0.21992259738434816,0.31481599566485124,0.10347765529350461,0.09757336561992319,0.24679574478933086,0.30668910851529124,0.29343753015249313,0.16234670691894149,0.4750375508276058,0.12909211384715877,0.08307604772011395,0.02541363069119601,0.2794744938867614,0.2830194202789573,0.11117547956769736,0.048346697881091694,0.1773176604550853,0.05453819028297424,0.38165354438904786,0.0532747334930867,0.04903770256203832,0.049812900110072944,0.2977120864348916,0.23169768270652644,0.2997404608369589,0.2140400356460729,0.4177339509625486,0.12746911230951535,0.21470067310689434,0.2400148275942578,0.21878136311407795,0.14252211347734564,0.3297197816728784,0.22846832975250803,0.12065811687684494,0.6173927091732946,0.2497526576254535,0.22809857467529202,0.35789598206993,0.6779231620497083
0.3205779921713773,0.23757606795304897,0.0376225740695777,0.3768904104024448,0.13339777808131992,0.17494941865565916,0.4053917635633584,0.5331652745301224,0.5586053268771535,0.10527596772534498,0.21093244732142313,0.1965246979991666,0.3439635033269949,0.3079780193038439,0.36363300973941104,0.36630188023649557,0.37218603432158237,0.2868910448084643,0.2101408006316119,0.4889463493377477,0.32503069509585836,0.40246040748853307,0.5014321535142363,0.30166499470107444,0.34054908862095346,0.3764750608644268,0.3019570187653079,0.38579018150491595,0.24256692060111185,0.3029161243137275,0.26491564444140625,0.19173994379018278,0.3593030481343713,0.3845437934820395,0.2286962236055974,0.37694351602421355,0.2930057802810095,0.3386034041925251,0.4297772222744379,0.31340688307976916,0.3298707173554203,0.3184433962565241,0.43082488183568324
0.30902545802719333,0.36752719465405226,0.36532945222109914,0.14858707129392884,0.28456428309464404,0.1544027662295102,0.11719983027916175,0.21117636841606757,0.2644654034207765,0.22672756498376084,0.2620163156598503,0.35508366226544263,0.27592541130073267,0.16947395214987598,0.11745591582719261,0.20259891192409737,0.167887897285658,0.1488912884505046,0.09381146118726158,0.18488122457772815,0.03189712864777444,0.27003279562689464,0.16533867120191376,0.04664819380544616,0.09914152741277749,0.2161103967172202,0.1795856396863623,0.21459208987512013,0.30620194520947064,0.5359498844159475,0.06696175427506684,0.3240958139608723,0.15425278151609778,0.1418551954523804,0.29605368335420107,0.24747776538832272,0.17089826679030226,0.05076529266591784,0.6735243338834134,0.3711304470843585,0.1435406282906774,0.24934289355340744,0.553301862532435
0.31958573469181567,0.24685433063567214,0.1199690202060372,0.2816089521722576,0.1307561445485685,0.07369231635226814,0.3312288390742223,0.4262356604804271,0.4628366616096372,0.10335360090711448,0.1217618277905761,0.2664413333365245,0.2002323350847567,0.15253498755289102,0.18920751167297428,0.2908262283131985,0.27882874579448735,0.12137457102274185,0.10587706398499408,0.35634715462885597,0.18860572537059317,0.3429268527262682,0.319984450297861,0.15382568264939978,0.16166711554469004,0.29648214173411447,0.22596371965091586,0.33791203946937726,0.2172033889680705,0.3428577287988533,0.1290765879552405,0.1831504692660896,0.27586659210419373,0.29962173445283113,0.1695373361152612,0.334563300003149,0.2236099433549737,0.2026770340022385,0.5232524604015625,0.2908816749566291,0.2285936091268078,0.2585639762476473,0.4847313337677642
0.45451641424291334,0.31023971036164016,0.21053365427663126,0.30352011892949604,0.17268235669839366,0.08314614210382376,0.3072425235324058,0.44591255306889843,0.5088060501101388,0.13823642664613012,0.030072401347440048,0.29877359760635647,0.23418079142290935,0.12357242828406884,0.12902882586414155,0.3509311440205584,0.21548256489456874,0.11873034654187853,0.1150245229263851,0.39384719153795017,0.13367286185606164,0.3131019337554608,0.1991974559658125,0.11550030032485403,0.14404330271841181,0.3508653710759935,0.30503181537480795,0.3857814747881437,0.1159591120468329,0.29889688796226305,0.2420940975708453,0.12159074928997378,0.3151685065693509,0.3181456413560533,0.1338162882034298,0.3754992610160036,0.33810825502393443,0.22777381125616733,0.4479584001772734,0.2108876160997123,0.2743143560931074,0.32729686797972024,0.5915675595534395
0.20087212395980839,0.17826382350157083,0.14837833019676863,0.19412320298472646,0.1453774049094841,0.20369197177106024,0.31604098918049317,0.36939934706543565,0.37528115829396547,0.08863032575080582,0.3098341784902695,0.14231001121406867,0.46895292357283813,0.34865819206789544,0.32253033087907446,0.205026151883061,0.19226740508235085,0.2948477563366392,0.2062403242551435,0.3647585429501762,0.1987616480170371,0.2526438468630691,0.48866772463361347,0.17984497891436502,0.315517939417158,0.21283979031694789,0.16525018620214438,0.2402069233867078,0.36849867780570256,0.5094614023797296,0.12379361253414534,0.35738214236217297,0.18376355955153145,0.20164890311874115,0.3944951506697088,0.21636768989832178,0.16419292350450992,0.15623983788325865,0.6052648015039197,0.456468786594208,0.16023840337230869,0.18872086300491203,0.3818795424539263
0.25287810485700135,0.5549321837490795,0.5995558527651109,0.1742941089852182,0.5710648491251304,0.5147521894958775,0.07674351336487834,0.06196732772788391,0.08881670867709685,0.5486553055577967,0.6846143298745472,0.5398164863707099,0.4544151135369283,0.5587962532783755,0.3480050590107515,0.2447662751870563,0.33974589340839156,0.4976997428152776,0.4113642339768032,0.12344027707658492,0.21999429207980037,0.4529311208819038,0.2871982338502938,0.24512207969458066,0.35595264183983344,0.29785645034478603,0.23966389936847562,0.17074252815978927,0.5823567776769596,0.7732352835256001,0.07204904042634372,0.6254112528768013,0.17136091870155917,0.12157477655189372,0.5135109235139775,0.2833251435717879,0.1534630727069386,0.12415485091263181,0.8701692689582322,0.5804717827905609,0.21200748907599062,0.3680961273711064,0.5324584923871359
0.3051035191291627,0.2587262209081947,0.23754717955212598,0.17730876240984028,0.16711993050080715,0.0915970980559998,0.23975335943358056,0.31721633827981677,0.36799993508210155,0.10716393919243516,0.10785732870925535,0.2690824386340892,0.24761347758360866,0.07137265825915934,0.09019732587866425,0.21247763895104319,0.13955418372081058,0.07035479512993648,0.0484988421921968,0.25284870145230276,0.043909631999633436,0.24226647893365522,0.2292501604955549,0.021772529867385426,0.06286973216119185,0.2106973969806336,0.1766151332720707,0.26839303735102493,0.24889948768277975,0.4605999424795331,0.07966347830509188,0.2446166019603811,0.175911946363962,0.17602622032379406,0.2351105246795328,0.24724787195914585,0.17732367898450968,0.06843008826231686,0.6312377985018083,0.34372787220223283,0.14170164414370365,0.20315054543694588,0.519171077889075
0.31435829614541505,0.4656470929705037,0.4823408317798398,0.17562080627053261,0.4085328673742263,0.27572435165172093,0.08597902631480164,0.1577649116854311,0.2080442134519008,0.35232442980002515,0.40319406208967623,0.4536824135676485,0.2950284159509131,0.2800351300758644,0.16257825083989869,0.23958688380065782,0.25773133559087424,0.24193367936020183,0.17806132506976147,0.15215560996159097,0.09193151035154457,0.37730785510387743,0.16119035132547005,0.09099214123759003,0.1578839872284663,0.2648501284537608,0.22127851090820685,0.21981029987811812,0.36961546656411104,0.5954001988149312,0.07246150249707431,0.3914952840111733,0.17307951628282353,0.15384099187836153,0.3290113208987371,0.28629838292500076,0.1814075302389204,0.07940164017498255,0.7417370469318749,0.4050188542144271,0.18942562641392865,0.32065926377020354,0.5896619700007768
0.30787360897790317,0.21405938968310706,0.06516186851596259,0.29315257430897024,0.06287144211328938,0.08316007198244402,0.3225607421679485,0.4484183798513036,0.5099025444841303,0.04172593921869211,0.10656072015322382,0.18682935332377554,0.259692037067202,0.1629613177285127,0.22047788491769682,0.27432940123282856,0.2501393399448597,0.1200539228086751,0.08139345606461001,0.37786121097319425,0.1825396742157016,0.31156345376452554,0.35722631731235127,0.14397573500970162,0.19388195298856115,0.2853650597817389,0.22786543304377857,0.31516854090685276,0.22544631866321008,0.3439193643102716,0.16013076698893192,0.1756432791084785,0.26326558411245,0.2785275374643149,0.20544975801846718,0.30230301786834013,0.23232504848407817,0.21716252860890997,0.49623993172606684,0.3074276403081804,0.2324901816754347,0.2367824472138793,0.45441088310268873
0.15722551931552273,0.09238824785442404,0.07160391520708184,0.04565709491151568,0.07667673356711763,0.22584039731598127,0.19228431661729767,0.2643013315861967,0.2712583475195247,0.08861120660064442,0.3782017346984432,0.0826021057022551,0.5903725260360178,0.4431233027574493,0.40600930780523625,0.050498368359288476,0.04096816312406487,0.44903971442403656,0.4080706774202466,0.2858204400106231,0.14353023660266506,0.031748550781855456,0.6121341943191523,0.26074104764630224,0.3952724616326784,0.04894264024207083,0.04738868138674593,0.05437459681473568,0.6033949365285131,0.7238014912206087,0.03523707420979098,0.5978208625243068,0.03847086501333248,0.04138673093295216,0.608712048891422,0.0673186114734492,0.036850292025954634,0.05118111783436369,0.7002605451399799,0.6815481352503636,0.027340301698427938,0.03460468859498854,0.20891221215757444
0.2484354947070342,0.23727718541125037,0.24617409022819617,0.15899858733449984,0.19148788305350123,0.17003803671476103,0.2616579195029046,0.3072437170898046,0.33696068150307273,0.11498422606381181,0.20869941966342342,0.22961711458720857,0.3494215105024011,0.20136507974714074,0.18392303658865322,0.18612205832993658,0.14419386477896623,0.18162705823697,0.12195553347806964,0.28030554502259375,0.0825606223460964,0.21780533023173376,0.31942239136413164,0.08028335885832538,0.15479087527121238,0.20974984580706896,0.17934966574550695,0.2447228052047589,0.321582624662429,0.5061933621013653,0.0821379242279901,0.3209739965733188,0.16334897372347035,0.1694187365172205,0.32456609984799917,0.2227316906043754,0.16475001897772545,0.07685263881129742,0.6421666364801651,0.40707347330379506,0.13607202461523363,0.19427242246021353,0.466310210654383
0.35473911623585735,0.24050895352636392,0.10850821059322613,0.2844946277206694,0.09371682658667058,0.04707916105636045,0.3173124642596672,0.4346225175790229,0.5126719307898517,0.056013170290319214,0.05239023905080353,0.2163488838291897,0.2215264231918033,0.11957174392713649,0.159842420579697,0.28684962925261775,0.20326819024521836,0.0660783828845184,0.04885645875042399,0.3804121258240203,0.13449939986594728,0.3095038743173833,0.2652975471375383,0.08655260087613093,0.15663647270259407,0.29597701812667737,0.2352163021021967,0.3320387454459313,0.1906628562212973,0.32814087317138135,0.16532413589129674,0.14863969871474766,0.2735744577833696,0.2846339901018632,0.1691034314183119,0.32067879486337514,0.2616354800591231,0.197194147373532,0.4963997285769626,0.2670825561089637,0.23085617754730145,0.2496129614799817,0.5104403185044187
0.3005503443559892,0.24768550042753035,0.23451068381411636,0.18467360357323725,0.1653654845438079,0.10938815981497207,0.25324411625587095,0.32982808800835617,0.3764991687930803,0.10289964855178174,0.12043409580060638,0.25810061015107677,0.2766571435236761,0.1006941688437884,0.11278867776272283,0.2089718307367867,0.1467360476631458,0.09553130586312575,0.07148175505286125,0.2687720588676713,0.055129475943969886,0.24621770302144208,0.24728932049722274,0.04107618502526811,0.09444552294769815,0.21982996162907054,0.18625232837441227,0.2722731243245107,0.242922457555063,0.45368009099162976,0.08960280628752132,0.24419073501640842,0.18413169740371021,0.18679052861766512,0.24053390442997188,0.25375289919305377,0.1908202772087614,0.08462102787332151,0.616830870477857,0.3422679694993407,0.1534245387560422,0.20794336145159775,0.5107923647630296
0.41626645971975823,0.5384584055282674,0.4782323891910728,0.24521812317016412,0.39629386019946805,0.1922002292157453,0.09995261550694262,0.24501719840347982,0.2697027970028556,0.38224285985777645,0.25527969299592834,0.5510028940463485,0.14156371017449018,0.18428346370815257,0.09282657957776014,0.31391894945487325,0.3884137556446129,0.2290722077440437,0.14175541701072836,0.17292435297954872,0.13881599994992289,0.4528708217363988,0.09025629917633693,0.12117176223076898,0.10062248377842253,0.34725177101283106,0.27436319378703466,0.32885468743545926,0.2700566425531955,0.43884742570844004,0.15358461173831006,0.2582717216466807,0.2795086467872526,0.2525432852994659,0.16288358060198596,0.36841066478489753,0.24253137905158154,0.1670547240312962,0.6285514687917964,0.2736205684641366,0.2666621488865021,0.4268971058767441,0.6942898216968167
0.21477198191470032,0.16957044501725876,0.10079746450492427,0.21356851810985283,0.09559904500202382,0.1510898989562447,0.3100739331851923,0.3833502519059049,0.40962243510672675,0.05071295948256954,0.2044379235106184,0.16120323531222855,0.3864524303966772,0.21406889980373406,0.2630670813207442,0.1927386402793418,0.20616343725395214,0.2155676603554214,0.1480737611976719,0.3332469770847449,0.17742861674432364,0.2576102031308116,0.4511337939221282,0.16822276871212527,0.2376345146443517,0.21423748509441076,0.1753288125008993,0.2552805524324608,0.30960494897220553,0.45231344200835666,0.11019743163894805,0.29918602661167853,0.19749371206874533,0.2072069747611265,0.3145325490793613,0.23615292915773167,0.15688723538560675,0.15255948763032903,0.5669706023813855,0.4075773944792115,0.16564727637372204,0.19244749535779443,0.3870900396434217
0.3480348299780852,0.23081388686402565,0.18488014235943337,0.24488235788990165,0.14401176625659934,0.10660886391575719,0.2948257758781715,0.3992469831728014,0.45948347697354863,0.0991345143104927,0.09949874476251797,0.20958335172348752,0.32620380003487015,0.11411042391188425,0.16542321570250085,0.25081145469045496,0.1672673594545691,0.12654556474352396,0.10406091385911154,0.34843977905562895,0.13219524703019925,0.28147337593833033,0.3021573459916617,0.10356545352197721,0.17058434973947767,0.2645481110397432,0.24502924810168122,0.3089592260503395,0.20259553092166707,0.392810434633805,0.16991988614917394,0.18894654913977987,0.23678724637116605,0.2442552308254858,0.22442891532811482,0.2981646639349637,0.24312713351941825,0.17451278712900856,0.5360008653911962,0.29812663197960587,0.2106727044019264,0.2456163741760224,0.5103932635440321
0.3855883419818776,0.3284492185435249,0.264649881138585,0.23553783641963622,0.1872097919156704,0.05771775964214387,0.22481778865609892,0.34843106266144813,0.40877904224813183,0.14783678924718607,0.06668504068942871,0.33326265257464677,0.1821946625651872,0.0396193414101525,0.05308508952380181,0.2800669488635003,0.19345244982860377,0.0562751045455091,0.05208166166848316,0.28070567126119317,0.06215330099200378,0.3003539005535216,0.14465699007949795,0.05024804317130471,0.06050587959461645,0.2774359123963776,0.22888010860946253,0.3269675796180047,0.16187938942719718,0.3634119321044586,0.14348324832433848,0.16186008275901617,0.2496503666758184,0.2436011125496569,0.14156049634734544,0.31319590960189136,0.25079474227455684,0.13585098198670284,0.5465367141139307,0.24484593499495289,0.20712285118842608,0.2861698892654281,0.5957006105499163
0.5885323376394554,0.4827178618883571,0.35526366099611273,0.3793272048429928,0.32312340894993646,0.16846746326564743,0.29014182776080666,0.47822832847467034,0.5103466900036153,0.2961439095883431,0.09671410278632153,0.45287855595999343,0.22371319903116457,0.1605718033001466,0.15633877027515253,0.4546105268159021,0.3343679767437021,0.24800361156894324,0.24421981973633278,0.41416803514268397,0.2101902241070378,0.4113738024451775,0.13357857461963324,0.24480217869171572,0.18936068121112315,0.4515789152655203,0.4010099700424965,0.4762967302461589,0.07943275768215025,0.23993134267174712,0.3718374015589708,0.08284506171446962,0.43315305745468036,0.41257010099651104,0.06871626452006088,0.4857747423761552,0.4539388905480717,0.3359163848511335,0.37423098307552444,0.127847706318023,0.3861288192356168,0.47396495761043544,0.703502617615902
0.3509111502982174,0.2558372913559185,0.12751772837968536,0.309819331498654,0.11277038492818042,0.09377871255499959,0.335417033258097,0.4499395169950715,0.5196440568820937,0.08194518743586326,0.10143032647983596,0.22249879686967383,0.24533431818498072,0.17834927677311924,0.19112400436395727,0.2997613867172359,0.2547177118653039,0.10395931991469298,0.07342743834819376,0.3834803320631635,0.1716155646656532,0.32838898211730383,0.28717300065059903,0.1287505778501773,0.1877103286643702,0.31753167390034254,0.26488143513707796,0.3440106387804654,0.19441322818260406,0.32810076593130594,0.1807413848668122,0.15018100174469184,0.2869212902703839,0.29943032616817644,0.17794348076546254,0.33933645251559685,0.2849759573560736,0.2277396651601388,0.49559550706532207,0.26817180672499225,0.25268870210088956,0.2716039809786092,0.5106211964419692
0.3351313158560023,0.2463845156792499,0.11138137372658566,0.265695962877714,0.08909961576287379,0.032417352848957526,0.2896264235544219,0.4116373097995868,0.4736315859026089,0.06813787889853812,0.07491043155947696,0.2393948809812645,0.17703603992230324,0.07268484597595953,0.12319603309962757,0.28320527916326615,0.2264517026280507,0.038002354785591885,0.023368294303909853,0.32348981843425095,0.10904569837226052,0.29754293823631944,0.25502517810418324,0.07198797757155129,0.09217655255765334,0.2638039196383039,0.20110327355572558,0.30357803682754675,0.20391456080691184,0.3557283144748533,0.12695715798063983,0.1617859495393482,0.24216939839745616,0.25129056623075985,0.1600777888456862,0.29666071367008634,0.222041799632608,0.171428789670067,0.5531249886548505,0.28858003505718677,0.20110556255715586,0.22717470587973126,0.5078406499961395
0.3093120525575805,0.31088869996583035,0.32920336635532266,0.17923455635473878,0.2392909664879464,0.15554460896997835,0.21702656737244264,0.2878749149337298,0.3320555360059983,0.17370491656594061,0.2031170932602152,0.3002723437207764,0.3087746270892455,0.16955867970663924,0.13180831098444334,0.21338760091831807,0.1566300999540437,0.1370057876556523,0.08622509046725035,0.25090199063278557,0.05360074355124966,0.27057179544610094,0.21234748686498495,0.044649972168848695,0.11814573680971352,0.237726558264799,0.20930151381497883,0.2676279915881476,0.26768653252620117,0.48703761678935864,0.09949661754437714,0.27505001421787406,0.17953409940905624,0.1788687813191235,0.2773286836474779,0.2596234771817377,0.21083508170510126,0.08274654613262669,0.6367528387076735,0.3480368361270687,0.16643591002515604,0.24402206395647974,0.5515135060073688
0.7031434340112841,0.5143922808289384,0.385928615391565,0.4767137111766545,0.37380199689476074,0.27423377317807573,0.3810132497374412,0.5730600080827158,0.608396244307867,0.35444072215834305,0.09705966212704531,0.4731662118444189,0.3088630918420886,0.256682009884409,0.25056615772515733,0.5637746259475974,0.3746137973301542,0.350120712918772,0.3815008317669967,0.5298282723017309,0.30779583432367896,0.46826492637550443,0.15422534679024108,0.35630988807788944,0.3019867647057708,0.5495759587530906,0.5175982262349709,0.5753424119137841,0.039134017176711985,0.19295558994240766,0.513740551991755,0.045825479612212866,0.5280263380823835,0.5130305154809112,0.05962965794940583,0.5932715542624598,0.5988182131457074,0.44820954953777126,0.2722635734713226,0.09507283043027816,0.5027162652348766,0.5618749768294317,0.7410771108557603
