rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.09251143950156293,0.17724754068960574,0.2759900255675236,0.15040028074529993,0.09120918905015077,0.21514055088404535,0.05318168723245018,0.20828185707506996,0.5696918465195028,0.10904157830717093,0.6196800257988322,0.3161592749722713,0.1085545825929865,0.1597092694156919,0.09321390892658912,0.1414487302435302,0.6951786853176438,0.6407509438891545,0.3075766122874147,0.6029808736764377,0.6478442483727462,0.017534960608964395,0.04939711353475707,0.013085183315069679,0.5773410272838683,0.020759861977741476,0.11375334518963862,0.07027403301083698,0.13984299160471808
0.3237435030592598,0.38409932852628426,0.10440700552093546,0.3259237292915302,0.1328024225678318,0.06729279246514168,0.24402881355870176,0.218549398793777,0.2369871921642126,0.2204475386008386,0.3158686918296265,0.04345022170854473,0.1409989359822006,0.05772380272773159,0.3158243309912909,0.4637552853282324,0.4277531616916168,0.37138920532656716,0.30244092217628565,0.10551903462129203,0.46468549226838385,0.2008773773479656,0.2404025717699776,0.19366294039524568,0.4154551074352234,0.18341182184611865,0.2515900597031868,0.2145995412936676,0.25528246509707203
0.19570695250932071,0.33203602948455396,0.1315233319314053,0.20716868461007434,0.08887609178195408,0.06018445536479805,0.15845723659006125,0.27580382047964935,0.4004457214427066,0.20744126032729687,0.41162236642162897,0.09690479295234974,0.14426935104911442,0.0884205311804348,0.22326671142749224,0.327621175048285,0.5671591677334661,0.5215881399827897,0.3291394656893089,0.237747848829937,0.572234794953037,0.12422424946144112,0.14292945908932234,0.10313743239765305,0.5416920109258998,0.12581776014783874,0.1624503351291847,0.12480947416816277,0.27323593019320375
0.2444124298153156,0.32011170110144826,0.11655622958221828,0.2513189112035098,0.0720704334955582,0.019631330220883578,0.1227867502009024,0.20814421924298443,0.29871285653927526,0.14927531877188444,0.36190345437575433,0.05161006610942017,0.06750598240395711,0.020657086333986663,0.2093359846853692,0.3534836791066169,0.5282978741579613,0.49471292627859004,0.2997986624971413,0.1919219221452973,0.5593700255073366,0.09794126871925735,0.1092277968762399,0.09841214929066844,0.5279042949015387,0.08294926234079801,0.14633606498364093,0.09628517695628802,0.22321027381747832
0.5222492052314387,0.18829512258352976,0.35761268882141384,0.5528589048451267,0.408529567452361,0.33525985764360666,0.17326356705005783,0.04856742124968044,0.05703042732301611,0.1724206892895282,0.5449232467206685,0.3313759511227061,0.20073292536968612,0.24545633423807317,0.2301449697740086,0.3556460051247647,0.197267276987026,0.14293972881552625,0.0889169526314344,0.20199481529647706,0.22930125756041722,0.361126903821401,0.324599435350168,0.3538525912851834,0.16645583673405975,0.34423700321087997,0.4736302695793057,0.3815197241673588,0.2743707943207951
0.35753343112050495,0.45387840076099584,0.0929077589037145,0.35097390891754365,0.16225374057461864,0.11230757561910185,0.32444298903101193,0.28894456657866896,0.2753471179045933,0.27838981210250485,0.2734191344526447,0.04044138362381815,0.224751865557561,0.1298942265748098,0.4160862903087176,0.5169579839069383,0.41381368198480306,0.33797701531653374,0.3739709070173242,0.07804097300329882,0.4516410409985415,0.2905604290803532,0.33586867524380815,0.2547927560817563,0.40814109140509275,0.27428512867819627,0.30229039544039465,0.29314227070239757,0.3217093739246259
0.15525215878649684,0.21399902876891141,0.25652158160947136,0.1650956861576156,0.05152254796827423,0.10185641333422546,0.03280737346409307,0.193168220445333,0.4649334629593541,0.14605681767335804,0.5218078227676907,0.19921976255735033,0.06667546101332378,0.09490986038693822,0.09407112230750003,0.18879697122071146,0.7018906187757012,0.6755869774508232,0.3436018757097767,0.5018186529308424,0.7129290597724822,0.015122571099800697,0.0176371572116693,0.02710899371502149,0.6747427178322475,0.009232344008797397,0.08306190153488197,0.02531159886407988,0.2224711854707792
0.49142589811500237,0.20851286846275352,0.32128868148830925,0.5569154018306002,0.4037831116010199,0.32134095160023834,0.1782202679131421,0.016857254953886902,0.03292889952905054,0.11679786820230659,0.5472756583554763,0.3408821722943966,0.21425582537591037,0.22308537066855977,0.20489304169766526,0.3415406332154339,0.16912752015190594,0.1156387807160413,0.03927683112046226,0.19465505594386096,0.17092911851942755,0.3584953205446565,0.33452469954333003,0.33357061670992927,0.11217243022955443,0.3514663632374516,0.4635380226482917,0.38293145830457354,0.3082575883684113
0.25719661343411027,0.1948100435045504,0.20413538208798213,0.3129334908394168,0.17430842613913516,0.17932006235953865,0.09384566690820306,0.08929441425208828,0.23727192500952732,0.06332452487276946,0.5006961122735515,0.21144131920504117,0.04743129642067806,0.07916940287238217,0.17141186283317625,0.27424343079823355,0.4290979435639265,0.3876385258588723,0.15337960229221542,0.2739959879172961,0.4407866422787535,0.08137969238538498,0.09222294313054988,0.09168644753703123,0.3771495705672268,0.09180243051268729,0.2219074176160106,0.1284265568424094,0.14386448031053564
0.3085526635693343,0.35203271290242855,0.10673813954589381,0.3035814258754681,0.11607728529416712,0.04400766844333101,0.19383585608695664,0.21865477459902383,0.28265866043859145,0.16879061502128306,0.3298681888942652,0.038481576451524266,0.08294244368302855,0.0642163557569903,0.2897171712248301,0.40832635804089584,0.46748089123659076,0.4202010604161918,0.300825115832758,0.11689942554083688,0.5051599140996026,0.1524804921389362,0.17545964747112608,0.16057881653839412,0.45933592193532796,0.14474402662723174,0.2222496159857525,0.16818331261699898,0.2313308414980482
0.20732467136758725,0.21952202269776255,0.18897149196498317,0.23222987238055182,0.08039626870501126,0.08953182220678643,0.04030228093224721,0.1449403115249412,0.32293011079592027,0.07987826883865823,0.47370502022687067,0.15699659381424597,0.02014902822697684,0.03685208291587039,0.14230554150066185,0.2447307871136022,0.584261701832285,0.5495847964843164,0.23627637583990319,0.3423594622208323,0.6055260463210104,0.02533619231911452,0.03331603111084564,0.039108691374892056,0.5567041295932104,0.022620398440513084,0.12508284220444996,0.05467865731357576,0.17257555789630982
0.19054473086780457,0.3908826737610589,0.09739630658046466,0.21642523217742227,0.10741760479781098,0.13489858737599553,0.21623933733633827,0.35125529194100735,0.39854068053454583,0.21190463826251132,0.3951265083412793,0.12572598730167114,0.2039849620095865,0.13273075854076727,0.30127567420307044,0.3737436275736978,0.5375611647147833,0.4650178122070975,0.3568586877469421,0.2394728372125668,0.5435976602705948,0.18229885971821455,0.21539752682923496,0.14026333908334043,0.4910284931621736,0.1975689188105486,0.1888688334033805,0.18770019319020892,0.3341594835483095
0.4528116843659581,0.21594324438587176,0.28865856830416514,0.50296833272939,0.3206465457397376,0.25858196626861685,0.16025069514483226,0.04289763879430497,0.12221214925607693,0.11834867329298931,0.48527226993022754,0.2530371968326702,0.12433140083671146,0.1605109045173228,0.23532742925216213,0.38510556276454816,0.24190985243067542,0.19597685844467574,0.09060414656300653,0.1650516282184154,0.26148796851661804,0.274156162201703,0.27845484856088715,0.285653738999528,0.20017115253588305,0.2702529743981851,0.4004046240352467,0.3084837762891995,0.22929451346015423
0.5302878448073507,0.1673374440668345,0.3930801807222505,0.5804534594697778,0.4245350892954124,0.3538603278727175,0.17242724534086315,0.04469522230356621,0.11091672023465582,0.16820741241046894,0.5610068297673079,0.353569160120121,0.20992792493111007,0.2523803477519659,0.2120788001703104,0.32761333429228284,0.18161671204649174,0.15483159847860592,0.0761006913821235,0.23117606119423234,0.22527202759745604,0.36442797733120313,0.3293519097880123,0.3729001068715089,0.169147351007373,0.3586738736639319,0.4712866699139499,0.3933890898793308,0.23899739441584203
0.21086610503760186,0.25263807434534075,0.22846036140617812,0.21317191800658936,0.05978991776765462,0.07671764820413843,0.03887785642603555,0.22570305353537956,0.4460107158680071,0.1372450910877126,0.48495032771417834,0.15383946655676575,0.029012969595686222,0.1262770974433463,0.1339373889534307,0.20667079457956794,0.6818184145786887,0.6375654959433731,0.33266745758780863,0.4098037872604075,0.707112622986408,0.05450659340602415,0.03562329927888055,0.06062680254209205,0.6344560801589517,0.03949413069330998,0.09403325209850771,0.06322608126734852,0.20304731875193943
0.19323087019505075,0.20019987847902815,0.2124045809234041,0.24624130974223535,0.12279578321359143,0.17916257013067743,0.07216900811446644,0.12602206548073824,0.3786049098392138,0.04001551578049156,0.5331932126228556,0.23257791881104167,0.04202666255092158,0.07522198146728654,0.15864735723736326,0.21925736655162908,0.5500022760116093,0.4935944168219134,0.20661578796509766,0.38053174721642874,0.5331443951222602,0.03540388360122705,0.06607358850973521,0.0449124273192154,0.4675356126768889,0.044980181411549566,0.1571586511778112,0.10180931088697129,0.11332118880455672
0.2256594453883833,0.2301721126831947,0.1641072660955994,0.26018013225716924,0.11298927908750592,0.11180273254684592,0.06848413943068943,0.12370400000170306,0.24804416860649092,0.03627243716092576,0.47400231133310844,0.16283281288417925,0.012850765871644465,0.019790376542098975,0.17971790141960248,0.264763421377052,0.516128167511434,0.47015723836021545,0.18829288961605012,0.28510991061276153,0.5202410410296716,0.04163894865982151,0.06457731764530172,0.0479709435222977,0.4609548464966623,0.040980371381823436,0.15728090983942355,0.08639248371583885,0.12897027598126815
0.24454166606905245,0.16913278429134077,0.2589629453824974,0.31421481779629873,0.20371760539649678,0.27229040984057307,0.11504809117096237,0.1210997487372466,0.366022610807916,0.06203253022948052,0.573379741803429,0.300792757567491,0.07987622499166158,0.17297882964120098,0.16478364568251436,0.21308149615126284,0.46006731732045314,0.4090391125738292,0.18668501122273423,0.3817682013947051,0.4501574693861595,0.09952376745545627,0.12534452234336227,0.12145805953659009,0.36438150413880094,0.12174156456015993,0.24632318426920113,0.16586975625868522,0.09344425760935862
0.2610804316395256,0.17870477065020124,0.24526777803093783,0.3287448240359313,0.21012345881169991,0.26730204185452333,0.1187236107299415,0.11269417620920869,0.3271727608971754,0.05050236313001155,0.5634828683953094,0.2909202678812324,0.07004093856243859,0.15639555185843274,0.17512758824748872,0.2277669358663088,0.43800382714478814,0.3852358745323655,0.17952850462066156,0.34983396161975916,0.4294379476049735,0.10446145360756365,0.13217390533977955,0.1281905973859098,0.3430755822300188,0.12518914267562464,0.2506328876538156,0.17237557048354704,0.09384480456855057
0.32135266734742207,0.2566814413456173,0.17879873880129285,0.347639489045002,0.16010858342957446,0.12431659934410946,0.14364883400999306,0.12433091153477627,0.22040423843311074,0.07208412575185186,0.42587768145672145,0.13261925921490225,0.029085969748588736,0.05673694072940044,0.2294152063107977,0.3684718280843246,0.42526562494948594,0.37918223809884144,0.20131667397119163,0.1843338844292191,0.4459770027277305,0.11403097361351633,0.15340516185753156,0.14590053331054562,0.3811393036375189,0.12117115063928317,0.2353260464906529,0.16116117190738238,0.13823389012572712
0.43622706283881074,0.2680614462099327,0.24836735865822426,0.4655814841568426,0.2884626048020873,0.2186111575487745,0.2014557229316358,0.10649940936328961,0.15908567185832878,0.1781715656448048,0.42148174793606763,0.17674451247681094,0.16275517271578716,0.13892751087634708,0.270168009144314,0.42120488336674405,0.2603511922489782,0.19949890989674754,0.14398321552038956,0.1008515054345745,0.3025475250447767,0.2677907250962279,0.2777938911944519,0.2887390859218757,0.2402187203132112,0.26897094169210584,0.36590143947360837,0.30741402462890033,0.20901413014443015
0.37253497558877235,0.5698111446230236,0.05728113141753144,0.32550310554499584,0.16875281346689538,0.13495028809451373,0.46585580670063687,0.4101458379856573,0.40332245876064554,0.42770122041433417,0.2013072692819777,0.013970475160080273,0.37195984765626094,0.2262551196133295,0.5316770941940998,0.6244874238030094,0.38743811732095335,0.2781908395192301,0.4674921068246605,0.02845711968531267,0.42652697197452727,0.4090470219502478,0.4553873984361468,0.34084223343628495,0.3824857295655351,0.39906478378756655,0.35720796229635143,0.41214208129605673,0.4404120939511601
0.4443070806378018,0.2237867147958324,0.2733358742357652,0.4968297914807157,0.31533325381740596,0.2415012976673079,0.15999543102441094,0.037190133929455305,0.10192980110853533,0.11070605184025634,0.47978094365606627,0.24679665766540446,0.12822298482499306,0.13979836843194465,0.23408463246505645,0.3892199964080661,0.239729317679565,0.1875042986440559,0.07550442844487992,0.14729825124067303,0.2549426260031369,0.27266959525024037,0.2733822682151839,0.2719214107576889,0.1957308869477544,0.2631227148603542,0.39340470968593216,0.30472023644830076,0.2255372784267451
0.3862048724038327,0.27522080864903403,0.19281156563209054,0.4012108707087042,0.2022899981269687,0.13297433223197808,0.17578319481584107,0.1231928315500696,0.1930350417974781,0.16316870297677205,0.38763187599862303,0.12073543097338617,0.09534733412493862,0.0797675449640518,0.2698594715447698,0.41990277822322186,0.346961651929934,0.29711392672097886,0.19524146770574707,0.10359905056776686,0.39447920132438113,0.1998282472665774,0.215163921468217,0.22036482849208613,0.333537783483748,0.1860603878070075,0.30594424840703055,0.22554978528808672,0.1851774418364178
0.42995862644122673,0.2550467101382863,0.2364914132817111,0.46990732986023237,0.28230606571346384,0.2187390038006052,0.17948048919591222,0.06221176790159311,0.12204248934311313,0.12084920483802336,0.4514226016879548,0.2018022443973078,0.1295192938904261,0.12688988964914533,0.2487821694083579,0.4065679029098125,0.2643794555228042,0.22032139383635146,0.11099200567122314,0.12889369003044587,0.28815210526972324,0.2596232823936808,0.26844575427565565,0.2692926068297328,0.2282709061798978,0.2545969133654049,0.3727401500319879,0.29469509889784534,0.2446210043149643
0.37370536652873143,0.23452499103990337,0.21671243641835816,0.404853267747192,0.2086231673443695,0.15952087644830185,0.13552165597868424,0.09938351960724418,0.17056058094581072,0.10542478586056464,0.4335772071780757,0.15166079882417113,0.05230855023449271,0.08979033679269671,0.23125626311432457,0.38635566856449294,0.3673133312383172,0.3282609057473367,0.161780833113693,0.16134280416917451,0.40017292436891116,0.16778853970504826,0.18436628769083432,0.19254176605827017,0.34811330323782325,0.16114682277232434,0.28915419992077235,0.2036409583600175,0.17911860075799632
0.3213031207587612,0.42366181978067097,0.08970576049151813,0.30183114082123397,0.1383150991338157,0.04942919673392919,0.2906127138447494,0.27968691890299313,0.31758626209080554,0.24947343564908436,0.28927063440977085,0.021363112553930197,0.19450079666098768,0.10544101250528154,0.3586840597051263,0.4591895898293142,0.4445785981613838,0.39062850665041376,0.3663817595595404,0.08375665982318414,0.4802821169739737,0.2360452113772797,0.2648478909754588,0.21922491090315951,0.4447419034663995,0.22500434426195692,0.26617208450473023,0.25406877229520136,0.30261340538541526
0.673189972395472,0.15988267938952494,0.5607171718240708,0.7253985295890941,0.6468560496344737,0.5816813381975103,0.2807871770337551,0.10167873237376779,0.1188886551658056,0.31089319488449557,0.7306290714396232,0.6153963419317569,0.517185986189201,0.5246850900138507,0.1836670117243666,0.25807216676265865,0.0806940400659692,0.06222099093737314,0.12019810361989486,0.4113451703113547,0.07508918328871314,0.627225604455206,0.5831031023600213,0.600642940536667,0.0318518172187084,0.6193405234264641,0.676711842348588,0.6386062712792115,0.49698075616442583
0.5155744669835363,0.18616087507700185,0.3571304843408314,0.558649858998185,0.42043145450287267,0.33488843118373335,0.17257900881973887,0.025767641453181334,0.04572932290663523,0.1458036356700521,0.5551530698721608,0.3497266268093175,0.21270365628671278,0.23047467818837436,0.2141277285667396,0.3343085748888436,0.1740565542515154,0.12938949768249636,0.05356007847517552,0.20891781418477823,0.1969700084391477,0.3710843805720466,0.3293772513736479,0.34668769087584067,0.13195120091441961,0.3486916954514898,0.4738581244304911,0.3886287194589418,0.27715484967282167
0.44962686136412044,0.4327230237995718,0.15864436762909953,0.4409899894932201,0.239450398952813,0.19691386480229722,0.35111396293523534,0.2545972057742535,0.252612861549101,0.3147369322933014,0.2950741359161945,0.07576143354776764,0.27419047787950207,0.19422118936406502,0.422470722966497,0.5477115240479532,0.30039751032411377,0.20047149898944042,0.31084269353982313,0.0209100433814029,0.3479078716259613,0.37388659969305127,0.4077827543679091,0.3434053048342934,0.2953015301514165,0.3608383977818555,0.3952035205918694,0.380433281402683,0.30724475582650895
0.31341246794601574,0.2742064734926786,0.146220987879636,0.31395350617908085,0.1334812070924026,0.07712214058333464,0.13254618286954273,0.13634263571073219,0.19167413368062625,0.11925704102569629,0.3964870323280174,0.09572833216152499,0.045859845047400816,0.04223380632950602,0.22214421182002247,0.3661207599379228,0.45402398734532834,0.4080613501348985,0.22380871917405737,0.16669711239841617,0.4832420391273779,0.11939760896117632,0.12805974883429896,0.1313003433228236,0.43849931827091215,0.09926665235852421,0.21402481185785244,0.14564903218182013,0.1786922923979177
0.40283181084560715,0.1927976448858708,0.27241030399709265,0.43665645215933707,0.271206555723536,0.2154221002241293,0.1270189255007601,0.08727047499794038,0.19469645347836617,0.13641062253966502,0.49554040774413416,0.21051485157084424,0.1081117542571497,0.14187744828566212,0.20477635508094175,0.3194190141592097,0.3392488161140962,0.30173735158698317,0.15250005027041147,0.19941549671165565,0.3812188350178312,0.21439883489219355,0.1759305033243041,0.2144609445656903,0.3245316657453826,0.21047851076989577,0.32603464079412336,0.23838883538958627,0.20394113100537234
0.3666043923534769,0.21581615415511365,0.23805092433064226,0.4244148452812472,0.2514703438138509,0.2098045859223905,0.14563798498915903,0.05767017713566425,0.1650640125217786,0.0780964580321109,0.4733303249553469,0.21090767603089147,0.07442345388572602,0.11160298743744729,0.21932723447138547,0.3569690729156766,0.3166475134803248,0.27512522120568517,0.12201910873839567,0.18637270038702963,0.3307553145028397,0.18616620514153723,0.20505922173248742,0.21037577903211965,0.26543019422601105,0.19441153336901307,0.3190169223543278,0.2355739771856397,0.1877920376715454
0.41192280527211145,0.24961860539038602,0.24284212662154617,0.43219586520640263,0.23287839686482503,0.17023777084016,0.16268870245219952,0.1097714984205338,0.18268356854319812,0.13823908302303406,0.4202072152640151,0.16429051313357,0.07068890136789863,0.11325444880560814,0.25907666451379924,0.41869239616921194,0.3313846001585633,0.2887320924799982,0.18071859805587914,0.142151533768956,0.3730643887646044,0.20424572037475267,0.22750716755607603,0.23354210510894383,0.31536480522218463,0.20120865568159535,0.3321683902438624,0.23347493855112725,0.1805084872042243
0.21413238839161555,0.2538300050622415,0.17913978995134502,0.23069322248130913,0.06664262064160303,0.060216750501672495,0.060532592891827545,0.15797223315599684,0.30254051488180567,0.10914522006291022,0.44864530988292267,0.1344292478739728,0.04366697824628307,0.03732082674449322,0.1429022456955267,0.2728045928164729,0.5926304395940031,0.5644161401462867,0.2776104379680778,0.33319192762644184,0.6178213239449102,0.04685659144862181,0.04312208366726566,0.06079145354050027,0.5755111383096131,0.034133105167764966,0.11903176866848698,0.06501362580355806,0.1951279155987494
0.24544415094300015,0.2297869252162043,0.15172132481108094,0.29865816617946317,0.1368136927032745,0.11639334440366927,0.07770739873854934,0.07606889917195908,0.19733114380035421,0.04620715265287517,0.46711494621990146,0.1580209051268193,0.022129598175961662,0.005256286796696319,0.163310421775608,0.2734146808770511,0.45025243906678003,0.40160869403939314,0.1421877690322877,0.2280712354369881,0.466819682966172,0.05267010200596539,0.0714294985597532,0.07409330994102628,0.3951788859463718,0.062325423305186936,0.17789125785459714,0.112286034069627,0.12673449393154623
0.3248001257496851,0.2770723025947725,0.16019572770515092,0.3298823559056561,0.1211272944455072,0.07565063916324893,0.14128998168936333,0.15219248732243906,0.2282754952973075,0.12692801154691097,0.38299645686627126,0.08166866177185084,0.041499268800175626,0.03796515923683641,0.23421824971535926,0.3903495922219616,0.46528248702160135,0.42947967022742284,0.23904998723960375,0.17078987667174111,0.499047819190866,0.11349166757136397,0.14726820321834333,0.13414677116009593,0.4588379133539323,0.09899032509971177,0.20975962455990477,0.1374316060423393,0.15936869940821666
0.20533649993056013,0.21947767812820582,0.18687375876380666,0.24559213266603597,0.08279967814580166,0.08864794200762399,0.051434710194161286,0.15013372083245607,0.3414018359696317,0.1068639474423077,0.4676566675382823,0.1503002827606122,0.03158470315040063,0.03110011841466559,0.13856458877398123,0.2570315577096625,0.5765890590363904,0.5436534216890951,0.2563968648272236,0.3371195867424301,0.5925853416676319,0.02970038264155911,0.048532979728142,0.04342955193562218,0.5544813053877637,0.024584397262455912,0.12540760510691407,0.055451122814460005,0.1731656363961633
0.25662839603734566,0.20963423499144584,0.20361988095688352,0.3053897215940605,0.15210016127455075,0.16378829080417026,0.0947628504691434,0.12630911343183876,0.2857886407589014,0.07855950370404968,0.49204629665342847,0.19538659858890378,0.051161096841505715,0.08208976752409225,0.18082726669134638,0.2753946082665715,0.4832694032467466,0.4332999410900398,0.20470735917744193,0.2800575011339,0.49372782411209,0.08640183972252283,0.0869267339892805,0.08916330527663419,0.4336885043623657,0.08878234085436514,0.20546441410345342,0.1270755957833332,0.14377538787353225
0.27733270971564405,0.2567492421581758,0.15956512540367584,0.298976311973666,0.10396548982619011,0.0745391967812125,0.09861108650419748,0.13717476396351824,0.2244236907289482,0.08739083730672093,0.4139197284377507,0.10303517980883434,0.019564944834932763,0.015908322297778055,0.1974471439545888,0.32746236005930324,0.5061626819473061,0.4723010570410901,0.21997249217493292,0.22250073893456618,0.5316219664746169,0.07159460480143592,0.09869182265701629,0.08729241179062242,0.4890861822557309,0.059886126505109424,0.16980703688801846,0.09619505226690714,0.15500273804667974
0.33473432172305984,0.26913830914497855,0.17428881140273053,0.3343231267190929,0.13741675104691617,0.08795877829556942,0.15253000385436108,0.17514579647397654,0.24622453379339115,0.16203509949989597,0.4004267365921038,0.09886142773809313,0.05844542473373365,0.0689875070819409,0.22669306258080055,0.3938714005758332,0.4628259224436715,0.4206319414909816,0.24797046276382323,0.1687577780934662,0.5005518477259606,0.1430415149580235,0.14987667491200612,0.14550667365234404,0.46150715443807944,0.1210263083674359,0.2219455047733628,0.15271449437510215,0.18052367944552522
0.8035851487103135,0.30780576955565625,0.6760912450267642,0.8878699406508156,0.7975187609598701,0.8114350693189268,0.5034236596859909,0.3318929560638241,0.2795576590289093,0.5423871374484555,0.7972058797785584,0.7794613154374284,0.8187323555288903,0.7845313858554637,0.33656638544479667,0.3603504650748126,0.017885601261502744,0.0,0.21068606967615983,0.5671390904166129,0.03342672289148106,0.9317665541574461,0.8672478104529271,0.8500083011294574,0.03934274616322439,0.9812637289494474,0.8351320123788242,0.9445409621368759,0.8452114244242728
