TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_Entities_Language,Effort
0.5839365271619908,0.7706607592769821,0.4314355167704956,0.2453189065690126,0.1666592270312564,0.1406884595295891,0.425720191912319,0.8688169812746103,0.1299824371194607,0.3552635107099017,0.2976469599443981,0.2872709274989335
0.2613813765584888,0.5135306141687686,0.7717775053872,0.3615805971899377,0.2411133590809846,0.2864629746325368,0.5275144851909842,0.7561337524137366,0.1937194826136692,0.4748223936550757,0.3083350558587693,0.347716086725045
0.3205857971889836,0.7222840643132036,0.7041818767351311,0.2636352544985239,0.3183877177123062,0.2398888463004074,0.4937331956055274,0.4188942823027741,0.2282970227244094,0.2480787321807184,0.2713696706390944,0.1886116274069574
0.3832524142415925,0.7964438778039142,0.6209742341979263,0.3530462151264584,0.2790183551729753,0.2806033810503724,0.7703721440434053,0.7025282727770595,0.2591295887898385,0.4813943650973341,0.3656225439396527,0.409937160263545
0.6670959569390675,0.8326442138351302,0.6894808007091555,0.4436855618871757,0.3518803980879844,0.3769711807700845,0.7018206915255423,0.7321457196235777,0.3449759190678919,0.6026728431256259,0.4633561351378175,0.5837184582413583
0.7305273277102472,0.2762242860454222,0.2907566200306465,0.21530135526146,0.1676429980409532,0.132082229771302,0.456252436529803,0.7153933827876762,0.1276009031642457,0.2720395117358362,0.2553125868062194,0.1587169473457376
0.5669801224778972,0.8107889055266866,0.7117345371598685,0.1859111195358929,0.7391215085270353,0.3418859403178216,0.4928513873034937,0.6255094863342687,0.5818356765297407,0.4346144708352017,0.6694206457892079,0.4147276948328228
0.5318341883229933,0.8799054568718963,0.4152922733402503,0.2525859685664859,0.174512590622113,0.1459996034374673,0.5179492008571827,0.882009752081099,0.1576671536966138,0.3418547299184014,0.3008919668287401,0.305238672598025
0.3425336139729464,0.5521074855495928,0.7957872593063857,0.4869637735041942,0.1906472811310255,0.3688364327183439,0.6692333615459118,0.8082348163147176,0.212888606358973,0.6064856508327738,0.2702380203579737,0.4561664165945194
0.1572155776889711,0.8456665738870954,0.7595851677770061,0.1809734752196013,0.1294871727981966,0.1059053988945601,0.4916211828059187,0.4861843004255379,0.0870309819643379,0.173802368711951,0.1280049305431759,0.1643092483158841
0.1935618847692264,0.2740433569410667,0.6743102414666249,0.1392195868813002,0.1616093427907667,0.0605269214288087,0.2818503864575059,0.7651377949250354,0.1264135527284959,0.1983269002570958,0.2156651188982812,0.176851499424377
0.1577682791893745,0.5538831931932313,0.7110841969155657,0.2708829545095103,0.2487453156867042,0.2185731847779174,0.4968484127457521,0.8283898574807497,0.1903364595990729,0.4233979512161973,0.3594081124774435,0.3033929321081513
0.2356947081251069,0.8204027667683298,0.4470579761631554,0.2565446412689924,0.0977674230267372,0.0843561817837322,0.613636292487344,0.7470779630733874,0.1121945758932738,0.2753368659846941,0.1711418607302198,0.2371589421815285
0.7030338308025376,0.7725677804729287,0.6439362767087853,0.4874504248477184,0.4330178348207558,0.4724276040880405,0.6779219090798074,0.7047073578260112,0.4927548950175494,0.5644878231639348,0.4781617470696718,0.5862296455596936
0.5019024357809163,0.4550381608029934,0.2506922376536832,0.2310042458070368,0.1375574846027996,0.1246053069269511,0.3852808618052958,0.8490023758046883,0.1199892433468708,0.3012087879507989,0.2488359129305745,0.1882979374076392
0.1318425012212,0.2574559210480471,0.468803252065771,0.1928493746539364,0.1036799256571797,0.0817632051459427,0.2983010801798643,0.6737809958321903,0.113938387384784,0.2425811688151112,0.1646256420103604,0.2066807668671132
0.2379285451638143,0.2830188009452209,0.463970983533891,0.1683359312871307,0.2156446421896435,0.1032065189628131,0.3770389612550734,0.7627664956983272,0.1532651981430197,0.25698605719916,0.3061045930977462,0.2093433188372834
0.3946639841560588,0.2002761956238632,0.4139346764963107,0.1405056563975869,0.2748035923727068,0.1365494640932714,0.4691286186785134,0.7099576721620773,0.1828764545085942,0.2637524231137982,0.3805488603875537,0.1820074893610895
0.5133965661206965,0.765808869788364,0.6716741623718672,0.4123908771541295,0.3288205557004716,0.3740972205211921,0.7989634294885963,0.5968796969987202,0.3537751167341738,0.4071754431032389,0.3402073470768193,0.4473172354589154
0.6939246539015501,0.2420856812547094,0.775076616447506,0.3076409601226606,0.0919643571111166,0.1479964691681138,0.5354907545124856,0.7734990079752703,0.1235315188177606,0.3649481061797232,0.1527808111772907,0.2823015845758525
0.4658945471457433,0.4560510533943584,0.7903277325242088,0.2271604578758349,0.2045469033371069,0.1602641664686043,0.3606347528238214,0.4687660852677399,0.1397929021266065,0.1644097900173446,0.1908926926880813,0.1513148559230358
0.7242378556576843,0.8265965591444786,0.5713096202964729,0.2278880431700182,0.2980537806412871,0.2077206754143962,0.491660036495058,0.8600643209000648,0.1980022199725688,0.4699726906710624,0.4941685429186657,0.2726513793155187
0.194756474873921,0.5454312678900335,0.6840817007584016,0.2710378321439922,0.2014004850642287,0.207007017983522,0.4633797892667731,0.5211869112682825,0.1379140318118129,0.2945484480937085,0.2090203534671904,0.2432277676476875
0.1369315861344927,0.42512946300087,0.5634736853178057,0.153420939399584,0.2703713732162061,0.1151025268825656,0.3112840143178036,0.8016562579611411,0.1919822188693425,0.2947311198161552,0.3588849408658494,0.2127145953188355
0.706727504633139,0.812855606631798,0.6116072468058995,0.4460140666977074,0.3748229239736751,0.4107038113267061,0.6516786873789318,0.783828102349962,0.4324788036140761,0.6569343514508234,0.4983045033043888,0.6534741008431932
0.549350501712433,0.533834036236098,0.2419770431802429,0.2252375871386384,0.196666114365883,0.1594867303962994,0.3246285347308918,0.7652095555549997,0.1588280854366432,0.3248575311610611,0.3262950999173347,0.1503208558548322
0.323646555138574,0.2537282859318253,0.3803003079730854,0.1857128440307091,0.0990721289579173,0.0759631751487332,0.319745902577599,0.7440087194569447,0.1023440275222818,0.2175598907541295,0.1654342487526536,0.1717891099492707
0.7807565114410974,0.8568265494900564,0.6490677089949359,0.7570507960939543,0.499997555906212,0.7155621155654178,0.6010888605506244,0.8097317795016276,0.7716350343836704,0.9964440635419564,0.5866801076006161,0.9668993052714971
0.498590517885778,0.8130894400763835,0.6010915052112589,0.2003484062122856,0.2004073527816925,0.1265602984899844,0.7651612347400483,0.732622362273725,0.1444469086984025,0.2048914798171273,0.2668397234124087,0.23765574872028
0.6134694296609713,0.8585211024001158,0.5429270528837635,0.2909058319608704,0.2429185245268461,0.2069144422144463,0.6303512191230219,0.8344334598176226,0.2157653420997511,0.4319408016366617,0.3762377156000303,0.4271879001827707
0.2360812294638797,0.5902474821653516,0.7531160108874349,0.2806775362479254,0.3028261761428405,0.2337817908984988,0.4753023203117055,0.6702916132069872,0.2085133712362825,0.387884809291711,0.358707256161516,0.3003280683357318
0.786597309924595,0.8117742666458583,0.5870599788529411,0.2641855146689413,0.3452147280962838,0.2376813573071269,0.6169423483742955,0.8834149911072744,0.2490508371626729,0.5708437591621579,0.5481698099295389,0.4199882878896371
0.4822193002395,0.6346155540196015,0.1796259369242812,0.2660443201439195,0.116257132092906,0.1346450791201816,0.426204962121862,0.8124431625334407,0.1254707802113003,0.3101100444077016,0.2188999984444705,0.215846655596992
0.3722499358727831,0.7609458046782729,0.7023043857470204,0.1605591588335138,0.1516021349685272,0.1141263310313761,0.0664103255393737,0.5734832181231709,0.113677781855534,0.2252328436218041,0.1961693919917286,0.1639181359312576
0.5269970346473697,0.2394180801307837,0.9069456254625684,0.3572914379260054,0.102616276080082,0.1983082901928565,0.5150110688838412,0.85782415762666,0.1072242689498601,0.4209316958269069,0.1746879166523245,0.3092274090611719
0.1098582212468581,0.2902169201275704,0.5459164933103153,0.145904408110874,0.1199236163077924,0.0476794940707789,0.3044471911718519,0.5506214878999827,0.1234879724335935,0.2066391814296456,0.1544523561617241,0.1902195112896797
0.8166727651859413,0.8464560329357398,0.6695544669451915,0.4814078966688848,0.4905454329158914,0.5012616480267758,0.7259728960282097,0.7829451449805392,0.5450093097204775,0.713669146141896,0.5677573431967504,0.701015526076231
0.6744095119185654,0.3333271100460817,0.4480149000316446,0.2324101031228894,0.1512085177792149,0.1323033388506609,0.3980170802347951,0.7678402612901307,0.1046663726541548,0.3138427711629121,0.2523137076258131,0.1641550245954038
0.4572168748960887,0.4680188423607593,0.7492262560879297,0.3033072618997139,0.293807563105446,0.2306409951174124,0.5250557319125781,0.9045096629458508,0.2097257703775726,0.471469780742337,0.4413005435952996,0.3294177303416907
0.3913834865025225,0.5547635692095063,0.83310963458632,0.4178432801012593,0.2230272582873727,0.3065646826151395,0.6126194667459519,0.8969238982792189,0.1987969735781201,0.561633941748065,0.3329366898900158,0.3949061150769162
0.347572358422486,0.4678142101576933,0.7498967447465695,0.4071346957532208,0.2263162069490861,0.2808445116479919,0.5721550713135986,0.8740387296015854,0.1997506685341238,0.5691173737062168,0.3571647253039209,0.3950074320398404
0.7833474320446007,0.7730710121339639,0.5689659970008014,0.1815358765696639,0.3893217606816507,0.2358484555459116,0.6310344805516381,0.8673357086562661,0.2821583272087806,0.4504837726263444,0.5906513596295726,0.3288223334925653
0.406908325131154,0.8021686227729452,0.7172785915420038,0.3323884361380113,0.2438360509330251,0.2401734489866402,0.9049581717948596,0.5885421046322015,0.2368484414554102,0.2984744732374966,0.2362148383215277,0.2764114182622628
0.327342787474563,0.7822248979435673,0.7461056760581026,0.2136386709169316,0.1669936277286169,0.1473747915249694,0.5174239629825146,0.3899211604540916,0.1190817813426442,0.1394308404404343,0.1258781071769653,0.1536794409064221
0.4849093891103068,0.4265900838579192,0.7954513276111181,0.3632142431190892,0.2118995318712299,0.284172005063765,0.6079938950523525,0.8383660617312587,0.169509699274655,0.4514956317451427,0.3005956401724674,0.3859309894497104
0.5415523717973347,0.4851671498260351,0.7341609129329388,0.2186941850915534,0.1126707626243223,0.1080414685928061,0.2185412531635842,0.7991034520972596,0.1271560874060256,0.2588950208094184,0.2136484653906499,0.1479369838144357
0.6924051859797016,0.6547443602883627,0.7146802562024006,0.3132915746740288,0.389029614536923,0.2949075984345442,0.6065340468164624,0.8385153326388596,0.293441901800352,0.5473316387877752,0.5384973487749031,0.4084008165074829
0.5549324273291705,0.5049617129782229,0.8140020886841755,0.3132968601950923,0.1867024779725779,0.2398049511291971,0.5154675040753242,0.4287302517039913,0.1750656232324186,0.1718041691766317,0.1529068249410897,0.201142463688546
0.785740240543794,0.6925308851447198,0.5923582999088344,0.152883445725207,0.6250793766872345,0.343841933820509,0.7159332001497047,0.7892048775159782,0.502044028159674,0.5449630016912574,0.7501743708760654,0.4434898787804318
0.1086159471850276,0.3448235507421204,0.5269722704670607,0.2695578223452387,0.1125820452404408,0.1528635292365391,0.4454740961932748,0.6759424423445125,0.1237775548106786,0.3583594796104219,0.1710708283965404,0.2503151433125876
0.1710114053083091,0.278212461974948,0.3642473856557847,0.2734235556868669,0.1188647368288197,0.1451796540291491,0.4152916321731476,0.7634882744198879,0.1081951558770235,0.3401588075720356,0.1844190013691672,0.2453798089457684
0.0634972560254148,0.5531883324934088,0.6638772538223101,0.1606954504215614,0.2137072451864574,0.1057613614318706,0.2615229919853431,0.5750852647614726,0.1477855766410579,0.2737760292835096,0.2334951323865453,0.2091281333576295
0.4629298453633358,0.2068182006434265,0.5100430363502066,0.2020719333856378,0.1261651519332792,0.1063766387536039,0.3976473962525453,0.686065441698051,0.1067650058861693,0.2223221663513555,0.1974279048040363,0.1726735030609892
0.6854113618825428,0.741788416297422,0.670042926371655,0.6220023552975642,0.4283663271322988,0.611162802127982,0.3603490095064159,0.4803909994173312,0.5870583470965026,0.5117521303257543,0.3498879323598632,0.5133024976034786
0.8921153836255894,0.9142156666172748,0.6914386275923838,0.297240560906068,0.6811444261968809,0.4422655236874224,0.764242005848242,0.8768825744617389,0.6222228371039676,0.6527730826627106,0.7637193035613701,0.6578140290358097
0.6455084555161794,0.7352868998970661,0.7651762514917836,0.379558753929737,0.2595314773121286,0.3349646275613195,0.4889368694267131,0.1151658010504021,0.2540970113885372,0.0531085150499925,0.0818153275747918,0.07444420745279
0.770388056142765,0.8578115819144787,0.7455366352486831,0.281997063386406,0.5724503437258277,0.3405135853010657,0.5324058620331309,0.7630358682627152,0.4658294622317949,0.5381591951579616,0.6224563949352764,0.4943518893757896
0.4608143803443586,0.8039189223124703,0.6121586124909539,0.2978696657145274,0.2468826871983141,0.2124321152522339,0.8226014504607393,0.6972749862187542,0.2155154022907663,0.3002868945884712,0.2904852922062839,0.3374859828937615
0.5455920124120128,0.7903544131411635,0.405389729679962,0.2458733842018332,0.1280275621351085,0.1202714566851766,0.2948428792290849,0.847015134191184,0.1116385757801737,0.304058391966465,0.2601160092595003,0.1937090903621328
0.5940272125625428,0.584697819741433,0.642770234025152,0.1840284844854666,0.5731597678916773,0.3125083959411953,0.5868663580716755,0.7361390855732692,0.4563183569461511,0.4818252329665971,0.6691266562109704,0.3839223118872941
0.8212900444994408,0.4540629366298875,0.6674422895835669,0.2707937761757101,0.1436854897458313,0.1314731886601745,0.3233257013139587,0.7793160176399441,0.124258069964169,0.361321753020827,0.2257476964419702,0.172798155096902
0.6889715819774451,0.8064705796505607,0.6233757496630894,0.3742820785827355,0.3327579729005321,0.3161057047958922,0.5426178776752852,0.7237909474354893,0.29933172572451,0.5026896693486769,0.4159362282599753,0.4849362191301365
0.2131119855114981,0.675762088636878,0.7351374635541084,0.1504959922924505,0.1714816208906508,0.1139769297365727,0.085097753446997,0.4694114219522151,0.1203215323097649,0.1971033151749674,0.1969396929121307,0.1696356876072681
0.1681852892343958,0.6187427531025169,0.6540777475449959,0.1854749554165385,0.2988052160239312,0.1773373563732569,0.4815600947888097,0.7939322315483531,0.210836535363653,0.3336167244637003,0.4146897124482482,0.2385161549361191
0.1076096107097898,0.3704724237595816,0.7142416921790926,0.1327916328467109,0.2444197062551387,0.0512232812093835,0.245139646976424,0.626984852210742,0.1565373119252508,0.2354684217053572,0.2689897758504302,0.1982343544625376
0.691888816752004,0.8227373540940444,0.6965235153843731,0.573415581761739,0.4487162170146015,0.5306660720258469,0.909362726173516,0.6096482820498902,0.5620360761819266,0.5551978178628992,0.4018341510096697,0.5880973559312652
0.8131822755843655,0.5599332802250271,0.8230807567471934,0.3878937833006655,0.2626502698104197,0.2804004623581823,0.5930175475225838,0.916909799263399,0.2139701489484996,0.578169662490935,0.3999482403246932,0.4448647028756738
0.3560434201405783,0.0760218495232808,0.8632198472105788,0.1614154041171105,0.0456680169587043,0.0408943829178783,0.5204861345757943,0.590003683921797,0.1076076157225597,0.143227096881163,0.1085190557189185,0.1240905325485336
0.708215597199445,0.8057304905532472,0.6144094536581008,0.42188853858492,0.3733451955260359,0.3840069824068906,0.7653825024995409,0.7878541501767504,0.4121607997318237,0.6294002718662103,0.4758233706577853,0.6222999390727437
0.6540664316073507,0.0509895486902763,0.7598939914777179,0.1822835724042671,0.0688067982078659,0.0834399166074569,0.735424088956123,0.5848368745779899,0.1468438461410169,0.1532633435704887,0.1158504131286971,0.1424468959471247
0.2415405413282706,0.3472685400601984,0.5237132721195498,0.1954676428661966,0.2720650622203655,0.1576243664268067,0.400171738175751,0.7796135540522743,0.1805903288435031,0.3179797256042423,0.3781535037873804,0.2309243541444592
0.2353937022105606,0.6314065071830979,0.8113893002480863,0.1527464831772317,0.1509726680963792,0.0698188467279506,0.286043023006518,0.2146971664341274,0.0639047652769493,0.1347822221529818,0.1373292902308697,0.1294220056097985
0.5553280231329584,0.8916877173740552,0.4668572945195294,0.244494164451548,0.1604884591931059,0.1314945489771108,0.7022525970647593,0.870080961197318,0.1659767260558284,0.2713437658589626,0.257282654558349,0.2700724546369735
0.466570897770264,0.6574215790206501,0.684430090961468,0.4196379564130738,0.2925507907559492,0.3622318106292386,0.6149301864252181,0.7030739300505782,0.2747017948841069,0.5160877165390412,0.3679228148506225,0.4866194142007068
0.4123215165694793,0.867122057902604,0.4569828530795424,0.2178059254342605,0.0762769536577416,0.0586291561673647,0.6948856315050449,0.8090205826452911,0.1041271044129132,0.2359395506040371,0.1562507829675124,0.2105533221944044
0.2128143535324191,0.7693887829103976,0.619068235934581,0.3696790196170882,0.1953823818368862,0.2468504266661119,0.7658338870592756,0.6883851637574433,0.2047024980395318,0.4494511681165584,0.2685700811510804,0.3676548640502136
0.2797666017674095,0.2550911398226705,0.7949468316916108,0.1761744137966888,0.1100222309474819,0.0966700892320632,0.4466726959800602,0.40200036589124,0.1052495630429439,0.1019442815690648,0.1147111321023091,0.0999967576706849
0.7832729735530141,0.7948381710845651,0.6364111538823208,0.4310828530987098,0.3792079789191579,0.3963535738177317,0.6800538391778952,0.8013659855845586,0.3889594256830244,0.7042097557927962,0.5287948097969191,0.6554161320794227
0.3011442084953869,0.0804712391437054,0.7647698095521307,0.1428138534876383,0.0541323717903367,0.0425565731643366,0.5378249394546823,0.5367415242307181,0.1170925199928654,0.13547816768152,0.1116835202168015,0.1285453574408833
0.0400912108666875,0.6372274282357467,0.6155538750003667,0.2354058342202252,0.231383088913577,0.1775759734843304,0.4239260975979348,0.6631498218809421,0.1892848094081374,0.339382192097562,0.2829620747864764,0.2414151591568262
0.772804721582546,0.6064864161635775,0.791119921778737,0.4601991545996197,0.2396077400521106,0.3098584555791052,0.6147994891543389,0.938961049096675,0.2150464158576479,0.6882671901562907,0.3851778848843412,0.5096884613892245
0.0370165980867526,0.6940414610297534,0.6560071223877532,0.2269430942453593,0.1996452392499075,0.1669067586156361,0.4027163382802949,0.6558468896096425,0.1557429209641588,0.3128164891853021,0.2428163195835475,0.2275799338850167
0.3856480730055597,0.3729865638789977,0.3716184280404752,0.279703923184856,0.1040101323897971,0.1377765551350026,0.4296030215967936,0.8231921445661751,0.1139157839524136,0.3206724024999373,0.1846935969093602,0.2427077864272738
0.3914282678278151,0.6943715362969065,0.5671776671955988,0.3581545662543032,0.2517380315929932,0.2825286167331607,0.7216447968050845,0.7149095766420681,0.2434399496111989,0.5292154454034109,0.3574035746791185,0.3864018219186479
0.136881756623716,0.3700505966401348,0.5256010306365018,0.1474450051346692,0.2202341708086899,0.0748983724187358,0.2807586221414659,0.8059574531350616,0.1507729892218861,0.2312943207166335,0.2748388886289086,0.229932617272473
0.4365924861694081,0.8044215623229569,0.7287417075282197,0.236132716604008,0.2396043691350561,0.1774536677472422,0.3971026793573599,0.8627694201639301,0.173483293945241,0.3297549004235937,0.3482346388419903,0.2625877001356211
0.7402122805385897,0.8402554694477573,0.5807731335065602,0.3799144996220487,0.338554540317882,0.3163847968140274,0.6939646912421502,0.8608868032867574,0.3132786286946294,0.6717392222012898,0.5082814745980682,0.6330182759668734
0.6481134553803244,0.8216458245708793,0.5584220979510959,0.2290719542447321,0.289544949028263,0.1909269662113653,0.5651476119479136,0.8495616311520459,0.2230088372031804,0.4051478885723346,0.4507875001083032,0.3322848838289819
0.7937364376771429,0.7891127358565608,0.7118254781296052,0.235633440259394,0.6150464253646866,0.3672718693988037,0.6129026082227595,0.7843236779929363,0.5128027428335378,0.5584694943436597,0.7119996034178896,0.4825680411945354
0.3822397697788027,0.2274667850668979,0.8804609552145368,0.269733969865866,0.0827112935719567,0.1431650125070529,0.546346718745776,0.659079636868088,0.1142280758377161,0.2660142989746083,0.1369651957308716,0.2141309253323451
0.7119897966206662,0.7893140942599248,0.4171605769460088,0.224553856150482,0.2184944627033399,0.1561079653099504,0.4783017416317467,0.8749171375230138,0.1589627755245395,0.3478501880144626,0.3644629377536538,0.2614807295556147
0.1048584132095722,0.3594832445222034,0.5093007609104216,0.1763334997648673,0.1858670487840905,0.0947149162834029,0.2943696225120265,0.7657211045360974,0.154048462384962,0.2823825274190041,0.2498144141170838,0.2182689245749436
