ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_Input,MI_N_effort_Enquiry,Effort
0.3428852809151381,0.0503481480970311,0.1520822261023692,0.2036793219992554,0.0498248274396756,0.1500926132800863,0.2875785519644962,0.1370867806499313,0.1892464605555635,0.5802241857907496,0.3557877599654334,0.0078106747299617,0.0635065233854087,0.2125279478442256,0.0838901469889258,0.3392705631956435,0.0469659291898905,0.2136227185085434,0.3469181022331434,0.0584263160631383,0.0751294588983312
0.4984290244713736,0.0733664482530309,0.1969965758738752,0.2255119623054283,0.0396078177344717,0.1650352873239303,0.3279171859641166,0.1790179589007137,0.1822912067436173,0.4581330697050991,0.3196094682535443,0.0051632978252145,0.1249434282563452,0.305560437989288,0.1318926212358797,0.3280119257621229,0.0532750498147732,0.2560742691408183,0.2898705359642424,0.0764638488652723,0.1155095337800386
0.5511546875560398,0.1263605408423574,0.238978970037865,0.2624990425887009,0.4284228214935622,0.1158276283468755,0.2448875028546273,0.1279089927946332,0.3893066373696303,0.5396256300793965,0.4490930284574419,0.006700338294155,0.1894053026847077,0.253698208524506,0.2801979989842409,0.3337147129368012,0.1401901271990332,0.2451674407607178,0.4918156967728228,0.2632603014358971,0.2640312702488872
0.3028912609821283,0.0572460219233333,0.1907783617177176,0.215487364775587,0.0430288874798197,0.1473702589118196,0.2677367972990627,0.1330451202530856,0.21640436044508,0.5789714817712611,0.3421690880517298,0.0080580676526951,0.0701251013660206,0.233596938951654,0.0927852061946496,0.4160994515862966,0.0620175185770842,0.1751708460785402,0.436066482767605,0.0602267468473681,0.0790712721745957
0.5406909482738371,0.0753961576857522,0.1504248539961033,0.2442126131165184,0.0219010852706403,0.1863266371659804,0.295366164146262,0.1876853300294496,0.1546542443363162,0.4435272422904576,0.3381073607859287,0.0062850723583193,0.1335772040301811,0.2136910316160132,0.064576980767209,0.2232625453874176,0.0281473306809195,0.2954387662635874,0.3143890428307744,0.052069601024041,0.0570255316908634
0.5074810265224918,0.2887913563581832,0.428431977715226,0.2719103017890297,0.4700426654073527,0.4247051284112413,0.340069290965128,0.3865829919060996,0.1380275388894758,0.3791683179981429,0.2290881538727349,0.0047547061944235,0.230144700049144,0.4065801587885851,0.1512911837739151,0.3223561305038103,0.0452407838606482,0.4087855386257835,0.1686620269680843,0.1723849612449829,0.1491529261096935
0.4180772891595776,0.040112796761698,0.1035256175966537,0.2050020602437927,0.063217673600602,0.1947933282983552,0.319758283175664,0.1520028131470414,0.1642714114504657,0.5561013643731271,0.3839109959469141,0.2789453272596168,0.1459983171402658,0.1781011608130765,0.0799818540416402,0.33191904977132,0.0536210940538969,0.2538813118066982,0.2419393848226304,0.0801585950572011,0.0901468888729222
0.4116178206294564,0.1212690606724715,0.2950910532667235,0.1832360241671605,0.1831118615472923,0.2969258738561624,0.251139310169191,0.2200520209798062,0.1716924540271731,0.4485610902731284,0.5147973333522846,0.0078120358375574,0.3864266227799453,0.6174666206939623,0.1984756210419082,0.3169520211598821,0.0967439431581549,0.4009526063920313,0.5326442148772217,0.1269904619369049,0.2110223448586209
0.6159574135718142,0.2809912854479683,0.4025945061569149,0.2706072164231093,0.5419247569146157,0.3844752930247688,0.3281459088731254,0.3712025634029423,0.1605163851374276,0.3580290707988726,0.2118313356502193,0.00569527276173,0.2777277448639147,0.4195024965109101,0.1409501789423963,0.3289294175065401,0.0447503753488655,0.3198414463081378,0.223672090303551,0.1868937855517848,0.1315236030945354
0.2827664953101585,0.0291993639141934,0.1677278156471612,0.1794407170758303,0.0379054265992589,0.1420562065180945,0.29221732504645,0.1181239455445034,0.2081981793357528,0.4813494387938702,0.3837345065348397,0.0075218202743881,0.1958821724160063,0.4850745758497579,0.0495193223732041,0.3385964721230809,0.0564961170458361,0.1486059938466098,0.3069365096538992,0.0432214203745234,0.0549548108012323
0.3965268516565344,0.0813089325550276,0.2052706779661403,0.2334532536296721,0.0390366737578736,0.1899817565114279,0.2473635125616651,0.1850803667180728,0.1659019729036263,0.4793936730056462,0.4493077577728001,0.0061396186961094,0.2313481715994974,0.5512602581921343,0.0903344601447826,0.2047077905221851,0.0754702451876876,0.3075248849020892,0.3230661042653943,0.0429660784847828,0.0983261912488869
0.3669146515444044,0.0484507110601102,0.1435990283541312,0.198881358678108,0.1463955931423604,0.1908331210443399,0.2790712924086014,0.1379755348423937,0.2136125435382584,0.5797838860262691,0.2142269843988072,0.0076436135317015,0.0767241060621759,0.1448538687373941,0.0584984645158042,0.3808465784062033,0.0239581018034338,0.1993973178069878,0.3078161503591995,0.1107931651896357,0.0387372621146954
0.5337558780069316,0.1992168895269062,0.4526718477082252,0.1857640353757104,0.1809844579588255,0.2899962568428353,0.3540249334567542,0.2216410964655568,0.3009830210678058,0.4891237329438836,0.2501165536968861,0.0042160527579072,0.197517357221657,0.3757541688298674,0.1674134494793124,0.3678466627391799,0.0712528115251261,0.2887041035854022,0.3170801970227752,0.0967881586480927,0.1788203603912022
0.4148383655746184,0.0517411837417472,0.139813831570331,0.1918267800540138,0.038367844454524,0.1865144799462054,0.3277192425712952,0.1690087535198241,0.1388225145002886,0.5518111914007923,0.3594119221231029,0.0074035794357203,0.0906909901853143,0.2514905808915945,0.0720450250756266,0.2983781438068357,0.0409907575710471,0.2263376218800885,0.342034452099281,0.0532399848785049,0.0527094415232889
0.3857906300999737,0.0764942914681295,0.1723101807610888,0.219750019407991,0.0726447616485281,0.1814435618626025,0.3318458737549409,0.1699344535654441,0.1759863995322723,0.6528777773363792,0.3128375507266168,0.0084733572878709,0.0484303874448937,0.2286518937272026,0.0963494640612298,0.3975181247229201,0.0504120517919876,0.2237912232535032,0.4467151781684206,0.0673388495605057,0.0745298333646826
0.5913614129541225,0.1041021547480743,0.1772695285170854,0.2660387994421021,0.0345276663277472,0.2022312717991532,0.3298467755317026,0.201920362877525,0.1875488814517968,0.3624868306990504,0.3491541842834494,0.005426937415413,0.1822686618072803,0.2705695188808997,0.1054979884712826,0.2138317653159565,0.0381205055000237,0.2993224054696956,0.3045438931694899,0.0601387710664255,0.0981727988697
0.3452310061850445,0.0490237161509707,0.1468170756964188,0.1868836883643732,0.0565698195594864,0.1495696071078215,0.3047259285652107,0.1378292887337963,0.1732955368150044,0.5638028153318088,0.4205589602760701,0.0080814677670468,0.0655431003315958,0.2666017966936272,0.0903087078389651,0.3112436312677065,0.053634475116919,0.2085922925369616,0.3335192611190847,0.0543512737847936,0.0862946579794772
0.420695884438859,0.2047588713218248,0.3672486566624071,0.2118249468684844,0.5632375102585548,0.3476572529229371,0.3059441279455213,0.2220426940900586,0.3523901821766664,0.5600378376589011,0.3820248549055167,0.006868358831325,0.3924958730370514,0.3125478550741296,0.399483236273556,0.5820158846391895,0.1804891757170603,0.420512466993018,0.5900269614585076,0.3486208958795708,0.39046417435847
0.462137683064055,0.0719129753191053,0.1580196710782789,0.2131679793751467,0.0493875022768421,0.2025279495934845,0.3319639343450723,0.189534807676973,0.1379161161287811,0.5544340487924531,0.4763951413200361,0.0084379267311079,0.1739914518573456,0.4841578127014447,0.0955334785898421,0.2382592824278655,0.0659827173748172,0.2508690207136914,0.3974332258326258,0.0568750934596994,0.0884318731678731
0.4262040421226374,0.0617249789047728,0.1506726122021954,0.2159898826143965,0.0466020499363331,0.1694394513949008,0.3137504905496526,0.1578903089633938,0.1757303642926611,0.5884234422072357,0.3562788290981096,0.0080203438387973,0.0746963370939943,0.2571505687713721,0.0885290986841033,0.3075589367016237,0.048467950000923,0.2341269984963125,0.3621242978604094,0.0632739082244852,0.0760030263136999
0.6138900104621345,0.0768695229677101,0.1913793548107224,0.2885881338657307,0.0403613641838946,0.3634557259471935,0.2028643476907448,0.2341036416313215,0.1495848204307086,0.3298070578380913,0.8019592980200658,0.0052539257453122,0.4802911414215588,0.4601420328466201,0.3874930592264535,0.3259262128729135,0.321814434990228,0.2527613430298797,0.7020820863277684,0.1910991572953588,0.3856765403088814
0.4066173691418551,0.3600261476272406,0.5357640863632687,0.1768128479337275,1.0000000000000002,0.6728934480115422,0.4416525040899141,0.4695659150295065,0.1731851324775027,0.5492893488759123,0.4967213087820545,0.002842304678037,0.9808135209266428,0.5676272646535161,0.8920748581861149,0.9670187540838132,0.6143371623189429,0.9999999999999998,0.9199377564642806,1.0,0.9478195681853866
0.5668834448407046,0.1286055285466964,0.3091072527132437,0.1168004142562891,0.3167243391305572,0.2860751889166261,0.3464098134033249,0.2121331964912147,0.2139256178777556,0.3642893667394838,0.294351088773149,0.0044154556326197,0.2513526100747632,0.3663228000441222,0.1287259701165457,0.2740673934835447,0.0594026014155256,0.2568538693556234,0.245807158035106,0.1452489849450951,0.129235487971106
0.476802656521729,0.306596106467204,0.5196466927283706,0.3386895846313025,0.276393390143707,0.3645353033682605,0.3184096467329039,0.3231856801810916,0.2886258747357201,0.4946159146685552,0.17716097291382,0.0059556906688189,0.2008925837139764,0.535209328387088,0.1098174965240606,0.3691849271392499,0.0259682242867173,0.342307902331657,0.2493013598694484,0.0993899205650119,0.1232768419895252
0.6151675675167831,0.0518300665027122,0.1042173249377523,0.2415471214946661,0.0298571595164469,0.1869223503419131,0.3926252845709053,0.197484487821178,0.1328964546833219,0.4010314997508249,0.4012158735449637,0.0055476440363573,0.1609110627586258,0.2942158040595428,0.1286284661297654,0.262668713437812,0.0538245671558812,0.2046485746888132,0.3416558830955477,0.0824167107227577,0.0991615968603878
0.5002985395587769,0.2294224678765422,0.3279826432585291,0.3449061399704644,0.3205470222932658,0.3115335443664198,0.4271045866066296,0.2887118270972347,0.2711827054220209,0.5826802371201785,0.4176325219290721,0.0072870120861695,0.4002802498208199,0.3919310689749617,0.4316836132593576,0.4911373717172989,0.1816880189080013,0.5113375876945205,0.618950707374153,0.3117529477885518,0.4451522533793168
0.3900542836479989,0.0655850026156606,0.1489568615687595,0.2057987993064575,0.0844820208282622,0.1580519487726698,0.3213350314975653,0.151415992627016,0.1891722345961319,0.5388772697785731,0.348574173147582,0.0071815898529867,0.0677209894011014,0.2725978818226448,0.0792843681193798,0.2911095061849345,0.0408853602692492,0.2542770948418825,0.2613889517163037,0.0616155290081751,0.0749807259336442
0.6002102597518899,0.0465604384910999,0.0739404566863142,0.2575160878277326,0.0288614784130988,0.2143475327192888,0.2725150683216455,0.1764211518714262,0.15018085531524,0.485055587707295,0.468982936253489,0.0066295109132663,0.2340930393008133,0.2462038252317663,0.1012022900480782,0.156384994979665,0.0591023692594222,0.258115012437713,0.376240552996352,0.0876165034525345,0.0888026135293173
0.2856579427033526,0.0355383403966085,0.0896160117321958,0.1899618975216794,0.1273281426964632,0.2203196443853831,0.4341588640780181,0.1801680076941144,0.123410195483294,0.5240310864100464,0.4039886963737415,0.5945019115433668,0.2932628160711158,0.2819942695346864,0.0392224008931572,0.476895859956063,0.0516167606158896,0.1782303758230764,0.2331276523530621,0.0963131999725707,0.0625286976358243
