PCA_1,PCA_2,PCA_3,PCA_4,effort_D
0.5860963969530713,0.7809688647426326,0.5156475532512433,0.7241800321943275,0.18697786
0.0382571284103948,0.5251280628145847,0.36778938097258707,0.599147599247394,0.08584526
0.28060639170217977,0.7644312626876113,0.35981945608972055,0.5635709820326746,0.16022307
0.3674947909614661,0.6322595340548376,0.40934923178336713,0.7451023264696175,0.15948063
0.08459567953850011,0.5553464586840049,0.3389438547877864,0.6461537078297428,0.09547347
0.07798755789726378,0.5160547840833859,0.22923912102468993,0.5838618229645817,0.11148809
0.4197734504958853,0.5678355327357051,0.22650370704240497,0.4790855437756869,0.18901293
0.21657560605989196,0.4310274283439059,0.19941385866116432,0.5782402219868095,0.20806183
0.31300001485148493,0.7539791517690186,0.4878661415011112,0.5542739531738737,0.17610438
0.4056351967488616,0.7448260413109911,0.4870110516906103,0.7073002687599201,0.16092296
0.030859014404919782,0.5236789725527562,0.30844671511222055,0.637718585911318,0.08994153
0.2428965843955466,0.5071994112269933,0.20340267483032853,0.5328872128756321,0.16810855
0.32898141587938157,0.6263633654304843,0.38973438591056336,0.7418526800804071,0.15588005
0.1677368943359564,0.5837706829753943,0.3806414311712387,0.6135978479999825,0.1047913
0.1503232000409992,0.4991504517490296,0.2500863695127429,0.6027485262973796,0.14419565
0.3971686297624146,0.5469488214991055,0.5545886039095993,0.6108489455768021,0.19211182
0.2620337912758779,0.5721903692125435,0.37493416883017133,0.6345937868629696,0.11161204
0.14647549211704944,0.48673144288809833,0.20839060660072056,0.5377024483020607,0.13179284
0.21454997020737246,0.5184382755708734,0.32706872010022203,0.5660994887364182,0.11167517
0.22282080191639353,0.5449165663231587,0.35290128206281074,0.6628208276330861,0.13175276
0.139949513785778,0.45761073204561115,0.45795253151963417,0.5322034679479485,0.14341062
0.29655854769102186,0.5309587507719336,0.4144846690058446,0.7314573886607053,0.18226762
0.1447110938955057,0.5589532159782544,0.3759800183147033,0.622390528057777,0.09428674
0.3069621286067602,0.5023071735945162,0.14762973982019284,0.4948927926302498,0.20961672
0.14201308922308853,0.5387439688722176,0.34496207239036475,0.6669297958936959,0.11895123
0.17145286890879832,0.4573527331651863,0.3002465012145104,0.6316254783557764,0.16902304
0.780051891361532,0.6519598608211468,0.4973822432123214,0.8146132597614872,0.23271506
0.09384164906016051,0.6445181644025513,0.41306093684608547,0.5404684309213985,0.10474886
0.4103397224096184,0.5873236492913401,0.4773708600990178,0.7566218710908913,0.17830998
0.2849615779389261,0.5001875546486265,0.31888597833805443,0.6659889317118696,0.16374505
0.08897654016021561,0.49642729273962627,0.22311829112756043,0.5787893121144114,0.13365883
0.45451814549090186,0.25649867474303256,0.46806491065688066,0.666645935955215,0.3487963
0.3032516560200797,0.5849910152351381,0.42402781421776814,0.7394675407258163,0.15682025
0.06926866874458162,0.5000279577565911,0.36000749707498875,0.6304569987452598,0.11187765
0.021805906886586346,0.5317314356661512,0.35242551683175,0.6034211504948886,0.089407966
0.19577430612677024,0.5935345504674155,0.39563251314477493,0.6916088089197981,0.12230426
0.08734353800054731,0.4923799757383678,0.2324774059807546,0.572126445120694,0.12544206
0.298791136571256,0.41125956668639274,0.39935968174915065,0.7495901645689076,0.24616776
0.2358008290958749,0.5924837385308485,0.24867161356131573,0.613834611110549,0.16895396
0.4292080146477909,0.6549638397536148,0.45558289486931136,0.7003223307165586,0.14529957
0.5194139744150892,0.43916981442258396,0.12174404577312908,0.4736503110333111,0.28072068
0.5339092653939668,0.7030305451903978,0.14779755019660973,0.41388537993379265,0.24372098
0.1325492629646578,0.4124645345835022,0.36069140762044993,0.6788008324516142,0.18464403
0.12570537408510385,0.5035904075789683,0.4066866333055969,0.6113642429220397,0.1260724
0.5973413955645721,0.8601815494246339,0.5313789570430986,0.6295756991037331,0.2265777
0.07645025662043808,0.5240441786777047,0.3062105493250735,0.639354209521559,0.10204445
0.21668514201644165,0.5161542819670653,0.4062095752328604,0.6724715002828575,0.15710434
0.14815344039419825,0.4861539583636965,0.2557236022342904,0.6234974571944918,0.1587746
0.27427456008187306,0.6907378197569678,0.22668300336640573,0.4545845713874562,0.18198332
0.06766798954751815,0.5359348122685431,0.33342802075855127,0.6306054693726775,0.093027845
0.8091586178003425,1.0,0.6120477886663387,0.644940425717466,0.28500673
0.08762768834122359,0.523907175233258,0.29478125148318346,0.6214047783481619,0.09986584
0.32186592334716607,0.5909853096342763,0.35810361264291957,0.6368477391976661,0.14945412
0.3121321516617966,0.5297377439246287,0.5080777653321632,0.5962089383450924,0.15616627
0.37272418585718314,0.2769997895156641,0.42131173800406285,0.7747798209695426,0.3442847
0.03776867439663223,0.5443735837499898,0.32401327259200624,0.6284934939874578,0.098270535
0.11482754058736616,0.4413734859443485,0.3509474248109294,0.6789852220006538,0.16233668
0.6425804514054043,0.4834218293346209,0.10069754599705977,0.43831470094909625,0.27322736
0.47584948113421516,0.6520713936827914,0.5023994257596507,0.6248117700790337,0.14839645
0.08967244182628381,0.41709236735931365,0.5564675844172496,0.2830876771323533,0.12188859
0.47854399437285106,0.6485494551051013,0.670541917941526,0.4124375717576958,0.20404759
0.06858105089434402,0.5766529918566593,0.34722703714296077,0.635395175161247,0.09850414
0.11679526660655595,0.5712093847475137,0.3314725272514947,0.6465681157764297,0.095380455
0.13849653670123388,0.5176255148918061,0.23722234209775805,0.589794144897411,0.14137973
0.23131634817559893,0.5726396658488832,0.4279063340651656,0.656832711089567,0.17010503
0.09986450466400892,0.5517741084127895,0.24533704193099803,0.6017035140237743,0.1325717
0.15761320756334368,0.5300668503202148,0.45273016995852056,0.48101389529279476,0.09390406
0.08506824375763153,0.519792174327478,0.3701139307379907,0.6299214396008311,0.11002441
0.15901831598311272,0.49897883640674123,0.4143698076056116,0.6327244482247057,0.14005332
0.15274869744346012,0.5438677779761557,0.20188925504110775,0.5164153889569458,0.1536213
0.29550522681463365,0.4104404697583982,0.20820105036381514,0.6160177104947057,0.23793218
0.146852355540265,0.6743569922507211,0.47838181317974476,0.42554515892736566,0.10753806
0.29570492902226264,0.6724276164335881,0.3781580831214685,0.6234436865659951,0.15886734
0.4759728846054944,0.245226925908623,0.5006292238368131,0.7173150648656317,0.38359526
0.621871406378686,0.6656455021291318,0.5087893081310244,0.8041213534143516,0.21312912
0.2053010131477201,0.5495088373927733,0.3649434300361611,0.6938756865977178,0.11476183
0.3301773965678266,0.5660052333626039,0.4224583726155525,0.6598132878061768,0.13434175
0.05991446465997008,0.5117111574796581,0.3257721861714374,0.6515215990138743,0.10197282
0.2780062475787342,0.39909468676890614,0.5018738056892973,0.570182471468037,0.21014798
0.21045380180732015,0.5100975115269815,0.4376403583864633,0.6254860470972494,0.13274123
0.14321002866443067,0.5131619173012831,0.3500581144578038,0.6939648120409144,0.13391401
0.1186905592799678,0.5864095572373703,0.3984599726476443,0.6382124264747071,0.09845859
0.047700107761541655,0.5495409663959793,0.3188886908028645,0.6303001473770923,0.09367117
0.1662971055871149,0.472458485333338,0.320480410533737,0.6884390094658402,0.16340719
0.08867208584531927,0.37376298378494677,0.5073326527981472,0.37773240902607663,0.13417663
0.09743566686147037,0.6366165564023589,0.30635302445158374,0.5394301170749546,0.110121906
0.30196194149933975,0.3774153404885548,0.4037617965113841,0.6722568932669192,0.24290723
0.46494814129721446,0.3625615821152068,0.41751232487626755,0.8406599247414124,0.30915296
0.33784993039757133,0.8855201808069122,0.48507622821563123,0.47980706913557397,0.19332431
0.3089679641560008,0.36200592550262134,0.42514719695648806,0.7158886423559639,0.24570787
0.08782247529367834,0.48563178084009767,0.2183976470491186,0.5603371142917366,0.14155927
0.03877848923459715,0.5264062471272839,0.3692663007591775,0.6035694646251415,0.09006581
0.07466603080748169,0.545804393709678,0.3198596409263698,0.649731925178443,0.09681022
0.11852438173800023,0.4474670055433779,0.3570886757923687,0.677750275763724,0.15954962
0.04245204924314963,0.5319599515557953,0.333565585638023,0.6470288959152171,0.091815904
0.04498905855593638,0.5186869482792524,0.4110272902905357,0.5470278636928965,0.103930354
0.08263905223091894,0.5333237024407262,0.2731122166493299,0.6053990856566411,0.102300465
0.5011614223018618,0.783336729046028,0.4810127200558065,0.5969745616591406,0.19282605
0.13158068420013946,0.4348389829544159,0.4766463150817317,0.5004323809597113,0.14690965
0.1630385903648614,0.4865601950870418,0.337268751799242,0.7124029348971441,0.14443405
0.6173373076902509,0.2862726840308569,0.23524728702722897,0.6673874036229952,0.39825353
0.2949139121278579,0.7094736031191755,0.5285014543548294,0.49977487926105707,0.1902785
0.47992450634635464,0.4936723951649121,0.1414395257438584,0.4704232205849639,0.26980725
0.1120902697633768,0.5124585137580163,0.3702374477252804,0.654759260503723,0.12936987
0.2261167987771528,0.5399496501804404,0.19803873120784893,0.5106554366991847,0.17533289
0.270982475099233,0.7105326027184147,0.4107328283008411,0.6115820851439,0.12279746
0.13614361170634398,0.5580860861012872,0.3579541495290701,0.6886249233242957,0.1142859
0.41233474570833467,0.5937350006258995,0.13162498711501375,0.5079355190930116,0.22345413
0.19244229677370017,0.6803308299304258,0.4124055339075866,0.6262154727843992,0.13278219
0.43798471443551223,0.5056066096678741,0.3913291073810704,0.8160368429444159,0.21728359
0.0444944710169794,0.5280592821033032,0.32986695398682503,0.6268285797059961,0.09039989
0.1559368829662938,0.5573221661391894,0.348539470641851,0.6538703251087193,0.10102795
0.12355635241285223,0.48901444376436054,0.3675532065176976,0.6614745137696679,0.14759342
0.13230646152942005,0.6143787531069351,0.36002657782077635,0.6577165712787956,0.10714713
0.023485489498275613,0.5179588113228207,0.34442238024114225,0.6221147785260908,0.09204003
0.14980108942205111,0.5430281846350801,0.3409297299748554,0.6275156567669758,0.10430181
0.3198874485771189,0.3557351068587937,0.48293278651944593,0.6156378149922775,0.25830716
0.1503257594843647,0.6668246909271915,0.3807053786998047,0.6243831735376013,0.11664428
0.2982472937978012,0.5026992211880184,0.4059087813314213,0.7342118936029545,0.20116444
0.38522938418070124,0.7520122460762476,0.5556326542095475,0.502873147506203,0.21281101
0.06652183408380777,0.603846130910957,0.35808383577982295,0.6178937956836767,0.10057472
0.21342565130539864,0.4194928922440991,0.5584619836134073,0.3905477779600772,0.16136163
0.2267877339730677,0.4199792293864229,0.2617705525834846,0.6386067899018325,0.20117363
0.5190895829703173,0.4417770218002218,0.41862070534573786,0.8475215073135641,0.2920947
0.5044967245698662,0.5554701718216752,0.0965640142811548,0.5035134270380635,0.24703258
0.06382272415519424,0.5484275603050408,0.3043651532217544,0.6299026583008053,0.10146028
0.48230539196714106,0.5851445668787217,0.43748074875444737,0.7364708543714323,0.1747823
0.07389100893681014,0.6477241096758567,0.3837094541131077,0.5571021369318188,0.10954994
0.14555343397626552,0.7119709940643018,0.39136532222183185,0.5579477557034767,0.14121567
0.5327869561380647,0.3103683105289598,0.44210642759620256,0.8440709530888393,0.33013326
0.5174528892754952,0.5051375872359407,0.0892041182907054,0.44940580902054117,0.23499072
0.06958447486825958,0.5109433380530165,0.248851790230384,0.5896707938975828,0.1220206
0.3297848907455959,0.703983922108279,0.4351386781807104,0.6217975196596769,0.1287366
0.9060609911162301,0.0,0.7137828522864262,0.6845514341108083,0.5841169
0.3333079951166512,0.3683686379171085,0.3867440149004698,0.7588360721013907,0.27298433
0.2258478428406727,0.6210068433327468,0.4162181520129443,0.6242500723188478,0.12615699
0.31697807860635085,0.3088960951384129,0.38719888144700787,0.78018424695658,0.31389827
0.06178373592832864,0.43421092707533826,0.4233169071196402,0.5304679922973619,0.13722678
0.22616058847632806,0.356967928153384,0.40284671387623,0.6744232605469126,0.24593562
0.556025179230381,0.5474386187988179,0.09223539772318579,0.43049514895371044,0.23672834
0.0794975330573508,0.49336627276781075,0.46452550496882916,0.4539549220854114,0.09956856
0.04147338748690696,0.48213380074825585,0.34199570847199773,0.6384288404883519,0.11277865
0.1795827650141858,0.4408132599172014,0.38697635105394884,0.6941410713536907,0.18365866
0.0462908131736047,0.49937845624911514,0.34283331669913863,0.6380127233569651,0.11421193
0.06465319050834262,0.546481413064319,0.351609714126761,0.6539281625012658,0.09005736
0.13963219808920757,0.5801952636928648,0.46240640911202485,0.5523185600265174,0.11829546
0.49335536297085925,0.7854956217461481,0.21360720946128509,0.47554287038490434,0.23742618
0.061787880059197914,0.5211021098030836,0.32827436232036034,0.6590812764826648,0.101183325
0.013185669878170464,0.47127671633876667,0.44216623441748576,0.44098437318829753,0.08648716
0.32424761278397246,0.5399719585982214,0.13405576820484844,0.512371365089409,0.18822686
0.39057358541179776,0.5218054241899674,0.4263945828024737,0.6462673038242029,0.1813056
0.07936158753048814,0.5100999476579888,0.26935363854060135,0.6045078446767125,0.11001983
0.7450791696368928,0.13059730980943368,0.5994149418689897,0.764815650787021,0.49033335
0.09464043222178214,0.6616238740290177,0.3379625031435077,0.5708202466367218,0.12350607
0.5472991191980651,0.8119170195959231,0.5859831771356279,0.6260983002334114,0.23129825
0.2679922638420903,0.42846959204922874,0.43969579588797597,0.6869866541278721,0.21918792
0.5610518650290559,0.5467294355924571,0.20070098381723242,0.4906890027721161,0.22969444
0.2857371095949633,0.7560179213196098,0.45114710253252677,0.6051644745108776,0.17301926
0.17298507410857203,0.6557156782706288,0.3846143186951341,0.6552198716478672,0.1038446
0.2783575239974054,0.5872012752806205,0.3408130554577186,0.6380999959983841,0.12191729
0.23516591435512602,0.5494558480763526,0.4284895619566482,0.6809623789096528,0.15860154
0.028073104247526515,0.5238730164689547,0.3373215922227418,0.6346715663851599,0.0877956
0.0792440177111843,0.4178010864532429,0.3817102637316303,0.6075555848778121,0.16487005
0.16611691735768627,0.3740713119208678,0.5337150956633038,0.4187798565250542,0.17351122
0.03771019887067609,0.5463340062507984,0.2933912702300737,0.5706919238095451,0.10667105
0.16171960542226638,0.5790910916526014,0.39136232712937474,0.650419869603357,0.12269017
0.30869846882624674,0.8216525000174695,0.4604860126970882,0.5168654417834128,0.12713963
0.5194670773977974,0.6995531438949412,0.5871843626523021,0.4625024532038534,0.18517487
0.18982465612240734,0.5218343723654763,0.3431366912707332,0.6748073540585172,0.14970739
0.4788738998018982,0.3787315482298852,0.2806076666858671,0.6789747813052327,0.29943302
0.12830578250988223,0.5872386993199875,0.36487062750496,0.6539629390730215,0.10413602
0.24103281732996823,0.582198642911272,0.30097365238932106,0.5877861505291108,0.116854355
0.9425889524559499,0.7434737966746634,0.5809667740976597,0.8631157287697033,0.27306765
0.5852335532688362,0.46297481332081,0.05843114148456863,0.4152626118720466,0.27894497
0.25813247440340276,0.24301443736889883,0.6115812273639947,0.32975803020913597,0.24262697
0.2596357541307757,0.4807988104861895,0.2713219543581402,0.6333002775629618,0.16077314
0.5105205618718904,0.4756854968819947,0.10500128234757,0.462916732722049,0.26456082
0.832608248863095,0.504107615826476,0.0,0.35484426837845573,0.33882335
0.21478758137305765,0.7396691709905644,0.43813079263000504,0.5461882013079896,0.1405532
0.30551365560705457,0.5702808466339248,0.4097191889700225,0.7605858733508138,0.16289507
0.16137708523796324,0.5170832893750452,0.5547674753768023,0.3611450001276326,0.15853292
0.28442394887095074,0.582056428287657,0.4145957956320525,0.742824975427193,0.15319341
0.07600787094817424,0.5132119342134724,0.3375313691407574,0.6396905965388832,0.11025727
0.13157220174517537,0.42052048519421587,0.5156937468154277,0.4132746036840621,0.13843392
0.03886331456057404,0.6525353555725154,0.38224191070693697,0.5372904842619396,0.106405795
0.09078708453174641,0.4664858830183173,0.2902301606012553,0.6463666725363374,0.13454957
0.2140026867979676,0.6492381848264259,0.4069368923821434,0.670631097886201,0.09713507
0.24391908805856324,0.6290684497797083,0.36875259555083567,0.6853655972525977,0.13854448
0.25988269994729,0.6618438110548269,0.5126122785741485,0.5660542697525284,0.17371735
0.2222538789133047,0.5694379640792436,0.3673180806258713,0.6266521760272614,0.09832059
0.24323714388284048,0.5853204958137304,0.3614555903315216,0.7287941549429126,0.12940253
0.2488849896417301,0.5181238440234602,0.37308210256311175,0.724626403802755,0.16162664
0.4920612118992326,0.5626279055687448,0.23056073060953214,0.4936824031158006,0.21068835
0.1892441684554581,0.6193649065517206,0.37910811178460946,0.6382871140722515,0.08789058
0.12484094722155703,0.5193577436583047,0.35103780277717617,0.6633213115064487,0.12228572
0.48259233123857526,0.2896799878851377,0.5043164037038306,0.7469880881820539,0.34571895
0.19293118466132722,0.4313713855971073,0.37052192515442756,0.6877195008589241,0.19990303
0.13966818361265648,0.5194988105713223,0.2079229801265519,0.5075887677341427,0.13427752
0.23313971543115716,0.5421081456402381,0.4368017886377463,0.5948621998848228,0.11577572
0.09029745911210524,0.524495214057781,0.2740365211068939,0.6086450141744758,0.10512242
0.08615012265210384,0.5267761109218827,0.47659807153480904,0.44226444816240185,0.08457221
0.04991388689524848,0.5554558430973603,0.46881057919180974,0.42797132864954834,0.10620277
0.21615030931163312,0.5898017454705566,0.4144842792325288,0.6487474587386346,0.11382608
0.5089267188223653,0.49089751131419723,0.14785075002083434,0.4800060937086577,0.20020735
0.3907210698439517,0.5426558706263738,0.379907622281614,0.7031744052517387,0.16992716
0.4874534241323849,0.5986521647058256,0.6033530796656276,0.5735056187836879,0.19815081
0.04690173445248852,0.5294788114075508,0.3215393744176325,0.6388029220762886,0.09347069
0.23938506834889448,0.4209902518847589,0.40901279417019076,0.7032476188397487,0.21513347
0.33442748841138087,0.6028146209905012,0.4328284853270145,0.6685585618619789,0.11285354
0.05923949638837239,0.4656363066597596,0.3108759340307975,0.6475102732921417,0.13150403
0.5023944424022049,0.3363709301457685,0.3662762801697896,0.8307207161721917,0.31778562
0.23324228870604255,0.5972132222284834,0.34716154036323116,0.6317391055972696,0.10998458
0.2804027535984715,0.5424932673665132,0.583476473747898,0.4069656144221189,0.1527551
0.4169881796047321,0.5599506704907875,0.5118084096485809,0.6982380446428269,0.1978121
0.09441998546854707,0.556158393793305,0.3230326347054254,0.6256101025979288,0.10170758
0.18938858665636515,0.35013410612451734,0.36793325928108417,0.708567598822596,0.23880343
0.35250978187701765,0.6528687077087311,0.40459124279534414,0.6377236352009016,0.1669557
0.16755561916555897,0.528407769859886,0.3570759578519476,0.7022572287416462,0.13599223
0.12074288668084471,0.6616486422127239,0.39855886244932526,0.5876585072347652,0.11327255
0.12972913020360968,0.5330507894207495,0.3296590994903959,0.6526526445935064,0.11496617
0.1695744816708875,0.6546873757501568,0.4512471853673422,0.5901388080630781,0.11414242
0.37260187847508164,0.3357289309389401,0.48653810994465474,0.6774788161228633,0.2888698
0.1872362465789201,0.3839601860433463,0.5193510900242312,0.46187750492392254,0.17643657
0.2447872245016754,0.6343190448093233,0.4060459559221639,0.6459072669270286,0.12339279
0.13302639442822534,0.4522778058590061,0.34315805499793856,0.6804686341106361,0.15201928
0.07256894304072947,0.4526137011987279,0.35282233721407924,0.639413250365305,0.14437369
0.1462601937740537,0.3442092715697683,0.6169248254418078,0.22809956931960146,0.15368472
0.45924418024122027,0.8141336314732486,0.4804055125627687,0.6049106928669472,0.17911358
0.3518198650299341,0.7670457403801629,0.4643368755761199,0.6324285026496052,0.16477326
0.1478314163565908,0.4822483127032158,0.5334627470712104,0.39507375042801585,0.123138174
0.12453311878185891,0.6078228920457869,0.30421222211703625,0.6308283027980066,0.11325362
0.08943598983000858,0.5047028661952261,0.3995073652775572,0.6028078529010353,0.12358254
0.21971223815952864,0.509345728081811,0.3441414518858369,0.712755236351053,0.1539611
0.11096784228441872,0.5095848486863479,0.2905129520715747,0.6336383731471253,0.13685307
0.1125912002039827,0.40810834645508065,0.4985532186486006,0.4271253628269315,0.14664726
0.11608711773633967,0.5838280869715481,0.33178796386689324,0.6268552132163505,0.09279153
0.30369304145611625,0.3851265087879167,0.23404308292437137,0.6297315444661705,0.24272726
0.03633524916790282,0.49954592708494544,0.40393549678687857,0.5570765356156929,0.09277664
0.04587633575334521,0.5841509327828408,0.2762631361520147,0.5722698023385133,0.09496391
0.27370340723714315,0.7597767372370332,0.4472072065862673,0.6120630931294152,0.16258767
0.37005310513995404,0.3906224595264166,0.5519112740349199,0.5824782123260224,0.22857252
0.3320963159207885,0.4621621978885265,0.6633653761480179,0.33326627946060355,0.18018126
0.21724658443530545,0.5140056127444113,0.3844278011249785,0.7172113087570687,0.16659838
0.12452972951469524,0.46166570627495657,0.4845892850256528,0.4836756122352819,0.1303522
0.06820968265398455,0.446072796234378,0.4844249009119676,0.42832472467149507,0.10865286
0.3123795087426816,0.5337636909191436,0.17093732748204676,0.5302436285253325,0.18459247
0.2743396033484753,0.6328434781507886,0.509398923111415,0.5244052868698692,0.13286991
0.12072314058886918,0.6923400366406147,0.4298798466891416,0.5395831657275753,0.13557377
0.15913246852449398,0.6344405072550807,0.5430579296163347,0.3896978102801823,0.128155
0.43150650858527045,0.4498361832461869,0.46449190761769654,0.7640718051011173,0.2659754
0.04059706890135292,0.5595350208509676,0.29993552704422743,0.6002014524554238,0.0957382
0.06897424396195159,0.43503305468791725,0.47339656837031446,0.4490895731343908,0.12035617
0.15913578596978595,0.6575379763198422,0.39067538512647826,0.614306296167707,0.116362035
0.6200749079711478,0.8324027183165388,0.33889782217502706,0.4612529247049696,0.21564892
0.18789250687017706,0.579155697831647,0.37485167113283757,0.6888741247293946,0.10966723
0.02059937123947933,0.5231314889949937,0.34032523408769033,0.6218557967488264,0.08772275
0.12249304373477493,0.6829234001618132,0.39754270433128636,0.5864544015409551,0.13679944
0.16263747577327742,0.5449595099228526,0.38303785211341473,0.6725394994876019,0.12275413
0.3757453330401101,0.7473617171003009,0.390126415875683,0.4804315788476133,0.1808893
0.3265482444035247,0.5988004181539007,0.36475211573678296,0.651377900855408,0.1304848
0.6133078709409072,0.7919509048281443,0.5229614110623566,0.6604671274341127,0.20773993
0.1558313655782223,0.5435152933494183,0.2292249992009681,0.5790695056322264,0.1257403
0.5095801896110419,0.15097788786071326,0.5938446737514426,0.5569663995779163,0.3986311
0.04535243315171408,0.6200665752513481,0.37166315762392754,0.5734145783329562,0.11081551
0.16304999748110366,0.5471482788118446,0.3485230022230616,0.675502138452774,0.12517238
0.16114830574083355,0.5089945711220574,0.40441454239205776,0.6556031152290687,0.13831148
0.8839433059408655,0.5590556774467745,0.006823880560838713,0.392796199844347,0.37152496
0.2791077006315036,0.43164333040976544,0.17764770981262445,0.5274112674374632,0.21569337
0.17974674074676522,0.5460515897125332,0.290871137310737,0.6133127378427056,0.116858035
0.1865544477592921,0.5296567033136005,0.3477475846394381,0.6656135872724703,0.12989952
0.0333950194627623,0.5224214698983174,0.35719314652488554,0.6126598466125066,0.09796806
0.12385546500591851,0.48997261598298036,0.2638737497636039,0.5942299475014782,0.14161721
0.2782733914714663,0.5689565811863427,0.3896091344275482,0.7241241643796271,0.12283957
0.5206401499059814,0.5252835344432161,0.4168500187237713,0.7719290733720996,0.21748377
0.38163909039262145,0.5341467565720633,0.4982946334298912,0.6013001334929993,0.172015
0.0852559984180914,0.5507448643154595,0.3283966304210109,0.6594415194218652,0.093852684
0.18466679842646005,0.6391837936185504,0.5661152252664219,0.36189310046998246,0.10372798
0.07338784547509009,0.5766534876767841,0.3517935582873055,0.6313226219964075,0.094674945
0.13607889957001645,0.5171162283708283,0.2780823493935838,0.6292799353181423,0.13866344
0.26560624534289895,0.7749456642350048,0.44873539075590374,0.6026975197558356,0.15492973
0.1048565736649425,0.6416846359133943,0.3777224629576319,0.6062626707787879,0.12958919
0.16739591722768918,0.6896121370839655,0.3918639278581503,0.6255647522520275,0.12452115
0.1724601346395492,0.4887692211136504,0.48366166936017807,0.504602823737899,0.13921127
0.052153096735676335,0.6359428271271753,0.3502029903016146,0.5500541432033176,0.10523237
0.08492823134822916,0.5123388312531947,0.3098290950857787,0.6377586595775188,0.112439245
0.21760868607198666,0.5209639630799509,0.47033099120116173,0.5593802270569056,0.14810559
0.5219909783325545,0.4020716454278626,0.1155342683083711,0.48175327675288604,0.29619795
0.030035698141558126,0.5999979065918519,0.3722317482761619,0.58552415487099,0.08830251
0.40329490704549886,0.6989771749727762,0.5328990185179667,0.62286671808723,0.20758267
0.15086737894353902,0.6904858996656164,0.30797225226596775,0.4982908683316645,0.10494499
0.025897232152451155,0.4415253423400506,0.4388894542283081,0.4588330090217373,0.10283144
0.16470595283908962,0.5368487525149731,0.2902105861505031,0.6010524386658667,0.114029154
0.42151335527457956,0.5520541467680186,0.38689578062887797,0.7319618152571375,0.1731632
0.2010235932265483,0.3386206857158769,0.4529923461344386,0.568369190921742,0.22386274
0.07049905010408095,0.6551418124181175,0.41612011122307346,0.5323066996734921,0.10616724
0.1551939454693867,0.4702190186271067,0.21416642213734816,0.558670648450233,0.15768988
0.22805602756372,0.636096733595039,0.41023419108782566,0.6757195140167598,0.14514692
0.11879380911833406,0.6186440343377927,0.3819765078161763,0.616567030928609,0.13109124
0.1884687528298037,0.44727280022886134,0.5024216011084477,0.5025849803781968,0.15989302
0.3407015231115681,0.3368714280646273,0.2987751211456327,0.7336240838166856,0.2778005
0.29586678116955206,0.5386707900766105,0.13564167416159184,0.5037464681184025,0.18282278
0.7918743000005128,0.42076869276555995,0.1772636735257338,0.49988359311445457,0.2424365
0.25124593973165915,0.7356114597148029,0.4603326332941712,0.5597142723274968,0.14693762
