PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,Effort
0.22166078445499482,0.6877564181463343,0.5814536006780544,0.3659077208032284,0.4841789459004504,0.4331983219070795,0.09909503
0.14904178827175815,0.676439324146233,0.23198053224458548,0.40810432027357246,0.3729209859180507,0.32225800443854913,0.11836062
0.28088564295583585,0.5324632313732911,0.6029902831292485,0.28579830979731125,0.4641549995437673,0.5815839419221278,0.10390422
0.46718313345812024,0.4699211967843911,0.1877831121463444,0.5915846209260013,0.4768141783849429,0.6102454736591775,0.23429704
0.1755707982121519,0.6966889221162852,0.5253250971730008,0.47439611449661745,0.49335135085597887,0.2817829534073074,0.104680374
0.13605131388084085,0.615397232937541,0.579464324228947,0.6076953939856667,0.6247030791203244,0.6789942534578447,0.0812402
0.10595002070450335,0.6463716793646327,0.5496162042600028,0.6012420841468971,0.4341372993366714,0.3491122968557686,0.052740134
0.07237124048954613,0.6498163585234771,0.42971466947230347,0.7189383157505791,0.17107838291955568,0.7907979404842652,0.06954782
0.2454556615946621,0.4682211052698743,0.440739533035936,0.2896572381510824,0.3648189134349483,0.5165878426152698,0.13031647
0.07641432923289365,0.626555656698827,0.6269632832865872,0.6558893411564656,0.4011215209433068,0.4815420229673388,0.015256717
0.48159999577353135,0.3507761354049953,0.500133586616345,0.6189794220400648,0.6751842160972574,0.5542687076927363,0.13779938
0.24663046886582352,0.5365221683516092,0.4330734307958686,0.3457735279846412,0.47643750275709906,0.4851168904868314,0.15994887
0.3744457977331412,0.42919281976597046,0.28526353295228174,0.4429600117629294,0.4816191196975604,0.6067907316416566,0.1798887
0.13600590121949604,0.6688177119255504,0.6169261815262095,0.526642589645142,0.7291758249988943,0.2977564468855462,0.0961404
0.1902398379686652,0.5722097810347231,0.5367666266204757,0.6192872163767492,0.8000506668994425,0.8036287256082733,0.10243508
0.18084069419545606,0.5607018386122528,0.6483810204915571,0.4277697501279466,0.6688732103889984,0.37614161268569724,0.053153135
0.5281966095770723,0.2598306230532031,0.39213626204286506,0.7323282894205039,0.5649934663109545,0.5274851027535646,0.06813431
0.28129202656222374,0.5069025487458805,0.19062847173396164,0.5996683215741736,0.5065708085419949,0.7479696484376392,0.1282519
0.44802810715164965,0.2699039073511617,0.27887236276051053,0.6436223472341918,0.5699110309434696,0.6029992101626104,0.07470989
0.42965419458730936,0.9194607802356822,0.32920229736448664,0.6590711848403079,0.33406955980617364,0.6657227786459722,0.4334532
0.6197771144891573,0.7420414908718989,0.5298896298599651,0.4350968282778946,0.5587708516169323,0.5635782231498013,0.4360931
0.5536208353944594,0.5701012233204303,0.2998455931546231,0.553393443878674,0.5353897699707026,0.5068230065085411,0.27943018
0.4732555132494075,0.3964916431669063,0.2375241528574588,0.6738589704845198,0.46074796020280095,0.5220186287673515,0.10902734
0.2521857678857475,0.38734111532559345,0.35963434659973287,0.5910191017010551,0.6986911355099453,0.5244269035557881,0.029207429
0.369536627639102,0.37925717394620384,0.28972178828161577,0.5334470738536697,0.38708976683773677,0.5487429228708383,0.1588548
0.24913284130738983,0.6513252616575911,0.5673482036680022,0.3422584658594756,0.4871837664498965,0.5116264840421646,0.12773141
0.26642548259497245,0.3729693754293702,0.477553117686994,0.38402674798767006,0.3733100780638211,0.3674720500965002,0.14819016
0.5976857758551108,0.5817297927500602,0.2734696532004466,0.534747814270127,0.4692063562662063,0.4881229364152052,0.36110833
0.6311741833102325,0.7226600000625837,0.4396722175523686,0.44396323534985577,0.47187551446445036,0.5827695231251355,0.43762833
0.11624402239906534,0.5954818588610846,0.5014263366727335,0.7185613604723158,0.4591679247650798,0.8882822765262588,0.04850258
0.44653202415345594,0.2964111251238931,0.47897016211059146,0.6349347518544219,0.37496758236272326,0.6142047712735521,0.10789661
0.26112079210837036,0.3946477952452556,0.4228281961911493,0.40493440795832636,0.309971735384715,0.45727805308232883,0.16374053
0.22374085810407146,0.5128117443935286,0.16798826467688666,0.2259451604398156,0.34289806091136316,0.3747511857065017,0.1849519
0.3267060554908639,0.7535504978064049,0.3558862237983278,0.617815035316384,0.5007352043131147,0.7381460197420877,0.29899883
0.17675284739296948,0.7662121667446007,0.48341742179770675,0.6622593412549433,0.15288486586082045,0.5321636137772721,0.16225877
0.3678982652036223,0.0,0.7460810819067022,0.7676666269302248,0.34954453088920634,0.39999721504858576,-0.057484176
0.33233229473755976,0.8593540052792936,0.36345288033527656,0.5176328815020084,0.37451151432266233,0.49849431192332105,0.34336442
0.20158454172190898,0.5356894242119892,0.04833551830485233,0.40601459042560584,0.31453095547567067,0.5719059719365231,0.15365875
0.33345262876626763,0.5359614280928956,0.09150369626108884,0.4419922263124888,0.46599641557752125,0.660229619855021,0.2238304
0.35994012942855635,0.7416114512070129,0.5712665334828284,0.30213705472750396,0.5712097170138456,0.7330775715750268,0.23160177
0.1058321263622381,0.6760458129722643,0.6237773110719663,0.6636279090851611,0.6334252896075805,0.35860951016873027,0.04265454
0.7176874294620326,0.7452318293248648,0.45060586405988634,0.5896129356053498,0.5334670926151446,0.4409053394003665,0.48677322
0.37566319934989606,0.6602936088602263,0.5056520557734521,0.5320204504123452,0.6680966266749249,0.6024745390796716,0.29284745
0.26238162257067543,0.417241055958787,0.5131353440915853,0.26371152877121334,0.30982654931080694,0.6119012317445569,0.101504564
0.4412439298903996,0.47019212171561847,0.16925942073318956,0.5442429514531989,0.48072540374767875,0.643475524275448,0.23482816
0.06911285817454144,0.6442558838747381,0.5415381792891911,0.7713883324481028,0.054721775492227065,0.7203618184028343,0.02567411
0.5597851877039932,0.8307207170216997,0.3801471217601999,0.5612844328670822,0.49070925026037937,0.6105147807316883,0.4951354
0.4072490045163868,0.8263574381898442,0.28645573282021963,0.6453186575290495,0.48235593348556055,0.7825572069301463,0.41370827
0.4394548981884973,0.4974807251041,0.127436344053524,0.47616589628583406,0.4160572121563446,0.5797910429421229,0.2632915
0.3921651536063796,0.4286737454578753,0.12271619230482678,0.46149536575969496,0.4420188806915169,0.6199581695126114,0.20126054
0.5135836101516548,0.6242938990765953,0.21482598234608816,0.6050918915673912,0.42598440322588593,0.6021228312487498,0.35359704
0.06045798773852973,0.7279367968044979,0.3812781504313779,0.6208304698313697,0.318556264002926,0.244356085354144,0.062423624
0.24865015294797949,0.8638115074826924,0.44275502893473356,0.6319500506343034,0.3812430824097931,0.6229201830454837,0.25964716
0.12640614088968646,0.6867021271074346,0.509365351022245,0.6423112362087001,0.3937824874736303,0.3529090202949655,0.07998119
0.11384531111449553,0.6083293277306008,0.6464440195369671,0.5366608770420644,0.8212956549010935,0.34552715729209765,0.054265127
0.3481975910595139,0.617272282601083,0.23550358557503723,0.6213137480339661,0.46388447470685107,0.8076417923950868,0.23785289
0.25196861346765986,0.5653559381541877,0.32142052015792244,0.5936690716418448,0.6691479543313965,0.7526224359701089,0.11963819
0.10756203511417534,0.6011166611515287,0.668162661676987,0.6883699109592316,0.4388386576923018,0.5175356046055011,0.00059611537
0.6509453107642154,0.8415492735071977,0.25891462168393287,0.5647786122807957,0.32619005201708495,0.5438547417400312,0.5998884
0.26202832983453456,0.7332088579985356,0.5494605016619155,0.5228487463209546,0.6968198863362078,0.8024849608138511,0.19875957
0.8888175121760058,0.7279842481754727,0.6381246269726478,0.6855609235553416,0.4101936776085357,0.0,0.39982134
0.3595711788778161,0.8174387537102541,0.4226588157159062,0.713111900711726,0.5232401097657653,0.9452761035249959,0.32428202
0.45296165185969905,0.3428777039842521,0.29144176970820257,0.6099530810576468,0.5361603297879397,0.6327448952551171,0.15961301
0.15512946511396866,0.7035521913852056,0.5777187836925035,0.48901313445740296,0.5741353991409022,0.3378819637064072,0.088255405
0.19492245955911017,0.7000365346263204,0.4821015376799943,0.489896332100213,0.6261406890095441,0.45219063293878714,0.16225417
0.2506906093539684,0.6580684891631103,0.6424699124653732,0.34619680333264835,0.7729347550121435,0.743790446886342,0.11124022
0.2177378883471256,0.5569417168048907,0.435380788401775,0.38134493566406313,0.5200644537097647,0.38448032621994427,0.13530691
0.5369128567780007,0.4973462167837208,0.23674391426262492,0.5240604252005037,0.503926294997079,0.5584274459065653,0.2706535
0.17384458055736823,0.4838171012999209,0.2964468833893512,0.498175342969412,0.5460349521856263,0.45350425299535,0.054383103
0.2896016143282294,0.7126787947645343,0.31813741978737176,0.6208049494813961,0.5406530890948902,0.8189781680192185,0.25884148
0.2715333271390153,0.8366436411626499,0.3160528097842206,0.6946973696120327,0.3321453518823674,0.8463545130244046,0.27874297
0.349916797473368,0.4058004336112313,0.6616455490422165,0.27425699400340314,0.22349611770855438,0.7900272032631672,0.036643237
0.0,0.5608233785854344,0.499036901458605,0.7324520185678762,0.2938776939765666,0.5457539948259229,-0.0403059
0.12624960519147005,0.6826684908575519,0.5384552508169557,0.5714043400309048,0.47690123075408486,0.4754020885800646,0.08448746
0.33005698118719856,0.09311994698512588,0.7076602814979038,0.672974877166685,0.21836232404490027,0.5050698311314328,-0.01615157
0.16015850257119427,0.6582141221854121,0.31823041727633494,0.39726742455875347,0.38229377895527406,0.24024282973722566,0.12751697
0.34475919079004785,0.2903250669245645,0.38181055779149525,0.6365937186199163,0.6881415482052877,0.5210399681153758,0.035767328
0.07388933620912058,0.5813859634177968,0.6455987774858356,0.7253556869481985,0.611272901505733,0.6484103358766771,-0.03014975
0.2568866743147281,0.24152318783862947,0.5739812474820671,0.5090943625541663,0.41691635813271566,0.45175180402428783,0.06988681
0.27430983910947304,0.47675698964751667,0.2189888269852195,0.42188305903916035,0.4232245278283802,0.5029277619478137,0.16100334
0.05434300263223646,0.6505811473653185,0.5085984760232533,0.6531632765914356,0.40272501181306525,0.5532703384001479,0.018945038
0.30306436019449534,0.6704118822967343,0.20347363018303571,0.4672237168626961,0.47765537426870414,0.6118660808561692,0.26613814
0.33542776871378743,0.6105795680413617,0.21376292425450893,0.4583013594087879,0.5422976351249916,0.6213374171670744,0.21716996
0.18572984773254644,0.8726256552417302,0.4723779127819919,0.6117666753483446,0.31439245751320255,0.34511318005665115,0.16756259
0.20283626960144793,0.5314285028799406,0.12487852656837284,0.41311735004674094,0.3727872227895462,0.5453721426653619,0.13313657
0.23073245787576213,0.47043261125671143,0.19549175896982388,0.21639893095007723,0.33815423514740234,0.3522140426052832,0.20188871
0.11528360749891567,0.6837995537922004,0.3973611081732022,0.4878209877627432,0.4423798705389652,0.30221857102927585,0.08523339
0.1830535455603161,0.8306151126498047,0.5085919951222826,0.5336005552763259,0.4438732956540807,0.4697497963632573,0.16257642
0.4813282959479385,0.6174979033903251,0.14202391002032022,0.5053984851412722,0.45703980470772615,0.6218782379452152,0.36001334
0.15686571474018066,0.5588464412905041,0.3627945855472753,0.4358709852824735,0.48993643152892596,0.3216180696505236,0.10046975
0.36908294689424526,0.9181529530564677,0.31993330062114944,0.7198482270748607,0.3947427498343892,0.8416989685074069,0.38320962
0.1868447202927034,0.442517556588194,0.5602146166437894,0.6139121071974495,0.6147867990870381,0.3004566956485105,0.06941569
0.2504637541767545,0.581288595943372,0.2650394882638221,0.42488957532500377,0.5374418054155957,0.5174950949998964,0.1713824
0.28565169298284415,0.2330381078706209,0.6313422261460332,0.5012452006861601,0.3722833565012065,0.47900861037758513,0.06661704
0.37897635294922366,0.08502456234850353,0.7863665439380942,0.7084323180322969,0.08706840933304333,0.6309645615613493,-0.10999785
0.11371637122851616,0.6826744914663528,0.44747098619768055,0.5179571426388635,0.446803572688365,0.2859443368733268,0.08955854
0.3468659737382595,0.5017146455181852,0.3987268931917048,0.5785422985013196,0.7278298796790681,0.7299451370983173,0.17575356
0.17078073374454208,0.6663916677880847,0.62796404916541,0.531442322389828,0.6011789379381434,0.5227440904891036,0.093987525
0.3078517700477211,0.17589773090583,0.6240246486487142,0.5516367136893336,0.43249137076565664,0.4397399295505363,0.032126404
0.16051897132282172,0.6589478980499173,0.5631332171301383,0.623839151645824,0.5108001579311909,0.7512643770173463,0.11311215
0.3395166111331115,0.7198717057065454,0.3894915045901939,0.5118578251336185,0.743340811430161,0.710302241012886,0.2790335
0.46743746635243877,0.46659516322731553,0.6753803553368587,0.39654696134922096,0.7747862298525134,0.6603170143357929,0.15106453
0.23751746511716004,0.6936470851270808,0.30513332576425,0.3944144104922771,0.39733279793156306,0.365829111742094,0.19547637
0.5747380142202934,0.5623433590680739,0.6953778054801537,0.33176641282513286,0.3438088682554699,0.6848920109173162,0.17428279
0.47264062747032953,0.8676339473829621,0.3248477170756819,0.6872510161769894,0.36891131210723555,0.7634140400544636,0.46240398
0.13827429743344247,0.6506984973850201,0.5901530488389479,0.5735799443857991,0.6231184695961782,0.3712545885746138,0.07217002
0.4052250033680265,0.9046261189523486,0.4142092080807684,0.6111497723006208,0.46060445814171114,0.6374366740298366,0.40046415
0.6720286673056086,0.756104015962205,0.25509466298223726,0.5731553549351291,0.3585313855777862,0.45927363565799983,0.5629813
0.31749641233018167,0.10421132778358044,0.5949906660395133,0.7739214557376413,0.1913393824788327,0.5334662439433764,-0.014478579
0.26429588806589616,0.597853190781415,0.28761595365666814,0.6102959352869749,0.5182865868897086,0.805560614489916,0.15038067
0.26705632457650663,0.5081272306206716,0.5620556006537778,0.41925866676670576,0.7553125466000598,0.5732685132599198,0.14679086
0.6441052625156753,0.647138561171144,0.33860538718884337,0.5783806654440454,0.37623194318392067,0.46336814101005613,0.4335275
0.19397132113332022,0.5555644260038918,0.41309210068300245,0.4469042758482789,0.45339150133998757,0.3972230608148224,0.1350486
0.08568751197477764,0.630856676284924,0.5555109831159847,0.6721604834444932,0.379067498959036,0.6646145493060326,0.028318938
0.14372937148688966,0.6340524867910918,0.5637528031608708,0.6477452400050976,0.5593187626753824,0.7728502552737249,0.10403496
0.14047802839893672,0.6955166379602378,0.33782793687357193,0.6174498333782149,0.3717299363502493,0.7318851444778511,0.11647846
0.29041841528596657,0.35422339032076383,0.6766106240319089,0.21218815503159522,0.5188079225980992,0.7291233574222032,-0.0050222687
0.12462742692580897,0.7173773854975289,0.5980000675136081,0.7502671933157483,0.07387767265596112,0.5456321210039131,0.06565042
0.5147003326798837,0.4866918239184831,0.2482223072521115,0.5722168888179534,0.45953614945647725,0.519752785205063,0.23077063
0.25466631447019744,0.6830564104187515,0.23769838175002925,0.5171207527306357,0.3928988591648115,0.5499630148444207,0.22995585
0.32144041754116903,0.5860860461251025,0.7146327300876592,0.16686347812887903,0.7711199076999677,0.9108716809330455,0.06458746
0.4051901650202814,0.8931044337405565,0.3388174711742329,0.5992151138410939,0.42865798755171974,0.6760362309883657,0.40721616
0.4378975692067241,0.511500915677369,0.10310557865965575,0.5232848881793266,0.4138403348187561,0.6203430609408889,0.26849976
0.21776793653789495,0.5617982937010982,0.49613895281835557,0.48872459525349987,0.5053710453722912,0.3748048596412882,0.12843944
0.4515768268124508,0.19417532071864602,0.23034785194785767,0.774584090144863,0.5516117795287153,0.456988767460445,-0.056925926
0.023056563698546417,0.5923059701894254,0.6410111617076344,0.7981058287837965,0.283356158389366,0.542656936374214,-0.03887627
0.28066481214689804,0.7120655387253799,0.2878919889829137,0.4386173748006833,0.47722594931437917,0.5216015428433128,0.26074234
0.1292840914603425,0.6963934242360549,0.5818241555634206,0.540139795682733,0.5443507856236479,0.3492261977105512,0.061213482
0.3926593378581713,0.38011784297149454,0.16120775208567273,0.5266458088598878,0.47874957492939707,0.5911634354545864,0.11986822
0.2688402113180142,0.5471565131366476,0.3000111241619968,0.3727979137656014,0.47027834944700037,0.46638623020466763,0.18169297
0.17287622423647406,0.8005256309826755,0.4489236906881662,0.6856872365938238,0.2491747940472622,0.6700875715744266,0.1884322
0.24710592483356766,0.7961375763208789,0.3998756046134691,0.6663423339446133,0.46987104237700633,0.8417533879758987,0.22910653
0.6944760444799957,0.5466343429158128,0.8466716181076089,0.31985525449916136,0.16295196786331317,0.8354158864118568,0.066079505
0.324799156672446,0.33945985637587905,0.0760606084306843,0.514078641597093,0.4875540029207662,0.6063751179673255,0.06674936
0.1636658372766563,0.7337053609513333,0.6054044575076541,0.5040394352106792,0.7520106457770737,0.23261782751306287,0.10317454
0.1251733967047068,0.6264606007981998,0.5327291605083013,0.5390288733941725,0.5744076381538716,0.3340161572299668,0.077946365
0.2239107304773189,0.6917073122407044,0.337438717724903,0.45637656342618715,0.46795205277922636,0.41330234521293513,0.17530477
0.7666003966913031,0.47455242883597004,0.7138382850085294,0.6741640821332602,0.3135340733136238,0.35788181346449155,0.09626384
0.2225937515850384,0.5868937684137235,0.20758506280146252,0.28972345918282527,0.2751464179569678,0.43842770463000247,0.21106523
0.6026161434747017,0.4581861981971026,0.34750877418192305,0.7073483440704887,0.495605413893951,0.38858606803227846,0.18122537
0.32446706896095634,0.5608379358540734,0.15359328541604828,0.2935148823539474,0.4149993307766984,0.518965078041418,0.26307464
0.36658287314162963,0.5373664552910071,0.3070866365792041,0.4527030607126991,0.46305575753656364,0.575083818874733,0.25947413
0.16713484199019768,0.6314149701592776,0.5749318216279868,0.44592233787520236,0.5773696273770014,0.3512536303345773,0.0805465
0.48617151472987474,0.3393642419634876,0.1922676750957601,0.6207469248301613,0.535461927787964,0.3987024565679334,0.04955115
0.4311680415264593,0.624593161523761,0.4753922843758888,0.5415412666901569,0.6135063697766823,0.6474185797280807,0.3008847
0.35819967668175584,0.42524148169686793,0.13329151611861628,0.41497807155404476,0.4693973938985576,0.5857217951366738,0.1718077
0.7019607592541776,0.806566924029754,0.6132887436626104,0.3805154566069939,0.6128784385440844,0.6750281690454637,0.3993052
0.42663667837598296,0.8116866863687743,0.48020999051632207,0.5457789757868665,0.7089867578813138,0.6856507120230494,0.3628908
0.14009793163386772,0.6484954262417845,0.6722314401883049,0.5745715156712126,0.5322014041873401,0.5163672741003354,0.04038179
0.25131525076810546,0.6377846374163785,0.276202486052558,0.4076555787175665,0.4147305386932865,0.4900035279518992,0.21541354
0.0774357086003492,0.5670703608694538,0.6536734465839106,0.6546216647863807,0.631931706808107,0.4175729880115373,-0.020062499
0.5739029926654333,0.5722108097467354,0.28962852762204255,0.6004675622933848,0.4556199335038215,0.550759338191834,0.35117868
0.4692978990378382,0.3246825651331846,0.7956995947515214,0.4318300780460573,0.07123462428385702,0.81856306945328,-0.04981638
0.23644678993808232,0.41840641379865406,0.2192307062647005,0.34949814368894916,0.4196014462876227,0.4572765190070116,0.11614469
0.44869495413833105,0.262987042401983,0.3310060485872165,0.7516116398826167,0.42282631828833445,0.5560617103718374,0.05556383
0.5000783845641174,0.4777606226568455,0.18445187018186576,0.5533491810323287,0.4967458932225479,0.5381609877920407,0.2284813
0.7788459361677834,0.9056136011060003,0.5639532345681124,0.4924967781652374,0.47596112768459586,0.4920459252907398,0.56316537
0.21996886199616045,0.5924418901069436,0.03841852399774859,0.15040228657085208,0.3021473817334623,0.1969412428568365,0.23960316
0.8002987268255313,0.43162458773276724,0.7200291424351868,0.831029032664026,0.34679677660264274,0.15452388645788556,0.10539721
0.7828211096277611,0.8500310029614392,0.5303054964469989,0.5715997952089307,0.3791351765119495,0.3802768917238894,0.600221
0.4729557673931468,0.8526348415393532,0.39067318561547976,0.6036043712283375,0.5131926988299597,0.6581771566919868,0.4222777
0.6072357430609674,0.378657253599205,0.4362238479364354,0.7607725376077599,0.4489143524888287,0.4192827691094514,0.10887675
0.058003094337928274,0.7514109855225617,0.2528294470011627,0.5750088869137526,0.38220508974593637,0.15615355543544557,0.08671568
0.4979247009369666,0.734749543112843,0.435033281081223,0.48483140508730416,0.650106493919435,0.6512064377339396,0.37417474
0.16490490363372487,0.8433142799147633,0.5537666868363282,0.6341000713841046,0.2450884917509563,0.4493708625631274,0.13043725
0.1343085463425706,0.6344497508943927,0.5926231611782933,0.5135106339058609,0.6888735580430776,0.3535328827596449,0.08520586
0.2769859566351395,0.8241388706781549,0.2932126128389345,0.6773066170912193,0.3852569233273416,0.8190634247577033,0.3172292
0.13676035350455018,0.7440458405685487,0.5058094844952199,0.5359671993231813,0.4811026890849771,0.2813108246599911,0.08957098
0.1392595520573388,0.6008889427028297,0.5675807638872609,0.5475747601270067,0.7118317901913168,0.4201069975350422,0.072817594
0.1095287211544253,0.6672738004780485,0.18301203339663194,0.44172693618525594,0.2642817726234097,0.41952757274544605,0.12140858
0.3118377040277219,0.3912711621155074,0.5055429548515605,0.38271188241344567,0.3919318923888574,0.5927027942829322,0.10627721
0.19278627555844813,0.5426705172039072,0.7292988493784895,0.404897885135799,0.9772337167499725,0.6436328776657575,0.025023384
0.33678920128526074,0.4703944312931373,0.08510297665579458,0.4165249002403238,0.416215857493096,0.6048769223132575,0.18665591
0.3915807340358251,0.8229021011297938,0.3008528618486268,0.4888702374389513,0.5584752261759509,0.6227804542069262,0.3687284
0.3683826910821669,0.20817770272446173,0.2416775124564472,0.6977504569291098,0.4175904803635337,0.5881518234087818,0.0013730936
0.5157251822633042,0.4944634917669741,0.14643897495736174,0.57438194604354,0.5143921425953579,0.5041796389667791,0.22288756
0.2131866612969007,0.7818882043965233,0.5195243377541581,0.5385213705896201,0.5852013781791169,0.6420754441328311,0.1762934
0.20099846830263254,0.6769849890950363,0.5940909299406336,0.3595916707657608,0.45751640058786724,0.4705425601502766,0.08540361
0.21844421975510303,0.44545607706252427,0.16052117040655073,0.3899888324503658,0.39624820116979337,0.5149642154184089,0.09505224
0.32191251353800066,0.5226595145956185,0.3176018652756137,0.47296737619812795,0.6464636392088613,0.591166771459087,0.18588433
0.14305500022892162,0.6322363975011087,0.5556517518767841,0.522386946829732,0.5557233515951251,0.3234811332040455,0.07142635
0.4071763956918794,0.4401566802624882,0.2340660746289471,0.4991774580482185,0.4119191596482401,0.5527142415479854,0.23537533
0.15836067778379515,0.6701757403295804,0.5918971980868573,0.4935578496606938,0.629168791520726,0.31911913377838935,0.0841068
0.38937564016984466,0.20472736241724104,0.4730689328300186,0.7298417506004601,0.3393229972616154,0.5659759006005138,0.038554978
0.34347758248298715,0.6245706444057728,0.3676244479234939,0.6802333181357709,0.5065638769260662,0.8723767303716198,0.20539738
0.31169148296540117,0.6461623500368424,0.1544332386989788,0.6156960080898958,0.4304869563919651,0.7689196753434285,0.23403732
0.3896381475530504,0.16708017841449513,0.2980793452385863,0.6792040227485857,0.5873909043743772,0.5325528024037395,-0.0060438924
0.44254943287351556,0.4166510921408831,0.21244179107770803,0.5099622074362298,0.46879676131491305,0.5662412852230114,0.17984222
0.09971436518846413,0.7760326530203314,0.26594795296089246,0.503927025600304,0.2417083503138359,0.19281993648982626,0.10014324
0.5068882773054845,0.596922026095409,0.17650610841893377,0.6009318008231399,0.46777819598371523,0.6476273442026306,0.34383494
0.13583795173500973,0.6827488062490936,0.4934501704989961,0.6151553175514171,0.5360873720799263,0.2508702700966628,0.10378054
0.4808640230869846,0.5678926862461586,0.39387322010113845,0.42104645204774127,0.42304440223381845,0.5497336441754663,0.29625136
0.8858164249312821,0.9089621388279165,0.5396373584652717,0.5777834276732762,0.3557972320743135,0.22503562488772538,0.66805077
0.25485491952143663,0.6254013585620726,0.6447383591950714,0.24260614823293647,0.49524955876637705,0.5965228576751661,0.04897683
0.20724823387644187,0.7710927417515655,0.24009789485682806,0.49701942243748115,0.38501961544229124,0.5650435549118213,0.21994263
0.17471038862041186,0.7037019868279483,0.6102720250469762,0.5358076960033558,0.6027014035116405,0.5428480354030624,0.12366675
0.6218561678196168,0.5697772686159447,0.7678527202115788,0.34178630824384015,0.08629991804923481,0.7989776278824554,0.09227423
0.3307231262152292,0.1630018115583225,0.2606948768372298,0.7100794070994505,0.37137691017940844,0.5248810924201586,-0.054033253
0.6491494221414076,0.6376926292312165,0.37433096031144125,0.5467919476197087,0.48572960970009493,0.492319194349926,0.4322671
0.2639931240046884,0.23647133233928763,0.5150075116163861,0.5033068252502705,0.4818304311772175,0.44139025891422884,0.048107564
0.4377206300227994,0.8512372754853135,0.32164937927046866,0.6072548734688027,0.5013748095314505,0.7254905712056383,0.44162712
0.2940837491642858,0.5001677538681728,0.2599563985796259,0.2755995233433192,0.36154764749958834,0.4804050495983595,0.22328214
0.33955145742308185,0.20247875432172746,0.7858892590592672,0.4598688567903428,0.0783835488197826,0.8003081394154195,-0.07452838
0.3378723533159179,0.11063589348244629,0.5629178247838286,0.7929732399874316,0.2818810001166747,0.476445832363727,-0.013166521
