TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,Effort
0.6972744,0.6601456,0.5319284,0.33004716,0.54920983,0.518375,0.50022817,0.83270574,0.45109713,0.37761194
0.1631132,0.39986235,0.6115684,0.1944832,0.3136593,0.209304,0.6303528,1.0737472,0.08146876,0.121795855
0.6281219,1.094474,0.41925168,0.047596797,0.15866642,0.056479655,0.19330913,0.89111257,-0.005385246,-0.033917323
0.73978955,0.9299077,0.19286747,0.08527684,0.097920254,0.08201601,0.3828323,0.98223007,-0.023622595,0.038577784
0.09189544,0.1392647,0.76963365,0.039254416,0.13781837,0.03711512,0.37913606,0.9162624,-0.051425524,-0.0061699916
0.008202881,0.33503437,0.61750466,0.13794835,0.19932655,0.12843972,0.4739804,0.97046757,0.012215689,0.05552188
0.7448941,0.5696247,0.5186121,0.36496612,0.5344501,0.511959,0.62171924,0.86080575,0.44090098,0.42296913
0.71587056,0.68067735,0.4946192,0.2848538,0.51801354,0.39936993,0.6899037,0.90827835,0.3185778,0.39346623
0.35538545,0.48449224,-0.0039724633,0.16809118,0.14463829,0.16375828,0.5303464,1.0035851,0.003692422,0.13138568
-0.005003296,1.0765696,0.4799977,0.19669692,0.10038521,0.16401254,0.6597689,0.80540586,0.027083348,0.16288103
0.665627,0.8984879,0.46348906,0.12046707,0.28052148,0.18811119,0.1990237,0.6996412,0.121173695,0.058167227
0.3198176,0.22467703,0.1487693,0.16794248,0.16787533,0.16863035,0.57866424,0.9443469,0.010084175,0.13949086
0.047863424,0.3353201,0.63390195,0.08042563,0.14665839,0.08221027,0.31883466,0.46665174,-0.02193959,0.018940266
0.10830152,0.9634467,0.46061534,0.12251164,0.12048877,0.11980894,0.47376704,0.83580935,0.014094152,0.09868982
-0.046632923,0.9942606,0.73097175,0.14293474,0.09068162,0.13474447,0.21362564,0.10463139,0.0086646415,0.031020047
0.036845557,0.35333222,0.43344408,0.19564497,0.33158612,0.1947554,0.5216833,0.98668694,0.09649034,0.08162721
0.76883036,0.92739874,0.48260576,0.14784014,0.35279706,0.22576985,0.2580392,0.9187329,0.16149972,0.0827556
0.59979445,1.0217867,0.1254856,0.13341482,0.11437109,0.12385488,0.6065104,1.0725715,0.0008720644,0.15265423
0.779867,0.9599991,0.54928666,0.14422287,0.26605973,0.19756812,0.27527687,0.73389304,0.094903424,0.030388705
0.37532485,0.7798929,0.73365486,0.22633749,0.31958044,0.23726729,0.7717471,1.0739505,0.07974446,0.1682188
0.8781555,0.9135371,0.5947325,0.36385077,0.41075814,0.46376428,0.788113,0.712775,0.2754191,0.31788823
0.80861443,0.71065885,0.47678846,0.18546437,0.32392234,0.20821607,0.62563515,1.1603364,0.09916367,0.1706307
0.62053066,0.89034724,0.6181894,0.3473857,0.16221374,0.3255125,0.5215225,-0.015088469,0.111442655,-0.018327462
0.63389033,0.5654546,-0.07071918,0.18865423,0.112459466,0.17101213,0.66852045,1.060595,-0.0011025816,0.21174464
0.24092236,0.6914882,0.07213026,0.19729114,0.13424715,0.17230584,0.66893643,0.95504284,0.006724268,0.1863254
0.9192865,0.9929046,0.6774439,0.4244079,0.28930238,0.44822758,0.6441402,0.5427773,0.21212068,0.14579275
0.35627455,0.95654994,0.4216048,0.26636428,0.26515955,0.2309004,0.92943525,1.0831965,0.072992116,0.2718692
0.053017147,0.036268502,0.621336,0.049554743,0.10146824,0.039887406,0.2625151,0.7480607,-0.004190527,-0.025105162
0.02948073,0.06151793,0.37333578,0.15479359,0.15976746,0.15905616,0.40140262,0.84939694,0.025721412,0.030772228
0.008133814,0.2676364,0.59943795,0.14819615,0.25468886,0.14674696,0.43483302,0.9944664,0.045477275,0.028236367
0.046887122,0.13365485,0.55551666,0.09495541,0.17032278,0.08252381,0.34154668,0.8512107,0.0013065524,0.0077638365
0.44516456,0.87436324,0.5399472,0.050800167,0.15130217,0.104002334,0.038224712,0.5364406,0.021123715,-0.026773933
-0.023239002,0.60874504,0.5183553,0.21464325,0.23878127,0.18555707,0.53362626,0.804441,0.05950744,0.12454147
0.6319446,0.8684724,0.43157512,0.18557453,0.29986963,0.19079542,0.6916927,1.1486219,0.0862463,0.18167748
0.14046368,-0.057215914,0.53013194,0.07090697,0.069035016,0.04498831,0.27701712,0.72033,-0.016568655,-0.027741516
0.7635302,0.73865247,0.51207805,0.22052412,0.36929578,0.33095294,0.48979735,0.8953085,0.17998028,0.1915306
0.4536386,0.89142823,0.46554035,0.095158815,0.2011469,0.12815067,0.24267304,0.56915855,0.054497663,0.061046313
-0.03141176,0.32399213,0.52531564,0.24125218,0.24331054,0.20907584,0.5350062,1.0029906,0.057483155,0.078199446
0.90341103,0.79344845,0.6215997,0.29849938,0.35277712,0.36973846,0.65659505,0.748858,0.18450469,0.20171426
0.6239925,0.92255795,0.12768453,0.15247287,0.12026014,0.12186949,0.6287438,1.0866485,-0.006777147,0.123578854
0.5318786,0.8190871,0.35228533,0.23944077,0.4650686,0.3162555,0.5629725,0.755116,0.30535924,0.38292593
0.7300573,1.0716884,0.3389799,0.04973729,0.06087635,0.043528996,0.20624882,0.90115726,-0.032003548,-0.044217907
0.18680209,0.65278155,0.7545154,0.16441809,0.3400045,0.2000581,0.55586195,0.9942473,0.07451418,0.12648696
0.5262991,0.10643605,0.4241398,0.16063483,0.11294236,0.12828353,0.4516619,0.9325973,-0.0040313713,0.0691756
0.040713087,0.76313233,0.5477966,0.14006673,0.16767305,0.12405996,0.42743888,0.28116187,-0.008472493,0.08656285
-0.008873671,0.4233111,0.70536184,0.14221065,0.27898765,0.12964037,0.4449405,0.9823357,0.04162759,0.050246414
0.5417619,1.0088675,0.3771894,0.09080315,0.13223343,0.09694916,0.40452102,0.92042446,-0.0008710399,0.03987532
0.7475081,0.96534604,0.5658695,0.186302,0.1907174,0.20727581,0.32392043,0.53026843,0.054929916,-0.0040523903
0.068815805,0.7948347,0.5728086,0.14520128,0.16964154,0.14389789,0.5249596,0.95928776,0.008663498,0.09391642
0.71522224,0.43713552,0.390773,0.11976409,0.17368953,0.13048226,0.34225214,0.9334378,0.019179251,0.0041042343
0.70502627,0.21223564,0.43783695,0.13952835,0.20654586,0.16227162,0.47747007,0.9711584,0.053247493,0.09002459
0.7863464,1.0901935,0.5490705,0.29313132,0.28593755,0.31171238,0.7838874,0.8212371,0.121891126,0.2201778
0.7156092,0.96535534,0.5351973,0.29294243,0.2562189,0.3096135,0.5034485,0.43574402,0.13685693,0.11587322
0.51181954,-0.18726192,0.15414236,0.118493855,0.048314817,0.105552755,0.33464837,0.8322345,-0.052800998,0.041102864
0.85899514,0.98319423,0.3837328,0.091200046,0.14758188,0.11484007,0.19971299,0.96898663,0.028896336,-0.03796203
0.21361685,0.14448522,0.23694438,0.17105459,0.30882815,0.21755731,0.482851,0.90868175,0.10441925,0.11757438
0.67818326,0.4476142,0.3256514,0.20442863,0.43060195,0.2847634,0.49014738,0.94933,0.23525341,0.25574985
0.88099325,0.96742356,0.39459288,0.15797627,0.25453153,0.1910598,0.58305126,1.0556872,0.05646133,0.16289204
0.45463246,0.80496883,0.6255105,0.27802405,0.26351377,0.2923242,0.57973456,0.24045627,0.10271075,0.09254769
0.53527015,-0.009542912,0.4365598,0.12686783,0.097196296,0.10147421,0.37139553,0.8713788,-0.0030245967,0.018139357
0.4810369,0.4095906,0.29741567,0.2020489,0.46919355,0.28581333,0.5611313,0.98423254,0.23924531,0.24609596
0.04075095,0.70006037,0.6473427,0.11663596,0.20357184,0.12852113,0.29172322,0.43890887,0.0023001172,0.065013565
0.22913131,0.94433314,0.4879635,0.21570396,0.24964932,0.210475,0.71872234,0.799598,0.0728285,0.18922056
0.011244975,0.54885316,0.4248922,0.2667536,0.27582777,0.24815091,0.7317296,1.1091132,0.09069486,0.17498027
0.37742963,0.17125767,0.2699481,0.15312406,0.17754395,0.1721887,0.4739849,0.96166587,0.021319322,0.07672892
0.24164218,1.0396905,0.6209862,0.08675314,0.107281856,0.12327942,0.2708302,0.5565727,0.0076590218,0.010136937
0.56476885,1.0811114,0.29047948,0.16925657,0.14672956,0.14819327,0.7243536,1.0281855,0.019273605,0.17170964
0.80094117,0.9035458,0.51558626,0.09720893,0.23533762,0.15775736,0.21785146,0.858577,0.049829606,-0.0136178015
0.010118008,0.21598133,0.73646086,0.09463452,0.20512876,0.0611007,0.3500117,0.87502015,0.0041928403,-0.011165393
0.5931661,0.19957961,0.2727864,0.14792454,0.12889268,0.14312683,0.42631721,0.94198895,-0.0017418303,0.06496971
0.10232915,0.22939755,0.085279346,0.20945531,0.14204976,0.17940927,0.58531,0.9122323,0.0028857328,0.15676574
0.36243245,-0.19735582,0.7318324,0.06729334,-0.049431637,-0.03449478,0.26372242,0.70816433,-0.06761154,-0.02452868
0.66344357,0.68559563,-0.044646703,0.21208003,0.14077786,0.19043875,0.8428472,1.0744,0.007965155,0.29743415
0.3741145,0.84289205,0.17375004,0.2040406,0.2717975,0.21270192,0.806092,0.96525884,0.11678828,0.27004927
-0.0005278513,0.98444897,0.38890713,0.23306224,0.11282117,0.18291438,0.72015184,0.90471923,0.031198863,0.17970607
0.5551484,0.95477057,0.44738293,0.032949183,0.14153107,0.07472281,0.12794624,0.7122046,0.0060361437,-0.026552312
0.5095552,1.0270574,0.34735745,0.09760176,0.1559773,0.09021041,0.42138216,1.0335864,0.008342516,0.034900982
0.7824743,0.84621644,0.6784195,0.22518952,0.2678018,0.23961914,0.74733686,0.942062,0.039055016,0.12017169
0.32283908,0.16445792,0.51275766,0.13171813,0.2616227,0.14912805,0.4858066,0.981336,0.055252407,0.06731724
0.8399243,0.41512674,0.6904539,0.19596153,0.25655696,0.23853692,0.42226535,1.0128663,0.07647133,0.07769115
0.19581202,0.011346512,0.18845376,0.15812537,0.14837268,0.1751301,0.42050317,0.8392315,0.005940065,0.06671844
0.67309624,0.46653026,0.41167682,0.2808886,0.5074954,0.4085102,0.51446325,0.880286,0.37129882,0.33348843
0.17644611,0.000575535,0.26306313,0.13212314,0.12342382,0.14301261,0.37680754,0.8409138,-0.007827561,0.03502934
0.029470019,0.99146116,0.6529467,0.06933509,0.080131546,0.0900307,0.12772006,0.5389051,0.009081699,0.017607156
0.71547645,1.1570389,0.31766403,0.18201126,0.15088709,0.16557431,0.78950053,1.1084219,0.0074450746,0.18231066
0.7968982,0.6320722,0.25365287,0.13326856,0.17816858,0.14795001,0.4890648,1.0461705,0.022000581,0.1105592
0.66603726,0.66365147,0.44265854,0.34374198,0.7326364,0.5932738,0.5091313,0.8167145,0.6523099,0.5206504
0.12520885,0.82721585,0.5094295,0.07738843,0.1800809,0.09496871,0.24475813,0.81381655,0.034545932,0.04096678
0.5499233,-0.05473207,-0.021454275,0.1356038,0.12101547,0.1636156,0.31539732,0.8510238,-0.0045343526,0.05793714
0.2904393,0.24804373,0.6615607,0.067413986,0.11253031,0.08706794,0.36235288,0.814021,-0.045040667,0.0043920777
0.663429,0.8835963,0.609897,0.5001779,0.662634,0.6965078,0.7035241,0.6998929,0.6361883,0.60220313
0.61509556,0.795135,0.43544567,0.19766587,0.47482392,0.2897037,0.57406545,0.83258295,0.23110022,0.2564105
0.76225173,0.9865471,0.4832644,0.1566064,0.24143253,0.19144592,0.40769875,0.77472794,0.067850485,0.0660485
0.31361058,0.86539114,0.6868327,0.27522045,0.18718454,0.23090002,0.6230031,-0.16312206,0.08417414,0.026599286
0.35588384,-0.15082203,0.7512056,0.050238654,-0.03505302,-0.041115977,0.30140933,0.73223066,-0.07685684,-0.034170948
0.748301,0.79659146,0.13051924,0.15526451,0.18817648,0.16426462,0.4882687,0.9915539,0.067218736,0.15745758
0.77522427,0.99647,0.3236333,0.07458086,0.19547713,0.106244765,0.14842582,0.8876889,0.04715341,-0.020829717
0.4536092,-0.0016848817,0.43800807,0.11455287,0.15968084,0.12037834,0.3729617,0.8622674,0.030524295,0.03189496
0.90512127,0.9906031,0.651923,0.41702145,0.3462607,0.45598984,0.7586817,0.63065064,0.22160606,0.24401174
0.20912895,0.80379325,0.5937053,0.2602282,0.21595278,0.22647011,0.5572223,0.05169272,0.08049229,0.07184264
-0.009297475,0.39315516,0.685118,0.16969353,0.26979902,0.13979483,0.38784543,0.8432815,0.033512767,0.032968473
0.66567916,1.1019706,0.51090044,0.14938933,0.23910336,0.18001449,0.5600037,0.94998085,0.053719077,0.09975342
0.31164813,0.09115141,0.68215007,0.09309426,0.08009912,0.06523554,0.4307782,0.9095653,-0.04534966,0.0066541275
0.097370744,0.25146055,-0.05583781,0.2173121,0.12052762,0.21993145,0.5585815,0.9321389,0.01054474,0.15746322
0.20888552,0.55167425,0.5505211,0.28705293,0.18568905,0.24971893,0.5323459,0.014245242,0.093104154,0.05960921
0.37704894,-0.1664875,0.75351363,0.059048407,-0.07847759,-0.04191856,0.2634117,0.64046204,-0.07377118,-0.032801673
0.7631528,1.0729097,0.6489061,0.36429405,0.22530825,0.3543711,0.7521155,0.3679188,0.108353585,0.1459864
0.64450526,0.96200705,0.605179,0.41103175,0.524751,0.5236713,0.4366704,0.42923713,0.4552652,0.3653487
0.7913832,0.91744095,0.45338696,0.123184934,0.16984408,0.14097041,0.5248551,1.0316978,0.002210509,0.07499048
0.8971291,1.0460087,0.6285426,0.4252555,0.41701838,0.49359408,0.9336373,0.7587011,0.28131634,0.39514184
0.7601993,0.14799592,0.44054276,0.11561404,0.10941783,0.123772606,0.33500588,0.9552041,-0.00048467517,-0.015795758
0.67841905,0.9275401,0.6597925,0.23531735,0.19843157,0.23681843,0.14844956,0.30316705,0.10234341,-0.10424515
0.064490676,0.85192364,0.5847828,0.08736473,0.1571021,0.12393037,0.26624942,0.66974425,0.017759517,0.064700514
0.076507665,0.99794316,0.6131689,0.24699306,0.22542976,0.20436212,0.87218505,1.0589803,0.037592124,0.21593778
0.2602444,0.5712645,-0.011231743,0.21398588,0.080912426,0.1820668,0.6798264,0.9890815,-0.012039263,0.19079348
0.63977456,0.8853224,0.39394075,0.044020563,0.17712325,0.085712254,0.17155218,0.7195717,0.011881869,-0.0022744078
0.79515177,0.87884164,0.56691355,0.38827208,0.5003679,0.50857013,0.7033871,0.618484,0.3837177,0.38292244
0.8406497,0.97469825,0.650699,0.28872564,0.2637347,0.31198043,0.75262237,0.7354666,0.07556717,0.14671113
0.017990727,0.970174,0.6466754,0.12054619,0.1361522,0.15989691,0.22269142,0.4030722,0.044169363,0.087493524
0.6641567,0.8191445,0.48281527,0.40223444,0.84213686,0.7099883,0.5374822,0.73385286,0.80837524,0.6650899
0.55021095,0.28462857,0.22124259,0.15355462,0.25986633,0.1854836,0.4993595,0.9855379,0.06947932,0.10731668
-0.028012313,0.9505657,0.62266463,0.20089324,0.18420444,0.18218136,0.5811406,0.70711124,0.037058737,0.15354702
0.0056547634,0.20029324,0.7195427,0.12707525,0.25189513,0.100804284,0.32285663,0.91789544,0.031428862,-0.011203911
0.1695972,0.9074855,0.35278136,0.1426438,0.14081606,0.10851023,0.5222098,0.9044064,0.015196174,0.09110886
0.55891174,-0.014925718,0.12418148,0.11278306,0.112379424,0.118063904,0.21798572,0.8230932,-0.003573805,-0.012982326
0.6570253,0.9308437,0.48772234,0.12291719,0.27300453,0.16077545,0.07997574,0.67665195,0.118445694,-0.0052211676
0.5177764,0.24833807,0.240185,0.20268324,0.5670359,0.39591157,0.37647557,0.86364996,0.40587708,0.2615022
0.75580394,0.9722332,0.45451212,0.054995976,0.15029709,0.07555638,0.081885785,0.8459463,0.01507619,-0.074634604
-0.03713754,0.9976227,0.7003877,0.13300519,0.086501874,0.13268593,0.2555753,0.07516342,0.0038321577,0.031431675
0.76802576,1.0944767,0.4437902,0.18295614,0.2132667,0.19871277,0.6592377,0.9474591,0.044428978,0.14862187
0.44142568,0.8200347,0.53688526,0.1294547,0.30007,0.21307567,0.0022693947,0.4821202,0.14970492,0.057734564
0.16237094,0.99029624,0.7019504,0.18259323,0.12975582,0.18060726,0.28941494,0.063122645,0.051114943,0.017794779
0.8570964,1.0073774,0.5287685,0.079615526,0.20899966,0.120817095,0.22254318,0.94989955,0.020741925,-0.04329708
0.77801305,0.25188696,0.5034495,0.16170421,0.22015926,0.20734683,0.47672087,1.0208334,0.072779685,0.0933818
0.68650484,0.5172299,0.7239663,0.233994,0.19645146,0.23744464,0.6686872,0.7076726,0.036504086,0.0907302
0.12261911,0.46051013,0.51250684,0.18554546,0.17680655,0.17340413,0.6183089,1.0668868,0.015404683,0.100046135
0.1758148,0.45333785,0.6474043,0.18954095,0.2758308,0.1895423,0.6587752,1.0506797,0.047542874,0.11802783
0.78701234,0.926578,0.5945539,0.46718505,0.44675428,0.57898504,0.7933438,0.5127584,0.40903124,0.41253287
-0.010990351,0.4879977,0.45427424,0.2281437,0.25042796,0.21395415,0.6366693,1.1070024,0.07592459,0.118295096
0.017458886,0.38439775,0.7461741,0.07753161,0.18743952,0.09369912,0.2809679,0.7572372,-0.019742327,0.016785208
0.106400385,1.0303267,0.3306098,0.25428998,0.13710287,0.17136413,0.871517,0.96068513,0.03290272,0.25039756
0.80685794,0.06156947,0.6374771,0.122549355,0.08995446,0.08526077,0.42648828,1.0439314,-0.012695333,-0.0031991506
0.02064494,0.4129488,0.6851889,0.15089868,0.22664481,0.14297202,0.5477074,0.84568596,0.016165227,0.09566474
0.23765081,1.061879,0.5243874,0.06373534,0.09590669,0.07544802,0.27787444,0.8342316,0.011315826,0.012004073
0.51201135,0.9062407,0.5751933,0.15415867,0.24167667,0.19392613,0.02888491,0.39260036,0.10169932,-0.021418357
-0.006049454,0.3052637,0.6880168,0.14950661,0.25380224,0.12036071,0.4451013,0.9282265,0.031620402,0.031633075
0.25163484,1.1477968,0.3597027,0.2675424,0.17860457,0.19283417,1.0189402,1.0593693,0.037728447,0.30655307
-0.009878762,1.0085926,0.40435964,0.22411643,0.097947046,0.18384057,0.6145107,0.8030664,0.03009263,0.15541011
0.021738268,0.37577003,0.59061027,0.15659635,0.22583987,0.15227175,0.49389154,0.99470925,0.03837735,0.0565374
0.6211636,0.9019961,0.0550378,0.16006295,0.082901835,0.12860435,0.6241546,1.0588187,-0.025122022,0.16892251
0.011012539,0.4433508,0.41193008,0.19500773,0.18724793,0.18045214,0.6015812,1.0210472,0.040479552,0.12449577
0.70568836,0.5268133,-0.031528376,0.12787326,0.20550123,0.17038216,0.34513903,0.9724908,0.054494653,0.08115064
0.86486727,0.93856883,0.6037093,0.58135176,0.31400898,0.6096353,0.90017414,0.18820485,0.37358978,0.26466706
0.10546809,1.0470878,0.40578544,0.1623178,0.09748375,0.13949908,0.6383626,0.97305727,0.027610932,0.13496415
0.7810683,0.9732423,0.50036484,0.19912124,0.41820693,0.26418638,0.5873558,0.98507524,0.18285705,0.21396667
0.26561204,0.03910365,0.5155117,0.08621922,0.1308567,0.08164215,0.37093002,0.8450228,-0.0025857054,0.0010897334
0.68131673,0.97030437,0.45559245,0.12210165,0.29241213,0.18081114,0.085912675,0.7886287,0.13965815,0.020161891
0.37498555,1.1023048,0.60223,0.035462994,0.11168303,0.0733324,0.1516042,0.8183739,0.003080003,-0.020452552
0.4994698,0.9621584,0.4746642,0.072085306,0.18794486,0.09582406,0.28075033,0.77145886,0.01344284,0.021763379
-0.017087743,0.9050409,0.5546469,0.2204816,0.1696123,0.17420399,0.6703475,0.8616406,0.028447669,0.15598702
0.5433845,0.21035677,0.35215104,0.1834334,0.1911241,0.18271002,0.566581,0.95386493,0.036466587,0.14347458
0.14892983,0.8610801,0.68969935,0.18889484,0.16682084,0.15345524,0.23177835,-0.21241486,0.03993136,-0.030483084
0.4010657,1.0061842,0.5462439,0.042882327,0.14158167,0.091384925,0.16618004,0.677528,0.0026290454,-0.028210806
0.6924211,0.9746066,0.62914306,0.2999576,0.3348694,0.30105957,0.9645338,1.1644073,0.10478847,0.26430002
0.07136561,1.1499316,0.5367279,0.18588085,0.16525097,0.164349,0.7575382,0.8151978,0.03553992,0.21346378
0.5635763,0.6410704,-0.1324203,0.16888712,0.07878151,0.15218815,0.6035243,1.0197831,-0.01948279,0.17598838
0.26768273,0.23555872,0.5580003,0.14070226,0.25214964,0.15546696,0.5208273,0.9302068,0.037670437,0.07437239
0.76145864,0.9429744,0.5883307,0.65506613,0.45850804,0.7573331,0.8183239,0.335069,0.5879671,0.4807421
0.67479885,1.0024868,0.11675354,0.16616122,0.14917381,0.14343119,0.75594383,1.0929735,0.010407191,0.2263194
