AFP,Input,Output,Enquiry,File,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_4,Effort
0.067840712533078,0.1036125135513724,0.116233391800273,0.1305704894386439,0.1847736758031022,0.1208306350464156,0.2950515519318338,0.2963422984722991,0.2418711585639014,0.2604952017480674,0.3328329812124755,0.2895137485569022,0.1900461012254869,0.7342142580582433,0.5828517705921288,0.3810227752456436,0.1922151520321538
0.0541994859072598,0.1026795887494964,0.0936620575122895,0.1109589427294809,0.151526161974412,0.103541865577082,0.2709340884143655,0.2678942047022489,0.2280952898502007,0.2347941030630242,0.586824487235927,0.3855213204947021,0.1148906870152015,0.6409418700635261,0.4593378371221359,0.2673499058310392,0.1209375678889642
0.0382247386067357,0.0455727157244234,0.1245287134030049,0.1247809994663245,0.127402381645479,0.094827206171442,0.2461547721307218,0.253913464644965,0.2407550415861446,0.2519832877955775,0.3846653082984013,0.3486441237189502,0.1032934269991967,0.441510686560058,0.3430838248228165,0.1989542999147574,0.1064243323779565
0.2390038916257271,0.2627679078217111,0.1201097153945772,0.5102872578455537,0.3801009025312742,0.2998880734370244,0.0783516835945002,0.0648103263715486,0.0231312957486794,0.0214220529705153,0.7529685285579911,0.3658031698581759,0.0969234794533431,0.5638709832193483,0.4661965500665206,0.2318418943803019,0.1225696596102915
0.1306784294766178,0.1373484564549643,0.1946176921989661,0.1963093389489745,0.2579479911372242,0.1959344394411065,0.2035589920710186,0.2035973326873541,0.1642877096499953,0.1719484241597517,0.4190720483067994,0.4887798184854869,0.204539065503147,0.5945790927470302,0.4973283172899243,0.2846689054641435,0.2131732964233881
0.0711373649592713,0.096621307807217,0.1153176456744225,0.1598157166894163,0.1496286645082851,0.1180746580243611,0.0822887366382121,0.0916415064146386,0.0492991788577626,0.06557409603979,0.7562903232865862,0.2591002734096031,0.0627015230059211,0.7987231327973954,0.5712452099129661,0.4657416550733761,0.0806411481854996
0.1444232241205992,0.1604754003356241,0.2023400173275754,0.1172710036084367,0.2183259594373628,0.2052499524647087,0.2047346145320573,0.2137427450169661,0.1539850751106354,0.1762752842707145,0.4191885660667197,0.310901055305012,0.2554679066925839,0.6064647024785695,0.6114276767401388,0.4250342680833628,0.2677124088775633
0.2230297834722624,0.1827965317738472,0.1913797652264984,0.3350425982556991,0.4648143198988434,0.2916195143537066,0.0753318397349639,0.0922549103280367,0.0448689558297908,0.0648326124397075,0.5192467952732266,0.3527686253058282,0.105320413836411,0.653165300371395,0.5605280910875512,0.3615168772797164,0.1206386609420105
0.2590284056669282,0.302588227881421,0.2798102303842493,0.458219481892008,0.1321439428292833,0.3101226177924338,0.1985100132040161,0.2007307668453772,0.1507278654891069,0.1694434893336582,0.4778045165814886,0.6557873050269626,0.3961845754849988,0.2729860144126783,0.1913740954871527,0.1862023963172109,0.4117711963971368
0.1545929654049457,0.179189408652843,0.1587832350713644,0.3531793233836133,0.2117085260169595,0.2184847321426316,0.2124735995520753,0.2184886610529684,0.1682328397353359,0.182852826827167,0.4911188640151441,0.3799848074113838,0.2232859783036674,0.5668824189475706,0.400535928293616,0.2411002989853652,0.2241569612535614
0.1182076278059229,0.173480333098911,0.1187508112919995,0.15758065738677,0.1914230342796824,0.1499225159163882,0.1274236069147241,0.138331602487657,0.1035165085162258,0.1181412864541634,0.6411371020613728,0.5639472509730428,0.1108111674864147,0.5792257300021233,0.6579840957968208,0.4336745758562879,0.1274029905589545
0.0869906586017915,0.1459822795848013,0.0982970681559299,0.2288451225960147,0.1814686332823834,0.1325916266822723,0.2854875200558187,0.2831844877859936,0.2267654598746395,0.2387604471372786,0.52661028743512,0.3473710022519669,0.1894967152539109,0.5687760134242446,0.405605801847763,0.1975860631818894,0.1958356029572891
0.0439104651126933,0.0935313437879068,0.0886311038539283,0.1392149652184104,0.100262918605743,0.088196088326073,0.243009732112997,0.2391190078312965,0.2099731050151463,0.2138585760091896,0.4462281294594409,0.325461929484106,0.0776574707319312,0.7873434119739806,0.7107416896819474,0.5245391594729432,0.0911934214913175
0.1206676681649143,0.2128109811700195,0.1543795347360488,0.2081222267055625,0.1660968699344353,0.1688075659307996,0.09510880413135,0.1043209281025479,0.0921331534260513,0.1024202344980406,0.5339516728743119,0.4860758697604971,0.0907220253375494,0.6518156789115188,0.782436120837678,0.5621224253636117,0.089145717115232
0.0954965848346733,0.0800096242312189,0.1847003744803009,0.1098077313831008,0.2460665652368607,0.133295923248624,0.1166811773582825,0.1353468883409818,0.0774183242943347,0.1012639402460671,0.4900917495757376,0.3523442060946019,0.1142375173168189,0.7469182955158442,0.5576948600604343,0.3729180362567136,0.1325397870745187
0.0397587386993221,0.0748928030419739,0.0117250467797695,0.130016881012216,0.1307421045404843,0.0815412327780257,0.6861465689445545,0.6613191427634657,0.7031055682261133,0.6883376018084081,0.3372256661424438,0.0894065200074937,0.1121355948703688,0.7488818761740534,0.5365203094480877,0.3514788281150988,0.0854299683660235
0.0350934817227663,0.0722112079713258,0.0991972602704263,0.1731042602169181,0.1453487975252629,0.0741662308564054,0.277341880574236,0.2786753355883897,0.2502569551641985,0.2626973176706814,0.2873628156071583,0.2992356619248628,0.1411522176904103,0.7795770680149654,0.6354550224538269,0.3991143394052469,0.139159107242791
0.1262503714993822,0.1712546778341508,0.1538568144533534,0.1795371138191036,0.232837081159247,0.1799065489839675,0.0758333605831877,0.0892285878337612,0.0490926088189498,0.0687654290514818,0.4889996675831395,0.3561181898495635,0.0771064655403834,0.7503673178833956,0.6442786803974052,0.4870688305080233,0.0796597881280888
0.1177540272334801,0.1499446911911128,0.0971358008380493,0.2844193092456433,0.2927355973241083,0.1293643474580806,0.2206490236433967,0.2190583416050402,0.1777705697151612,0.1902790912652611,0.5702132139003215,0.4489773773469019,0.1748633965163288,0.6837443483678676,0.5451187779515199,0.316061753947168,0.1752819743813165
0.0123656108476701,0.0750640645475216,0.04095498511286,0.0247632497640067,0.1601496250918396,0.0696523689544977,0.4968572378032919,0.4527771487325908,0.4994846163728067,0.468189793753802,0.458673793966383,0.2307940323425561,0.1052111933126186,0.7673600734831838,0.6364397089351963,0.4310716916732588,0.0784202162514101
0.1091898338399928,0.1342741578327659,0.1696866860075777,0.2259912825120272,0.1919333556546644,0.1858326130537304,0.2177554234432541,0.2158445372321612,0.1745547648701486,0.1835551641276289,0.4486886027505263,0.4261965158789937,0.2230746192751127,0.5873127786024978,0.5984379707424476,0.3409834250910439,0.2283924228996767
0.0579079219237026,0.0624144338754929,0.107332626810057,0.1573125220519582,0.2239562174163545,0.1159164681022214,0.0998093620275272,0.1127318936447978,0.0632700242728516,0.0872920548364722,0.4437261875173822,0.2966447414602084,0.0902928611302749,0.7434296435306667,0.5364281036189775,0.3731516140522253,0.1027129508370292
0.1467332378046885,0.1600406778351156,0.1537200230459519,0.2151400171904862,0.3109591969961036,0.202368197064175,0.0498726194065152,0.0557105261818529,0.0266567194160697,0.0414726508070699,0.6208742506556659,0.350251512141676,0.0679668126849295,0.7230197907034868,0.6259338300177146,0.4243817386000436,0.0808172796599674
0.0526083712143388,0.1223898080938759,0.0812189183393494,0.2120555056414908,0.139185288723296,0.1029453973131909,0.1514560910734177,0.151351509285743,0.1246537959509617,0.1331288061584411,0.4194571108189979,0.2794979998387439,0.1012496333678224,0.59962963146647,0.4586797201874331,0.2741019335235712,0.1002109560567196
0.0629554286574566,0.0751666808766393,0.1262727074557204,0.1126502545514314,0.1764234786384481,0.1194587001721713,0.0959587525384569,0.1038123136676919,0.0598129794508009,0.0711364205117182,0.7385925121958512,0.3433891414680685,0.0736413938963174,0.7509766405548699,0.5828814929356618,0.4565756797121082,0.0976746608095234
0.0844460831858382,0.1047273542460344,0.1386619478058773,0.104803786747342,0.2044769651086006,0.1305040729895532,0.2366226857474347,0.2302223327751824,0.1794525181030319,0.1876241456269815,0.5036165881230965,0.3620636709378008,0.1617946650323308,0.6611717979678403,0.5091957515860355,0.3506234371482588,0.1652081874254881
0.1129173761623813,0.1742977353377109,0.1131290339999481,0.2150967989567891,0.2688308928651102,0.1299339365877711,0.1104589526721266,0.1141618694047788,0.0858918024943727,0.09965453707078,0.6053126707846331,0.2956229168677343,0.0985043510958116,0.7669305603980863,0.6520679892096604,0.4761127280150414,0.0935565420705754
0.072332528048937,0.0664414112849265,0.1411535830600402,0.1483058148580919,0.2045525397950361,0.1000611136950278,0.1193997970937461,0.129471735090315,0.0993888925937743,0.1135399895041162,0.5580240862882262,0.3245839018736446,0.0735442548809572,0.7412642701512742,0.5474745703211259,0.3576855214608008,0.0856233294090331
0.1727748132351862,0.1543375641614899,0.2261653731256381,0.272614892118679,0.2986207287082857,0.2268712866775531,0.0660291627036616,0.0816032518082805,0.0430888010697436,0.0656626256747223,0.4998710441175754,0.2918257748714974,0.1148974877390831,0.7156878500967039,0.6552703040216616,0.4724885739297956,0.1230035168191378
0.0113016117362908,0.0629049259318626,0.0620506830997868,0.0690917337777401,0.1555547217408647,0.0686236036470337,0.1233504083606038,0.123561548581093,0.1297902168150538,0.1346261222038219,0.552894466091366,0.1795543983510084,0.0500287664474248,0.8954245668797662,0.8303942363542756,0.666238018739464,0.0485320985615239
0.080219115542417,0.1076939432132385,0.1542187915917404,0.143964815424723,0.1355917974879724,0.1354874339666316,0.2715062118320248,0.270938148149835,0.2124598471040991,0.2222892249282227,0.5384185043456896,0.5270277558701382,0.1481824169536765,0.5945210554257572,0.5063442877678519,0.2888735227958617,0.1735143077916065
0.0724341367146396,0.1100678736571684,0.1125223978981636,0.1027704983572642,0.1289152240890109,0.1043934702957104,0.2623734836361848,0.2631388834534383,0.2333002004804037,0.2389265496747196,0.52668398887473,0.3456877095616275,0.137119064584612,0.5688042477967559,0.3852379220059079,0.2407792741915416,0.144343693710567
0.0415431534664081,0.0689913838707908,0.0926008849817235,0.079031090892482,0.1662312186924927,0.093737111489916,0.3078074319769105,0.3055539679082368,0.277442874193932,0.2842027231420195,0.5672907496693821,0.3222904585993542,0.1011027098388469,0.7118126363349385,0.5687293741551052,0.3950529503284411,0.1095670953412367
0.0440747232874861,0.110887099711842,0.0707839899429991,0.0395251189956109,0.1753682820912133,0.0739476669806438,0.2200011787353183,0.2321834640943838,0.2186731714897106,0.2306063525265116,0.5472743165109499,0.2201089302369815,0.0780606328666655,0.8164968778989106,0.6683876684977597,0.5172290931597078,0.0752027397739079
0.0779935111814419,0.1116181313742875,0.1160569569422489,0.1898956614104478,0.1363156223201745,0.1074550225216595,0.2665448607230704,0.2695555604672062,0.2240186890153788,0.2348742339237989,0.4647807884765715,0.4883544584861824,0.152235525468237,0.5536382145773097,0.4487900227852004,0.2448359432463103,0.1674460114391289
0.0840009486924764,0.1494725770637039,0.0928559987321044,0.2724132344911267,0.1675355365187563,0.1508093030531632,0.3066784859060507,0.28776745146599,0.2335117119972481,0.2311193662311033,0.5994930809790766,0.7009565955462156,0.1915401330371458,0.5205627082760735,0.4948966996622304,0.2403868477616751,0.1998897851625428
0.0659529864544347,0.0641386146076927,0.0832350239100978,0.152821286089774,0.2911671568984404,0.1189788188071238,0.1335066671129416,0.1353453261554641,0.1090099367738055,0.1166085058348562,0.5449805659899645,0.2747854388574487,0.0996113231471128,0.7586142228575468,0.6034084321738724,0.4327973932168255,0.1065219901063893
0.0508070190501805,0.0838502495894188,0.0774980761761964,0.1419395187776093,0.1465463456947726,0.1075565684096596,0.2761424258137659,0.2698679797375692,0.2610513074104321,0.2621641697996698,0.5175393724069575,0.2992104091922343,0.1144677680329863,0.7013682713701501,0.6249636429463841,0.3881500537322967,0.1158435518808187
0.1848525970924062,0.2343085567689191,0.1989209397208273,0.2735161413640463,0.3168904447503336,0.2456708097272338,0.3381522736888221,0.3384070146752099,0.2868797763457915,0.2979080034003468,0.5714807649133768,0.295302207163352,0.4741728989517551,0.4745109934704553,0.4619135806220737,0.2568554070257655,0.4640456217214503
0.0655350471445563,0.0782408512318277,0.1295346963269842,0.129176478693869,0.1662696497208756,0.0767830886212904,0.1676997548481542,0.1917355385695739,0.1416256832761857,0.1708294518195371,0.4970959704019173,0.1633217303876502,0.0986208758381629,0.8604564579956617,0.6921983623480708,0.5295248409877019,0.1151151247104051
0.2285679403522591,0.2389470542602972,0.1459565566887266,0.5675191312645842,0.2588394562106252,0.2631848220347641,0.1065027679082905,0.12114063360768,0.0694425162669968,0.094632626805548,0.4329027212460714,0.4458723558095767,0.1837004277962619,0.521039047975712,0.3959418437635029,0.1957367278043947,0.1963786202245682
0.0617912327667065,0.1068233862349609,0.104144304465192,0.1118090257673978,0.1516667445424915,0.0922423669639973,0.346669117292442,0.3469205690830695,0.3033858540081466,0.3156860041126176,0.5006803010084994,0.5132297617922357,0.1900568802664672,0.5160942266821048,0.4061306168211096,0.2148123532633762,0.1925290696834649
0.2404410818944663,0.245839600162168,0.2958066264634665,0.1924177849442565,0.2878070641759812,0.2970426981730671,0.1399498519668331,0.1488914237587965,0.1180776166997436,0.1346021207513455,0.3440742002503599,0.4524566839939117,0.2403571095331231,0.5121207692989951,0.5463625437116695,0.2747235568089555,0.2491285524251708
0.0443712482311881,0.0998675683322086,0.0803203335291863,0.2012260116403443,0.1239528775975547,0.1026345736802218,0.1356572628497705,0.1483661477950691,0.1189277101051938,0.1314929268144433,0.7753929401958503,0.186715107778799,0.085206141866348,0.8048251481526034,0.5659092244320558,0.4232600552021948,0.0833166387520036
0.0715821589234622,0.0690237423472246,0.1124014655658096,0.0850828898739879,0.2994372843805898,0.1205637008408526,0.0780619045740039,0.0721295881678442,0.0423038613400265,0.0486784019005376,0.5774279332585678,0.3169515110124827,0.0490964271518927,0.7734859634916182,0.6275634074250294,0.4483594957584181,0.0729878607300502
0.2129063227217038,0.1925841828322164,0.2314482500765895,0.3342092582282511,0.2885516351106566,0.2823903222879515,0.0963166553716061,0.111698095978688,0.0673566672477447,0.0883059479853251,0.540540912929013,0.4607652043924117,0.1735241479510268,0.5267700489130516,0.4005526272149582,0.1930106890233916,0.1859635840463403
0.0767795142091673,0.1030897791020683,0.1415475219757768,0.1459035159755559,0.092977911524515,0.1085255988786161,0.2515483657181012,0.2537724221191759,0.2009150608020252,0.2131098399470945,0.5845551357119096,0.2498943996329064,0.1238955994945774,0.6575726536261849,0.4299202416684105,0.2728240734578657,0.1420496928914409
0.0304525270034139,0.0751316960187639,0.0622846317853577,0.0761839646192356,0.2103104245581459,0.0787513657074112,0.1480174394325167,0.1443668993703682,0.1233438809108535,0.1297912567838418,0.6523479280647244,0.1951850847418451,0.0741992210861698,0.8338070395164725,0.8055533608677419,0.6612777909833907,0.0743031389430412
0.0234445781157419,0.0403216684279982,0.080182769505612,0.1363782234478974,0.0998857540912542,0.0711095803043449,0.1093946403902504,0.1240752561687326,0.0975903724021804,0.1158866239990325,0.7691242748209844,0.136910356337027,0.0735431013344663,0.8431705862426866,0.624311111612754,0.5499196312263057,0.0770652709928673
0.1391477776376287,0.1511979538826788,0.1132052660272663,0.1682152985853173,0.4304920332858325,0.2070575921830381,0.1514632489983195,0.1528627989418982,0.1087400860115224,0.1255364044987261,0.5001547693139995,0.2211196337240668,0.1846784933910331,0.651751736362008,0.6732304714507775,0.4370260627681188,0.1906910895292834
0.0896900333399506,0.1293191271703331,0.1569886767115116,0.2116927901914125,0.159971285420785,0.1555667886890539,0.3037109281679901,0.2955535552843955,0.2626187957228544,0.2647354988170969,0.4005216889822987,0.4862675924678258,0.2230926883517033,0.5576729848379804,0.4194010788602942,0.2458110979906956,0.2180104304196316
0.0571857538524932,0.0880281905902307,0.0914330715054276,0.1512114107465461,0.0760216501820479,0.0870858737692607,0.4480213975376995,0.4345773307885496,0.4541694339000091,0.4398152731678576,0.3025411826112475,0.2202639869668369,0.0395458453426367,0.5516916114502837,0.4073415924982775,0.1872139232620625,0.0538406912536144
0.151301342332662,0.1351293011240235,0.1809341725237254,0.2057553268159433,0.2866125875511185,0.2085060644050342,0.4329094632882828,0.4220342294035406,0.3517260914680115,0.3615216854276372,0.371016583083555,0.6535703626779882,0.4488616542025457,0.3005717575770018,0.3029818138038436,0.1098934971334094,0.4651901123714677
0.1555255228757917,0.1765149549129091,0.1201084548883451,0.257978586454284,0.3418082189385273,0.2279760720260672,0.2246655896048457,0.2172222742930913,0.1761891104658777,0.1819315282991284,0.5103200437723001,0.549979370374261,0.2350723537570812,0.4508197713961586,0.6682148042738818,0.3210087801090385,0.2519007474396379
0.0447988428527906,0.0942007460588167,0.0602198410150818,0.0715101459090411,0.149731187570963,0.0861138839937568,0.4509635089021445,0.4357961029898408,0.4350779708672266,0.4328744658534413,0.4083052336033955,0.2230519653975272,0.1242515536847027,0.7378027914429091,0.5979319384379937,0.4533079686703383,0.1198594996057285
0.1668986837724719,0.2007747364505663,0.1261507497703977,0.3177057168356569,0.2548830734233437,0.2360229186247624,0.1179176487690445,0.1138529400853954,0.0801109268678524,0.0889270219865392,0.5855256060017725,0.4307333425987755,0.1353909810265453,0.4992419509259386,0.3358823354063724,0.1356795788264657,0.1414459049386852
0.0566776057457737,0.1255555696287815,0.1070166147199337,0.0983307555842818,0.1193961326807753,0.1050999267924889,0.2873942522416435,0.2831482151222618,0.2273085482929902,0.2403531099931471,0.4063380320175077,0.2197994282895217,0.1276193090265502,0.7633521996917516,0.5540295481190849,0.3967783353954344,0.1207563992653831
0.0891520286833039,0.1150026054777533,0.126221448281282,0.0596620816101137,0.276795295814028,0.1104835163731944,0.139546176954451,0.1444664191477635,0.0979637452664349,0.1130297748128407,0.4060137753566767,0.3000923782095923,0.1067485233027064,0.7896316879160692,0.6286764759082606,0.4479039503365429,0.125152588783978
0.1555146835703346,0.1659298961790494,0.1376284915829315,0.2346821819765187,0.2816795399667661,0.2302255935857772,0.0989239879861098,0.0897798877395653,0.0444672448252411,0.0490908679018689,0.6121243702458646,0.3955108558860887,0.0801644156432146,0.6527634219090657,0.4512908092551961,0.2718568487121899,0.0983476566725204
0.0544415497587055,0.0747908778951623,0.1083513425248303,0.1550389844636809,0.1363602806785274,0.096498452675635,0.1163401844227327,0.1260318346801411,0.10121124635693,0.1131782699263661,0.5892941840254102,0.2371298439287292,0.0776416472888782,0.7490624008466622,0.5274853537146995,0.3791463404312819,0.0891749854701544
