TeamExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Generated_Var_1,Effort
0.1215366850217135,0.677845754238489,0.1135839164679231,0.1379599439025233,0.1597295051320083,0.1819190266617371,0.1200133148336753,0.1805763374070481
0.3755355001749775,0.3501103245664674,0.2804324970082691,0.3812458035506698,0.3162691281649201,0.5730089687666056,0.39094313277075,0.3568487074295491
0.4897261475990064,0.420511919226669,0.1047667982976889,0.227081837688725,0.1353782498350879,0.2212919744131874,0.2772729806123876,0.1059132858843531
0.6212309960237254,0.3244208089204555,0.0835143837500073,0.1906451611418288,0.0861463224575501,0.2029406568408863,0.2382688461207798,0.0918799224513691
0.3422359660171989,0.6218063825349178,0.178548822522347,0.2417330692263123,0.1934886443779653,0.1968452605150195,0.2318472320149486,0.1497227887032979
0.4673320089831311,0.438799012348417,0.2518524619322291,0.282942096487552,0.2359514060029172,0.3846091142498881,0.1668479347849901,0.1893287713064012
0.5020441921432337,0.3051575015568925,0.2060346428767501,0.286442283850051,0.2282062712353121,0.5737674519903148,0.4320341291269802,0.2658349895326707
0.4799959329062134,0.349082881910807,0.2343313749547708,0.2553843642419048,0.194883748537739,0.4112920363181063,0.1054819522631437,0.1805611395888681
0.519406016950766,0.1147042439412501,0.0795457933497002,0.2352979043099311,0.072921464653257,0.40904595025373,0.2081444321201655,0.1482877994090336
0.6269013009529567,0.4640269511207756,0.2813932761491026,0.494407038525022,0.339615181398946,0.4021753776948364,0.3968181237538964,0.3169849790499237
0.4896120001043843,0.4213997530376757,0.1635873669745737,0.3075165847201441,0.2010781924324314,0.2557876213369235,0.3068746925781461,0.1639072157722721
0.5362400502650454,0.4832601446658171,0.3989444262273545,0.5586632722627516,0.4410342287437651,0.384616147724382,0.4510528930230246,0.4153678914611536
0.6700652590320839,0.4496270281347846,0.3399394558307279,0.5706859016715701,0.4056151078209088,0.4470291834308558,0.4408982695200625,0.4138212680953848
0.2088022043818647,0.5995444802751426,0.1561415971271727,0.2359073868127563,0.1899112860192957,0.1848565480900231,0.1988352339301732,0.1368267336210085
0.6522275915511266,0.5420936811505699,0.5547671848694686,0.6003746630915592,0.5380950372843933,0.5382243000564161,0.5606896704591477,0.5221140501998199
0.6518488031423805,0.3237646124282249,0.0065905589906572,0.1033749075906122,0.011839770473424,0.1239774878869332,0.1973667584517227,0.0301498498686356
0.2896681766091983,0.524894312048231,0.2050626227846452,0.264385092977023,0.2265887160862286,0.3315361534153133,0.2263102753436365,0.1743279150654887
0.7545055716325866,0.4856461637821228,0.4814045364319463,0.5432512761198142,0.465444199553511,0.5587249819261972,0.5382481794284026,0.4844878510866121
0.5343400556363344,0.2106112596905247,0.1976333444390033,0.3507722260441128,0.2004061329984607,0.4729166333249424,0.1550356068018914,0.2367684707774758
0.8790695954202796,0.5710921332626892,0.317030922194671,0.4740134872744537,0.3296899876443735,0.4724343863641989,0.4018647301561636,0.3200707086610209
0.5071123774024581,0.3395908505053555,0.2688285059698562,0.4324135520128124,0.3115151874626851,0.4677902015440565,0.3037147899076328,0.2732425057470713
0.537944385199404,0.5938551176427884,0.2532820078339907,0.3001572314789507,0.2510796364035462,0.3612809066779336,0.2454711051324762,0.1858261872537941
0.7166086399160254,0.4250803010088113,0.1864047080951146,0.3083702122976564,0.2037259511436879,0.384960178866497,0.3514662012454084,0.1960745058147768
0.4822315874738134,0.4858983945471778,0.180513339853459,0.2909622702071213,0.1809498757181193,0.276825335417305,0.1662990950858756,0.1496743029046912
0.558730805169601,0.1876073862529349,0.1502314748738205,0.3067364513071239,0.1658793443703179,0.5452191019331882,0.3033537313886056,0.2306570444241588
0.5213967821051767,0.3783500266505951,0.2731485276473744,0.2374617090244119,0.2027389172355476,0.3266446132495306,0.176379008431831,0.1301916368496775
0.5185381310116388,0.4222759281535545,0.2424132489937567,0.4554485914748134,0.304210410499591,0.3957124535951508,0.3712559237364456,0.3073732661615228
0.388221474972987,0.3891187066632333,0.1559307099601412,0.3074907109646103,0.218354074683621,0.5002024344862981,0.4126952172815061,0.2394963453048219
0.2328411861922956,0.6730102970025182,0.1293253293575751,0.230458310403445,0.1938786575166931,0.1201293153933755,0.1969900685844622,0.1702991400173906
0.1240806832084929,0.609042958885273,0.151354682180605,0.3142605235429032,0.2431307313022247,0.2319726272250996,0.3176223335578524,0.2150650495645641
0.3781363233143687,0.3945765877842578,0.3395141254420162,0.3000112907989639,0.2950525586267007,0.4811969290841309,0.2545573131711149,0.250271479429166
0.6119772931343551,0.4696658052771402,0.1772049679911585,0.3014049258773255,0.1854369145249135,0.2655272538738416,0.2860550820524062,0.1557184469406348
0.5412332807985178,0.4218382704092603,0.2789264243331492,0.3368337799625034,0.2802358091528533,0.3611899656915446,0.3297809599672202,0.2342127985344007
0.1335233478009377,0.5800150108117472,0.197378000622331,0.2749720591218806,0.2554134118343397,0.2889942978651153,0.2691605799435196,0.2112555870629624
0.4880567290845322,0.5161393680630495,0.1801525554365381,0.3049453286751896,0.2048629513390959,0.2788807189342724,0.2482569188895745,0.1639081526240778
0.6672615191793644,0.3289105025694904,0.1836610090716278,0.3041571553497902,0.1878397490850557,0.4875835422840789,0.4140551958281213,0.2432134907269111
0.6718365312982211,0.1887894006407747,0.1019409353189112,0.2568915343119571,0.0895240121975541,0.4063514227273418,0.1860930969788062,0.1400971345677897
0.5349751816642321,0.3259333607468476,0.3010331153782491,0.4732639896578631,0.3618294448627637,0.5470782032428336,0.4011572835228035,0.368129161573048
0.578235968937039,0.4692173484650087,0.3398368911001783,0.5193618154068183,0.3885252035826302,0.4467051206905923,0.4474839871571817,0.3801262776065185
0.5908039761164389,0.3126291240780443,0.0986856154960613,0.280631593928582,0.1294579511810321,0.3626678860121771,0.3219122417672444,0.1804982738585783
0.6062056819234592,0.3695369718605734,0.2206357674642357,0.366638608192593,0.2351369823774621,0.3895238062692131,0.3649767342756644,0.2522785282807377
0.6982210084068885,0.5844740426298629,0.7292588843571375,0.8022903003941431,0.7671004852451906,0.6093704803982545,0.7590804359711149,0.7456711302022198
0.6928468847466768,0.5449623487544881,0.4889393747085295,0.4302067667045529,0.3850871942021736,0.2702178228493064,0.4426959898801114,0.3121930712881625
0.2710835958097133,0.3886577315286834,0.1648115924861276,0.2298076219607484,0.1579639311988465,0.3016767901455193,0.1108996750601454,0.1427953049446322
0.7816441460827579,0.568235828173743,0.4242742034885375,0.5781606074167296,0.445707450563806,0.4996766650289722,0.4934451478693512,0.4585718534237378
0.139910573999786,0.5424488146749726,0.2432384207351761,0.2938653849453696,0.2926918687189125,0.5220561005636023,0.3482237727437718,0.3062025583004247
0.6896785967881638,0.2206872197964256,0.0577586496139749,0.1961362292277593,0.0499465320686851,0.3876785822805666,0.2486745065138518,0.1321194696763519
0.5417906052566731,0.4024808607207364,0.1852738469176874,0.3129097071489298,0.1871787425858532,0.3587048621667328,0.127413963842129,0.1730398107507484
0.2790092094794795,0.6783032908638769,0.1483785746996217,0.1376904679449646,0.1673716955643539,0.2197138960366493,0.0954092267748594,0.145776181506818
0.557297875445344,0.5618065735870833,0.8090938386485717,0.4431228105425681,0.6029339101382224,0.7396403116655978,0.4184204420109653,0.4120549529811983
0.5175597047968774,0.4062722468856455,0.1196947815861032,0.2316052320797297,0.1283155227475675,0.2021280779236432,0.1982514543239832,0.1028387464476007
0.7617721409185342,0.4712776924096242,0.2897105061136998,0.4416242438930675,0.3086888307506038,0.3978770915651837,0.4069800888654959,0.3215431125448557
0.6213053911134792,0.3885242475284748,0.1343431181689286,0.2941725683300883,0.173143266474837,0.3372560403529233,0.3171782495170618,0.1671816541042156
0.654946510052127,0.4480806714651922,0.1925376493914816,0.3404101361691308,0.2145206025721785,0.3391041087614018,0.2583114505135218,0.1835024824919231
0.3787611569063006,0.3977226624875026,0.3919348458617193,0.3240541051022744,0.3255661325573684,0.4532675132898606,0.2382538425889919,0.2766186296765834
0.557974329375105,0.4874617879551345,0.2292583766050391,0.419687410428987,0.2691049657154449,0.3845125418868618,0.3067245931973654,0.2458250023117339
0.5895420942686157,0.414497966702079,0.3841590311838892,0.347714702129818,0.3271017729889661,0.3486055340665638,0.3059819760304806,0.2577948455481963
0.1746435237310299,0.7366103056331763,0.2035594379122935,0.118805551092024,0.1736342508205928,0.2391639928780255,0.1375659863912456,0.1546443537808241
0.5675216343415034,0.4196016813794026,0.1382800716159334,0.260553102478374,0.1683946045312471,0.3075064199719236,0.3565934628420429,0.1424332265924239
0.5142565506458108,0.3710306441225971,0.2222363977804114,0.2971472406695309,0.1989235534870945,0.2161732829020263,0.2462610519717984,0.1625827749910709
0.4103754202516574,0.4279010605092939,0.4929437667033211,0.3676213108885859,0.4118308546671559,0.4365743315831897,0.2870727596978741,0.2873741047836731
0.2430751766944212,0.4203384571847799,0.1971086593153813,0.2159833688261469,0.1955968592889397,0.3929855801309144,0.2257813463946486,0.1717440852209225
0.6668916971125884,0.3637414667485203,0.1405687388412451,0.3072877845285704,0.1693906328291176,0.3812359081515644,0.3302554995119048,0.2015437499966689
0.3181093038450582,0.3612221677934876,0.1714534911207922,0.2077172134714517,0.1629672804345399,0.234942488844931,0.1670579201671169,0.1225707489188813
0.4196798553608597,0.3804451747551362,0.2595565469305557,0.4519542376124117,0.3348532969337014,0.4511143909104207,0.3824214470297812,0.3292001584941497
0.4806452627390641,0.4828040049347764,0.1914124325558287,0.285217542488794,0.187118258945132,0.2403307049375145,0.1872311103805092,0.1490163355238749
0.3764940410628047,0.6239587280903032,0.2465957778469129,0.3210779962138282,0.2860566228523151,0.3681583633074512,0.3148255394192493,0.1944013702785904
0.2608034840017404,0.4224157787683836,0.1436063970936274,0.2369411592226628,0.1803153228039067,0.4777374767287167,0.3637182826170823,0.2325915987907719
0.4047630376482344,0.5634436209358272,0.1187687324501319,0.2284814126194306,0.1702595609188351,0.1268557994122903,0.1724105678676624,0.1198896649344937
0.6550523542517767,0.2650570704409118,0.1257547879629683,0.3074596307110303,0.1407340587105074,0.4297006617671456,0.2852097720526612,0.1788910748447112
0.1388222142886384,0.5508192205097444,0.1420802768621,0.1579571742995383,0.1660743338563205,0.2341771675210193,0.1185655957356656,0.157567234755043
0.536783992123245,0.3906379367191387,0.4506693651759522,0.6144958286823407,0.5241138435539426,0.4881629132529071,0.4807544149910268,0.4947524455888844
0.3820770610253249,0.1999118495194919,0.0919293276524875,0.1835485289031834,0.0998547922830254,0.4727119672619941,0.2812614216147464,0.1759419768905986
0.784254665524117,0.3607485668831079,0.1119176184714433,0.2413202558377899,0.1401252974010339,0.3545611458331674,0.330680915622879,0.1717311254376115
0.5274488135321445,0.4168992280847801,0.3416779369633442,0.3565050089765265,0.3153960829851267,0.3997002497514963,0.3053715206316499,0.2543231627345111
0.3118553229017589,0.3350018591589226,0.1846145329063329,0.2346770818003861,0.1555481901592339,0.3493265513967273,0.1002970084290122,0.1671981010581364
0.380900888647218,0.2918848347003341,0.170950261655754,0.2546038974860218,0.1899017535036842,0.5880987596333841,0.3772976960802089,0.2536852484435341
0.2301371102112461,0.5079682883062708,0.1934741447363095,0.2796592169245981,0.2052195067146963,0.2881313181269688,0.2503579002179291,0.168262929794536
0.212527190249535,0.4599444736646088,0.1744242227540602,0.2758694181082859,0.1968675880366895,0.3677283157603533,0.3283931012453956,0.1985431772405697
0.711707858816247,0.3634411774452538,0.0960395755183389,0.2516562814756022,0.1174212710517941,0.3135904673499755,0.316769733199792,0.1517717207788463
0.5465530711029093,0.3184913523858547,0.1049284794535022,0.2613509475088327,0.1158438874268331,0.3253692386061533,0.2903998281064197,0.1754999761569728
0.6775939691191639,0.4404074341083862,0.1967003335504081,0.2351500477021573,0.1714979679469846,0.1276715617812242,0.3066393126614305,0.1101086718472156
0.4374194283841417,0.4804944013119288,0.1979709309692239,0.3411641815347769,0.2284878562797996,0.3527737353958959,0.2607564111910715,0.1838861158709924
1.0,0.5138262883223458,0.1874397944584184,0.2204019197437692,0.1586528348270697,0.243291039187484,0.4115110401521928,0.1593666594016932
0.4952707838316537,0.5071286903316042,0.4868089519150755,0.5821494833526908,0.5315167473444065,0.4892818907759414,0.515530116034573,0.511408086967124
0.6717677508174488,0.490548279741804,0.4156718686324582,0.4672374522960569,0.391085768817756,0.3683753724285799,0.4198641251461115,0.3508656223382702
0.7200114944367619,0.4539764037466511,0.3938590294186303,0.6237684032840368,0.4382886592473229,0.5362809234715032,0.4592605424154713,0.4505651535616577
0.1917232938203959,0.5677446371399306,0.1702955705154425,0.2826591201440536,0.2157009176301903,0.2411301650457138,0.2588732309189605,0.1604784199523552
0.3176600986285451,0.4167312784028916,0.211252007498755,0.330930785815004,0.2451204474774662,0.3237351050468636,0.2344285826121238,0.2069811560878336
0.7049179899067215,0.1875422748583474,0.0576072559571967,0.2030827778108387,0.0538065500152686,0.384179945887102,0.1967314850844265,0.1262528441869096
0.6075214956491038,0.3405773802746569,0.1630213576319995,0.3050124099579419,0.1857681609007318,0.4650112895626497,0.3782713881367548,0.2247700312549466
0.7699562699214447,0.4207012199013861,0.198862164182234,0.3891171555555104,0.2443201603334959,0.4471959468812537,0.3583787678115691,0.2628575480937722
0.7497642381282803,0.307766894824644,0.1019383565826376,0.2666328127888228,0.1342917224306729,0.425110630103564,0.3185081953749403,0.1733155574655356
0.5603837813351297,0.5004442016570434,0.3384277030146258,0.5232383230511082,0.391185501481089,0.4669549189848808,0.4408993457768261,0.3516554999403841
0.6918719927549037,0.4386551590940164,0.2244874877705281,0.3712952333764335,0.249558260578643,0.4696410856408536,0.2446289726527,0.2115376017624491
0.7470955043771139,0.4234920321361347,0.1923286774820711,0.2814608954138514,0.1844151672265895,0.2886750735117176,0.3099119788530922,0.1575055215011807
0.5383162754861731,0.4214706561711332,0.1888568106374253,0.2866817906969055,0.1594295298490696,0.2909127987056784,0.1152797838363915,0.1492018767933782
0.2900632735408905,0.3989780030832252,0.2023688159238609,0.2435846221572143,0.2037623557866414,0.2052792124081674,0.1852547185851221,0.1314201990274386
0.7951091098581887,0.5079713131197994,0.3513589854840525,0.4980770799495395,0.3726301010927551,0.4840407455544333,0.4729011231379957,0.389562531535324
0.582696979553273,0.3779414028180388,0.1851758286865374,0.3210146531331792,0.2132898830566189,0.4121705885365457,0.1594065161453248,0.1938799899427679
0.6277178463722539,0.4716532420821772,0.2674392580430876,0.4370947334542056,0.3089688526675314,0.4569098417284184,0.4025040138611622,0.3133699356039832
0.5063083629631193,0.5495978298193274,0.4615773480149432,0.5665812446479621,0.4914827442803859,0.3907137218989687,0.4942689967967267,0.4495063251380131
0.4129637610750899,0.2044639252464669,0.0663984531143186,0.1514255510701186,0.0872059922554802,0.4317658254912933,0.2645961621965067,0.1639970940629573
0.5025138301566792,0.4331358307397304,0.3178407002767059,0.4253205397189212,0.3366097483519233,0.4078156955790831,0.3617553055934985,0.3292497521571932
0.7798125547888204,0.4185045283231504,0.1682757696609229,0.2587500517276692,0.1607436845012716,0.2469561459699093,0.3175219726146466,0.1525992285951525
0.550798208215858,0.2976410924539037,0.0922506517958793,0.2024147706190775,0.1005464189990416,0.3403746967346375,0.2545503943776347,0.1256884132800193
0.4805059255415254,0.1833783638344139,0.11390996372014,0.2312886039805677,0.1014516125023178,0.4405884860299793,0.2413505279872243,0.173227366995167
0.3042847739408174,0.4515757333577124,0.2236501084992249,0.1643986008234934,0.1550780133475547,0.3454369365681614,0.0719808211044726,0.1808888295315447
0.6410174742082321,0.3234277621017578,0.1417039675220326,0.3179064928506925,0.1594547192653225,0.4005090131237525,0.3200466019178638,0.2228892343371797
0.1790351778063935,0.5480282256041966,0.1490708311420588,0.2116671922637026,0.1621055786066569,0.2500923055896206,0.1547521668956487,0.1358443106668445
0.4124448568448076,0.4019191157770534,0.1000422181251725,0.1986878148691203,0.0994093291159867,0.3314076086241138,0.3253238475820547,0.1480067513026796
0.3811247065484772,0.5720145509541283,0.1628292710156347,0.2272744701796951,0.169666742656305,0.2766496709440387,0.1470594679268437,0.1577907333933375
0.5447138517269972,0.3599580321360487,0.1556625798597243,0.3312086429645393,0.1986535765866178,0.433583381032482,0.3469787742947348,0.219679156237216
0.5588656835281546,0.4425346301928526,0.2273020095602524,0.3648063732742582,0.2424492503944911,0.4064590337378377,0.2773665380753377,0.2161990417572801
0.6559853282906886,0.3479092166530265,0.216783378906063,0.3248489056012538,0.1980429574616017,0.3157577773507598,0.2844592238984352,0.210179278174278
0.4041437091712843,0.4082692416716192,0.2588103243755604,0.3368364705156095,0.2764593613014665,0.4138552550817006,0.314027123464204,0.2668720324341688
0.2050775749779932,0.5075685025167953,0.183001885989382,0.2982152870751114,0.2131299827947489,0.2955503120683964,0.2559656720217701,0.1977826171517063
0.2040693536210304,0.559371061429525,0.3024418142079607,0.3163869573477806,0.346267493543493,0.5731068570329481,0.3795524539999532,0.3337406628174061
0.5094476593437283,0.353549693355902,0.1802660985908347,0.279081946453739,0.1823910109949453,0.4092174084334266,0.114598564555354,0.1704755283934597
0.5129896685720042,0.402615854441374,0.0886148639583144,0.2135615384814413,0.1042994259162056,0.1434442604987189,0.2333900973358929,0.0719686020832938
0.5642982891501727,0.4817347360387609,0.3840028392399494,0.5621993495401353,0.4450907241371213,0.4457033677424562,0.4766847550407574,0.4373769940346417
0.2388131957545283,0.3989446978983875,0.1665367682464854,0.2275324092995103,0.1603359217501418,0.282416614354386,0.1302474019610166,0.1457797281600821
0.8827875250079733,0.2539955583917525,0.0336985759847178,0.1664989232469963,0.0583533216490544,0.3975304745868576,0.3076796941995783,0.1331303179039515
0.1437620388196376,0.5760756075727491,0.1343590321101341,0.2279104248678601,0.1857659229804001,0.2666053407069261,0.2277373405618495,0.1874126193859699
0.1674947085503925,0.3810334284553912,0.1511198751761811,0.2035659884499238,0.1628632940142405,0.3776087327132029,0.2761595417401201,0.2501874601799319
0.4318780526394836,0.3928224108445077,0.1764574685977493,0.2846774397471268,0.2008507274765767,0.4268741933846675,0.333000582075533,0.2024071109828696
0.5953252023494736,0.2750009595589631,0.186297823593482,0.3611842776648266,0.2005880793381024,0.4357492199797774,0.2331728215954507,0.2036349668041106
0.2230232972207929,0.5296626807468459,0.20178139865498,0.3424449086234989,0.2505789743336077,0.2558844120594521,0.280422863844935,0.2118150065562258
0.2430638805634585,0.3205624255535902,0.1273370771516449,0.1938523329849477,0.1295299105697139,0.2770446602984182,0.1859922491575407,0.1669607950087067
0.0984948711489819,0.5947840523836239,0.1668319565815178,0.2348980690701967,0.2229384373998034,0.3723764655293526,0.2585799125131377,0.2304440742156798
0.7852106698009526,0.4063103552379691,0.1963074730432352,0.3558663478617857,0.2306427600172367,0.4481733240133744,0.404823731564138,0.2526519009019359
0.6912840038938499,0.3564850519195542,0.2202747324528598,0.3070472538429233,0.2319310590020947,0.4669097932698478,0.3597736093897764,0.2258759030228304
0.6321095290377174,0.4637390028417988,0.2861155496593252,0.5044077053694821,0.3448837583606717,0.4637198080328292,0.3780200693698735,0.324209325865662
0.661874621219195,0.328029261025268,0.1525331861371734,0.2403815782098786,0.1674064431212603,0.454910783470429,0.3467602685465626,0.1806470697183723
0.6327642119105504,0.5230719021922946,0.5427320281714612,0.6881546169280173,0.5997477778369337,0.5582094811117804,0.5875189578144506,0.5600100328917189
0.6033203325430097,0.554431728980834,0.3194310204210149,0.468694176479553,0.3435322765640054,0.4374609286253966,0.3827427096737161,0.3008243374503134
0.4923384919403596,0.4756323171206337,0.3425476667854933,0.539470802966923,0.4172367306037373,0.4213710742234731,0.4385671998707466,0.3825122012248135
0.6474866838568191,0.4369939078643733,0.1626927925021623,0.2995767228202826,0.1892480586831227,0.2851154458614898,0.3326713500065151,0.1721761003039535
0.4861689917007806,0.5125301852750401,0.2886895843036435,0.4560268699109954,0.3353024697526489,0.3968047050643687,0.3601422913942125,0.2971097572176919
0.2045076161288798,0.5790777484315348,0.1367852518251543,0.2231084574338387,0.164701152774117,0.1784425997281735,0.178704133043786,0.1362348663398109
0.5816002268229032,0.2583185004644351,0.1533439248312863,0.3031718255945698,0.1732670866776184,0.4417004358248223,0.3544869464789043,0.2110665214461902
0.3023796635091233,0.4724130988803054,0.2317226628110951,0.1785573409804937,0.1906083384108642,0.3313571733253941,0.1172814420405622,0.1503943404352958
0.6755588771439002,0.1962318280700718,0.11830661956864,0.2784682622434968,0.1263991411715935,0.4242790539096241,0.1865954526357975,0.1638926127806353
0.2155244820371139,0.61084704793458,0.1517741235996219,0.2028851753365203,0.1600301295826768,0.2109674314716469,0.1333568358768654,0.14491798064088
0.2271130197672559,0.5648639992259916,0.1611258969728701,0.2173169823473842,0.1787081287134583,0.2607759867030509,0.1819362602306854,0.1439114523410507
0.3974010260926026,0.37202725302188,0.087607024372121,0.2281644749876103,0.111161842050675,0.2123059464889939,0.2749536600994077,0.1130580597792681
0.6001346654535542,0.5750783861890216,0.2258022972110642,0.2686850587585845,0.2257991487514808,0.3218785321104023,0.1695415107749317,0.175720255296602
0.1615182729973745,0.5705016230407967,0.1441372874132805,0.2116188535802428,0.172756951883833,0.2842626600643173,0.2471684645493194,0.1960833018122851
0.4577521356348404,0.3650498409753985,0.2048586627643366,0.2584301703609019,0.1983120204022484,0.4098938459473126,0.132502582695918,0.1961071692273331
0.6151654299218025,0.2990571457442625,0.0972094447059689,0.2385732090531667,0.1173226402652656,0.3399516022137959,0.2979687703599911,0.1365459754925944
0.6007045817216679,0.4621988462340394,0.2385690703872557,0.3795800416453175,0.2424052094890316,0.4326534568679845,0.2850432213184939,0.2252821992146804
0.2809934049939118,0.7153314140434817,0.1529060527867506,0.190905384453927,0.1961721756478068,0.1622239706829429,0.126536788954633,0.1679996372604981
0.1666340455654413,0.6440809374338758,0.2356975085263241,0.2645528961867624,0.2809722301505628,0.2663693745332195,0.2545351602193975,0.2021853001648916
0.3184064218960747,0.3948089772769131,0.1212021263264094,0.2329767514464977,0.1355027192055991,0.288654846526245,0.2695260075525036,0.1337178429513835
0.3516710457169688,0.3696137312049478,0.1201430592670599,0.2760120729800546,0.1656979660524398,0.3949378290071823,0.3648374102751002,0.2017278711178003
0.2043464859756131,0.478226355295908,0.119137346153814,0.2179604769336342,0.1567689671585105,0.289277860664012,0.2730350017918393,0.1619218557835337
0.4639438388243458,0.4286833965610696,0.0759988149937139,0.1862704940184083,0.1037131061643182,0.1938227282847217,0.2827752536282345,0.0798586824839039
0.3415102458706011,0.4029177662911514,0.0910094204672799,0.1901024003876682,0.1030251839752023,0.2790151364468222,0.2850675780340607,0.1262685104309925
0.4804971173575545,0.4465964497306938,0.1484844985891764,0.2795103079057863,0.1788790648267351,0.2973637302716477,0.2542564994056885,0.148255931576979
0.2886050872007172,0.4204204387649443,0.2162961874861508,0.2935887817999368,0.2431133404404102,0.3352335141947435,0.2616569434128537,0.1962102972792691
0.7961774063146527,0.3171787659852529,0.0843421652536804,0.2604000314358193,0.1071875176252241,0.3773212164580547,0.2838049750993904,0.152989851186105
0.2167016246537176,0.5398919876160373,0.1868730213994096,0.2691563055635924,0.2121967016829733,0.2589961326538182,0.1993388964703775,0.1729496499174552
0.6292397521372164,0.2521487190027532,0.0729611030425199,0.2473845641206346,0.1084576467469918,0.4420944195762308,0.3121299646667467,0.1677163734252705
0.5973065814349152,0.6388429597191116,0.2541264872815217,0.3355046308546059,0.2618633544807978,0.2707063275336806,0.2860047286109664,0.2129391989816417
0.8028406028325975,0.4725166839688149,0.1775453349265237,0.3011162112745477,0.1910649510336625,0.3206452606268425,0.341908579931732,0.1928228344687763
0.6385395033364343,0.4770845284839007,0.5381103623684245,0.5855341832867318,0.5560975090588581,0.6673373431290179,0.6118034104270573,0.5594411705270815
0.7749842343848021,0.3502737612050806,0.1311801173433356,0.2830666714773862,0.1485548855812407,0.3726008011864125,0.3407239927998422,0.1928600111277294
0.1427811576885743,0.4317393500882429,0.1368790934820526,0.206572738690514,0.1677087759080598,0.425608604694773,0.3265731382455656,0.2482827884117853
0.4966007283662516,0.4187797702362389,0.2309331590137843,0.4236288088172172,0.2722776107029787,0.4239940085646331,0.3720770307715902,0.2914179735553062
0.8138277173962302,0.6205302120954115,0.2480402878175645,0.3141556157819686,0.2425908372930358,0.2938941069604703,0.3020178533059469,0.2145086785573349
0.1436834280284078,0.6803699423237368,0.1459996338051294,0.2031535195156928,0.2035028509866482,0.2105667705165113,0.2303174099009728,0.1715419929028533
0.4636303818353834,0.3450869850408088,0.1256517638092511,0.2218712395254347,0.1487095754179109,0.491125419605294,0.3580437828938981,0.1790495812478238
0.4040617650785556,0.5074985718367102,0.2040237536383764,0.3188625598646082,0.2271926897836946,0.3277321757357526,0.2526589371785083,0.1762782620768251
0.1483447384513789,0.5555919464441883,0.2465489405499488,0.2925671494196207,0.2982721486911168,0.5318344689269611,0.3279993322083033,0.2986618827289857
0.177735353246196,0.3935454111225541,0.1806211670675654,0.2527921552170087,0.2316981359123013,0.3151992597143974,0.1989860123777215,0.2159758628382526
0.7489687885529133,0.4290424306443031,0.1845218368240864,0.3383926975436234,0.1924396662017116,0.3665611497429518,0.2409004476587507,0.1930374181442538
0.2857137338992875,0.339706910934919,0.1825073557318563,0.2420606976399436,0.1678738865951297,0.3452825046833386,0.1348419420848297,0.1601009876399993
