rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_loc_rely,MI_loc_virt,MI_loc_acap,MI_loc_vexp,MI_aexp_data,actual
0.6153846153846153,0.0,1.0,0.4545454545454546,1.0,0.6511627906976741,0.4642857142857144,0.2,0.3829787234042554,0.0,0.645161290322581,0.6315789473684218,0.666666666666667,1.0,1.0,0.0008884862633055,0.0017769725266109989,0.0,0.0023692967021480007,0.002423144354469544,0.00281353983380075,0.0016500459175673582,0.0,0.0008884862633055001,0.0034341121809978456,0.0006899051989091247,0.001776972526611001,0.0,0.0047480713702705
1.0,0.0,0.6315789473684211,0.4545454545454546,0.1071428571428572,0.6511627906976741,0.0,0.2,0.6595744680851061,0.2222222222222222,1.0,1.0,0.2142857142857144,0.4146341463414635,1.0,0.001672444730928,0.005760642962085326,0.0,0.0004778413516937147,0.004561212902530905,0.0033448894618560003,0.0,0.0008919705231615999,0.0027177226877580004,0.00646421116423124,0.0012986450802995287,0.0051845786658767995,0.0,0.0048358360906082
1.0,0.272727272727273,0.6315789473684211,0.4545454545454546,1.0,0.3023255813953488,0.0,0.2,0.3829787234042554,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.4285714285714286,0.4146341463414635,0.0,0.003588787651783,0.0071775753035659955,0.0015380518507641429,0.009570100404754669,0.009787602686680903,0.007177575303566001,0.0,0.001914020080950933,0.005831779934147375,0.0064401627596024046,0.0027866759014760724,0.0035887876517829995,0.1583577712609973,0.0029927769635162
1.0,0.272727272727273,0.6315789473684211,0.4545454545454546,1.0,0.3023255813953488,0.0,0.2,0.0,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.4285714285714286,0.4146341463414635,0.0,0.0014111252417205,0.0,0.000604767960737357,0.0037630006445880013,0.0038485233865104516,0.0028222504834410004,0.0,0.0007526001289175999,0.0022930785177958128,0.0025322970074164795,0.0010957317865027275,0.0014111252417205,0.0,0.0002720706330469
0.6153846153846153,1.0,0.4736842105263157,0.4545454545454546,0.3749999999999999,0.3023255813953488,0.7142857142857147,0.2,0.3829787234042554,0.4166666666666667,0.3225806451612903,0.2631578947368424,1.0,0.6585365853658539,0.347826086956522,0.2770160798592359,0.5540321597184714,0.43531098263594165,0.2770160798592359,0.7554983996160972,0.41552411978885373,0.791474513883532,0.2770160798592359,0.2770160798592359,0.49711178660407684,0.21510161897753344,0.2770160798592359,0.580645161290323,1.0
0.6153846153846153,0.636363636363637,0.3157894736842105,0.1666666666666668,0.3749999999999999,0.0,0.2499999999999999,0.0,0.1914893617021278,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.1951219512195123,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1847507331378303,0.5787293423789506
1.0,0.636363636363637,0.6315789473684211,0.1666666666666668,0.3749999999999999,0.6511627906976741,0.7142857142857147,0.0,0.0,0.527777777777778,0.645161290322581,0.6315789473684218,1.0,0.4146341463414635,0.347826086956522,0.2587237156147105,0.0,0.2587237156147105,0.2587237156147105,0.2587237156147105,0.5174474312294212,0.7392106160420309,0.32771670644530015,0.42042603787390465,1.0,0.0,0.5174474312294213,0.0,0.5611763983114068
0.3846153846153847,1.0,0.4736842105263157,0.090909090909091,0.2499999999999998,0.0,0.0,0.2,0.3829787234042554,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.1951219512195123,0.0,0.2177836623055347,0.4355673246110692,0.34223146933726845,0.14518910820368974,0.11879108853029167,0.326675493458302,0.0,0.2177836623055347,0.13611478894095924,0.0,0.16910793905025753,0.21778366230553473,0.580645161290323,0.2149445765791067
0.6153846153846153,0.272727272727273,0.3157894736842105,0.4090909090909091,0.1071428571428572,0.3023255813953488,0.4642857142857144,0.2,0.0,0.2222222222222222,0.0,0.2631578947368424,0.2142857142857144,0.4146341463414635,1.0,0.1010609571261824,0.0,0.043311838768363885,0.028874559178909284,0.24805871294608392,0.1010609571261824,0.18768463466291033,0.053899177133963944,0.1010609571261824,0.18135623382744787,0.07847333448768447,0.0,0.0,0.0630238456745157
0.6153846153846153,0.272727272727273,0.3157894736842105,0.1212121212121213,0.1071428571428572,0.3023255813953488,0.4642857142857144,0.2,0.0,0.2222222222222222,0.0,0.2631578947368424,0.4285714285714286,0.4146341463414635,1.0,0.0653472936011567,0.0,0.028005982971924293,0.018670655314616216,0.04752530443720487,0.0653472936011567,0.12135925954500539,0.0348518899206169,0.0653472936011567,0.1172672354915974,0.05074185100212106,0.0,0.0,0.0467873724120378
0.2,0.272727272727273,0.1578947368421052,0.090909090909091,0.1071428571428572,0.3023255813953488,0.0,0.3866666666666667,1.0,0.4166666666666667,0.645161290322581,0.0,0.0,0.0,0.0,0.0766711381334819,0.4003937213637386,0.03285905920006367,0.021906039466709135,0.041820620800081046,0.03833556906674094,0.0,0.0766711381334819,0.02491811989338162,0.1375881374029646,0.11510053677329975,0.1533422762669639,0.4134897360703818,0.039239606462994
0.6153846153846153,1.0,0.6315789473684211,0.2272727272727271,0.1071428571428572,0.3023255813953488,0.0,0.2,0.3829787234042554,0.2222222222222222,0.645161290322581,0.2631578947368424,0.0,0.1951219512195123,0.347826086956522,0.0313757600041811,0.06275152000836216,0.049304765720855966,0.008964502858337466,0.04278512727842871,0.0627515200083622,0.0,0.016733738668896585,0.0313757600041811,0.0563045297574959,0.02436312280853642,0.06275152000836223,0.580645161290323,0.0453831368866343
0.2923076923076922,0.272727272727273,0.1578947368421052,0.1060606060606061,0.1071428571428572,0.6511627906976741,0.7142857142857147,0.2,0.3829787234042554,0.2222222222222222,0.645161290322581,0.2631578947368424,0.2142857142857144,0.6585365853658539,0.347826086956522,0.0400864096444312,0.08017281928886236,0.01717988984761337,0.011453259898408926,0.025509533410092572,0.020043204822215593,0.11453259898408927,0.02137941847702997,0.019041044581104817,0.15493906134267021,0.03112689926842987,0.08017281928886244,0.1583577712609973,0.0334471349207045
0.6153846153846153,0.0,0.4736842105263157,0.5303030303030305,0.3749999999999999,0.3023255813953488,0.0,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.0,0.6585365853658539,0.347826086956522,0.0064633020330656,0.012926604066131194,0.0,0.0064633020330656,0.02056505192339054,0.0096949530495984,0.0,0.0064633020330656,0.0064633020330656,0.011598545552488009,0.009702862790932534,0.0064633020330656,0.0,0.0072054835397267
0.6153846153846153,0.636363636363637,0.6315789473684211,0.1666666666666668,0.3749999999999999,0.6511627906976741,0.7142857142857147,0.2,0.3829787234042554,0.2222222222222222,0.645161290322581,0.6315789473684218,0.666666666666667,0.6585365853658539,0.0,0.0095991359035556,0.01919827180711119,0.0095991359035556,0.0095991359035556,0.0095991359035556,0.019198271807111204,0.02742610258158746,0.005119539148562986,0.0095991359035556,0.03710187866136927,0.007453681658802582,0.01919827180711121,0.3695014662756604,0.0080831307431038
0.2,0.272727272727273,0.3157894736842105,0.0,0.0,0.3023255813953488,0.4642857142857144,0.5200000000000001,1.0,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.1951219512195123,1.0,0.000139370394244,0.0007278231699408885,5.973016896171428e-05,0.0,0.0,0.000139370394244,0.0002588307321674288,7.433087693013334e-05,4.529537812930001e-05,0.00025010340813989927,0.00028137310073156465,0.000139370394244,0.4134897360703818,0.0001228706084728
0.2,0.272727272727273,0.3157894736842105,0.0,0.0,0.3023255813953488,0.4642857142857144,0.3866666666666667,1.0,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.1951219512195123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4134897360703818,0.0
1.0,0.636363636363637,0.3157894736842105,0.7272727272727273,1.0,0.6511627906976741,0.7142857142857147,0.2,0.0,0.2222222222222222,0.645161290322581,0.6315789473684218,0.4285714285714286,0.4146341463414635,0.0,0.0522813191407815,0.0,0.052281319140781504,0.13941685104208404,0.22813666534159183,0.0522813191407815,0.14937519754509015,0.027883370208416795,0.08495714360376995,0.20207393441519084,0.04059618631228084,0.10456263828156305,0.0,0.0927760858690023
0.2,0.636363636363637,0.1578947368421052,0.0,0.0,0.3023255813953488,0.4642857142857144,0.0,0.0,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.666666666666667,0.6585365853658539,0.0,0.337990627340987,0.0,0.337990627340987,0.0,0.0,0.16899531367049345,0.6276968793475478,0.337990627340987,0.1098469538858208,0.6065320276652848,0.0,0.337990627340987,0.0,0.0610930218270859
1.0,0.636363636363637,0.6315789473684211,0.7272727272727273,1.0,0.6511627906976741,0.2499999999999999,0.2,0.0,0.2222222222222222,0.0,0.2631578947368424,0.2142857142857144,0.1951219512195123,0.0,0.0348600198602811,0.0,0.0348600198602811,0.09296005296074963,0.15211645029940832,0.06972003972056222,0.0348600198602811,0.018592010592149922,0.056647532272956796,0.1347384014544472,0.027068633392493772,0.0,0.0,0.0525798439543272
0.6153846153846153,0.636363636363637,0.3157894736842105,0.090909090909091,0.0,0.3023255813953488,0.0,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.6585365853658539,1.0,0.0183097855438058,0.03661957108761158,0.0183097855438058,0.0,0.009987155751166802,0.0183097855438058,0.0,0.0183097855438058,0.0183097855438058,0.0328573352443798,0.027487085696145826,0.0183097855438058,0.3695014662756604,0.0196680738276827
0.0,0.0,0.6315789473684211,0.090909090909091,0.3749999999999999,0.6511627906976741,0.4642857142857144,0.3866666666666667,0.1914893617021278,0.4166666666666667,0.645161290322581,0.2631578947368424,1.0,1.0,0.0,0.0095991359035556,0.0095991359035556,0.0,0.0095991359035556,0.005235892311030329,0.019198271807111204,0.017826966678031842,0.0095991359035556,0.0,0.03710187866136927,0.014410451207018326,0.01919827180711121,0.0,0.0066788952177003
0.2,0.5000000000000006,0.1157894736842106,0.0,0.0,0.0,0.0,0.64,0.3829787234042554,0.6527777777777778,0.0,0.0,0.4285714285714286,0.1951219512195123,0.173913043478261,0.0113412658316057,0.022682531663211387,0.008910994581975909,0.0,0.0,0.004158464138255426,0.0,0.017767983136182264,0.003685911395271853,0.0,0.028180598242500274,0.0,0.2903225806451618,0.0043092477685819
0.2,0.0,0.0,0.0,0.1071428571428572,0.3023255813953488,0.4642857142857144,0.2,0.0,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.4285714285714286,0.4146341463414635,0.0,0.0505391892127314,0.0,0.0,0.0144397683464947,0.0,0.0,0.09385849425221553,0.02695423424679008,0.01642523649413771,0.09069374837673258,0.03924343102030209,0.0505391892127314,0.0,0.0036071300058802
0.3846153846153847,0.272727272727273,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.1914893617021278,0.4166666666666667,0.0,0.0,0.0,0.1951219512195123,0.0,0.0113412658316057,0.0113412658316057,0.004860542499259586,0.0,0.0,0.01701189874740855,0.0,0.0113412658316057,0.007088291144753564,0.0,0.0,0.0,0.0791788856304987,0.00053536479406
0.3846153846153847,0.272727272727273,0.4736842105263157,0.0,0.0,0.0,0.4642857142857144,0.0,0.0,0.0,0.3225806451612903,0.0,0.2142857142857144,0.6585365853658539,0.0,0.0036758941481855,0.0,0.0015753832063652143,0.0,0.0,0.00551384122227825,0.0068266605609159335,0.0,0.0022974338426159386,0.0,0.0,0.0036758941481854998,0.0,0.0001843059127092
0.3846153846153847,0.0,0.6315789473684211,0.0,0.0,0.3023255813953488,0.0,0.2,0.0,0.6527777777777778,0.3225806451612903,0.2631578947368424,0.666666666666667,0.4146341463414635,0.0,0.0008884862633055,0.0,0.0,0.0,0.0,0.0017769725266110002,0.0,0.0013919618125119498,0.0005553039145659377,0.0015944092268918577,0.0006899051989091247,0.0008884862633055,0.0,0.0001843059127092
0.2,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.3866666666666667,0.0,0.0,0.0,0.0,0.2142857142857144,0.1951219512195123,0.0,0.002891935680563,0.0,0.0,0.0,0.0,0.002891935680563,0.0,0.0,0.0009398790961829751,0.0,0.004341442650390231,0.0,0.0,8.776472033771834e-06
0.2,0.454545454545455,0.3894736842105264,0.0,0.1071428571428572,0.0,0.7142857142857147,0.2,0.3829787234042554,0.3194444444444446,0.0,0.0,0.3095238095238095,0.2926829268292683,0.173913043478261,0.0379087472343687,0.07581749446873735,0.027077676595977637,0.010831070638391066,0.0,0.04675412158905474,0.10831070638391067,0.029063372879682678,0.012320342851169829,0.0,0.02943595515345653,0.0,0.2639296187683288,0.0034316005652047
0.3846153846153847,0.454545454545455,0.3894736842105264,0.0,0.3749999999999999,0.0,0.7142857142857147,0.2,0.3829787234042554,0.4166666666666667,0.0,0.0,0.4285714285714286,0.4146341463414635,0.173913043478261,0.0231877493423459,0.04637549868469176,0.01656267810167564,0.0231877493423459,0.0,0.02859822418889328,0.06625071240670263,0.0231877493423459,0.014492343338966191,0.0,0.018005172936236484,0.0,0.2639296187683288,0.0067666599380381
0.2,0.454545454545455,0.3894736842105264,0.090909090909091,0.3749999999999999,0.0,0.7142857142857147,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.0,0.0,0.666666666666667,0.4146341463414635,0.173913043478261,0.0249298792703959,0.04985975854079176,0.017807056621711354,0.0249298792703959,0.013598115965670492,0.030746851100154952,0.0712282264868455,0.0249298792703959,0.008102210762878669,0.0,0.037425327907882645,0.0,0.2639296187683288,0.0071177188193889
0.2,0.454545454545455,0.3894736842105264,0.0,0.1071428571428572,0.0,0.7142857142857147,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.0,0.0,0.4285714285714286,0.2926829268292683,0.173913043478261,0.028762565112106,0.05752513022421196,0.020544689365789997,0.008217875746316007,0.0,0.035473830304930745,0.08217875746316008,0.028762565112106,0.009347833661434452,0.0,0.04317904708309877,0.0,0.2639296187683288,0.0087852485058056
0.2,0.454545454545455,0.3894736842105264,0.0,0.1071428571428572,0.0,0.7142857142857147,0.3866666666666667,0.3829787234042554,0.2222222222222222,0.0,0.0,0.4285714285714286,0.4146341463414635,0.173913043478261,0.0618630337450567,0.12372606749011333,0.04418788124646907,0.017675152498587646,0.0,0.07629774161890329,0.17675152498587648,0.03299361799736357,0.02010548596714343,0.0,0.09287025814178318,0.0,0.2639296187683288,0.01054054291256
0.0,0.0,0.6315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645161290322581,0.6315789473684218,0.666666666666667,0.4146341463414635,0.173913043478261,0.0183097855438058,0.0,0.0,0.0,0.0,0.03661957108761161,0.0,0.0,0.0,0.0,0.0,0.03661957108761162,0.0,0.0026417180821653
0.2,0.0,0.1578947368421052,0.0,0.0,0.0,0.4642857142857144,0.64,0.1914893617021278,0.6527777777777778,0.0,0.0,0.666666666666667,0.4146341463414635,0.173913043478261,0.4024494346788383,0.4024494346788383,0.0,0.0,0.0,0.20122471733941907,0.747406092974986,0.6305041143301799,0.13079606627062249,0.0,1.0,0.0,0.0,0.1111189124195855
0.3846153846153847,0.272727272727273,0.1578947368421052,0.0,0.0,0.3023255813953488,0.0,0.0,0.3829787234042554,0.0,0.645161290322581,0.2631578947368424,0.0,0.1951219512195123,0.0,0.077542203097507,0.15508440619501393,0.03323237275607443,0.0,0.0,0.03877110154875349,0.0,0.0,0.048463876935941896,0.13915128370383914,0.0,0.1550844061950141,0.1583577712609973,0.0131734845226915
0.6153846153846153,0.272727272727273,0.3157894736842105,0.4545454545454546,0.3749999999999999,0.3023255813953488,0.0,0.2,0.3829787234042554,0.2222222222222222,0.645161290322581,0.2631578947368424,0.4285714285714286,0.4146341463414635,0.0,0.0191808505078308,0.03836170101566158,0.008220364503356057,0.0191808505078308,0.05231141047590215,0.0191808505078308,0.0,0.010229786937509758,0.0191808505078308,0.03442048154525417,0.014893835764685455,0.03836170101566162,0.1583577712609973,0.0149287789294459
0.2,0.272727272727273,0.3157894736842105,0.0,0.0,0.3023255813953488,1.0,0.64,0.3829787234042554,1.0,0.3225806451612903,0.0,1.0,0.6585365853658539,0.173913043478261,0.0069859410114806,0.013971882022961192,0.002993974719205971,0.0,0.0,0.0069859410114806,0.027943764045922415,0.01676625842755344,0.0022704308287311956,0.012536433333012627,0.017358555906670618,0.0069859410114806,0.1583577712609973,0.0101894840312091
0.2,0.0,0.1578947368421052,0.0,0.1071428571428572,0.6511627906976741,0.4642857142857144,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.645161290322581,0.6315789473684218,1.0,0.6585365853658539,0.0,0.0054180240762356,0.010836048152471193,0.0,0.0015480068789244584,0.0,0.002709012038117799,0.01006204471300898,0.0054180240762356,0.0017608578247765702,0.020941350750791173,0.008133666652237269,0.010836048152471205,0.0,0.0030805416838539
0.2,0.0,0.4736842105263157,0.1666666666666668,0.3749999999999999,1.0,0.4642857142857144,0.0,0.3829787234042554,0.0,0.645161290322581,0.6315789473684218,0.4285714285714286,0.6585365853658539,0.347826086956522,0.002891935680563,0.005783871361125997,0.0,0.0028919356805630005,0.002891935680563,0.004337903520844499,0.005370737692474147,0.0,0.0009398790961829751,0.01716575122406347,0.0,0.005783871361126003,0.0,0.0007108942347355
0.3846153846153847,0.0,0.3157894736842105,0.0,0.1071428571428572,0.6511627906976741,0.0,0.3866666666666667,0.0,0.4166666666666667,0.3225806451612903,0.0,0.2142857142857144,0.6585365853658539,0.0,0.0021079772129405,0.0,0.0,0.0006022792036972862,0.0,0.0021079772129405,0.0,0.0021079772129405,0.0013174857580878128,0.00814759948824979,0.0031645455463687826,0.0021079772129405,0.0,0.0012374825567618
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6527777777777778,0.0,0.0,0.666666666666667,0.4146341463414635,0.0,0.003763000644588,0.0,0.0,0.0,0.0,0.0,0.0,0.0058953676765212,0.0012229752094911003,0.0,0.00292195143067394,0.0,0.0,0.0010619531160863
0.6153846153846153,0.0,0.6315789473684211,0.4545454545454546,0.3749999999999999,0.3023255813953488,0.4642857142857144,0.2,0.1914893617021278,0.4166666666666667,0.645161290322581,0.6315789473684218,0.666666666666667,0.6585365853658539,0.347826086956522,0.0217940453999059,0.0217940453999059,0.0,0.0217940453999059,0.05943830563610697,0.04358809079981181,0.04047465574268242,0.0217940453999059,0.0217940453999059,0.039109920447877464,0.016922968702653546,0.043588090799811824,0.0,0.0835607902335419
0.3846153846153847,0.0,0.4736842105263157,0.1666666666666668,0.3749999999999999,1.0,0.4642857142857144,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.645161290322581,0.6315789473684218,0.666666666666667,0.6585365853658539,1.0,0.0130833957596557,0.026166791519311387,0.0,0.0130833957596557,0.013083395759655702,0.01962509363948355,0.024297734982217746,0.0130833957596557,0.008177122349784816,0.0776595130679028,0.019641105002669357,0.026166791519311415,0.0,0.0202824268700467
1.0,0.0,0.6315789473684211,1.0,0.3749999999999999,0.3023255813953488,0.4642857142857144,0.0,0.0,0.0,0.0,0.0,0.2142857142857144,0.4146341463414635,0.0,0.0200519154718558,0.0,0.0,0.0200519154718558,0.12031149283113471,0.04010383094371161,0.037239271590589366,0.0,0.03258436264176568,0.03598362784612854,0.0,0.0,0.0,0.0108916017939108
0.3846153846153847,0.0,0.4736842105263157,0.090909090909091,0.1071428571428572,0.3023255813953488,0.0,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.4146341463414635,0.0,0.0183097855438058,0.03661957108761158,0.0,0.005231367298230233,0.009987155751166802,0.027464678315708695,0.0,0.0183097855438058,0.011443615964878629,0.0328573352443798,0.027487085696145826,0.0183097855438058,0.0,0.0056257185736477
0.6153846153846153,0.0,0.6315789473684211,0.1666666666666668,0.1071428571428572,0.3023255813953488,0.4642857142857144,0.2,0.6595744680851061,0.2222222222222222,0.645161290322581,0.6315789473684218,0.666666666666667,0.6585365853658539,0.347826086956522,0.004111426630198,0.01416158061512643,0.0,0.0011746933229137154,0.004111426630198,0.008222853260396002,0.0076355065989391485,0.0021927608694389334,0.004111426630198,0.007378050540127027,0.0031925024890696752,0.008222853260396006,0.0,0.0044847772092574
0.3846153846153847,0.0,0.4736842105263157,0.0,0.0,0.0,0.0,0.2,0.3829787234042554,0.2222222222222222,0.0,0.2631578947368424,0.0,0.4146341463414635,0.0,0.0226651103639309,0.045330220727861775,0.0,0.0,0.0,0.033997665545896345,0.0,0.012088058860763147,0.014165693977456819,0.0,0.017599346348642884,0.0,0.0,0.0038704241668933
0.2,0.0,0.6315789473684211,0.1666666666666668,0.3749999999999999,0.6511627906976741,0.4642857142857144,0.0933333333333334,0.0,0.0,1.0,1.0,0.2142857142857144,1.0,0.0,0.0062019825438581,0.0,0.0,0.0062019825438581,0.0062019825438581,0.012403965087716202,0.011517967581450765,0.0,0.0020156443267538827,0.023971449734024562,0.0022473774584072775,0.01922614588596011,0.0,0.0028172475228407
0.3846153846153847,0.0,0.4736842105263157,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.0,0.4146341463414635,0.0,0.0069859410114806,0.0,0.0,0.0,0.0,0.010478911517220899,0.0,0.003725835206122986,0.004366213132175376,0.012536433333012627,0.0,0.0069859410114806,0.0,0.0007986589550732
