size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,effort_D
0.0370886781929726,0.18,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.25,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.25,0.5,0.5,0.7581574,0.73368484,0.18864295,0.2714107,0.4705329,0.3677033,0.74460113,0.80127865,0.5827582,0.73537433,0.7487809,0.62708694,0.0588962304511099
0.1926938092582264,0.34,1.0,0.0991880356339056,0.6979651364831616,1.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.85921735,0.8340654,0.53583294,0.25288382,0.6506264,0.24881805,0.8036944,0.8600141,0.61197406,0.7042451,0.82141346,0.8691326,0.0565194657032846
0.0167317345231455,0.06,0.8795232095320975,0.0,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.8543517,0.76134795,0.21872859,0.24530606,0.041046266,0.5136264,0.79724133,0.9263363,0.2780432,0.84387285,0.7821913,0.5378831,0.0050228961670707
0.0,0.12,0.8795232095320975,0.0991880356339056,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.5,0.75,0.25,0.79750454,0.7208976,0.19427733,0.24993214,0.2547679,0.50576997,0.77266985,0.8985758,0.380631,0.8358109,0.7629114,0.54836,0.0
0.0560513106525376,0.3,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.75,0.5,0.8229864,0.7828443,0.11869532,0.2244326,0.34090003,0.37403503,0.7951223,0.87206465,0.5436554,0.7909648,0.8051949,0.63127655,0.0314049848679311
0.0900725041829336,0.14,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.5,0.75,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.5764372,0.5475487,0.39424163,0.45382887,0.37752873,0.5499344,0.5556357,0.59574157,0.40028274,0.5645635,0.55123323,0.439221,0.0548874205764446
0.0454545454545454,0.18,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.25,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.5,0.6927709,0.64431435,0.2178576,0.35495222,0.25007275,0.5497222,0.6657545,0.76345766,0.3750699,0.6758384,0.6778559,0.47685412,0.0148468571247484
0.5022308979364194,0.56,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.75,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.18618864,0.1926502,0.93716955,0.83616394,0.45245668,0.80659133,0.18144517,0.17321317,0.22075695,0.15169436,0.17881359,0.2811687,0.4013088051211357
0.6787506971556051,0.68,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.75,0.5,0.6666666666666666,0.3333333333333333,0.75,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.5,0.0,0.75,0.0,0.0,0.95215356,1.0,0.48186186,1.0,0.0,0.0,0.053888142,0.0,0.0,0.0,0.5815626435962035
0.1076408254322364,0.72,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,1.0,0.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.25,0.5,0.46771038,0.42500108,0.24663557,0.5390675,0.26343083,0.766843,0.46496695,0.56532127,0.22392471,0.48902637,0.48167795,0.19948666,0.2292627275752246
0.0680423870607919,0.5,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.75,0.5,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.75,0.25,0.5,0.42418063,0.3833499,0.33030185,0.5848462,0.2675596,0.79085195,0.41856298,0.5120183,0.19630517,0.4497098,0.4294962,0.17776161,0.1656763480217394
0.8103736754043502,0.2,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,1.0,0.0,0.75,0.75,0.0,0.3333333333333333,0.5,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.25,0.5,0.5,0.5931269,0.5169541,0.56967753,0.5126305,0.0,0.7564635,0.5339623,0.6537619,0.09427388,0.5571449,0.5368358,0.42006066,0.2838966265785679
0.071388733965421,0.2,1.0,1.0,0.6979651364831616,1.0,1.0,0.0,0.0,0.75,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.75,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.25,0.75,0.5,0.7416401,0.7031539,0.44259664,0.33958754,0.28667828,0.4370157,0.6978908,0.7529547,0.45275077,0.67729867,0.6999256,0.6775814,0.1392150338292849
0.0850529838259899,0.48,1.0,0.0991880356339056,0.6979651364831616,1.0,0.0,0.0,0.0,0.75,0.5,0.0,0.3333333333333333,0.25,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.82576406,0.7837037,0.40653566,0.28132358,0.34764698,0.3564161,0.76602167,0.82616943,0.50648206,0.7218684,0.7827372,0.77467364,0.1045934940026302
0.1447295036252091,0.24,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.25,0.25,0.0,0.6666666666666666,0.5,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,0.75,0.42283663,0.38504326,0.477327,0.5971944,0.30632824,0.73754305,0.40489963,0.45757014,0.22339417,0.44193283,0.3960945,0.23186812,0.1562960498169891
0.1168432794199665,0.18,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.75,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.4288299,0.4388166,0.8772346,0.6300813,0.4694575,0.5596446,0.40951303,0.39706224,0.42483422,0.33737803,0.41387022,0.614395,0.071572309106178
0.9258226436140546,0.82,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.75,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.25,0.75,0.25221217,0.2040687,0.692951,0.7795645,0.18227458,0.95601374,0.22884724,0.29709026,0.0,0.27995953,0.21796884,0.0684547,1.0
0.0571667596207473,0.0,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.25,0.75,0.41416702,0.40034932,0.87654954,0.66012794,0.32503682,0.67181736,0.38267773,0.40414774,0.277476,0.33814123,0.38522595,0.51702976,0.0169225650045158
0.041271611823759,0.12,0.2389808690832257,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.0,0.75,0.0,0.3333333333333333,0.5,1.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.25,0.75,0.5,0.51473784,0.49459702,0.89641374,0.564886,0.43193385,0.5477571,0.486826,0.49160776,0.422645,0.4247072,0.49192742,0.7576281,0.01373770024243
0.0382041271611823,0.16,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,0.0,0.5,0.75,0.0,0.3333333333333333,0.5,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,1.0,0.5,0.56690824,0.53109,0.28999615,0.4654372,0.2778458,0.64829534,0.5547846,0.6552389,0.32405537,0.5511538,0.57717305,0.39133528,0.0184120042464863
0.0945343000557724,0.04,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.25,0.75,0.3333333333333333,0.0,0.25,0.3333333333333333,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.7430935,0.7127523,0.10226738,0.24954434,0.5291318,0.39093408,0.7405681,0.7855641,0.6157201,0.7614278,0.74066526,0.5686659,0.0192517944573846
0.1065253764640267,0.48,0.3801766679984392,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.75,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.75,0.5,0.7678019,0.7350091,0.0045075244,0.2534619,0.35762504,0.4445515,0.7603805,0.85533565,0.5411503,0.7396652,0.78880525,0.5501547,0.0376162634089144
0.0435025097601784,0.04,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.5,0.75,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,0.5,0.5460243,0.5021204,0.36202556,0.49199757,0.25214332,0.67151934,0.5240234,0.6099342,0.27421916,0.54184467,0.53111905,0.35118064,0.0060211373611573
0.0064138315672058,0.04,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.25,0.75,0.5,0.9054199,0.8352301,0.40849772,0.22580102,0.11689358,0.3987008,0.8351602,0.9317305,0.40754995,0.81503135,0.83836746,0.79944426,0.0102993139072427
0.2208588957055214,0.04,0.0,1.0,0.6979651364831616,0.0,0.0,0.6666666666666666,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.75,0.75,1.0,0.61911654,0.66481185,0.3801102,0.38037765,0.7683002,0.24683844,0.6360109,0.6155174,0.78778917,0.55791014,0.646339,0.7532816,0.0421004262331447
0.4461795872838817,0.14,1.0,1.0,0.6979651364831616,0.0,0.0,1.0,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.5,0.75,1.0,0.42094925,0.45662537,0.7076139,0.5400905,0.8964423,0.44974703,0.4590217,0.4412709,0.68670255,0.428084,0.46641007,0.6923794,0.1492132908684698
0.2752370329057446,0.08,1.0,1.0,0.6979651364831616,0.0,0.0,1.0,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.5,0.75,1.0,0.44211602,0.48024815,0.64746326,0.5137232,0.9164072,0.43016818,0.48528007,0.47773263,0.7128306,0.45452422,0.4963852,0.70978206,0.0985089762481976
0.139431121026213,0.36,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.5,0.5,0.63367087,0.6111053,0.2378542,0.38624966,0.4859242,0.46863323,0.61802936,0.6609899,0.49980292,0.61320096,0.6272247,0.4709307,0.0517659362076341
0.5593976575571667,0.54,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.75,0.5,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.5,0.75,0.18406165,0.16645718,1.0,0.8685045,0.28538388,0.91191375,0.16140223,0.18802173,0.068471044,0.14761008,0.15915214,0.23667146,0.2125936841438101
0.0708310094813162,0.44,0.3801766679984392,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.75,0.5,0.8293725,0.7697883,0.20143017,0.25082648,0.182949,0.45725855,0.78843206,0.9012493,0.41585693,0.7861535,0.8006205,0.62977517,0.0824578916512177
0.3134411600669269,0.36,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.75,0.25,0.0,0.3333333333333333,0.75,1.0,0.75,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.75,0.5,0.75,0.69092023,0.6323064,0.7446874,0.46373984,0.13802844,0.5722508,0.61009777,0.69215655,0.2496619,0.56037146,0.6258252,0.7187982,0.1444597613728193
0.0571667596207473,0.06,0.0,0.0991880356339056,0.6979651364831616,0.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.25,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.75,0.5,1.0,1.0,0.023382237,0.0,0.78173095,0.0,1.0,0.99856013,1.0,0.9715048,1.0,1.0,0.0081919158308377
0.0499163413273842,0.2,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.5,0.75,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.73274636,0.66682,0.3185963,0.34706092,0.14435406,0.5608337,0.6837503,0.7842417,0.30536586,0.7066557,0.68471164,0.5149677,0.0791462661025811
0.0030674846625766,0.04,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.75,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.72931033,0.665918,0.4161114,0.3669234,0.121823125,0.5639782,0.67566764,0.776311,0.2954259,0.6804521,0.68073183,0.5747749,0.0075581118980843
0.0699944227551589,0.04,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.25,0.5,0.3885341,0.3769437,0.592374,0.63509774,0.38625932,0.7037898,0.3825784,0.4253093,0.30158338,0.36294553,0.39290586,0.3527264,0.0744085817052494
0.1042944785276073,0.22,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.25,0.75,0.83837754,0.769443,0.14078179,0.23509544,0.16747619,0.46459204,0.7975932,0.9136126,0.39278424,0.81874377,0.7996484,0.569503,0.1193769707341034
0.2816508644729503,0.1,1.0,0.0991880356339056,0.6979651364831616,1.0,0.0,0.6666666666666666,0.0,0.75,0.75,0.3333333333333333,1.0,0.75,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.25,0.75,0.75,0.34696195,0.33359018,0.59375113,0.64002675,0.5099548,0.75002277,0.36340225,0.42652047,0.3221546,0.3765427,0.37723348,0.351183,0.1287731140371726
0.0047406581148912,0.1,0.0,0.0991880356339056,0.0,1.0,1.0,0.6666666666666666,0.0,0.75,0.25,0.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,1.0,0.5,0.94606286,0.9227048,0.0,0.013064129,0.83471656,0.16221634,0.9703578,1.0,0.94266236,1.0,0.96440524,0.9466336,0.0033750059419118
0.0953708867819297,0.44,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.5073771,0.49285966,0.5802142,0.5418578,0.35872203,0.6052305,0.490438,0.53964686,0.36980572,0.45078304,0.50565475,0.51240927,0.1654228264486381
0.0404350250976017,0.18,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.75,0.75,0.0,0.3333333333333333,0.75,0.6666666666666666,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.75,0.75,0.9171931,0.82240814,0.33947068,0.22137897,0.04602034,0.46300647,0.85301757,0.9932078,0.31406754,0.8356825,0.85520715,0.7201851,0.0185704552296747
0.4121583937534858,0.48,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.75,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,0.63127655,0.5984377,0.56435937,0.4468948,0.30272105,0.52361304,0.59050965,0.6378438,0.38420582,0.56586033,0.59381324,0.60217565,0.0847395858091299
0.1469604015616285,0.18,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.3333333333333333,1.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.75,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5,0.6201764,0.6021906,0.61404747,0.4570063,0.40217668,0.47175586,0.58257866,0.60896724,0.45441663,0.53275704,0.5913709,0.66218394,0.0613680657888482
0.1285554935861684,0.18,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.25,0.5,0.5921369,0.543812,0.29449087,0.45125905,0.21897951,0.6597468,0.5694812,0.67501557,0.28151092,0.5827717,0.5843345,0.3794075,0.0478046616279254
0.1491912994980479,0.16,0.3801766679984392,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.0,0.75,0.6666666666666666,0.0,0.5,0.6666666666666666,0.25,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.5409583,0.50327367,0.26157886,0.46556264,0.4185915,0.65659,0.55915105,0.67459416,0.3747855,0.55367553,0.5870363,0.44017148,0.0629684207190505
0.0744562186279977,0.2,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.75,0.5,1.0,0.3333333333333333,0.5,0.6666666666666666,0.75,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.42676362,0.43961337,0.5138907,0.571357,0.56769335,0.55672884,0.43560517,0.4405309,0.48509228,0.39772353,0.44449845,0.43921813,0.1294386081665636
0.0250976017847183,0.16,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.5,0.75,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.75,0.5,0.5,0.43850622,0.43470693,0.41420233,0.5625205,0.46268556,0.63356787,0.44599047,0.49257082,0.4014287,0.42208493,0.46407893,0.36637673,0.0452694458969117
0.058282208588957,0.1,1.0,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.5,0.75,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.5,0.50046265,0.45253968,0.39287993,0.54461217,0.1798146,0.76277816,0.48013905,0.59421307,0.19074656,0.49083012,0.49911174,0.3087992,0.0221514474497314
0.1045733407696598,0.52,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.25,0.5,0.3333333333333333,0.0,0.25,0.3333333333333333,0.75,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.25,0.5,0.6320906,0.609383,0.14919752,0.3706673,0.5331937,0.456884,0.620853,0.6564118,0.521494,0.6309997,0.62539726,0.4148809,0.2078401546481595
0.1246514221974344,0.32,0.3801766679984392,0.0991880356339056,0.6979651364831616,1.0,0.0,0.6666666666666666,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.75,0.75,0.83212316,0.8240701,0.23711206,0.2054986,0.6089746,0.20433274,0.81162447,0.8258534,0.7516468,0.7685707,0.8214128,0.8104854,0.1033417312354423
0.1600669269380925,0.24,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.25,0.75,0.5,0.47764057,0.45348454,0.90809816,0.625979,0.22564721,0.66827464,0.4339517,0.4789205,0.24842224,0.3781942,0.4429472,0.60169095,0.0987624978212989
0.0435025097601784,0.16,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.25,0.5,0.40709424,0.43598655,0.46326137,0.5634619,0.7137539,0.47668126,0.42450258,0.3910702,0.5615375,0.41560435,0.40893,0.40389612,0.0639666619131371
