TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_Entities_Language,Effort
0.5577447110157692,0.20713289299631693,0.3396218500427475,0.18339635259793174,0.24000971654316336,0.1526261645500333,0.4917551358559416,0.7642330265970658,0.17313604172845404,0.30857443100084303,0.19114921061296314,0.36659548065464964,0.18217116311472464
0.47136820010612257,0.35294601215039867,0.4163981960522586,0.17253996079859568,0.35258614358851326,0.20394184273408872,0.5871758588373193,0.838276511754234,0.24745122838239128,0.3991660379556712,0.25469110011924045,0.5221194026760334,0.24203966516669387
0.6534975980571877,0.7975460570369537,0.5172506083833042,0.20267026532448512,0.2711080080543304,0.1717458075608002,0.5063584184020422,0.8420010015572056,0.19667044708366355,0.40440696265581,0.218348742207977,0.4467692616818961,0.2651024682835711
0.7189021525199573,0.7932364087022068,0.5413655968016176,0.23058148628030728,0.29679053126432886,0.1974522450447578,0.5023426096185706,0.8570562811834339,0.19960679520151922,0.4756596813780629,0.2555992440040255,0.4866388781311992,0.25821528337431354
0.2417584407037799,0.7060874201814107,0.773308030001707,0.2155585200522765,0.2820693142278629,0.16843635769621207,0.3657903277953226,0.47703216835501244,0.16680271768644034,0.2707480576793516,0.18599882061651618,0.27810355664592756,0.21312487073694664
0.4351643464164825,0.19916404050518544,0.32575895296294677,0.16978737736324528,0.25204570828975564,0.16261251435739577,0.5214255799081806,0.7571099357644334,0.1750254455997543,0.30311612080222966,0.1923526375218809,0.3584809824919365,0.20160468911130053
0.24684574438861415,0.5540688399875833,0.7895619700354843,0.3009614034181255,0.2930850274320721,0.2523567760583258,0.5328130570434628,0.8314198526825901,0.208780785448055,0.44639924307126,0.2935365506567529,0.3926616019757062,0.3243006595468522
0.9075510261731211,0.7615600957211701,0.8577640825295254,0.5350776070136583,0.3175059187327436,0.4066185578604564,0.7006500997875438,0.9527765413067948,0.31237592511046697,0.8110920686600795,0.550130680898638,0.46088231948931957,0.6853175047484925
0.934395956927098,0.9096409588367678,0.6848572766234661,0.8594319781053453,0.6815861093712003,0.8755266787564333,0.25730124821424344,0.4606142787843668,0.9375465425348862,0.5867919388864308,0.7972129438267457,0.4921122481159802,0.6007352319756074
0.5258117284759674,0.9114535789007423,0.43512493508227545,0.25124639478853106,0.10856037658482574,0.09683393227774309,0.611647929727263,0.8696773547820283,0.12252535286303873,0.26565907425457147,0.19283427801826367,0.20961147840489375,0.23052242467037187
0.4375634165209665,0.8775003316530021,0.5972217576705836,0.16985164345700648,0.16617425154852308,0.11520672774285227,0.23147222005750015,0.7738984419686425,0.12896512851547093,0.23245967835180226,0.06142789762802542,0.2534924407552239,0.18709003405788596
0.7361076000237956,0.3819689104728853,0.8286246945226055,0.3870690685693204,0.15486511826490326,0.2528755216768318,0.6294908725275228,0.8722009159898807,0.16273779752136242,0.46833686579755784,0.3415067182073371,0.23202253580691795,0.4029650798521741
0.7173820711552965,0.6576269146304794,0.7049485168428777,0.3169626109634214,0.3338357645839989,0.2784975716571628,0.6059826166159913,0.8622344201608511,0.25791585432980246,0.5383800827778529,0.33879741019292403,0.4967012974494228,0.4336555685224898
0.8534945951798116,0.8165033952195426,0.7069238285973963,0.4701229531785449,0.36696936714553513,0.38916895823005737,0.7183903046681599,0.9167652726005987,0.33511048109637787,0.8236971794208182,0.5439006899579402,0.549039573923401,0.697828587719215
0.2593080071822483,0.8079952631142304,0.6831076295643999,0.19714221278658833,0.34022432515439355,0.21090426092864187,0.45403482656861044,0.615525666157007,0.22221310436388217,0.31526439185434363,0.2053142015257576,0.38294469924192487,0.2340036624613398
0.8597798404617781,0.6928045169495392,0.705448225749536,0.3707217826318965,0.3602429705482977,0.3220750194075927,0.6360711639300521,0.9036562015831751,0.2969702543477851,0.6833903657816112,0.42517311266088625,0.5244315518788583,0.5562902359010453
0.870363973275678,0.7723966356909118,0.6557003914708639,0.27750935475609495,0.31425829422192825,0.2089578808641875,0.4038719172589089,0.8822743615493825,0.19792015175098226,0.5392727762003529,0.25373297195336786,0.5131446223789153,0.22707633309507455
0.2703854677133377,0.2399351761363405,0.5139880259133526,0.2224821144676807,0.10055715390223835,0.10438142795086885,0.37160377885762974,0.7621654784291881,0.10310778111748231,0.25143842285410656,0.10452693514692996,0.160058843143672,0.1979181690725817
0.5226455556158026,0.7580677797498003,0.7581649592598817,0.28342658230950707,0.24971535253540808,0.2328365472089517,0.3616576448887461,0.3008448224385008,0.1789069969834559,0.1527059034191372,0.18763418277467633,0.17760656728246532,0.14696952851076592
0.08833082001324558,0.5847779160779196,0.5745676735158061,0.15837070663810782,0.28321897586687483,0.11675282946052433,0.23971951212233017,0.7120289905907236,0.2018347253330021,0.2992755180138834,0.09712222337969637,0.3222121503968863,0.24141342469248162
0.46980754922474594,0.8929681806390641,0.5154559511290667,0.20794641120650967,0.1724723913841679,0.13225346644063635,0.5251782132108749,0.8309816604085155,0.14390485456057744,0.2663724376735338,0.16327422154179275,0.28549137934489577,0.2499736869636327
0.11201203915931641,0.49597206936090305,0.480053984248592,0.2165565067617014,0.10577528769828766,0.09790712193363829,0.22536946379975,0.8033702813442734,0.12524437387247908,0.2701472567201233,0.05208416686974137,0.18615067232311572,0.2107335666100843
0.10949201234617995,0.6632660346173422,0.6690210218723405,0.1762086464460645,0.28764370886787866,0.1659391094824444,0.34823813720345853,0.6434651647321814,0.197419735194317,0.29913870002161963,0.1521918581614639,0.33470156219065483,0.23376753285847124
0.47349460236158125,0.576947309311357,0.8077157956854311,0.26982898144311984,0.1822748821970054,0.20840442149163083,0.37327507881803035,0.46280591251791037,0.12397786480441007,0.18941109662943809,0.1579810591756593,0.15482678574014463,0.18432135245248926
0.5668420679211064,0.6378848834731097,0.7837263190616974,0.3567225095507951,0.2698405575556927,0.26999987096571987,0.5339927482667602,0.7396384845245813,0.21785193459864788,0.42605961696041583,0.31314631238036417,0.33847884416198515,0.3943393462145536
0.638127466713396,0.8627730976758521,0.6101960354180525,0.1889159793397289,0.42954972656960183,0.2225132692806614,0.5092827759251606,0.7669026854097053,0.33234560289854087,0.36466041091540136,0.20198263850780082,0.5066095141330952,0.3396685078689524
0.7071136743644463,0.40834112887713536,0.37210065207584336,0.11446581844855899,0.48006910938202874,0.2216505042269515,0.5840964483108816,0.7929316860293225,0.3237208775110577,0.4223624193606469,0.2698153074303019,0.6696357682578766,0.19743832857914484
0.5839365271619908,0.7706607592769821,0.4314355167704956,0.24531890656901267,0.16665922703125646,0.14068845952958914,0.425720191912319,0.8688169812746103,0.12998243711946073,0.3552635107099017,0.15796389858790216,0.29764695994439816,0.2872709274989335
0.26138137655848886,0.5135306141687686,0.7717775053872,0.36158059718993774,0.24111335908098466,0.28646297463253684,0.5275144851909842,0.7561337524137366,0.1937194826136692,0.4748223936550757,0.3168720387522346,0.3083350558587693,0.34771608672504506
0.3205857971889836,0.7222840643132036,0.7041818767351311,0.2636352544985239,0.3183877177123062,0.2398888463004074,0.4937331956055274,0.41889428230277415,0.2282970227244094,0.2480787321807184,0.2500472683506675,0.27136967063909445,0.18861162740695747
0.3832524142415925,0.7964438778039142,0.6209742341979263,0.3530462151264584,0.2790183551729753,0.28060338105037247,0.7703721440434053,0.7025282727770595,0.2591295887898385,0.48139436509733413,0.42040333426964716,0.36562254393965277,0.40993716026354504
0.6670959569390675,0.8326442138351302,0.6894808007091555,0.44368556188717573,0.3518803980879844,0.3769711807700845,0.7018206915255423,0.7321457196235777,0.34497591906789193,0.6026728431256259,0.48832159220490756,0.4633561351378175,0.5837184582413583
0.7305273277102472,0.2762242860454222,0.2907566200306465,0.21530135526146008,0.16764299804095326,0.132082229771302,0.456252436529803,0.7153933827876762,0.1276009031642457,0.2720395117358362,0.17568980912217777,0.2553125868062194,0.1587169473457376
0.5669801224778972,0.8107889055266866,0.7117345371598685,0.18591111953589293,0.7391215085270353,0.3418859403178216,0.4928513873034937,0.6255094863342687,0.5818356765297407,0.43461447083520177,0.29157854154536433,0.6694206457892079,0.41472769483282285
0.5318341883229933,0.8799054568718963,0.4152922733402503,0.25258596856648596,0.17451259062211305,0.14599960343746735,0.5179492008571827,0.882009752081099,0.15766715369661383,0.34185472991840143,0.1918238867940673,0.3008919668287401,0.30523867259802506
0.34253361397294646,0.5521074855495928,0.7957872593063857,0.4869637735041942,0.19064728113102555,0.3688364327183439,0.6692333615459118,0.8082348163147176,0.212888606358973,0.6064856508327738,0.45629574994093774,0.27023802035797373,0.4561664165945194
0.15721557768897118,0.8456665738870954,0.7595851677770061,0.18097347521960133,0.1294871727981966,0.10590539889456015,0.4916211828059187,0.48618430042553795,0.0870309819643379,0.17380236871195107,0.12474834858408873,0.12800493054317597,0.16430924831588412
0.1935618847692264,0.27404335694106674,0.6743102414666249,0.1392195868813002,0.16160934279076677,0.06052692142880875,0.28185038645750593,0.7651377949250354,0.12641355272849594,0.19832690025709587,0.048026425444919627,0.21566511889828122,0.176851499424377
0.1577682791893745,0.5538831931932313,0.7110841969155657,0.2708829545095103,0.24874531568670422,0.21857318477791746,0.4968484127457521,0.8283898574807497,0.19033645959907297,0.4233979512161973,0.24314003411655058,0.35940811247744353,0.3033929321081513
0.2356947081251069,0.8204027667683298,0.44705797616315546,0.25654464126899246,0.09776742302673727,0.0843561817837322,0.613636292487344,0.7470779630733874,0.11219457589327383,0.2753368659846941,0.20206534416977165,0.1711418607302198,0.23715894218152855
0.7030338308025376,0.7725677804729287,0.6439362767087853,0.4874504248477184,0.43301783482075584,0.4724276040880405,0.6779219090798074,0.7047073578260112,0.49275489501754943,0.5644878231639348,0.5757844109314338,0.47816174706967185,0.5862296455596936
0.5019024357809163,0.4550381608029934,0.25069223765368326,0.2310042458070368,0.1375574846027996,0.12460530692695117,0.38528086180529586,0.8490023758046883,0.11998924334687085,0.3012087879507989,0.12882965349564426,0.24883591293057458,0.18829793740763923
0.13184250122120003,0.25745592104804715,0.468803252065771,0.19284937465393648,0.10367992565717979,0.08176320514594271,0.2983010801798643,0.6737809958321903,0.11393838738478407,0.24258116881511127,0.07705500968247797,0.1646256420103604,0.20668076686711329
0.23792854516381434,0.2830188009452209,0.463970983533891,0.16833593128713076,0.21564464218964352,0.1032065189628131,0.3770389612550734,0.7627664956983272,0.1532651981430197,0.25698605719916,0.11647771913931047,0.3061045930977462,0.2093433188372834
0.39466398415605886,0.20027619562386328,0.4139346764963107,0.14050565639758694,0.27480359237270685,0.1365494640932714,0.46912861867851346,0.7099576721620773,0.18287645450859427,0.2637524231137982,0.15992461432857918,0.38054886038755376,0.1820074893610895
0.5133965661206965,0.765808869788364,0.6716741623718672,0.4123908771541295,0.3288205557004716,0.3740972205211921,0.7989634294885963,0.5968796969987202,0.35377511673417383,0.40717544310323894,0.5142659267926535,0.3402073470768193,0.44731723545891544
0.6939246539015501,0.24208568125470942,0.775076616447506,0.3076409601226606,0.09196435711111664,0.14799646916811388,0.5354907545124856,0.7734990079752703,0.1235315188177606,0.3649481061797232,0.21298370999815835,0.15278081117729075,0.2823015845758525
0.46589454714574335,0.4560510533943584,0.7903277325242088,0.22716045787583491,0.20454690333710696,0.16026416646860436,0.3606347528238214,0.4687660852677399,0.1397929021266065,0.16440979001734463,0.13984600116450166,0.19089269268808134,0.15131485592303584
0.7242378556576843,0.8265965591444786,0.5713096202964729,0.2278880431700182,0.2980537806412871,0.20772067541439623,0.491660036495058,0.8600643209000648,0.1980022199725688,0.4699726906710624,0.24366564106189156,0.49416854291866574,0.2726513793155187
0.19475647487392103,0.5454312678900335,0.6840817007584016,0.27103783214399224,0.20140048506422875,0.20700701798352206,0.4633797892667731,0.5211869112682825,0.13791403181181291,0.2945484480937085,0.22214711041745336,0.20902035346719045,0.2432277676476875
0.13693158613449274,0.42512946300087,0.5634736853178057,0.153420939399584,0.2703713732162061,0.11510252688256564,0.3112840143178036,0.8016562579611411,0.19198221886934252,0.29473111981615524,0.11747513063439297,0.35888494086584943,0.21271459531883558
0.706727504633139,0.812855606631798,0.6116072468058995,0.4460140666977074,0.3748229239736751,0.41070381132670614,0.6516786873789318,0.783828102349962,0.4324788036140761,0.6569343514508234,0.5362636517358701,0.4983045033043888,0.6534741008431932
0.549350501712433,0.533834036236098,0.24197704318024293,0.22523758713863848,0.19666611436588302,0.15948673039629946,0.3246285347308918,0.7652095555549997,0.15882808543664323,0.3248575311610611,0.16792704192392044,0.32629509991733474,0.15032085585483224
0.323646555138574,0.2537282859318253,0.3803003079730854,0.18571284403070917,0.09907212895791734,0.07596317514873321,0.319745902577599,0.7440087194569447,0.10234402752228183,0.21755989075412951,0.06206993762661165,0.16543424875265364,0.17178910994927077
0.7807565114410974,0.8568265494900564,0.6490677089949359,0.7570507960939543,0.49999755590621203,0.7155621155654178,0.6010888605506244,0.8097317795016276,0.7716350343836704,0.9964440635419565,0.881837457145036,0.5866801076006161,0.9668993052714971
0.498590517885778,0.8130894400763835,0.6010915052112589,0.2003484062122856,0.20040735278169255,0.12656029848998443,0.7651612347400483,0.732622362273725,0.14444690869840254,0.2048914798171273,0.2509738005725776,0.26683972341240875,0.23765574872028006
0.6134694296609713,0.8585211024001158,0.5429270528837635,0.2909058319608704,0.24291852452684617,0.20691444221444635,0.6303512191230219,0.8344334598176226,0.21576534209975118,0.4319408016366617,0.2969526795629956,0.3762377156000303,0.4271879001827707
0.2360812294638797,0.5902474821653516,0.7531160108874349,0.28067753624792546,0.3028261761428405,0.23378179089849888,0.47530232031170555,0.6702916132069872,0.2085133712362825,0.387884809291711,0.26232944049973117,0.358707256161516,0.3003280683357318
0.786597309924595,0.8117742666458583,0.5870599788529411,0.26418551466894136,0.3452147280962838,0.23768135730712692,0.6169423483742955,0.8834149911072744,0.24905083716267296,0.5708437591621579,0.3221286569724072,0.5481698099295389,0.4199882878896371
0.48221930023950005,0.6346155540196015,0.1796259369242812,0.26604432014391954,0.116257132092906,0.13464507912018162,0.426204962121862,0.8124431625334407,0.12547078021130034,0.3101100444077016,0.17747921662149413,0.21889999844447058,0.215846655596992
0.3722499358727831,0.7609458046782729,0.7023043857470204,0.16055915883351382,0.15160213496852726,0.11412633103137611,0.06641032553937375,0.5734832181231709,0.11367778185553407,0.22523284362180418,0.013163703636184382,0.19616939199172867,0.1639181359312576
0.5269970346473697,0.2394180801307837,0.9069456254625683,0.3572914379260054,0.10261627608008209,0.19830829019285653,0.5150110688838412,0.85782415762666,0.10722426894986017,0.4209316958269069,0.24032643251377958,0.17468791665232458,0.3092274090611719
0.10985822124685812,0.2902169201275704,0.5459164933103153,0.14590440811087402,0.11992361630779247,0.047679494070778955,0.3044471911718519,0.5506214878999827,0.12348797243359358,0.20663918142964566,0.06527849941123837,0.15445235616172415,0.19021951128967976
0.8166727651859413,0.8464560329357398,0.6695544669451915,0.48140789666888484,0.4905454329158914,0.5012616480267758,0.7259728960282097,0.7829451449805392,0.5450093097204775,0.713669146141896,0.6117502590365143,0.5677573431967504,0.701015526076231
0.6744095119185654,0.33332711004608173,0.4480149000316446,0.23241010312288943,0.15120851777921496,0.1323033388506609,0.39801708023479515,0.7678402612901307,0.10466637265415489,0.3138427711629121,0.1527238735864605,0.2523137076258131,0.16415502459540382
0.45721687489608875,0.46801884236075936,0.7492262560879297,0.30330726189971396,0.293807563105446,0.23064099511741246,0.5250557319125781,0.9045096629458507,0.20972577037757267,0.47146978074233703,0.2896044972831394,0.4413005435952996,0.32941773034169075
0.3913834865025225,0.5547635692095063,0.83310963458632,0.4178432801012593,0.22302725828737274,0.3065646826151395,0.6126194667459519,0.8969238982792189,0.1987969735781201,0.561633941748065,0.3733324280231932,0.3329366898900158,0.39490611507691625
0.347572358422486,0.4678142101576933,0.7498967447465695,0.4071346957532208,0.2263162069490861,0.28084451164799196,0.5721550713135986,0.8740387296015854,0.19975066853412382,0.5691173737062168,0.3584445903688642,0.35716472530392096,0.39500743203984046
0.7833474320446007,0.7730710121339639,0.5689659970008014,0.18153587656966397,0.3893217606816507,0.23584845554591163,0.6310344805516381,0.8673357086562661,0.28215832720878065,0.4504837726263444,0.27974985536740393,0.5906513596295726,0.3288223334925653
0.40690832513115405,0.8021686227729452,0.7172785915420038,0.3323884361380113,0.24383605093302513,0.24017344898664025,0.9049581717948596,0.5885421046322015,0.23684844145541029,0.29847447323749665,0.4114829910206875,0.2362148383215277,0.2764114182622628
0.327342787474563,0.7822248979435673,0.7461056760581026,0.2136386709169316,0.1669936277286169,0.14737479152496943,0.5174239629825146,0.38992116045409164,0.11908178134264423,0.1394308404404343,0.1744622736802159,0.12587810717696532,0.15367944090642216
0.4849093891103068,0.42659008385791924,0.7954513276111181,0.3632142431190892,0.2118995318712299,0.284172005063765,0.6079938950523525,0.8383660617312587,0.16950969927465503,0.45149563174514273,0.3418886133687024,0.3005956401724674,0.38593098944971044
0.5415523717973347,0.4851671498260351,0.7341609129329388,0.21869418509155342,0.11267076262432234,0.10804146859280615,0.21854125316358425,0.7991034520972596,0.12715608740602566,0.2588950208094184,0.0877348359001356,0.2136484653906499,0.1479369838144357
0.6924051859797016,0.6547443602883627,0.7146802562024006,0.3132915746740288,0.38902961453692303,0.2949075984345442,0.6065340468164624,0.8385153326388596,0.293441901800352,0.5473316387877752,0.3503044539398663,0.5384973487749031,0.4084008165074829
0.5549324273291705,0.5049617129782229,0.8140020886841755,0.31329686019509234,0.1867024779725779,0.2398049511291971,0.5154675040753242,0.4287302517039913,0.17506562323241864,0.17180416917663177,0.22824909918540687,0.1529068249410897,0.20114246368854605
0.785740240543794,0.6925308851447198,0.5923582999088344,0.15288344572520707,0.6250793766872345,0.34384193382050904,0.7159332001497047,0.7892048775159782,0.502044028159674,0.5449630016912574,0.3802800756740064,0.7501743708760654,0.4434898787804318
0.10861594718502762,0.34482355074212045,0.5269722704670607,0.2695578223452387,0.11258204524044083,0.1528635292365391,0.4454740961932748,0.6759424423445125,0.12377755481067862,0.3583594796104219,0.18466292699169778,0.17107082839654042,0.25031514331258764
0.17101140530830916,0.278212461974948,0.36424738565578474,0.27342355568686694,0.11886473682881973,0.14517965402914912,0.4152916321731476,0.7634882744198879,0.1081951558770235,0.34015880757203565,0.15644396347259604,0.1844190013691672,0.24537980894576847
0.06349725602541484,0.5531883324934088,0.6638772538223101,0.16069545042156141,0.21370724518645748,0.10576136143187063,0.2615229919853431,0.5750852647614726,0.14778557664105796,0.2737760292835096,0.09914576268348807,0.23349513238654535,0.20912813335762956
0.46292984536333587,0.20681820064342654,0.5100430363502066,0.2020719333856378,0.12616515193327926,0.10637663875360392,0.39764739625254536,0.686065441698051,0.10676500588616936,0.2223221663513555,0.12363161101179568,0.19742790480403638,0.17267350306098925
0.6854113618825428,0.741788416297422,0.670042926371655,0.6220023552975642,0.42836632713229883,0.611162802127982,0.36034900950641596,0.48039099941733127,0.5870583470965026,0.5117521303257543,0.5790709657736959,0.34988793235986326,0.5133024976034786
0.8921153836255894,0.9142156666172749,0.6914386275923838,0.297240560906068,0.6811444261968809,0.4422655236874224,0.764242005848242,0.8768825744617389,0.6222228371039676,0.6527730826627106,0.47492781391784117,0.7637193035613701,0.6578140290358097
0.6455084555161794,0.7352868998970661,0.7651762514917836,0.37955875392973704,0.25953147731212867,0.33496462756131956,0.4889368694267131,0.11516580105040217,0.2540970113885372,0.05310851504999253,0.27631482656179945,0.08181532757479187,0.07444420745279001
0.770388056142765,0.8578115819144787,0.7455366352486831,0.281997063386406,0.5724503437258277,0.3405135853010657,0.5324058620331309,0.7630358682627152,0.4658294622317949,0.5381591951579616,0.31962320185873805,0.6224563949352764,0.4943518893757896
0.4608143803443586,0.8039189223124703,0.6121586124909539,0.2978696657145274,0.24688268719831413,0.21243211525223393,0.8226014504607393,0.6972749862187542,0.21551540229076638,0.30028689458847124,0.3617732421326378,0.2904852922062839,0.3374859828937615
0.5455920124120128,0.7903544131411635,0.40538972967996206,0.2458733842018332,0.12802756213510852,0.12027145668517661,0.2948428792290849,0.847015134191184,0.11163857578017373,0.304058391966465,0.12005203983116584,0.2601160092595003,0.1937090903621328
0.5940272125625428,0.584697819741433,0.642770234025152,0.18402848448546666,0.5731597678916773,0.3125083959411953,0.5868663580716755,0.7361390855732692,0.4563183569461511,0.4818252329665971,0.3197244911815971,0.6691266562109704,0.38392231188729414
0.8212900444994408,0.4540629366298875,0.6674422895835669,0.2707937761757101,0.14368548974583137,0.1314731886601745,0.32332570131395877,0.7793160176399441,0.12425806996416905,0.36132175302082703,0.14903617954160303,0.22574769644197026,0.17279815509690208
0.6889715819774451,0.8064705796505607,0.6233757496630894,0.3742820785827355,0.33275797290053216,0.3161057047958922,0.5426178776752852,0.7237909474354893,0.29933172572451006,0.5026896693486769,0.38712518765032944,0.41593622825997534,0.48493621913013657
0.21311198551149818,0.675762088636878,0.7351374635541084,0.15049599229245053,0.17148162089065083,0.11397692973657278,0.08509775344699705,0.4694114219522151,0.12032153230976499,0.19710331517496749,0.0357335560644308,0.1969396929121307,0.16963568760726816
0.16818528923439582,0.6187427531025169,0.6540777475449959,0.18547495541653858,0.29880521602393123,0.17733735637325698,0.4815600947888097,0.7939322315483531,0.210836535363653,0.3336167244637003,0.1974440304407434,0.41468971244824826,0.2385161549361191
0.10760961070978983,0.37047242375958167,0.7142416921790926,0.13279163284671092,0.24441970625513879,0.05122328120938352,0.245139646976424,0.626984852210742,0.1565373119252508,0.23546842170535726,0.0604576656205994,0.2689897758504302,0.19823435446253762
0.691888816752004,0.8227373540940444,0.6965235153843731,0.573415581761739,0.4487162170146015,0.5306660720258469,0.909362726173516,0.6096482820498902,0.5620360761819266,0.5551978178628992,0.7176964259471805,0.4018341510096697,0.5880973559312652
0.8131822755843655,0.5599332802250271,0.8230807567471934,0.38789378330066554,0.2626502698104197,0.2804004623581823,0.5930175475225838,0.916909799263399,0.21397014894849964,0.578169662490935,0.3670150250479473,0.3999482403246932,0.44486470287567387
0.3560434201405783,0.07602184952328087,0.8632198472105788,0.16141540411711056,0.045668016958704385,0.04089438291787832,0.5204861345757943,0.590003683921797,0.10760761572255978,0.14322709688116309,0.10086541448632638,0.1085190557189185,0.12409053254853362
0.708215597199445,0.8057304905532472,0.6144094536581008,0.42188853858492,0.3733451955260359,0.38400698240689063,0.7653825024995409,0.7878541501767504,0.41216079973182373,0.6294002718662103,0.5463574443466792,0.47582337065778535,0.6222999390727437
0.6540664316073507,0.05098954869027633,0.7598939914777179,0.18228357240426718,0.06880679820786591,0.08343991660745699,0.735424088956123,0.5848368745779899,0.14684384614101698,0.15326334357048874,0.17883893044427782,0.11585041312869719,0.14244689594712476
0.24154054132827063,0.34726854006019847,0.5237132721195498,0.1954676428661966,0.27206506222036553,0.15762436642680672,0.400171738175751,0.7796135540522743,0.18059032884350318,0.3179797256042423,0.16965281666167503,0.37815350378738044,0.23092435414445922
0.2353937022105606,0.6314065071830979,0.8113893002480863,0.15274648317723172,0.15097266809637921,0.0698188467279506,0.28604302300651807,0.21469716643412742,0.0639047652769493,0.13478222215298183,0.05110637797194406,0.13732929023086976,0.12942200560979858
0.5553280231329584,0.8916877173740552,0.46685729451952945,0.24449416445154804,0.16048845919310595,0.13149454897711088,0.7022525970647593,0.870080961197318,0.16597672605582842,0.2713437658589626,0.23544001793258165,0.257282654558349,0.2700724546369735
0.466570897770264,0.6574215790206501,0.684430090961468,0.41963795641307383,0.2925507907559492,0.36223181062923865,0.6149301864252181,0.7030739300505782,0.27470179488410695,0.5160877165390412,0.42887322371639724,0.3679228148506225,0.48661941420070687
0.41232151656947935,0.867122057902604,0.45698285307954245,0.21780592543426058,0.07627695365774166,0.05862915616736479,0.6948856315050449,0.8090205826452911,0.10412710441291322,0.23593955060403712,0.20141743664534223,0.15625078296751244,0.21055332219440442
0.21281435353241915,0.7693887829103976,0.619068235934581,0.3696790196170882,0.19538238183688628,0.2468504266661119,0.7658338870592756,0.6883851637574433,0.20470249803953183,0.4494511681165584,0.4031575946529654,0.2685700811510804,0.3676548640502136
0.27976660176740953,0.2550911398226705,0.7949468316916108,0.17617441379668886,0.11002223094748198,0.09667008923206323,0.44667269598006026,0.40200036589124,0.10524956304294399,0.10194428156906485,0.10600759437393152,0.11471113210230914,0.09999675767068492
0.7832729735530141,0.7948381710845651,0.6364111538823208,0.4310828530987098,0.3792079789191579,0.3963535738177317,0.6800538391778952,0.8013659855845586,0.38895942568302444,0.7042097557927962,0.5080453858016365,0.5287948097969191,0.6554161320794227
0.3011442084953869,0.08047123914370548,0.7647698095521307,0.1428138534876383,0.05413237179033678,0.04255657316433663,0.5378249394546823,0.5367415242307181,0.11709251999286546,0.13547816768152,0.12046845893271374,0.11168352021680157,0.1285453574408833
0.04009121086668756,0.6372274282357467,0.6155538750003667,0.23540583422022524,0.231383088913577,0.1775759734843304,0.42392609759793487,0.6631498218809421,0.18928480940813747,0.339382192097562,0.19128621628107273,0.2829620747864764,0.2414151591568262
0.772804721582546,0.6064864161635775,0.791119921778737,0.46019915459961974,0.23960774005211063,0.3098584555791052,0.6147994891543389,0.938961049096675,0.21504641585764794,0.6882671901562907,0.41812294793784605,0.38517788488434124,0.5096884613892245
