rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_aexp_data,actual
0.7171339437040855,0.18939924346147202,0.24888775522686407,0.2513679638189295,0.18123921061633197,0.28677996698402286,0.39701205275616985,0.7283571974904426,0.14623311480311502,0.8981691626819899,0.04729170060332502,0.1006989052677752,0.506594794258802,0.5689537809992287,0.2676499487524466,0.4209839081003721,0.7840554523248837,0.47049811434055044,0.07321436236952572,0.14935770247348773,0.31201505478055236,0.2571541579234946,0.14476304877342558,0.15938013411814472,0.17416576422157587
0.7460903624888563,0.2001842095512113,0.21942932169938928,0.2372171786340432,0.15109885033979809,0.28001664733657444,0.24545741636290236,0.5313063064247614,0.18246608683652119,0.7768508614866358,0.07560423337721028,0.11666288704360908,0.42105799532672805,0.5030837661758737,0.14161060460510383,0.24173358664905265,0.7347627284215336,0.3384202232761818,0.12243577993742737,0.2602612731557323,0.18466931241014609,0.2311008464381209,0.10857410290645746,0.08945412435231126,0.16658865041468773
0.7340306034749203,0.13753615333715086,0.18335209118249918,0.2087433617531049,0.10297230184940806,0.2531692252010757,0.21354989457600265,0.6027345358955171,0.24845031268528184,0.8029123390765776,0.06699178252070245,0.04923073585767326,0.37775822417612115,0.4898893318425559,0.12013796166781371,0.23594719401504233,0.7352859200113987,0.09679640059004575,0.059703374713143714,0.38246497833526577,0.09622824038740932,0.07810424157494018,0.12673668131495328,0.0794766399875324,0.05066812281576695
0.453707825877672,0.23030584310815483,0.1577531511924497,0.17201229614214214,0.1216002325714104,0.1421430903077891,0.2716473507691857,0.38859964619830667,0.23193233790348328,0.6491794663040389,0.13194877749776115,0.14392490812329334,0.3494996086122516,0.3819925872459715,0.3036688254075873,0.210805373531889,0.5344608298446365,0.2843432295154632,0.2504930424692316,0.29011348177080376,0.33123741741828894,0.3432311249743428,0.2834625950415647,0.1569807800225385,0.2167703202860587
0.2940322066989496,0.4415145696142931,0.07366685995158323,0.053207395631738826,0.04658427205441662,0.0959994083427739,0.15009967517607592,0.3003098910346507,0.5252399610181346,0.5196362100684253,0.16699640997585952,0.1540166449395593,0.16269234858871473,0.23343252956232363,0.0855180227814829,0.059560613026631154,0.7567134987571066,0.11388261063211129,0.37872975443554874,0.6029142778721563,0.22780663964117617,0.32354293925396915,0.3329730836613666,0.39402793811523473,0.22739860603621814
0.935245989604312,0.05336113081934693,0.33355544162841916,0.2816308646247511,0.1889503250235396,0.3625428298840313,0.19951062684955728,0.5274764867734868,0.2141064199372677,0.7917844960920177,0.17170243899518683,0.17025648998602588,0.4578425223263939,0.6160842758224688,0.15308125363610442,0.24910982344580868,0.7827640325993658,0.22056039584616688,0.09517657394576663,0.3949257530898584,0.05482958353692566,0.06646698412744369,0.05686359548792099,0.006237775519411515,0.043210045032536545
0.42501081764764337,0.12759196647318793,0.07062148015254732,0.12757169704492657,0.04754305739131606,0.1411808204009903,0.11552594923486109,0.4413826691112932,0.31781065760482474,0.6608124453674014,0.07819201875561418,0.06817556118631848,0.28418946730998984,0.3270136982477574,0.12168382548514922,0.16547076708577885,0.6024862665987458,0.035443316557361076,0.17843477160502846,0.3883622979093335,0.1543134271668443,0.13633830206371078,0.15132819649124432,0.11392056895114527,0.13658092620497886
0.6305696968488274,0.11349888794004498,0.1562996891799907,0.16963565979091844,0.08711573130721584,0.21577440701212008,0.1401687388853775,0.5003372021939713,0.240424467323349,0.7469592368299179,0.05169235774462981,0.0682736511021331,0.34678780642470175,0.44400234081182754,0.0820298848843869,0.21441306513194153,0.7255263365594035,0.21445622363187455,0.08682920740154502,0.2869704413354226,0.15309535517062065,0.17269495268929486,0.09769514484083279,0.12909896206097457,0.12735465373215665
0.42244149623980554,0.331442495685948,0.10390690324878532,0.05574438913300719,0.02602804527804084,0.12155301959440123,0.16672111697744896,0.3311553789599343,0.4150506559302236,0.6499841891170388,0.1124463821715938,0.08880054468670703,0.22550870462264572,0.3244898515918368,0.10324709089576845,0.06458488314118478,0.714446684116371,0.07560644212372956,0.23132835670940077,0.4406390187991796,0.1630830339105704,0.20483756541039483,0.233073779396522,0.30394396857960615,0.16282751014842178
0.9327597095860355,0.1257723316806449,0.21673066384404666,0.20577311193885298,0.08339807702321331,0.266328158936093,0.19747012306329897,0.5557733399796061,0.26146135995180486,0.8393647328816218,0.056343163539950725,0.0450007544141266,0.3626659683765844,0.521691161798398,0.08916183923162596,0.19132400369173103,0.8378767164256902,0.11798505158015825,0.03921051754968145,0.39452929392456326,0.040709031376079924,0.03373462864415454,0.10223929257717665,0.04994186107424167,0.03477225028624048
0.811883055843749,0.12140701679209515,0.2035676568295453,0.1993102456104694,0.09450120521217309,0.2601111002083314,0.19575886262901304,0.558580690349563,0.24572455219737527,0.791498110658482,0.06634225072515938,0.059407225495215654,0.3771484922357309,0.4910345268522964,0.1305112181506261,0.17950549276217798,0.7116113378163595,0.14356087729837602,0.09445007482761823,0.38745380988145867,0.07712018895156886,0.0654686991672949,0.09620630738573098,0.04372133979325035,0.05853043275976037
0.3541425067695311,0.3221879105623416,0.127435232994622,0.06352936346202534,0.06455932961015956,0.0723276216097246,0.20329442990973107,0.2199831472399863,0.43087650610346545,0.5541311359352461,0.1681524328660365,0.19440703882851545,0.19549288309156218,0.2783454298971835,0.32094179218754476,0.11737129157865979,0.7103368647470143,0.1434142426086631,0.3101153862886542,0.42318606907306827,0.29867691613421843,0.36257358620626423,0.3629154469512145,0.3586403136277052,0.16817849981875282
0.5655147188987245,0.2269461964823054,0.17292897067335583,0.15559883787286555,0.09862782071809897,0.14318172058771725,0.17005907876928122,0.29398561530462775,0.28877514667323795,0.6090297742131184,0.12910448651921402,0.15822016853444948,0.292176439196318,0.3571077146870534,0.2540507007111347,0.20754003250934022,0.5939808146790565,0.22025110371590512,0.24372856011162264,0.38033204560475076,0.2354695484606462,0.3233546280542982,0.23579233421498838,0.2296241358966081,0.17874615098753038
0.8480645111790749,0.13027900102225098,0.2116834227365067,0.21629871350999047,0.09895885285903219,0.2820814137372402,0.2044912979188082,0.5494800542970445,0.2480797247786368,0.788524474912514,0.07357769166496927,0.06532587839838275,0.37224913311794694,0.4990144040614506,0.11825811539407904,0.15007272803033478,0.7263618514970892,0.12724433902644816,0.06898186827158248,0.3962031085268884,0.06572035077479513,0.06279416351094962,0.09678405395007376,0.042482865264369646,0.06712281413335387
0.3100953545567213,0.3064114649640921,0.055007821469719165,0.04503878397555038,0.01625188983268297,0.08854661654454465,0.12819564281670986,0.344028424859094,0.4099353953484905,0.6427621750190016,0.08512014245382865,0.06316368453579088,0.2068336952377829,0.27550562999113576,0.10801581857546305,0.1397952457314729,0.7429322603835419,0.09611128305930762,0.23255561779622047,0.4152585714927583,0.18851437868008755,0.20445501038507596,0.2524500440902092,0.26895505778369144,0.1537560864540095
0.806699854823998,0.15147213117548552,0.17561931807553988,0.20999371023477584,0.119399068939989,0.2686215477770866,0.23353976151672368,0.6965656163211769,0.19782175681778938,0.8900809127835119,0.02708227229961792,0.03152949373330505,0.42999503235504527,0.5464608750399398,0.12716443194038612,0.3814609780970745,0.8677232962701612,0.3067775229525844,0.02270338931430889,0.24883169288142887,0.129477767087081,0.12854696165953883,0.07464122959350178,0.11003875819248918,0.06565690394967959
0.3312218972907498,0.4587041641088914,0.07654276864041443,0.06083297784345177,0.0453695539519029,0.0983431808174422,0.26591699845246414,0.3468314409378176,0.4812261183327867,0.6060145198575053,0.15033917790416393,0.12537393345269282,0.20809000647685433,0.22494240564385862,0.21381490773485562,0.22834600504631863,0.7378092204452071,0.15657704959982027,0.3234448766824676,0.46734752211009195,0.2956916078002402,0.2941224935116516,0.32992687214892225,0.3798176813053764,0.18668751891053142
0.9768706373924027,0.1093152030676256,0.22285913115247807,0.22026203986251272,0.09466629791235387,0.27445705012940275,0.1795869765773887,0.5964082912590845,0.26060917027648156,0.8408606115311286,0.06089053874685425,0.04455671862569105,0.373554580933401,0.5443303169603882,0.09204305273737101,0.22130511482171222,0.8472080272785206,0.12724419101027418,0.03249125743192269,0.41468190963312274,0.014799060756380128,0.014345103805200501,0.07517151969283041,0.024816145776378543,0.013313468039860471
0.7932412199160116,0.25488154406403196,0.19554555827313708,0.2425000755032938,0.15279118802153024,0.29715533900907976,0.3214263466004221,0.6875476608522028,0.16719048259089414,0.8680117716350007,0.02372393468533425,0.06960111007192996,0.4525631513590029,0.5479847986036243,0.14832463316727545,0.30403056698858844,0.8418655847596737,0.4039717762167345,0.06607539006821943,0.2075181274385292,0.21055063811753214,0.2198046440198747,0.12400700738251588,0.16434773412888357,0.16420383747138823
0.7902458242960374,0.11966492630566694,0.18665290738679552,0.18358573394310063,0.06079010375937255,0.22880055638932859,0.16213178894933034,0.5040303177063794,0.2637923975099876,0.7958834674996877,0.035707637860103586,0.04567059113060995,0.33564599639803117,0.46000088123638605,0.09645386099585085,0.1361874760682028,0.7941723652200813,0.1300346412613153,0.08024782051917552,0.36501724052444967,0.0672353097591179,0.06678007917302257,0.11553352459258018,0.04198238758061526,0.0598408387872436
0.25917587992045643,0.4958054521424236,0.07298933796043489,0.04199473150762489,0.06616144961696385,0.10331385349205516,0.21857927940141691,0.2715883393217082,0.6036575245054547,0.48951811614509433,0.22402699597346137,0.1992478194420516,0.12805362714394594,0.17489291683769473,0.18374806205803168,0.13648016109194971,0.7588720549408481,0.12424979914081842,0.4571789112770125,0.6290386417857863,0.32771085604436145,0.37219149415285774,0.401057669747125,0.4301348056950117,0.26682768683827157
0.7897152888080777,0.07660760254776677,0.2481703637719645,0.26817703292104145,0.17452696059974998,0.27901785753220376,0.1735281169050108,0.5173855582252218,0.22437829300370776,0.7277683941629524,0.139738452519505,0.13960935527309748,0.4102971510608954,0.5240628726353143,0.14845618558033719,0.2656536310403085,0.7460607731273938,0.147242828965441,0.12839278706823481,0.4037494073052621,0.09819502785907211,0.10571337712633193,0.07142090220860195,0.040876322142852,0.1227861365860163
0.7920584065356936,0.14588681601428732,0.1788550616193565,0.15648949472393792,0.06474785603658906,0.21892873644920738,0.1598883456788857,0.4819082786567349,0.28509733860661657,0.7831331309776297,0.056514217476310455,0.044724055017005965,0.323196379147809,0.46985244283849326,0.06737023434641687,0.11915348784634634,0.7738197353193922,0.06739250163778664,0.08504742697045127,0.4193816037606886,0.0372635726866308,0.05183837744212362,0.14376032620966506,0.09202178748671552,0.04792893496957408
0.7815212746908965,0.2213235899703968,0.19784364451946002,0.24469645846408308,0.18350892404856484,0.2894012209093385,0.34769175512891964,0.8201815981718514,0.1378719652721286,0.9286410703417136,0.025879309669035552,0.06587713717657803,0.5088119528811692,0.6037219998342737,0.21757871168934811,0.5708182310642445,0.8465566107217005,0.4594365942942735,0.02841002868476257,0.09582598660787317,0.26595766771481666,0.2495959924288338,0.11357286979599654,0.15353828116354462,0.07535796606971841
0.5446701441589809,0.22276200293732407,0.1910827802038534,0.17571836369884886,0.11678810458317149,0.15224743469038443,0.2283294250970626,0.20343096233982355,0.26403836225094046,0.5689273432112021,0.16419295280624532,0.18857736615537146,0.31526556117420546,0.3879800548001985,0.30996427237743623,0.09412319801687509,0.5547815557627309,0.2553960023979212,0.28216189102049627,0.3756236029370265,0.27636123457803474,0.3307108571795802,0.3464809130624446,0.18129142899799036,0.20594609114328605
0.7618700901566643,0.10355093689912348,0.18870158942594517,0.17842658214392798,0.08391318477475054,0.2201362898286775,0.1466501409427195,0.4593632483848662,0.2543670612835504,0.7488889314969898,0.07648900983165413,0.08987967408958908,0.33561508561495373,0.4427066896920149,0.10377497790118728,0.19672788655964246,0.7352405375371049,0.15105724277355803,0.11597340889224407,0.3120963750847372,0.1062721667445927,0.1329429239653933,0.10015996054046525,0.08121548743059834,0.10522213341745408
0.3840417635987112,0.2909768021121532,0.4426065801054871,0.5537743569678218,0.48430695532607604,0.5537855302894241,0.44599273408336954,0.4558778524986751,0.2324904437110502,0.509175627641907,0.4785050691719201,0.445012372479382,0.5795398634632352,0.6068546569926323,0.2500138791516226,0.4016278730928701,0.357492908334709,0.312103662949844,0.2993762472540944,0.421482148735439,0.3580338801727101,0.4487778634365703,0.27457996709974675,0.39950159151523634,0.502743492707285
0.8722283211751477,0.02404851271264294,0.24552888235213782,0.2176325228612805,0.10366935026737281,0.2768307465675512,0.13462731912295406,0.5338188602596861,0.24711673856514998,0.788727391076487,0.0815790473449157,0.07610496381107157,0.3654069003746476,0.5265840699321465,0.09774264836913982,0.21953930315602477,0.7979485246839572,0.12204676094405563,0.08429961079346464,0.40523316682693583,0.044829114069867726,0.04502887244425523,0.10188882582541776,0.02068044888521904,0.05809407009644517
0.3784025731358418,0.10006277697644894,0.16225489260130843,0.2034710486897842,0.13389761958428442,0.1913307926260351,0.07401479101896352,0.3855548807780643,0.3259319902456596,0.5643514661939133,0.18140451936573668,0.16043483371943762,0.29540700672560194,0.35668990236027576,0.1101178573919378,0.13853752586472923,0.5752010011024488,0.056888361164082676,0.2193013529680699,0.45778107409580904,0.1614728076958236,0.1955760408089729,0.21763928029088045,0.21782934150361352,0.2403054461454267
0.8418597631091277,0.11115387351782141,0.2085056452507023,0.17925614216747673,0.07404477802967305,0.24310961171725765,0.16763784638875984,0.5042900515245275,0.2582532068778055,0.7931159435252566,0.0620796516438705,0.055365109394726,0.35044099722123634,0.5019658435311579,0.10154348021019632,0.16547019462218332,0.7891302371426918,0.09667433658521742,0.06362195037195631,0.3991353578319291,0.04346218011753478,0.05507842860577129,0.11789473085854163,0.037680581811609895,0.03228740727493659
0.7603124408684071,0.13784019257936259,0.19202477395276157,0.19915923244908862,0.07639778323318336,0.23574947954946787,0.2000056763715869,0.5446443796979911,0.24088815798310412,0.805084624604605,0.04123122160937971,0.04846444639612088,0.3704689419492653,0.46368906394883236,0.12342607835206737,0.20226499731887543,0.7719611883473289,0.1626329833430048,0.08487617640472221,0.3294614923656517,0.12470240438982808,0.10779761649796861,0.11097350812722881,0.0635205947506517,0.09323794385784882
0.37908500829179526,0.3796560975586046,0.11402983776299691,0.05653444066361243,0.071356890548613,0.07026819139080206,0.22114865404041212,0.19180531712346172,0.46008474363193524,0.5407651877394861,0.20228878174216797,0.1978463837427074,0.18645262322747058,0.2443446502221075,0.32993826961976674,0.19067482130071817,0.7365147046651797,0.15547457579711654,0.3587506980869206,0.4778413249218787,0.31454608701891684,0.36997110243433806,0.37589387376173644,0.39895291000752364,0.15285341279010567
0.2838313791700827,0.6764767900509616,0.12759124168849512,0.04955215006487341,0.10836359315157673,0.11877758490215623,0.3843723510241969,0.24315345498774496,0.6928783601779123,0.4632525287088467,0.3095826614037093,0.2854633767681554,0.11708431115999829,0.15345900055348696,0.3538993227402805,0.19771432373478998,0.8106971564132075,0.18073018085755865,0.5362129648383368,0.6858783630620613,0.4829510582408072,0.49409273670872494,0.5074914377374707,0.6186232656543742,0.2949139987424562
0.743738531587168,0.16143621278853915,0.187890750679221,0.21337190331659892,0.1200210541681293,0.2610442989070861,0.28707498354616984,0.6746413175090976,0.19502144820582096,0.8806402227682614,0.02511207710196252,0.04665257199085604,0.43348231870734394,0.528250677134572,0.17126350978710353,0.3384829700840761,0.8335764795652469,0.3092195677993833,0.05277578398438146,0.21965135652759368,0.18010798121316948,0.16068313081079777,0.11433757044404258,0.12236524177869917,0.109986414334149
0.5790477304287224,0.24656039569932497,0.3135183177209217,0.39064427606469654,0.33352359183876695,0.38995969238243067,0.4051996897729528,0.7251546228729017,0.1865115767067085,0.7502814101183751,0.23295866844155777,0.21606900043212535,0.5489005746848359,0.5750865891863254,0.2391991382692667,0.47221436915890896,0.5663756057628265,0.325814302470351,0.1313358673643833,0.313656744588393,0.3053455906818574,0.2933576815116013,0.15498036724527106,0.2518762429108653,0.2300224473929286
0.5302829027242367,0.1116453868587089,0.11708175460073228,0.076174342588571,0.014998626941410576,0.12678674794020317,0.05213615053249854,0.4021419597973855,0.28851562575223866,0.6927465804540909,0.03794680781086819,0.029614565276643412,0.2810644033776414,0.37689402929365035,0.052623777628875934,0.11295210247403674,0.726092214071433,0.09944091922820043,0.12995166783854128,0.3974498144076945,0.06722397180595291,0.10083981004356106,0.1476201956630125,0.062077050160395664,0.05445487136200004
0.7980550065583575,0.1557554706547138,0.16560671065209165,0.20522517318613623,0.1260883701159488,0.24905037122349907,0.2394789872879291,0.6700796580424925,0.19563585900594796,0.8840434169992557,0.02389018796642524,0.03641336701968065,0.42668712190612085,0.5365037895416939,0.08367413240168348,0.3804324518371198,0.850941375242013,0.2700926023228287,0.022973118873318543,0.2020755951030238,0.08805112854717065,0.14245092220967664,0.07100893398511612,0.10329619797781633,0.05978219461245625
0.07151105268551405,0.8419177593122855,0.20231017653175926,0.02370572290591337,0.18928722645168333,0.11114201918881911,0.5553117158872061,0.22184712846934962,0.9067346161941237,0.2701162021236532,0.47584807905324994,0.47294638198567235,0.053059475431630615,0.08441300124337399,0.6308127507595698,0.3374266446449752,0.8770044089196509,0.2826641833762907,0.7426279120395961,0.8285112309007872,0.7854598709333519,0.7610951389113018,0.7347425325578301,0.8812890389421938,0.48975858982236603
0.41043687225513836,0.45505196293689626,0.16354958871347258,0.14157791138508513,0.1301875425428336,0.12210638034911925,0.285417036845022,0.3595532869618114,0.40907403219115857,0.5906384214288594,0.20372255862299787,0.23654358056433916,0.24661042866091648,0.32087352224648114,0.34624264691879675,0.2262876297885561,0.7304636238995373,0.2568279848733193,0.2991157914846839,0.485400730872657,0.38804774768954853,0.4842919392445734,0.36591701244309094,0.5308910782818576,0.2634881243980431
0.4779734589940843,0.31279373438389363,0.11278809813661389,0.12052881185641118,0.050534519460070454,0.17524835484580117,0.2679103294748458,0.4567280289834891,0.3245460679365887,0.7376174434942837,0.06272092505727808,0.07134528746686447,0.31729202380832544,0.35805239826054525,0.17677469956145414,0.1369321124269235,0.6638320093274237,0.087619348463096,0.167292546710462,0.29012535996457767,0.19037961409492019,0.17174865626731267,0.1732646353728582,0.24601707023686434,0.11471553301922273
0.2649401044312638,0.7643861926191069,0.1910475578626628,0.06577942801239478,0.16357099157988875,0.13486262617057723,0.4429915481058058,0.20461210797337104,0.7781442636293081,0.34544248348854145,0.3892135087100767,0.4051204093768838,0.072122889055334,0.11814792727773474,0.44968955724055987,0.14594024777646902,0.7702819371896737,0.22323603488490584,0.7213216213009118,0.8374087553319569,0.6402051367338991,0.6308268215666794,0.6194193179607068,0.7248901720250843,0.4268306231249171
0.7474934255471134,0.22853014632113194,0.15270915918731282,0.22783899310156344,0.15231491454270785,0.2651081113974324,0.26276629022333425,0.7692428471956413,0.1917979919093342,0.8955264148921211,0.03208295487121737,0.04040791746297237,0.4471075199217257,0.5575979866031454,0.12784161598979166,0.42616507660855296,0.8653261645933727,0.3319311695385004,0.024559809677580854,0.26585208613610556,0.16007328107589655,0.17729380228783065,0.06482999148206602,0.19520418934218456,0.07103080756909973
0.7612626609075167,0.21018719896333887,0.20732169045749627,0.14775368704727418,0.07984182451895097,0.19839070319821858,0.14999685419074632,0.38077126082792323,0.30046908270643197,0.7252403736009384,0.09844167843308319,0.09578700127941969,0.29256225569724503,0.41539616473433827,0.07989977247271751,0.1110497625776627,0.7138084514938405,0.12865182482504872,0.15831231061829237,0.39333863320212165,0.077573596541021,0.18333592637344337,0.1582936431352942,0.18307964910052052,0.14048208914785004
0.33120565690240955,0.042190138774239744,0.10071333331305343,0.11731970986535234,0.059783611466502934,0.09187463675929317,0.0021744551157649172,0.30696730303205244,0.3188888149652356,0.5214278210577755,0.11648493812294228,0.10605045391874507,0.23236929508314375,0.2849477930812071,0.12276320855717487,0.10653037933328706,0.6680394844388701,0.12109654644567701,0.2500013748218335,0.44313608405944904,0.20704181006032377,0.18122577079359148,0.2327199123316814,0.1088168339814859,0.21049920448424425
0.942226815248229,0.13045545388208385,0.21505526613158316,0.22605519450585249,0.10053635225536767,0.272806457999608,0.20446291606087358,0.6194596811053991,0.23761385393789497,0.8357566854568391,0.03929263543210158,0.044032537482220246,0.3915865272987475,0.5446963866170167,0.10432060953753108,0.22046936567754966,0.8169233377557975,0.17932888706890399,0.03929404399770289,0.3883723353408495,0.04630715364680921,0.05159190379926219,0.08156008563475459,0.027954780144333183,0.01769378496050575
