PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,source
0.5483898075206645,0.6865312936826938,0.18108450135023296,0.4678250253067848,0.44940977102273316,0.18749677102082615,original
0.45815682261849733,0.581451116436866,0.17280397550213286,0.44765114237200837,0.41989200593551645,0.2834573877859768,original
0.4911244655338386,0.6260024797285588,0.18123288788988484,0.4333397622910026,0.386279857629852,0.2299881641831311,original
0.5404727636108765,0.31070949695667005,0.3076881097262934,0.27330178067811967,0.40856353952426644,0.2032900750854858,original
0.4129737309677569,0.3648141945114436,0.2752966217794211,0.36163027628010447,0.4170721499512582,0.220022476910407,original
0.480920855628313,0.5244846383360081,0.20309329256052994,0.40386122806887603,0.38574747739172355,0.26063787676419153,original
0.6813864528478598,0.3145125006930215,0.46053404468626447,0.22360262821923513,0.4438021657406741,0.1789210665054055,original
0.5529812334995259,0.3774783923055792,0.3381743302325174,0.2684004252056795,0.43685150051480925,0.2302426740437348,original
0.5258819850727886,0.721031661104099,0.2579804104740146,0.5166576956964897,0.43972380401228717,0.19907495395609423,original
0.7643326798344868,0.2860644541151751,0.5294461609027838,0.10666960772909279,0.4394395058482289,0.17025110231844273,original
0.7696285455996623,0.31713466576964544,0.527239186359288,0.18283413567278645,0.42995390797431243,0.18500210327730174,original
0.4324337782427988,0.3950907754085562,0.27517827163158604,0.35437403050043065,0.4083058436209361,0.2041024096367686,original
0.5303435288674647,0.4149177653598841,0.25304048614496477,0.3038783694526774,0.3890101484914769,0.28726950959979214,original
0.40442478435576523,0.49512006232992917,0.14821029976304517,0.4099393762233774,0.37199352150165466,0.30996826623764717,original
0.5038827687845189,0.30768777404925435,0.3208227884459032,0.29044238270136213,0.46451712838042647,0.27061122945622823,original
0.4370634549461925,0.46973439120174126,0.2349541839940624,0.4096590685929039,0.4174194144769538,0.33154138788610715,original
0.44350243217053276,0.3866962634707225,0.19761072812697583,0.3409638202967285,0.38195003415719886,0.3289268296334211,original
0.6548203629293754,0.8079735519192222,0.22685937618590543,0.4935455532595646,0.48241281027574817,0.1846862687391981,original
0.6136499703735425,0.7953459018130156,0.2651975146281773,0.4959120876255938,0.4485274793574445,0.1129735006860334,original
0.5533199059097895,0.3219959444585268,0.320286558723931,0.2427345627002834,0.4122372041550496,0.28636174154795213,original
0.6220675603798482,0.36678912053348245,0.34620075449470844,0.2529142133298654,0.40515710465290594,0.20114697500244325,original
0.5112159418947471,0.6869068942817813,0.13997178823587644,0.47064921939740306,0.37957993738086615,0.19924658711939025,original
0.5879785949595034,0.8060953642069109,0.2417420654706297,0.508410816281743,0.4613084446642545,0.14096980981451873,original
0.396441768194451,0.4628434587730922,0.1549695511151249,0.40675559977476033,0.35558737191132594,0.28127933444339026,original
0.48874962544623624,0.3251287025524679,0.282090351756683,0.2805959057283048,0.427112654237742,0.3022158789211955,original
0.4069015681064879,0.5214400981127928,0.15449463128819432,0.44052248206623873,0.3631655123431562,0.3016009597555376,original
0.6358819986847374,0.24037247028938608,0.4965071110708145,0.1946302734670305,0.48845111598129387,0.19263319562592734,original
0.44657531266730777,0.6398688536288626,0.16349922067893288,0.47731967170663836,0.3807566027648455,0.23607949365415706,original
0.49359810416561456,0.41955240454201,0.22804935589024608,0.34296617509165567,0.36393096934661706,0.253054891134784,original
0.458421273341424,0.3152549774690525,0.3023687695499119,0.2993504175284335,0.4341242101446711,0.26914508463079767,original
0.6905311202571076,0.3875898562533133,0.36447720378874493,0.15956175096798017,0.36208801478129476,0.19845533826475886,original
0.41948088350429874,0.5558496517283539,0.14155324184049484,0.44737436075646425,0.3650255940943919,0.2665701663993352,original
0.41571761243580774,0.461495349217275,0.1184438122731396,0.3735456397948436,0.3709254032693926,0.2805203006980482,original
0.4356208307408439,0.4273974251917442,0.20740609786223824,0.3822455543403847,0.4021447688264574,0.24555539755631284,original
0.5838642552113719,0.828854970254634,0.2356705953289082,0.534999520559521,0.4292391511833817,0.09815051685298856,original
0.384901278053603,0.42661300487844384,0.17311675241267188,0.39358724116353067,0.37857053046905,0.27368489289557163,original
0.5091028540436264,0.47318122983790717,0.18986336002556528,0.35784877127776954,0.392465784266108,0.27995772296081045,original
0.5985882995494427,0.3952013093563314,0.33495675626231164,0.2925044999467067,0.4178341144551947,0.1749013908384231,original
0.5244579273943225,0.3732260325470238,0.32311968659382445,0.3159530216679628,0.39591813767521905,0.22294998940109786,original
0.4760736111072307,0.4009699673486373,0.21416229698305617,0.33052426115257444,0.3969416261842379,0.2988197345214446,original
0.516749251893669,0.6943183958911199,0.17437687934283394,0.48333227337948825,0.3944950598386147,0.18790716398900884,original
0.5030460345786445,0.3745592416851937,0.23518111264057018,0.31265403629175625,0.3700876398274682,0.24711891449599419,original
0.9999999999999999,0.2682060198435627,0.6662102049262618,0.0,0.4584607158342119,0.13118922777134326,original
0.5105282688806003,0.594649613792955,0.23334251246364757,0.4337501533015848,0.4227730260537721,0.20590170756306134,original
0.560444020026468,0.46852424969053635,0.20726150104815405,0.34682248235507024,0.37544244948580746,0.1644278568122896,original
0.4397146953815684,0.4681447014046884,0.19867522749819877,0.36543380713172724,0.4017961135623952,0.22466044344189365,original
0.6070827364844971,0.3355759348767289,0.3040754871107694,0.2391553527961065,0.3863391501679647,0.2083718106599423,original
0.576443662500534,0.5374187018033262,0.24968448075706956,0.3765969881578999,0.4283686329651641,0.2155209088456833,original
0.47740528543345717,0.664709885319621,0.22404192871879003,0.49824059633045137,0.41054743262168536,0.2140988870003409,original
0.4403532354763332,0.520165678615848,0.17783559165051802,0.42471730719744566,0.3848034817403653,0.2508500914552778,original
0.5591590614024009,0.6757409049324383,0.34298897333258166,0.5483290275887965,0.47791925466495194,0.18175956648930097,original
0.3892626335547064,0.3851756323876665,0.16193842850283074,0.34562285897863315,0.3850913155600557,0.3268664798702968,original
0.5083238232966588,0.3151606003510786,0.2756332238504145,0.26658639440380016,0.402482588557881,0.23524478510074995,original
0.6074732668892661,0.3856492164849418,0.29780561132120054,0.24772512458873394,0.37890966483233685,0.20924467093994698,original
0.5636545298448686,0.36241926300288785,0.3438810951851417,0.2510154001667397,0.4248157979208465,0.25186737080449567,original
0.5990125027073335,0.3555577333707449,0.34425615032396956,0.2555626917861077,0.41620528551279545,0.2540650638067356,original
0.4406266476010614,0.5989714788719094,0.14680048418080344,0.46121412622849967,0.3667280250265178,0.23768348541360215,original
0.5391993902082909,0.2974271452138414,0.383224669732873,0.22890382604491005,0.4271161022046354,0.1933513551842449,original
0.42172854271876536,0.4265013616729021,0.20877565032147885,0.3858726338569891,0.44680538755976773,0.26188246856698355,original
0.5967625329126462,0.37816772063114945,0.310944057570842,0.2893709634527163,0.3832575659481304,0.2037089426683939,original
0.6537449664563756,0.3041455981395559,0.41810727583192514,0.1943833920473064,0.44861960042357923,0.24129025567133114,original
0.5053969155575261,0.6522806175173531,0.12942411244549984,0.43931387692607593,0.39218128757525533,0.23245855534565976,original
0.47028135745199595,0.390290957489699,0.27665323499347516,0.3461687627351526,0.42698604735138473,0.29462781303833924,original
0.46108723666150975,0.6013477234804806,0.14602193853459955,0.4414433128035632,0.3827047202795784,0.24657751042598353,original
0.4450626373303401,0.37555739297560564,0.2045222650827151,0.3383477080424395,0.3925623197614327,0.29497600060468104,original
0.5144225091599157,0.638230651001528,0.18494610605177023,0.4683025417747517,0.42574612431871905,0.1738830160993843,original
0.5458096224308604,0.7565750785239125,0.21421123038315698,0.5192990012517327,0.4234883627663992,0.12664288158796405,original
0.47983049434544567,0.6655348175492978,0.14684937327039924,0.47783291903620373,0.37924088090191055,0.1962097092289747,original
0.4548263173056841,0.619105330189683,0.14763428632158532,0.4484317673364858,0.40803360677103,0.266848726990849,original
0.45123738119900525,0.5806823272866476,0.19665711939211927,0.46237052786928223,0.3908748443129104,0.17693980814433596,original
0.5551776975058441,0.7741402503064118,0.2902567201913653,0.5409547873498338,0.43903473394384074,0.16070790912549193,original
0.43848997258808253,0.5496205118462186,0.2294518146506671,0.452396521746774,0.3996357667035371,0.2880646721248895,original
0.526856537682579,0.37825310982171145,0.3409872119048659,0.26258173206521973,0.43603176498229634,0.24609202885455733,original
0.467029218072075,0.37370341765877224,0.27214188825971003,0.29800498477297155,0.404434004281771,0.2893142894485464,original
0.6139115637653666,0.7896585799715725,0.18907238892157316,0.49128269343347225,0.4507887153146358,0.12513274252731604,original
0.4981214779020059,0.41790957139399454,0.22627902031632674,0.3140418724320652,0.37434343923514335,0.26813948159473616,original
0.41312999998427513,0.529200874323965,0.15957110627607451,0.4387798245027032,0.3854586487535789,0.2741826943659668,original
0.5275554197713589,0.5489848357648158,0.26829234742924074,0.382604464622263,0.44061256558362316,0.25741051581267793,original
0.5432479544000918,0.5584950359691141,0.27219316469865895,0.4174577097687023,0.43811737688554064,0.19315091822519243,original
0.45979267143634805,0.5909356254387815,0.19287453377819666,0.45080209818173494,0.3904170303223913,0.230402553291025,original
0.49305394724671536,0.5569948790519882,0.1532909775795226,0.40683032266858177,0.3987581711989029,0.21646100071289082,original
0.43121575528204625,0.49827661166730436,0.16917108818085436,0.4222486119346155,0.3771367743292955,0.26801821907437795,original
0.5072289529489301,0.4777322926307211,0.28316685046909895,0.40207788227131325,0.45867425851887333,0.22714963825369136,original
0.5903618635916564,0.8640028888788369,0.23567462309657372,0.5676442202193546,0.429588358416666,0.13230385376946277,original
0.5298581856489925,0.36817109680022875,0.27161168873204267,0.30267418858956235,0.40890316248530667,0.2825495650343536,original
0.49489821836853387,0.4838183712963804,0.2466840866527485,0.3771745335408136,0.4031301098177361,0.28807168611078243,original
0.58410070138968,0.41669348596814826,0.43768063528634427,0.33260383895254064,0.5215599403804053,0.2809798125038211,original
0.5063786416136102,0.6084318194006596,0.2260676193847371,0.45740022230113797,0.4287553717799891,0.21115219336323854,original
0.6261778243530977,0.31058926867050973,0.4001715752591407,0.24882845912036627,0.43624082896200617,0.20435326066551998,original
0.5448972880461163,0.3383659256662377,0.296182490583202,0.25800295272004825,0.4098138262216687,0.2694657578630871,original
0.5728625213937839,0.6729647168219619,0.15197756670563714,0.4328058132044361,0.4294757611602387,0.22617865835609077,original
0.40299432843186167,0.386588795745058,0.23683331000050006,0.3789251942939905,0.40870687463797706,0.29934503017510433,original
0.3891966210526192,0.36481901399492156,0.23334065467091197,0.35785752852651936,0.40285290341543584,0.2795634487666726,original
0.45587519760067163,0.33440936350217415,0.2520489382732466,0.31460903240864263,0.4020834843762794,0.26710684338956964,original
0.4805549432917302,0.4879825525347909,0.21004675495117886,0.3678335202619539,0.37168951055909527,0.28844248055564603,original
0.6475815357835532,0.3920638819030088,0.33228077007241025,0.28812052193180326,0.43693438602511425,0.1729945384883371,original
0.6739709691750255,0.8773323777588948,0.2761520092610137,0.5074662157470589,0.4508313462336691,0.13096567126885392,original
0.5529910503428531,0.7961340007749803,0.18680877906408408,0.522487262670937,0.4049410048184504,0.1421162825319309,original
0.6338220879532472,0.31523494996811247,0.3879276472631291,0.2092216142644429,0.4051824987958766,0.19429715171215878,original
0.5163958290062894,0.5898015650672271,0.21244534212993735,0.44015420688467277,0.41003388785543354,0.175528390808466,original
0.41604784649133175,0.48902114561231286,0.15961224389157652,0.38442683523553384,0.38870093896377905,0.2596207019713991,original
0.5129440285341123,0.3819483676243538,0.2785079146689127,0.3035591308905599,0.41737173323534593,0.24748730890748788,original
0.44324564430711433,0.5660209991427023,0.1412127791705717,0.4412099972790355,0.37403781778868306,0.2516121435568907,original
0.5435054284202243,0.3428915687321354,0.330048554973824,0.2918473227839401,0.4195660429026382,0.22712340700972783,original
0.49230803511115495,0.3732820777572905,0.3536806274413671,0.3612765269967498,0.4622624337144294,0.2102783767163839,original
0.4853348987038456,0.3594528977257514,0.23866841674419217,0.2953391384490526,0.4106778029796336,0.29496910654405034,original
0.45379178303771883,0.5800807325586328,0.18005545756619495,0.4413911716705742,0.361969993995319,0.23417525548176835,original
0.5786257300516938,0.7611414970542101,0.24891654170750274,0.5147428072091733,0.4629237457785061,0.13875727249838132,original
0.43052415399852595,0.4679672859202267,0.16587331290751225,0.3960917879804742,0.3636410490903076,0.31142970373975254,original
0.4872670525412567,0.4010186279323939,0.3225374107475115,0.36521109973285476,0.43518562559607116,0.23497886726116132,original
0.5564779840531011,0.395714745250346,0.3002789448556436,0.3148131277650455,0.355277063863679,0.16643290724349125,original
0.4830747586734343,0.40708040733700435,0.23116203578798505,0.33674783998023816,0.39799594556554646,0.2731543531997593,original
0.42902585199362653,0.4211492451052793,0.23669654255952444,0.3811290554012362,0.38083948582920174,0.21159984957347097,original
0.6115789206387208,0.40498968399016777,0.3408760898864873,0.26313323977321124,0.4016704471310941,0.22705928909783543,original
0.4341573066836374,0.459845076632198,0.16719275006123543,0.38879138191918616,0.3635350732974419,0.3140030890213047,original
0.45832628288422317,0.5416763351390549,0.19439599958354975,0.4283677103236315,0.37697809918797076,0.26663447201012336,original
0.5761170686555726,0.5388965085217012,0.3687666166364457,0.34835533313038014,0.44880028103010633,0.25214844426358124,original
0.5029613186908916,0.4211778625291346,0.21992012834455,0.3395026723906039,0.3889250624968793,0.3152807300291361,original
0.4789251615574839,0.4011768080953757,0.21887585670373338,0.30546349446740984,0.36388554555978003,0.22644850299562622,original
0.39678511201420485,0.4686904822217597,0.15378422161576777,0.41484574895863235,0.3613155146135226,0.2504255803284658,original
0.4583018573318586,0.5886071580181623,0.14354434858508927,0.4396071029612941,0.368912589420148,0.24226559103809764,original
0.7463218785150934,0.2893139152839306,0.5193274395714101,0.1629533791927148,0.4344849884254181,0.17954889253815665,original
0.6379356016315588,0.8929530227859221,0.2990745391008014,0.578731151967994,0.4761640960815331,0.12334004188697792,original
0.4632031776578708,0.4139934415619953,0.19862083338171843,0.3549984502441797,0.37327401651377673,0.24073737767222003,original
0.5163852338216274,0.6851657920972986,0.13309518861803712,0.4692985758091949,0.3893718204811216,0.19198392794989738,original
0.5397632416833299,0.4055557104267613,0.31107522411960026,0.27548418042307266,0.41013892973950844,0.26541209584759595,original
0.4997363355171961,0.48352229955810544,0.21293184194525144,0.35086265169510095,0.409911047282039,0.18681619215322282,original
0.5376445159978801,0.3515395302668186,0.29551489983577817,0.28384193319169426,0.41815398163642936,0.18761893870528581,original
0.4195627302402833,0.39526261822449293,0.23391784104853447,0.374307018186336,0.40417771442000827,0.2773005553032004,original
0.4216809458867272,0.47438350865517476,0.21393697664868663,0.4274800082755568,0.39918263400712156,0.20742561495988007,original
0.5004407423882141,0.6510496542607243,0.24835981860493053,0.45397326032457763,0.4183542724236784,0.25646951297933435,original
0.4119317667148439,0.526973941383519,0.17383703993431396,0.4453789650457649,0.3821828214337008,0.3055069615649983,original
0.48904747359141987,0.3046642737097922,0.288559448198149,0.2548014954070992,0.42455838333636076,0.3017507052002029,original
