Transactions,PointsAdjust,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_PointsAdjust_Transactions,MI_PointsAdjust_ManagerExp,Effort
0.1972633979475484,0.2229601518026565,0.1133857182244278,0.2229601518026565,0.2306484328992998,0.0439818771514932,0.0880613052166643,0.263016157989228
0.1870011402508551,0.4098671726755218,0.5692599620493358,0.4098671726755218,0.1978669109468036,0.0766456286417167,0.4320274756933985,0.6172950329144224
0.2770809578107183,0.1764705882352941,0.0,0.1764705882352941,0.1399594320486815,0.0488966396136561,0.0,0.1478156792339916
0.1391106043329532,0.2258064516129032,0.1669423766197959,0.2258064516129032,0.3581757508342603,0.0314120719461507,0.238015137071826,0.5248354278874925
0.1106043329532497,0.0683111954459203,0.0093417019413224,0.0683111954459203,0.0023555584636524,0.007555514205535,0.0720045792822331,0.0763016157989228
0.0992018244013683,0.1242884250474383,0.0536458586743216,0.1242884250474383,0.1028593862461558,0.0123296385166785,0.1310083317496185,0.2253141831238779
0.1220068415051311,0.1091081593927893,0.0303078220535525,0.1091081593927893,0.0489105542105607,0.0133119419099526,0.1150073141313444,0.1044284859365649
0.0877993158494868,0.0588235294117647,0.0105580693815987,0.0588235294117647,0.0547667342799188,0.0051646656382051,0.0620039432708118,0.1107121484141232
0.2417331812998859,0.2552182163187855,0.1243370797450493,0.2552182163187855,0.2640188444677091,0.0616947113564224,0.2690171087072319,0.5936564931178935
0.0592930444697833,0.079696394686907,0.0303118766116868,0.079696394686907,0.0357259700320617,0.0047254418742521,0.0314772325029778,0.0870736086175942
0.1402508551881414,0.1404174573055028,0.0492061175173129,0.0859434019169309,0.0,0.0196936684704411,0.1480094129690346,0.132555356074207
0.041049030786773,0.340607210626186,0.5531228206750028,0.2084708195147177,0.1291958385133808,0.0139815958751911,0.2055130416717627,0.3285457809694793
0.0524515393386545,0.0891840607210626,0.0400184887850921,0.0545856741904831,0.0215271870706013,0.0046778412692917,0.0352245220866657,0.1166965888689407
0.1311288483466362,0.0977229601518026,0.0187928769522697,0.0598119621448911,0.0303278152195249,0.01281429922173,0.0977229601518026,0.0930580490724117
0.1265678449258837,0.1641366223908918,0.0834711883098979,0.100460868456953,0.056598835307204,0.0207744185694287,0.1730110029975878,0.1250748055056852
0.0433295324971493,0.0056925996204933,0.0006081837201381,0.0034841919696052,0.0017666688477392,0.0002466576802494,0.0,0.0439856373429084
0.1334093500570125,0.1518026565464895,0.0648729301480724,0.0929117858561415,0.0942223385460969,0.020251893746795,0.0599566333390055,0.101735487731897
0.104903078677309,0.0692599620493358,0.011247344264422,0.0423910022968645,0.0238827455342537,0.0072655832480489,0.0,0.056852184320766
0.0786773090079817,0.0986717267552182,0.0387940122285473,0.0986717267552182,0.0306222600274815,0.0077632259362714,0.0389718116703535,0.0843806104129264
0.0684150513112884,0.0664136622390891,0.0190158776496537,0.0664136622390891,0.0206111365569586,0.0045436941098578,0.0400721808273631,0.0451825254338719
0.2109464082098061,0.206831119544592,0.0795504305940738,0.1265923082289928,0.2139632271150951,0.0436302817739447,0.2180138650489834,0.1316576900059844
0.2451539338654504,0.2476280834914611,0.1089986863231645,0.1515623506778309,0.1963946869070208,0.0607069988034938,0.1684322789211139,0.2666068222621185
0.3580387685290764,0.4117647058823529,0.3114630467571643,0.252023219134784,0.4259634888438133,0.147427728217855,0.4117647058823529,0.4622980251346499
0.0376282782212086,0.0,0.0,0.0,0.0,0.0,0.0,0.0308198683423099
0.0741163055872291,0.0417457305502846,0.0064224200846591,0.0255507411104389,0.0287901590001962,0.003094039322427,0.0,0.0855774985038898
0.104903078677309,0.0806451612903225,0.0172318720705817,0.0493593862360751,0.0111234705228031,0.0084599256997829,0.0806451612903225,0.026032315978456
0.1003420752565564,0.0626185958254269,0.0093660292901279,0.0,0.0021592619250147,0.0062832798547748,0.0626185958254269,0.0
0.1425313568985176,0.1309297912713472,0.0391670315768987,0.080136415300922,0.0361185631093371,0.0186616008083448,0.1380087769576133,0.0739078396169958
0.5393386545039909,0.603415559772296,0.5673137741448937,0.3693243487781628,0.4369560950075246,0.3254453361143626,0.627902592700885,0.3656493117893477
0.2326111744583808,0.2020872865275142,0.0569989782513501,0.0,0.0069685271216384,0.0470077610622724,0.0,0.0020945541591861
0.1482326111744583,0.198292220113852,0.1152467604080507,0.1213660202745849,0.1162402669632925,0.0293933735630567,0.1348748900172904,0.1451226810293237
0.5290763968072976,0.5521821631878557,0.4129567459738237,0.3379666210517149,0.6664267486749983,0.2921465492806899,0.5820370158647175,0.5691202872531418
0.2508551881413911,0.3083491461100569,0.2134724857685009,0.0,0.3615127919911012,0.0773509830606756,0.3083491461100569,0.0365050867743865
0.2485746864310148,0.215370018975332,0.0607453899674013,0.215370018975332,0.2153700189753319,0.0535355349334348,0.2270144374592626,0.0963494913225613
0.4401368301026225,0.4886148007590132,0.3883861236802412,0.4886148007590132,0.5897075181574297,0.2150573695472965,0.4886148007590132,0.3836026331538001
0.5245153933865451,0.5426944971537002,0.3919460257221168,0.0,0.7111169273048485,0.2846516176632863,0.5720363798532963,0.2280071813285457
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
