TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Effort
0.3239934919055357,1.0,1.0,0.33409350057012543,0.3631578947368421,0.3548387096774194,1.0,0.6120563893273326,0.3207660083782166
0.0,0.37470512669476624,0.8,0.5039908779931584,0.10789473684210527,0.40417457305502846,0.48936170212765956,1.0,0.1741472172351885
0.6840567309110485,0.9487062646135881,0.8,0.7434435575826682,0.32894736842105265,0.683111954459203,0.3829787234042553,0.0,0.07719928186714542
0.0,0.37470512669476624,1.0,0.06271379703534778,0.12368421052631579,0.04269449715370019,0.425531914893617,1.0,0.0695904932888775
1.0,0.9487062646135881,0.6,0.31356898517673887,0.5868421052631579,0.41840607210626185,0.9574468085106383,1.0,0.827049670855775
0.6840567309110485,0.37470512669476624,0.6,0.19726339794754846,0.3131578947368421,0.22296015180265655,0.6382978723404256,1.0,0.263016157989228
0.6840567309110485,1.0,0.8,0.18700114025085518,0.8552631578947368,0.4098671726755218,0.2978723404255319,1.0,0.6172950329144224
0.6840567309110485,0.0,1.0,0.27708095781071834,0.0,0.17647058823529413,0.48936170212765956,1.0,0.1478156792339916
0.7497413333514907,1.0,0.4,0.13911060433295325,0.45526315789473687,0.22580645161290322,0.9787234042553191,1.0,0.5248354278874925
0.6840567309110485,1.0,0.4,0.11060433295324971,0.08421052631578947,0.0683111954459203,0.02127659574468085,1.0,0.0763016157989228
0.3239934919055357,1.0,0.4,0.09920182440136831,0.2657894736842105,0.12428842504743833,0.5106382978723404,1.0,0.2253141831238779
0.6840567309110485,1.0,0.4,0.12200684150513112,0.17105263157894737,0.10910815939278938,0.2765957446808511,1.0,0.10442848593656492
0.3239934919055357,1.0,0.4,0.08779931584948689,0.11052631578947368,0.058823529411764705,0.574468085106383,1.0,0.11071214841412327
0.6840567309110485,1.0,0.4,0.24173318129988597,0.3,0.25521821631878555,0.6382978723404256,1.0,0.5936564931178935
0.0,0.37470512669476624,0.8,0.059293044469783354,0.23421052631578948,0.07969639468690702,0.2765957446808511,1.0,0.08707360861759425
0.0,1.0,0.6,0.1402508551881414,0.21578947368421053,0.14041745730550284,0.0,0.6120563893273326,0.13255535607420707
0.3239934919055357,0.5724233193282996,0.6,0.04104903078677309,1.0,0.340607210626186,0.23404255319148937,0.6120563893273326,0.32854578096947934
0.0,0.37470512669476624,0.6,0.052451539338654506,0.27631578947368424,0.08918406072106262,0.14893617021276595,0.6120563893273326,0.11669658886894076
0.0,0.9487062646135881,0.8,0.13112884834663627,0.11842105263157894,0.09772296015180265,0.19148936170212766,0.6120563893273326,0.09305804907241173
0.3239934919055357,1.0,0.8,0.1265678449258837,0.3131578947368421,0.16413662239089183,0.2127659574468085,0.6120563893273326,0.12507480550568523
0.0,0.0,0.8,0.043329532497149374,0.06578947368421052,0.0056925996204933585,0.19148936170212766,0.6120563893273326,0.04398563734290844
0.0,0.37470512669476624,0.6,0.13340935005701254,0.2631578947368421,0.15180265654648956,0.3829787234042553,0.6120563893273326,0.10173548773189707
0.3239934919055357,0.0,0.6,0.10490307867730901,0.1,0.06925996204933586,0.2127659574468085,0.6120563893273326,0.05685218432076601
0.0,0.37470512669476624,0.6,0.07867730900798175,0.24210526315789474,0.09867172675521822,0.19148936170212766,1.0,0.0843806104129264
0.7497413333514907,0.5724233193282996,0.6,0.06841505131128849,0.1763157894736842,0.06641366223908918,0.19148936170212766,1.0,0.04518252543387193
0.0,1.0,0.6,0.21094640820980615,0.23684210526315788,0.20683111954459202,0.6382978723404256,0.6120563893273326,0.13165769000598443
0.6840567309110485,0.6452933606018642,0.8,0.2451539338654504,0.2710526315789474,0.2476280834914611,0.48936170212765956,0.6120563893273326,0.2666068222621185
0.6840567309110485,0.9487062646135881,0.8,0.3580387685290764,0.46578947368421053,0.4117647058823529,0.6382978723404256,0.6120563893273326,0.4622980251346499
0.0,1.0,0.6,0.037628278221208664,0.06315789473684211,0.0,0.46808510638297873,0.6120563893273326,0.030819868342309993
0.0,0.0,0.8,0.07411630558722919,0.09473684210526316,0.04174573055028463,0.425531914893617,0.6120563893273326,0.08557749850388989
0.3239934919055357,0.9487062646135881,0.8,0.10490307867730901,0.13157894736842105,0.08064516129032258,0.0851063829787234,0.6120563893273326,0.026032315978456014
0.19678223075050563,0.9487062646135881,0.6,0.10034207525655645,0.09210526315789473,0.06261859582542695,0.02127659574468085,0.0,0.0
0.6840567309110485,1.0,0.2,0.14253135689851767,0.18421052631578946,0.13092979127134724,0.1702127659574468,0.6120563893273326,0.0739078396169958
0.7497413333514907,0.9872054401236098,0.6,0.5393386545039909,0.5789473684210527,0.603415559772296,0.44680851063829785,0.6120563893273326,0.3656493117893477
0.19678223075050563,0.0,0.2,0.23261117445838084,0.1736842105263158,0.20208728652751423,0.02127659574468085,0.0,0.002094554159186116
0.19678223075050563,0.6452933606018642,0.2,0.14823261117445838,0.35789473684210527,0.198292220113852,0.3617021276595745,0.6120563893273326,0.14512268102932377
0.6840567309110485,1.0,0.6,0.5290763968072976,0.4605263157894737,0.5521821631878557,0.7446808510638298,0.6120563893273326,0.5691202872531418
0.7497413333514907,0.9487062646135881,0.4,0.2508551881413911,0.4263157894736842,0.3083491461100569,0.723404255319149,0.0,0.036505086774386596
0.7497413333514907,1.0,0.0,0.24857468643101482,0.1736842105263158,0.21537001897533206,0.6170212765957447,1.0,0.09634949132256133
0.7497413333514907,0.9487062646135881,0.6,0.44013683010262256,0.48947368421052634,0.48861480075901326,0.7446808510638298,1.0,0.3836026331538001
0.7497413333514907,1.0,0.6,0.5245153933865451,0.44473684210526315,0.5426944971537002,0.8085106382978723,0.0,0.22800718132854578
0.7497413333514907,0.9487062646135881,0.4,1.0,0.6157894736842106,1.0,0.6170212765957447,1.0,1.0
