time,pcap,lexp,loc,MI_loc_aexp,actual
0.1990707375028714,0.6167676127413495,0.1017908895736062,0.3663289863983652,0.3347870571775215,0.2756662025288065
0.2054261635246796,0.5850346293477027,0.1336891544771357,0.3719790229180798,0.3400845868622772,0.2348573210313472
0.2670489746959424,0.5606134754502572,0.2140138255160925,0.5032116643743999,0.4371429357365729,0.357705263633621
0.2812484457172163,0.5379836256367239,0.1937382315903842,0.5027959653170774,0.443484028309796,0.3768301523560491
0.5193718992867544,0.3350666659068751,0.4339340408475189,0.6346122214534088,0.6521479124830891,0.5710752512103306
0.0694797891661478,0.7779305645907222,0.0279855571379474,0.1838223072944113,0.1716923379497848,0.134404841423874
0.4909081900676939,0.3575832440235404,0.4241980222029997,0.6194663651806821,0.6307365017884032,0.5676604736836868
0.2324361650865592,0.5372113441178589,0.1810008987437279,0.4209413049141383,0.437720075799394,0.3265775310620201
0.2030978196395064,0.616749407671235,0.1098964601936654,0.3859234035979432,0.3197384323072921,0.2540224681622619
0.2455427128287166,0.5702195427961234,0.1367627671093486,0.4187063011004718,0.3574730415016409,0.3120339761055286
0.224887879746117,0.6789742126304057,0.1896287663079586,0.3500961042137744,0.2743801799896797,0.1878965077687301
0.6969337640679881,0.1783161429880572,0.6413886876822742,0.7598619954602481,0.8127606247974399,0.7837498572932067
0.7804553101167693,0.2072985996473029,0.7089126280004565,0.7873773615324298,0.7946222666676266,0.7889689883171829
0.2587098021422033,0.5273353304960274,0.1873974564080402,0.4404455720410136,0.4362199497771909,0.3393991862719521
0.3073837715339961,0.4878345803536195,0.2791252265950906,0.4845448935093196,0.503637803130736,0.4151517481223833
0.3389659746530732,0.4960135198332205,0.2085726968627197,0.5192870606048561,0.4742307075062305,0.4333271568203054
0.2043366250902182,0.5963909271466885,0.1194648871049446,0.400940493490914,0.3462133821958941,0.2842830284228087
0.2041693914166499,0.6360737030517895,0.1284467907452316,0.3976786503686862,0.3047182715554493,0.2984751612607844
0.3304288077642341,0.5202018982177223,0.2632939309190678,0.4487354123260269,0.4387152697282946,0.3439945187100621
0.1581887186616051,0.6019865297693607,0.0988982619933239,0.3390049125575818,0.2580466122719436,0.1707829742068748
0.0328452080288187,0.9381975152598075,0.0792505927313556,0.0,0.0243257484256377,0.0442909947080863
0.3056117372240987,0.6020203089028815,0.2429823842703087,0.4404633675637672,0.3533477184489251,0.3079896360719603
0.2760766238349368,0.5492194208346228,0.1516855900487621,0.4334371794801726,0.3678056626559469,0.3432880791893276
0.3414045889827013,0.507605049582693,0.2776295295890486,0.502074272620197,0.4641749731640128,0.4306170953716455
0.3744348270100466,0.4671599301319334,0.2527930167639953,0.560481294166069,0.5127967531204891,0.4435560391238368
0.0698011995159072,0.7719683168436338,0.051818994300479,0.26149882977486,0.1556805848577803,0.1086966067908029
0.2814021808919306,0.5386698071493281,0.2114555635707764,0.479824555694192,0.421313232369573,0.3703952926741373
0.152799043053725,0.7593914439088261,0.1145100389455615,0.241227552258842,0.2376771645459247,0.1616152537162366
0.2907012021839933,0.4952773491931581,0.2736814957505368,0.4552698071799436,0.4818410031643328,0.3584689116728844
0.1816982219400125,0.678897302443785,0.184050847367977,0.3668418362648171,0.2597471503742502,0.1723866697268174
0.6228563025248788,0.3053754372380893,0.6035288771315637,0.7133036738263693,0.7236429470279546,0.6657967777691399
0.0593874128855585,0.8798498540583073,0.0233207247788567,0.3033496040547214,0.1258830997852533,0.0912395819825021
0.3196333880749742,0.5586146959131699,0.2669348530922878,0.468206403843706,0.4200276993373222,0.4056333525632669
0.5291039272401207,0.3511951547480213,0.4259401626456581,0.6463180106406206,0.6276721177832787,0.5686476421296424
0.2668403448082928,0.5327497303249297,0.1744393409161679,0.437354367050085,0.4183266967377634,0.3298880099480757
0.1543560566058309,0.678768994107156,0.0696590647351029,0.3578461076665186,0.2782155611251812,0.205575320434719
0.1948423838365328,0.6291393544374901,0.1061701011802031,0.3933991266791081,0.3033085633798099,0.2147746767237926
0.2983410336732359,0.5937486357887314,0.23563777932106,0.4568740734427824,0.3599558203001666,0.3746223822262124
0.1914521989212702,0.6599057358926386,0.1384546799516209,0.2978211925739762,0.2700993186658671,0.2074281225721927
0.1091907239776644,0.6624376745995592,0.0657991761398994,0.2686175695443338,0.2208838538418957,0.167875759001995
0.1372280572335261,0.6439957640043842,0.0685832126890234,0.2815107512103145,0.2423150466548554,0.2038812369192466
0.207116513248083,0.5724366958900021,0.1327249629856891,0.3348323262394881,0.3588018998320146,0.2752274362642372
0.3334142843551309,0.5424601775625278,0.2030451542197631,0.527276644815313,0.4247963647461394,0.3799610736340071
0.3262542477824566,0.5067782900149717,0.2040927432832613,0.4764892796772886,0.4504669242504302,0.4107070027593633
0.1551308876095581,0.6903930311290862,0.0809458512480034,0.2586028267236547,0.2481893248175868,0.2779834910373388
0.5786045550034395,0.2822585145144098,0.561453782397466,0.6634200364070044,0.7135259782862016,0.6327616854730471
0.2448544883353538,0.547881510281145,0.1602843343141434,0.4540567090492808,0.406538057031765,0.3540145474082506
0.6809997849996822,0.1967996135138429,0.6226385194692015,0.7483361344972321,0.790169923887617,0.7562509791330205
0.3600977615084786,0.469771397562957,0.2708389470740017,0.5058537881116338,0.528501940758321,0.4606321240622456
0.1399144751682536,0.6823379360031683,0.0811468784826213,0.3211538964382218,0.254749542466791,0.1810920033436812
0.2530206536298548,0.5406852829801709,0.1400778099772088,0.3065898405957035,0.3046325854740861,0.2965032324669632
0.2027610112444157,0.6347205176963319,0.1316316497057261,0.3650595467400755,0.3016093572916826,0.225110931871566
0.1731446579043521,0.5920962264144121,0.0928944227735614,0.2940024144489939,0.2758382641879763,0.2250965052054885
0.1593117178661666,0.6619399405010925,0.0859140396201344,0.3209447928093842,0.2769588433165929,0.1884952540400145
0.6263993109960658,0.2351707365617996,0.636053080536585,0.728853200680226,0.7916378991450504,0.7463286537871643
0.1990229218028118,0.6024782786392967,0.1211837565236136,0.3976064579673132,0.3268263051734106,0.2646082700631417
0.2275061061425691,0.6941609195276173,0.2746857503649811,0.4078665667347638,0.3102132330649527,0.2145368686057027
0.2423827818348523,0.5835361775081122,0.1180856514307346,0.4160587470867968,0.3500568237248911,0.3250252673233399
0.538498261070125,0.367523768433553,0.5608416514410159,0.6894264002056816,0.6584201145125076,0.6183668406916638
0.1120701025855934,0.7825886061024965,0.0450673065776956,0.2598920553116688,0.1721585975592937,0.1591305113279261
0.5959958432363431,0.3148434453125117,0.5964162495602031,0.6640613737123051,0.7128211446909077,0.6692641523401974
0.203088463623644,0.6078243346399128,0.1754581253164716,0.3273287409984012,0.3011633921135935,0.228049857073982
0.1165813128940315,0.6454236649626679,0.0730407874243258,0.3290884453809098,0.2426195109420456,0.1596548797460232
0.2310010073046964,0.7051885409956794,0.2029396008485139,0.335381982698815,0.258585128527551,0.2091285551698139
0.1485403266222474,0.6418020281171322,0.1205146641332724,0.2968158215101131,0.244193842408569,0.1658666935582195
0.2331776150357307,0.5971337563534915,0.124601814298673,0.4176116712141217,0.3521193882532935,0.2927051659943497
0.2237103435265759,0.6776314266095205,0.2269970601187521,0.3296830203975426,0.3153326212226144,0.315920889255987
0.3585478324198841,0.5098525652421395,0.3151264035077452,0.463864044564688,0.516767920464518,0.4034231468479463
0.3153727080520521,0.5003047790590919,0.2253408132274412,0.4739542851230995,0.4572827861594409,0.3741749135875585
0.1863608733869423,0.6045019716901433,0.0904925790711902,0.3754348268063845,0.3216486909190063,0.2813635703662956
0.4593082533059671,0.4315838190294331,0.4219392246672599,0.626037918138373,0.549337368029329,0.5035263628561999
0.9617242747513836,0.0270695551761945,1.0,1.0000000000000002,1.0,0.9970196582085876
0.2096061209982762,0.5770141238550024,0.1183795928222942,0.3566693058709737,0.3390953716551126,0.2664670317374849
0.1564061755264339,0.6568160736404562,0.1263366792272133,0.3006109191395441,0.2490388219836002,0.1798880470476262
0.3293139347758967,0.470696015617157,0.2681712444024478,0.4863207197691386,0.5124108050859006,0.4120559677072022
0.2123659807959394,0.6490969493427339,0.1251280623249641,0.346085632454625,0.3207617197540804,0.2712041384211207
0.5040340289715994,0.3623325926903974,0.4562710906267565,0.6629496467893755,0.6256259664019028,0.5749334358180307
0.1758275331985264,0.6257042073375934,0.1053340330855544,0.2901140711831342,0.2357563864376147,0.1987580352145559
0.2129017237607564,0.6331881745001857,0.1872104278998568,0.3502765563026007,0.2960322822311535,0.278847994878913
0.2634473105733145,0.6055904977215045,0.1396716344868375,0.4482659978676669,0.3592701130623199,0.3037535537575014
0.2088572786246869,0.6130371818980405,0.1660722660142084,0.3509897537747792,0.31038496043146,0.2671466617740229
0.4030360830163403,0.437081475881044,0.3189373709087473,0.5670127612743663,0.5461932885912275,0.460944421332174
0.1035776458972289,0.7875298611468129,0.0569446991464451,0.279595465835964,0.2079556247741467,0.1886416353751633
0.2658974461837634,0.5602219168120817,0.2386552058661418,0.404259799573928,0.392194573144717,0.3063969439413989
0.2655047210815783,0.5865483933969512,0.1586954470002587,0.4189697460465286,0.3477180472715848,0.3029477414046665
0.1786031678167008,0.6729213011403019,0.1279960062631874,0.3057992653694343,0.2970003901367068,0.2245470085873654
0.1607716004120571,0.6423543150798119,0.0490586217593187,0.342203171893751,0.2891320525932752,0.2319920552999153
0.3001345925427838,0.6050079853547443,0.2794121367598675,0.4843196498606736,0.347738736525669,0.3019352204750395
0.1619619020199755,0.6954376061809155,0.07931274792642,0.2787982844726002,0.2568177711293345,0.2306277361972387
0.1956778708749351,0.6037784074376739,0.0862160531149492,0.371062332384579,0.3330853837892836,0.2772195843130284
0.221352611177362,0.591033524150316,0.1481226698838388,0.3851214348829122,0.3687499650773205,0.3361046281520494
0.2615695461983466,0.5149364432946544,0.1545553077254637,0.3968594290451552,0.3839125283911991,0.3549284543602174
0.39378794885745,0.450452925310994,0.3028955738979704,0.5716539320315351,0.5257185775908301,0.4644517268238687
0.1459151343136065,0.6352683157376134,0.1056904907925872,0.2765072271434631,0.264228633525999,0.1796132068328602
0.5526601295196363,0.326764791080174,0.537698687121263,0.5793069706357548,0.6651435209757874,0.5879424943477991
0.3826965732862881,0.5030920625782077,0.2728040050207632,0.5485153188790087,0.4823472628181056,0.438591502078165
0.2964742509661728,0.5412219584717661,0.1778226674048534,0.5130451568363394,0.4190518575525183,0.3903507442085493
0.2804701031415583,0.5311784083279767,0.2066339688422337,0.4620771105604511,0.4153653259276806,0.4049561373701916
0.2225399067597936,0.594767708230683,0.1512695049895263,0.442635162914303,0.3677102467233168,0.2965778295447666
0.1743808029543752,0.5943193522675955,0.1078975843827403,0.3096561699540231,0.3081280502527008,0.2540618864345663
0.2186954726939649,0.5853315091520566,0.1434640891562955,0.4215144264268525,0.3633164073722326,0.3054362257885383
0.2293290916306063,0.5743883168139571,0.1532974828569238,0.4350281382207077,0.3675581511965606,0.297212361705102
0.1166087459425809,0.8026160037354808,0.0831923706898447,0.23626083932049,0.1601992687747637,0.1115866954941415
0.5459677847273684,0.3485275009841648,0.5269173417263947,0.6450032374153827,0.667415131126413,0.6211764065071936
0.1951174678723872,0.5898462293789706,0.0891757747429454,0.3963894333465147,0.3594925389377459,0.2893983481593817
0.2521777809803289,0.5774815452648058,0.1718834262535089,0.3615049301898221,0.3730952630993724,0.3290846967558635
0.1181130164201212,0.6566267409112652,0.0649757153959926,0.3287752809190065,0.2724499835164953,0.189263912879463
0.2563879526892468,0.5721993067633993,0.1667110349114005,0.4274400180100579,0.3746321711152138,0.3441310973321881
0.4153089928481939,0.4755116930853614,0.3262436546099112,0.5557631447897661,0.5220911136224626,0.4536183663685155
0.4985223054585744,0.4907827792356312,0.483178915768261,0.5408149396939965,0.5282664133280437,0.4674735762668105
0.405941394385393,0.4893045400115582,0.2843121795866237,0.5216958763530705,0.4468142499669285,0.4054876828649487
0.2649493967086719,0.5455614237257626,0.182572579732253,0.486135264886481,0.4274087651915705,0.3751185001798485
0.2055432159223746,0.6156966558495713,0.1702876564094804,0.300085036156071,0.3241679190901526,0.3208267449309788
0.1751341588493425,0.6287337305122673,0.1082002245276762,0.3378243031052632,0.2714507734213962,0.236076479711352
0.2723653814985645,0.5782080896623145,0.2027549514865532,0.4198304012070568,0.3926953162105347,0.3180941539371644
0.340095714249779,0.4771057589507316,0.3562861535962781,0.5216971803451163,0.5631126829758848,0.485057262312877
0.2043405331958828,0.6126014198533197,0.1071186370398101,0.3923257014496378,0.3300094501965978,0.2663176099255462
0.1480906233017012,0.6494923110948717,0.1553246110292417,0.2989950575526529,0.3176586321984932,0.1832591482853852
0.5308453099011966,0.3480748805457491,0.4448107220303056,0.6303494827948002,0.629412479694127,0.5727089130489406
0.1737605882478466,0.5818774961130617,0.1012984912750441,0.3622882937731251,0.3306471161230425,0.2902815147611522
0.1931427612194587,0.5697697528720337,0.0956347849955999,0.3642098292380462,0.3039439546358868,0.2723391991657323
0.2981507983177922,0.532886555142989,0.2040110238589917,0.476830968681717,0.4392392742700395,0.3462659622923542
0.4262787374878277,0.4221365472780246,0.3485239978637816,0.6101297027594355,0.5607830106687232,0.5057695028542202
0.828355672172508,0.1078138791938231,0.7954509917014317,0.8663912060953534,0.8837054350236038,0.8630467735954406
0.2653847198900694,0.5685283167209367,0.1850601682893329,0.4131995098078458,0.3956262105361939,0.3344005142672223
0.1376405259002072,0.6139894068188387,0.0486740603875318,0.29879297280274,0.2717672326670425,0.2246065634838231
0.4458058027411191,0.3815676146466472,0.3986055781504818,0.5900554935926254,0.6038638876051081,0.5106811359410157
0.2883135322192107,0.5824811812257495,0.2794810151672484,0.4303063217919908,0.413710852291117,0.3253388580185029
0.3904625161294525,0.4667927114231166,0.3208614523103007,0.4567032663594704,0.4699559789123165,0.4014566295294546
0.3468232156411219,0.6199897854593586,0.3901086698403769,0.5392085575623251,0.5260700435352782,0.4298425275856236
0.1688966933964923,0.6153480162876522,0.0827434342945983,0.3435319942158996,0.3017241031408498,0.2313781926481844
0.2998381379277322,0.5126329657484449,0.1994335996327277,0.5032745054519455,0.4504553869583844,0.375751828291139
0.2159181694999933,0.561766529726716,0.1443373314106716,0.3867121153628837,0.3485183200243713,0.2826421709577636
0.2704216576205648,0.5153037243496017,0.2763113020215456,0.3848404976206001,0.4607806567605887,0.3468446680610476
0.5295924813279623,0.3396981167939789,0.4895736147245869,0.6817061323072058,0.6567815184849619,0.6091799970691355
0.4608627336752172,0.4506288162144429,0.3819440135487279,0.5568190495140748,0.5407871280270142,0.4672635219851092
0.558928060577491,0.3832274245066603,0.5129773398430456,0.5611904163796279,0.6034604854031806,0.5326334829175963
0.3430543192075844,0.4685694888586155,0.2710783805262123,0.5389197153868409,0.5198841232366403,0.422011773710955
0.3281298986735034,0.5644381611737004,0.3639265798874498,0.4925365618392375,0.4753492196220744,0.3953682526668253
0.1177162673862668,0.6385392805373747,0.0720631176446809,0.2720782465076089,0.2491271857550059,0.1839986013469497
0.4071610830946932,0.4391011164334062,0.4058185334683526,0.4715099395603089,0.5583036541220121,0.4515026751305356
0.2435566961070934,0.5921456170190172,0.2452935655076988,0.4110184742562829,0.4265624352137334,0.262151207312119
0.2818356971876546,0.5009320559475721,0.2088881567821673,0.4338368541761117,0.4462010771172137,0.3499742933842564
0.1780045907432565,0.6400156119698535,0.1489796617198198,0.338612977904864,0.2938395273199455,0.2704503936009346
0.0936277124372246,0.8640877547224419,0.0483580481662826,0.2140803564347733,0.1715489312539831,0.1221384653028984
0.1812824195283843,0.6593485734625515,0.1442948997626397,0.308502093905071,0.2268367140103669,0.1982063041916927
0.5011874754534037,0.3688181738571477,0.3969168516647576,0.6448005494274104,0.5990297417454022,0.5455207604868203
0.2030652357403948,0.5223559320890534,0.1212530172937802,0.3815377563186296,0.3717716289969186,0.2683094797277095
0.3244986798424516,0.5587092001778261,0.2088649494853088,0.4811564939903769,0.3886008467047178,0.3883731307518004
0.6601079078664908,0.2678870954969023,0.6413045466270281,0.7293216173011943,0.7421820296696527,0.6975674667971672
0.2076041734317002,0.5881801911405176,0.1399064689644304,0.4006206045121164,0.3400986447350008,0.3207742895393939
0.2139776601342889,0.5886626254985523,0.1028038641838038,0.4358237275798695,0.3647280473099741,0.2911236694962943
0.1429081168111525,0.6207974795803641,0.1053082979458345,0.2646636139343548,0.2900861162877888,0.2261529233349595
0.7368713335789208,0.1935697884317727,0.6741825843055242,0.7828706062753406,0.7605854927753668,0.7457989902514186
0.5853668041961936,0.3253148520116708,0.4946514987314796,0.6537263182854995,0.6632726080136787,0.6204100309764382
0.3284860309341553,0.520113853012189,0.2389133750948551,0.4999669738501518,0.446468915796061,0.3632868468097169
0.3069964902540321,0.4666826705027326,0.2780085679428187,0.4164267030266518,0.5238146033537057,0.4141951446469311
0.1606400261586899,0.6518094299744409,0.1398869578411677,0.3041985686430825,0.2630255173341562,0.2216469637137729
0.2396131667622753,0.8155550328733066,0.2523536819231471,0.4151606718901792,0.3219030987964206,0.2050231273538189
0.0778309108755958,0.7598976072041403,0.0737670961570819,0.1574553613474216,0.1422773800262001,0.0853559642839255
0.4195343254997981,0.4257011498833523,0.3684741904376122,0.5510176682758081,0.5804383621777702,0.4965667232884502
0.1697464050946654,0.7031055567746994,0.1362860775485685,0.3035783061170539,0.2701973958945192,0.1869751320027298
0.6962875912276273,0.210172106618018,0.663831035924237,0.774123495666585,0.7855815790444742,0.7628407530466741
0.2152787063919521,0.6286241509532493,0.1570067629992885,0.3751610605931994,0.3080984180603417,0.2230669152786235
0.1192611859781638,0.7217001405743142,0.1126428552507682,0.3307617030281259,0.2381096934579072,0.1586577112848906
0.2069878946018241,0.5969226149478414,0.1121636697106922,0.4129952468242635,0.3436325261687164,0.2814611641063199
0.1093911888133118,0.6465003826369069,0.034148469897778,0.2890743541026913,0.2686443220081298,0.1904851896065272
0.393489799094753,0.4837516195498462,0.3621642273230881,0.5019808319519146,0.5144698749555636,0.4280969161673263
0.2137752535097391,0.6033510496513486,0.112151529692244,0.3939055364576787,0.3418747319492235,0.2856223812144065
0.2142171964879702,0.5857780820158109,0.1293496979790703,0.4364539594085646,0.3742907164527208,0.2742397686606944
0.2606327522855945,0.5105094066657165,0.1879577878282072,0.4391033718943815,0.4193526140587006,0.3523141030062271
0.3458620778274988,0.4905652411169888,0.2553958452162305,0.5160758021688495,0.4921832011590463,0.3913670745874656
0.1299696816575404,0.7781192364509295,0.0516604518198354,0.2750505977261418,0.2087530709245363,0.1698859070781051
0.0748601387366609,0.8039615205168833,0.0199010164711054,0.2361747985235908,0.1661681131133872,0.1406731308698444
0.1564094527210376,0.5801288367824314,0.0996993757566401,0.3012508957574926,0.3100979421145983,0.2522925414220696
0.2143790994400044,0.6581501312030673,0.1012820602964445,0.3060314439879515,0.2420188750097869,0.2552636251893131
0.1568413133862239,0.5738796097965173,0.1356453224891282,0.299966286703039,0.3266111063287628,0.2627818575104076
0.2754559190890222,0.6154661871434572,0.1915323169521539,0.395348882391506,0.3275391171920966,0.323275581699871
0.0987085400475497,0.6774911478158299,0.0903559481024088,0.2610385477964451,0.2011475978408473,0.1141582339669655
0.209065475186813,0.5954686408377703,0.1226872069972559,0.3940466001854482,0.3423654323112131,0.3002874085306368
0.2292130980188602,0.6060025308289457,0.1107878540591771,0.4320509883114463,0.3500592555046237,0.288838964511076
0.16236982076866,0.7665050251791705,0.1417299039838187,0.3949447810621168,0.2627935282800067,0.1896631040418105
0.1106324347860757,0.6966262226902282,0.0710691762042638,0.2576055109289161,0.2530248231839977,0.156126510141415
0.2017101900366797,0.5889609766715866,0.1029128800625018,0.3879355937237934,0.3300091359778683,0.3168023357876934
0.2150423831879072,0.6197682322499101,0.1924309969529721,0.4618249888009762,0.363400900788592,0.296391006326991
0.2282387233368877,0.6459996434549486,0.1566411179642087,0.3943085806690641,0.3014194667164426,0.2596686065796727
0.3760014350433185,0.4954443370691674,0.2727931183025573,0.5304909058347431,0.494211237147583,0.4126157172919824
0.2159205936701388,0.6099040768621053,0.1702582782021072,0.3554658504780129,0.3281946184468608,0.2922744284097564
0.2453437877976023,0.5646694653179636,0.1202705679793131,0.3933729793027435,0.3662228677762531,0.312447546716344
0.1718459322547597,0.5990299141597277,0.0929175344797235,0.3621613212328617,0.337692576291522,0.237371439518205
0.2492032192870519,0.5937780257546628,0.1695880493445972,0.4148226272600422,0.3585598175258064,0.3512912363610669
0.4557717310910436,0.4273474368676535,0.3301053912919127,0.6233650519382301,0.5414838055970252,0.5020601043070723
0.1352843619713629,0.6075439017447926,0.1103767397161563,0.3402766721878069,0.3460109078436222,0.2096373502084573
0.472031181232568,0.3861713215056655,0.3749453938146573,0.6143179778026991,0.6013243718333839,0.5195292539229823
0.1989577349273644,0.5659660154484484,0.1147787443932604,0.3188744775215698,0.3262715451756571,0.2782769585990939
0.0910450228216746,0.6895361708495454,0.0717851080358616,0.2940638585541913,0.2196859017665636,0.1332891567626325
0.2531466041900289,0.5489760838871676,0.1217873586657034,0.429644168238015,0.3724302601434621,0.3583359570022956
0.4515125363662995,0.4598686997972591,0.4901024436996819,0.6133266036760648,0.5593535067131261,0.4994342234246224
0.176038755544693,0.6489279414520954,0.1037113279075062,0.3640082932986987,0.3009217442489331,0.2548092737408876
0.487433668831759,0.3519693066508021,0.4068812895890197,0.6321777839623539,0.6343722310755247,0.5557556832716947
0.2948191382387182,0.5633386996310443,0.2516500919125788,0.4893289182959632,0.4583223474040799,0.3523726806668003
0.1741702431057023,0.6889370993505166,0.1526771948277106,0.2180048259498318,0.2004571499986905,0.2253718934817944
0.1492557865786221,0.6368036640172512,0.0978262973022329,0.36744877425995,0.2903444723918476,0.2300100624098754
0.3448182947528722,0.4826885930858715,0.2881053564968992,0.5335714271621453,0.507799120621999,0.3901646241958883
0.2526091347364123,0.5483234321235619,0.1775126561551029,0.4458231921493965,0.4121695943951248,0.3739301965213775
