PointsAdjust,MI_PointsAdjust_Entities,Effort
0.214928667060214,0.0834052812992777,0.2187399945348548
0.0700807732293822,0.0506564098430272,0.1874978645325208
0.1010432883119021,0.0420138900985714,0.1985706812392603
0.0466213898693335,0.0477746537872137,0.1700404708236831
0.0829877370124487,0.0540771749828177,0.1273402589424822
0.431693675336034,0.2081780232199144,0.4154362704245683
0.3585646904347601,0.073500209147252,0.2937141968009763
0.1870557802110022,0.0417568403941589,0.1895874696937902
0.277924120944621,0.0929677112133777,0.2446668229499337
0.2517015922710433,0.1007727195785615,0.2710209388305801
0.2888442696387162,0.1145092207298249,0.2664387112647373
0.2023417717597288,0.0414000736723409,0.1619486548492177
0.2498641035952936,0.1630787731692671,0.1825260775736223
0.320836011921544,0.1501154621276234,0.3246617309564769
0.3574432303881141,0.1597655825134836,0.5094814083903872
0.0226792770466514,0.0260074838779813,0.1506674359134818
0.2785644172042506,0.1118303233273183,0.2118899775658644
0.1447068061814407,0.0531748882116549,0.2078173814564805
0.1067017112694099,0.0470689416347081,0.1884250561607182
0.0778410016317288,0.0294009212693849,0.1717822709766522
0.2825758433693685,0.2259396035244449,0.3311446602135754
0.2744166052764241,0.1201292306487935,0.2802342896978807
0.0663461212006531,0.0773529196251125,0.1418736684566263
0.6943997208728955,0.4401387725405159,0.5868485681495502
0.454512634730889,0.2887206826686274,0.3443681239711622
0.1410064551112849,0.0764221809384043,0.2364718611715247
0.0778364252906857,0.0573869567334521,0.1881265002586279
0.2463741373175274,0.1257821277547026,0.1995802072558871
0.2987659795130846,0.1739643950995614,0.2716012059962266
0.0882424051941767,0.0786668672816945,0.1929516950750538
0.2335102856369835,0.116799185635706,0.2679344867432781
0.3083914286779206,0.144093144893867,0.2879031710027239
0.279460475580111,0.1116331088733562,0.2658706680329945
0.2622505038598737,0.0821647723481089,0.2488492673816154
0.3771841751962667,0.1800277474229704,0.344347517088085
0.1843627857508183,0.0833527122219768,0.2218458579987369
0.1643818192796982,0.0598715997896237,0.1082036750522693
0.2959015815065172,0.1097908200390288,0.2505295676075776
0.3826632028849794,0.3333778943270048,0.4297935832720352
0.1358650182965219,0.0725242549252077,0.2264912217510817
0.2423441492971462,0.0911037996839096,0.2509082752585244
0.3904332629958265,0.4222378911358697,0.4844499317605851
0.3092470289590726,0.1084114424851142,0.3467220618605763
0.2621757434566389,0.0875317039317303,0.3029397716021806
0.2707796966026283,0.1616039028041054,0.2446191678523866
0.2559617337971575,0.0686695232284829,0.2647290985638069
0.6618726816833381,0.4528536736103829,0.5064317721417237
0.2282256241970563,0.0726100806595641,0.2446917134912312
0.2398671878331642,0.0691365312804646,0.280608670479529
0.2936934497048712,0.1005303537031951,0.3373024309083426
0.4656170790235687,0.3269576012722203,0.5835032048840503
0.1981770044208399,0.0758162673366652,0.2125899298157025
0.2254993263936474,0.1463233795222775,0.231445442926563
0.4986488251823817,0.2585143600156572,0.4858198861818279
0.2551425822499769,0.0970119745590268,0.2576614177913894
0.1172661837677399,0.0838115212974364,0.2068882952625649
0.3267889811481343,0.3150263789165312,0.4297341248284124
0.1894137244089895,0.3053401221800723,0.2443658395454939
0.5181825656876722,0.4247216648505942,0.4976664145284248
0.6629499172660988,0.3758891366234306,0.5651861536610332
0.2434639219024047,0.2260776658129987,0.2137796748358682
0.6795258835081993,0.5945568184780611,0.5352122323149324
0.1571214744641452,0.0981615938619104,0.0392573125699557
0.4183869040400817,0.0750241451436831,0.2981559691576992
0.2651477192265465,0.0819116309855068,0.2260126638610898
0.1271456171605607,0.0419134201988725,0.1532686784854855
0.1777609615618806,0.044026597892775,0.2405083577859223
0.3306950569725436,0.0802844302652922,0.2735861308801527
0.1236666718999849,0.0350128509856066,0.1715339273076931
0.3158476921883357,0.1282528678677828,0.4485759217828015
0.2193886421452094,0.0823453084864101,0.2332476963382
0.4956487028901294,0.2277396401910938,0.3396532576001252
0.5883118197830958,0.3495161968146003,0.5572960028283476
0.1107194646647546,0.0271960235974477,0.1473045606383509
0.0968286402055967,0.0541901752441309,0.1403796377453992
0.5277935838537617,0.2988565519347134,0.3291469160431124
0.1461365820188918,0.0622138860104933,0.1977828088489489
0.3012784312443299,0.1953238536502359,0.3097604674539872
0.3307833169068789,0.1182637716915496,0.2747442453910655
0.3039677673315856,0.1588717147708968,0.2679262670359555
0.2622795143522087,0.1051358834472183,0.3346422417039315
0.1553564512713433,0.1035486615667982,0.2729498909645261
0.2263202058808088,0.0996902460356916,0.2611876626302942
0.3581644563366914,0.1396102922681391,0.2829967067108849
0.2562603839236946,0.0817389189202288,0.1473213716682686
0.7248828635561758,0.448427258631395,0.3634265620667939
0.1310385984398025,0.042724174769753,0.1414744687680457
0.1248778174314504,0.0533669654010036,0.16490189102337
0.3334268895837038,0.1204555325275458,0.3488095122294121
0.2637913673387512,0.0921533490928275,0.2789235824661006
0.3107392266283327,0.120177261763741,0.3953574939402945
0.3600017695185367,0.1358577081914382,0.4105480700151213
0.3031158929210173,0.4504552148919146,0.3122924926004149
0.3759515600105388,0.1664480798154553,0.3416546122962346
0.0640583273160298,0.0542367654256299,0.179412958489585
0.2086173190317321,0.1008735675331222,0.1317511628413227
0.4036723881414342,0.2972149853470869,0.3324378333500624
0.1279345027590139,0.080908307721357,0.1408888608091566
0.1809283700435307,0.0696597389969653,0.1956139872186048
0.5852268799369389,0.2844402627188973,0.2034373087579704
0.1877546509360771,0.0757411377621375,0.2546899263770609
0.4215206581906981,0.2175558267442051,0.4739210436232063
0.2809028059814856,0.0702235004052924,0.3397789634278815
0.2308241219395365,0.0692481688490596,0.2859164504584364
0.2541987355340206,0.0876085689291216,0.2645332947647253
0.1943246513303984,0.0941053531644751,0.1311264011324145
0.2665729862206101,0.0767011330485682,0.2282017706920401
0.2263534552259095,0.101892006471682,0.3415456243545165
0.2871301801767567,0.1915905972072558,0.2098359629691046
0.2273872763166508,0.0812658211314107,0.2161266221330734
0.2573604607130774,0.1016334447651577,0.2372411393547574
0.2232675839121066,0.1187842181622793,0.2067892986823761
0.2510939108785526,0.1006724616895079,0.256424582298432
0.2768639622687026,0.1796272961521719,0.3102989351033077
0.3248637455202313,0.1770977298767259,0.4068120786025645
0.1588711351905547,0.0597495496838471,0.2071125223486496
0.2184911933176457,0.0676429613807776,0.1983753057099762
0.0622936888598643,0.0291035206470386,0.2052475034055371
0.2869436976541338,0.1311032863377851,0.3415205427242286
0.204010961781248,0.0992118213571569,0.2125620250616379
0.4013880379871946,0.2009293129667351,0.2537339484888035
0.1081068059141499,0.0320555107983563,0.1436890052225005
0.4312235271663956,0.242130283834223,0.5214863389472558
0.2478646880439931,0.0397952449869941,0.2436468840237034
0.4778792701024926,0.2532459226446288,0.6120999027453063
0.4172378509518661,0.1320089119234428,0.3084337433158823
0.1870572111612989,0.1104661635954336,0.2378996857892044
0.2592588997717459,0.138971130702759,0.35073747530979
0.32108509176988,0.1073598512104726,0.3417372894925513
0.2052160514230618,0.0588760875583753,0.1766221345137626
0.2044107233957282,0.2107957298513194,0.2353277528114303
0.3719701433030574,0.1464449025898018,0.4227068512153562
0.2759306046884114,0.1739846181549725,0.193024496139383
0.0892318141775504,0.0517855507214496,0.1191224855557608
0.4125835231176163,0.134879901185435,0.3046069606267665
0.0178558176371022,0.0261782768720151,0.1738032435022709
0.2297023244046129,0.0994506337993586,0.3286561918339877
0.4718893256602179,0.368509612216012,0.3633383922623132
0.5024081611037281,0.3010010216826688,0.5611855087981068
0.4384730993561305,0.2002682005298179,0.3830190602817683
0.5307346726965112,0.3004148138781798,0.5062439671933429
0.5292468218762656,0.3019508641476752,0.415810411144671
0.2147031978917728,0.0625406269066763,0.2369803595374882
0.3594629087355965,0.2043937690342989,0.3771771049539763
0.461690267919389,0.3424358888664756,0.344148822947994
0.5712269482175671,0.2844107051096988,0.549235917228738
0.1951831999091427,0.065227916714177,0.1985016443399667
0.4576579849787208,0.3791235106102743,0.55315936790105
0.271610808734364,0.1271076517793284,0.2740783146634749
0.2206112676779228,0.2641651446218501,0.2622752854689469
0.4644882482329417,0.5300256463333607,0.4250116245002242
0.0960939012263878,0.0390835738248723,0.1786253568886971
0.2639060998535747,0.0980536738146782,0.2445487760457294
0.3464400055796262,0.0849826176807685,0.3037050301948932
0.4824873755422543,0.4161800591306492,0.4338266364436222
0.1348002697800293,0.0364950721760412,0.1694187306254128
0.1279164754851822,0.0522379581838287,0.1899658153319262
0.2595732093543597,0.1469253658740297,0.283691051123017
0.1939767279153442,0.0883605786210616,0.2170664534817715
0.1497268498127352,0.0709279897203851,0.222353770614529
0.1742382116728366,0.0627967903174836,0.1351527079023968
0.4156719458427972,0.4354667142689065,0.4309960707590432
0.28092702414028,0.0793935378438078,0.3368416183678041
0.4129435556120676,0.1120687076188573,0.3291877265058703
0.2141428863539139,0.0710331126615115,0.1980589084338143
0.2864084817445909,0.0982461025439745,0.2549184937758907
0.1170140030771101,0.0367786962358091,0.0
0.3459352986103704,0.1650792473732929,0.395975921289235
0.3097565687604624,0.0970675037439547,0.3162555150179094
0.1705675285221805,0.0486915177844276,0.2296965235083965
0.104463147474804,0.0401617921043606,0.2031470417009278
0.3244859071442583,0.1038649790590315,0.2684943198701601
0.072724848088764,0.0451140864491173,0.1975565421999726
0.3514466441765378,0.1489687746787699,0.3290104074458027
0.1549695817090641,0.063170272443242,0.1078514433090675
0.4356962053101567,0.1987181755965619,0.2577487809890768
0.1981400292051556,0.062697771239992,0.2434284568245613
0.2252434157825745,0.2240733121727656,0.1884913803645461
0.2330023792788569,0.0738298471238071,0.1903711438877915
0.5339419992916257,0.3119048454495098,0.5709887581002647
0.2766156383941082,0.0801896014135752,0.3349245636840597
0.3039678483287722,0.3212192196484728,0.4275526855632297
0.3324705423019484,0.0953191233460874,0.3274691643105186
0.3288118183858943,0.2177084831023005,0.1777921676002932
0.3450630399078404,0.1977985753471435,0.3214346316108184
0.4100961940137491,0.2050351800206731,0.3273705854374191
0.1080059347178605,0.0437660707139067,0.1779729108982478
0.4418836208933701,0.223512815141572,0.4317546364358634
0.6028264076261444,0.545158338102124,0.4728657426710578
0.2083015798487747,0.0726912184701674,0.2572496834332404
0.5892485522461621,0.3909609853576711,0.7104824343078062
0.3289236080029378,0.180676026206776,0.3789354501486706
0.3210319576154682,0.2659753308498928,0.3610179189523607
0.3278458999365887,0.3129760371137511,0.347991766580362
0.1165424455564248,0.015124351524256,0.1561422343916568
0.0965255082347342,0.0491704162540509,0.1868067292631308
0.1242912385059761,0.0243972407493675,0.1839403291115117
0.3382437112738108,0.1535727852486144,0.3290338662600421
0.1951579557859847,0.0838982131132094,0.257456203579719
0.3051986275782704,0.1158174709398986,0.2977064010999581
0.3160295038731978,0.1345877915924706,0.3731701800810161
0.3954601643889201,0.2164463297224548,0.4031007847218226
0.2871394138560295,0.7148361843947538,0.2412855906485311
0.1778294581826847,0.0603892665410765,0.202782152952794
0.2798718872899309,0.1300104806718175,0.3007841245494609
0.0684268754766937,0.0437762377707972,0.1338514618802286
0.3179760147621153,0.1355929089600317,0.3648613715152053
0.1192569407197925,0.0490873245985454,0.2181275159110152
0.3235433158846945,0.1903111439326145,0.2949170107716864
0.4888083959847698,0.2684534864455161,0.1906476679014696
0.0896408283706469,0.0214095217512544,0.1857871427472495
0.2114728410966009,0.0897771194351593,0.2352609100746638
0.2728385235903023,0.0933839486381771,0.3197519730202318
0.3142823405600419,0.1322045191824047,0.2979333168753539
0.2083804900078698,0.0952120030929864,0.2780976171097279
0.0915073113392943,0.0516444000974053,0.209723700587904
0.135335850176912,0.0704227980186969,0.1235915289040678
0.2090821753851791,0.057559749212814,0.2436651190987098
0.2660787143888951,0.0902843290956813,0.267044146482828
0.4288391184876389,0.2211767534054631,0.4955176044285247
0.2793215789046175,0.1409076648433569,0.3397811527891776
0.1398526312887785,0.0655367611299965,0.2023027836547778
0.2805550715598669,0.1169868927542683,0.2907120255211157
0.0838436882814094,0.0622418874985016,0.1592375802791015
0.3198408129892812,0.1253508909299118,0.2326945714911493
0.1533539173283585,0.0458113137204324,0.1591865921670548
0.3900654952700546,0.0923437087894799,0.2643062253499404
0.5148813633532847,0.2539255955214397,0.279107018294351
0.5238394361991034,0.2853912135942486,0.6065642659497443
0.0950355339382464,0.0459791942032833,0.1628837531444821
0.4161351822525121,0.1988030776556308,0.5085191072810177
0.184192610661765,0.073677973173014,0.1721476993831407
0.1766745462979716,0.0545653884460457,0.1566780479205288
0.1830080065583962,0.0710640720837933,0.2075947291741351
0.1491156450426272,0.0597767655045226,0.2051865796262397
0.6509052306322667,0.4395029579397068,0.7511295015752887
0.3603369358767008,0.2064941414373546,0.2880340813647895
0.3358812258335613,0.1768720705706176,0.4964194004259326
0.0684615409226068,0.0394234899166878,0.1983378311424564
0.3083684659755186,0.1079747874897549,0.265584178584434
0.1330129723609115,0.0648283239180575,0.2401830167768163
0.277436018398619,0.1072087629270122,0.3242149764200507
0.4890996618677948,0.2711730907612791,0.4674086060009184
0.270437645483603,0.0847791015879923,0.1946357844324524
0.1860946459955187,0.0624245024495379,0.2147087667912608
0.1063229603251346,0.0287479925955146,0.1954033351328026
0.4653100726872803,0.1902583205729403,0.3318680424702675
0.2572495890641487,0.0529694231640223,0.1843520893963077
0.3926464841206974,0.1957586656417275,0.501279811310857
0.5091360304145516,0.1413826621432368,0.4787767012895271
0.0566191528620349,0.0392024994088206,0.1651142043350678
0.2524329158688838,0.0789486697451278,0.2072410993124915
0.4950410349971699,0.3834936683308723,0.4604163333612157
0.033645600886876,0.05604384701803,0.1035903115039576
0.221317981630567,0.0858100503499745,0.2656390758586898
0.1700493274216367,0.0974568709113038,0.2383296840297453
0.1750597863858498,0.194855528545962,0.2384391751404631
0.1968857472720114,0.0745341223635685,0.2295556361884944
0.3196610802322087,0.1765970435370869,0.3570401375510406
0.1735971594394654,0.0635339320973261,0.1771112090199457
0.1720417772148893,0.0640653572638547,0.1714493305792576
0.3564488684267797,0.1999654415041276,0.3294279608958179
0.2789987646174104,0.1108204354485667,0.2682751436789956
0.2889488505061521,0.1272736959957078,0.2862731915177114
0.2014684195951795,0.0845757995705475,0.1174520182507078
0.2982618800227283,0.1066185637586046,0.2721043845983387
0.2846941492910714,0.1801573336324157,0.1445873155262656
0.2168912828897345,0.0471969492287534,0.2361796256098079
0.1646935909504651,0.0783783578489975,0.1978597341706321
0.1629811079327065,0.0427083687295664,0.1633689108064867
0.5830281033103456,0.3091195406538888,0.3507356508420433
0.4072233992988371,0.2177849199490292,0.5232237891850181
0.4338032065625217,0.2228513006342356,0.358592356300191
0.2415424796427408,0.0879980338973834,0.2260918073514546
0.2546940603291615,0.0965857038472521,0.2768461186575631
0.2365546998907766,0.1931722879027193,0.2897405732656266
0.2345897351428447,0.0869509588515591,0.2225763076673324
0.1754433755620715,0.0700369962379574,0.230341684111059
0.2967543198870759,0.0863456581355401,0.221269959953221
0.1451560165783421,0.0365404807051784,0.1501128236450943
0.2408162858667186,0.0739076640500829,0.2598280500604374
0.149882458907731,0.017149423744525,0.1853887865389156
0.4548732342056465,0.1090614490850458,0.3535546743675082
0.2837685944397564,0.1114364899182852,0.2924318552414284
0.2569918020182528,0.0819452712394758,0.2624262841811512
0.2256945431128922,0.0686497772241908,0.2333096514218975
0.0792897065116891,0.0488527324830659,0.1712189588778509
0.1546998745772065,0.0607485262407618,0.2266589095419384
0.1377055038681759,0.0837266007648618,0.1992478084373394
0.6002236170327743,0.3904101706168437,0.5779190276439609
0.1247012300651243,0.0280456000233244,0.1758031319024596
0.2750245836585989,0.1394552506544484,0.3697913330311311
0.1554127578155636,0.0697475870368628,0.2546052422662228
0.283335907468922,0.1025198437780379,0.3063263006215261
0.2704500785517466,0.097785724307203,0.236533173850526
0.2191001841646531,0.0606169003389464,0.2292621177378778
0.1889166230755558,0.0575072681563346,0.2218011105266306
0.2241674491557373,0.0573341317437627,0.1807156947178038
0.1201373517891543,0.0424440423112394,0.1668708950255896
0.2963265467455621,0.1067948151302489,0.407658180321385
0.5225549288158251,0.3047114905129691,0.4931431172708044
0.4035177780117397,0.2969680489090628,0.5509580227325033
0.4061891327235694,0.2008113650659116,0.5016026460774266
0.3046157988225358,0.0927559570237143,0.2414655023732916
0.2108132810060909,0.101395763553514,0.2253146657122332
0.3249684748825092,0.1625599762739332,0.3022403858975903
0.1568640114069958,0.0806292241232993,0.2335996841788715
0.1697767178905924,0.0996885095261512,0.2342175161751789
0.3376010525962386,0.1329554943580229,0.3381560897646197
0.5653841351647572,0.4843329077436056,0.5082553660645216
0.1514143451984267,0.0578746268582757,0.1961864331790944
0.1786322212991093,0.0749992548113784,0.1265844117226047
0.2307453926741581,0.1126752362796702,0.181912706881079
0.2010576342636027,0.0779325878085663,0.1982217181740638
0.4444774747971517,0.1408266096201911,0.4098010368949533
0.3830852522253066,0.3969187561623404,0.46035549216309
0.3582552271838114,0.1193253940798129,0.2876876917593622
0.272267412427563,0.1026287679146414,0.2927117862085622
0.2158915751140842,0.1067020053240426,0.2393952164049687
0.2456546123098687,0.1113560541009004,0.2375616752919659
0.1552027672094824,0.0529233035135814,0.2324989059675181
0.2411608073999354,0.0806331144262746,0.2704201031917037
0.4480356812046313,0.2724643996799041,0.5269562084817758
0.2388014403513701,0.2484483858019111,0.2380431465688757
0.3762527345493918,0.3540260794392695,0.4359053005598878
0.1793994617493959,0.0769818216682725,0.1907272502243399
0.3320849011969994,0.1202318020727729,0.4127588640061043
0.2265562316825706,0.0996032858107469,0.3458075426012499
0.4724306298582872,0.3628744431555612,0.4047511022209812
0.3367710339265221,0.1564534731011249,0.405506287831239
0.5713491189740271,0.2655638280759492,0.296341910479494
0.1327442034464654,0.0470178877108817,0.1525565868034077
0.5815795496251336,0.4889714420356647,0.6413103419541324
0.2214409488593618,0.0681243983274261,0.1951337873076407
0.093475707668032,0.0894318170124057,0.2030999512281361
0.1745119079161345,0.0680349126655779,0.1811227008237501
0.2585721246265372,0.1012627564854746,0.2525617327627
0.6134772406747839,0.8568329384693925,0.5297957332632379
0.3072682136922315,0.1365969374774304,0.4295841343746999
0.2810378282915532,0.0975135411068809,0.2586703676603067
0.3129292420592417,0.1206885432022655,0.4168016732789059
0.2338083957822767,0.0605914731882981,0.1840464151892663
0.2641732690735854,0.0877319284804527,0.2155195602579494
0.1620275955524823,0.0645798117986608,0.2084127052822691
0.2344841688096385,0.1027851081071186,0.3249667147465131
0.1037717649396307,0.0521401040238762,0.2145082808317933
0.3517865218710561,0.2365953933096851,0.2750512360956233
0.1603818002183603,0.0414076741507438,0.1318488265037856
0.3116418727753701,0.1233089882592286,0.2876187268785323
0.2226520187934532,0.0811182504207802,0.2398937426143265
0.0145751062409722,0.0467887221333821,0.1952648301836794
0.7561308356734885,0.5082727673108404,0.9323099996167656
0.3834213770501789,0.4273039566848016,0.4119829370783037
0.2729039558175467,0.070274928471944,0.2646381248404731
0.250311680548932,0.1457344876260709,0.2468407492489842
0.1565403736483915,0.0680122652342063,0.178718356731476
0.2207344778982774,0.1040133528238236,0.2134520100310005
0.3708478327859521,0.2715439626893429,0.3357969473408964
0.1620041468669606,0.0786645646135368,0.2027984435292807
0.0283116499589945,0.0747868996894397,0.2048888610588206
0.7503907540523536,0.5261375167115951,0.4706659819087122
0.6027262816039717,0.3447491847234409,0.3695740581274079
0.2804315103517037,0.0920274336776421,0.291359068206296
0.3852508470044548,0.2303250290542061,0.3503888003184483
0.0689018321793101,0.0705939235358342,0.2094246703241996
0.1307542038181074,0.1434063368971297,0.0740360657519355
0.5982801840369476,0.6776184165030305,0.4659490606108446
0.2506038374010098,0.0732094752871274,0.2452334939898816
0.0568370730926846,0.0481052733589302,0.0852873154043143
0.1330873007791511,0.0257459142500504,0.1975155243240392
0.6205393583756565,0.3787080957998192,0.7540030382765364
