AFP,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_4,Effort
0.0439104651126933,0.0776574707319312,0.7873434119739806,0.7107416896819474,0.5245391594729432,0.0911934214913175
0.1206676681649143,0.0907220253375494,0.6518156789115188,0.782436120837678,0.5621224253636117,0.089145717115232
0.0954965848346733,0.1142375173168189,0.7469182955158442,0.5576948600604343,0.3729180362567136,0.1325397870745187
0.0397587386993221,0.1121355948703688,0.7488818761740534,0.5365203094480877,0.3514788281150988,0.0854299683660235
0.0350934817227663,0.1411522176904103,0.7795770680149654,0.6354550224538269,0.3991143394052469,0.139159107242791
0.1262503714993822,0.0771064655403834,0.7503673178833956,0.6442786803974052,0.4870688305080233,0.0796597881280888
0.1177540272334801,0.1748633965163288,0.6837443483678676,0.5451187779515199,0.316061753947168,0.1752819743813165
0.0123656108476701,0.1052111933126186,0.7673600734831838,0.6364397089351963,0.4310716916732588,0.0784202162514101
0.1091898338399928,0.2230746192751127,0.5873127786024978,0.5984379707424476,0.3409834250910439,0.2283924228996767
0.0579079219237026,0.0902928611302749,0.7434296435306667,0.5364281036189775,0.3731516140522253,0.1027129508370292
0.1467332378046885,0.0679668126849295,0.7230197907034868,0.6259338300177146,0.4243817386000436,0.0808172796599674
0.0526083712143388,0.1012496333678224,0.59962963146647,0.4586797201874331,0.2741019335235712,0.1002109560567196
0.0629554286574566,0.0736413938963174,0.7509766405548699,0.5828814929356618,0.4565756797121082,0.0976746608095234
0.0844460831858382,0.1617946650323308,0.6611717979678403,0.5091957515860355,0.3506234371482588,0.1652081874254881
0.1129173761623813,0.0985043510958116,0.7669305603980863,0.6520679892096604,0.4761127280150414,0.0935565420705754
0.072332528048937,0.0735442548809572,0.7412642701512742,0.5474745703211259,0.3576855214608008,0.0856233294090331
0.1727748132351862,0.1148974877390831,0.7156878500967039,0.6552703040216616,0.4724885739297956,0.1230035168191378
0.0113016117362908,0.0500287664474248,0.8954245668797662,0.8303942363542756,0.666238018739464,0.0485320985615239
0.080219115542417,0.1481824169536765,0.5945210554257572,0.5063442877678519,0.2888735227958617,0.1735143077916065
0.0724341367146396,0.137119064584612,0.5688042477967559,0.3852379220059079,0.2407792741915416,0.144343693710567
0.0415431534664081,0.1011027098388469,0.7118126363349385,0.5687293741551052,0.3950529503284411,0.1095670953412367
0.0440747232874861,0.0780606328666655,0.8164968778989106,0.6683876684977597,0.5172290931597078,0.0752027397739079
0.0779935111814419,0.152235525468237,0.5536382145773097,0.4487900227852004,0.2448359432463103,0.1674460114391289
0.0840009486924764,0.1915401330371458,0.5205627082760735,0.4948966996622304,0.2403868477616751,0.1998897851625428
0.0659529864544347,0.0996113231471128,0.7586142228575468,0.6034084321738724,0.4327973932168255,0.1065219901063893
0.0508070190501805,0.1144677680329863,0.7013682713701501,0.6249636429463841,0.3881500537322967,0.1158435518808187
0.1848525970924062,0.4741728989517551,0.4745109934704553,0.4619135806220737,0.2568554070257655,0.4640456217214503
0.0655350471445563,0.0986208758381629,0.8604564579956617,0.6921983623480708,0.5295248409877019,0.1151151247104051
0.2285679403522591,0.1837004277962619,0.521039047975712,0.3959418437635029,0.1957367278043947,0.1963786202245682
0.0617912327667065,0.1900568802664672,0.5160942266821048,0.4061306168211096,0.2148123532633762,0.1925290696834649
0.2404410818944663,0.2403571095331231,0.5121207692989951,0.5463625437116695,0.2747235568089555,0.2491285524251708
0.0443712482311881,0.085206141866348,0.8048251481526034,0.5659092244320558,0.4232600552021948,0.0833166387520036
0.0715821589234622,0.0490964271518927,0.7734859634916182,0.6275634074250294,0.4483594957584181,0.0729878607300502
0.2129063227217038,0.1735241479510268,0.5267700489130516,0.4005526272149582,0.1930106890233916,0.1859635840463403
0.0767795142091673,0.1238955994945774,0.6575726536261849,0.4299202416684105,0.2728240734578657,0.1420496928914409
0.0304525270034139,0.0741992210861698,0.8338070395164725,0.8055533608677419,0.6612777909833907,0.0743031389430412
0.0234445781157419,0.0735431013344663,0.8431705862426866,0.624311111612754,0.5499196312263057,0.0770652709928673
0.1391477776376287,0.1846784933910331,0.651751736362008,0.6732304714507775,0.4370260627681188,0.1906910895292834
0.0896900333399506,0.2230926883517033,0.5576729848379804,0.4194010788602942,0.2458110979906956,0.2180104304196316
0.0571857538524932,0.0395458453426367,0.5516916114502837,0.4073415924982775,0.1872139232620625,0.0538406912536144
0.151301342332662,0.4488616542025457,0.3005717575770018,0.3029818138038436,0.1098934971334094,0.4651901123714677
0.1555255228757917,0.2350723537570812,0.4508197713961586,0.6682148042738818,0.3210087801090385,0.2519007474396379
0.0447988428527906,0.1242515536847027,0.7378027914429091,0.5979319384379937,0.4533079686703383,0.1198594996057285
0.1668986837724719,0.1353909810265453,0.4992419509259386,0.3358823354063724,0.1356795788264657,0.1414459049386852
0.0566776057457737,0.1276193090265502,0.7633521996917516,0.5540295481190849,0.3967783353954344,0.1207563992653831
0.0891520286833039,0.1067485233027064,0.7896316879160692,0.6286764759082606,0.4479039503365429,0.125152588783978
0.1555146835703346,0.0801644156432146,0.6527634219090657,0.4512908092551961,0.2718568487121899,0.0983476566725204
0.0544415497587055,0.0776416472888782,0.7490624008466622,0.5274853537146995,0.3791463404312819,0.0891749854701544
0.1294830149192566,0.2666164371236402,0.3850842469617196,0.2348452947677966,0.0810154890507063,0.268447316340311
0.0443878241434481,0.0521091816341471,0.7563918040506867,0.8405530844817821,0.6346338995382552,0.0532365830137323
0.0472398031003879,0.0594164140697299,0.7866157309974771,0.5381000216188807,0.3973656707046424,0.0706188167152927
0.029587247618928,0.0965355616245916,0.6452329872046852,0.4374827982298563,0.3046029058119421,0.1020181113769027
0.1308326629965087,0.1041056750135549,0.6029886221706949,0.4228276859433573,0.2382081823408531,0.1146062643512628
0.0699701409783548,0.0981635182927807,0.7406554549603512,0.5709020861496483,0.4630999799046418,0.1088912106732233
0.1384254681158405,0.1368370295590686,0.5342885578244678,0.3533407827308263,0.1801057870870035,0.1428778959114894
0.0472472056806734,0.0576199970650278,0.7064935481344726,0.5750160694559365,0.3980655812520869,0.0864723635592393
0.0886119860905418,0.064873613227033,0.7900837608184186,0.5866229774263576,0.4634742812690428,0.084839982201838
0.0459318986605845,0.0684080985856572,0.8477658457053823,0.7012858169433562,0.5653797378894,0.0718901830771742
0.1947565894117395,0.2452632514947333,0.6705965883697221,0.5433962133097638,0.2263220184940952,0.251696163628404
0.041264291508858,0.1617290972606838,0.7217207788949911,0.6235824656116538,0.3912267485565774,0.1656466863672423
0.0590650452855175,0.1792689843985934,0.4841164469487328,0.370046360488905,0.1804453302814623,0.1788590504154377
0.0586917048192135,0.0813781545681903,0.7490941645157372,0.6281034453318701,0.444091899588602,0.0984884072116168
0.0401316181415177,0.0929762277399182,0.7742442778396046,0.5520651819386548,0.4098228667959868,0.1020516159742293
0.0255871059323887,0.1240601122437138,0.7858683966832454,0.7246202008327465,0.5712312540979194,0.1251907502256598
0.084099015854801,0.1399842164110327,0.7282893072809733,0.5326916548515286,0.4178323915472759,0.1618700183366583
0.0580759704501136,0.107076738009081,0.6469301867078618,0.4783384312795975,0.3162570652038673,0.1108405067856581
0.0396540705099913,0.1052631927300493,0.6768918384786287,0.5212778118798498,0.3472045407263031,0.102443737884098
0.0456818978600004,0.0712795641880555,0.6746064690160632,0.4877644948518413,0.3060148886494357,0.0805585691629373
0.0264577164320187,0.0684451373560782,0.7824168830475315,0.7070657564162783,0.4620531206109221,0.0678059376548679
0.0936426863999816,0.0852231424941397,0.7310198986584406,0.5722708767628288,0.4625061342202103,0.0946396676515208
0.0430120705760596,0.0811175168845226,0.8133970252182079,0.7131345264524513,0.5829309861164077,0.0895054753420481
0.0738008584006323,0.0747239287270805,0.7476804390352656,0.7448902603034802,0.5523911776313922,0.0995627328930614
0.0337718115221998,0.1539884433694042,0.4898575513625103,0.37685920204624,0.1655154755959308,0.1648498370818491
0.1318569328314583,0.1209427497689532,0.5514106286957414,0.4114721300212165,0.190370686659402,0.127706670204693
0.2533977296306382,0.2557877085465794,0.4002680189331766,0.3070879541158791,0.0905578183530081,0.26949145438712
0.0171180448636635,0.107472610108205,0.8175730596106263,0.6636014161379882,0.5030565940407786,0.1006713011141778
0.0384797949557809,0.0626197772175045,0.6607901264583866,0.5271780009509992,0.3790230502004906,0.0750070918652008
0.0586730333428246,0.1252846774861653,0.6230236083412732,0.6009195114885395,0.3746058510333556,0.1477788606612957
0.1521895943389115,0.1712981176123428,0.6063055842583224,0.4912420379861391,0.1830625192056069,0.1587158185263166
0.099060730783017,0.1626480719636952,0.7360371051325545,0.6592164009454426,0.5037147296805401,0.1772093765251307
0.0640047352448369,0.0342702330772123,0.889509488905956,0.7775000412408366,0.6356690944096999,0.0426246915221549
0.0655874572034214,0.1331995263528653,0.7979516008877678,0.592472230446272,0.4306882576991696,0.146149151511499
0.0446451541795732,0.0816850404836077,0.723326447360484,0.5253149569952129,0.3557841482924587,0.1035338373979907
0.1214138880734138,0.1557462118390126,0.5183275563208259,0.3414393138913898,0.1651836273032984,0.1531970801792416
0.0634172281245539,0.1802533803161157,0.7581588513316115,0.5748667052738778,0.4189694014534629,0.170857551641942
0.0390285079451266,0.0966850924522954,0.5925789734891006,0.4093948652408625,0.2076936829395183,0.0915765848314883
0.0967588216931965,0.1421135024930941,0.7204777052836683,0.7649963983002406,0.5723069579707536,0.1466855650762906
0.1128064579530359,0.0169675035150842,0.7114665115313998,0.5254721062896472,0.3331291818310183,0.0458626356995063
0.1128495217958858,0.0863833762453022,0.7333495573327883,0.5495559157737666,0.3759768908444448,0.0969403275817746
0.1193641067817681,0.0903909953158661,0.7520734674981198,0.6037930572425709,0.4141060607397753,0.1019883518999417
0.0542384136304103,0.0885846667938766,0.7838714145778172,0.5559531075766506,0.3887435829401549,0.0970137213629289
0.1185937826468754,0.1784067462178644,0.4703061480230806,0.3393200558097053,0.1476125088685778,0.1776609519059828
0.0463228942546748,0.0298758918004688,0.8856243562061354,0.756256437549941,0.5997787521317861,0.042355467739353
0.0366475630825094,0.058513447188104,0.8423462532883874,0.7611460958819072,0.6326979671281028,0.0559653640992797
0.1333065602733028,0.2724630504107783,0.5515218592057491,0.3969151275152207,0.1668260683815091,0.2680063768998115
0.0370754762298596,0.0559391876386638,0.8304131479906711,0.936152672710113,0.7555069726842015,0.0656131135165451
0.0616872927859104,0.0933656796909495,0.7121353939658024,0.5847904372194355,0.4004604951154824,0.1034241786617956
0.0789525199105056,0.1814894006534335,0.4505310380295544,0.3744797070482468,0.147193471279986,0.1972125958175004
0.1356287753795329,0.086040569648583,0.7028489150815492,0.5471854503484923,0.3944357757994595,0.0992120188674781
0.0333199528874392,0.1441679333359621,0.3881940416477755,0.2687721778027054,0.0561913559867385,0.1542844445211658
0.032408046153302,0.0619273396619368,0.8695793436038939,0.644458548328328,0.5245324230430245,0.0533322484741335
0.0769690213122588,0.0972697017768641,0.6779105364842186,0.470695418909951,0.3082323495770571,0.1142663902705712
0.0912776222462247,0.1082927674802649,0.7265617281465899,0.6591736551797187,0.5471729762570955,0.1132090322259145
0.3272623574098313,0.1067853776947948,0.4609649996430336,0.3379038888806891,0.1640429101001093,0.1286379307770236
0.1232655704490391,0.4304186205323272,0.4009419300385005,0.3564477950333298,0.1609365116888723,0.4351965842769486
0.229109198372216,0.2270018895777029,0.4161335448912105,0.473609481977465,0.2085406194607557,0.2488661925136081
0.232742461264443,0.1442865311526422,0.5402659867042401,0.5755059816578123,0.345588837397447,0.1574450440294559
0.0631828602323718,0.0768422844833759,0.8302266950225268,0.7447128523523052,0.5166363777487527,0.0853621884875559
0.0648648228691933,0.1114324279141411,0.5164597280157983,0.3452514142712977,0.1439351641135386,0.1150725507261001
0.1058973673031472,0.1524444568487463,0.6049373013545233,0.4016232393418482,0.1998879510170942,0.148450002853419
0.1079964205463748,0.1022875699165296,0.708044408700385,0.5956409737699595,0.4210536257437017,0.1077140314440356
0.1615281196336882,0.2131263445125076,0.4162456750258325,0.4420312718413639,0.1156755241286079,0.2447617723016736
0.0623547980668161,0.1930038606151715,0.5933786705693459,0.4346537346978405,0.2630476057444079,0.1941808440649522
0.0447437190383785,0.0937624098584674,0.7940542425201116,0.526785359242419,0.360093501285582,0.0938736180143805
0.0355264498946865,0.0601139787612376,0.7490124832142155,0.656551229946462,0.5249612487999208,0.0641382400340527
0.0691403787863995,0.1609488719805711,0.6111432579536331,0.4351274110333853,0.21141967918607,0.1543234370924513
0.059838193193074,0.0709177500763096,0.6778965115671541,0.4688759021252198,0.3131073095020806,0.0768941363703198
0.0607437859924907,0.104994834794662,0.7015303883391119,0.4951234229721011,0.3480514772475406,0.1173290701186746
0.0871470243581837,0.239291402770943,0.4319881369500856,0.4032485624312472,0.1310821914617441,0.2554114741456396
0.0955916972515762,0.3414851737565214,0.5280235489429814,0.3727349736478287,0.1771336922913106,0.3249953219366542
0.0956654873034669,0.1299542951406516,0.639788689711743,0.6294700364337469,0.4387278929358666,0.1503220215427332
0.0538772405333301,0.07563161380296,0.752188019699011,0.5416127279930933,0.4034374093972781,0.0909694106552412
0.0825492675977855,0.0949546403418028,0.7708976050724066,0.644320586875921,0.4962701156126899,0.1028465058086174
0.0438455366776129,0.0876255212526155,0.6695709701747913,0.458226389331444,0.297892698238032,0.0943567234301069
0.0614415302637771,0.1741193519382433,0.781316250000144,0.7180110745394124,0.4572891535412678,0.1740460569563194
0.0505851826314896,0.1303226546832034,0.7491844268520416,0.58530804589917,0.3996600354395891,0.1362506875677057
0.1943629376901157,0.1261306903736292,0.6356131627998762,0.6055274876689898,0.4973769246115909,0.1348231066189502
0.0718038853250363,0.075584131654677,0.7861378919234816,0.632066327999808,0.4862783172387213,0.0811859435664157
0.0628151149222922,0.0643818242099581,0.8285143864392892,0.5966076011058907,0.4918294519681876,0.0784095425324391
0.0657147050962418,0.108481152495818,0.651212376804771,0.4264519596343368,0.294721241285501,0.0991973154292166
0.0274970848065174,0.1031299023288167,0.8652519877378857,0.771197978301821,0.5522355163682408,0.1035582474225934
0.2012783359880326,0.2738364798823466,0.5432799137006253,0.6258940941095636,0.3146175357101315,0.2901667603370718
0.0505976355213259,0.0822513892617789,0.7267579385817048,0.610313826851576,0.468190279532364,0.0745246664646047
0.1448012638894623,0.0903063892994701,0.6667049968265164,0.4433563616378599,0.2808125479959329,0.1127709815904314
0.1361050237612994,0.321012560133309,0.488417621431734,0.4656201623412987,0.1799414046337089,0.320632773018412
0.1232081467529955,0.0863758380080903,0.7831320384813274,0.7196592609699903,0.5877661152041276,0.10486934681668
0.2414779932200238,0.2246491629586549,0.614937136423344,0.4676087520870033,0.2038742899350756,0.2279814167177826
0.0860174890981265,0.1094755284815462,0.7292494835520362,0.7452685183657748,0.5359880159906389,0.1183656877018576
0.2762782618286376,1.0000000000000002,0.113475949977642,0.1636413256917681,0.6377887188652155,1.0000000000000002
0.0917109953859128,0.1469339794448085,0.6736463619468936,0.4844787143740665,0.3031322843864998,0.1329914631983531
0.0907003362399807,0.3186297538439815,0.4143695194262978,0.2901625699321595,0.1695329467665426,0.2844930666904011
0.1047839521701519,0.1389464973342049,0.5557503024987765,0.4365393236444859,0.2442833751492323,0.15001953318276
0.0582369674032308,0.063095038371743,0.8075120962026268,0.7056778937248229,0.5191895751097649,0.0679928330132758
0.1076353548469562,0.228384951635235,0.6247843813171958,0.4706123584173125,0.224428267890077,0.225246408456644
0.07423747442581,0.1023115958315567,0.7484471960142478,0.5829652769517553,0.4026713100350634,0.1250010285228845
0.1268155189504092,0.1541810549036574,0.5632750165133018,0.6765214323564901,0.4110793692140848,0.1678666335386802
0.2342891814312921,0.4628898196144276,0.3051931292208109,0.4246215610568422,0.1009132483097619,0.465598902207752
0.0725183417202512,0.292192879374511,0.2253221492308844,0.2860698003335733,0.0562140609203297,0.2844088606686751
0.0638158253775221,0.0926624772773502,0.7701062352866683,0.5706159181527115,0.4264077312007851,0.1038139608159011
0.0496203456146922,0.0957437583307242,0.5443439620136966,0.347724793672816,0.1905045562499313,0.1016582070727623
0.0539726044179284,0.0809962361267212,0.7937898912872854,0.594978978749537,0.4582532768165248,0.1010475761529362
0.1214108547443371,0.1779151250323487,0.5596415249652174,0.4449394309574848,0.2139484626399947,0.1856524141598704
0.0536689624145534,0.0659325074462076,0.8851654092490406,0.66371804811894,0.5098723691573722,0.0756829563846178
0.0637542786590547,0.1842930717612455,0.7039996041651697,0.5155385344251011,0.3322483551898685,0.1716223671775495
0.0521476876351401,0.0634318077599833,0.5387820213019574,0.3511210127707678,0.2348245459302631,0.0665162088696091
0.0471246623293225,0.0793507635169392,0.6021444744075828,0.4397549512880598,0.273053672690741,0.0769025610022117
0.2166757710877611,0.1384407097468043,0.6228769464618398,0.5118404613417076,0.3519835630386612,0.1534293683105982
0.2244792118355146,0.2247156928069859,0.5825310892389556,0.5920443965568387,0.3231865910431125,0.233267139065454
0.0349394493770317,0.0559680889422922,0.819303176147768,0.6048349310178265,0.4285345441956097,0.0652104455794355
0.065685393392988,0.1443850080928259,0.6633040236402894,0.5136390248871809,0.336399099166614,0.1479049505778981
0.0899926118445301,0.111088805797874,0.6961002080324252,0.510691506095106,0.3236851320680249,0.1329175329608181
0.2169820901743108,0.4185907032222934,0.4184175533832055,0.4749593741579996,0.2408324693824287,0.4122207367697471
0.2444616940991991,0.1476834537284054,0.6050880000110722,0.4785997679515577,0.2260242321229436,0.1593961988499136
0.1722841788056744,0.2464068226450471,0.4584992439116462,0.3509216097065588,0.1616510253696301,0.2445326575742582
0.0402694905444718,0.1005022297947296,0.7430093112300948,0.5336060727349448,0.3272197684939505,0.0888106837348382
0.0515885544531632,0.1061655190151608,0.7509082460168832,0.5077919134966933,0.3735640553648095,0.1059008491749385
0.0508065161147896,0.0889484216057641,0.8364865368293053,0.6880995730343387,0.5497142831411373,0.1008800758334739
0.1120847509059348,0.086957825850982,0.7827036787611201,0.6088639726704932,0.4334011853078481,0.0839488223735979
0.1082164862133768,0.1204962469069441,0.7153731890873689,0.5961095275594428,0.4452825296685032,0.131754102630135
0.0661769813041785,0.0775353980928297,0.8520845974693099,0.7141711908588311,0.6623456733637689,0.0965428889610169
0.0814017000083987,0.0914730999305198,0.7629558343135974,0.6936254400107889,0.5081605925830333,0.1074971040988997
0.0605425856415596,0.1050437045080887,0.6672293165055858,0.5126372053703963,0.3057030055074881,0.1226341905275811
0.0392434447189229,0.0890775337150496,0.809559065142395,0.6438149018627255,0.4707758027147974,0.0856645937345687
0.0332326595441925,0.0755124604874574,0.7243412469927452,0.5425337733513576,0.4127151461998795,0.0822460770802338
0.0648135077425856,0.0811348106265865,0.7663566460287397,0.571910359495652,0.4528375488495153,0.0952168191597658
0.0571223001706685,0.075392659483966,0.7037050809068169,0.5077939393623672,0.3193866116158982,0.0920631570650918
0.1609984134109922,0.4136890761660061,0.3395925369448724,0.2732247411450135,0.1473176205186193,0.40001809192847
0.0734600148950581,0.1534717514583103,0.8240914166238864,0.6597066604385768,0.4677725304555352,0.1650975540009396
0.0,0.0840096706813638,0.8035737703140717,0.6829678237543166,0.5789809967934232,0.071617072881974
0.0826795016694896,0.1856194965771356,0.7265543696785907,0.5541123481432793,0.400831767346967,0.1904580508627089
0.1651290636881364,0.5737859405994803,0.5352292883634825,0.3872313738292303,0.2595431747468621,0.5680067881830366
0.1025410227327407,0.4146933943987437,0.5749120530437126,0.4692205886992002,0.3125335826855269,0.391985551723564
0.0534272390922787,0.0758798035853553,0.7991684008468927,0.6395216005033408,0.5126692534798679,0.0845009820665175
0.1634196805946876,0.2126721710390992,0.5947174965338501,0.4089370485394521,0.1982246405694176,0.2188932663589622
0.1179294207121631,0.1606958079914869,0.4459267361861199,0.3306982609100826,0.1251932405956906,0.1604725267981307
0.0370952269217749,0.1039421267049272,0.6771814714698471,0.7217392461985355,0.5351002087804997,0.1214089090429366
0.06073548755854,0.1218727564421961,0.7126248820251887,0.5636024869527014,0.4110489874630427,0.1341562963750642
0.1155783182544154,0.08705800238118,0.6888575609354388,0.5221622469512892,0.3128799436895946,0.1140562479652908
0.0361292939249382,0.069000676363547,0.7200634627497164,0.6138427112102434,0.4172136346354276,0.0727281672333707
0.0577807107032545,0.0898020507366575,0.8215427108895983,0.6902315361878941,0.5076490308076742,0.0953456392111875
0.0808838442008518,0.1121198754356059,0.5825060612208389,0.4028639373625486,0.2037736503847486,0.1045312029967088
0.0377120106446124,0.0852554583426575,0.8216142195127887,0.6893455383057916,0.5021796826669506,0.0769004655481806
0.1916364515910384,0.1486286148822895,0.5794414092365843,0.51959489632343,0.2935491024796717,0.1586881267990666
0.0682488865141155,0.0882395483765262,0.693885424501138,0.6927545203574901,0.5080183589687797,0.0932453696655309
0.1379401773748576,0.1583245820797389,0.7472163250034629,0.5920806595524055,0.3809288721252353,0.1589626312771412
0.1038248858130747,0.1406982333229839,0.5631452168285626,0.6100093681816958,0.3374598653451858,0.1534814196909598
0.1846590927007387,0.346712630419984,0.5017364946449845,0.4105674362930365,0.1846112651337288,0.342911315380996
0.1271663844914301,0.0992999672390432,0.6725478049563088,0.5073825728667705,0.4021976802375678,0.10856225209466
0.0600101813800475,0.2354551988178626,0.6644166055479389,0.5443544477736169,0.3376068008971007,0.2290484863859296
0.0852346230119219,0.0985678126995829,0.6152083386436176,0.5784054874334104,0.3778282607141968,0.1118814059455873
0.0403283339852128,0.0623172549226243,0.7701181610796326,0.5737968456113813,0.380193561412514,0.0644664055134881
0.0298919981757271,0.1769343552220332,0.8200281121158328,0.6785690326751872,0.4778373444960708,0.1704391710737461
0.0368996610188956,0.0698815698494112,0.7961277619196512,0.6611726057812997,0.5634315533147647,0.086203032233304
0.0577056161626935,0.089847497631808,0.6897778307813021,0.5102790977257341,0.3579287111019548,0.109504229201729
0.1232670949719429,0.1401784660758559,0.5590872177990037,0.6051907309120763,0.3160520109898027,0.1536253940054888
0.4224123896887957,0.1356412178811969,0.5193268777962611,0.5046202760791856,0.2469256832711134,0.1136479668810669
0.1000949073973863,0.288396553145408,0.6351634658292008,0.5877711802085657,0.4070505772243348,0.2941536890459403
0.1216302183973559,0.2431171349802641,0.533686432149908,0.3751603979147473,0.1641268668139265,0.2509966043595584
0.0468960310439435,0.0821608169516474,0.7051103868235904,0.5539974815595576,0.4296034664275864,0.0782671926984992
0.1299417077125328,0.3093297249327498,0.6318057899609505,0.4656025662508722,0.2784051107024203,0.3242804497345044
0.0589934189035899,0.1277422704637676,0.8013563109762392,0.6340502293135237,0.5149656074961328,0.1422309597394297
0.1267514837495388,0.1996445062829411,0.5139129137999301,0.3808891698089287,0.1650064456331585,0.2083288787095269
0.0750371416974184,0.1332727978294585,0.6201848544044064,0.4639814106565743,0.2938953278509222,0.135476722050734
0.0753963266280313,0.1115212297195151,0.7664657082127537,0.652203722209826,0.4857292755948892,0.1158591720802188
0.0939780866777308,0.1085523674448558,0.6578244793163037,0.4344180975790033,0.3342187383355777,0.1109533212957726
0.0984388773666606,0.3415122159119632,0.5066664605988063,0.3628064953884065,0.2131282005727972,0.3402133553515852
0.0852701218682664,0.2236594058865397,0.6088275319271585,0.4391483492233556,0.2428132962550585,0.2181167998974557
