PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,actual
0.1953698767765555,0.6250758991724902,0.3181228884414833,0.2212787241750498,0.2715833995254651,0.6931341441249652,0.42817067105456924,0.35776337003312053,0.4246194225228558,0.5050437937487262,0.36977192957587157,0.0171228969378889
0.16703171279675127,0.7867915911134624,0.3507712909774441,0.43047477585380134,0.3413045648870975,0.4402139168559526,0.00688926530213102,0.2302813949063907,0.2997790322489827,0.5685815530307566,0.4417978345395392,0.0064156010566872
0.46326857637351565,0.9996956024967755,0.7995187530188925,0.36551546612549723,0.19896552770826512,0.8395364002140788,0.42628666442512414,0.4975220743370116,0.8522764288825493,1.0,0.34642120851214864,0.0047480713702705
0.31406512199788306,0.9567038350522246,0.5554890681378457,0.9395098725178483,0.25771499973452666,0.40905575034373914,0.7394057224602687,0.4287807117085115,0.5542798848955341,0.2535719835671473,0.31131096597551344,0.0048358360906082
0.7281914011098443,0.6663193115632597,0.2665098180217603,0.3675017082130129,0.019832656756782308,0.3446621478571731,0.39782117443257475,0.3537797260721667,0.5575185207552271,0.6585524556752087,0.4127867862919627,0.0029927769635162
0.7063472497479426,0.6954023421721333,0.19327360968984586,0.19670560223690417,0.08735919714214208,0.36668270132284464,0.5885072916354055,0.28312102823513496,0.5507773691370055,0.6082116869372497,0.2884416166194471,0.0002720706330469
0.8172597302698908,0.4476677441505228,0.5035316592107016,0.4814231876582743,0.6581108043974753,0.709021116609145,0.5077301104498145,0.26169839865869593,0.7045544688168579,0.5541942027167621,0.7607490068535966,1.0
0.6642176863520708,0.3444955458491026,0.008905680171048924,0.5353844214204608,1.0,0.188540667461209,0.3581735492440947,1.0,0.22247742884599234,0.9046457484792298,0.3145469669175933,0.5787293423789506
0.7771671376592317,0.6444837295001836,0.5096072887293185,0.3654264924650699,0.7172548265010562,0.5185077134914382,0.5434654443156938,0.3553054477852384,0.6901835454117934,0.0,0.1620595941534648,0.5611763983114068
0.6192162509108833,0.339251476030694,0.15790295459841197,0.6180906985838255,0.39843844459724587,0.2119844073151958,0.354999517035644,0.2793755942753508,0.9137618911823406,0.6599045087853761,0.2809695418656837,0.2149445765791067
0.2204710436362303,0.6144088710707213,0.28689637273840873,0.4523415250008268,0.417148228245857,0.9910905341563516,0.805860469938638,0.3163569110933441,0.20077537202723994,0.47959625132448813,0.2575145026407869,0.0630238456745157
0.162241125040019,0.580245672465396,0.3551138700957255,0.3974691361642959,0.4327170913075667,1.0000000000000002,0.7645722031512409,0.30897417104061203,0.36223765670193936,0.37398080103291176,0.10609150740120962,0.0467873724120378
0.37872744780076034,0.302172516716514,0.41025948515993055,0.8981898028371549,0.06447077587553557,0.0,0.07564176344954848,0.3529550740395077,0.15937009750142112,0.5381597780504623,0.45123603437856497,0.039239606462994
0.4152274056810276,0.5907761595332512,0.15238911115633408,0.7718177404038666,0.34859862955203585,0.37889565664260905,0.5301998998117826,0.04503575317699193,0.8892106792471954,0.6079580382430708,0.38013304843984025,0.0453831368866343
0.17165545791269016,0.5916358659389137,0.6706353375712872,0.47288501169180847,0.48155762513886324,0.5727491777553017,0.19751553384195963,0.10026573495452018,0.0661161126620981,0.7324777512113521,0.33107437449198357,0.0334471349207045
0.42365148439396255,0.6340953133754279,0.38928544978318513,0.44644346269907503,0.048013920425626744,0.41421386351121614,0.7490925315063666,0.3555766258984249,0.3605471235504372,0.9475661136605955,0.5320612588076128,0.0072054835397267
0.6606948704588402,0.6465941158672489,0.6680488765424143,0.41240370138164506,0.4297606460937839,0.4463020077436684,0.06092705694244083,0.10580445263754185,0.7413637484276294,0.5226770929554201,0.3279088898317571,0.0080831307431038
0.2336709000060294,0.40568216650802436,0.61269794510681,1.0,0.13173996719004655,0.7409362524121281,0.2116787391910084,0.41160913195167204,0.38272394148937083,0.4701601083001461,0.2774083013628641,0.0001228706084728
0.20903483073920837,0.4346329228747161,0.5782307190852509,0.9883625200038026,0.17669941105151013,0.7427551431684576,0.19130995231780812,0.4036951731911342,0.40186023340728694,0.40892852036916316,0.29845866825777617,0.0
1.0,0.6993844702124316,0.40051082224561274,0.39047555926298644,0.37318092613544795,0.41184081278373996,0.3301397611750402,0.031770427851593175,0.04203970894572612,0.39366719374924397,0.24531705542789295,0.0927760858690023
0.29017813444143914,0.4134560259394422,0.4618719528766307,0.17717101012151065,0.8170012299700629,0.39534582193580764,0.44430275154781745,0.27100808282715205,0.45581014344630866,0.6386432096577788,0.3585048015260036,0.0610930218270859
0.8966800461425468,0.6614247473344108,0.07640936794010961,0.3464819341992809,0.12772939535626754,0.5188357531541579,0.5039435873574951,0.1294764562893186,0.23974654231410697,0.5901194092541914,0.24548295480084514,0.0525798439543272
0.2277050588718927,0.5358282882308315,0.449895542415854,0.6855144012054644,0.33282249621918125,0.7154819601641618,1.0,0.1645379392317584,0.7153626136975977,0.8669305766311705,0.24812599205201502,0.0196680738276827
0.29192552272734584,0.598156864920944,0.9810912982387503,0.0,0.3034981214061061,0.34797351865888404,0.3382024341378313,0.3228400709891937,0.6710216810114585,0.8554008493349391,0.4916411760804483,0.0066788952177003
0.395190787753077,0.12102109759218377,0.42467643088092355,0.4990968267140622,0.07651665315519446,0.3376550906417225,0.6183903839880054,0.27554474243209837,0.4703557924908932,0.5110212748188224,0.23082034279363411,0.0043092477685819
0.10418170064651683,0.4677169119664125,0.47558469816209026,0.16177876432236393,0.43124655994209954,0.4109233828457556,0.2973335240955189,0.2116018837797431,0.0,0.35724469823589694,0.19253213686557757,0.0036071300058802
0.3677014401614322,0.3884912407611065,0.06262294510034144,0.35223259359264153,0.1805142507312971,0.3414369797323335,0.31069937769528644,0.3083888184676732,0.7048905860017483,0.42663650871179964,0.21551764899993983,0.00053536479406
0.056817572753697254,0.5928319361794224,0.2559138672509558,0.10248673856602702,0.4531648192685378,0.6646252487407228,0.1738672245417371,0.13327245492799195,0.6806614407424245,0.7290027034444344,0.5071274072341289,0.0001843059127092
0.268358028025659,0.5150570618212009,0.4378017670221607,0.11086848594887438,0.24302195871024249,0.22667435273653042,0.7277753381968378,0.39250457078877926,0.8065065280450275,0.20759669412700615,0.3006632863263181,0.0001843059127092
0.060796874118382194,0.4235347580551104,0.140216553767244,0.21707829899921852,0.1751726398590904,0.46578311149216944,0.3898703335427676,0.2788590769488665,0.354604176128715,0.5110554294033439,0.298983461135226,8.776472033771834e-06
0.3799218494551098,0.3066871875536707,0.36503261541325194,0.3907278015519298,0.2871413341670322,0.6986198209679411,0.0,0.29331273926025725,0.5443131062994744,0.4505104337243087,0.3430315038086836,0.0034316005652047
0.5161724345078685,0.31759146972459507,0.4126379394072884,0.3281590497548357,0.24121401250465285,0.7040673206536834,0.07987714234691379,0.30428913793512335,0.5928041858295221,0.5179558469062173,0.3037300386829164,0.0067666599380381
0.4816318718044641,0.27519225386969043,0.5325483524095358,0.29845636694220334,0.20972104940996544,0.711351850512776,0.14177691732105058,0.3208630639201411,0.5700584286222695,0.5289668470649213,0.41264611738832974,0.0071177188193889
0.4237425148991678,0.24653434892781745,0.4551920526186539,0.3823403018515144,0.22173027040702376,0.683378235051866,0.08661114348860116,0.31712860951538824,0.5483139690436318,0.45467096209879476,0.3331373898361598,0.0087852485058056
0.3381623656276713,0.306408132447368,0.4421966632693338,0.35314383739670674,0.28832671952320615,0.7550067562789466,0.061344894406785866,0.2956374483571458,0.5468801827254076,0.6366914674066743,0.41770938984469236,0.01054054291256
0.001393030124533956,0.6995734492118936,0.4268650496794806,0.1779175148898401,0.42507321083169314,0.2594350515017933,0.29670199416272225,0.4192125389529014,1.0,0.17648300975248055,0.3272067982587858,0.0026417180821653
0.29653677203386086,0.16084515978336628,0.567559986711529,0.2238067548910217,0.3958016899322576,0.487361551305064,0.5638535869406398,0.7499366588429431,0.12927767754037855,0.6580924444965666,0.35253305610844266,0.1111189124195855
0.0,0.6063333584209447,0.18051439176263517,0.5702731209863334,0.45387132493976157,0.2118496282556494,0.2376138874519418,0.14060935126294072,0.24205212056546832,0.46306223044667866,0.35009210289264353,0.0131734845226915
0.3610956488379016,0.6224490165843221,0.380263664776009,0.43677718595532505,0.2403721188286052,0.2102552112702747,0.4833764691622252,0.22849858641674914,0.32097074206457743,0.4942742907975046,0.6536942220615037,0.0149287789294459
0.46751675731749054,0.17884639409918685,1.0,0.2065290572030275,0.2456402999460684,0.6004970818706927,0.4279574287192791,0.34346377932151234,0.45315797487559817,0.3883444195081318,0.46856681929298516,0.0101894840312091
0.3189792190115705,0.5007972998010417,0.948967939986701,0.2829744310171196,0.3683871038941218,0.199202304609161,0.2909449788635642,0.2725197869707502,0.27181646804007353,0.28457743951703623,0.2799270226086791,0.0030805416838539
0.1659975624068924,0.8405693206577719,0.7419085003614554,0.3987744862531981,0.41465277159338537,0.43907369277069735,0.06228295838327974,0.2280926542657128,0.23457014744394286,0.6221712693209256,0.18528009749474034,0.0007108942347355
0.15759562099750726,0.5402890213717323,0.44011180881440737,0.1502688587850629,0.24612010349737348,0.30523824910356506,0.7599700317887268,0.14133734214347501,0.23777358880200536,0.8895904756555978,0.2600441919548105,0.0012374825567618
0.19417001179031412,0.2851587365633682,0.36055500255584727,0.07968371048958384,0.2763602455167879,0.3093826754226351,0.7835846608038943,0.2826160879052397,0.3308127763736539,0.22833134461626603,0.35140556886597857,0.0010619531160863
0.4583212169900106,0.7271428095280088,0.6527793158621897,0.26678534023807515,0.28468537176638614,0.46173866793594465,0.5103641495031495,0.445252634748167,0.6190980349821846,0.34439680240765974,0.47572188237843455,0.0835607902335419
0.2758237229211801,0.739596316517749,0.9387644786064429,0.5372531578515751,0.3075255125916058,0.6222776575245458,0.6642652720778013,0.37321146186844434,0.2941363137573446,0.535976738326011,0.04675120959389617,0.0202824268700467
0.4650923933996166,0.7918936495930375,0.0,0.1432220684495392,0.21626280205634418,0.7822406377905586,0.5057582030349235,0.2483157750090544,0.06481260765427732,0.43648240126631266,1.0,0.0108916017939108
0.26833328796387035,0.4968806789381756,0.43578677291525614,0.3771170096641422,0.10700777492667843,0.22958710453435266,0.4406687595308073,0.3924004044781805,0.4847476592912871,0.6393944651319954,0.3377734295147384,0.0056257185736477
0.3158129551626491,0.7004243827906319,0.6985823669618499,0.48905416410097274,0.28766328748151604,0.49814348884174725,0.2113366192507756,0.4557241563787523,0.7519619384131441,0.3723791538577922,0.5618138323512922,0.0044847772092574
0.2205211378647467,0.4826938275231159,0.20700116614261627,0.36955558064946487,0.14300819445734353,0.38965949888553364,0.2633506563545257,0.40286513102918053,0.6372827263596578,0.6785474376950893,0.30917785206771997,0.0038704241668933
0.3054561800170469,0.9176965199941601,0.7495520572228558,0.16995524776633425,0.4701989733030192,0.21380417990257372,0.08292495320935772,0.1799259960324908,0.6616712990351732,0.921759111384745,0.0999101064893525,0.0028172475228407
0.08354757564763432,0.6416666922097489,0.19591645173874866,0.2160195372609131,0.31926670087060915,0.3036628353605181,0.4425205770259507,0.2430443923979622,0.5274741884004535,0.5440129270193704,0.2007256210285749,0.0007986589550732
