AFP,Input,Output,Enquiry,File,Interface,Added,PDR_AFP,PDR_UFP,NPDU_UFP,Duration,N_effort,Resource_4,Generated_Var_2,Generated_Var_4,Generated_Var_10,Effort
0.0103375406933577,0.0104210974053594,0.0081466395112016,0.0168067226890756,0.0213197969543147,0.0031806615776081,0.0117820324005891,0.0706586826347305,0.0571131879543094,0.0500463392029657,0.108433734939759,0.0208833281430324,0.0,-0.0001536723,-0.03275732,0.0056567937,0.0209730006960471
0.0134787823405105,0.0111654615057422,0.0114052953156822,0.01890756302521,0.0196277495769881,0.0,0.0013991163475699,0.1688622754491018,0.1723779854620976,0.1529193697868396,0.144578313253012,0.0641337998497866,0.0,0.00020729727,-0.033871472,0.005471613,0.0642195113016082
0.0038837169455708,0.0029774564015312,0.0,0.0441176470588235,0.0,0.0,0.0,0.0646706586826347,0.0612668743509865,0.0658016682113067,0.0,0.009049442195314,0.0,-0.00015930098,-0.032478806,0.005845857,0.0075099827819906
0.0197612656348163,0.0295618885580604,0.0,0.0766806722689075,0.0,0.0,0.0,0.0275449101796407,0.023883696780893,0.0250231696014828,0.036144578313253,0.0194911062668303,0.0,-0.00014544756,-0.032914452,0.0055980813,0.0161739385280433
0.1797361357016391,0.2206507868991918,0.2138492871690427,0.101890756302521,0.0,0.0,0.002061855670103,0.0311377245508982,0.0321910695742471,0.0342910101946246,0.0602409638554216,0.2001502134129586,0.0,0.00167026,-0.026303165,0.0056422744,0.1660988387002234
0.0021131989262664,0.0,0.0114052953156822,0.0,0.0084602368866328,0.0,0.002061855670103,0.0862275449101796,0.0643821391484942,0.0565338276181649,0.0602409638554216,0.0057337558848852,0.0,-0.00014669099,-0.03267873,0.0057915323,0.0058248159138366
0.0026843337712033,0.0014887282007656,0.0048879837067209,0.0157563025210084,0.0023688663282571,0.0031806615776081,0.0039027982326951,0.059880239520958,0.0550363447559709,0.0481927710843373,0.0240963855421686,0.0048544578578101,1.0,-0.0013270808,-0.02693411,0.002298673,0.0049455984174085
0.0055400079958878,0.0069119523606975,0.0016293279022403,0.0126050420168067,0.0047377326565143,0.0,0.0025773195876288,0.3916167664670659,0.3800623052959502,0.4077849860982391,0.144578313253012,0.0767370715711956,0.0,0.00038971042,-0.03403913,0.0059247985,0.0636883173975162
0.0035410360386087,0.0032964695874096,0.0114052953156822,0.009453781512605,0.0023688663282571,0.0,0.0022827687776141,0.0383233532934131,0.0311526479750778,0.0324374420759962,0.0,0.0048544578578101,0.0,-0.00014288153,-0.032216717,0.00623002,0.0040297468586291
0.0169627048946256,0.0054232241599319,0.0427698574338085,0.0,0.0355329949238578,0.0286259541984732,0.0225331369661266,0.0778443113772455,0.067497403946002,0.0593141797961075,0.2771084337349397,0.037571671948561,0.0,0.0007126259,-0.03342477,0.0042781774,0.037659816097007
0.0134216688560169,0.0072309655465759,0.0317718940936863,0.0231092436974789,0.0209813874788494,0.0089058524173027,0.0179675994108983,0.0059880239520958,0.0051921079958463,0.0037071362372567,0.072289156626506,0.0029309934235835,1.0,-0.0013451844,-0.027086474,0.0025003026,0.0030223101439718
0.0050831001199383,0.0022330923011484,0.0187372708757637,0.0031512605042016,0.0148900169204737,0.0,0.0083946980854197,0.3592814371257485,0.2679127725856698,0.2873030583873958,0.1686746987951807,0.0650680540035538,0.0,0.0005155682,-0.03393607,0.0059386436,0.0539986079056306
0.0183905420069678,0.0106337728626116,0.0179226069246435,0.0640756302521008,0.0362098138747884,0.0,0.0229749631811487,0.0083832335329341,0.0083073727933541,0.0083410565338276,0.0120481927710843,0.0066680100386524,0.0,-0.00017075939,-0.031972624,0.0061777974,0.0055317434150272
0.0052544405734193,0.0017014036580178,0.0020366598778004,0.0409663865546218,0.0175972927241962,0.0,0.0082474226804123,0.0443113772455089,0.0342679127725856,0.0296570898980537,0.0843373493975903,0.0068695158365238,0.0,-0.00015656673,-0.032562472,0.005798969,0.006960471846723
0.010451767662345,0.000957039557635,0.0415478615071283,0.0,0.0033840947546531,0.0489821882951653,0.014580265095729,0.1077844311377245,0.0903426791277258,0.0973123262279888,0.0843373493975903,0.0388356628624814,0.0,-0.00013228809,-0.03290894,0.0057278653,0.0322196578378576
0.0029127877091781,0.0041471714164185,0.0016293279022403,0.0,0.0047377326565143,0.0063613231552162,0.0028718703976435,0.0910179640718562,0.0695742471443406,0.0611677479147358,0.0843373493975903,0.0080602319148546,0.0,0.0002384967,-0.033512108,0.0041350457,0.0081510788731362
0.0097664058484208,0.0078689919183326,0.0073319755600814,0.0346638655462184,0.0192893401015228,0.0,0.0112665684830633,0.0431137724550898,0.0363447559709241,0.0315106580166821,0.0481927710843373,0.0122552162523585,0.0,0.00018766511,-0.033305682,0.004146749,0.0123456790123456
0.006225369809812,0.004572522330923,0.0289205702647657,0.0073529411764705,0.0,0.0,0.0027982326951399,0.0550898203592814,0.0467289719626168,0.0500463392029657,0.0120481927710843,0.0122185788345637,0.0,-0.0001581714,-0.03243494,0.005894781,0.0101293182400996
0.003655263007596,0.004572522330923,0.0040733197556008,0.0042016806722689,0.0050761421319796,0.0,0.000441826215022,0.1952095808383233,0.1713395638629283,0.1844300278035218,0.0240963855421686,0.0261591163054827,0.0,-4.9135066e-05,-0.033696312,0.0058319964,0.0217056819430706
0.0076532069221543,0.0066992769034453,0.0,0.0283613445378151,0.015228426395939,0.0,0.0010309278350515,0.0922155688622754,0.0841121495327102,0.0908248378127896,0.036144578313253,0.0245653886314092,0.0,-0.00012349593,-0.032983746,0.0057462286,0.0203868556984283
0.1245645096807356,0.0750744364100382,0.2639511201629328,0.2478991596638655,0.0795262267343485,0.0,0.1343888070692194,0.0754491017964071,0.0799584631360332,0.0806302131603336,0.216867469879518,0.3051713715217351,0.0,0.0014062927,-0.032906376,0.0050158147,0.2654870498589589
0.0,0.0,0.0040733197556008,0.0,0.0,0.0,0.0003681885125184,0.3149700598802395,0.2450674974039459,0.2177942539388322,0.0120481927710843,0.0038102914506585,0.0,-7.091323e-06,-0.034027647,0.0059427964,0.0039015276404
0.0110800159917756,0.0022330923011484,0.0680244399185336,0.0031512605042016,0.0033840947546531,0.0,0.01480117820324,0.0706586826347305,0.0623052959501557,0.0667284522706209,0.0481927710843373,0.027276557548224,0.0,-0.00014316686,-0.032579202,0.0059116688,0.0226398505330256
0.0087383631275344,0.0068056146320714,0.0146639511201629,0.009453781512605,0.0094754653130287,0.0127226463104325,0.011561119293078,0.1257485029940119,0.1131879543094496,0.1000926784059314,0.0843373493975903,0.0315631354302148,0.0,-0.00011573278,-0.033067055,0.005747419,0.0316518298714144
0.0099377463019018,0.0063802637175669,0.0085539714867617,0.0304621848739495,0.0240270727580372,0.0,0.0133284241531664,0.0958083832335329,0.0841121495327102,0.0898980537534754,0.0602409638554216,0.0328454450530326,0.0,-0.00012710388,-0.032909267,0.0057768174,0.0272557423892735
0.0028556742246844,0.0038281582305401,0.0085539714867617,0.0,0.0,0.0,0.000441826215022,0.1317365269461078,0.1183800623052959,0.1269694161260426,0.0843373493975903,0.0141603619776878,0.0,-8.453813e-05,-0.033331774,0.0058131847,0.0117412169835513
0.0230167342509566,0.021054870267971,0.0057026476578411,0.1039915966386554,0.0307952622673434,0.0063613231552162,0.0303387334315169,0.1664670658682634,0.1443406022845275,0.1278962001853568,0.2289156626506024,0.1068530289985161,0.0,0.00045511057,-0.033738162,0.0053366018,0.1069348280030772
0.0193614712433605,0.021054870267971,0.0057026476578411,0.0346638655462184,0.0260575296108291,0.0,0.0007363770250368,0.029940119760479,0.02803738317757,0.0296570898980537,0.0240963855421686,0.0209016468519298,0.0,-0.00015292608,-0.03271091,0.00570429,0.0173462285232809
0.1439259809240961,0.0589111016588685,0.2089613034623217,0.0693277310924369,0.237901861252115,0.1399491094147582,0.1513991163475699,0.0215568862275449,0.023883696780893,0.0203892493049119,0.144578313253012,0.0971257945739984,0.0,0.0014062927,-0.032906376,0.0050158147,0.0972084844488405
0.013764349762979,0.0029774564015312,0.0374745417515274,0.0598739495798319,0.0,0.0190839694656488,0.0120765832106038,0.081437125748503,0.0861889927310488,0.0759962928637627,0.0843373493975903,0.0319478283170602,0.0,0.0003442954,-0.03382612,0.0043499772,0.0320364875261017
0.0112513564452567,0.0,0.0810590631364562,0.0,0.0,0.0031806615776081,0.0073637702503681,0.0083832335329341,0.0072689511941848,0.0074142724745134,0.0481927710843373,0.0039385224129403,0.0,-9.633275e-05,-0.032463565,0.006457173,0.0032604315492544
0.0347249985721628,0.0195661420672054,0.055397148676171,0.1081932773109243,0.0450084602368866,0.0,0.027761413843888,0.0574850299401197,0.0560747663551401,0.0593141797961075,0.072289156626506,0.0689149828720071,0.0,-0.00011993246,-0.03317368,0.0056146835,0.0571857713301828
0.0093666114569649,0.0,0.0317718940936863,0.0105042016806722,0.0057529610829103,0.0458015267175572,0.0130338733431516,0.6,0.5077881619937695,0.545875810936052,0.1325301204819277,0.1917968821557456,0.0,0.0005271941,-0.03390855,0.0058916905,0.1591750009158515
0.0158204352047518,0.0047851977881752,0.0635437881873727,0.0283613445378151,0.0125211505922165,0.0,0.0195139911634757,0.0574850299401197,0.0539979231568016,0.0472659870250231,0.0602409638554216,0.0262507098499697,0.0,-0.00015325472,-0.032533005,0.005856087,0.0263398908304941
0.0024558798332286,0.0013823904721395,0.0069246435845213,0.0063025210084033,0.0033840947546531,0.0031806615776081,0.0014727540500736,0.3089820359281437,0.2731048805815161,0.293790546802595,0.0120481927710843,0.029401527780322,0.0,1.0665972e-06,-0.034062266,0.005990129,0.0243982855258819
0.0020560854417728,0.0006380263717566,0.0114052953156822,0.0,0.0,0.0159033078880407,0.0043446244477172,0.0706586826347305,0.0467289719626168,0.0407784986098239,0.072289156626506,0.0045796772243492,0.0,0.00025101285,-0.0333778,0.0039944164,0.0046708429497747
0.0054257810269004,0.0031901318587834,0.0028513238289205,0.0504201680672268,0.0050761421319796,0.0,0.0,0.2634730538922156,0.2377985462097611,0.2557924003707136,0.0481927710843373,0.0506512301013024,0.0,9.994558e-05,-0.034157038,0.005837167,0.0420375865479723
0.0260437489291221,0.0248830284985112,0.0179226069246435,0.1092436974789916,0.0399323181049069,0.0,0.0317378497790868,0.1005988023952095,0.0809968847352024,0.0871177015755329,0.144578313253012,0.0889006942790672,0.0,-6.6364184e-05,-0.033701323,0.005574473,0.0737810015752646
0.1219944028785196,0.0916631220757124,0.0256619144602851,0.5157563025210085,0.1752961082910321,0.1908396946564885,0.1645066273932253,0.0095808383233532,0.0083073727933541,0.0064874884151992,1.0,0.0433970213779332,1.0,0.0005354304,-0.031861506,0.0037260973,0.0434846320108436
0.0156490947512707,0.0021267545725223,0.0509164969450101,0.0409663865546218,0.0307952622673434,0.0108142493638676,0.0215022091310751,0.2359281437125748,0.1973001038421599,0.17516218721038,0.144578313253012,0.1029328252944732,0.0,0.00026685314,-0.034020517,0.005691734,0.1030149833315016
0.0057113484493688,0.0,0.0342158859470468,0.0,0.0057529610829103,0.0031806615776081,0.003460972017673,0.1640718562874251,0.146417445482866,0.1566265060240964,0.0120481927710843,0.0330835882686988,0.0,-6.222981e-05,-0.033415392,0.0059522474,0.027457229732205
0.008624136158547,0.0,0.0085539714867617,0.0756302521008403,0.0084602368866328,0.0254452926208651,0.0054491899852724,0.0323353293413173,0.02803738317757,0.0296570898980537,0.0120481927710843,0.0099653776401839,0.0,-0.00017341133,-0.03243599,0.0057491213,0.0082609810601897
0.0031983551316465,0.0,0.0260692464358452,0.0,0.0,0.0,0.0039764359351988,0.0886227544910179,0.0789200415368639,0.0843373493975903,0.0120481927710843,0.0105332576160032,0.0,-0.00013091613,-0.032651003,0.0059654997,0.008737223870755
0.0203895139642469,0.0170140365801786,0.0109979633401221,0.1008403361344537,0.0243654822335025,0.0,0.0191458026509572,0.2730538922155688,0.2450674974039459,0.2622798887859129,0.108433734939759,0.1863745443221161,0.0,0.0005803623,-0.03378269,0.005676964,0.1546690112466571
0.0030841281626592,0.00191407911527,0.0040733197556008,0.0031512605042016,0.0094754653130287,0.0,0.0011782032400589,0.1437125748502994,0.1339563862928348,0.1436515291936979,0.0240963855421686,0.0165967502610416,0.0,-8.48074e-05,-0.03322394,0.005904527,0.0137744074440414
0.0171340453481066,0.0133985538068906,0.005295315682281,0.0619747899159663,0.0517766497461928,0.0190839694656488,0.0280559646539028,0.097005988023952,0.067497403946002,0.0593141797961075,0.0783132530120482,0.0470058070307204,1.0,-0.00088107307,-0.028223917,0.0028635028,0.0470930871524343
0.034325204180707,0.0145682688217779,0.0708757637474541,0.1228991596638655,0.049746192893401,0.0,0.042341678939617,0.0155688622754491,0.0145379023883696,0.0120481927710843,0.0240963855421686,0.0168348934767077,0.0,-0.00018494856,-0.032208852,0.005837334,0.0169249368062424
0.03158375692501,0.0175457252233092,0.0509164969450101,0.0976890756302521,0.0402707275803722,0.0,0.0369661266568483,0.1185628742514969,0.1152647975077881,0.1019462465245597,0.144578313253012,0.1043433658795728,0.0,-0.0005417911,-0.027797388,0.003945753,0.1044253947320218
0.0083956822205722,0.0022330923011484,0.015478615071283,0.0409663865546218,0.0023688663282571,0.0260814249363867,0.0107511045655375,0.1532934131736527,0.142263759086189,0.1519925857275255,0.036144578313253,0.0444595064939823,0.0,-7.81985e-05,-0.033407744,0.0058072414,0.0368905007876323
0.0037694899765834,0.0031901318587834,0.0020366598778004,0.0199579831932773,0.0071065989847715,0.0,0.0029455081001472,0.5832335329341317,0.505711318795431,0.5440222428174236,0.0843373493975903,0.080584000439649,0.0,0.00042383315,-0.03415322,0.0063091265,0.0668754808220683
0.0072534125306984,0.0044661846022968,0.0260692464358452,0.0,0.0071065989847715,0.0,0.0,0.0467065868263473,0.043613707165109,0.0463392029657089,0.0120481927710843,0.0120170730366923,0.0,-0.00014708424,-0.032490734,0.005951497,0.0099644649595193
0.0049688731509509,0.0013823904721395,0.0228105906313645,0.0,0.0033840947546531,0.0254452926208651,0.0087628865979381,0.148502994011976,0.1038421599169262,0.3493975903614458,0.0843373493975903,0.0824158713293887,0.0,0.0009612399,-0.033182688,0.0046649445,0.0219254863171777
0.0039408304300645,0.0025521054870267,0.0097759674134419,0.009453781512605,0.0071065989847715,0.0,0.0057437407952871,0.1461077844311377,0.12668743509865,0.1251158480074143,0.036144578313253,0.0192896004689589,0.0,-8.114253e-05,-0.033231914,0.0059323884,0.0174011796168077
0.0023987663487349,0.0044661846022968,0.0,0.0147058823529411,0.0,0.0,0.0014727540500736,0.0874251497005988,0.0685358255451713,0.0732159406858202,0.1325301204819277,0.0079686383703676,0.0,-8.732453e-05,-0.033258144,0.005850834,0.0066124482543869
0.0618539037066651,0.0378562313908974,0.0342158859470468,0.1785714285714285,0.2263959390862944,0.0133587786259541,0.0957290132547864,0.0443113772455089,0.0321910695742471,0.0342910101946246,0.144578313253012,0.0968876513583322,0.0,-0.00017708354,-0.032809615,0.005388904,0.0804117668608272
0.0071391855617111,0.0044661846022968,0.0044806517311608,0.0336134453781512,0.0118443316412859,0.0089058524173027,0.0098674521354933,0.0215568862275449,0.0186915887850467,0.0203892493049119,0.0843373493975903,0.0057520745937826,0.0,-0.0001472549,-0.032475993,0.005962715,0.0047624281056526
0.0037694899765834,0.0025521054870267,0.0036659877800407,0.0,0.0121827411167512,0.0,0.0,0.0455089820359281,0.0425752855659397,0.0454124189063948,0.0481927710843373,0.0061550861895253,0.0,-0.00014815119,-0.03250944,0.0059250793,0.0051104516979887
0.0045119652750014,0.00191407911527,0.0081466395112016,0.0,0.0145516074450084,0.0,0.0026509572901325,0.0143712574850299,0.0134994807892004,0.0139017608897126,0.072289156626506,0.0022715199032772,0.0,-0.00011770788,-0.03245923,0.006257937,0.0018866542110854
0.1758524187560683,0.1128243300723096,0.4109979633401222,0.8109243697478992,0.0815566835871404,0.0031806615776081,0.0400589101620029,0.0131736526946107,0.0114226375908618,0.0092678405931417,0.0843373493975903,0.0775797321804759,0.0,0.0024073152,-0.030030519,0.005285765,0.0776642121844891
0.0041692843680392,0.0026584432156529,0.0187372708757637,0.0,0.0047377326565143,0.0095419847328244,0.0073637702503681,0.0610778443113772,0.0425752855659397,0.0370713623725671,0.0240963855421686,0.0074923519390353,0.0,-0.00015092152,-0.032408517,0.0059866463,0.007583250906693
0.0057684619338625,0.0031901318587834,0.0268839103869653,0.0,0.0023688663282571,0.0,0.0013254786450662,0.1449101796407185,0.1339563862928348,0.118628359592215,0.0120481927710843,0.0243822015424352,0.0,-8.0169644e-05,-0.033199657,0.005969717,0.0244715536505843
0.017076931863613,0.0162696724797958,0.0338085539714867,0.0,0.037901861252115,0.0063613231552162,0.0173784977908689,0.0946107784431137,0.0706126687435098,0.06209453197405,0.0602409638554216,0.045833409661287,0.0,0.00038322317,-0.03399686,0.004198132,0.0459207971571967
0.0076532069221543,0.0079753296469587,0.0130346232179226,0.0031512605042016,0.0209813874788494,0.0,0.0126656848306332,0.0155688622754491,0.0103842159916926,0.0083410565338276,0.108433734939759,0.003553829526095,0.0,-0.00011274009,-0.032513477,0.0062578823,0.0036450892039418
0.0466617168313438,0.031050616758826,0.1327902240325865,0.1628151260504201,0.01082910321489,0.0,0.029160530191458,0.1568862275449101,0.1391484942886812,0.1232622798887859,0.144578313253012,0.2017622597959295,0.0,0.00033318682,-0.032736517,0.0052340697,0.2018353665237938
0.1970986349877206,0.0514674606550404,0.7458248472505091,0.3340336134453781,0.0703891708967851,0.0903307888040712,0.2029455081001472,0.1101796407185628,0.1111111111111111,0.098239110287303,0.2771084337349397,0.5995530235029035,1.0,0.0021900535,-0.030664433,0.004192581,0.5995896985016669
0.003655263007596,0.0015950659293917,0.0130346232179226,0.0,0.0094754653130287,0.0031806615776081,0.0058910162002945,0.332934131736527,0.2637590861889927,0.2826691380908248,0.0843373493975903,0.044770924545238,0.0,0.00043198292,-0.03413393,0.006276212,0.0371469392240905
0.0031412416471528,0.0004253509145044,0.0228105906313645,0.0,0.0023688663282571,0.0,0.0008100147275405,0.0431137724550898,0.0363447559709241,0.0315106580166821,0.072289156626506,0.0040484346663247,0.0,-0.00013613433,-0.03258619,0.005972375,0.0041396490456826
0.0278713804329202,0.0129732028923862,0.0114052953156822,0.1186974789915966,0.0923857868020304,0.0063613231552162,0.0334315169366715,0.0538922155688622,0.0415368639667705,0.036144578313253,0.0843373493975903,0.0427009104398322,0.0,0.0004432524,-0.03364675,0.004327801,0.0427885848261713
0.0159346621737392,0.0213738834538494,0.0,0.0378151260504201,0.0257191201353637,0.0,0.0072901325478645,0.0982035928143712,0.0789200415368639,0.0843373493975903,0.0481927710843373,0.0537104544871677,0.0,-6.780308e-05,-0.03345771,0.005862463,0.0445653368502033
0.0277000399794391,0.0142492556358996,0.025254582484725,0.1470588235294117,0.0307952622673434,0.0426208651399491,0.0363770250368188,0.2071856287425149,0.1796469366562824,0.1594068582020389,0.2409638554216867,0.1589147996849182,0.0,0.0007890619,-0.033484805,0.005228231,0.1589918306040957
0.0069107316237363,0.0063802637175669,0.0264765784114052,0.0,0.0,0.0,0.0010309278350515,0.067065868263473,0.0612668743509865,0.0537534754402224,0.0602409638554216,0.0135375258751763,0.0,-0.00011362124,-0.032835506,0.0059690974,0.0136278711946367
0.0111371294762693,0.0049978732454274,0.0175152749490835,0.0063025210084033,0.009813874788494,0.0661577608142493,0.0168630338733431,0.4730538922155688,0.3644859813084112,0.324374420759963,0.4216867469879518,0.148015167890967,0.0,0.0010701462,-0.033301853,0.005203562,0.1480931970546214
0.0004569078759495,0.0012760527435133,0.0020366598778004,0.0,0.0,0.0,0.0012518409425625,0.5329341317365269,0.4620976116303219,0.4114921223354958,0.1204819277108433,0.0133909762039971,0.0,0.00043401087,-0.034129128,0.006268022,0.013481334945232
0.0029127877091781,0.0010633772862611,0.010183299389002,0.0,0.0104906937394247,0.0031806615776081,0.0052282768777614,0.0239520958083832,0.0166147455867082,0.0176088971269694,0.0,0.0024363882833537,0.0,-0.0001534014,-0.032137815,0.0061988137,0.0020148734293145
0.003655263007596,0.0,0.0081466395112016,0.0378151260504201,0.0033840947546531,0.0,0.0041237113402061,0.0550898203592814,0.0529595015576324,0.0565338276181649,0.0,0.0073274835589587,0.0,-0.00014295243,-0.032504328,0.0059789047,0.0060812543502949
0.0091381575189902,0.0034028073160357,0.0057026476578411,0.0262605042016806,0.0094754653130287,0.044529262086514,0.0124447717231222,0.029940119760479,0.0259605399792315,0.0278035217794253,0.0602409638554216,0.0100569711846709,0.0,-0.00017495849,-0.03231334,0.0058412286,0.0083342491848921
0.0766462961905305,0.0403019991492981,0.1828920570264765,0.2846638655462185,0.0741116751269035,0.0127226463104325,0.0863770250368188,0.0251497005988023,0.0218068535825545,0.0231696014828544,0.0843373493975903,0.0698125996079796,0.0,-0.00012580876,-0.033212792,0.005524818,0.0579367696083818
0.1186818207778856,0.0916631220757124,0.1808553971486761,0.3182773109243697,0.1478849407783418,0.0,0.1506627393225331,0.1257485029940119,0.1111111111111111,0.098239110287303,0.0963855421686747,0.4116030702156112,1.0,0.002178085,-0.03043148,0.002636659,0.4116569586401436
0.0139356902164601,0.0076563164610803,0.0,0.1123949579831932,0.009813874788494,0.0279898218829516,0.0185567010309278,0.5508982035928144,0.4776739356178608,0.4578313253012048,0.144578313253012,0.2302661708402791,0.0,0.0005989445,-0.033738706,0.0056019193,0.2141810455361395
0.005311554057913,0.0039344959591663,0.0105906313645621,0.0105042016806722,0.009813874788494,0.0,0.0075110456553755,0.0179640718562874,0.0155763239875389,0.0185356811862835,0.0481927710843373,0.0039018849951455,0.0,-0.00014288176,-0.032322194,0.0061381715,0.0028757738945671
0.006054029356331,0.0052105487026797,0.0158859470468431,0.0,0.0050761421319796,0.0,0.0039027982326951,0.1508982035928143,0.146417445482866,0.1566265060240964,0.0481927710843373,0.0321493341149315,0.0,-5.1276875e-05,-0.033477686,0.006002029,0.0266695973916547
0.0159346621737392,0.00191407911527,0.0757637474541751,0.0220588235294117,0.0050761421319796,0.0381679389312977,0.0220913107511045,0.0479041916167664,0.0404984423676012,0.0352177942539388,0.1204819277108433,0.0223488248548242,0.0,0.00019258517,-0.033617515,0.004134338,0.0224383631900941
0.0108515620538009,0.0110591237771161,0.0028513238289205,0.0808823529411764,0.0,0.0,0.0,0.0526946107784431,0.0488058151609553,0.051899907321594,0.0843373493975903,0.0202421733316235,0.0,-8.515816e-05,-0.033332992,0.005806232,0.0167967175880133
0.0087954766120281,0.0052105487026797,0.0057026476578411,0.0346638655462184,0.0165820642978003,0.0063613231552162,0.0114138438880706,0.1940119760479041,0.1765316718587746,0.1899907321594068,0.1204819277108433,0.0586748245983623,0.0,5.8905687e-05,-0.034181185,0.005874078,0.0486866688647104
0.0050259866354446,0.0022330923011484,0.0167006109979633,0.0,0.0165820642978003,0.0095419847328244,0.0011782032400589,0.0862275449101796,0.0571131879543094,0.0500463392029657,0.0963855421686747,0.012786458810383,0.0,0.00013193034,-0.033803903,0.003929762,0.0128768729164377
