TeamExp,ManagerExp,YearEnd,Transactions,Entities,Envergure,Language,Generated_Var_1,Generated_Var_4,Effort
0.26680515600830934,0.761871,0.4224813,0.15902655,0.49860814,0.74899524,0.7950456,0.4463147267788836,0.5931403,0.41650134
0.09752962585177755,0.3029974,0.24755213,0.3812418,0.24287438,0.5733497,0.899819,0.7145314428718866,0.55579805,0.40929905
0.7498469449908167,0.36707687,0.7075937,0.23122689,0.39767507,0.57342875,0.6219593,0.48312338898740337,0.44512343,0.24390906
0.6009613060576784,0.36136663,0.4671885,0.1655961,0.47170433,0.6768709,0.84638083,0.496409149784549,0.5477125,0.29184476
0.8988093039285583,0.5275622,0.5471896,0.4047948,0.41958004,0.7356994,0.36741146,0.3508368210502093,0.45254844,0.2159843
0.8826380529582832,0.5605452,0.67170966,0.5962355,0.70167005,0.4538672,0.80033195,0.28676505720590345,0.661362,0.5080143
0.7885123473107409,0.8719005,0.55746955,0.61423534,0.5953478,0.5824946,0.53260016,0.1841234810474089,0.5958081,0.41666377
0.5246737914804275,0.7561578,0.38112712,0.129937,0.34367895,0.4905507,0.60585487,0.4680618880837133,0.34706938,0.1605217
0.6836252410175145,0.7516697,0.36001533,0.124204144,0.21606043,0.21625972,0.8882613,0.4363633061817984,0.46349716,0.12537496
0.15546477932788677,0.32464623,0.63278735,0.10519698,0.34532452,0.476157,0.81051886,0.5832792349967542,0.37131226,0.2431806
0.37325235239514115,0.59365106,0.1851587,0.1735133,0.32173502,0.5346712,0.80873674,0.549683482981009,0.35458565,0.3009703
0.7372794042367643,0.9434186,0.6156484,0.8864059,0.9106915,0.5473328,0.7399535,0.058842126530527596,0.87665385,0.8106676
0.7569567454174048,0.6621135,0.32853556,0.2112968,0.5566378,0.8198097,0.9113842,0.4103015946180957,0.7168997,0.44479707
0.1986667919200075,0.9257594,0.46825325,0.22526497,0.4251541,0.7132271,0.810593,0.4429000265740016,0.6074558,0.40840334
0.8670104020206242,0.9077755,0.533869,0.48486876,0.5315967,0.6004629,0.54465437,0.26275749576544977,0.57010263,0.30093104
0.18566742114004528,0.840235,0.71387434,0.18825492,0.45592725,0.5061827,0.7341133,0.4360627761637666,0.4963507,0.28786892
0.5746075844764551,0.84793407,0.333126,0.30775052,0.5935397,0.8436056,0.8581768,0.31681533900892034,0.763364,0.6039326
0.14559253873555233,0.49424464,0.50767356,0.05660007,0.27678713,0.41903192,0.51841605,0.6256837375410242,0.16759068,0.17171046
0.8064718483883109,0.6816042,0.51023084,0.2425431,0.34389344,0.57623416,0.34730896,0.37700828262049696,0.28450596,0.11442971
0.42192932531575955,0.30238146,0.27908427,0.26353,0.32323834,0.65462446,0.84256774,0.5846266350775982,0.5052096,0.35201657
0.7364246141854768,0.8980774,0.47220734,0.19357336,0.3201151,0.17825948,0.82846117,0.4649816478988989,0.4011243,0.13565147
0.17908901074534064,0.9320528,0.5041394,0.16040091,0.30947912,0.48287603,0.71930766,0.5688657341319441,0.4183061,0.24780205
0.6119947767196866,0.8935006,0.5499712,0.68007034,0.82179046,0.66377157,0.7740438,0.10900325254019515,0.8188954,0.78110796
0.16448152986889178,0.8885571,0.6165489,0.15034433,0.3260467,0.43285945,0.7000586,0.4983948799036928,0.34066564,0.23452456
0.6573051394383084,0.62368774,0.6882405,0.21430424,0.47288266,0.4331719,0.83843625,0.34902116094126967,0.49787933,0.29303777
0.8571459514287572,0.60112506,0.6676984,0.5837214,0.71437657,0.4464343,0.79020804,0.26580376594822597,0.62601644,0.53949535
0.30119281807156906,0.16551247,0.58716595,0.08535136,0.21289736,0.44395885,0.6648561,0.6520207391212444,0.31064028,0.16374631
0.4409433864566032,0.5393746,0.6320273,0.11047335,0.42401809,0.4672045,0.8656206,0.49137666948260017,0.43075675,0.22760206
0.2947019476821169,0.36289883,0.60457075,0.18781763,0.42363536,0.65066457,0.87349296,0.4881437692886262,0.5792274,0.31545883
0.6728550403713024,0.8374523,0.3551638,0.1957099,0.5232444,0.59787345,0.77929807,0.34024765041485905,0.52688366,0.40674195
0.4971537298292238,0.81035495,0.52459186,0.23217267,0.5608065,0.64456046,0.7505419,0.34063972043838325,0.5219241,0.3739069
0.4672271280336277,0.70195,0.6184301,0.28020567,0.56787884,0.6198629,0.7147262,0.44608315676498944,0.5795645,0.35333282
0.7948745476924729,0.717892,0.58005095,0.3399966,0.43467793,0.66899323,0.44473997,0.37259712235582737,0.46607023,0.18831533
0.5767329346039761,0.8873865,0.3834927,0.10009934,0.35735714,0.42503506,0.749269,0.490100949406057,0.36590993,0.19838044
0.5451497327089839,0.89013827,0.27259666,0.14299928,0.4740789,0.7434422,0.83501,0.4875023092501386,0.6085164,0.40582576
0.6409503384570203,0.31007373,0.27216595,0.300106,0.40935707,0.7321538,0.92227554,0.5051855303111318,0.6324511,0.34514868
0.5836400350184021,0.39615387,0.19156596,0.23606879,0.39207694,0.669135,0.87928903,0.5250302915018175,0.5179997,0.3579025
0.6905190714311443,0.8014204,0.5034746,0.48742217,0.7226006,0.6036924,0.7907035,0.18542957112577427,0.67197937,0.6416593
0.5793007947580476,0.766504,0.32290566,0.10619444,0.46057707,0.57947564,0.8136238,0.45713224742793485,0.44037873,0.28261948
0.04113909846834591,0.48825198,0.60799766,0.2741802,0.2848385,0.5467987,0.7876923,0.5460645327638719,0.4125589,0.35552412
0.06590729395443763,0.56747496,0.7129457,0.18590808,0.23741424,0.37023598,0.73917896,0.535831182149871,0.33544487,0.27214196
0.5822659349359561,0.9167098,0.32055765,0.06847387,0.3365922,0.44585732,0.8152834,0.4746095784765747,0.43250883,0.20776017
0.6503568390214103,0.57937366,0.260585,0.12599999,0.32828772,0.45847416,0.8399271,0.45709064742543887,0.42787457,0.23590872
0.3552319013139141,0.15537843,0.5415247,0.104636654,0.26916033,0.45408013,0.6692011,0.6521957391317444,0.26173687,0.17217112
0.1379735082784105,0.6524197,0.31381255,0.20417419,0.32780403,0.5666232,0.7706444,0.5120262807215769,0.3891189,0.35085386
0.7601257456075448,0.76338315,0.6002278,0.5104356,0.36347887,1.0,0.0,0.2734581964074918,0.7579537,0.065596595
0.3372571202354272,0.85112536,0.39462999,0.08219698,0.30021405,0.4193769,0.73022676,0.513198430791906,0.32331252,0.2039766
0.2950418177025091,0.87434554,0.38232613,0.05223208,0.30846494,0.39254737,0.6743189,0.560237633614258,0.28711408,0.1886943
0.6679018400741105,0.5339354,0.59790784,0.4693268,0.6603239,0.5702305,0.7801094,0.22424864345491863,0.6286289,0.5447473
0.4441751466505088,0.8700809,0.47280532,0.08454877,0.32537034,0.30819505,0.7213199,0.561351933681116,0.30133957,0.14384867
0.553774733226484,0.4741714,0.64626896,0.28884158,0.32268977,0.7363433,0.3090817,0.3580255214815313,0.45244008,0.17369117
0.7006643420398606,0.890739,0.5496651,0.60389674,0.6681312,0.57524395,0.64397705,0.17566972054018323,0.6280522,0.5349029
0.6193651971619119,0.878158,0.54597735,0.30017623,0.565752,0.54042304,0.73460865,0.29462917767775065,0.47455204,0.3901573
0.26410903584654216,0.3117028,0.85624444,0.036029816,0.17232579,0.3276284,0.87787044,0.4753955885237353,0.5582875,0.1698947
0.546971232818274,0.46434623,0.45117402,0.21691978,0.54013693,0.7038585,0.85956514,0.3878843432730606,0.5832142,0.4060813
0.4788476487308589,0.17511074,0.4730422,0.11468746,0.30162323,0.5029373,0.66222584,0.6828707409722445,0.29068488,0.17995906
0.1934089616045377,0.85714406,0.5789128,0.20550507,0.5357722,0.66700023,0.7606537,0.3905148734308924,0.6080565,0.37336987
0.6381544882892694,0.9269117,0.2608346,0.16951853,0.47074187,0.7276062,0.8367156,0.37364676241880573,0.6811188,0.45573485
0.3059370983562259,0.3668247,0.31974673,0.092215165,0.36095864,0.4989603,0.6662723,0.5840151350409082,0.14894825,0.26152736
0.5646909838814591,0.9320301,0.5246717,0.16183737,0.39980444,0.34218323,0.76085,0.4894494693669682,0.34709787,0.2038839
0.18361443101686586,0.48987436,0.54296774,0.12144087,0.3904975,0.5026686,0.77383953,0.6427116385626984,0.34809214,0.2565183
0.21793591307615479,0.521508,0.42400792,0.03189461,0.2099861,0.18156591,0.5842837,0.6630118897807133,0.079741895,0.15454857
0.19823847189430832,0.5606861,0.1848626,0.05748944,0.22130203,0.19358146,0.62095803,0.6951064417063866,0.11783332,0.18454498
0.6120763767245826,0.6144738,0.44080162,0.21763575,0.5352863,0.7291923,0.66895413,0.36467888188073294,0.49763453,0.35378876
0.39405339364320363,0.50881684,0.5915603,0.106835365,0.39521533,0.4783835,0.88089895,0.5492214929532896,0.43242693,0.22675523
0.8552806513168391,0.29032362,0.5267174,0.17915414,0.4844875,0.59934354,0.8287857,0.5013405300804318,0.5049346,0.23941702
0.3478140408688425,0.65307415,0.39163703,0.17348573,0.44853634,0.69549036,0.8174876,0.4086852245211135,0.54869473,0.39402863
0.6888260413295626,0.54006994,0.5596292,0.55215293,0.72353226,0.6027081,0.7653595,0.20671644240298656,0.671056,0.62567914
0.2476345748580745,0.38669878,0.772537,0.24907553,0.43486398,0.7859087,0.9632466,0.4974112798446768,0.9245406,0.39429015
0.6752552805153169,0.86009765,0.44805628,0.23392683,0.57928884,0.60607946,0.7951634,0.3596040215762413,0.54865277,0.393575
0.7292741437564487,0.73486936,0.4494019,0.16814911,0.43040434,0.40907115,0.785091,0.33448346006900764,0.40565377,0.2825926
0.1934757816085469,0.26941738,0.50768006,0.16057873,0.33951694,0.5478996,0.7445686,0.728910783734647,0.35765934,0.25230753
0.7784093467045607,0.25732896,0.63887644,0.22868314,0.45663962,0.63707864,0.7853806,0.4472280968336858,0.5584481,0.2984369
0.7152899929173996,0.11467358,0.5033825,0.14882794,0.30577904,0.5624966,0.69229156,0.6701622402097345,0.38464266,0.15972136
0.1359469681568181,0.615662,0.39254677,0.2762175,0.37468225,0.6592974,0.8632482,0.542614232556854,0.5464076,0.3963375
0.04730849983850999,0.36807185,0.59079576,0.16318336,0.26375553,0.39771292,0.70050395,0.6293659377619564,0.19077116,0.25568175
0.4171452750287165,0.8743959,0.6277175,0.2562229,0.39650148,0.5019009,0.52279735,0.47911324874679495,0.43642074,0.18521485
0.2168805630128338,0.8089521,0.34206808,0.19674255,0.298242,0.5286617,0.80988604,0.5586670935200256,0.4320323,0.29847205
0.648341698900502,0.8430908,0.37696087,0.1858654,0.59369564,0.73710185,0.835839,0.37614115256846914,0.62739986,0.42835516
0.11834812110088727,0.83667237,0.4636386,0.17378214,0.12475049,0.19033475,0.6658281,0.5980313758818826,0.24572217,0.2219665
0.2656753859405232,0.17860936,0.42267215,0.07868864,0.12764814,0.28432116,0.6272129,0.6857871411472285,0.15597773,0.13749331
0.6449807086988426,0.7023102,0.49408206,0.30057448,0.6115444,0.63488835,0.81339717,0.31848748910924934,0.58857125,0.44398037
0.6680711400842685,0.6846563,0.45896032,0.120390266,0.49795693,0.5946059,0.87193954,0.4682374880942493,0.50863326,0.2778097
0.5724574343474461,0.78046125,0.29982975,0.1968722,0.52252233,0.77175295,0.84812903,0.3703040222182414,0.64759475,0.48416755
0.5229459713767584,0.7246431,0.31123954,0.15594178,0.4401678,0.6654613,0.83913124,0.4154086249245175,0.504765,0.35247728
0.6979758418785506,0.5249373,0.5587837,0.35183486,0.6127709,0.5912186,0.8023739,0.30255468815328135,0.5809328,0.4706591
0.3877777732666664,0.88601243,0.5561504,0.16674401,0.44176507,0.58858335,0.59663093,0.42388048543282913,0.44606942,0.21554154
0.4247220454833227,0.8115642,0.38373262,0.10190877,0.4678219,0.6537138,0.77342176,0.522198731331924,0.47361296,0.30433762
0.48455412907324774,0.31895483,0.68308747,0.1486005,0.43957162,0.61657745,0.8377449,0.5066067903964074,0.58509,0.27650416
0.18413746104824769,0.58210886,0.32639712,0.25713536,0.28771722,0.6140876,0.85088336,0.4760879585652775,0.44256604,0.38285807
0.17257943035476583,0.9687415,0.67503726,0.19532028,0.1286784,0.18280469,0.50656223,0.6159511369570682,0.2908705,0.16136028
0.47004392820263574,0.76602453,0.5864781,0.38943562,0.3971098,0.87665963,0.22807826,0.3062458783747527,0.69028217,0.12230609
0.7218077033084622,0.30521518,0.55900395,0.16566995,0.42454237,0.53532577,0.8088453,0.47049626822977614,0.42187905,0.2333729
0.6714666902880015,0.51041925,0.50175047,0.33529857,0.606992,0.6539485,0.73988575,0.3199258091955485,0.5132089,0.43085498
0.13295905797754348,0.79892474,0.5930574,0.13068366,0.1690782,0.2109716,0.610088,0.6034599862075991,0.1841858,0.18308616
0.42738005564280335,0.28711838,0.5492016,0.123072624,0.43023816,0.5780836,0.79741114,0.5503042630182557,0.39852995,0.24982822
0.15370198922211933,0.33805865,0.6914598,0.16272582,0.36150777,0.5985111,0.8758315,0.5766709346002561,0.6012481,0.29683873
0.5059358303561499,0.7912458,0.4364638,0.13922678,0.3361491,0.44230074,0.54373276,0.48814394928863697,0.31257147,0.12347678
0.533180681990841,0.83644783,0.46404272,0.11501281,0.444541,0.5196887,0.6866193,0.5205884312353058,0.373024,0.22748946
0.6661481099688866,0.32069635,0.58891034,0.21185002,0.51330703,0.6857965,0.8440273,0.4702401482144089,0.5862091,0.32652596
0.7695460461727628,0.63118744,0.5582744,0.636755,0.79090035,0.5818137,0.79145086,0.18237322094239328,0.7288106,0.68497837
0.7301317938079076,0.7879507,0.44691026,0.24109864,0.5748451,0.58530456,0.82376635,0.36748226204893575,0.563495,0.36076164
0.5845183350711002,0.8458529,0.23174092,0.12775649,0.3959799,0.69519377,0.8714261,0.42770172566210357,0.6175402,0.36582595
0.539987032399222,0.8181061,0.5586832,0.5210328,0.7343048,0.74997497,0.71982336,0.1921648315298899,0.75410277,0.6217075
0.6473086388385184,0.9167246,0.48469958,0.27316418,0.5181119,0.5887466,0.67416835,0.3587990015279401,0.51327145,0.3083847
0.7010751420645085,0.71674484,0.47525072,0.13403375,0.5463152,0.62617767,0.83977026,0.44413390664803437,0.4965018,0.3038327
0.33303584998215097,0.6772483,0.3984769,0.11628947,0.42614916,0.58191967,0.8080809,0.558994633539678,0.41250467,0.2920149
0.7105773426346406,0.8803415,0.5314172,0.3782956,0.5160506,0.45263118,0.6759056,0.37663932259835936,0.43527097,0.30968952
0.2925220875513253,0.76213497,0.40420204,0.06524063,0.20571548,0.11125185,0.67283964,0.677782580666955,0.20965427,0.14013784
0.43697526621851596,0.24027249,0.6752144,0.11988218,0.35535848,0.5616461,0.7740267,0.6138266668296001,0.47658175,0.21131511
0.37964042277842536,0.89232993,0.56578493,0.26818758,0.52728856,0.58126837,0.7396621,0.3584217615053057,0.5311196,0.3878181
0.42466422547985355,0.35293794,0.6182467,0.16382776,0.4726829,0.63764995,0.8848158,0.4932633895958034,0.58754736,0.2987558
0.3053146783188807,0.40466678,0.52295566,0.117267594,0.3874077,0.4815755,0.79634625,0.6461210387672623,0.32586914,0.22794995
0.49770332986219984,0.8668971,0.3300252,0.08386867,0.36686808,0.53998077,0.7791716,0.4656219779373187,0.4126305,0.2739833
0.36009752160585135,0.9332423,0.5060201,0.14752261,0.42076015,0.5464845,0.7475232,0.4887982893278974,0.4420799,0.28537798
0.0863328101799686,0.91319823,0.71290374,0.24816045,0.26952806,0.43031737,0.6486093,0.47340062840403774,0.45534307,0.25268608
0.03429660405779625,0.71563244,0.80396724,0.39582822,0.18455091,0.49331903,0.7468195,0.41098782465926953,0.42837667,0.3705805
0.11447516686851002,0.28741053,0.4894184,0.113036245,0.30715364,0.4286986,0.6359387,0.7092590725555444,0.14128798,0.24017021
0.5817054349023262,0.69399756,0.28321552,0.18978599,0.52083683,0.78031063,0.85849166,0.43739625624377537,0.570195,0.42414162
0.7194706431682386,0.7419328,0.6244562,0.9075159,0.94866836,0.5987879,0.7828898,0.0,0.92440647,0.9133554
0.3501684910101095,0.8449095,0.41191673,0.08575767,0.37367883,0.50227886,0.6916814,0.5175052310503139,0.36566728,0.22772557
0.31301228878073734,0.90137863,0.4861239,0.110829934,0.21345414,0.17209691,0.6445154,0.5796372047782323,0.23410255,0.12734088
0.23506642410398546,0.8157105,0.6150179,0.41609997,0.5725377,0.6018548,0.6305535,0.23981651438899085,0.5639354,0.45145586
0.7660538459632308,0.366121,0.5598649,0.27376908,0.54430985,0.5762186,0.8059446,0.40710177442610646,0.52962804,0.35178354
0.05319858619191518,0.44446504,0.68643045,0.23795986,0.35219473,0.604478,0.89618516,0.5633740338024421,0.5591238,0.3398576
0.14597343875840632,0.56549186,0.60462224,0.2297251,0.42162302,0.6468462,0.8827218,0.49177582950654974,0.6000312,0.35228288
0.17780518066831086,0.18082507,0.6215484,0.049923383,0.22484156,0.45037794,0.6041999,0.6776871406612285,0.25449586,0.18119316
0.2742186364531182,0.900697,0.42887554,0.11246799,0.27769554,0.4130743,0.7310467,0.4996530699791842,0.3333423,0.2091849
0.7218908433134507,0.8915309,0.44927052,0.30468762,0.5327945,0.4589825,0.7682366,0.3343213400592804,0.5253367,0.376849
0.4173303450398207,0.5149755,0.6693051,0.12393543,0.3981758,0.5169032,0.6881827,0.5667675340060521,0.38282973,0.20656827
0.46154269769256184,0.30631524,0.5981319,0.17684445,0.4532942,0.71150863,0.8429321,0.49801054988063304,0.62714535,0.3269272
0.6118127367087642,0.7434089,0.40221232,0.24532491,0.43141967,0.5951538,0.62171257,0.3635542018132521,0.4411769,0.24803287
0.7723736463424188,0.36834693,0.5342457,0.19939783,0.4594597,0.54646456,0.8310523,0.4737375084242505,0.5152476,0.27607986
0.7039821422389286,0.35510886,0.44839352,0.1746684,0.5268453,0.6940844,0.85093236,0.5674233340454,0.47003436,0.2823816
0.6996554419793266,0.5275795,0.2710886,0.14519347,0.40481013,0.56947815,0.8353784,0.4711900082714005,0.4457699,0.27457625
0.1717289603037376,0.86032844,0.50522417,0.11901152,0.38281682,0.5424744,0.60889673,0.5831504849890291,0.3936007,0.23046777
0.31246353874781235,0.33359557,0.6694257,0.16385636,0.43751606,0.6741526,0.8254524,0.551143083068585,0.654941,0.33079007
0.2823551469413088,0.34846938,0.50142884,0.05519837,0.23132715,0.22969066,0.66926533,0.6750662705039763,0.15059465,0.17274088
0.826970449618227,0.44338858,0.4715879,0.18112016,0.4128023,0.40095848,0.8156043,0.489246399354784,0.35683185,0.20831278
0.6563457093807425,0.6221942,0.3613047,0.12375957,0.23588508,0.22280507,0.8794191,0.47737636864258215,0.39479655,0.1039799
0.7823161469389688,0.5415136,0.62018454,0.62878996,0.7133668,0.53333664,0.7680008,0.25552029533121773,0.6743396,0.59139526
0.6427635385658124,0.28989065,0.3369872,0.20916858,0.36077973,0.5824157,0.822181,0.6062314863738892,0.46628445,0.23770246
0.7993932479635949,0.86291546,0.52404374,0.24566561,0.47399634,0.4066872,0.74110866,0.34163125049787507,0.40634525,0.27303243
0.7285540437132427,0.8085458,0.5001179,0.40617862,0.5216001,0.48954928,0.63896334,0.29910761794645707,0.47795838,0.2927959
0.6519340391160424,0.5459024,0.43791336,0.10884474,0.3429973,0.34455353,0.8375639,0.4983018898981134,0.33384365,0.13521744
0.7873829472429769,0.26549608,0.6090628,0.1710967,0.43451303,0.61737025,0.7747777,0.5169068310144099,0.4793821,0.23412117
0.7082114424926866,0.8622207,0.49932086,0.3560247,0.60438955,0.49580362,0.7787027,0.2912328974739739,0.55932015,0.4380943
0.6856162911369775,0.8708835,0.30059478,0.16225895,0.44434986,0.6306099,0.82576,0.3573869714432183,0.6269615,0.39797089
0.6221830073309804,0.6843402,0.33730355,0.1101968,0.5014105,0.6628493,0.8259655,0.4715126482907589,0.4569112,0.31702638
0.31806157908369476,0.87653685,0.4315762,0.037634164,0.24980101,0.19846275,0.65741193,0.6015016360900981,0.21346933,0.1271964
0.7104938426296306,0.8447303,0.4041346,0.16699252,0.37788475,0.2905714,0.793818,0.3958010237480615,0.39702767,0.21432364
0.19375322162519332,0.22884803,0.7435559,0.054106064,0.23916015,0.4414082,0.7786019,0.542315432538926,0.45160955,0.18914649
0.40419896425193785,0.77263945,0.48683304,0.089075014,0.2228058,0.50919914,0.20365332,0.5531784031907042,0.37401253,0.03411989
0.6746474904788495,0.7615427,0.4305402,0.113426596,0.36087072,0.3287338,0.8314419,0.4319836759190206,0.37787485,0.17824237
0.5590135335408121,0.91229945,0.299341,0.09143829,0.3667509,0.57624257,0.8218161,0.47087308825238533,0.49089605,0.29442844
0.8622897217373834,0.36554587,0.6398837,0.2413899,0.48661748,0.5084799,0.80986273,0.447342366840542,0.46285218,0.28310442
0.23644708418682506,0.1635246,0.5702127,0.0768989,0.22142144,0.49640718,0.5998378,0.725503783530227,0.29761136,0.17687382
0.6215893372953603,0.8974674,0.46251267,0.15739478,0.46771508,0.5008142,0.74947405,0.4325328759519726,0.41378456,0.27750936
0.39958362397501745,0.38655132,0.8508265,0.17600621,0.44849965,0.5763543,0.91489613,0.37856438271386295,0.742793,0.32880464
0.5372836922370215,0.3161248,0.5039123,0.13923742,0.46276727,0.6403766,0.77257806,0.6121295367277723,0.41905236,0.26904723
0.35074507104470426,0.41130638,0.563954,0.09331925,0.33456236,0.32608134,0.76102066,0.6200576772034606,0.28222048,0.20331481
0.6763509905810594,0.84150743,0.5310067,0.17764601,0.47597522,0.4536956,0.777884,0.3701595222095713,0.40212274,0.25647765
0.7284276937056616,0.63124645,0.4669632,0.16501392,0.49930948,0.75763166,0.65674037,0.42779078566744716,0.4788363,0.2715003
0.6796973407818404,0.8185248,0.4954168,0.17514227,0.37683368,0.25276077,0.76876533,0.4659359279561557,0.3235541,0.17196691
0.2501036950062217,0.8741857,0.64760506,0.16060492,0.37335566,0.40992844,0.70115757,0.4898711093922666,0.36042875,0.22167137
0.5872216352332982,0.8792891,0.45090565,0.25105497,0.5826347,0.6561208,0.80911136,0.3482943408976605,0.61682135,0.44360405
0.3724208723452524,0.1347693,0.60049933,0.06577822,0.24208727,0.49912462,0.5719567,0.6671410400284624,0.26838273,0.17458971
0.7151670929100257,0.852279,0.42080125,0.13877378,0.40785974,0.36209226,0.81163204,0.41943142516588555,0.38452643,0.18989307
0.5326553919593235,0.85761327,0.4940113,0.14680229,0.5354831,0.64583045,0.785081,0.4547542572852554,0.5065298,0.31006837
0.1586964395217864,0.84349316,0.26677656,0.34233278,0.26724052,0.72003084,0.85720646,0.47900052874003174,0.6189969,0.4547671
0.48216052892963174,0.8538112,0.49913552,0.25977457,0.5161258,0.761623,0.56767464,0.37124492227469535,0.64237946,0.2998125
0.20199139211948353,0.4928193,0.14912345,0.12504402,0.18414757,0.22687183,0.6888938,0.6415002384900143,0.16061687,0.19714534
0.5626398337583901,0.8660126,0.42639717,0.11491363,0.45016518,0.56476605,0.7064651,0.5362250321735019,0.43745804,0.20946345
0.1912820114769207,0.917135,0.32249,0.21710074,0.26473576,0.5810766,0.7889843,0.5416545024992702,0.46842945,0.32401687
0.55986383359183,0.92920905,0.4447149,0.11378381,0.4274381,0.5339529,0.7369951,0.4992003099520186,0.4368481,0.24156582
0.1382852082971125,0.15047288,0.6594105,0.087359995,0.15900728,0.4443517,0.6749962,0.6308946378536783,0.42631376,0.16855478
0.07931934075916046,0.4282186,0.44620204,0.12810236,0.29603338,0.36945868,0.6955031,0.6671934400316065,0.17476416,0.24321124
0.4272058256323496,0.69698447,0.5157312,0.23272908,0.5776541,0.69669354,0.8266612,0.3596467615788057,0.5998927,0.4306549
0.5683426041005563,0.8354018,0.5638517,0.52203596,0.64690536,0.6087922,0.61742,0.17632776057966565,0.5989788,0.5125221
0.15915968954958137,0.60895294,0.51321673,0.10215071,0.37276417,0.5504157,0.5527708,0.6434355386061323,0.32638925,0.20261881
0.5268242716094563,0.23186798,0.46621034,0.13599394,0.39980203,0.5503815,0.7153851,0.6781203006872181,0.29825753,0.22015037
0.4455831267349876,0.35266304,0.42899644,0.10188873,0.26798433,0.3312429,0.7512276,0.5751830645109839,0.2521351,0.17321962
0.6449760386985623,0.86274827,0.5508181,0.3955607,0.5963954,0.5343208,0.714957,0.25772041546322494,0.52226096,0.43876696
0.39448460366907623,0.76698655,0.48561612,0.08534899,0.3297425,0.3537873,0.7949038,0.568305034098302,0.34256315,0.18429422
0.2458073147484389,0.8703361,0.6934856,0.29858586,0.28687185,0.49180487,0.44588512,0.42966272577976355,0.4875489,0.16856441
0.3854417431265046,0.047757175,0.63550353,0.023205154,0.15940872,0.55421716,0.4068637,0.7856383771383028,0.21089071,0.15742165
0.01939508416370505,0.46005177,0.49815965,0.28927505,0.24144132,0.44650596,0.8173768,0.6663202399792144,0.33694237,0.31845364
0.6810344908620695,0.75644124,0.45465145,0.20800233,0.55850106,0.6135098,0.832888,0.4152863249171795,0.535435,0.34644708
0.07292593437555607,0.66430724,0.4041157,0.30936632,0.30705062,0.6320905,0.83448434,0.551857633111458,0.4789868,0.39576742
0.3071901984314119,0.30799878,0.59089196,0.13819715,0.3948414,0.6073165,0.8006773,0.5967352358041141,0.46556658,0.26904532
0.42122472527348354,0.32804924,0.8958374,0.07526152,0.30841857,0.46014163,0.8811617,0.48228242893694573,0.60137266,0.2061325
0.22974996378499785,0.5462326,0.5337485,0.086442694,0.38107136,0.5139098,0.63412774,0.6215958972957538,0.28487957,0.22211346
0.2825413469524808,0.4370638,0.61466336,0.15796748,0.47947058,0.63099635,0.8340467,0.5258090315485419,0.5653931,0.3244663
