rely,pcap,tool,Generated_Var_1,Generated_Var_4,Generated_Var_6,actual
0.0659398300787734,0.0517442470852044,0.0599733982582901,0.0798904709050309,0.0674387658595044,0.0837860943380276,0.061834906370149
0.111158007959295,0.2017251940896957,0.1657759314207014,0.1182176193580925,0.2170937679918268,0.129250671788064,0.1913472865223344
0.3559131809916854,0.274972692533599,0.2815251199152447,0.3486127874528779,0.3307043027498854,0.3490790640693189,0.3738682216071234
0.0371318265625959,0.0277548603356422,0.0689433645893401,0.0339787575047087,0.0355946010058185,0.0340355811239289,0.0545715939392283
0.1427945215251135,0.0840536810168063,0.15658274449097,0.10617266812521,0.0995804616546958,0.1216155588666796,0.0837674739592179
0.0640264628824783,0.0711129035565677,0.0696296912733079,0.0655098552534961,0.1330956046927738,0.068205514731502,0.0785557154949337
0.2351678046851442,0.136892290375777,0.1997518935704919,0.1780296556223432,0.1391840404361465,0.2024085030271249,0.1140939530790222
0.2223463139172203,0.257402245138697,0.1503215532314415,0.2612270083250469,0.1973946667303723,0.2777464649005794,0.1779665539566357
0.1146627660013624,0.0982573360965174,0.1663110686965103,0.1133226654458273,0.1897114775938653,0.1013353055514081,0.1737421624802633
0.5328376913148819,0.5262821224669416,0.5037860109054364,0.5938094561565925,0.6919257532965588,0.5777394395266695,0.6978283891320529
0.080664696671886,0.0701071478687859,0.0685867570825736,0.0918322432134464,0.1205097449114789,0.094143174689848,0.0894379575115002
0.0571587693056992,0.0439246836280566,0.0492029987215197,0.0704789796547785,0.0356210850993909,0.0744654795591802,0.0435620325231414
0.1597115076980962,0.1134645059041393,0.1244622277583,0.1653205024074438,0.1412011694595312,0.1667142692367114,0.092263552537643
0.1802549640871059,0.1718552948690466,0.0692964989888135,0.2333523938182843,0.160165980546686,0.2360444435111999,0.2116530049511192
0.2135711174312149,0.1345588707574276,0.1829651455375853,0.1861641873916522,0.139430512701956,0.1995732481873481,0.0981695760940153
0.0555970532247012,0.0497428119680541,0.1006784944879979,0.0494150272285118,0.0812575162366069,0.0526507387559829,0.0941799281010907
0.0607033407042432,0.0961587577872549,0.0968865243030193,0.0700773033832366,0.1148088154588567,0.0784876698611798,0.1027343119905154
0.1649050282880448,0.1949938987852257,0.0877073051410139,0.212914621017965,0.1344073041469628,0.2260706299355214,0.1799840345402503
0.0654773562062579,0.0279699924832724,0.0579589734266307,0.0724330673740684,0.0203162678150413,0.0744390249191346,0.0692043153505936
0.2993316636423957,0.2347752733197186,0.2454727443723871,0.2946086450667859,0.2748799430998797,0.2982172665888565,0.2172217816676384
0.3867588893120771,0.3391472215837905,0.3010987841668437,0.4076992682427801,0.3517429989371286,0.4164229505827087,0.4243624971814231
0.1893740826071252,0.1646626197833356,0.269350093328646,0.1515165591562976,0.1797986225074986,0.1547112170853874,0.1778782463681181
0.3110287767387689,0.199358611489656,0.2520707893700858,0.2606158266863688,0.2522951237947687,0.2795271521705852,0.2130504561664867
0.1720177263804722,0.1702892830914644,0.2519170987219672,0.1365866742635177,0.2130615336120818,0.1388480601007757,0.2289098724680179
0.2167391230822873,0.2613163878719122,0.352429577174576,0.1179890019578655,0.2381891476113163,0.1130122179561534,0.262517113909762
0.0873632043398904,0.1763127494559143,0.149190420196711,0.0922193165133546,0.1762713189948256,0.0850501566165982,0.1411543081562422
0.1556275347583409,0.068197221300043,0.1000147618360746,0.1441934357276615,0.1062344448758602,0.1514647336448597,0.1374031738444711
0.08620696322404,0.0991276023831689,0.1539007748766055,0.0508326458940663,0.1102436717182031,0.0594504887148529,0.1144973996344607
0.1716006651544298,0.2031299454276293,0.164610715224594,0.2200435018112559,0.2119984857574211,0.2270199470984531,0.1918226146406051
0.0891599630095494,0.1825280677805559,0.1563595238922885,0.0664520978154189,0.1295454700649522,0.0722808115890593,0.191158599632457
0.0585296187915038,0.0395978576552608,0.0929033825398051,0.0235343339858207,0.0437290575110186,0.0324684050912189,0.0732940063361624
0.1651620067454906,0.1106154075632105,0.2244168694290813,0.0734277923856988,0.1047053516943375,0.0773460130640074,0.1393384180969065
0.0620678302603062,0.293506285134704,0.1889470567811454,0.0942514786527835,0.2883727170415575,0.110604486670653,0.2491225395853501
0.0117036398761234,0.0574719954177368,0.0409065439865724,0.0210490973169933,0.0456536271180347,0.0281688139193718,0.0299908430216941
0.0807474346467654,0.2136397650880765,0.1681800298500387,0.0825127737971034,0.1712502690179919,0.0824499712770866,0.1407543839920874
0.2587386072605782,0.3523021396878315,0.4297970727446316,0.1549004185753766,0.3345211878248803,0.1379553531056851,0.3487213923194984
0.2787118586523673,0.1915747744143388,0.3237941917682294,0.2239223200239846,0.2376005718405633,0.2184411590924763,0.1261090775545775
0.3833654055037222,0.3967764872428443,0.3469598776851471,0.4746881208679262,0.5650197261872663,0.4582899337171003,0.5550781545168978
0.2650414154110009,0.2168366555644033,0.1691336351184818,0.2665859837425683,0.2078136461284666,0.2833774563587016,0.2756953001264114
0.1716585817368453,0.1393608124669338,0.1934514433909954,0.1361964072201731,0.1748267320726919,0.1447179916038141,0.0921326399450039
0.4226001850386225,0.3216480657324153,0.3888159887937217,0.3797955738615699,0.3801472619380424,0.3875502262351102,0.3980760415600398
0.0721564552923733,0.0211712426744795,0.0537290903684888,0.0715196987741874,0.0430660834382198,0.0731304572953418,0.0716421464277172
0.5627503645721762,0.5525423834836292,0.4520158434566124,0.5997435995532524,0.6059496889810585,0.603138616371902,0.7106094478570241
0.0652899100362419,0.1871566172352836,0.1644995456557884,0.0892156428343256,0.1870652475703386,0.0986058613807951,0.2105202463953414
0.1291766065923537,0.1024502929305358,0.1063453851060472,0.1357219682281023,0.1406815540343068,0.1392390561296916,0.0882957469107699
0.072455887262315,0.0643380062666911,0.1068215247610023,0.0679523714015672,0.1024125577110918,0.0720072891548814,0.0614847735963531
0.4373091910662067,0.3724002447192668,0.6086925351231725,0.2441266553928644,0.3994651873543103,0.2188134178975926,0.4288189770724365
0.2519201687878243,0.178761723605749,0.2094865537483393,0.2395347246983072,0.1940799001441743,0.237396411737603,0.2262239163606597
0.245569852551114,0.1646230724843146,0.3010378352774672,0.2030865059364294,0.2703802001263475,0.1909792699704578,0.2892002014099796
0.0910198498707177,0.1950778461093196,0.1246201072299652,0.1289122348545794,0.2448117380491514,0.1247158611865972,0.2575588260142437
0.2020750684099757,0.1495768084320451,0.2497530741256173,0.149477043002377,0.1872907567213298,0.1525931532582359,0.1517106493269904
0.5182100001297504,0.4712908696265653,0.711084559796006,0.2908899510644546,0.5458274341709939,0.2777752671186753,0.5339746587134729
0.1117369284157911,0.1661402023170816,0.0417131938735351,0.1513075622667349,0.0810803052719349,0.1514175690263503,0.0648863946503832
0.3481833636054865,0.2843136742790946,0.2336142753177806,0.3733274029439859,0.3072965255214612,0.3692823207700504,0.327135222707437
0.1172492355766854,0.0877488626241943,0.1539755031873255,0.0968888215550653,0.1180949705066616,0.100357864797985,0.1326726200507503
0.115950185575487,0.3759952925010453,0.2453985584992488,0.1277112444444833,0.3203811102576194,0.1445862352653079,0.3435275113185141
0.368911925357038,0.3085529602983167,0.2769661128544703,0.3942150733394434,0.3234884250293531,0.3925742405381813,0.3752508575385483
0.1486038854970026,0.0949637216004284,0.1353227774075892,0.1351610880485481,0.0979283191403013,0.1444587164038203,0.0759825467104927
0.0239817983129265,0.0760443453392033,0.0980859442021883,0.0074216714251202,0.0540571586930415,0.0050464090140179,0.0612874488826239
0.0231029453364627,0.1445667154067377,0.0835486923540092,0.0392450303166936,0.1159893916676351,0.0517663133849722,0.1072603900851871
0.0934962965873932,0.0765301660928519,0.1095842648380372,0.084061193065556,0.1275659086037667,0.0845622943881655,0.0763617436374948
0.1361402389241087,0.2553384661954911,0.2013124186880414,0.176220126816492,0.3320713676583098,0.1657282470004995,0.3269867335592963
0.1131555657070154,0.1379443081811867,0.1575363120901367,0.0705985811441791,0.1157224129093102,0.0890722088257713,0.1388070149254339
0.1309424931030586,0.1490951229748494,0.1416759269049085,0.0675432780811236,0.0951684005411141,0.0964788175744127,0.1568716605761453
0.0687352891046414,0.0650352511048738,0.08632363727663,0.0583639971924641,0.1041106737891721,0.0658754152875434,0.0736082248792301
0.2557411664845286,0.3010063264070585,0.4183097515375204,0.2059876268327969,0.3431340807258003,0.1868911028614719,0.3357564789298783
0.0626507109508313,0.123835273198481,0.116182814604041,0.0445584528673058,0.0844511637569414,0.053990120807629,0.1163964464488286
0.0615662104313486,0.0442035541559068,0.0481228472856039,0.0643965583144941,0.086633143809479,0.0745220778904933,0.0562830512921591
0.0514837686643081,0.0454085295640324,0.0504719787066729,0.0495048890833075,0.0871773545723864,0.0537269277168723,0.036747338218294
0.1156116763520479,0.0777195998800006,0.1283415002584941,0.1179551482774393,0.0588747211672228,0.115302021913343,0.1118938922637862
0.2152697143149004,0.1388107293676275,0.2552661987569952,0.0809313665207876,0.1090435437726337,0.0885951454563699,0.1864768991047834
0.3148643002009325,0.2623782239835199,0.2101333578274036,0.3144691487409691,0.2569051099211303,0.3317642752926737,0.2346197395409361
0.0727460197979509,0.0364156543331973,0.0934068625556437,0.06165733499659,0.0720704830563755,0.057801376289924,0.0854938881997608
0.1490294266293673,0.1217622240975348,0.1663881249685179,0.0734942096422947,0.1170175598050165,0.0863011198041991,0.1290205906073117
0.1966402238192755,0.1864500216292933,0.2689331396409271,0.2106535977452574,0.2915487327143292,0.1898195664136182,0.2904202586281283
0.0672112713108928,0.0387305255750593,0.0528961021233975,0.0796818144012817,0.0433085083699802,0.0828093045936436,0.0545536456740937
0.0897309139244557,0.0335572213464744,0.1138657924742602,0.0621497177840207,0.0460484497434125,0.0640067431595185,0.0356472016079238
0.0169097380123127,0.1027619717557801,0.0903578359772118,0.014169715122792,0.0820623960678343,0.0201154888457255,0.0618149933540972
0.1587880665104963,0.2747696438350582,0.2085584505800865,0.1228615618454296,0.2721051323869477,0.1330122020162957,0.2500323431631828
0.1474143430823662,0.1156895049819601,0.1950433470158692,0.0754277481439476,0.1210018592207288,0.0828109814351081,0.1546105154778917
0.2988057426004131,0.2310344986582615,0.2118361598022922,0.2821566596375174,0.2489221067316028,0.3018430712961979,0.2980781319842138
0.2385655088172475,0.1720469049990365,0.2455979269120505,0.2127916618956622,0.2031219557432117,0.2160265468387076,0.2315795441533606
0.2019491702637401,0.1738429779087144,0.2380358949933056,0.1616444911052228,0.2390315119825061,0.183179747675367,0.1912349240104262
0.0932405253388336,0.1158558035508154,0.1347358147411722,0.0823478757807274,0.113191438506166,0.0852005002495495,0.1373107774499908
0.1852459582106682,0.16371550791952,0.2543926482349691,0.1602282465898048,0.2552515560287086,0.1614482926285788,0.2278894410232309
0.2773113196797288,0.189418696944066,0.2725190513495975,0.2442823924083306,0.290104664681176,0.2336044221773575,0.2771252493839754
0.4492806791871043,0.4008431845284388,0.3640451245988919,0.4424480372900138,0.4049690012609625,0.4474163072840312,0.4265987200338094
0.0582443592575912,0.0581531343644715,0.110601990748938,0.0596786428459575,0.0928351124618183,0.0632566071440027,0.094040483887352
0.0665792680148788,0.0448286610448561,0.0880357058935376,0.0598370441158168,0.0555958720762655,0.0661271782377762,0.0692268126336174
0.1277087191044575,0.2014958100821655,0.1419451115547748,0.1685475154054417,0.2598041841671488,0.1554618107799852,0.2868479166498143
0.1906637203048942,0.1606452558589332,0.2657096666430253,0.1263414815029474,0.207324956486489,0.1246783236108487,0.2095351450661449
0.0143964763319631,0.1041414115325792,0.0538207472520677,0.0226069717469353,0.054921171112504,0.0221598150490421,0.0522531347556631
0.2740220189797184,0.2984477628707193,0.4029151770916314,0.2490680488560716,0.4911854564634192,0.2333639591658407,0.37267998981374
0.1237300088907499,0.2531234627660165,0.2332558144826103,0.0916148417358929,0.1663067825659861,0.0929270345675778,0.2304342713732728
0.0722904800155009,0.0913725431018805,0.0880059471651029,0.056169895451632,0.098126680019825,0.0686619707056821,0.0917693203294671
0.1041967311570739,0.1740213679876658,0.1235007270095026,0.0465111748410474,0.0924527950608742,0.0762406628436732,0.1957802956050947
0.0569382819266166,0.1071229683361076,0.0737149770466783,0.0782709362152957,0.0976081646392394,0.0710315844255627,0.0805601154395596
0.1235195521415994,0.1077532020253376,0.1413593543052058,0.0914530282033095,0.15372953634177,0.0972871932531222,0.1165630077653151
0.0699403044039038,0.1355767743823528,0.1213387064186624,0.0611086624810922,0.1014702034333307,0.0684941681939535,0.1215111355975323
0.1470505364532034,0.1659937660688108,0.1851156845329484,0.1628808648307595,0.2491660883303051,0.1556736688488726,0.2030024544695083
0.1400455842075406,0.0970167149166285,0.1963708876582687,0.0717437650900175,0.1104601625787105,0.0747767210625357,0.1267099196255801
0.0206322942039114,0.0750220323435965,0.0426022641374791,0.0394438828685517,0.0675790941954319,0.0462555415960805,0.0980077939013812
0.1629795595587692,0.165823678826792,0.2539519930384766,0.1066863859592549,0.1788378476709243,0.1024559288383518,0.1787056543106431
0.0409352166760341,0.1576370896721866,0.1020943319145124,0.0355931233728297,0.1333375107355536,0.0456739340660096,0.1400471267633041
0.1006449361346259,0.1099631431425854,0.1816764795885333,0.0767044470826633,0.1387613119613893,0.0857511789319965,0.1387623920690192
0.3717108833257344,0.2960464937587173,0.2829005683434963,0.3751269933245383,0.3178373089188734,0.3769353463037849,0.3514763979162949
0.1088867376797315,0.117646943124374,0.1581196208367332,0.0918522041099242,0.1328042381523584,0.0906661156841799,0.1478704640074358
0.1312445406922536,0.1225477047153923,0.1443824342859848,0.1311477544050294,0.1598109151950058,0.1345979416703949,0.131382115006925
0.1680821272645889,0.1326396659699377,0.1870654462845685,0.1254132788052629,0.2032619519901914,0.1248055978507579,0.1923561064662059
0.0896949332108248,0.2970038350400742,0.072583294040511,0.1531947704770895,0.2626318281560909,0.1468447118784316,0.3216526649253074
0.5848746266461151,0.5009949055727224,0.4535226145165971,0.5642725822370445,0.4978561894208791,0.5721146819732859,0.4846318864807277
0.1217744580863846,0.1422050983868443,0.152925931670072,0.1479049648187308,0.1585685393086319,0.1425850729340419,0.1329523758007045
0.0320956013646289,0.1613389054881139,0.091530887382831,0.0465661114304481,0.1214485188552735,0.0558102828984636,0.1283696562381522
0.0739330839992235,0.3162189776992571,0.207368011036435,0.067333205404298,0.3022285057140989,0.0853928241017528,0.283422346875146
0.0305422179693572,0.1458166309273872,0.1247761559747925,0.0210067129797566,0.1037153426525932,0.0351082664725349,0.1041881745678003
0.0569803624802697,0.1006638206798743,0.1017690200426618,0.0545722252975543,0.0853273078007715,0.0650902194761372,0.0868304144362392
0.317615509623035,0.2757644929807333,0.4696241960792521,0.2765387808869448,0.3957062518006745,0.2581136893936131,0.3758476285040469
0.1777017663664498,0.13117234509776,0.2269940506500791,0.1166321652726593,0.1597358838484037,0.1367776777538556,0.1493835346191147
0.2257641872709579,0.2258873362745045,0.3827140933706548,0.2218378981564301,0.3879282408918432,0.1891209903140034,0.3494610236872673
0.0184475062097156,0.0431073942776396,0.0357427340900307,0.0323572477367957,0.0617656384784655,0.0335723546557416,0.0514571097264356
0.1397546272365679,0.093972411236708,0.0769256048212937,0.1445376666402874,0.1234791389921552,0.1482573580927931,0.085961428116198
0.1961658299858477,0.1717391357620566,0.3185839205860531,0.1604496696627117,0.2656629700254648,0.1506634835559969,0.2451226607272896
0.3803379120967022,0.2759593275134155,0.3075559460704337,0.3571333167348324,0.2850298993170653,0.3655508553228995,0.3097710196089045
0.0533172245211645,0.0677309162436895,0.1149899039558511,0.042318235152169,0.0772579614848635,0.0511293740320827,0.0867402482995567
0.0807283744869533,0.2825899085997916,0.1877418358133956,0.0847550968615318,0.2265075556566029,0.0890683422266297,0.254090527332243
0.3897074234061785,0.2453822039282511,0.3191229603989073,0.3298727414266647,0.3059743652654221,0.3287691207963528,0.2763740065152911
0.2461551476594113,0.1706043072345021,0.179724856974654,0.2619567787002728,0.2239911931671537,0.2565808984746984,0.2685012141895161
0.0516339827456284,0.080852316681744,0.0864076397632241,0.0670651116542791,0.0890447322359551,0.0618073189845101,0.0954728404073009
0.2437737318373705,0.1728625176600535,0.3493216358476987,0.165206481564469,0.2361749243662234,0.1580940415462605,0.22639454878265
0.1565528898136872,0.2553943612161622,0.2073254146185693,0.1324458598293572,0.2188767224182434,0.1573102542816844,0.1642396181189754
0.1699542825087464,0.1190527423931826,0.1817892915377943,0.1333793742266518,0.1778601570535807,0.1355290818718515,0.0673016576426482
0.0254889691631543,0.0216970218384925,0.0479467810872447,0.0241488774596951,0.0510164277553051,0.0295588839293573,0.0364731935137518
0.1220134658164277,0.0766918860098842,0.0475792268887273,0.1484725266457377,0.0513206731202203,0.1583415433464189,0.15524716557687
0.1432440497998987,0.4692430434156794,0.2923364584217149,0.1338634448765598,0.4140806294945255,0.1389873207980241,0.4539610626371265
0.1570197263231937,0.06129949845061,0.1354157903851221,0.1152322130510611,0.071886152934889,0.1264639743315894,0.063334347628619
0.2760594048059751,0.1821433965393647,0.291130408729882,0.197896882966919,0.2696598888211867,0.2031429990436637,0.2199272436804981
0.16299961591128,0.1977865539570257,0.2483385927930567,0.1573792887688011,0.2546998317533613,0.1482098699425189,0.2306720416351605
0.2382646880663515,0.1611457879498654,0.298801485670238,0.0966842959063134,0.1620778373736762,0.111210343301055,0.1934847939164797
0.133236680722046,0.0750976848917645,0.0697063633186952,0.1359360078704596,0.0503128661864397,0.1474125219623817,0.1079326358066367
0.1728445663204149,0.204613404435282,0.2739888085784936,0.1950937847802862,0.3377549662189783,0.1682251625788546,0.2987652106900645
0.1636660982708469,0.1412690139802362,0.1835284518983604,0.1468011062320423,0.2589296071680404,0.1443198936581074,0.2017219678853143
0.0999142312437869,0.0996776048724078,0.076012350881837,0.082090023021175,0.0927278581095177,0.0896051563892974,0.0307866025440408
0.0918357464130339,0.0818855120364372,0.1194632586157207,0.0628293968148225,0.0836694159964714,0.0689497364285348,0.0811224944137794
0.0507472043937535,0.0836519204413459,0.1006782684723389,0.0662940621451373,0.1308858640797712,0.0720527690409076,0.1132275156250356
0.0537236073466532,0.2723638766813003,0.1732334913680024,0.0997236890843026,0.2723206373583919,0.1158823787169568,0.2350846951904012
0.1439694400272267,0.0841065612209601,0.1636736919716662,0.1139660198473337,0.1552052150916246,0.1105284567058984,0.1420685368487529
0.0534698137614314,0.2459672234307284,0.1216922250447559,0.0901220524353504,0.1954938726164498,0.0928332498108463,0.2086575740236281
0.1405127151582388,0.2014810584398482,0.2079606692974587,0.0834967409361057,0.1576264963642591,0.1182965964197927,0.2022680447370597
0.2593073400518401,0.2402073922914076,0.4083887188472634,0.2076532648899547,0.356415075318915,0.1950887941214373,0.3284067174586049
0.3228638257187667,0.3048455985097585,0.4657287408578737,0.1977571987145149,0.3501493974775313,0.1850417518926272,0.3874555893278341
0.1563184802735884,0.1394320475834133,0.221590091581997,0.136431302847629,0.2338835625165642,0.1338521220420842,0.1900041226138388
0.0860096532741006,0.0765826835517027,0.1419311437870487,0.0570164307678115,0.0973395877028542,0.0608323441744171,0.1037040493215493
0.0603105561544598,0.2590180739378753,0.1237082847230154,0.0964697687978527,0.212709944816572,0.1124358974085823,0.2071800459330444
0.2570219169656602,0.1894119015153919,0.1695569549139292,0.2361505332980027,0.1679684207487266,0.2592911082873363,0.1810423803675999
0.5239660800606407,0.507460719681522,0.4161560483229313,0.5356709288461529,0.5237565328900997,0.5527400611416642,0.3894141804853115
0.0502950997585405,0.1863932802029155,0.1435740817477242,0.046498946165521,0.1828364061558249,0.0537040437627688,0.1604660927269328
0.0722812345620802,0.0877535702521251,0.1298864679648493,0.0521500230386566,0.1005448375807959,0.0616685001843065,0.1190552323520629
0.0525039092466292,0.0911584427631119,0.0325403182176923,0.0598955064298796,0.111102495247859,0.0621208291557293,0.0903260957278686
0.1503486556669064,0.0962917966423392,0.1637389426924188,0.1301117376526012,0.0998933517100288,0.1371442944806325,0.0965597370745541
0.2248655772905282,0.1748271462204713,0.2731756795759729,0.244723044956679,0.2500000051888898,0.2310601091954427,0.3320173278286559
0.1478594154804498,0.2118386137441584,0.1767722411424953,0.1303912742491694,0.2746140643861939,0.1459374143898454,0.2075892274371057
0.1035498929323494,0.1789494966965349,0.2070533671036891,0.0878765566389555,0.1462556670200577,0.1018973394097017,0.1670989502194246
0.0796982916070579,0.0748844228976959,0.1276747088613191,0.0734212368070661,0.1219846349500827,0.0722264424705166,0.1242829035287297
0.4882305377954625,0.4621550405023671,0.7088445939382328,0.3515311965867421,0.6025368523775172,0.3164970874920875,0.5433274040926753
0.1255071577770388,0.3371266496366615,0.2206589824054796,0.2065074884206629,0.3653758417702434,0.2060385136474102,0.3573131595777244
0.0791080842382116,0.0356869473857446,0.0957194095753764,0.0777090054622426,0.0392794807241357,0.0783947807350659,0.062230493921919
0.0361469158688668,0.1354940281482616,0.1054857496147601,0.0478458444254284,0.1194231498748761,0.0450252528773593,0.1127348941586026
0.2154651251191529,0.3399891131267497,0.3811359767009799,0.2435120278731101,0.4232567660061632,0.2182272730317943,0.359375617026928
0.1222487734021614,0.1046559052871691,0.1449209090596915,0.0364446930372157,0.0936662169421279,0.0528881913438823,0.1451796579743902
0.2154238052052452,0.1392267821080216,0.1671115031528506,0.2139394764775416,0.169186056008503,0.2202243833249802,0.1954890522574359
0.0506182293370642,0.1262807811154215,0.1326449137443633,0.0743017728839617,0.1488593066360525,0.0818754932823718,0.1531256593974009
0.2106858832859849,0.1879108050250123,0.0916281193193317,0.2625249708713789,0.1856659077673176,0.2712134510998426,0.2142488480231711
0.1933387038098079,0.2550557666894438,0.3240732759039598,0.1943462176899902,0.3593104446976116,0.1783680964663773,0.3083795334481232
0.0838455448662715,0.0801354191091517,0.0707257692793278,0.106667534468392,0.1009749239012988,0.1070850173852161,0.0757786551265811
0.0988540957329209,0.1426880171780699,0.1346767869848973,0.1155505788441459,0.2002224456304495,0.1082063114087455,0.1953177826189318
0.1479300813664678,0.0707688356062792,0.1428756180228684,0.1033056194285565,0.1386758924573944,0.110639877889327,0.1382875241626749
0.1110085496103669,0.0916885990537797,0.1652978028279471,0.0787663614635789,0.1290052651249756,0.0750909611529807,0.1452064564688813
0.3755493168483431,0.3003700308407668,0.298013821098631,0.3557472741063585,0.33658082423356,0.3669654387823413,0.3643297984160248
0.5930244643923336,0.4785792611061972,0.4824065116738671,0.5332078382666807,0.482597158900182,0.5431621005168845,0.378757672418708
0.4909952915123852,0.4026567740057425,0.4226336571098055,0.4563928456381767,0.4502933414318759,0.4679909153227334,0.458638284948746
0.0493474996711582,0.0438880705354856,0.0899940110370678,0.0421661961554187,0.0778712467488751,0.0460473133957751,0.0600562403754861
0.0865912335160288,0.0398289828402448,0.0352151457372324,0.0753741688955073,0.0585531864214723,0.0928889761845979,0.0275821114986941
0.0811205897837661,0.2557652158918169,0.1728656358152731,0.0984886096653165,0.1788744397218398,0.1070751733394422,0.2613806205571959
0.055115200214416,0.1016495689489505,0.1289519007487491,0.0500296715574421,0.124305625360537,0.0590498814252135,0.1224104074024309
0.104619273896636,0.4524011417480957,0.2354633094240407,0.164431956758193,0.4090192825994546,0.1766313582247783,0.4376138570943908
0.0696555994009024,0.0903936063834919,0.1215046320477879,0.0508061714418958,0.0857080166458755,0.0519901224016147,0.1307693605272088
0.0876566689683462,0.0542322606906361,0.0789273501744832,0.0935309785381113,0.065307595415952,0.1080235159615698,0.0906063824915842
0.065769299555223,0.2114196832243614,0.0990227791087337,0.0620365920296669,0.1341418924333596,0.0671263192925044,0.2040942010624488
0.1757602211481051,0.1310539772749257,0.2283793006240759,0.0788883372490869,0.0976611950930619,0.0889189021153145,0.1643489538524437
0.3686379478281223,0.3627797556263893,0.253911762251175,0.4296946213124617,0.3792575748918174,0.4316217232515438,0.4748204337139858
0.2749236764264826,0.2648272061943613,0.3731226668497695,0.1973453739029743,0.3341726604743564,0.1877919494423065,0.3807448498170065
0.0907179298727058,0.0504670934228118,0.1157439147958333,0.0402402596036033,0.0598783458558194,0.0413955026606897,0.0917337955088307
0.1667626872108624,0.1424825985435502,0.0954742955931934,0.2201885818091501,0.1784274064872289,0.2021312915417251,0.1945051899603493
0.1484748466447219,0.125947192473883,0.1002998429206237,0.1726302289228229,0.1255066457951529,0.1863870403717376,0.1477317278120457
0.0667483263324705,0.039686706071447,0.0992763686781291,0.058980851928036,0.0501845449415246,0.0639937742703567,0.0571525509255029
0.0925971909642907,0.1033441537838881,0.1106342281157663,0.0776971129702358,0.1675917073487735,0.09405700476612,0.0968799560731256
0.0452512436263542,0.1028211959722309,0.077873763112355,0.0526150068692378,0.0963475031051873,0.0606534547814763,0.1171431934009999
0.0612160069852443,0.0782507234914761,0.0419589482334186,0.0849531972027648,0.0891336282961203,0.0850448420155331,0.0893017878826235
0.5759956543620804,0.4708053551911723,0.4977794940904664,0.5100680324503158,0.5075703722943339,0.532709736114788,0.5005946557606824
0.2360829769826094,0.208818315742282,0.2608404982934085,0.267107152243867,0.2907366714596096,0.2579303021200382,0.3120488916406415
0.1163545024052802,0.1029533239335546,0.0883525421781759,0.138743921886011,0.1048534114760766,0.1321871565606745,0.1080895503731247
0.126810992447603,0.1213646552455744,0.1965366776779989,0.1119024623694658,0.1728409024326201,0.1030846694228574,0.1668350363800183
0.1127853844260513,0.0625802231389844,0.0854329396999413,0.1189734313492073,0.1041786482456373,0.1154160195143628,0.1191858971382801
0.2802914816651763,0.2042744310412473,0.2328813818742041,0.2994513266440433,0.2859558359474788,0.2893202219639387,0.347874478471472
0.1508762108575032,0.103932986142549,0.0919426125749718,0.1857928306712865,0.0723693734870105,0.1769776042868937,0.1511261270789211
