Transactions,PointsAdjust,Generated_Var_3,Effort
0.1705478222078003,0.2439784610023294,0.3760497003609118,0.2249793840731448
0.1396643500984982,0.2248804948683231,0.4151258561244494,0.2344376565174454
0.223144125661455,0.3200227637958093,0.4911759035215445,0.3948782408397564
0.1114013357136304,0.2048818414210517,0.3823774367780063,0.2602465959279036
0.2988497919544982,0.2770815364529916,0.5394409275182335,0.5042421107767161
0.1264485444711639,0.1757214179179139,0.219506636962073,0.1632427713369255
0.1288015401842472,0.2033891473585566,0.3828905950610817,0.2613416908249972
0.1044653160815145,0.1710243539196598,0.3541311370462329,0.2015861623991042
0.2736928118175838,0.3498052945256638,0.5824740658341281,0.4197708485900107
0.0740304004806011,0.019747436921323,0.1013486187418746,0.1365036496723209
0.1291404094030872,0.113074991671685,0.233809825070264,0.1111651289889914
0.1312663711058457,0.1464651181997787,0.174529740606142,0.1804575419897101
0.124769052824507,0.083497706689319,0.2270201268809135,0.1790872467144063
0.0967246634667284,0.0875230093917658,0.2610387358919054,0.1480633390498747
0.0955689182978493,0.1443830875917014,0.1819912554887091,0.1892435222311518
0.0731161348454307,0.1943819728863101,0.3826003489247844,0.2105434732825386
0.1779941433352597,0.2416586483408709,0.258806889585036,0.2126625169722255
0.1307346331060304,0.2090643764285893,0.2991245057314311,0.2426675449360809
0.181975177962044,0.2805292632246695,0.49963447256788,0.3074200240155227
0.1173289347094527,0.1821976327474458,0.379937884957407,0.2276834025250126
0.4741237871482308,0.5180633978232269,0.657662336327283,0.5589311829022204
0.123815986347909,0.166273366874696,0.3767590470583408,0.2228848150787882
0.0970173899907573,0.1724483090719439,0.3344552347724446,0.1725089415243939
0.1762382195800655,0.2245079889036113,0.3303640242771755,0.2710002856961974
0.1169865089602411,0.1313536991478737,0.2442651172741929,0.1716242528152683
0.1135497020210628,0.0824302898513426,0.2792205716597828,0.1885119869601809
0.1228155563799489,0.1039837015992546,0.2056544435719195,0.1906286671468879
0.1382787289390719,0.2328267195851587,0.2512238147226469,0.2137375376433526
0.1186058358258285,0.1179308365257347,0.1951489110895219,0.1094250496780726
0.1053055433938323,0.1643047655131202,0.2839883292366238,0.1892892140305342
0.0726491502850495,0.1056269147902708,0.2696695536948908,0.1630038561717317
0.0629623550309431,0.1135682259975724,0.1859359931896353,0.1820210769576551
0.1301322254988799,0.1605215222122179,0.346453860603936,0.2410109003902213
0.1523442601881128,0.2249362092115239,0.2479427699710719,0.2232088015793611
0.1047274492732354,0.166360294977782,0.3275417002625433,0.1756036454638861
0.1290927812635218,0.2129516655957755,0.318860582945457,0.2322719336439075
0.1073689507983561,0.1202958836088665,0.1955206823804035,0.1257300948169755
0.1617333210912196,0.1929505344673762,0.3315007814487322,0.2666111906905847
0.162948662474383,0.2017280546848064,0.2533746012977577,0.1810131097990266
0.1294224731656326,0.1969102204726549,0.3167622029805124,0.2259708502491276
0.1296825967384157,0.1887108370124652,0.3230965907128968,0.2431051739467055
0.1580313366522779,0.2048032085274177,0.1999470819324596,0.2105635241844626
0.0869175557245604,0.1472252222206673,0.3180058973929329,0.1895231386280874
0.0805546787305269,0.1402417942561817,0.2405782407431332,0.1508595317855504
0.0879048728008961,0.1470863967426046,0.2675113965146686,0.1853633811583237
0.1019270615038582,0.1546255535171029,0.2555114251880995,0.2101436789788249
0.1573366095073501,0.2403687307152807,0.3657293892386493,0.2906684789551401
0.0879595482660057,0.0420688073578263,0.2222368241816965,0.1275314137340499
0.1177224580508053,0.1173131656875242,0.2636920691096673,0.201015267583951
0.0843088620396172,0.0862325351249762,0.2608882773857284,0.1158525468412276
0.0925844728252608,0.0736578974293818,0.2847547706214081,0.1271583270140079
0.07104486141334,0.1124565925961159,0.366367543168223,0.177287629674971
0.1355618675574895,0.2706939405765045,0.3076525158633509,0.2817801683642903
0.1422699738642825,0.1797117568566062,0.4245504060142675,0.2656362690354605
0.0848048008208533,0.1207691123337548,0.187900771416924,0.1401065876091506
0.1891977603761624,0.2150869663481031,0.3545900693390056,0.2973149214481622
0.120258405920573,0.1110431257359037,0.300528914876659,0.2132710490173958
0.1271635897684785,0.1731280642376064,0.1826136865890097,0.1979338505740392
0.2189922051286517,0.2991789364854093,0.4736088997685601,0.3093834807919474
0.1162123839394908,0.1886042799828759,0.4027884955604632,0.1953675139454256
0.1187826250941902,0.1751440428802094,0.3269690609423522,0.1646062396649709
0.131045663041285,0.1970674527777456,0.3795895117413049,0.2460013203118521
0.1549454617677894,0.2685793569214458,0.4781854024129991,0.3195146440895325
0.1344293952101321,0.2093528923512823,0.3870820914819247,0.2677375242553521
0.2566153535142955,0.3188155973716738,0.5413829508004654,0.4770489594122242
0.2932667905305628,0.3290637552672341,0.5616887309397643,0.5284740805707125
0.153374510032664,0.1848268960630194,0.2922446255229396,0.2063944370976734
0.0933230069311791,0.1153230185447886,0.3280376040521376,0.1503563878717684
0.1483954955680603,0.2070518799324363,0.1846668528420025,0.1993583307100912
0.4607243071307281,0.5320030327419685,0.5848833736332945,0.4635531785799177
0.0962868824087357,0.1287521758162796,0.2558791938426807,0.1877157974432231
0.3706566523786516,0.509873690712307,0.574401882355399,0.4479252770447269
0.0808902185042279,0.1401595452873879,0.2028689556583778,0.1729774593420538
0.641135414210934,0.7343993130046483,0.720061583021992,0.622845411441281
0.1151834266026166,0.179276011429322,0.1969947441670454,0.1769454270971558
0.1731099839089623,0.1576414439057085,0.401840784678445,0.3156645677075692
0.3154603425307548,0.3493077661105243,0.5852241900751549,0.5269455316666134
0.1059079083157886,0.1943459879161448,0.3527663311523498,0.1989440459562007
0.2923258381120475,0.2601392700878964,0.5203861193119013,0.3794480649880597
0.1395515331305188,0.08967425184581,0.3425368282544847,0.224315698441992
0.1167724939341137,0.070788622147412,0.263920304001124,0.1102175889823691
0.2428608009782764,0.1989295473329983,0.265408599263997,0.195206655798544
0.2332599276050571,0.2718370555952655,0.4559918842174033,0.4561327121850544
0.1685708574435316,0.2391736597277326,0.2386352358418509,0.2097445120918561
0.0529901716913756,0.2034105006171962,0.3257521410357553,0.1803844288909535
0.1494666292915107,0.2458426481936699,0.3575518678811298,0.1956509119471289
0.1133936500736938,0.1638898460001815,0.3758400823824803,0.2011284202891088
0.1940862993033733,0.2374981529766098,0.443518552490467,0.2513158200302259
0.0812107330896094,0.1007838182752678,0.2715683942011372,0.1380279691500353
0.2063836219983611,0.184707389801319,0.2615707649550019,0.2088668089334784
0.1613885100933623,0.1973811472978467,0.2768367351825282,0.2089362368335099
0.125624062873242,0.1805647236965257,0.4294870697656468,0.2447816128300209
0.1686471102742536,0.1882696674724414,0.495300311357631,0.3175348293845897
0.1137938954794117,0.0680277989862725,0.2129539743867003,0.1280543426556706
0.0834315711732712,0.1207364672107856,0.2857548542646596,0.1464871126929027
0.2454907553046918,0.2949773919716505,0.4463403349221748,0.3035245979201345
0.1125147994903558,0.0918652376444332,0.3576188718435545,0.2174090918035326
0.3795111495220944,0.4576111591088354,0.6183595450343621,0.5697895121001362
0.085587041150704,0.1117650014807409,0.2442724794170711,0.1850482033711591
0.1241850681471258,0.0615159641423089,0.2301765990976499,0.120760864788014
0.1056064313269712,0.1459451902079557,0.398145750554587,0.168581658674204
0.7862420838706865,0.787753179439525,0.7979772143488838,0.5994401467865965
0.1004396276194889,0.1575366949136991,0.2768769054034969,0.180602081081478
0.0950049743190932,0.1685233273435447,0.38762829478562,0.1842111734556722
0.0864267101406831,0.0886925636119141,0.225136518394415,0.1060288482798476
0.1744797603243426,0.2677638901202192,0.2576925150202755,0.2580910423369236
0.12368453302419,0.1061702844915491,0.2650064316314851,0.2030384572333815
0.3473755926145564,0.4087014239335562,0.6055445083310801,0.4744447523131677
0.1144994134414054,0.0716713454354451,0.3165571969191713,0.1535171299504396
0.1726628308897553,0.2715550352149888,0.3875015897680166,0.3125635740512656
0.1556635803990783,0.2221224256162751,0.3809575840572007,0.2936494626377721
0.1749544794418928,0.2350846906649514,0.4613487655446961,0.3217514586448049
0.1437748659930345,0.1389697393722366,0.3679919957631764,0.2560679226596207
0.1358576247302989,0.0989116422363987,0.2045846565138547,0.1307219336178623
0.0988276519980277,0.1338765226214789,0.2846453962573845,0.1209718396938865
0.2596247109198586,0.3301776738272984,0.3270365218653692,0.2898056604232585
0.0930677238594057,0.1745287911293162,0.4045892333972996,0.2144568044679349
0.1276724655783393,0.1077147043328617,0.3052811188688906,0.2321733895640754
0.0955608721387634,0.1571291917030554,0.209405226888055,0.2117366380039322
0.1545563435384668,0.247000620928654,0.3349990178774466,0.2926340893181615
0.1165981983347908,0.0987416230877573,0.2453743975745709,0.1443795599815189
0.2495464975581721,0.3301512061660603,0.4320043556603598,0.3546754050140301
0.1469814972916031,0.2136864654610907,0.4610411295191865,0.2476834269375105
0.1399620964013521,0.1920517807498563,0.3561180186266225,0.2527110409323497
0.1096683287854393,0.1376138785982486,0.3772921423628196,0.1882004166249328
0.6788552957834241,0.6868909157708165,0.7421489001910118,0.6783088184558609
0.1052171679679888,0.1682159776960618,0.2287452377397013,0.1948912953063793
0.1607738603725469,0.2015911376908558,0.4300751103502498,0.2474919132240192
0.1311940026277859,0.1335976328247896,0.2397960849913089,0.1565861028061754
0.3582885320207465,0.4388474120696791,0.6048372348807833,0.4695358110468932
0.1679512391661242,0.255141452431108,0.2683065417944446,0.26770202506257
0.1010893816439237,0.1213157507326021,0.2878024608304444,0.1990348697779441
0.1042865069497685,0.1701911666760419,0.3054558809087988,0.1757179177230871
0.3011514288420527,0.4137837254944801,0.5631904388422488,0.4553084016474455
0.1189777476534134,0.1864062336300926,0.2124294851733791,0.1836484731541397
0.1182260784595698,0.1834152288698427,0.3176239968089189,0.1869352194854214
0.4431911587694149,0.5171173589006678,0.5412887407583243,0.2705001249274593
0.1845120358801497,0.2413596943493721,0.3985193750745379,0.3458165837876618
0.1159119518842247,0.1762380144330852,0.3698854458268787,0.226701662474779
0.160914593457461,0.2972313954134208,0.3337158048360134,0.2601717568499972
0.1594315305369665,0.2019184929393378,0.4682324622203577,0.3002144109260762
0.1406191325198986,0.1572697582543432,0.3650801667080586,0.2414659913340453
0.1392418691214751,0.2239328488012485,0.4665593517845428,0.2560411311093957
0.1987582620928115,0.2152126333304458,0.4495190966611423,0.3490891024529794
0.1574344354351651,0.2229309113835129,0.3547652121794075,0.2890669724459013
0.1155621723297753,0.1718364139093355,0.3422981255805678,0.2091162828927407
0.0783073459468935,0.1381933797542182,0.2601952204871965,0.1538969930823144
0.0843514328373868,0.0628391278959528,0.3160221891499908,0.0813627037659302
0.0900714417824961,0.1658975545449656,0.2779894013524884,0.2033731494694911
0.1049800944000141,0.0785990967241796,0.3034316724177935,0.1753326542978906
0.1611907837372996,0.1401442020795924,0.3600796807939354,0.2810074894822368
0.2664502954178255,0.2681428246629926,0.5198415830681451,0.4175429671430403
0.0812406297995499,0.1052290125939979,0.3506396027062076,0.1444002748411879
0.1584187645479144,0.1481027817198902,0.3051407304202136,0.2430427665834856
0.3768571548943676,0.4463344119823257,0.6289910293956089,0.6095450316628932
0.5175100684768689,0.5679753047914835,0.6751983090711475,0.5792565077363556
0.1297593703285056,0.1933106101737266,0.3940269870280404,0.263299262168015
0.1450692859667686,0.2743377808317839,0.381300363737162,0.2637679976767388
0.357463469904185,0.3904761037892387,0.5988545206354463,0.5465883094938424
0.3225237518561123,0.4018948572006646,0.5782094049450957,0.432437257567472
0.16225642814479,0.1357191054378493,0.243892677466889,0.2016718082833984
0.4494951131215268,0.4612001974102482,0.6243368434504554,0.5430264949539251
0.1068165907275721,0.1430196347339869,0.2210826178852952,0.1825898181862116
0.124967470680714,0.2109318030205936,0.4398971397953908,0.2153882734317627
0.113473346745875,0.1670067856001933,0.2598942696259096,0.2039482970350718
0.1117884084684522,0.1234853372345918,0.298153244454436,0.1808805856990514
0.0806299156536296,0.0655396580261315,0.2093913742123176,0.1061998189541168
0.9200113610912588,0.9341074933955108,0.9943083865765128,1.0
0.2282564801353564,0.2519351488996039,0.4696218339772011,0.3343224956122228
0.0983949854799909,0.1370747569482285,0.1681272742077173,0.1619293082012006
0.1869153147518707,0.2079360103089749,0.4656508464289092,0.3202330867979443
0.1570676415623515,0.1868068478827353,0.2439891215385932,0.205015558574706
0.3533526039910571,0.3858408813726505,0.5870852467101932,0.4703595851315231
0.1364072563634767,0.0940334513771493,0.2167552179993676,0.1787583232914907
0.1153864373857077,0.1698116210835309,0.1856931017102878,0.1907136568481181
0.1534410391761723,0.2042593826314723,0.4294842349175271,0.265092717772873
0.0937423121297619,0.1861728628535844,0.2569041564515206,0.160153259329308
0.178366435061072,0.2918712420033071,0.3244088546008827,0.259283515111721
0.0962715157388634,0.1515630726786391,0.269012182033735,0.1896241861551546
0.2183198535624657,0.2546385668675838,0.445937651093438,0.4163987906857116
0.1610927273094365,0.2009815946512101,0.4914114074713142,0.332281672986614
0.1321127672824134,0.2180669722130756,0.2798257059554362,0.2017042714633068
0.0910339109536482,0.0786649980198556,0.3348203378235699,0.1562206710369029
0.2832043706906896,0.3068182133408909,0.6100964281880924,0.5199437007370468
0.2140613907852142,0.2955740527435399,0.4455588815357055,0.2580062594422041
0.1299165286761054,0.1772866511177555,0.4524283531973693,0.2616833414004718
0.1307482240718286,0.1757376065506889,0.2392351320151577,0.1921689060611202
0.128440918590499,0.2123785511651456,0.2831824453829255,0.1205036363620673
0.2747086852887656,0.3697106917383198,0.4272018775407268,0.2410582715206684
0.1401392826420188,0.1864762532335894,0.334259528705383,0.2203276836723064
0.0812514974499651,0.1739382408548032,0.2773719968187046,0.1687363553865084
0.1313228521546653,0.2157591126889505,0.3228941740949129,0.2301820139087019
0.1300055699909768,0.2089391447145527,0.2432519002450253,0.1961266221220473
0.3788205969891486,0.4348480496841762,0.6214131418821673,0.5303554755907169
0.1052112432630491,0.1021869558837507,0.2199863778862681,0.1357732386202015
0.1094744440968446,0.09676607417437,0.3157186488453468,0.2051578935444515
0.1081923601442025,0.1720606273103236,0.3493925741739089,0.1844122935648274
0.0913127050303263,0.0980835894846858,0.3255320891237965,0.1866392296106059
0.0917823275357022,0.127708276859712,0.3421020725619453,0.1584848843449749
0.165902264479426,0.2319657421342953,0.3552708729238736,0.2239455614358663
0.0839860689185753,0.2030218143902538,0.2948153504202683,0.2111148501279048
0.1078173451030072,0.1860034848886403,0.2231580821227524,0.1771728792728975
0.4910664797567388,0.5336608609034218,0.6087989985948944,0.5062716134670006
0.3952704548837347,0.4341569608014623,0.5732589731403108,0.4576022434867864
0.2328509180752887,0.19397674646373,0.3317742892877731,0.2319529462631241
0.1303210904086497,0.1960294048316794,0.321768087799413,0.2607036771900263
0.1552552111472213,0.2047244584461627,0.3465314085089195,0.3170628596086305
0.0939306989653578,0.1911655158845082,0.2416074429308029,0.1839262625010745
0.1523590804875007,0.0964318634500644,0.2094673650663935,0.1639393011073485
0.1064383708820046,0.1673404354980274,0.3294288290380502,0.2091495429774367
0.144677077329394,0.2266949442851294,0.3214442381351051,0.2137182719841949
0.1960960036115088,0.2536348297828126,0.3723864334604614,0.3379877678302723
0.5653382052506459,0.6153026220393684,0.6416150311845521,0.3091289999382146
0.1534819401291491,0.2174786150211825,0.3538506140158748,0.2794833488221822
0.1252177937329341,0.1781098941546842,0.3295637085729184,0.228606070550113
0.2070183081492822,0.2595837170593152,0.3997100620582356,0.3204257744882447
0.0555251941461354,0.0666805657323471,0.1973938823200742,0.14276802724385
0.1615547603873032,0.2981988127062526,0.4278722218053679,0.2569390601000167
0.2555836609101841,0.2210345813018643,0.3574584532889089,0.2701163200323912
0.3101010627460828,0.3735313848546487,0.5891028123481418,0.4435467089569913
0.0820801195117138,0.1352160022401719,0.3014934571404986,0.1519616993098174
0.2550040642707552,0.300118647276439,0.3426564926940713,0.2166846703655436
0.2419995076689713,0.2803889059369905,0.5127444857958146,0.4130725023276034
0.0556100284082772,0.1572484719600584,0.1418461250414931,0.1743209436304306
0.0705974471607452,0.0879440854400747,0.210301318147594,0.1659098623871381
0.1031842804772392,0.1200753616179373,0.1861615286287033,0.1497533618555793
0.5189258253833225,0.5624416467380607,0.6886870495456484,0.562380163498895
0.1235922049493738,0.1944366576525558,0.3620519142486673,0.2488198053899421
0.1311923379052164,0.195525347391946,0.31866359061895,0.2512426291846608
0.1247519616727934,0.2082522243629256,0.3666766770090077,0.2073592749917291
0.3497922319520276,0.4179719441016321,0.6070737184914428,0.553833379088626
0.2851175040157164,0.3161584517728668,0.4862014643611902,0.380155949679871
0.4506709194779241,0.5203878142840784,0.6622137992237029,0.6474303050979912
0.1305102797258944,0.2174713745003188,0.3957897294378389,0.2829859358433492
0.1249966758905102,0.1709314659889958,0.2952679275759128,0.2151769265074113
0.079127468532795,0.1616270953395643,0.3288013713712328,0.2062466326399466
0.0955556944247203,0.0903476077303162,0.2734354928706755,0.0911822858437141
0.6605135276423127,0.7270232813984638,0.7084804245406262,0.583803141100125
0.0471491877839926,0.104597066629451,0.2560446558883095,0.158122205590193
0.2045656766561546,0.2197749148235588,0.4050511020849903,0.3543233519155722
0.0817247260005377,0.1255607383715431,0.2216096880797404,0.1664939508357016
0.1696943232149361,0.1944251732657061,0.2638720269607562,0.1943019472862177
0.3733663938698597,0.4170741529967125,0.4858758630146113,0.2550852263236419
0.1942627172105464,0.2145181041540036,0.4553540010792918,0.357367916938233
0.0851840280370014,0.1380655448008886,0.3313327468842127,0.1757541244118269
0.3974058841625423,0.3912188975244093,0.6301120637378924,0.5885708863873992
0.108802379375163,0.1250555257966892,0.2620055714209405,0.2046213511566544
0.0930897067343619,0.1193290062161453,0.1681871191208604,0.1478648390081675
0.1680622292077965,0.1918439150219859,0.308319399074616,0.2439461689494283
0.1123817668144556,0.056661050092791,0.232301355843458,0.1489254500857986
0.1299196959175069,0.2003311866140424,0.2983084925846004,0.2128547226323129
0.1734653210756822,0.2612582779389263,0.4908510383892534,0.2937828528371945
0.7050317349478239,0.7666257915686878,0.8099560131680031,0.7559038963302909
0.1313863079641992,0.2142836033540081,0.4270914115486213,0.2109422568777412
0.0804038676712883,0.1041692263442519,0.3077037885342692,0.144639630053318
0.0975987913601923,0.0474015405387547,0.2908050642610268,0.112180847893166
0.2302835914656418,0.1973934017747767,0.4782952845110143,0.3868738570393084
0.139008799424706,0.2538362669326214,0.351159200748743,0.1735186354396403
0.214292736000142,0.257539052561221,0.3941016916226709,0.0782416047849366
0.2417401268185653,0.3040489861532228,0.5211097841078933,0.4285280858363329
0.561567992797471,0.5651348191597548,0.7587126638877635,0.7543029029499884
0.0992031997504452,0.139038603840613,0.3551286312461273,0.2010764465475958
0.342461476719047,0.4325754301517691,0.5686135456065123,0.4273171093211014
0.2361479139297453,0.199911244774493,0.2766867759481097,0.205887932189358
0.1848523051733558,0.2450273571738746,0.4717080029396477,0.3606081240299191
0.0972724118291429,0.0607306882204478,0.2515259926077468,0.144822525533082
0.1177874027199091,0.1081486216332597,0.3057410666296465,0.1806730172695954
0.1110562464083076,0.1513942973928883,0.1911701213622259,0.1321623215284108
0.1004940819752932,0.1537704270767408,0.2237223353698489,0.128772608878827
0.1163073448370785,0.1397650331615771,0.2559441837936053,0.1820836164904495
0.1587862669949499,0.2112193647012306,0.3970546555933414,0.1105941245508382
0.5866850452038339,0.7221880783067839,0.6736245621774883,0.5607728570777387
0.1776901649940687,0.2019969416809962,0.3012527150683822,0.2100940734051002
0.2391687109673246,0.2008010168979242,0.2655116692642915,0.2056822141339453
0.0956290958844771,0.1899041501856996,0.3751804936162279,0.1950528492871974
0.079643363495972,0.1375578712859955,0.2040753485468822,0.1413366260869013
0.2203320506859361,0.2431164037512447,0.4737733717329053,0.3771222381116831
0.1096741168977579,0.1976848473879926,0.3163877406994753,0.1945706519185739
0.1297758724245407,0.1954452078003287,0.2935975842903521,0.2143322851793677
0.2089434104027318,0.2677283739005376,0.5200630058618811,0.3789793683527402
0.1010057101264689,0.1422329877169611,0.2519211281244751,0.159827843842394
0.0930567879126799,0.0886865703021587,0.3094307864710591,0.1601837866136835
0.1170580749566521,0.1182897319853317,0.2029297737283381,0.0991102639680635
0.101418650962613,0.1540392219969427,0.3685413893287856,0.2143241684125555
0.6330866684022466,0.6908354259791868,0.6650156446340073,0.45249095837659
0.0910341841388904,0.0997802486013837,0.2725500640249601,0.1476554194271999
0.1584879999327281,0.2107224975590948,0.4628785342124495,0.2281240247877662
0.1432455866603987,0.10254972272011,0.3339892449771888,0.2225466397856558
0.0911475816255093,0.1411946216902095,0.2633131810806701,0.1869596086592622
0.1405227066664498,0.1912546119585811,0.2303123333180705,0.2200311106964269
0.1176787774379894,0.1476568493401308,0.3563433340476276,0.2155871730920659
0.1955375190690769,0.2306694545244539,0.4656002422744133,0.3652904877720481
0.1836893385233407,0.1971669115857251,0.2691666770251452,0.1999307431429472
0.1483864804550685,0.1967295171612038,0.1978805538132546,0.1885484579880698
0.1574761986290625,0.2506127870441089,0.455996902321687,0.3212746918907583
0.1287837575323894,0.1338095247844929,0.3516290577845683,0.252408434804127
0.1807100485684943,0.2541955725488915,0.4697878629924538,0.3337843322034675
0.218073918548198,0.2722535738821752,0.4428994555100446,0.3207547678832879
0.103404720478781,0.1465550178461093,0.3872414522574211,0.1531349476312658
0.2037494503747696,0.189409576572716,0.2845875145823423,0.2431350986933148
0.1311020501826776,0.1629259275948884,0.3350616891764763,0.2316411426874504
0.1309461638538617,0.0979924133303416,0.3243610006721746,0.203216007620058
0.1002275334270956,0.1429543528585928,0.2587030410592877,0.1542886053118967
0.0573069902511712,0.1562704575580781,0.2017656327701679,0.1578225071926099
0.1187665413130571,0.2197406960382516,0.4141074517463344,0.2736072139335529
0.1151176572555631,0.0484961608088177,0.2596164798968729,0.1302079370270754
0.0938602257099156,0.0705707402261711,0.282069467086642,0.186076897828946
0.5599161611565843,0.5936965394781816,0.690257927742255,0.4533393859742098
0.1036824303515292,0.201954285386983,0.3436407604234845,0.1949163880888375
0.0847908939846188,0.1471734838860333,0.2798377646377367,0.163920828465638
0.1045404454379281,0.0846850600349754,0.1193697736258774,0.1675842907379846
0.2248187341219081,0.1739079060020748,0.2591109883970707,0.1881499511715056
0.1894876355292262,0.1768648091646384,0.4168869314743088,0.3216795661709424
0.1888816252916946,0.2618768946486485,0.3857210258951131,0.2281990815567365
0.2666018107827666,0.3399960544936968,0.538596252787577,0.3303081635478444
0.5789571298509641,0.6250865830273951,0.7328206420527004,0.6398941514520115
0.1493722523273781,0.2207212383446259,0.2305986614403993,0.187677286339078
0.2171084819023527,0.251481599324485,0.2855084340340705,0.2347766948001527
0.0806679566986024,0.1425955745866168,0.3191684897624287,0.2131736555903302
0.4353974569954139,0.4697627620487427,0.6165900328380091,0.5251820474564498
0.1206259254416861,0.1443126327198983,0.2023102282495565,0.1335269684980738
0.0908107356848692,0.1829684426945594,0.3685541673009075,0.1980133264716073
0.1022076568957269,0.1547297165710077,0.39958146996263,0.2083011387038595
0.2456543761906767,0.2603354421653083,0.483244878554713,0.3834847259358526
0.2007366952277569,0.0798263691958463,0.3383929065086544,0.2295471723435196
0.1235288174361505,0.0785520458943821,0.2111103838009731,0.1410769214251024
0.1065850406237126,0.1250851826353251,0.2624857185323288,0.125774958612847
0.2715822253217365,0.1775412998180041,0.3887484659801178,0.2405397314063901
0.2125419856904716,0.1813873807953499,0.3119269590939548,0.2415253199236467
0.0817339810043202,0.164898027844003,0.2390315391467599,0.1598161950380696
