size_D,t07,t10,Generated_Var_1,Generated_Var_2,Generated_Var_6,Generated_Var_8,Generated_Var_11,Generated_Var_12,effort_D
0.2908213187933309,0.1997078473491259,0.2584660029893324,0.4887051168262817,0.3640559170780876,0.4606246592373545,0.312369949860399,0.3794260424697102,0.4516327439895584,0.365354720725892
0.4349482633973528,0.283179062833487,0.4276428031833003,0.2686950993787648,0.1520771177945606,0.2539475373888694,0.1149935618302089,0.1833634217228333,0.2552097913350701,0.5517000868530891
0.3991173362661608,0.332352365200409,0.4089711813684258,0.3612144541041975,0.2190171812053681,0.3060210811874011,0.1565849972810349,0.2330747316250283,0.3336405465557706,0.5348255002108964
0.1391984196460515,0.2612243251574886,0.2320395597345019,0.7021832587351644,0.6234957579669012,0.6133441808408379,0.5601501831097582,0.6010050909366963,0.6532139159367787,0.2230360499617508
0.7021030652263835,0.7215791306085061,0.6971604989271661,0.0931608186114658,0.0796032665767593,0.1293384406463172,0.019730868000399,0.0531825012261169,0.0895686133224216,0.8387944670190138
0.3855545809431934,0.3360764783901038,0.4178562358496435,0.3433967263695928,0.2371134447018067,0.2869749278084349,0.1917480685177567,0.2278623882490635,0.3306639426545393,0.5414388053778413
0.3455259724332687,0.3030905580953797,0.350404196707919,0.4235071263071836,0.2918622424647684,0.3684335844548522,0.2191884938256471,0.3008634062424171,0.3954893273969755,0.4462640060727642
0.5519939209764562,0.3081324733170376,0.515678803661066,0.1973466750187299,0.118918644908454,0.1605073796263087,0.0714138972858027,0.1609950127865281,0.217857156814203,0.5398848918728526
0.339344100599425,0.1905641383242979,0.304148265051708,0.4151526180092924,0.2970432704288667,0.375642300992134,0.2577811758587653,0.3075059094234134,0.3888116269270252,0.4238567989757896
0.3448211534504188,0.2367453562103912,0.302379297340664,0.4500118304029579,0.3166427338778003,0.3588141241613541,0.2838381164685525,0.2899401170186988,0.396789702466323,0.4923919965602285
0.4419583983915125,0.3853514897594097,0.4702704363217563,0.3563249060455143,0.25410329299924,0.2692146069799701,0.201122004097468,0.2201464934113071,0.3329392987376326,0.5810789658078226
0.3551950143345028,0.2023384349900072,0.3255669277802906,0.4012217448249859,0.267914137703325,0.3775913591226936,0.2236397139848767,0.2956938284403557,0.3589381495668684,0.4360717016048806
0.2574508190722422,0.2139874714356055,0.2563488385810301,0.5408521051861401,0.4410235338926772,0.488915208230662,0.3724717502606985,0.4362301271894062,0.5091859646426667,0.2944477737628752
0.1028458966524842,0.2141272478444723,0.0704897372589894,0.7724589120457601,0.7899293285843161,0.7984868401857678,0.7619939288506139,0.7729200070679412,0.7763817860375678,0.1375812801044429
0.5417487894672415,0.2296930035209685,0.4791155484069927,0.1943136753990983,0.0827431034300966,0.1274483703035787,0.0805832060999378,0.1252184248286454,0.1825695525282475,0.5285013225077912
0.5177744646197476,0.2750064485639832,0.4635740848685089,0.2016278832523109,0.1044116954843973,0.1569682500018359,0.0636846199340128,0.1332168486472638,0.1969849569451761,0.5263787758172015
0.4591866935641663,0.3926519571929896,0.4808902812891512,0.2759532956018332,0.178509242545669,0.2057856336751197,0.1429104314662391,0.1803584585446666,0.2710277421412206,0.5301430258294496
0.306356359298856,0.1644574152772279,0.3010776451422156,0.4776022679364557,0.3550346017081859,0.4357892524329981,0.2790387193814121,0.3763176458629724,0.4530123218510262,0.3586877094495491
0.493059099369686,0.3603902470949204,0.4549738803381925,0.2283418741794218,0.1347684565732438,0.1786291680717285,0.0911361901703071,0.1396657641224229,0.2215156942179429,0.5628405172318607
0.4011262411680483,0.3411568710800737,0.3564141210782722,0.3947449031041314,0.2740862445213827,0.3483210759674185,0.2235381410565404,0.2547976500828718,0.353391540533894,0.5602187349940413
0.3962447040833915,0.2911114082085001,0.4027013193194321,0.4134155808927091,0.3098849342116576,0.3036993897383875,0.272040444798176,0.2971514537861434,0.410276367442691,0.4564610511047699
0.448350736244469,0.3591844876234387,0.4920607211387433,0.2917758058054446,0.1880507197083466,0.2207365196927315,0.1557992389946704,0.1798135124085013,0.272202543143289,0.5424030809413701
0.3769558398684718,0.2824419630266658,0.3610548734176727,0.3603725096278346,0.2436647238981138,0.2904658506953989,0.2109231927849334,0.2404108520799005,0.3417786404951543,0.4777608997191568
0.6013851924373979,0.3151243418866444,0.5609088574840583,0.170576870514434,0.0824053942719973,0.1287496593614036,0.0473502927275063,0.1153566787551517,0.1751212249627328,0.5530134243190122
0.3312680103070048,0.2269447007976344,0.3135812632780412,0.4089998715739225,0.2773454862869416,0.3433738027533323,0.2389436552654883,0.282211707735585,0.3851592080729079,0.4632655076603542
0.3997855169835794,0.3200273691667321,0.4331039000961774,0.3369019709364754,0.2497113681594884,0.2900140244854893,0.1947698849138324,0.2228251051673239,0.3122216021152068,0.5668902823588282
0.4361284313301839,0.4462653270347654,0.4874650100753729,0.3127824767390653,0.2267851548674147,0.2598812483737174,0.1632101045986103,0.2014288515841842,0.2942944096188066,0.6361170886622082
0.4767866349514198,0.3838718909983486,0.49280644111288,0.2539719372713859,0.1656133794205915,0.2085769474057976,0.1131733287849104,0.1661614294491548,0.2444785545597019,0.5736738644013816
0.1670674081822027,0.2237637145007936,0.2002895271037737,0.6187463933162654,0.5248170310641487,0.5866317635740883,0.4970256788569444,0.530096037545134,0.5777146226912915,0.2751926099545467
0.6101969045796799,0.535522337236516,0.6246329630461649,0.1779505327986314,0.11490562120914,0.1293684307362894,0.0941657650045731,0.0967893791108748,0.1836130009581535,0.6632616504311616
0.3825101765330117,0.3138957009650901,0.3714056279712636,0.3980864004492552,0.2555459828096961,0.3232593392534154,0.2170167300293323,0.2404034829877855,0.3549606186179615,0.5480473572213818
0.4057226893440626,0.2147642378900437,0.396183751293043,0.3433138465429459,0.2353784388879176,0.2741170439179164,0.1810544743247882,0.2443945915571578,0.3310328601810977,0.4665494066811038
0.4697476828478489,0.4455945615631906,0.4692938079186659,0.2759418808729003,0.1587477777930615,0.2481570782070491,0.0933933403428599,0.1682935189349383,0.2468470930519797,0.6311859695660038
0.3446871556579524,0.2600288855753767,0.3288999822065217,0.4044819693001072,0.2868773736860986,0.3757566741843677,0.2259841016697972,0.3091948686681409,0.3734381873411584,0.421531763292739
0.5111496116406569,0.2581617100420273,0.4536490412106635,0.2321142078674438,0.122930101455967,0.1831136610516458,0.0855673901289592,0.1538588922121891,0.2262267969724875,0.5212204384400209
0.4721603452146637,0.1289465529375675,0.3960856732481963,0.2927951974315828,0.1838511024770972,0.248370015784989,0.1514216777198458,0.2254300023453939,0.2996206211633909,0.4538847197206896
0.4573761259724704,0.2722115081419347,0.4270430360204665,0.2679188800221382,0.1472881128534799,0.2219948133618057,0.0949640456824027,0.167516833777193,0.2534361619602529,0.5294316353155016
0.4392365460153555,0.3658921696766412,0.4160682963772071,0.313551544842137,0.1961717485611284,0.2773579683430882,0.1320636938701701,0.1883409773075668,0.2808036562106631,0.5948587993204538
0.7040503617448042,0.5048069156216731,0.6900533614980411,0.1323406636370414,0.0708350582777312,0.071048071275984,0.0880293794032913,0.1078510555789761,0.1584104305830892,0.5892964916144935
0.4493410450850168,0.3317598258571294,0.4519693284480405,0.278128948866177,0.1622615370661149,0.2188319703489111,0.120072665586536,0.178114948504388,0.2614561876291758,0.5417450274991161
0.5034378334627719,0.4962158605928655,0.4563818725907002,0.4005438581696033,0.3695876615602333,0.3268240266469193,0.2750378153083045,0.2343147085286613,0.3622405648257033,0.7082727833139342
0.2170926913760971,0.1582426138740674,0.2436778235819765,0.5681659801443488,0.458414554968643,0.510568648625904,0.3970072965307253,0.4735129309617024,0.5473654097705185,0.3002539833293434
0.4697207468430362,0.4160858288933091,0.4109931573310287,0.4396704417734914,0.3744560487675411,0.314681622743722,0.2887896061668139,0.2420111929648756,0.387114002908719,0.6812300242598125
0.4044115947648877,0.3937876917727614,0.409727989828611,0.3353969463388315,0.2153234767405195,0.2978649874333385,0.1637103795821601,0.2144736823195389,0.3173019607492842,0.5537269626454835
0.367119800036285,0.1419038233057793,0.3295009697340439,0.375072622877363,0.2670343507372635,0.3429952647017434,0.1890222705668805,0.3044805304298527,0.3562705690764881,0.4208901022566509
0.3698664750448116,0.2865785574104125,0.4027108087069233,0.3900073992348348,0.2602264745435722,0.3135475021391012,0.2096088643548259,0.2584775239230685,0.3664101054484375,0.5126249401601929
0.35291880181974,0.2625337345906795,0.3411005150570209,0.3905299566307899,0.2587788180674084,0.3243473682058602,0.2348536462103293,0.2612279044855184,0.3730541905503687,0.4927604846335302
0.4280783757903499,0.3187574486876989,0.4146941867787793,0.3156659084242728,0.1989508752899335,0.2424445317308449,0.1710059792949226,0.1924319530434353,0.3017862662944942,0.5295848867282444
0.3730163891105663,0.3098117585202202,0.3622017988035236,0.3985570430650505,0.2539528162888104,0.347588566531258,0.2013050161264718,0.2624741740970249,0.3681134250751483,0.5058150560022078
0.3943263748094907,0.0748150426370671,0.3169758339035967,0.3255770774026898,0.2132659872510284,0.2927432467219799,0.194427947403582,0.2444234469347093,0.3256453785520429,0.4362679001075788
0.4540800774569988,0.2075946621923635,0.4127551605470404,0.2524803257214544,0.1401964314961364,0.1756354768076968,0.1207281964461812,0.1655977672384252,0.2437616240811947,0.4911447914360352
0.4211038581428819,0.3640722059285672,0.4023787572942214,0.3310753358945574,0.2102018438296788,0.3097955553138529,0.1577240231196667,0.2145713612323573,0.298196786732855,0.5792206826657708
0.473187198706987,0.3138458374466522,0.4519126165579782,0.2410770293066553,0.1301868702005309,0.2086806573446643,0.0855652123217479,0.1478988970734242,0.2323289364759038,0.5682823380534228
0.4218820578680233,0.3820170036511495,0.4190620403249172,0.3157048015188551,0.2434626698109108,0.3112836076073604,0.1788400255071314,0.2091534935224527,0.2829465414650132,0.6319610697938469
0.6726552293917418,0.781612729161174,0.697799857806473,0.1830111393167251,0.1792884605586555,0.1554138974791453,0.0911697774020238,0.0797412462179214,0.1812617618895416,0.8506881301787046
0.3837462362342554,0.3611163572447174,0.4001380134272378,0.3805360204905829,0.2450623520667844,0.3219120577826267,0.1858401675600512,0.2512890632778558,0.3477085639737531,0.5616722707997364
0.2991827677960156,0.239082982011722,0.2747593233933461,0.4810290051404942,0.3665953599939452,0.4324048330687284,0.3214910202448033,0.3646272731837951,0.4400331017482037,0.4310690487374323
0.584477859632911,0.395065075377087,0.5542373762215307,0.1605981666628933,0.0818107144110842,0.1242990138996425,0.043944196804474,0.1105802662656429,0.1489282759759344,0.6239852097016676
0.4715340080352134,0.4302854909230832,0.4858874783078423,0.2568431833628493,0.1518502002412843,0.2218832615403791,0.097815236327989,0.16069995930617,0.2439650531679123,0.5992427447735404
0.2583181760901661,0.1536173488083924,0.2055703974033444,0.5383064130935729,0.4294522274697959,0.4422728776652427,0.3944906497399069,0.3890915826214121,0.4970639899968875,0.3879766501861997
0.4128667581024805,0.1656427536696125,0.3531687295154949,0.2981437776960608,0.1823590835499515,0.2427166258032669,0.1388213098675187,0.1980337286894624,0.2736343796216725,0.4709305712649676
0.3764525251634611,0.2252642264151469,0.3585274560663452,0.5224241667968341,0.423766341553009,0.3952431618724533,0.3701632528386206,0.3910054174596302,0.5276795318223425,0.444044169036608
0.5116333028038006,0.3147613414866564,0.4868931429742097,0.1999758932784395,0.1082777444548062,0.1695177197568004,0.0772655019270953,0.1474196636037837,0.1956727789962338,0.5449543352647016
0.4063986417612304,0.3589655419440695,0.4048852601196813,0.3709056953520208,0.221804234105782,0.3116782372972319,0.1644448995093602,0.2299240425803175,0.3338071853957247,0.5479064278401652
0.3507163692300285,0.3151976199355331,0.3665236291710083,0.408075918941122,0.2730824717378353,0.3386983606277555,0.2246391641593345,0.278006434187345,0.3836319955302218,0.4942646240800538
0.6357393199866932,0.3545009254343706,0.6091411066309076,0.1509712679591191,0.0710022974849245,0.11033478646004,0.0392121484053439,0.1048733497617562,0.1542694903733701,0.561850954733747
0.4089796179490691,0.3543965510300965,0.4361767012322106,0.325440237039269,0.2068860158290903,0.2745671384035705,0.1481345009595881,0.2087588804139532,0.2982557898523961,0.5767393212372611
0.2435358202896171,0.1603752224294963,0.2139767526137722,0.5499349502764328,0.4427640066553489,0.5095502161330805,0.3915387954004951,0.4534192619941777,0.5173501963493327,0.3124900369225822
0.5448507397814756,0.4129863492193973,0.5172030040889932,0.1949633033364535,0.1285353935776345,0.1395334615768594,0.108664864963131,0.1337555186353132,0.2089226250865147,0.5319672681877641
0.322156140106896,0.2156572158668941,0.2854289718644921,0.4551344286832107,0.3264618138995025,0.378734436066229,0.2967280455676976,0.3129424837451637,0.4197123664747083,0.4642821263802007
0.3393230150948576,0.2323704065540236,0.3291893348823081,0.4087807858648915,0.265102444354594,0.3471400946067259,0.2242013160194974,0.2791540726999734,0.3742892747740652,0.4902837492627631
0.4164866612948325,0.3237180486486146,0.3802219983640099,0.3697695710745716,0.2467939463117529,0.28193365025045,0.2364148726439848,0.2285230989189843,0.3410452209483552,0.5238069772499544
0.3968227242522417,0.2525242620257363,0.3853577558699717,0.3461983752280766,0.2530962834444728,0.3197706740585324,0.1828896199049662,0.270738693702805,0.3371910422155281,0.4627707452230598
0.5556746686295154,0.2564782968830967,0.5072256460621181,0.1931084721470118,0.0920592663563406,0.1401626600157869,0.0739023469177524,0.1289774815153037,0.1939394587391151,0.5284203820374498
0.391562416600499,0.2967198238472796,0.3786772691576741,0.3633131039036463,0.2319672135351974,0.2957131835919473,0.1967616257215408,0.232499120366378,0.337281207644023,0.5162542697588733
0.1659882635146348,0.1269288300379694,0.1711719856448642,0.6353211726997967,0.5309801749794061,0.5955429287992392,0.4847070757016186,0.5358380979945063,0.5933626018806887,0.2424383053939131
0.296878625735279,0.2360140382753625,0.2925529419100096,0.4745306918697873,0.3406337785985908,0.4366095141426793,0.2822586617885382,0.3546963924881604,0.4324216824097512,0.4033118271267741
0.4139950808496548,0.3608947598321858,0.4201119326908558,0.3512626309015912,0.2103749538286188,0.293568569631491,0.1488243921725101,0.2198035112612058,0.3215929813683058,0.5497338515128707
0.1599116951213764,0.1323590191370251,0.1372594592816554,0.6739523511382666,0.598509451302344,0.6207211773105021,0.5560302074273712,0.584634989912535,0.6497895582659245,0.2023046208313442
0.2211203924340984,0.1665034051055896,0.1204630217926975,0.701878375772663,0.6320562041296665,0.6046483647064871,0.6004757136738206,0.6024731725865444,0.6651069440423448,0.2496021516730242
0.4032522602862707,0.3382642539302957,0.4182259923230644,0.3588707997488783,0.2183910558408174,0.2977069787594344,0.1582991275589976,0.2262786426068451,0.3285793499784838,0.532590754444095
0.2372973391298556,0.2009641811128829,0.1965221591225101,0.5636481490272854,0.4764467942865042,0.53326503359942,0.4420607648828065,0.4711066562471884,0.5341100428875365,0.3179741400427748
0.5462972209028731,0.2993861962171277,0.501810614409435,0.1838637596777481,0.0923019759777653,0.1530395506964508,0.0555641539618883,0.1289456986091832,0.189474755899053,0.5719419194197342
0.3777776105684802,0.1753360822329243,0.355933101010497,0.365590973841936,0.2589079754858376,0.3394017135833274,0.2022225045265315,0.2729085009935352,0.3605452359684076,0.4150086292825694
0.4105095388650473,0.315489802657608,0.4142473649766416,0.2967352713024903,0.1913160673384225,0.2964030350526791,0.1607529500562873,0.2365531323576888,0.2855027361561795,0.4992988659860681
0.2614763652498584,0.1742079474657215,0.2876961106766971,0.4865564794087007,0.3463747378461687,0.433145137745019,0.2900379307048641,0.3559468493526504,0.4477303499578612,0.4027941683209431
0.5059581162081599,0.3481150735734984,0.489064094605476,0.2419799669787605,0.1652737957078379,0.1727050644350281,0.1320274116020294,0.1839378323990604,0.2507821494241511,0.5016097944831318
0.4748850678208418,0.2418079795544264,0.435701193846304,0.2501509382948691,0.1393143540774426,0.2063989022356808,0.0952508247805082,0.161708977862508,0.2439123208568324,0.5121276078725755
0.4982859030471802,0.3569687458664914,0.4878503928276782,0.2368910673502094,0.1346678755651549,0.180615237466534,0.0939230266127986,0.1453658041869821,0.2260992040657937,0.561935061305489
0.3519592424157682,0.2463973232038584,0.3006939947466807,0.4152482052458631,0.2940675686166552,0.3503829541965385,0.2775412591429042,0.2932090427324011,0.3990595603135803,0.4573746975089056
0.2083903217504008,0.1786706913597334,0.2227158718176623,0.6002072132049948,0.4990510422685717,0.5453226326337034,0.4501605199083511,0.5031917779431612,0.5673971916037687,0.2772593192448501
0.3577495172869229,0.3063677038911819,0.3736515829357387,0.4059384531335719,0.2597094952744536,0.3378394055491788,0.1950665567011952,0.2780956498812095,0.3731006915275011,0.5001587238362125
0.3375168530854571,0.2662997834367798,0.3524643266010115,0.4142515066938164,0.308761226095279,0.3705217412274024,0.2495908784984097,0.3028080658864966,0.3928653098520654,0.4162688210660332
0.1865286804908778,0.1378258677636166,0.1706831370077485,0.6343019115277033,0.5382253407731358,0.5858570030432696,0.4850248177737511,0.5415714172575657,0.6034579267973001,0.246536423293444
0.5804133048214398,0.2304453576278382,0.5110763876054993,0.2628774893848654,0.1614123216151866,0.1739898634091329,0.1566443207494714,0.1800696622869873,0.2489836680233549,0.4917083509420972
0.2742912534385466,0.2025707350162826,0.2717412002062276,0.5028168467547203,0.3877300957597319,0.450962952811159,0.3242470570488087,0.4029985025070378,0.4736429038609441,0.3430993752613711
0.5190096791486436,0.5743459797449412,0.5723417108096187,0.2358346564239526,0.1692210834166074,0.2031218075985876,0.1153957048208163,0.1393986374903531,0.2260909538924315,0.7048086872391556
0.4473139561720115,0.3845552863742646,0.4222925069678265,0.3340781152417039,0.2173772894507852,0.2584444928290737,0.1654812526270139,0.1863661789047247,0.2959205227359467,0.6235440869600708
0.3225667808249877,0.3188067927944864,0.3574331817018519,0.4398768793698918,0.3029052258504947,0.3775068073137711,0.24136861637271,0.3212835212592778,0.4118122079862275,0.4440166122584151
0.4139448253298559,0.3151863842414114,0.3953176220029789,0.3552912474906423,0.2357448208964681,0.3140304299181613,0.1893091966669727,0.2333887401135955,0.3367786181356619,0.5328765407753538
0.3767787722874576,0.2034163781893088,0.3732763067668591,0.3733155492054216,0.2543822038272676,0.3172661889423303,0.211863765941433,0.2562077844096518,0.3685864030590222,0.4659130832781182
0.2911797169093014,0.2592233737867073,0.3021180761750235,0.4942041283937723,0.4043484748327683,0.4042252682485528,0.3739216961903732,0.3707856341098738,0.4855068392499172,0.4221957694309353
0.6704397297486793,0.7924172706068678,0.7121201500936349,0.163464843304946,0.1358853355242742,0.144207688022085,0.0781883804000029,0.0731683987000093,0.154494640593209,0.8330482260794334
0.3450242341469005,0.2786005038101646,0.3478895020091481,0.4005077105396942,0.2659064113110223,0.3332499293913004,0.224105301944068,0.2698836010501039,0.3795780532012344,0.4951664288887165
0.3312146614740761,0.263201069211616,0.3142102210031355,0.4322332803899428,0.2901024455148892,0.3826036042491054,0.2538596964146547,0.3005655316890744,0.4003057707109225,0.4748144280982953
0.3800785971424891,0.262229277351182,0.3688811142462638,0.3716749116983253,0.2386336723613702,0.3238975069323551,0.1807230828459586,0.2521027151372584,0.3441468462736738,0.4840111110447702
0.4485063027116088,0.4241226990286004,0.4526843218836708,0.310017882759076,0.192313987412744,0.2644213530234516,0.1136813023169522,0.1914316194885186,0.2792964121326903,0.6130758041230968
0.3759665996366395,0.3139921611760595,0.3771323155164531,0.3896910007380022,0.244363914701632,0.3270314862203376,0.1837550532681571,0.2526964415878416,0.3582164539506366,0.5101511999491593
0.3078706087589193,0.2209258816114046,0.2863021918942115,0.4592641293679083,0.3470004834777829,0.4056137538403094,0.3035805159581355,0.3428841577359253,0.4298763375706347,0.3971006592050493
0.4131890937653191,0.2605855035024133,0.3830213606603379,0.3423510245344804,0.2195894447680201,0.2819591894617483,0.1619271910375262,0.229432129067744,0.3299209420793449,0.5023047271586969
0.2485025016439132,0.2064037469591011,0.2530715492101891,0.5266524788800535,0.4051322616960054,0.4840434262854107,0.3406041314516375,0.4188279747603982,0.4877251715783703,0.3355263976873638
0.3029677922304604,0.2207775485790339,0.278127326539362,0.4777811322915376,0.3471972936339594,0.4289253524629485,0.3054224181851868,0.3446562587920115,0.4329954162702226,0.438959307131711
0.1825346361916771,0.1233922107853396,0.1859836199004449,0.6136300449707113,0.5115991302989819,0.5778904760326385,0.4697251776623817,0.5258972755301354,0.58864562306282,0.2745049991440649
0.4368391885981605,0.3018969637914994,0.4194003829279957,0.2795340278762031,0.1703302351037575,0.254182649968809,0.1100462154101671,0.184176210109163,0.2649164783859246,0.5595317875026593
0.4726720674857667,0.2976426133191171,0.4673689280982867,0.2414163106289176,0.1262743792892504,0.1967925688089964,0.0845094549418412,0.1491059851156995,0.2209641732302491,0.5503496378694845
0.3238390336852226,0.2151648409597748,0.3044823083240163,0.4306960573621141,0.318325342573974,0.373051621658045,0.282642609199895,0.3240524783211926,0.4157798477498458,0.4416812971740726
0.1077938199496582,0.11216280427835,0.2274795478450639,0.7363888726447247,0.6051228319025186,0.653424616207232,0.539937028813375,0.610993907127001,0.6896753963933389,0.2618182811561841
0.5982042092356001,0.3687346499334285,0.5587116399576295,0.1808459549894883,0.079097052435012,0.1217510818562734,0.0712137350250097,0.1086510414984508,0.1629683383892008,0.5604258410473147
0.3137675846518927,0.2098333127368388,0.1989229566238204,0.6384151275649029,0.5555103801948061,0.516863252930385,0.5239675496489818,0.463093330421024,0.577116640200979,0.3944246516531901
0.4569686857816391,0.3993399972845706,0.4666321083700676,0.276417753509952,0.1648178148088193,0.2309637010748201,0.1070441517254981,0.1726106329458115,0.2586846143520749,0.5776160246116743
0.3645948781160354,0.3075963311440087,0.3866457876763225,0.3814794344949977,0.2643355465657661,0.3053431136223483,0.2312262687410723,0.2592666969122753,0.363586014150474,0.4990873105420381
0.3078581987674561,0.1816308183553352,0.2514159702113188,0.5114361056071034,0.4000155713408448,0.4244255687051922,0.3659400000937546,0.379614498424963,0.4770137848441743,0.3989137924815603
0.4014762149381201,0.3316156891241447,0.3889136040013373,0.3667547958850192,0.2234410036117768,0.3188702270652722,0.1597529118738824,0.2351765847677637,0.3336944010708826,0.5289452884427975
0.4308035982581254,0.1694946694627598,0.3559286263399727,0.3875069331877593,0.2786148129431668,0.2834487650771654,0.2713045474079148,0.2983064613908868,0.4221917775975221,0.4125192687655305
0.4422701053717962,0.4262632627835169,0.4596155584714946,0.2936078786937721,0.1851926446938133,0.2445563620175014,0.1275590521000467,0.1834654830572064,0.2780127742571492,0.5876209263026309
0.4397512038694092,0.4209772514236287,0.4520723160060017,0.3119308312255419,0.1927914684289708,0.2566801635303436,0.1328109594140745,0.1932843665639309,0.2871901531930875,0.5927175545559513
0.38896847668759,0.2871946889776023,0.3661430016328339,0.3919810206916599,0.2417858595764008,0.3267415340516532,0.1938169309233363,0.250367027805211,0.353068588258925,0.5098981097695781
0.2401944751286753,0.2169645476534833,0.1966675178827261,0.5523514513563965,0.5086070758604777,0.531652942214396,0.4865552717915105,0.501554550198217,0.5426331937903635,0.3250662726120452
0.142339811336513,0.1564003700999371,0.118724016840191,0.7259591013998064,0.6546205982359332,0.6816442786311577,0.6269090120368331,0.646219350276611,0.698259507223743,0.1631525340302738
0.4679900952866028,0.4680093749428903,0.4644217894572133,0.2901933863807708,0.1914347007297574,0.2764622252884933,0.113061732498884,0.1879025281551216,0.2548713199370029,0.6493178977642876
0.4060752154109839,0.3657680302921968,0.4091445432900877,0.3584062232461731,0.2149770578349108,0.3089175165347413,0.1484814419819065,0.2226458162207213,0.3248500234932568,0.561941003368696
0.4783604836339352,0.271609961107139,0.4432443591623052,0.238693414505477,0.1331606974580881,0.1876519377150885,0.0837154536551818,0.1535165582583123,0.2281698960738124,0.5257960446715562
0.2169247873356055,0.1652878998312991,0.1358876711815718,0.6546889731856573,0.5767063915960114,0.5533028943513238,0.5574281963215019,0.5228693830019447,0.6173456246367252,0.3327414062348561
0.4794566553891355,0.3286343072570596,0.4669935677663251,0.2318241255093148,0.1360345946783046,0.182889330315932,0.088789782569198,0.1514469493292295,0.2249106208192295,0.5450291676375855
0.2717832552776487,0.1750143477216876,0.2844962246896188,0.4760145117553978,0.3287001225692931,0.434943833582986,0.2638142136188336,0.3558929118565918,0.4358060016452864,0.4056122521172026
0.4832554269006595,0.2584150462401438,0.4369404461330676,0.254310293555875,0.1465872946230914,0.2283827322976596,0.0772129786616761,0.1841100893628983,0.2411429919877959,0.515359035162701
