TeamExp,Transactions,Entities,PointsAdjust,Envergure,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.7162358467430627,0.1269903476397456,0.5118583521641386,0.1591312082776808,0.5458112245511131,0.42054294803421,0.3049843920226511,0.3136542616711397,0.388774696385859,0.232533271766154
0.4640900528059925,0.1327774611247796,0.4489464459487099,0.1508583230675442,0.2563680716642422,0.4433886059881811,0.3136579191274176,0.2981672409881377,0.4072731038959671,0.1862915458827883
0.1441803379660997,0.1187144397651511,0.5710452777826005,0.1488630782632989,0.4400904714622897,0.8370668129197656,0.0749456229356855,0.1324463948816311,0.1031915997832862,0.1856706178864634
0.1644420609889892,0.1102344027553805,0.4743735378257974,0.1279305734060436,0.5150162549503923,0.5606229674484825,0.2942781138552256,0.2687377687357424,0.3983123235835,0.2074799924613584
0.7260155170615339,0.0871296243058373,0.4060490226537493,0.1089545828443212,0.2614215451858342,0.4444664972317745,0.309198499608804,0.2832487469799949,0.3868581317099109,0.1176265965861081
0.3928552862113573,0.1349528693563717,0.5473513126529768,0.1895923306675331,0.2940627892517635,0.4575697893153024,0.3420611563867183,0.3182260085405241,0.4133964535693724,0.1764556027666139
0.6401908611665104,0.1544896521912209,0.7175329046949409,0.2569406674571954,0.6162926772401223,0.530225180009674,0.3684004580210012,0.3489290891996782,0.3552181804292961,0.1994719701102705
0.4436669930835146,0.0868650751321309,0.6409697329671433,0.1756710858347308,0.6095236247165553,0.6926593673592009,0.2033097101089135,0.210641279903902,0.2510710503940229,0.2086486000758047
0.8359324939666477,0.4399257755697011,0.6725579482490023,0.4835465039494899,0.657402752024108,0.2476318294475152,0.6530406676007732,0.6622759120153419,0.6486143858444744,0.5483478441661318
0.0053623366892281,0.0559545969542321,0.2342114730082063,0.0204926900061293,0.3967654540795399,0.6834629162883303,0.1992739923121291,0.355491914917116,0.5273895377238872,0.1262481404615515
0.2936429691191298,0.1803875875382624,0.4979509982962993,0.2258613887375601,0.7664030811008685,0.4802401243777975,0.514885196974167,0.5120911590821251,0.6907653648086054,0.3065727081972651
0.7482615482193045,0.2326621299988684,0.561734180646851,0.2608553199338652,0.7590457277304633,0.4235897454704514,0.5099229489719337,0.5141412196955361,0.5399814972527901,0.4172231945194906
0.7330821041617241,0.1512053167653314,0.4965143407230132,0.1814139823852976,0.6655627000390046,0.4445708904808765,0.3300661120400709,0.3602743290818478,0.5281284861387041,0.2374808376469142
0.1910626317924804,0.11294998358114,0.3044823478399526,0.1119663214429287,0.6214444031909173,0.8154544724903039,0.083336853867465,0.1714995502953493,0.2844268240010458,0.1702973791325373
0.0286900303575969,0.0592695786420704,0.3022365346236884,0.0469157576714486,0.3508274730977849,0.6799625652575714,0.1237111598568139,0.2487797525317556,0.3702781213785268,0.1419690310671038
0.4730795177696021,0.1059751033483248,0.5101214672018645,0.1357212734088362,0.3361438988622033,0.5595168198819702,0.2970617515990162,0.2506269395665901,0.3396442974174528,0.1455640123955469
0.4725565442407245,0.1506181392354321,0.5069838176167939,0.1821673230063505,0.5746228279492963,0.5530651850485752,0.2168738564804143,0.2756111414869083,0.4268547371151324,0.1948851649705254
0.8321175425296723,0.5274980794864048,0.834337441371974,0.5090961173653578,0.6981671971751789,0.3416673536746503,0.547127161715421,0.5706737947486878,0.5568856689956699,0.1313988704150637
0.3785864440158009,0.2055450201382342,0.3767193645346524,0.2026382174542768,0.8098083162494238,0.4793814589573184,0.4656756504238564,0.4649361262134024,0.628445368849174,0.3469490671249852
0.6301741023416272,0.1776899686421758,0.5560561277787439,0.2439962567796198,0.7870194117759978,0.4784100653326706,0.350172485093664,0.3808011681388555,0.4750290694080117,0.3070058512170365
0.8220353630173349,0.1526638954584959,0.6963865494251575,0.2225867815641513,0.6587479055925431,0.4437819581003112,0.3990127764335407,0.3825859885150554,0.4757949222954019,0.2841182714617363
0.5762792303735709,0.114492771625205,0.4206506167505374,0.1302424591620016,0.5641006219844155,0.4923592315690011,0.3002621440981082,0.3017750294877728,0.3898964879487903,0.1820345504795761
0.0928665004177793,0.0276114334341258,0.2846017563197306,0.0286631261150224,0.4384006562651683,0.636875799021493,0.1353206791793518,0.2539466567238586,0.4188863819991772,0.1266954994852656
0.4492634900270497,0.1408218103584758,0.59815415079683,0.2129369418082619,0.5725115362648563,0.5726776644176117,0.2254138283795281,0.2657008678740275,0.3949605427334799,0.203305144336056
0.0977659065805495,0.1638473736248271,0.481239026649951,0.1956780763441758,0.5169013091542358,0.5987474562924056,0.1859005577876612,0.2760527346638679,0.397811034119599,0.1830375037465215
0.3354306714870974,0.099096990450511,0.5920980674969583,0.187365916539944,0.2942174316503756,0.5077545537715478,0.3198916607471029,0.2760674166384582,0.3763920753104265,0.1665428069301919
0.5984047189958588,0.1072142033105185,0.3995751578042914,0.1187615494364424,0.4033202872673177,0.5407383889324585,0.3038788396641706,0.2815236530456736,0.4023964724974601,0.1084746485888958
0.1156291590210593,0.129991253376879,0.5124520601469096,0.1901641392932441,0.582140527497076,0.5851969567336139,0.2156266636951597,0.3061350682071269,0.4550104842314952,0.1707213830149641
0.2597608941507726,0.1754581988803076,0.6881477029596172,0.2652804751694189,0.6261475336436199,0.5925579929317948,0.2188466233327421,0.2460138631502896,0.346591981805473,0.2568953508442522
0.0956841345333397,0.1200710520666741,0.6224531385346647,0.1829205966630486,0.4186754479443291,0.6888815118393075,0.1403891913782906,0.1946092406298518,0.2366625225338285,0.2049604710735107
0.8438649828914757,0.1587248003154606,0.6825871742663518,0.2349690599652856,0.59712825610747,0.4415506328619561,0.4472141546294925,0.4204219870796474,0.4878629859397959,0.300182231522019
0.4923270572000923,0.2089894165049217,0.6204783565758429,0.2329478748440963,0.3095441404492526,0.5760500202472977,0.3296269987123946,0.3242971108115651,0.4025234232920385,0.1164217526613879
0.8141583648541868,0.2523400130113009,0.6579649900500764,0.3221800623386915,0.6328689826976989,0.3021069501310833,0.5416456528080933,0.530172463519666,0.5159086162984443,0.4067241099998233
0.7826134039794777,0.2360462975566952,0.5814914857293637,0.2535310936266697,0.7982347832304199,0.350321421986313,0.4704656244967204,0.4711952169948329,0.5537673323401812,0.3861509438894053
0.4150176969415551,0.1797398653290663,0.6433145391607533,0.2398948072352112,0.6201640537824936,0.5169546606692446,0.2187016675136199,0.2672951441454136,0.3981782260280957,0.2103294938512498
0.7977401702419677,0.1641689553400607,0.7439601115074329,0.2753454520724001,0.5344177403186285,0.3964740735309785,0.4920583141378967,0.4529936726858483,0.4450351970640666,0.3143342187424962
0.6359749928192495,0.4215927835044946,0.6502596201778194,0.4467016193924633,0.804688802500882,0.2849507902726166,0.6224722623277545,0.5992509254871536,0.6515974338177545,0.4674767490199996
0.6867953845336088,0.2032891588528217,0.6080797460398337,0.2589043301976041,0.8270097513916439,0.3691700233545689,0.497423016442878,0.4760062927433903,0.5634731832926484,0.3624164836979753
0.0980323959678106,0.0888023546177504,0.4655575854913158,0.1407481368545229,0.6036263195703336,0.5676351568936168,0.2750955157082634,0.3211848029898647,0.5140030716278257,0.1757013187794625
0.299977969706471,0.1361012888922411,0.3891654825041557,0.1250897696936295,0.4856084875325598,0.6372080006216987,0.2806486985199235,0.2834259376808297,0.3773638348733614,0.192011090924325
0.6994149982521178,0.2938222785723697,0.7414903446713776,0.3564211384055161,0.7615250397302443,0.3343265854464137,0.4679235225709449,0.4601017370123973,0.5190835023236852,0.4118482311081106
0.7971298487205014,0.0649278682113413,0.4402342443316001,0.0969778322053636,0.3265115642923017,0.4918961629218185,0.2997527661336917,0.2769905193463503,0.3958152303577101,0.1271646587140959
0.1700082578246508,0.087636283900421,0.5420699913334168,0.1640857753318072,0.5695446033041975,0.5697276267320202,0.2528216800642319,0.2887991595804186,0.4412289222073952,0.1854465391447445
0.7408544538191892,0.113370219316954,0.4329429877513883,0.1489441302442504,0.5009884812411279,0.4487942039607128,0.3576725620500633,0.3531098639710653,0.4445049373971905,0.1824830368320141
0.7214191065975073,0.0887440722537402,0.4827423525551128,0.1342314002197873,0.5358441019956569,0.4445464962955527,0.4066473932761539,0.3724494009376528,0.4728592528484364,0.1781306499820564
0.6066273738786447,0.0603877659623737,0.2111587784686396,0.0331367442912054,0.2657522918579809,0.5242470366435101,0.2853335195493758,0.3014465002085089,0.4741826197167149,0.1003404245083037
0.4673801169745256,0.2244462375071641,0.1391805628408449,0.1381653384306421,0.7732991134406687,0.5405799175045924,0.2252978980525435,0.3098440819402203,0.5740698804809371,0.2011638922705079
0.4745447121346797,0.1141976803414235,0.6547122951126985,0.2117345047416848,0.311136380820131,0.4826080768597995,0.4047556954454391,0.3421966464801137,0.4327909549368876,0.1915363689113432
0.6550122898971429,0.1705478222078003,0.6537057832159147,0.2439784610023294,0.4693829421303095,0.4560888906155908,0.429815526646348,0.3760497003609118,0.4207021007155453,0.2249793840731448
0.8162352718526231,0.1396643500984982,0.6662308536821925,0.2248804948683231,0.4264420511640273,0.4356923065379831,0.4641700467445478,0.4151258561244494,0.4271979982032877,0.2344376565174454
0.7676259794772722,0.223144125661455,0.7722165494168616,0.3200227637958093,0.618582506135248,0.3467943578371871,0.5087401850101853,0.4911759035215445,0.4725092448182427,0.3948782408397564
0.8039559809772134,0.1114013357136304,0.6595590128732951,0.2048818414210517,0.5816829295596577,0.5203411611652515,0.3966699955343832,0.3823774367780063,0.4556255637882205,0.2602465959279036
0.7632844038034137,0.2988497919544982,0.4678442093221299,0.2770815364529916,0.8187704195838157,0.3240986382976771,0.5377031363814873,0.5394409275182335,0.5994838286144648,0.5042421107767161
0.325382647230287,0.1264485444711639,0.5908822850057994,0.1757214179179139,0.4449291448455554,0.6298883833734974,0.201354821080719,0.219506636962073,0.2603264138572714,0.1632427713369255
0.7759886370906337,0.1288015401842472,0.6181324808902524,0.2033891473585566,0.6300705867194258,0.4269750988785828,0.3890236889977688,0.3828905950610817,0.4346823393587835,0.2613416908249972
0.1868029088349501,0.1044653160815145,0.5303601736139317,0.1710243539196598,0.5882723130522102,0.5025163233472405,0.3283294878470883,0.3541311370462329,0.5060047301028107,0.2015861623991042
0.711557099363541,0.2736928118175838,0.7378125916408448,0.3498052945256638,0.8268796367309472,0.3512609859855232,0.6142444341665274,0.5824740658341281,0.6133599644409167,0.4197708485900107
0.2375657423340434,0.0740304004806011,0.1097872899394059,0.019747436921323,0.5526927666122295,0.9154276041437142,0.0170096023744713,0.1013486187418746,0.2436313390106779,0.1365036496723209
0.5344572574645603,0.1291404094030872,0.3750585834222886,0.113074991671685,0.1569468825699327,0.5629857621612601,0.2484427965750009,0.233809825070264,0.3326345328331205,0.1111651289889914
0.122421927649454,0.1312663711058457,0.5592698012517074,0.1464651181997787,0.2348548887944083,0.6221551955578064,0.1572596059936241,0.174529740606142,0.2146336235052612,0.1804575419897101
0.1316411922311581,0.124769052824507,0.3305111538967875,0.083497706689319,0.3312257970088877,0.5369747936129168,0.2197848522659589,0.2270201268809135,0.4077955504373716,0.1790872467144063
0.5728686544123593,0.0967246634667284,0.3464775297086131,0.0875230093917658,0.3541147782271783,0.5186203643033743,0.2655797795756429,0.2610387358919054,0.3779345928515846,0.1480633390498747
0.1081493248403672,0.0955689182978493,0.5389898944102562,0.1443830875917014,0.3433879138298124,0.5947005137627518,0.2406840467453156,0.1819912554887091,0.3109706600279511,0.1892435222311518
0.6891985879707034,0.0731161348454307,0.7043604817275746,0.1943819728863101,0.4678540464669134,0.4896762012806186,0.455913852556146,0.3826003489247844,0.4407580522895737,0.2105434732825386
0.3411188050444146,0.1779941433352597,0.6670071549313361,0.2416586483408709,0.5970074491797408,0.5436618702958675,0.2104271889815871,0.258806889585036,0.3660927849931056,0.2126625169722255
0.7344311752694308,0.1307346331060304,0.6693701624791208,0.2090643764285893,0.6278457853699028,0.5115871476646661,0.2958230144193143,0.2991245057314311,0.4047437086439732,0.2426675449360809
0.6738391063657065,0.181975177962044,0.7263894177626686,0.2805292632246695,0.6753346282648567,0.4160278451075953,0.5652376053390825,0.49963447256788,0.5281566067267559,0.3074200240155227
0.7580317651254673,0.1173289347094527,0.5595578844093267,0.1821976327474458,0.5831994496613006,0.4292332527693357,0.4003641646829456,0.379937884957407,0.4207304961790134,0.2276834025250126
0.7913730664812835,0.4741237871482308,0.6768088690191272,0.5180633978232269,0.7100368650262707,0.1703181231431365,0.6791957707337535,0.657662336327283,0.6594429362817027,0.5589311829022204
0.7765368581475056,0.123815986347909,0.5355129260050184,0.166273366874696,0.6071092285695815,0.4157592614961112,0.3881615243794598,0.3767590470583408,0.4489524216342599,0.2228848150787882
0.6672957617939312,0.0970173899907573,0.58050236557133,0.1724483090719439,0.5398901213932404,0.5176672910750116,0.3554904195888737,0.3344552347724446,0.4129281658145534,0.1725089415243939
0.6066096199091875,0.1762382195800655,0.5476140178653739,0.2245079889036113,0.7056325947098687,0.4787947936546575,0.2861722144420162,0.3303640242771755,0.4509190886020123,0.2710002856961974
0.1768031922836053,0.1169865089602411,0.4368949405342968,0.1313536991478737,0.4422896355921275,0.5750813829345234,0.2460258484519252,0.2442651172741929,0.3632737210295929,0.1716242528152683
0.2296156147252744,0.1135497020210628,0.2947704480894531,0.0824302898513426,0.5418945305184704,0.5286092385330212,0.2708201320831534,0.2792205716597828,0.4686987218869543,0.1885119869601809
0.4492001367931817,0.1228155563799489,0.2310528617801258,0.1039837015992546,0.7152691512674444,0.7866118143658846,0.131591034429288,0.2056544435719195,0.352786024438237,0.1906286671468879
0.2932354194488263,0.1382787289390719,0.7042437771634096,0.2328267195851587,0.5520334068088256,0.5518753165720122,0.209163112086527,0.2512238147226469,0.3220992161582658,0.2137375376433526
0.4689875044949822,0.1186058358258285,0.481578525384657,0.1179308365257347,0.2450801222312342,0.5762968256940086,0.2407397218489708,0.1951489110895219,0.2686325575417283,0.1094250496780726
0.193637833533679,0.1053055433938323,0.5317438063745341,0.1643047655131202,0.4832766621462855,0.4958728360035591,0.3239195191669313,0.2839883292366238,0.429909385969601,0.1892892140305342
0.0197955376020311,0.0726491502850495,0.4044790484072161,0.1056269147902708,0.4497367899702014,0.53069796176786,0.2395621884380931,0.2696695536948908,0.4712003130741033,0.1630038561717317
0.6693568823623828,0.0629623550309431,0.4526180618944195,0.1135682259975724,0.5510909876766062,0.7119823266999177,0.1716279382692915,0.1859359931896353,0.2880449841182149,0.1820210769576551
0.1907543275800122,0.1301322254988799,0.4394795128366074,0.1605215222122179,0.7012018159699759,0.5054330624747193,0.3601004590982778,0.346453860603936,0.532579377165025,0.2410109003902213
0.4386409903585339,0.1523442601881128,0.7046093635062409,0.2249362092115239,0.5649357415709878,0.5898835204141095,0.2178588532234026,0.2479427699710719,0.317095933829271,0.2232088015793611
0.6942405615824945,0.1047274492732354,0.5681896342418389,0.166360294977782,0.4613894312732411,0.4758693894748816,0.3679974165234231,0.3275417002625433,0.3779621970070358,0.1756036454638861
0.133424583305114,0.1290927812635218,0.5957183178418419,0.2129516655957755,0.6853752000027044,0.5194333525196022,0.3269909817488781,0.318860582945457,0.4831495472430394,0.2322719336439075
0.4409946748236754,0.1073689507983561,0.4734107151761841,0.1202958836088665,0.1649646543680587,0.5773765159675074,0.2229485676725893,0.1955206823804035,0.2848899057820697,0.1257300948169755
0.8147658042377541,0.1617333210912196,0.5736973180369593,0.1929505344673762,0.6854411434292312,0.4878524966071761,0.3169297596866764,0.3315007814487322,0.4668616628428053,0.2666111906905847
0.0855336721784723,0.162948662474383,0.4974905470152623,0.2017280546848064,0.5860231254423128,0.6772439669926175,0.154127084183119,0.2533746012977577,0.3560009339900148,0.1810131097990266
0.5810077810959853,0.1294224731656326,0.6058839390701023,0.1969102204726549,0.6462120572313289,0.5188037333148405,0.3123559184801031,0.3167622029805124,0.4122463081907633,0.2259708502491276
0.7466394810098163,0.1296825967384157,0.5997142497342338,0.1887108370124652,0.6347046165625791,0.4278904502459459,0.3063020301199781,0.3230965907128968,0.4297195553411357,0.2431051739467055
0.0853603626937669,0.1580313366522779,0.7314967317374574,0.2048032085274177,0.3751745665318018,0.789852841012471,0.1506314681910124,0.1999470819324596,0.1751058805943656,0.2105635241844626
0.088490329097723,0.0869175557245604,0.4707003426302472,0.1472252222206673,0.4442090762846454,0.5181351791417574,0.3050940709831373,0.3180058973929329,0.5150662314314868,0.1895231386280874
0.2774328187490034,0.0805546787305269,0.5422714456406064,0.1402417942561817,0.320354491488242,0.6219131847733664,0.2169688646039159,0.2405782407431332,0.3146061456259103,0.1508595317855504
0.1427416292954576,0.0879048728008961,0.5269297930789896,0.1470863967426046,0.4026098764101345,0.4956554174627811,0.2954386547510984,0.2675113965146686,0.4096963222712149,0.1853633811583237
0.4014085876396034,0.1019270615038582,0.4817974413973618,0.1546255535171029,0.5718351693717744,0.6031579761640108,0.1906256061798552,0.2555114251880995,0.3658123787501632,0.2101436789788249
0.4050995302899166,0.1573366095073501,0.6845266230088046,0.2403687307152807,0.7539625886023579,0.5182118112137861,0.3921200125054431,0.3657293892386493,0.4652941316387564,0.2906684789551401
0.3928467704545788,0.0879595482660057,0.2695598393806958,0.0420688073578263,0.1815951003021409,0.5150153724505908,0.2312959577349809,0.2222368241816965,0.384438928181654,0.1275314137340499
0.1941208029885203,0.1177224580508053,0.3940021350458319,0.1173131656875242,0.5301411423137925,0.5716467707671911,0.2625350388753466,0.2636920691096673,0.4018984981976718,0.201015267583951
0.5774019575849523,0.0843088620396172,0.3607698806989692,0.0862325351249762,0.3227160271581479,0.4848583909413311,0.2813743990597294,0.2608882773857284,0.3901509309592218,0.1158525468412276
0.4245503718849431,0.0925844728252608,0.3185988823448973,0.0736578974293818,0.3490329123969427,0.5013532257560599,0.2911087162093936,0.2847547706214081,0.4536491845557558,0.1271583270140079
0.5043797582367427,0.07104486141334,0.4662030089087383,0.1124565925961159,0.5572997965835914,0.5015869345951562,0.3846387348173719,0.366367543168223,0.4879176778180979,0.177287629674971
0.6215570787658621,0.1355618675574895,0.784629723035261,0.2706939405765045,0.692527783247829,0.5672634921695214,0.2993517843349021,0.3076525158633509,0.3783747683479099,0.2817801683642903
0.8037317890771862,0.1422699738642825,0.5106722855576373,0.1797117568566062,0.5825527558209185,0.4247892692910024,0.4330556767523175,0.4245504060142675,0.4751227519476497,0.2656362690354605
0.5311439056218044,0.0848048008208533,0.4565778509550179,0.1207691123337548,0.3388626206462762,0.5911297694976182,0.1573338003188422,0.187900771416924,0.2933834895118253,0.1401065876091506
0.7610643121941609,0.1891977603761624,0.6414415488498808,0.2150869663481031,0.7139963001686993,0.4089000391075266,0.3398320835079579,0.3545900693390056,0.4781059581825332,0.2973149214481622
0.4690328040170515,0.120258405920573,0.3325349825579352,0.1110431257359037,0.626782097646399,0.5306847908883685,0.285522623385951,0.300528914876659,0.4333126768067397,0.2132710490173958
0.4457841116699162,0.1271635897684785,0.6005636862433976,0.1731280642376064,0.5393515834099385,0.6840668621810007,0.1528695296675558,0.1826136865890097,0.2541277233311032,0.1979338505740392
0.5133856168007211,0.2189922051286517,0.6481578785261213,0.2991789364854093,0.6508329073246005,0.3556689063414394,0.4989314296236042,0.4736088997685601,0.5355382610903376,0.3093834807919474
0.3645956166848207,0.1162123839394908,0.5893559800159327,0.1886042799828759,0.4781439314169302,0.4374339407875268,0.4246866869539469,0.4027884955604632,0.5165043879395582,0.1953675139454256
0.4754576273927239,0.1187826250941902,0.564590233992951,0.1751440428802094,0.329496934010422,0.4878869917677489,0.382705951416087,0.3269690609423522,0.422994603335966,0.1646062396649709
0.7971006891706658,0.131045663041285,0.6181428359714852,0.1970674527777456,0.5924181709166941,0.4404968304637484,0.3910260685370644,0.3795895117413049,0.4542776747009774,0.2460013203118521
0.7064276624736454,0.1549454617677894,0.7531772232871664,0.2685793569214458,0.646479494461132,0.4206925976135946,0.5455170734914304,0.4781854024129991,0.4899810759437428,0.3195146440895325
0.615559849368867,0.1344293952101321,0.6686753825065557,0.2093528923512823,0.6577923364951875,0.4930791406186977,0.4282893169453881,0.3870820914819247,0.4190086099343287,0.2677375242553521
0.7287570604308535,0.2566153535142955,0.7010691051643559,0.3188155973716738,0.8307294193328345,0.3908212904999211,0.5708952726954245,0.5413829508004654,0.5313609877171304,0.4770489594122242
0.7126992713986133,0.2932667905305628,0.6550396696065403,0.3290637552672341,0.9259950342574462,0.3073874495057385,0.6003465262536276,0.5616887309397643,0.5894416217774844,0.5284740805707125
0.4354493877063276,0.153374510032664,0.489070696528442,0.1848268960630194,0.6152046181486169,0.5251446122750183,0.2348658583899718,0.2922446255229396,0.4556687692059409,0.2063944370976734
0.7253172941770023,0.0933230069311791,0.3910385227912889,0.1153230185447886,0.4239241977035752,0.4497575432129397,0.328396256416148,0.3280376040521376,0.4318657492740182,0.1503563878717684
0.1959532232247006,0.1483954955680603,0.6655571337059184,0.2070518799324363,0.4412211972017171,0.6898300792404757,0.1541636438366144,0.1846668528420025,0.2353411880777196,0.1993583307100912
0.8386948886429533,0.4607243071307281,0.788150920431286,0.5320030327419685,0.4877891702278177,0.254571463521416,0.6119846374475056,0.5848833736332945,0.5578155225519437,0.4635531785799177
0.3333087800803352,0.0962868824087357,0.4581602592952322,0.1287521758162796,0.4519989562829484,0.4991055937145249,0.2760266260333867,0.2558791938426807,0.3717384678293026,0.1877157974432231
0.8090692394663701,0.3706566523786516,0.8745039118968099,0.509873690712307,0.438734990033354,0.2801248925511853,0.6089399870848755,0.574401882355399,0.517205020387243,0.4479252770447269
0.542005999335279,0.0808902185042279,0.5148164170537354,0.1401595452873879,0.3596698789862173,0.5939686882030392,0.1813246568822994,0.2028689556583778,0.2887483986382958,0.1729774593420538
0.8103733876513595,0.641135414210934,0.8432501677378229,0.7343993130046483,0.4906829667459125,0.1293676719100843,0.7301083900678343,0.720061583021992,0.6914509540744118,0.622845411441281
0.4774824868235572,0.1151834266026166,0.6595166829804175,0.179276011429322,0.4244200392542097,0.6292928054456167,0.1607449054242551,0.1969947441670454,0.2374820344343197,0.1769454270971558
0.6489292727048752,0.1731099839089623,0.3786220807254347,0.1576414439057085,0.7381434634985784,0.4477643006019832,0.403136510218466,0.401840784678445,0.5039529933584668,0.3156645677075692
0.7841709497285363,0.3154603425307548,0.6275058684374335,0.3493077661105243,0.7757809124666986,0.239888408617683,0.6065521818929034,0.5852241900751549,0.6022354481462671,0.5269455316666134
0.8010215803111029,0.1059079083157886,0.6762390796747637,0.1943459879161448,0.387386111137876,0.4804932264291776,0.4110554467977883,0.3527663311523498,0.3924201024874822,0.1989440459562007
0.7356998078298047,0.2923258381120475,0.5048607460969965,0.2601392700878964,0.7735634605031265,0.2983692344344019,0.4996402641211379,0.5203861193119013,0.6584533847827256,0.3794480649880597
0.1682814990695536,0.1395515331305188,0.2443413734042193,0.08967425184581,0.5985425102854545,0.5669810444743623,0.3153192468756549,0.3425368282544847,0.580592840702856,0.224315698441992
0.5932316350096225,0.1167724939341137,0.1849858178866457,0.070788622147412,0.2226644504036108,0.5186252910045375,0.2408872613253452,0.263920304001124,0.4414390769575567,0.1102175889823691
0.1462145293751645,0.2428608009782764,0.4093179298901229,0.1989295473329983,0.617906094565048,0.5815736444845452,0.1822318548271898,0.265408599263997,0.4443025291360361,0.195206655798544
0.6684811274689815,0.2332599276050571,0.629528397715801,0.2718370555952655,0.7920208141162776,0.3287476451657882,0.4614673605834042,0.4559918842174033,0.4825809299612408,0.4561327121850544
0.1614736203528677,0.1685708574435316,0.7718179387609092,0.2391736597277326,0.4238355210700492,0.7463708658673417,0.2040585099899569,0.2386352358418509,0.1970552823206919,0.2097445120918561
0.7209023738578932,0.0529901716913756,0.7951566826241867,0.2034105006171962,0.4073341242473934,0.5572145897585333,0.4185487484292256,0.3257521410357553,0.3286391520195358,0.1803844288909535
0.8038772025413108,0.1494666292915107,0.7181556888662317,0.2458426481936699,0.3567359475235674,0.5231387351925697,0.4161819648121691,0.3575518678811298,0.3474148588474255,0.1956509119471289
0.7953938409927441,0.1133936500736938,0.5151426620840835,0.1638898460001815,0.508380645532831,0.4051213831018496,0.3889168647075332,0.3758400823824803,0.4430671723783484,0.2011284202891088
0.8273424933158227,0.1940862993033733,0.5562817206198885,0.2374981529766098,0.3781967353029817,0.3470965370942913,0.4567092757066952,0.443518552490467,0.4683427998705293,0.2513158200302259
0.2132085797509998,0.0812107330896094,0.4203512589484869,0.1007838182752678,0.2554716327328813,0.5252313865844497,0.2633919097064186,0.2715683942011372,0.4250054919275238,0.1380279691500353
0.411953945926543,0.2063836219983611,0.4107199239289345,0.184707389801319,0.6641037538504043,0.5330390443353104,0.1963308272836645,0.2615707649550019,0.4532209036683576,0.2088668089334784
0.29911926938373,0.1613885100933623,0.4988178365394654,0.1973811472978467,0.606289299203212,0.6093672288535817,0.1938497303838476,0.2768367351825282,0.4183332410362768,0.2089362368335099
0.8127666842197832,0.125624062873242,0.5613246551755451,0.1805647236965257,0.5877085324971008,0.4264749025454152,0.4534770391802815,0.4294870697656468,0.50172645250842,0.2447816128300209
0.6473974817400809,0.1686471102742536,0.4754970941253196,0.1882696674724414,0.7097542822533833,0.4144218973245918,0.5005141636022813,0.495300311357631,0.5950902699363549,0.3175348293845897
0.29260674447322,0.1137938954794117,0.3062953166616325,0.0680277989862725,0.3365118223771214,0.5326419868817694,0.2059910856146097,0.2129539743867003,0.3521288889428052,0.1280543426556706
