rely,data,cplx,virt,turn,aexp,pcap,vexp,lexp,modp,tool,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_6,Generated_Var_8,actual
0.4937487583169576,0.324205300944321,0.5592454940594785,0.6062771600843604,0.3410301916931914,0.4924885341009754,0.5218752103922757,0.6512745858190665,0.6113608046957302,0.2371504128056769,0.3631745122804328,0.4961090648755134,0.5905340621478268,0.2232151510273513,0.5839919943629284,0.5620716065547966,0.5672678999492379,0.5315491949808988,0.5855806469981412
0.2834969402358382,0.1615237766390465,0.298981868525218,0.3587302034638837,0.2322327436464761,0.7120167985136531,0.1906200287771491,0.4446324978472336,0.3635424267007688,0.1316808208805802,0.2170069686504075,0.3783824078512099,0.2419512958832513,0.1382897002018272,0.256580476162742,0.1944844571268292,0.2636784357501148,0.2949943314329719,0.1974755747387619
0.2670089499718701,0.3430950861534114,0.1924004135502571,0.1992889787683052,0.328395717098828,0.6206485596773467,0.2058594426116939,0.2939191408286091,0.1793932857003791,0.2615350871510853,0.3503331312602665,0.4296255440393836,0.1357850026380321,0.4865158394135998,0.1149311971467599,0.2124089269411164,0.1386061056867328,0.1567482658159213,0.2529085083998678
0.3632246465179513,0.0920777223540106,0.4287210372726916,0.4615420356350466,0.1872925407988462,0.6158869463373745,0.3058781812279403,0.5344931937058616,0.4731616472204368,0.2127016929346626,0.2145908386541562,0.4810160009839567,0.3586892160865965,0.1169179294726973,0.3711189020030351,0.3173231418279459,0.3818652996644714,0.3751905350802103,0.3299450643253255
0.2195648751994323,0.2009598048169154,0.2469419038474155,0.2980114592666703,0.0853893047418579,0.658533243125862,0.1297084420924362,0.4032045138534913,0.3135328965546421,0.078581741994204,0.1750819679689704,0.2891410699976647,0.2001003978463007,0.1491183725543153,0.1986652801795857,0.1911064587294489,0.2042676546411408,0.2394988279627972,0.2122770169225767
0.1718267812676278,0.2887398084446965,0.2125217069888485,0.2216058211413711,0.2299668425068878,0.7188791881344023,0.1262857628175811,0.3338471527055228,0.2376712158511742,0.1650660652324053,0.1849037571833615,0.3322845904084374,0.1536841696357835,0.1756186549305073,0.1592730404341125,0.2027954189076877,0.1574540602056789,0.2159751780508129,0.1802140520012218
0.0659398300787734,0.1020572544980232,0.1245648606274238,0.1626585277711347,0.098442260923329,0.8915452779540154,0.0517442470852044,0.2632523342266122,0.1592760803684415,0.0679216361193084,0.0599733982582901,0.2003039380266965,0.0798904709050309,0.1068101946380966,0.0933306414773681,0.0674387658595044,0.0837860943380276,0.1261452944183776,0.061834906370149
0.111158007959295,0.3829411062927467,0.0783894882497572,0.1071283037276568,0.4445731607521281,0.6446048186881835,0.2017251940896957,0.202401631529071,0.1026369147417492,0.3118488482989516,0.1657759314207014,0.2227326338913019,0.1182176193580925,0.3032049749456997,0.0952881880586812,0.2170937679918268,0.129250671788064,0.1626392915181565,0.1913472865223344
0.3559131809916854,0.2510796202113319,0.3983013724999397,0.4465324612784942,0.179744713401092,0.5665221136547123,0.274972692533599,0.5291002292513651,0.4555565621953687,0.1796806076514623,0.2815251199152447,0.3853362102834011,0.3486127874528779,0.1740976825314628,0.3520435253892231,0.3307043027498854,0.3490790640693189,0.3719292896264836,0.3738682216071234
0.0371318265625959,0.1215706319505935,0.0856499660108832,0.1284610941392139,0.1500791347794971,0.9292656276252113,0.0277548603356422,0.2215943534666497,0.1139922463991561,0.0827651496526319,0.0689433645893401,0.1512864360330139,0.0339787575047087,0.1269484680497487,0.052732270429961,0.0355946010058185,0.0340355811239289,0.104671361181271,0.0545715939392283
0.1427945215251135,0.1014657736666297,0.1955157123674324,0.2230900658493175,0.1470661255537619,0.850146178739111,0.0840536810168063,0.3209388916423051,0.2306729838343418,0.0893074044281852,0.15658274449097,0.2908534357838763,0.10617266812521,0.1596433897624217,0.1193115846359309,0.0995804616546958,0.1216155588666796,0.1800708770884856,0.0837674739592179
0.0640264628824783,0.2597738973288455,0.1041995942057448,0.1108801519294621,0.2149064392658771,0.8069783843111691,0.0711129035565677,0.2298674726775024,0.1236027353300135,0.1221783524339938,0.0696296912733079,0.1934227553842544,0.0655098552534961,0.1473292357616997,0.0742708960009123,0.1330956046927738,0.068205514731502,0.1178088168992202,0.0785557154949337
0.2351678046851442,0.1526630232608001,0.2293205710699003,0.2989450781145636,0.2267624828168512,0.7157782812952289,0.136892290375777,0.383154017687265,0.300832598442629,0.124117900146003,0.1997518935704919,0.37064862164473,0.1780296556223432,0.1636037494350926,0.1957095237094509,0.1391840404361465,0.2024085030271249,0.2442377783862558,0.1140939530790222
0.2223463139172203,0.2148878528147823,0.2477556821528459,0.3278865882724261,0.3169240808368805,0.6094657119135966,0.257402245138697,0.3821423788897121,0.3203071856996425,0.2017414487457072,0.1503215532314415,0.3117054556442139,0.2612270083250469,0.1150070960837428,0.2721041981751065,0.1973946667303723,0.2777464649005794,0.2651745203783243,0.1779665539566357
0.1146627660013624,0.2895500900696661,0.1275519016550408,0.1520301364655076,0.2691437138151556,0.7753456862969332,0.0982573360965174,0.2622960280546864,0.1570503864076081,0.1981064966983547,0.1663110686965103,0.2416279932214975,0.1133226654458273,0.2088901902738192,0.1207897259886471,0.1897114775938653,0.1013353055514081,0.1804900903951274,0.1737421624802633
0.5328376913148819,0.5291849115451877,0.5931538406440818,0.5643477351246132,0.4538819917903428,0.3634629604226334,0.5262821224669416,0.6713826074423346,0.6222328186659241,0.4358534209339718,0.5037860109054364,0.6288286531381911,0.5938094561565925,0.2777077376449309,0.5722232779141135,0.6919257532965588,0.5777394395266695,0.5636641498555954,0.6978283891320529
0.080664696671886,0.2281066348825242,0.1313540279862119,0.1404019308022383,0.1863109999545897,0.8180033018467158,0.0701071478687859,0.2627702022561288,0.1547382836882752,0.091243100243373,0.0685867570825736,0.1896725985930361,0.0918322432134464,0.1120425645172256,0.091558544112943,0.1205097449114789,0.094143174689848,0.1252872026647555,0.0894379575115002
0.0571587693056992,0.0992968509095784,0.1144684033060287,0.16709793852717,0.1279281822791877,0.8958105432596335,0.0439246836280566,0.2584822039352235,0.1557298530364299,0.0815561618570513,0.0492029987215197,0.182856015091207,0.0704789796547785,0.0676339334145987,0.0907608103822832,0.0356210850993909,0.0744654795591802,0.1223506384847828,0.0435620325231414
0.1597115076980962,0.2371496756737397,0.191077226993673,0.2173961097404516,0.2007643886230309,0.7779150183866145,0.1134645059041393,0.3327670081304774,0.2384644188225768,0.0939186079586728,0.1244622277583,0.2394097833673,0.1653205024074438,0.1133329193606746,0.1563131617874803,0.1412011694595312,0.1667142692367114,0.1878644793112142,0.092263552537643
0.1802549640871059,0.1564502733472724,0.2474980086192512,0.294657416117263,0.0901465317834166,0.8524327576463876,0.1718552948690466,0.3849610966519082,0.3011414094034839,0.0315932329579389,0.0692964989888135,0.2388735629726262,0.2333523938182843,0.0303690273509187,0.2346506433735693,0.160165980546686,0.2360444435111999,0.2177933196331135,0.2116530049511192
0.2135711174312149,0.1716053925292226,0.2307196495043768,0.2786310478334886,0.2273082800557564,0.7766422066165664,0.1345588707574276,0.3737303381515487,0.2900872786287767,0.1089468143710976,0.1829651455375853,0.2820140427987062,0.1861641873916522,0.1318019547912927,0.1958665854555667,0.139430512701956,0.1995732481873481,0.2405359834647654,0.0981695760940153
0.0555970532247012,0.1599220390413282,0.0931051291679589,0.1321098290243481,0.1839698469975391,0.8681110510682735,0.0497428119680541,0.2265311604967336,0.1264084948032496,0.1229940628026635,0.1006784944879979,0.1988525311597458,0.0494150272285118,0.1568920558371281,0.0723312706550094,0.0812575162366069,0.0526507387559829,0.129626308138297,0.0941799281010907
0.0607033407042432,0.2516022666324837,0.0907062487608955,0.1135678675198459,0.2867878245178411,0.8231198198191346,0.0961587577872549,0.210793379148011,0.113137402831021,0.1675174569574062,0.0968865243030193,0.1880342636640329,0.0700773033832366,0.181026489635151,0.07927879471964,0.1148088154588567,0.0784876698611798,0.1392127156552323,0.1027343119905154
0.1649050282880448,0.1293201128676706,0.213813800747964,0.2906598440037741,0.2090072338173969,0.7320764999429848,0.1949938987852257,0.3473347630612117,0.2830104759230472,0.1556730104723786,0.0877073051410139,0.2503765967093614,0.212914621017965,0.0415679142121911,0.2338498886624977,0.1344073041469628,0.2260706299355214,0.2210176864968875,0.1799840345402503
0.0654773562062579,0.0829471812089406,0.1253663141698459,0.1816710344857773,0.102065353524877,0.9320501086866272,0.0279699924832724,0.2696753798912731,0.1667975631199106,0.0419153008265774,0.0579589734266307,0.1596958519663179,0.0724330673740684,0.0648139633735452,0.0989726147492244,0.0203162678150413,0.0744390249191346,0.129529634101934,0.0692043153505936
0.2993316636423957,0.2827696012072053,0.3171126267512305,0.3443533018205568,0.2620247252154554,0.655419370898478,0.2347752733197186,0.450339085684179,0.3758445688399404,0.151931716347507,0.2454727443723871,0.3587753745814732,0.2946086450667859,0.1849910441389221,0.2838848280063516,0.2748799430998797,0.2982172665888565,0.2983559865255077,0.2172217816676384
0.3867588893120771,0.2694690682955135,0.4055865112519784,0.4603672994088212,0.3643974088030711,0.6852321391807187,0.3391472215837905,0.5291875114845841,0.464318342600671,0.254274137787576,0.3010987841668437,0.4573020676818712,0.4076992682427801,0.1471596602310794,0.4284695839433176,0.3517429989371286,0.4164229505827087,0.416921040332377,0.4243624971814231
0.1893740826071252,0.3113181637838131,0.1784713676694924,0.2026386166861231,0.3535188187678958,0.708969879863457,0.1646626197833356,0.297559294855135,0.1963803757268237,0.2364992688455786,0.269350093328646,0.3735002030025705,0.1515165591562976,0.2933663912198672,0.1662380228419934,0.1797986225074986,0.1547112170853874,0.2172096688488434,0.1778782463681181
0.3110287767387689,0.196888732569652,0.315002283377314,0.3696173986143089,0.1802430235553268,0.6467766640855808,0.199358611489656,0.468574418503605,0.3848861569304775,0.1285456493494221,0.2520707893700858,0.3905827244106151,0.2606158266863688,0.2219489784553062,0.256697563516442,0.2522951237947687,0.2795271521705852,0.3055035682422952,0.2130504561664867
0.1720177263804722,0.3860478679439789,0.1422566853168993,0.1700194918623879,0.3715752734512024,0.6592229803992399,0.1702892830914644,0.2740381607675537,0.1766337704923558,0.2354880282675226,0.2519170987219672,0.3423287191373291,0.1365866742635177,0.3012097954885522,0.1243628344235669,0.2130615336120818,0.1388480601007757,0.2082748497565213,0.2289098724680179
0.2167391230822873,0.367373839083116,0.1108808425001624,0.1342737948806668,0.5017324915482577,0.5401843264182746,0.2613163878719122,0.2056159479316436,0.1290964725130813,0.3647828281993825,0.352429577174576,0.4192545229357819,0.1179890019578655,0.4974011678161813,0.095829075111206,0.2381891476113163,0.1130122179561534,0.1543399313062065,0.262517113909762
0.0873632043398904,0.300700246386463,0.0680667540119754,0.1111362967184231,0.3564394596615272,0.7322802746491467,0.1763127494559143,0.1905377185496946,0.0996594880719977,0.2371339400636433,0.149190420196711,0.2116674000699626,0.0922193165133546,0.2948427444610149,0.0706824877619717,0.1762713189948256,0.0850501566165982,0.1324831149479066,0.1411543081562422
0.1556275347583409,0.1381448719182876,0.1936406859802581,0.2619259555472809,0.0369910765154104,0.7502668820424522,0.068197221300043,0.3545101869640121,0.2588249359361133,0.0408158877293207,0.1000147618360746,0.2346932313439357,0.1441934357276615,0.0875993146927162,0.1611615917208609,0.1062344448758602,0.1514647336448597,0.1888979314698247,0.1374031738444711
0.08620696322404,0.1891751661258999,0.0733890452748449,0.1160552457237946,0.2626906290640561,0.7751987561943545,0.0991276023831689,0.1967201454158642,0.1057498097841447,0.1854198100601191,0.1539007748766055,0.2490676397592539,0.0508326458940663,0.2514337333438858,0.061583874595166,0.1102436717182031,0.0594504887148529,0.1267126285556935,0.1144973996344607
0.1716006651544298,0.2504199238405544,0.1964043335127875,0.2641278082678425,0.3142750554854837,0.7765224880002322,0.2031299454276293,0.3336547815859498,0.2546985498224704,0.1994843115214991,0.164610715224594,0.2840043416420266,0.2200435018112559,0.1450157760778495,0.2328557912050751,0.2119984857574211,0.2270199470984531,0.2519811596600356,0.1918226146406051
0.0891599630095494,0.3547759242307226,0.0433751117003302,0.0925644301986256,0.4174460908823699,0.591194879446661,0.1825280677805559,0.1591972660553762,0.0831557157327661,0.2856638766465589,0.1563595238922885,0.2182843618066529,0.0664520978154189,0.29083347781048,0.0532810461393997,0.1295454700649522,0.0722808115890593,0.0955660979690451,0.191158599632457
0.0585296187915038,0.0922572947206363,0.0902140951779536,0.1272824816837048,0.120979803266696,0.8713557098761784,0.0395978576552608,0.2168511136460014,0.1145229932162243,0.105279337947369,0.0929033825398051,0.1895590726070856,0.0235343339858207,0.1880855844732563,0.031514487596383,0.0437290575110186,0.0324684050912189,0.0844777266478394,0.0732940063361624
0.1651620067454906,0.2171933463956343,0.1552006100241768,0.1708700947997879,0.1841022552754084,0.758566216778454,0.1106154075632105,0.2691546120631098,0.1601836383227085,0.1462783455947094,0.2244168694290813,0.3170542278818714,0.0734277923856988,0.3116987846768399,0.0683389963154125,0.1047053516943375,0.0773460130640074,0.1242991971099985,0.1393384180969065
0.0620678302603062,0.414160126565878,0.0047674189673344,0.0530596484508155,0.6102670145860614,0.5841493842961829,0.293506285134704,0.0923041700592808,0.0443216147201039,0.5300521769768982,0.1889470567811454,0.1846425209595141,0.0942514786527835,0.3218794124508786,0.0807871263862773,0.2883727170415575,0.110604486670653,0.1458723076887344,0.2491225395853501
0.0117036398761234,0.1216082433278833,0.0547215006264562,0.10220933599654,0.194360285675423,0.8851343077102494,0.0574719954177368,0.1810658667641504,0.0840379424554796,0.1312138867642905,0.0409065439865724,0.1230784122821861,0.0210490973169933,0.1339408795382958,0.0335345246192776,0.0456536271180347,0.0281688139193718,0.0853352248342334,0.0299908430216941
0.0807474346467654,0.3334173932975806,0.0607416887602374,0.0866741908271889,0.4209137856369241,0.6262589978858832,0.2136397650880765,0.1621221486460234,0.0731414159502928,0.3334967561455279,0.1681800298500387,0.1929831990145943,0.0825127737971034,0.3059189583428475,0.0572492208513895,0.1712502690179919,0.0824499712770866,0.1399368031553002,0.1407543839920874
0.2587386072605782,0.464824508387956,0.125082472011538,0.1254955633910836,0.5717240363339424,0.4530647499134493,0.3523021396878315,0.2025011171115641,0.1132478992313618,0.4540071257861802,0.4297970727446316,0.4395802116817571,0.1549004185753766,0.6437579983340529,0.1184438908459941,0.3345211878248803,0.1379553531056851,0.164281685586407,0.3487213923194984
0.2787118586523673,0.3472794417130058,0.209807536214238,0.2717681464351412,0.4490849232170216,0.6708100699314845,0.1915747744143388,0.3593268570042,0.2788389060498627,0.2277916659369531,0.3237941917682294,0.3303194280492517,0.2239223200239846,0.2951402571741426,0.2210225816970188,0.2376005718405633,0.2184411590924763,0.300097564387205,0.1261090775545775
0.3833654055037222,0.5503825061099523,0.4416892675591114,0.4009081050198784,0.4560585934010704,0.4717695477176343,0.3967764872428443,0.529588848123626,0.4546950308781149,0.3744834154291034,0.3469598776851471,0.5313208806325002,0.4746881208679262,0.175809690225155,0.4514433116412158,0.5650197261872663,0.4582899337171003,0.435762219033017,0.5550781545168978
0.2650414154110009,0.1104303775675205,0.3337538083875974,0.3778538240698905,0.1300939901681628,0.7181532600160194,0.2168366555644033,0.4556247253185691,0.3822421470258021,0.1487071956727172,0.1691336351184818,0.3474208866910866,0.2665859837425683,0.0902542708236685,0.2845364339909664,0.2078136461284666,0.2833774563587016,0.2989666188113842,0.2756953001264114
0.1716585817368453,0.2748469562314167,0.1433514968811613,0.2006603680905715,0.2824741189105436,0.7154616026646494,0.1393608124669338,0.2968092333676303,0.2026209299850307,0.1457367639474149,0.1934514433909954,0.2944026837275034,0.1361964072201731,0.2575208878824968,0.1262268280630973,0.1748267320726919,0.1447179916038141,0.197112127688182,0.0921326399450039
0.4226001850386225,0.337655660494315,0.4079608051899519,0.456161894929328,0.3417190851109167,0.5111715824510192,0.3216480657324153,0.5455651605013726,0.480549502802919,0.2343338835559453,0.3888159887937217,0.4773483178385111,0.3797955738615699,0.2584341935354553,0.3723906860308846,0.3801472619380424,0.3875502262351102,0.4219957820596628,0.3980760415600398
0.0721564552923733,0.1079128608271636,0.1281684608225448,0.1813937904632634,0.0530541583057761,0.8983242415612787,0.0211712426744795,0.2751611113514216,0.1721241756633283,0.0300618748393133,0.0537290903684888,0.182607779395272,0.0715196987741874,0.0722538476210038,0.0943537208565471,0.0430660834382198,0.0731304572953418,0.1264379166099981,0.0716421464277172
0.5627503645721762,0.3906000623741969,0.6125115720209421,0.6395575846044974,0.4671434546335576,0.398704620601638,0.5525423834836292,0.6930990466633098,0.6455517148001209,0.4199294813060512,0.4520158434566124,0.5962694375631084,0.5997435995532524,0.2196200722874786,0.6217173155877954,0.6059496889810585,0.603138616371902,0.62161102145952,0.7106094478570241
0.0652899100362419,0.3255115177256791,0.0462940856414533,0.0869259912432329,0.4713827682174047,0.7203751127122291,0.1871566172352836,0.1531100604150108,0.0819495580709474,0.3361681890246406,0.1644995456557884,0.1917401902800557,0.0892156428343256,0.2650202333441959,0.095348900019859,0.1870652475703386,0.0986058613807951,0.1715251477659806,0.2105202463953414
0.1291766065923537,0.2507874932029014,0.1553381314495592,0.1842731359685029,0.2147208031248565,0.7940632932550646,0.1024502929305358,0.3000210309773616,0.1987496559375888,0.1113186043569635,0.1063453851060472,0.2362553391098941,0.1357219682281023,0.1276555450604418,0.1344925715480351,0.1406815540343068,0.1392390561296916,0.1734106656804848,0.0882957469107699
0.072455887262315,0.1669571034256577,0.0949941427280358,0.1401035313689355,0.2115110862567442,0.8598581939701427,0.0643380062666911,0.2361265381934512,0.137198908561831,0.1352423887200013,0.1068215247610023,0.1914637701352333,0.0679523714015672,0.1607591838387829,0.0832037499215458,0.1024125577110918,0.0720072891548814,0.1445717502774926,0.0614847735963531
0.4373091910662067,0.5622792802076755,0.2576029958231377,0.2475258667497964,0.5554962444660514,0.3875582514828534,0.3724002447192668,0.3335597139930394,0.2128252779108482,0.4289139005939624,0.6086925351231725,0.6058566225011358,0.2441266553928644,0.7880726900170665,0.1992115708890083,0.3994651873543103,0.2188134178975926,0.2161158921947716,0.4288189770724365
0.2519201687878243,0.1331891437434572,0.2845085840397929,0.3341269148157184,0.2100432591468227,0.8021227672813136,0.178761723605749,0.4126249337749422,0.3410445968563585,0.1549087743261837,0.2094865537483393,0.3342116273780048,0.2395347246983072,0.1273578773658693,0.259578701770407,0.1940799001441743,0.237396411737603,0.288043530155925,0.2262239163606597
0.245569852551114,0.4033198249130496,0.215607082427929,0.2583854414258569,0.2546296501446576,0.6092735067658379,0.1646230724843146,0.3657794385455588,0.2691466649130947,0.2022188362411521,0.3010378352774672,0.3629879423119548,0.2030865059364294,0.2855688097982989,0.1956180659637601,0.2703802001263475,0.1909792699704578,0.2646929179945583,0.2892002014099796
0.0910198498707177,0.4734813438185761,0.1046317061292679,0.0968494799544524,0.4096852726664089,0.6383182582001045,0.1950778461093196,0.2051518408198784,0.1181208744286967,0.2560525127235831,0.1246201072299652,0.2109110324874621,0.1289122348545794,0.2279425035371932,0.1135464430691587,0.2448117380491514,0.1247158611865972,0.1722709262771437,0.2575588260142437
0.2020750684099757,0.2906877543783816,0.2168819215188326,0.235270123908959,0.2629944141299447,0.750749573968691,0.1495768084320451,0.3383435966239523,0.2297054364941268,0.1940216158541201,0.2497530741256173,0.3679890842064882,0.149477043002377,0.2553150369816724,0.1585946841552067,0.1872907567213298,0.1525931532582359,0.2222506998286655,0.1517106493269904
0.5182100001297504,0.6365211743869077,0.3170265253836088,0.2461231352112806,0.6057090481137157,0.2863159814557329,0.4712908696265653,0.3505988599695762,0.2303080766142211,0.599490965023018,0.711084559796006,0.6478394513658721,0.2908899510644546,0.9446552995698336,0.2294538943987158,0.5458274341709939,0.2777752671186753,0.2656543033494998,0.5339746587134729
0.1117369284157911,0.1988832135991241,0.1268006987510056,0.2140233689343302,0.2512684243440066,0.6944034713691152,0.1661402023170816,0.280262720168524,0.2006401886533331,0.1033413631964412,0.0417131938735351,0.1451154719822939,0.1513075622667349,0.0662983239893298,0.1543285043432465,0.0810803052719349,0.1514175690263503,0.1479902200766631,0.0648863946503832
0.3481833636054865,0.1746363524821692,0.4088408161985449,0.4615622407142598,0.1735463790019889,0.6316036076053936,0.2843136742790946,0.5345843551494458,0.4631789380710681,0.175540499772094,0.2336142753177806,0.4107471440869159,0.3733274029439859,0.1298747915241268,0.3807361931437903,0.3072965255214612,0.3692823207700504,0.3645405776751107,0.327135222707437
0.1172492355766854,0.2362171371090018,0.1419279523590011,0.1795668412085586,0.2014519725083377,0.7982746556838365,0.0877488626241943,0.2857634108336437,0.181745107293352,0.1280267084332835,0.1539755031873255,0.2768125765573284,0.0968888215550653,0.165308839790308,0.0988786817486157,0.1180949705066616,0.100357864797985,0.176153617263206,0.1326726200507503
0.115950185575487,0.5636814319537717,0.0133484922185888,0.0567328672479715,0.7068189720771048,0.4069689403610438,0.3759952925010453,0.0985452187981997,0.0546945450490673,0.5592664115761414,0.2453985584992488,0.2321428154718758,0.1277112444444833,0.425670589212589,0.0855348894562604,0.3203811102576194,0.1445862352653079,0.1512540914201922,0.3435275113185141
0.368911925357038,0.2843702408082405,0.4155783112718642,0.4685027977784993,0.2986065000982876,0.5651691804314365,0.3085529602983167,0.5351080754877204,0.4559418677411846,0.2196381540511514,0.2769661128544703,0.4327006083721409,0.3942150733394434,0.1681190356682562,0.4096774778411453,0.3234884250293531,0.3925742405381813,0.4067691955125285,0.3752508575385483
0.1486038854970026,0.1591601291611429,0.1687643843240594,0.2321617438125631,0.1998229670901407,0.8415359727645852,0.0949637216004284,0.3196981369825525,0.2249875334794818,0.0999758209872196,0.1353227774075892,0.2365193976543273,0.1351610880485481,0.1136563139750488,0.1521297373486054,0.0979283191403013,0.1444587164038203,0.1987456634107353,0.0759825467104927
0.0239817983129265,0.0999015476283211,0.0311180202394965,0.0742631572528872,0.2518914443128019,0.7950771302865692,0.0760443453392033,0.1365112160484807,0.057105319703228,0.2296221715280124,0.0980859442021883,0.1249418449432197,0.0074216714251202,0.2205145993554012,0.0106730458338714,0.0540571586930415,0.0050464090140179,0.0554419533832944,0.0612874488826239
0.0231029453364627,0.239312190122877,0.0162917201468228,0.0772795218455832,0.3457050901511878,0.7241401344054595,0.1445667154067377,0.1329879049157157,0.0565846355995807,0.2687243243519072,0.0835486923540092,0.1205319786904665,0.0392450303166936,0.2111337533261601,0.0366187361000488,0.1159893916676351,0.0517663133849722,0.0963164314635019,0.1072603900851871
0.0934962965873932,0.2503032367385059,0.1108658578813233,0.1348388910604251,0.2351653422906761,0.8054851280501168,0.0765301660928519,0.249266466238463,0.1418327310942709,0.1290865002510173,0.1095842648380372,0.2133033527156191,0.084061193065556,0.1666021082849154,0.0858297712522889,0.1275659086037667,0.0845622943881655,0.1409906430578313,0.0763617436374948
0.1361402389241087,0.5509422149100522,0.1208921041807057,0.0983457278651566,0.5424084335580881,0.5956571931622265,0.2553384661954911,0.2161233603119932,0.1177980109040944,0.374221090108599,0.2013124186880414,0.1861667394977721,0.176220126816492,0.3130286287923701,0.1420927735580718,0.3320713676583098,0.1657282470004995,0.2182843223152631,0.3269867335592963
0.1131555657070154,0.2591432080340776,0.1133146851070343,0.1277559434286806,0.2812618093534292,0.7453413645693868,0.1379443081811867,0.2271598269448696,0.125398209429927,0.1942018871024647,0.1575363120901367,0.2872548152392917,0.0705985811441791,0.2656188750041586,0.0723558088120312,0.1157224129093102,0.0890722088257713,0.1386458202415199,0.1388070149254339
