TeamExp,ManagerExp,YearEnd,Transactions,Entities,Envergure,Language,source
0.655086566283599,0.7156001957029374,0.5502403077218712,0.5118651820171254,0.6075564658794571,0.6822998004386416,0.568292897928686,original
0.655086566283599,0.7365698417539033,0.5502403077218712,0.5854333623241168,0.5731670840235332,0.7140246762976088,0.1427364943121372,original
0.655086566283599,0.7156001957029374,0.4033564592663393,1.0,0.7046558970020658,0.6188500487207069,0.568292897928686,original
0.4431888298317017,0.5315395619075056,0.6190783401339345,0.2791132850684975,0.4197130668423325,0.5922968743482877,0.5922439804698975,original
0.59374353850408,0.6534059571866864,0.4372853903432979,0.3365830105999879,0.5169779692554861,0.6466968686015382,0.5092582780414575,original
0.7571556521947982,0.6898925570914758,0.7215624527653425,0.5427659292872701,0.6361324016126829,0.7175083368433977,0.623855233307932,original
0.6394526810708112,0.5678879750236314,0.4976366757100725,0.350915954560956,0.5810486108589357,0.7247009917258624,0.5924393427648489,original
0.4545492547366361,0.6212870442413772,0.0576990524305397,0.2935970278639148,0.3631557360497772,0.6532769105357699,0.4868713621167704,original
0.2861745419777019,0.4129422734913835,0.8685090217515237,0.3247763985901098,0.2392243888753034,0.493944367330784,0.5728726751037895,original
0.5755612731949901,0.720116013198525,0.5994726586815201,0.3443565755361141,0.4455683555438263,0.5632835677797934,0.3658933243809871,original
0.7114335023896678,0.5668676930578173,0.4639887613266895,0.2299687803109507,0.3542084951365981,0.6095827859979537,0.6671909125477044,original
0.6375314060179516,0.6562583654558044,0.5007796624354204,0.3689746054364851,0.4834396014177053,0.4688566983990134,0.4786118643329167,original
0.4579821504031359,0.769389386816025,0.4628323843739442,0.1740016968914733,0.3793003590117794,0.4731544541866513,0.5003032681662554,original
0.542278251523616,0.6913632924121189,0.5424512565403772,0.5524979692384907,0.5542623053758753,0.6719897935327204,0.3726258154758812,original
0.4092216038780205,0.7160677567826159,0.4723756624351011,0.218373094386821,0.3713390137713992,0.5127155817216643,0.5817695988123548,original
0.5216530532171366,0.6948784904276041,0.0084679939218032,0.3109940840942596,0.2795378370456655,0.6357344177775082,0.571885819034278,original
0.3592048141483773,0.6871039910699859,0.5867486381316954,0.1689628435485263,0.2971454675604627,0.3202043919797527,0.3907087240087303,original
0.4442241854085737,0.3834172808141091,0.6941801784389598,0.2891806890512194,0.3293591705314973,0.5586619675875126,0.5209553608241412,original
0.2635144200109887,0.3890423432773501,0.7087567046675545,0.2929455410410103,0.2552986048314985,0.4583138544127789,0.4739077979802928,original
0.4982592406748893,0.7821714332783387,0.2837359840307206,0.2000807878174736,0.3511811528191852,0.5429700819983709,0.5950921303856217,original
0.3452876760167199,0.4531562067732184,0.5365775541377369,0.2770544204097582,0.4474841569039631,0.6186079768711246,0.3970344343811972,original
0.415470566657932,0.5116073542817436,0.5992860467174237,0.2649714932787408,0.3470844682160264,0.5328668120208355,0.5701175137849611,original
0.46051664906179,0.7189554001242797,0.6523506010878327,0.273055932214238,0.5188471733854969,0.5931112031224564,0.5873298400421259,original
0.5506327536623514,0.7431007087480896,0.0764158866085047,0.2505525808601566,0.2827156123579762,0.5967798597146685,0.5813023222351548,original
0.5026578649362422,0.7175664657293188,0.5192312213371892,0.3474654714345376,0.5089442310715473,0.6949825240757496,0.4972833962644468,original
0.6420417689313439,0.5344088323275238,0.3171195861834647,0.2479826735415519,0.4449065328392488,0.6733693058180064,0.5963453204069624,original
0.7370974017421161,0.4092313758380119,0.3955467113603262,0.2435495100118226,0.354566737115996,0.6374339380451344,0.5968850398190599,original
0.2674770884319473,0.6549745270967289,0.826528071148732,0.2303528645655229,0.3304824066146235,0.418500878344173,0.4334033754741571,original
0.2953925836060155,0.6252509899027852,0.5644054996830886,0.2560537436478384,0.3748561080974817,0.5324852731572398,0.5626973484264437,original
0.4125802376302665,0.6153003471227745,0.5674893466562679,0.5575062522654681,0.30300150114724,0.6432880814798951,0.0193194843886233,original
0.5719738945013947,0.7184432732088606,0.0384477170246582,0.2868283337687008,0.2482509756619051,0.6173777739943737,0.5876064722400925,original
0.7045012623138962,0.6938917621926997,0.3936532981327767,0.2025820515897862,0.4111315592036601,0.6115626465300574,0.5938861195214621,original
0.7225692287226643,0.659197180064651,0.6878826484415784,0.5955782353502507,0.5278813087401059,0.6824804977254981,0.4850878885147684,original
0.6626486776480834,0.6876104404114747,0.5997528611638521,0.4554118165588099,0.6160514237992609,0.7453268126450199,0.5746941456829193,original
0.5423520573016817,0.7193456663219935,0.4360414200196505,0.1719285896875228,0.3469042647685481,0.4373492877730077,0.4916561403393678,original
0.5045235649444939,0.7446847762419073,0.3529223368883649,0.1605728573580473,0.3753494912079088,0.5037054106639949,0.5198273731252985,original
0.3042859324826149,0.4320530909015993,0.4318485385378193,0.2949855282373173,0.3453737954687453,0.544551517483771,0.510406101278427,original
0.4586929724391354,0.6966155843775685,0.2333750049628116,0.294647357920967,0.320337996033793,0.6271147619228761,0.6329617745191557,original
0.5977125413324262,0.739550153823708,0.5517652203219378,0.3092113786519457,0.5585167653595049,0.5660348898808774,0.5455198738692613,original
0.3615977928761232,0.5885025149463705,0.6862456460936195,0.3405457316557442,0.2628835597428048,0.3978593932683166,0.080237947729986,original
0.3230192323781621,0.5162311899843786,0.7345282852996073,0.2905296935637856,0.4247357282119999,0.5567398755765682,0.5389645582651792,original
0.6008607638752745,0.6693327947918923,0.5914801685035586,0.2294026513188665,0.4618129426226697,0.5858075734296002,0.6323267836477181,original
0.2983139859918732,0.5848400411504793,0.6246585325156351,0.2399661960692237,0.3263869820152293,0.4199741607892537,0.4740889050675367,original
0.5957637509675684,0.5275189623431452,0.2432509496017659,0.2631187866199186,0.4058915815483608,0.6604517904886471,0.5966713131640016,original
0.5131463781603878,0.7946060512037514,0.4226610182604325,0.191938293864165,0.3741855455486106,0.5263437979856971,0.6024703925357179,original
0.2956329480649819,0.586698484105477,0.5846824238888348,0.2619244395834686,0.356833048614249,0.5271437586917826,0.5441382347877238,original
0.4586029223271415,0.5070777102616301,0.4302402962321806,0.2523755616868757,0.352965638877905,0.5427537018555258,0.5569748210420247,original
0.5733379771292564,0.3813531780995767,0.5928377563155505,0.2899788042574781,0.296975767962548,0.559835172190053,0.5188996685582313,original
0.5382266144748517,0.6891899268585162,0.568893948601368,0.5116616656569611,0.5867821778070963,0.6202659038035161,0.4499303356952812,original
0.6790665787530561,0.7158705280985314,0.6682876918146868,0.626018059074348,0.6232301463377901,0.6754918397849325,0.5549443924538312,original
0.4491469101501739,0.3973312235228705,0.6001854437182037,0.2468804531989141,0.3596602794247047,0.5586741434142801,0.5238351157021492,original
0.542624973882934,0.7028691031036242,0.4315197460296494,0.2316311013300712,0.4232466557631498,0.4846299783532244,0.4635204694772909,original
0.3650873450714192,0.4062803349513991,0.577939835519657,0.2435057917316536,0.4154672092480402,0.6049387301446274,0.4531538896573934,original
0.2642489868783985,0.5619073940898205,0.6028991309990538,0.3373996005148351,0.329512593171691,0.5622763810196004,0.3202155931468116,original
0.6434072641099821,0.3103887277046188,0.6520269740058331,0.2398692103451638,0.3160466923946323,0.5668706966949644,0.5042100574927937,original
0.4512118975304593,0.3710741924469607,0.4886836789132502,0.260108591397407,0.3423016771993752,0.5717172682460576,0.5047829545057476,original
0.4311500421304834,0.6150203428222043,0.3496918443417108,0.2842253486666457,0.4559662960639376,0.6662152225327465,0.6021626119479563,original
0.4760231459205176,0.3505795334012322,0.5902471199920251,0.4418044791201114,0.2608085511797375,0.5605651292984464,0.2176627855086774,original
0.5737861971474852,0.587904907647486,0.4849845333786495,0.2656818860993528,0.3739352515280886,0.6004098558350279,0.6536424790530097,original
0.2966128812557281,0.4500753431633995,0.5072951471523036,0.2893734132616286,0.3854767256465137,0.6088975032125903,0.5283794324139521,original
0.6912477692294179,0.6163881020594595,0.7406671316540497,0.431056771926546,0.5188277922366835,0.6887021674543632,0.5288736974982707,original
0.4770606497516952,0.6726653844853454,0.4808309616654692,0.4312099742920001,0.4825411041878418,0.6681779895075635,0.2991972278923148,original
0.4776811862505714,0.6771766190329082,0.5936027209115122,0.6263107961586772,0.3291239621924099,0.6417197401926247,0.0815011633222278,original
0.3595776981251994,0.4940641503662194,0.4101683256309145,0.2848115114144567,0.4530084257722658,0.6871018609187178,0.5839965057615835,original
0.2351894662787654,0.5719851121833353,0.6250212067174973,0.2831495671650612,0.3309866372120048,0.5331058551989047,0.4820555876952078,original
0.579446552961695,0.5703503607677364,0.5465823717821567,0.5587015737063795,0.3782474425932903,0.6340376526239679,0.198061836863247,original
0.5759436918895527,0.6706703873487798,0.57437634808422,0.416227323420277,0.5704472140946015,0.6898560862583011,0.4650785991909071,original
0.625606269797949,0.6961062353309392,0.3911925197476728,0.2205743390254629,0.3882574737726402,0.5937670091495872,0.6184620468788034,original
0.3780568271654224,0.4649326891008505,0.4561397430493439,0.2630704951348107,0.4480072875578115,0.6472169037915031,0.561310585586976,original
0.4744886743552555,0.6448285562797005,0.5095026226684786,0.4706698731075082,0.4672970288254654,0.572186496762285,0.3097953153291977,original
0.4681126114336114,0.5611558831130664,0.4125572914598137,0.289300865601461,0.5245834436144614,0.7207395227935789,0.571643886345464,original
0.5197570275094046,0.7396339772328074,0.4418304619628579,0.2335963711922765,0.474366153945645,0.6281523438126638,0.6001520188978896,original
0.5837267878111028,0.5926890556200236,0.3564065262771303,0.2839569197256142,0.3815745168971111,0.6628139897561781,0.6211860090775603,original
0.6375751362357368,0.7321291017187022,0.3246899122090111,0.1822830110003853,0.3719363357378155,0.5394191250649107,0.5786460342253006,original
0.2816447239592439,0.4307923770818364,0.5900855472124145,0.3470171934140472,0.2758148409225993,0.552353526577378,0.5290665740096716,original
0.3264737466928722,0.5898035322308574,0.6317170436023554,0.2122741214699994,0.3123192232582021,0.3513921353095685,0.2319549311987172,original
0.3585647520778319,0.73105616208223,0.4086596928782434,0.2165002110596177,0.3369681729010132,0.5230842313979412,0.5433560753840468,original
0.4715777897709796,0.6171579128560492,0.2128698717911198,0.296864283975408,0.4059580753833857,0.6663238866022914,0.534877879378034,original
0.3277976488724778,0.3592305143261548,0.6426136414326942,0.3064309869776151,0.2575181114853687,0.4923183167721194,0.425245135322275,original
0.7041303205943916,0.6859125290318103,0.3738492292955899,0.2152511414686145,0.3990985805258747,0.5285147390108665,0.5406694506688225,original
0.5547503097473466,0.680277597824184,0.4913495203398294,0.3387792662877873,0.5709489705027726,0.6568752376565808,0.5124995368700819,original
0.6061562107389203,0.3507513119946652,0.6019189257210696,0.2256901313446834,0.2867930990855963,0.5667682538507751,0.4846405489362482,original
0.4902127334616863,0.5120193804516453,0.3321467301832081,0.2863062218741537,0.5143096020105707,0.7022838134028767,0.5300551549085856,original
0.5732822108017307,0.748008276943618,0.5750788460433612,0.5020216094868986,0.6310515166145173,0.694132882441467,0.4974274195195408,original
0.6401485683251646,0.7000159881836737,0.5866132864561181,0.4958419104084632,0.5788228027544206,0.6658852605898371,0.5410822429290197,original
0.5167691883359573,0.6967525528027276,0.3466053927680473,0.1914122323835344,0.4310375110396176,0.5238170621199512,0.5073933823456105,original
0.5285358834438763,0.6662725580762021,0.5251635381944215,0.4670575089198995,0.4515124576664502,0.6119770097636248,0.2869552258441885,original
0.836498158453586,0.2824091590767129,0.8529772856546326,0.2377950930085884,0.196813337983461,0.5782899632093932,0.5619844358502423,original
0.4126053104065471,0.4239320402288033,0.4626790193689684,0.2333978135471584,0.463130860741986,0.652416840942796,0.4941703835749129,original
0.5843052273540288,0.7042725116570168,0.4746629612955241,0.3302700389753496,0.5010424954638062,0.6658856457133114,0.5131083001885488,original
0.6907367789860638,0.6908565262961188,0.5051774537469337,0.2928694985168412,0.4423712219918614,0.4982726515599884,0.4951125462707936,original
0.5511570454255164,0.6333814707091048,0.3433119082869961,0.3047834509221891,0.5031296115175923,0.6806208253422885,0.496352140578022,original
0.7008879574279261,0.5637796776542278,0.5404974122041166,0.3047761234006393,0.4532158911193755,0.6622848893521235,0.6431597268998379,original
0.513459405298061,0.6497513540190332,0.5282320639882826,0.4947008957762016,0.390025007053438,0.5856076350966234,0.2117796397274515,original
0.3367874641154766,0.4093416255515206,0.5772505575495275,0.2816498287783433,0.3348946190695647,0.5319071731972891,0.5091508820460247,original
0.4395662845094029,0.4059083868489731,0.5041155646957841,0.2787633829224319,0.3628816623218457,0.5563488567505259,0.3492284919507994,original
0.4783802958863835,0.7172338768599009,0.1039838481563749,0.205885107321192,0.2371916219384398,0.5270814575635785,0.5290971136361481,original
0.4203975584800025,0.3989147914876516,0.6411866267909914,0.310735100380474,0.3019662534179027,0.4965493128867149,0.5275852499347354,original
0.3227508918728624,0.6288434077971763,0.7331337077832613,0.2230467799138067,0.3614338492689922,0.4254816634721756,0.4777606102925937,original
0.6124058650801495,0.5779561167800018,0.3786309693608188,0.2601938712758703,0.4256819910391164,0.6223255145197024,0.598420746750446,original
0.447550153924116,0.4041511716257344,0.3120496766226583,0.2581838177846183,0.4316284298959944,0.61381647797687,0.4989587129168679,original
0.2947155901379256,0.6817146332102967,0.6692569971679561,0.241022788298948,0.3334774813810862,0.4378569397620268,0.2970644636537732,original
0.2568559407362694,0.4578658274501948,0.5882295833245984,0.3449715806559831,0.3206267774420296,0.6087370844730631,0.5823371691462721,original
0.4327484021902353,0.668680921582524,0.4439930464236302,0.2450346583157383,0.3779493715209355,0.554575866773938,0.6123649778626974,original
0.3433387237970854,0.6566198782748156,0.5900728087461813,0.1887861149195653,0.3323008898658246,0.3595312089116992,0.4321805728884632,original
0.6459244001653431,0.7177782173063751,0.2871751729270885,0.213086937191566,0.3771900703433068,0.574139902274186,0.5484223559111586,original
0.2322740460822309,0.5163906859507333,0.2661047429570504,0.4163198268838144,0.2836796126017227,0.6740632983188677,0.552348828584994,original
0.4498697535818431,0.3988526366734771,0.7331035031726052,0.3042824901004847,0.3689358315005859,0.5770480881288798,0.5743119945097516,original
0.7347986813505522,0.6701685677886076,0.3854094749517986,0.2971754827762661,0.39904413690867,0.6293945447668863,0.5834574965733574,original
0.3470515656920607,0.7284276159234017,0.2681235928684185,0.2711109039807112,0.2639372035271035,0.561024374229222,0.5124700118491362,original
0.50262974634735,0.676006527090599,0.5806875358185938,0.6646181953613385,0.5706695245769726,0.6071579893533922,0.4074872049409343,original
0.6251932164084237,0.6186005283470117,0.5606039211210458,0.2971952436987437,0.528104718862126,0.7023030399517138,0.5881581132671767,original
0.3012756929759574,0.3967653302260043,0.5288635154501852,0.3016697349696965,0.2965245377053321,0.4728108944226075,0.4625739947079044,original
0.5673712155091378,0.7529186717424765,0.4345862800701991,0.2167723947058406,0.4399731140998449,0.5805585774726458,0.5435782232650108,original
0.4639311227119145,0.6935185530840468,0.4965575831632884,0.6072496779732408,0.4389757409382097,0.7384052846885298,0.1677648374462948,original
0.2605124718831071,0.5805552516438351,0.3181209565763071,0.32273370904543,0.4284750528383957,0.713598474456683,0.5823629401267539,original
0.3755926470501048,0.6817818868757368,0.6595987445997152,0.142873461287406,0.2922143340097044,0.2420945080243827,0.2979596247484406,original
0.6645180414599114,0.7227084470630845,0.7457618177505536,0.4793732017886605,0.6293339711194299,0.6788854293417781,0.6030801197294392,original
0.7490879272918084,0.562302290068851,0.622564302402021,0.2940269351122926,0.5000162109430661,0.6813733269863754,0.6315464505339966,original
0.3543578668703014,0.592194473139067,0.5123506985793489,0.2917216760454092,0.4683634501933937,0.6872852685671782,0.6148806415459857,original
0.5464848865919464,0.3920346988703954,0.5774194407204127,0.2425776260099443,0.37445366289511,0.5851742230635149,0.4773057119028693,original
0.3536311462810325,0.6633524818980525,0.2439273906123666,0.2999417390898764,0.3340684346012021,0.6397250375943153,0.6006677936194607,original
0.602633426815203,0.6966121729597563,0.4805543487165776,0.2059350552938842,0.4076119906883674,0.5508114625610143,0.6244035261367644,original
0.5218264143967956,0.6306621077346621,0.6107331564080665,0.5987654473832532,0.2846895915282925,0.5878102747462239,0.0108045089321196,original
0.6854417146882532,0.462246733653697,0.7033273164651436,0.2465241329754626,0.4348946803817303,0.6175125968352948,0.5873909192950787,original
0.2863944137597188,0.468930895144001,0.3903719173833869,0.3063599204122289,0.3984058762744882,0.6286506343387667,0.5117791669432293,original
0.7092835118235998,0.6683050808087017,0.4138608611710093,0.2804060469555507,0.3885863462097464,0.5563566777195443,0.5347408061708258,original
0.4138356715609119,0.5430157419985852,0.4638222638822981,0.2646827057804952,0.4017422860607457,0.589107133608928,0.5862518723959506,original
0.5245676457472005,0.4441925115335427,0.5336289712905388,0.2684136874712073,0.4036695878188782,0.5981486181675542,0.5751612700692896,original
0.2850440207352798,0.719771630570385,0.6729149506175898,0.2078270109644124,0.3396778682694031,0.4263563159136319,0.4324316877573307,original
0.294286031239719,0.3604710642299206,0.6292276146119266,0.2460689301872664,0.2672037718774254,0.3942191321261203,0.2693500823732138,original
0.2669965084939794,0.5059296585151146,0.6180478813877863,0.3179569315264262,0.2722711519261517,0.5270639788828173,0.5244315008331406,original
0.2755277394952793,0.4449121744882932,0.5422682778845191,0.3754214732261818,0.2547270041237469,0.5395019562367884,0.1393398518171165,original
0.3729838349779499,0.7161963428668652,0.8487784070254683,0.435899769972748,0.258474775070832,0.4355700469461815,0.0660938266456022,original
0.3857237922848626,0.4126519009173915,0.6603358684241157,0.3084440936028463,0.3148244200156188,0.5400413661000039,0.5421420998664707,original
0.8724114379549959,0.6540981338607788,0.5619076221566356,0.3480739675326043,0.3804537779123544,0.6046830674073939,0.6291897248071049,original
0.6463466351349149,0.7731198696627292,0.6745977851791093,0.6960430770356325,0.6298338031582154,0.7416182513358838,0.4985577915413809,original
0.351781690606709,0.7429500215498713,0.5885725150925392,0.195472536798087,0.3588303951271063,0.4258938048395444,0.4476819191087999,original
0.4274476729752486,0.4018981921089399,0.553002252340094,0.324769123036798,0.3090601891576628,0.566681275195327,0.5474206358706212,original
