AFP,Added,N_effort,MI_N_effort_PDR_AFP,MI_N_effort_NPDU_UFP,MI_AFP_PDR_AFP,Effort
0.0018847449882917,0.0038291605301914,0.0451556174320833,0.0319604429968398,0.019920365058083,0.0013339931593777,0.0452430670037
0.0103375406933577,0.0117820324005891,0.0208833281430324,0.0014755884556154,0.001045134123933,0.0007304370070755,0.0209730006960471
0.0134787823405105,0.0013991163475699,0.0641337998497866,0.0108297793758322,0.0098073002550646,0.0022760578563017,0.0642195113016082
0.0038837169455708,0.0,0.009049442195314,0.0005852333874813,0.0005954683928334,0.0002511625330069,0.0075099827819906
0.0197612656348163,0.0,0.0194911062668303,0.0005368807714216,0.0004877292578354,0.000544322286947,0.0161739385280433
0.1797361357016391,0.002061855670103,0.2001502134129586,0.0062322222140561,0.0068633530086,0.0055965742853204,0.1660988387002234
0.0021131989262664,0.002061855670103,0.0057337558848852,0.0004944076930679,0.0003241511668007,0.0001822159553187,0.0058248159138366
0.0026843337712033,0.0039027982326951,0.0048544578578101,0.00029068609927,0.00023394977628,0.0001607385491738,0.0049455984174085
0.0055400079958878,0.0025773195876288,0.0767370715711956,0.0300515238368634,0.0312922256638795,0.0021695600175512,0.0636883173975162
0.0035410360386087,0.0022827687776141,0.0048544578578101,0.0001860391035328,0.000157466195573,0.0001357043751323,0.0040297468586291
0.0169627048946256,0.0225331369661266,0.037571671948561,0.0029247409301275,0.0022285329051973,0.0013204500816175,0.037659816097007
0.0134216688560169,0.0179675994108983,0.0029309934235835,1.755085882385327e-05,1.086559193172747e-05,8.036927458692743e-05,0.0030223101439718
0.0050831001199383,0.0083946980854197,0.0650680540035538,0.0233777439533726,0.0186942509185372,0.0018262635161454,0.0539986079056306
0.0183905420069678,0.0229749631811487,0.0066680100386524,5.589948535397201e-05,5.561824870052963e-05,0.0001541722084416,0.0055317434150272
0.0052544405734193,0.0082474226804123,0.0068695158365238,0.0003043977077262,0.0002037298487198,0.0002328314984628,0.006960471846723
0.010451767662345,0.014580265095729,0.0388356628624814,0.004185879829489,0.0037791886937539,0.0011265378318695,0.0322196578378576
0.0029127877091781,0.0028718703976435,0.0080602319148546,0.000733625898837,0.0004930262339021,0.0002651160070629,0.0081510788731362
0.0097664058484208,0.0112665684830633,0.0122552162523585,0.0005283686048921,0.0003861699282485,0.0004210665994528,0.0123456790123456
0.006225369809812,0.0027982326951399,0.0122185788345637,0.0006731193130418,0.0006114951409327,0.0003429545044926,0.0101293182400996
0.003655263007596,0.000441826215022,0.0261591163054827,0.0051065101290942,0.0048245265475357,0.0007135423595666,0.0217056819430706
0.0076532069221543,0.0010309278350515,0.0245653886314092,0.0022653112869682,0.0022311474382558,0.0007057448299471,0.0203868556984283
0.1245645096807356,0.1343888070692194,0.3051713715217351,0.0230249058752925,0.0246060327362288,0.0093982803711213,0.2654870498589589
0.0,0.0003681885125184,0.0038102914506585,0.001200127726375,0.0008298595837856,0.0,0.0039015276404
0.0110800159917756,0.01480117820324,0.027276557548224,0.0019273256231679,0.0018201224684635,0.0007828993335506,0.0226398505330256
0.0087383631275344,0.011561119293078,0.0315631354302148,0.0039690170301467,0.0031592387640993,0.0010988360819055,0.0316518298714144
0.0099377463019018,0.0133284241531664,0.0328454450530326,0.0031468689871168,0.0029527415849343,0.0009521194061702,0.0272557423892735
0.0028556742246844,0.000441826215022,0.0141603619776878,0.0018654369072403,0.0017979328924404,0.0003761966044494,0.0117412169835513
0.0230167342509566,0.0303387334315169,0.1068530289985161,0.0177875102165194,0.0136660963872059,0.0038315282166263,0.1069348280030772
0.0193614712433605,0.0007363770250368,0.0209016468519298,0.000625797809938,0.000619882019705,0.0005796847677652,0.0173462285232809
0.1439259809240961,0.1513991163475699,0.0971257945739984,0.0020937297033915,0.0019803220395069,0.0031025959959685,0.0972084844488405
0.013764349762979,0.0120765832106038,0.0319478283170602,0.002601739312048,0.0024279165171445,0.001120929082494,0.0320364875261017
0.0112513564452567,0.0073637702503681,0.0039385224129403,3.3017553162373646e-05,2.9201278316517365e-05,9.43227486428702e-05,0.0032604315492544
0.0347249985721628,0.027761413843888,0.0689149828720071,0.0039615798537201,0.0040876356847158,0.0019961675825913,0.0571857713301828
0.0093666114569649,0.0130338733431516,0.1917968821557456,0.1150781292934473,0.104697278581774,0.0056199668741789,0.1591750009158515
0.0158204352047518,0.0195139911634757,0.0262507098499697,0.0015090228416749,0.0012407657111663,0.0009094381914108,0.0263398908304941
0.0024558798332286,0.0014727540500736,0.029401527780322,0.0090845439129617,0.0086378909234124,0.0007588227508658,0.0243982855258819
0.0020560854417728,0.0043446244477172,0.0045796772243492,0.0003235939595647,0.0001867523613265,0.0001452802887001,0.0046708429497747
0.0054257810269004,0.0,0.0506512301013024,0.0133452342781874,0.0129561997293414,0.0014295470969078,0.0420375865479723
0.0260437489291221,0.0317378497790868,0.0889006942790672,0.0089433033765768,0.0077448241540614,0.0026199699521512,0.0737810015752646
0.1219944028785196,0.1645066273932253,0.0433970213779332,0.000415779845537,0.0002815376734434,0.0011688086503331,0.0434846320108436
0.0156490947512707,0.0215022091310751,0.1029328252944732,0.0242847503988158,0.0180299388143238,0.0036920618754494,0.1030149833315016
0.0057113484493688,0.003460972017673,0.0330835882686988,0.0054280857398942,0.005181766837266,0.0009370715419922,0.027457229732205
0.008624136158547,0.0054491899852724,0.0099653776401839,0.0003222337680059,0.0002955441005429,0.0002788642829709,0.0082609810601897
0.0031983551316465,0.0039764359351988,0.0105332576160032,0.0009334863036936,0.0008883470278556,0.0002834470416069,0.008737223870755
0.0203895139642469,0.0191458026509572,0.1863745443221161,0.0508902947370568,0.0488822947573298,0.0055674361483213,0.1546690112466571
0.0030841281626592,0.0011782032400589,0.0165967502610416,0.0023851617141616,0.0023841485546445,0.000443227999424,0.0137744074440414
0.0171340453481066,0.0280559646539028,0.0470058070307204,0.0045598447538782,0.0027881108896812,0.0016621049978402,0.0470930871524343
0.034325204180707,0.042341678939617,0.0168348934767077,0.0002621001379607,0.000202830041888,0.000534404376466,0.0169249368062424
0.03158375692501,0.0369661266568483,0.1043433658795728,0.0123712493677577,0.0106374145011612,0.0037446610006898,0.1044253947320218
0.0083956822205722,0.0107511045655375,0.0444595064939823,0.0068153494984787,0.00675751535219,0.0012870027835128,0.0368905007876323
0.0037694899765834,0.0029455081001472,0.080584000439649,0.0469992912743821,0.0438394886543781,0.0021984929564025,0.0668754808220683
0.0072534125306984,0.0,0.0120170730366923,0.0005612764651868,0.000556861586501,0.0003387821421523,0.0099644649595193
0.0049688731509509,0.0087628865979381,0.0824158713293887,0.0122390036465199,0.0287959068500273,0.0007378925397819,0.0219254863171777
0.0039408304300645,0.0057437407952871,0.0192896004689589,0.0028183607870814,0.002413434720398,0.0005757860029555,0.0174011796168077
0.0023987663487349,0.0014727540500736,0.0079686383703676,0.0006966594024393,0.0005834313542715,0.0002097125071349,0.0066124482543869
0.0618539037066651,0.0957290132547864,0.0968876513583322,0.0042932252697704,0.0033223754404618,0.0027408316612534,0.0804117668608272
0.0071391855617111,0.0098674521354933,0.0057520745937826,0.0001239968175905,0.000117280482913,0.0001538986109111,0.0047624281056526
0.0037694899765834,0.0,0.0061550861895253,0.0002801117068286,0.0002795173524436,0.0001715456516289,0.0051104516979887
0.0045119652750014,0.0026509572901325,0.0022715199032772,3.264459741236686e-05,3.1578126551582725e-05,6.484261473055886e-05,0.0018866542110854
0.1758524187560683,0.0400589101620029,0.0775797321804759,0.0010220084478865,0.0007189965911072,0.0023166186901996,0.0776642121844891
0.0041692843680392,0.0073637702503681,0.0074923519390353,0.0004576167052584,0.0002777516937547,0.0002546509015209,0.007583250906693
0.0057684619338625,0.0013254786450662,0.0243822015424352,0.0035332292055504,0.0028924205722258,0.0008359088550866,0.0244715536505843
0.017076931863613,0.0173784977908689,0.045833409661287,0.0043363345667564,0.0028460041216925,0.0016156618170364,0.0459207971571967
0.0076532069221543,0.0126656848306332,0.003553829526095,5.53290824421976e-05,2.9642692988744143e-05,0.0001191517245365,0.0036450892039418
0.0466617168313438,0.029160530191458,0.2017622597959295,0.0316537198003194,0.0248696761379597,0.0073205807244383,0.2018353665237938
0.1970986349877206,0.2029455081001472,0.5995530235029035,0.0660585367212779,0.0588995555989877,0.0217162567890662,0.5995896985016669
0.003655263007596,0.0058910162002945,0.044770924545238,0.0149057688905103,0.0126553586527317,0.0012169618157026,0.0371469392240905
0.0031412416471528,0.0008100147275405,0.0040484346663247,0.0001745432910032,0.0001275688402734,0.0001354307776017,0.0041396490456826
0.0278713804329202,0.0334315169366715,0.0427009104398322,0.0023012466704101,0.0015434064014397,0.0015020504424927,0.0427885848261713
0.0159346621737392,0.0072901325478645,0.0537104544871677,0.0052745596023326,0.0045297973663876,0.0015648410757444,0.0445653368502033
0.0277000399794391,0.0363770250368188,0.1589147996849182,0.0329248626892105,0.0253321089395791,0.0057390501993328,0.1589918306040957
0.0069107316237363,0.0010309278350515,0.0135375258751763,0.0009079059269579,0.0007276890646526,0.0004634742166817,0.0136278711946367
0.0111371294762693,0.0168630338733431,0.148015167890967,0.0700191512777628,0.048012334348321,0.0052684624468579,0.1480931970546214
0.0004569078759495,0.0012518409425625,0.0133909762039971,0.0071365082763816,0.0055102812183268,0.0002435018021527,0.013481334945232
0.0029127877091781,0.0052282768777614,0.0024363882833537,5.8356605589310105e-05,4.290211064292888e-05,6.976737027971487e-05,0.0020148734293145
0.003655263007596,0.0041237113402061,0.0073274835589587,0.0004036697529486,0.0004142506923971,0.0002013677824543,0.0060812543502949
0.0091381575189902,0.0124447717231222,0.0100569711846709,0.0003011069216967,0.000279619217368,0.0002735975305086,0.0083342491848921
0.0766462961905305,0.0863770250368188,0.0698125996079796,0.0017557659781647,0.0016175301113989,0.0019276314011989,0.0579367696083818
0.1186818207778856,0.1506627393225331,0.4116030702156112,0.0517584699073522,0.0404355194095039,0.0149240612954227,0.4116569586401436
0.0139356902164601,0.0185567010309278,0.2302661708402791,0.1268532198641058,0.1054230661678386,0.0076771467060738,0.2141810455361395
0.005311554057913,0.0075110456553755,0.0039018849951455,7.009374242776337e-05,7.232409629556033e-05,9.541713876490408e-05,0.0028757738945671
0.006054029356331,0.0039027982326951,0.0321493341149315,0.0048512767646483,0.005035437873423,0.0009135421543685,0.0266695973916547
0.0159346621737392,0.0220913107511045,0.0223488248548242,0.001070602388255,0.0007870763155545,0.0007633371101192,0.0224383631900941
0.0108515620538009,0.0,0.0202421733316235,0.0010666534450196,0.0010505669198989,0.0005718188387631,0.0167967175880133
0.0087954766120281,0.0114138438880706,0.0586748245983623,0.0113836186645924,0.0111476728847676,0.0017064277977826,0.0486866688647104
0.0050259866354446,0.0011782032400589,0.012786458810383,0.0011025449513144,0.0006399154548291,0.0004333784883257,0.0128768729164377
0.0245587983322862,0.0077319587628865,0.0659290333217314,0.0063165540907048,0.0050714641016716,0.0023529387623747,0.0660145803568157
0.1772802558684105,0.2292341678939617,0.7702833904266427,0.0977844783056576,0.0935191141296479,0.0225050384695227,0.6238597648093197
0.0082243417670912,0.0105301914580265,0.0595724413343347,0.0131273403658893,0.0124776383146984,0.0018123100420895,0.0518371982269113
0.0377520132503284,0.0107511045655375,0.1264906849365256,0.0125733255685408,0.012191873246894,0.0037525953290745,0.1049749056672894
0.0068536181392426,0.0,0.0109912253384381,0.0006055046294229,0.0003769002201317,0.0003775645921019,0.0110818038612301
0.0182763150379804,0.0151693667157584,0.0394401802560955,0.0029757261750107,0.0018276265178913,0.0013789315537637,0.0395281532769168
0.3241190245016848,0.3639911634756995,0.3843814687940794,0.0156514610047888,0.0138933061009908,0.0131976608779129,0.3844378503132212
0.0029699011936718,0.005301914580265,0.0086281118906739,0.0006716494286153,0.0005277621731088,0.0002311899132798,0.0071619591896545
0.0147352789993717,0.0051546391752577,0.0485812159958966,0.0056435664091041,0.0034218465390992,0.0017117629496276,0.0486683518335348
0.0119367182591809,0.0167157584683357,0.1215263148253311,0.0365306646959977,0.0326623088965208,0.0035881632132388,0.1008535736527823
0.0519732708892569,0.0650957290132547,0.1056989503379801,0.006202692894085,0.0060735263400878,0.0030499284713456,0.0877202622998864
0.0032554686161402,0.002061855670103,0.0048544578578101,0.0001976665475036,0.0002069555713246,0.0001325580035314,0.0040297468586291
0.002570106802216,0.0,0.0145816922823279,0.002165424961687,0.0020946823945883,0.0003816685550596,0.0120892405758874
0.0134787823405105,0.0220176730486008,0.015369396764916,0.0002945034110642,0.0003561027980749,0.0002582760688002,0.0081327618419606
0.002570106802216,0.0,0.0081518254593416,0.0006833865654537,0.0006648384063225,0.0002154580552755,0.0067589845037916
0.0081101147981038,0.0081737849779086,0.0221656377658502,0.0018316515040043,0.0018693911368789,0.000670177150981,0.0193061508590687
0.0053686675424067,0.0077319587628865,0.0250050376449467,0.0039828383314705,0.0029894808676534,0.0008551290816048,0.0250943327105542
0.0166200239876634,0.0101620029455081,0.0531608932202458,0.0060482453364351,0.0049761355099581,0.0018909009327281,0.0532476096274315
0.0137072362784853,0.0042709867452135,0.082800564216234,0.0178492234238588,0.0137361455001908,0.0029548533294938,0.0828845660695314
0.0122793991661431,0.000441826215022,0.0656176152704757,0.0102945001202782,0.0099125776543906,0.0019264686116943,0.0544565336850203
0.1127991318750357,0.1187776141384388,0.0459616406235688,0.000550438809863,0.0005111581904382,0.0013508878068866,0.0460490163754258
0.0027985607401907,0.0,0.0,0.0,0.0,3.3515697487312048e-06,0.0
0.0026843337712033,0.0,0.009324222828775,0.0008598385123541,0.0008468710261537,0.0002475373657277,0.0077297871560977
0.0134216688560169,0.0189248895434462,0.0194361501401381,0.0007914121015146,0.000684498336724,0.0005465110671911,0.0161189874345166
0.000171340453481,0.0007363770250368,0.0032973676015314,0.0006831671797184,0.0004828397414661,3.549927958348861e-05,0.0033886507674836
0.0803586726826203,0.0276877761413843,0.0310135741632929,0.0003342780448738,0.0003161717477258,0.0008661413822078,0.0311023189361468
0.0033125821006339,0.0052282768777614,0.0327904889263404,0.0091499208620806,0.0076582050133807,0.0009243492568235,0.0285379345715646
0.0049117596664572,0.0,0.0026928502079173,4.192461401547892e-05,3.743535970227916e-05,7.647050977717795e-05,0.0022346778034216
0.1351876177965617,0.1635493372606774,0.5618348018831633,0.0699770292165855,0.0697737381393363,0.0168377392225657,0.4662783456057442
0.0247301387857673,0.0060382916053019,0.0119437982011027,0.0001716473992972,0.0001106932178044,0.0003554031921307,0.0120342894823606
0.0033696955851276,0.0008100147275405,0.0550660389455751,0.0242686255472714,0.0229144128698454,0.0014850873956011,0.0457009927830897
0.0147923924838654,0.0182621502209131,0.0531608932202458,0.0067485684806539,0.0051732101836198,0.0018778366506463,0.0532476096274315
0.0046261922439888,0.0070692194403534,0.0103317518181318,0.0006434144844824,0.0005553675676104,0.0002880981996256,0.0085723705901747
0.0035981495231024,0.0040500736377025,0.0083350125483155,0.0006488333121443,0.0004943844328935,0.0002800954718582,0.00842583434077
0.0283282883088697,0.0347569955817378,0.0902013226107824,0.0102624259257776,0.0084433119403976,0.0032229789093923,0.0902846466644686
0.0251870466617168,0.0262150220913107,0.1118723552364029,0.0178191895166965,0.0147227752025664,0.0040118289892315,0.1119536945451881
0.0126220800731052,0.0169366715758468,0.0314532231768305,0.0022601118450417,0.0017781710971146,0.0009069758136363,0.0261017694252115
0.0133074418870295,0.0,0.0063016358607045,7.546869294256875e-05,7.592332362294554e-05,0.0001593705615213,0.0052203538850423
0.0055400079958878,0.0005154639175257,0.053399036435912,0.0145808147393867,0.0139560039619343,0.0015127207461825,0.0443088984137451
0.0012564966588611,0.0002945508100147,0.0037736540328637,0.0003299122687413,0.0002518100930177,0.0001098494084992,0.0038648935780488
0.0672225712490719,0.0909425625920471,0.0674128487424206,0.0022605506165123,0.0016244059937932,0.002254170053861,0.0674982598820383
0.0141070306699411,0.0200294550810014,0.053307442891425,0.0071502198848378,0.0051380667847156,0.001892200520998,0.0533941458768362
0.0103946541778513,0.0117083946980854,0.0439465826448551,0.0065261990993557,0.0049689370553033,0.00154363726713,0.0440341429461112
0.0116511508367125,0.0136966126656848,0.0553225008701386,0.0076855210789653,0.007639529777248,0.0016186029904894,0.0459024801260211
0.2600376948997658,0.2896170839469809,0.4831925845866383,0.0318270564697785,0.028212356653344,0.0171282314005833,0.4832399164743378
0.0075389799531669,0.0003681885125184,0.0268918646613786,0.0027374952050505,0.0026169099068069,0.0007674410730768,0.022310143971865
0.0101662002398766,0.01480117820324,0.0118338859477184,0.000382652599507,0.0003290237056826,0.0003287274329061,0.0098179287101146
0.0067965046547489,0.0094256259204712,0.1309604499074905,0.0399939098519881,0.0676042359578055,0.0020755792658215,0.0600249111623987
0.0105659946313324,0.0033873343151693,0.0123101723790507,0.0003390825924768,0.0003993105034909,0.0002910393730786,0.0086639557460526
0.0491175966645725,0.0687776141384388,0.0374983971129714,0.0009430734603262,0.0006255525004944,0.0012352928502467,0.0375865479723046
0.0066251642012679,0.0014727540500736,0.0507611423546868,0.0111248970669553,0.0112907082160563,0.0014519820944096,0.0421291717038502
0.0267291107430464,0.0126656848306332,0.0496437011119456,0.0032104908503533,0.0023464585326313,0.0017285891977538,0.0497307396417188
0.0404363470215317,0.0037555228276877,0.0776896444338603,0.0042799085556378,0.0037440792498245,0.0022276310934017,0.0644759497380664
0.000913815751899,0.0,0.0019967392698162,0.0001267391392817,8.512512179012517e-05,5.800267646784065e-05,0.0020881415540169
0.003655263007596,0.0053755522827687,0.0251515873161259,0.0056929940152668,0.0043822969559144,0.0008273589322582,0.0252408689599589
0.0051973270889256,0.002061855670103,0.0199307552803678,0.0021482251200396,0.0019395081598133,0.0005601909437165,0.0165402791515551
0.0150779599063338,0.0234167893961708,0.0091043983220062,0.0001744555367091,0.0001096915460482,0.0002889189922171,0.0091951496501447
0.0330115940373522,0.0385861561119293,0.0680906409716243,0.00497428634643,0.004291161803587,0.0024116254326688,0.068175990035535
0.0815580558569878,0.0970544918998527,0.0891937936214255,0.0033113863500169,0.0027278917418971,0.0030279038701396,0.0892772099498113
0.0050259866354446,0.0079528718703976,0.0333766876110571,0.0075147512226092,0.0049183441428712,0.0011315993861839,0.0334652159577975
0.0122793991661431,0.0143593519882179,0.0602868709813332,0.0090971805313149,0.0092749032278974,0.00185293927537,0.0524599772868813
0.0178194071620309,0.0231958762886597,0.0191430507977797,0.0007107000894984,0.0005322442297807,0.00066155882877,0.0192328827343664
0.005140213604432,0.0072164948453608,0.0521167268130942,0.0148548275227741,0.0139589750222281,0.001465114775874,0.043246510605561
0.0232451881889314,0.0234167893961708,0.0344391727271061,0.0014435581382619,0.0014362954334752,0.000974349205524,0.0285745686339158
0.0035410360386087,0.001840942562592,0.0214328894099543,0.0035165339510942,0.0035953225052842,0.0005809843560351,0.017785837271495
0.0063395967787994,0.0008836524300441,0.0033156863104288,5.956322713345141e-05,4.3020953054683165e-05,0.0001138849720742,0.0034069677986591
0.0116511508367125,0.009720176730486,0.0228434299950539,0.0015593718679258,0.0010797172657532,0.0007953480211887,0.022932923031835
0.0928094123022445,0.1203240058910162,0.1287622048398028,0.0061682493336432,0.0046540555966193,0.0044459598707661,0.1288419972890793
0.0151921868753212,0.0005154639175257,0.0122918536701533,0.0003385780052856,0.000273405456982,0.000418467422913,0.0123823130746968
0.0256439545376663,0.0337260677466863,0.0159739141585301,0.000325217414006,0.0002368699041116,0.0005220924875932,0.0160640363409898
0.0119367182591809,0.006701030927835,0.1487479162468629,0.0546893536380681,0.0556943078440524,0.0043887095875072,0.1234384730922812
0.0279284939174139,0.0327687776141384,0.1501401381230651,0.0291289848813611,0.0251856950882991,0.0054184622929593,0.1502179726709895
0.0076532069221543,0.0008100147275405,0.0067962410009342,0.0001627842155912,0.000163764843396,0.0001833103454408,0.0056416456020808
0.0407219144440002,0.0458026509572901,0.0757112238729414,0.0049869668419302,0.0044205811899863,0.0026822817897245,0.0757958750045792
0.0129647609800673,0.0197349042709867,0.1248053637179651,0.0428971729186299,0.0290325730242903,0.0044561513787776,0.1248855185551525
0.0131361014335484,0.0179675994108983,0.0298594955027569,0.0023601517403376,0.0017710914848715,0.0010383026282804,0.0299483459720848
0.1069735564566794,0.1443298969072164,0.1105900456135851,0.0038408518835855,0.0027673134676244,0.0037152492661601,0.110671502362897
0.0161060026272202,0.0237849779086892,0.1188517833263111,0.0291791803375973,0.0218096877651618,0.0039541683096768,0.110579917207019
0.0182192015534867,0.0237113402061855,0.0116140614409496,0.0002364539455043,0.0001829833591252,0.0003709298519871,0.0117045829212001
0.0145639385458906,0.019661266568483,0.0093974976643646,0.0002025807879743,0.0001393512165244,0.0003139531662587,0.009488222148954
0.0149066194528528,0.0198821796759941,0.0157907270695561,0.000567331511481,0.0004244032298583,0.0005355671659707,0.0158808660292339
0.0013136101433548,0.0021354933726067,0.0058803055560644,0.0007535241850286,0.000637623494031,0.0001683308806454,0.0059713521632413
0.0784168142098349,0.1059646539027982,0.0606898825770759,0.0015263323761899,0.0010686818989475,0.0019721593992892,0.0607759094405978
0.0050831001199383,0.006921944035346,0.0083533312572129,0.0003801516021246,0.0003561197755623,0.000231326712045,0.0069238377843719
0.0159917756582329,0.0231222385861561,0.1044349594240598,0.0243890025002295,0.0173251693576521,0.0037346062914436,0.1045169798878997
0.0599691587183734,0.0702503681885125,0.4820385059261023,0.1229631158829458,0.1215148040888784,0.0152975219245671,0.4193501117338902
0.0408361414129876,0.0390279823269514,0.207093004085072,0.0314979778668313,0.0305169487020634,0.0062110059394603,0.1718687035205334
0.0017705180193043,0.0036082474226804,0.0046529520599388,0.0003789230420069,0.0002328632170868,0.000144185898578,0.004744111074477
0.0067965046547489,0.0002945508100147,0.027972668486325,0.0032830197744429,0.0032405779062007,0.000797673600198,0.0232076784994688
0.0707636072876806,0.0806332842415316,0.2772353404532048,0.0395101862442291,0.0344295974242163,0.0100848733739329,0.2773015349672125
0.0215888971386144,0.0287923416789396,0.0719742072578724,0.0070681257426892,0.0064703411529319,0.0021201072639118,0.0597318386635894
0.003655263007596,0.0013991163475699,0.0162853322097858,0.0019893459705367,0.0019168092591684,0.0004465111697901,0.0135179690075832
0.0081101147981038,0.0023564064801178,0.0478484676400007,0.0081371046765031,0.0083812422464876,0.0013792051512942,0.0397113235886727
0.0260437489291221,0.032621502209131,0.043891626518163,0.0021025928870976,0.0020745810495146,0.0012476047391196,0.036414257977067
0.0030841281626592,0.0045655375552282,0.017677554085988,0.0027098526024029,0.0025721742275255,0.000472776532719,0.0146719419716452
0.0123936261351305,0.0067746686303387,0.0453754419388521,0.0058689194364024,0.0049622818802451,0.0016030079312504,0.045462871377807
0.006054029356331,0.0007363770250368,0.0031141805125574,5.2213805000962194e-05,3.752024713924567e-05,0.0001015046838187,0.0032054804557277
0.010280427208864,0.0,0.0097455531334151,0.0003151256701822,0.0002438646289177,0.000332420999568,0.0098362457412902
0.0026272202867096,0.0042709867452135,0.0112110498452069,0.0012620822580232,0.0011117537844644,0.0002957589304798,0.0093050518371982
0.0043406248215203,0.0008836524300441,0.0223671435637216,0.0031876527953088,0.003171615352409,0.0006186040164801,0.0185551525808696
0.1218801759095322,0.132621502209131,0.9551558006191724,0.2276359333212158,0.253173826670142,0.0290468922227507,0.7927061581858812
0.029184990576275,0.0316642120765832,0.0568246349997252,0.003879046940101,0.0036338274466923,0.0019922688177816,0.056911015862549
0.0059398023873436,0.0027982326951399,0.0373518474417923,0.0069783092226582,0.0068888022622026,0.0011097115837432,0.032512730336667
0.0145639385458906,0.011561119293078,0.0576856143179028,0.006701203100403,0.0063085287205862,0.001691858729283,0.0478624024618089
0.0194185847278542,0.0251840942562592,0.0426642730220374,0.0033211709538112,0.0025305963608993,0.0015116263560605,0.0427519507638202
0.0125649665886115,0.0177466863033873,0.0525014196999395,0.0067277268358006,0.005644267548835,0.0016101214670436,0.0456826757519141
0.0093094979724713,0.0124447717231222,0.0321859715327263,0.0038931534428806,0.0030426034257072,0.0011260590361911,0.0322746089313844
0.0179336341310183,0.0237849779086892,0.022110681639158,0.0009267950387671,0.0006967221276472,0.0007517092150726,0.0222002417848115
0.0045690787594951,0.0017673048600883,0.0075289893568301,0.0004237874248754,0.0002930653873835,0.0002571816786781,0.0076198849690442
0.0496316180250157,0.0609720176730486,0.0679807287182399,0.0028494916229202,0.0025831416843816,0.0020803672226054,0.0612155181888119
0.0120509452281683,0.0164948453608247,0.0045796772243492,5.484643382454124e-05,3.819934663497934e-05,0.0001443226973433,0.0046708429497747
0.0080530013136101,0.000441826215022,0.0146000109912253,0.0007518568534403,0.0007036149875289,0.0004147054568685,0.012107557607063
0.0086812496430407,0.0124447717231222,0.003462235981608,4.561029436848835e-05,2.887870605604442e-05,0.0001143637677526,0.0035535040480638
0.0454052201724827,0.0704712812960235,0.2507648060964663,0.0417440814939027,0.032304270664883,0.0075584737772156,0.2081181082170201
0.0150208464218401,0.018041237113402,0.2040887358258989,0.0865238472842733,0.0854940765461596,0.0063681193213549,0.1775653002161409
0.0013707236278485,0.0023564064801178,0.0020883328143032,0.0001025408926783,6.193387401084549e-05,6.730499250513589e-05,0.0021797267098948
0.0031412416471528,0.0047864506627393,0.0019967392698162,4.543478578024872e-05,3.3309830265701137e-05,7.147735484539282e-05,0.0020881415540169
0.0153064138443086,0.0061855670103092,0.0226052867793877,0.0011641045886391,0.0009637100943946,0.0007882344853955,0.0226948016265523
0.0178765206465246,0.013181148748159,0.1151330854201395,0.0220614295415836,0.0220876262112779,0.0034254410819687,0.0955416346118621
0.0088525900965217,0.008100147275405,0.0505596365568154,0.010111927311363,0.0083407000065923,0.0017705180193043,0.0506465912004982
0.0077674338911416,0.0106038291605301,0.0158090457784535,0.0009087834698991,0.0008497911539854,0.0004465111697901,0.0131149943217203
