rely,data,stor,virt,turn,acap,aexp,MI_loc_stor,MI_loc_cplx,MI_aexp_data,actual
0.4611433152723201,0.5935633715914025,0.1933984411055671,0.1491612227436984,0.5589954689051272,0.4305223911929933,0.1819923916676951,0.4599470513058414,0.5501484498041458,0.4999324043258322,0.5990895936255857
0.4997708103127192,0.0137975201940478,0.573890247091335,0.5897027062552057,0.178666110211761,0.1976875449601272,0.6139585219635104,0.4724307753203888,0.5028652179729932,0.0565977479780074,0.1785013957028547
0.3677791766557634,0.044134654650166,0.2591627249797968,0.322608168213999,0.0405100296482039,0.2048267793014071,0.6607235381229907,0.3483986868899679,0.6206366659779191,0.1068405563753236,0.1066453921213728
0.2127405801261596,0.3240077863435361,0.2272443593517321,0.0776185339702633,0.3539483910102451,0.2164733906023888,0.2054945331645062,0.1563937345737254,0.6803242863075551,0.2596471220547429,0.2946805027952847
0.4090436375869765,0.0384254193655128,0.4831248434540953,0.3921411168670125,0.1160262032505723,0.0597580900238201,0.4976184926699011,0.2521835802426884,0.5326076941530165,0.0901752302489886,0.1014516686435556
0.3637942500462587,0.0414425134839234,0.4836362317122588,0.4054009546976302,0.147691822275781,0.0750685073377726,0.4763379157595787,0.2790870607315484,0.5299117988434301,0.0939224413331354,0.1182257441750917
0.18050151086674,0.1779404563733767,0.1928548938826265,0.1590590936736389,0.175331542598205,0.1339176260493028,0.3477774512934901,0.172507732041574,0.6523210042994412,0.2149192046025441,0.1747878065888636
0.4027683293173081,0.0836597761825191,0.4300388931560898,0.3980257164518399,0.1564608517197951,0.1119848374157828,0.4604952303116862,0.2810698501819154,0.4538172700612436,0.1317848532577867,0.1633194629790052
0.2613620320852889,0.0551217992520065,0.2440501399245665,0.2276116760947925,0.0699347214581073,0.0858422413865492,0.475092300989786,0.1639037131487146,0.636845045148775,0.0557753510331019,0.0658238497935601
0.449015980272813,0.0267613669729331,0.4987382268615896,0.5221435762096425,0.1336891361677492,0.2170515673415234,0.6635391772327397,0.4886139270837945,0.5669311868840291,0.1276518841362725,0.1582668061889755
0.1438246454874191,0.1092783144823734,0.2130735646511261,0.1322232970747383,0.0810933464593674,0.0866681501759217,0.4139220630424187,0.1531583967757928,0.6905346592723995,0.1428697452147418,0.0509483979083031
0.0963182660633787,0.1031225141253788,0.2184589378540149,0.0967326291612556,0.0852267928348113,0.0956561589426217,0.4074011403236827,0.1422320180777649,0.7128196797192781,0.1079264670683527,0.0113128217099647
0.142075759502749,0.1528454065054638,0.2030920269978738,0.1233345169948905,0.1412190896362231,0.1252354721058274,0.3578156361832114,0.1246999258272429,0.697927939795711,0.1863213837493585,0.1049224288661268
0.1485566821284016,0.1176819075755949,0.2131077284009968,0.1290233959133842,0.0833851241889136,0.2206550253176248,0.5066546654903745,0.2315011605257757,0.6912565537406581,0.2005355082627593,0.0491896506121085
0.1463599957083668,0.2469418268694344,0.1511699471503303,0.1090601155745742,0.2377168329381159,0.1364702416440641,0.2757286358647008,0.1443397719305462,0.7424345208084062,0.2146900169526458,0.2142964686701046
0.3536758528453579,0.0170774671180038,0.3947592076911493,0.3443901367865255,0.1005403674358457,0.0776748791499771,0.5070238281336927,0.257297805974659,0.6275209900799313,0.0390227437365366,0.0822618766535599
0.0805368993468069,0.1725591070499352,0.1251033497074797,0.03658961582046,0.146680864930182,0.1831944572735339,0.3828672060807347,0.1604757742272119,0.6604886793133866,0.1653621413151131,0.0740301546180834
0.2473910414374706,0.0457995442923822,0.3916442769180917,0.3511166858793729,0.1461273340747052,0.0605702413641567,0.4326674033201926,0.2454329644999577,0.6452582823111759,0.0476781906710362,0.1054621886645674
0.0723239371461694,0.1913731156106224,0.1585514379226211,0.0648715087916898,0.1993515907056554,0.1445726933530388,0.3089817988981781,0.1044968503004954,0.7203926099541933,0.1312302722818887,0.1124650698513037
0.2761175722915874,0.4811212529510109,0.2149687251899035,0.0902279584928055,0.4998504717717861,0.3816037994631376,0.1836421555517665,0.3066128252201189,0.6916592071969423,0.3900490218259916,0.4562861564493798
0.1351328209921857,0.1969980998932809,0.2096439379153295,0.1317768183855379,0.2113244355388929,0.0833507435740256,0.286867944899516,0.1066102819747432,0.7152331581201758,0.1588679847254472,0.1665487635875142
0.4430468689294641,0.0240770507429646,0.5347046894633971,0.4852295601166885,0.1758153166056333,0.1219518923140224,0.5012831490500212,0.3452555548194448,0.5352230127859248,0.022039165131866,0.1453651948448537
0.106012748090071,0.1732837310912481,0.0915043550622076,0.0607575656750546,0.153387380818822,0.2655335175124068,0.4213913446397381,0.1541666156447687,0.5958288597842855,0.1553776483898442,0.1184125338346489
0.1182081850106597,0.1070449086191263,0.1832839479264608,0.1047226885351529,0.1074037015340677,0.0942103532151564,0.3685666280987257,0.1139578277586546,0.7012558280753853,0.0700161325359225,0.040059741757838
0.2351028872776423,0.0454056953481944,0.3399310351759332,0.2576918773986218,0.1187430555537251,0.0695241993948401,0.4181672985903121,0.1800574815319044,0.6610676868594323,0.040212415793698,0.0680970369270545
0.4577369657241406,0.0463632818071642,0.3692839839019985,0.463740417015009,0.075062614294825,0.2116325179630578,0.6911051307473169,0.4371638376463321,0.4603434699230306,0.1469974783361193,0.1746648750460812
0.114112882047266,0.2347595079234605,0.1627966641460298,0.0316663886708672,0.2413296561577103,0.2121826479800481,0.2872127225980502,0.1940536515927571,0.6968882860679344,0.1938808628309227,0.136496369838777
0.4299671401343451,0.1788768670926765,0.2856958095665374,0.3390285664415288,0.1400831272034491,0.0,0.4445403551813679,0.1181836575866527,0.4152071441163878,0.1201839433882546,0.1860717878944809
0.0943265741396095,0.1713512539079722,0.1613276586819658,0.0606725769348531,0.1780121015360487,0.1624124519608913,0.3219741973256014,0.1459570091057603,0.7165306521038304,0.1279915715872744,0.0891988458074848
0.3935467864812342,0.0549075739307265,0.1965766922947738,0.3375769585845345,0.0310916071980071,0.2889018672623096,0.7322713016106827,0.4365937268079308,0.5431706220126469,0.1481562626536022,0.1375173995085246
0.2486976506256017,0.1516566691645395,0.1637698208759757,0.2008731780257009,0.1485587662663767,0.171079924760889,0.4376509239865581,0.1916479298558273,0.5261051512356187,0.1689163133485245,0.1695562879439787
0.0768888045083802,0.1440759827567764,0.298453130482766,0.153742089832938,0.0816165495167364,0.1881331995375929,0.5606314738384575,0.1935884627086442,0.6949446356045055,0.3288639209057091,0.0787094966084882
0.3541145482301896,0.0308501958212995,0.4075727444511501,0.3669395529614447,0.1166231288747884,0.0691861832105939,0.4734025410908556,0.2475548998238672,0.5860211402757253,0.0598984929436772,0.1059224447964241
0.1840785422320963,0.0708881835102454,0.2527962442145713,0.1966145778091354,0.0904615683460542,0.0770490341794934,0.4258061931298415,0.2008730029898309,0.6970445598571666,0.0883432050735791,0.0577340891441447
0.2303072392548729,0.1098854473544226,0.3296638714859243,0.3668707901677051,0.1646349408259929,0.2171166738043055,0.5667211052405786,0.4771180393441107,0.6370930087581078,0.2363338702890316,0.1206369871421837
0.628510591012687,0.0502235946015006,0.5459362783882964,0.5754366301794758,0.1137883874498936,0.1667662437265752,0.6840349657671413,0.4619527351976055,0.3261777594563456,0.1575126157927446,0.1957070581215697
0.049506225946774,0.2702805655448535,0.3275655499941413,0.0678633610931996,0.1473122588153398,0.448458927786688,0.6494047118243519,0.2590863197365993,0.7979605371745675,0.5113417418461511,0.0481224389514769
0.2541878858996942,0.4234837113097859,0.207819145441759,0.1334019072449095,0.4021326219301733,0.1929313163205611,0.1885715697010436,0.2414976847570955,0.6753686418596714,0.3403607788674811,0.3671750564245744
0.1553003977254123,0.1904562989534033,0.1673582127127293,0.079674550220716,0.2058304442404459,0.1634543792913304,0.3186097864957639,0.0997947663777937,0.6367281910843727,0.1516071534190363,0.1504349131419602
0.2972791422948729,0.0899803867586754,0.199868866020364,0.2621213675417335,0.0368581399725418,0.3206404701324801,0.7132411403576535,0.3770600680019856,0.6514097009913316,0.2283513317186813,0.122126745347439
0.1718505144649706,0.0739332813255358,0.2077102473370268,0.1519026729925724,0.0930366983826653,0.0989636008408418,0.4110495113824011,0.1267208901233222,0.6697658037052939,0.0704477063513402,0.0473536208350437
0.5535749644775615,0.0514560274328972,0.662030639990397,0.6516493723251985,0.2193699033271874,0.202477334497748,0.6098113655958137,0.5162418923587617,0.4011074519756504,0.1371248276167367,0.2070928094108042
0.072771035073853,0.2346324808146437,0.3495440024685421,0.1223799404430323,0.1590198276411529,0.3026374975158218,0.5787191407648669,0.2554404257329963,0.7652147531451783,0.4533528538876232,0.0920096843634883
0.2320589628195881,0.1116891844735168,0.3186220508123137,0.3054014390108696,0.1268545571713183,0.3985750893604396,0.7113119495089391,0.4473711477289604,0.7274720399787766,0.2758957977429042,0.1252979216881088
0.3034484821019845,0.0613670710254785,0.2026755478031898,0.2453982735395365,0.0313103483834599,0.1460861107145756,0.5863754797642488,0.2162048216792516,0.623200761961259,0.0751176808898368,0.0877108847787615
0.173150332745518,0.162927056548224,0.1483189779408259,0.1019317075712785,0.1648901496353899,0.1891858193309653,0.361326035336439,0.1751449100397594,0.6449182967648126,0.1979342571800337,0.1414562814277744
0.0949013493946608,0.2276829232946835,0.1991076440243737,0.0808847279278357,0.2332957748697493,0.1187967760264904,0.2603357919654513,0.0886481143719424,0.7536638285140944,0.1702259348663831,0.1605511809408815
0.6433412582168776,0.8588956190249061,0.3153032185409725,0.1600712550696699,0.8254518722873684,0.4940467473359812,0.0215851319307857,0.7589202499999739,0.7739991948453502,0.6986911404211523,0.8525159915957614
0.0419980166968444,0.4805886165565862,0.4684922867872291,0.0,0.3000826199020989,1.0,0.8616097717712626,0.510577781392047,0.7504762213161063,1.0,0.0969386160522668
0.4809532604972452,0.0246876949295013,0.5712769788207412,0.4913356845772483,0.1440671213157945,0.1154987110263924,0.5526002740547598,0.3747465781575412,0.5095203558459384,0.0856761015784523,0.1297467582833134
0.1227351720567349,0.1251065051959133,0.1937188640963558,0.1099891107011238,0.1014999694511021,0.0855472189799613,0.3901012858621226,0.1457481856351431,0.6936542335946766,0.1431061731496956,0.059803709080457
0.7758475682855028,0.0352598255839566,0.8025190726460498,0.8380923889496379,0.214196314925267,0.2730405921721094,0.7482693288258992,0.7057227259697065,0.2290148567312224,0.1451256378077418,0.2662176844591883
0.2731465433364384,0.1697557360299083,0.2716304617911327,0.2557818428448095,0.189615348172852,0.0763156207926418,0.3563327251146431,0.1707394962134425,0.5357781334604759,0.1519565360156917,0.1766688280191092
0.1379052882174819,0.0708379807414722,0.2523257843651202,0.1536675927704431,0.0886533898799012,0.0785069039161845,0.4170026398861768,0.1817594673879017,0.7180151381379847,0.0658342091436944,0.0275579975241038
0.0263316546200603,0.1631451240625492,0.1618236874021983,0.0568197358032533,0.1585880545461971,0.1334622866755677,0.3323840065932714,0.0516286922454355,0.740864655175819,0.135085926056106,0.0571043927192522
0.3343391636282405,0.0758202065846619,0.3083173307426031,0.2821293064043548,0.0999510383231594,0.0140233330814166,0.4357609544809659,0.1088192004769161,0.5347607826619131,0.0530393203349894,0.0904503653124626
0.5611555320186403,0.103136090882716,0.551596917583827,0.5377814211048405,0.1719090059249328,0.1582947620926997,0.5325532786799172,0.4326336164080563,0.3161254230552076,0.20401347085798,0.2191724964609703
0.4303841817530076,0.0808615825822833,0.4402656933335648,0.4255686103803631,0.1556037419351799,0.0920142976703305,0.4914690336564571,0.2392045775067634,0.4203953470575496,0.1393704501916646,0.1726640651869879
0.0656261187176545,0.1542483901525914,0.1606860732393642,0.0606185232185094,0.1528794096165206,0.1756519323407817,0.350490282856293,0.1550771864505515,0.7082040463652135,0.1340407225451482,0.0591219956759403
0.3618199830679119,0.1293132307593862,0.3504899314195439,0.3111708398485572,0.1540125761447315,0.0739421179473829,0.4221901402283234,0.1706820377068048,0.4186044959293176,0.1499158943007129,0.1590754033686482
0.2710257690699394,0.0742768728425455,0.2961146892989158,0.2649012916343509,0.1226941201234387,0.0465659139956502,0.4143456019033559,0.1286967196635046,0.5788860934391167,0.0555739856545528,0.0984515897327239
0.0809317362128838,0.1903168760992104,0.2783244603612406,0.097334693478635,0.1291973553051396,0.2951119769580222,0.5284402136069519,0.2299577088645498,0.7330499846918875,0.3362859433308668,0.0593321486304141
0.1205906640503443,0.0984518314291654,0.2436515151355799,0.2123471882759001,0.0717587579454541,0.1835932553511298,0.5728534640927199,0.2976244413625474,0.7138090816008195,0.2266921722332432,0.0771235342208754
0.2597844202281935,0.0877910609468201,0.1922534475120427,0.2044245162461423,0.0282150111788831,0.2855634816002866,0.6707838499328407,0.2972049367009252,0.6724653267536527,0.1903123034499548,0.0776817411417192
0.4321492391890026,0.0349187283446877,0.3629259744109404,0.4138216411884001,0.0687091687292906,0.1580070452694248,0.6416647427072433,0.3657862694263915,0.5279084439749929,0.1127400058942756,0.1344558742762641
0.5734217706937516,0.0607168829471277,0.5940029147124847,0.6920850721389413,0.1747956123502728,0.327127884095941,0.7813721194677866,0.6959616874213281,0.3932482624946425,0.2625855901907797,0.260491140929539
0.2271351140323554,0.4277552168433857,0.2000561708472436,0.0764532617867071,0.4221028847960286,0.266075068367384,0.1870333183789171,0.3117297721199813,0.8371503604467849,0.3575580717317351,0.3843021798948439
0.3355558380585354,0.0436442140562316,0.3433818200384548,0.3024237504500481,0.1086933416377911,0.0465178398985615,0.4469993641150085,0.1728265011610491,0.6093882232275791,0.0345705479609937,0.089179302485197
0.1859993084293993,0.3413694625258975,0.1892343105534847,0.0524832362236856,0.3485200500750195,0.2077673885478683,0.2276141237508375,0.1637424577860515,0.7200648360918669,0.2774935235650179,0.2838495033355612
0.3382465802236016,0.1068163779244522,0.3775603309389506,0.3450655309714927,0.1660140304597308,0.1067803230691287,0.4366142066234985,0.222793109291208,0.4700619266198239,0.1178871509532376,0.1616486723030832
0.2243458417213554,0.0958150270175763,0.2859566430581627,0.236961909829205,0.1357115022810379,0.0348922076577067,0.3825194473305908,0.1185598616641972,0.6225141229824791,0.0742998565112228,0.1038613478336652
0.3503217781334456,0.1491722396969968,0.4983505194231202,0.4546637524570421,0.1889795517088076,0.205245422814133,0.547286485004576,0.382100272734285,0.4487735890794879,0.3246475579944813,0.2042920148154191
0.1975997764427713,0.2901874103471006,0.1593759911772975,0.0872234631941794,0.2953487797187404,0.2457760432848813,0.2891516370116396,0.1668084290477974,0.5804759371824084,0.2543633298218883,0.2594378554420345
0.109797115643963,0.1285227140589913,0.2155470812936669,0.1201408005136045,0.0667713253350241,0.1875856446687436,0.5167965531032713,0.2380152963126814,0.6464278448534442,0.24136187536981,0.057519680537883
0.3494109700376204,0.1109917041864487,0.4074731232210853,0.3939823305094966,0.2022124563638114,0.1109599424510371,0.4356556679844617,0.2539813041113393,0.4912536181335675,0.1173656235876977,0.189807798925205
0.4872735705824826,0.0370434610986396,0.4975648583487053,0.5367318658835903,0.1270224861891379,0.1717272386294613,0.6317314426323847,0.4350875865449133,0.4556147890755293,0.1216111030100711,0.1771059775955539
0.4000396792867855,0.0116787173889961,0.521982305912055,0.4271953216890869,0.1575642486600106,0.0893049479232269,0.4894348374883875,0.3154919175557298,0.5834343070564173,0.0305194686386493,0.1015509023520671
0.1647274584948475,0.0818864940433538,0.2185213735191439,0.1407879505190724,0.082164289549047,0.1016088657871975,0.4136385389250341,0.1685350362402,0.7140130524906725,0.0808595780770806,0.0330029406071495
0.0596347475230784,0.156126574947163,0.1913216832513932,0.0888165776934814,0.1487309765130585,0.0715670336252767,0.3172630110737546,0.1110231266826106,0.7340472654089037,0.1309625371057617,0.0815587216104185
0.2970752222221197,0.0502265012573848,0.2318444292839273,0.2798904715922679,0.0435908058206482,0.1922366561141574,0.6306067340366351,0.3225511242034173,0.6479359622845315,0.1049106242121956,0.0948985639488983
0.1384174438662959,0.2014188228720066,0.1892873197169356,0.0970271904107528,0.2066623423439837,0.1722246760771537,0.3029857851408803,0.1339804793881475,0.6393400863581579,0.1645326314893098,0.1462238717878888
0.1491011806798651,0.2689575490960459,0.2307448084550364,0.1357221890144777,0.2779973523142983,0.0842342013262013,0.23430488025635,0.0883022513163911,0.7000764553099578,0.2268532608071803,0.2342677523720777
0.1143774106258363,0.2068945604282509,0.1737662225632176,0.0622047130071135,0.2262988635186259,0.1814030078849916,0.2959994712033341,0.1400719602382948,0.7190880699821343,0.1526198144899756,0.1312579659071784
0.5497727449637742,0.0190741606066071,0.5725536116561264,0.6328314782683322,0.1620460788206162,0.244982141907457,0.6974727832283363,0.5576911403273839,0.4341484113133265,0.0932814523715994,0.2014121989125193
0.2406338266732551,0.0349817953594497,0.4174855881269103,0.310114291144129,0.1605548617642968,0.1051576998328952,0.4551922464976546,0.2468329007199687,0.7021439598407724,0.0238580101917981,0.0702402827512931
0.0563103709790165,0.2094920595905255,0.313561718436727,0.0780427826817722,0.160907140885243,0.2933096391713621,0.4957912773133044,0.1605947206621732,0.7356990617333445,0.3659791136607107,0.0542552953090757
0.1429016054931472,0.0860446663506272,0.2107613394206661,0.1241305197058823,0.0768977149919999,0.0716824814351412,0.4027005756820948,0.1515104156364167,0.7321300923290225,0.0665083744586185,0.018906779476117
0.1438038319755351,0.3226443519564588,0.4107761394836873,0.2377122853899065,0.2738024081734693,0.5067830941524544,0.6596433415914107,0.4743771168200515,0.7703211403580392,0.6728663642812887,0.196988071549634
0.2956065679288907,0.4985565227712746,0.2380581593034763,0.1102945137867996,0.4958144816009691,0.2910596174785381,0.148275246170307,0.3564925391332724,0.769424795085502,0.3910981329156863,0.4646805501909533
0.173170980961477,0.0951656412465245,0.1493707690861965,0.1387149590895763,0.0313623643433355,0.2159587808352996,0.572249202923035,0.2361595906358752,0.6491339846929441,0.1679836061550427,0.0469340073447601
0.183433282039712,0.0503278306195768,0.3483463022183495,0.2848922262591345,0.1350246951207204,0.1373555607804937,0.4836822915813691,0.2476796287405985,0.7247050971936542,0.0856889725057912,0.0775789247501211
0.5150970071506054,0.7167411622495852,0.2879077868682934,0.0607461528335666,0.75424877464762,0.5806323248269472,0.0705144030354921,0.6225099874711151,0.7789348254160908,0.5908745796369738,0.6792302075804868
0.5423298827028435,0.041160527503775,0.5830067606362606,0.5230298500653386,0.1590455295763291,0.1009977719370431,0.5333845530983594,0.339315585457702,0.4487657460104518,0.0725773289944573,0.1543077896685789
0.2279945288701799,0.1322422136259626,0.1093203781785832,0.17999441005659,0.0912139918915865,0.1752447650317274,0.5151083712393605,0.2061376517430493,0.4932956007556942,0.1659417991581344,0.1341061561711053
0.0468741776097275,0.2887834896987476,0.2771129309972162,0.0260499630129979,0.0973313485575743,0.5794880633486442,0.7472881927253826,0.4264407615879103,0.6620315412848298,0.5723929285670929,0.0224372176295293
0.2842594159205128,0.0427220808931019,0.3067218297362368,0.2687658449130207,0.0754912662671521,0.1117994267496311,0.5228546811880931,0.2179781596971801,0.6391939804564708,0.0899349258094826,0.0670608518465518
0.1335465448736905,0.1149914988855761,0.1863467586241024,0.0976646386534077,0.0596956578180398,0.247906950380814,0.541519289194267,0.2196856402191126,0.6879379647350201,0.1921251092420734,0.0277588852944562
0.3718799894833223,0.0102712415042233,0.4083019104864649,0.4098390171850804,0.1242763788220933,0.1364231892090097,0.5560967405933419,0.3506490927364598,0.6267459824503496,0.0618677898840937,0.1071463609146674
0.2027208645924571,0.0766646203763692,0.2400582419886635,0.1637506360243617,0.0903387427053181,0.0817990768653729,0.3959335483600194,0.1519571319769567,0.651016014692154,0.0747268546529306,0.0536567701720329
0.1809426443664648,0.0617679045329664,0.2751898845374981,0.1792605059891628,0.0787000254563712,0.0693034224278608,0.4258209750142429,0.1205284173132841,0.6759849742391433,0.0859480379843625,0.0322875320876533
0.2578374133028039,0.4315083410897433,0.2163319627896707,0.0427583418838835,0.4529221505027883,0.3423686744424944,0.1844962030239489,0.3490555087898432,0.7149418941274247,0.3637110089130893,0.3809159180892185
0.1640030491037303,0.1185232517122465,0.2379343787324417,0.1539893559573482,0.0959246979062859,0.1736554227861423,0.4560870956433024,0.2236885305180549,0.6576735029310643,0.1868663938763421,0.0768231069886014
0.1031046142343677,0.1617467717391861,0.2198340751381526,0.1133825870211607,0.1337474618434955,0.1565829183706029,0.4115744576428488,0.1570432040872779,0.6507995766437027,0.2734757713058579,0.107008857460004
0.1261504200355411,0.1298803849124902,0.1905443167177923,0.1122941801918403,0.137520336037323,0.127982945241714,0.3425122485069809,0.1404164234622863,0.6879698224128314,0.0947136460113515,0.0709701309229255
0.0449286721223229,0.1860327161688545,0.2973430482320393,0.0455902257645538,0.115863603925826,0.1995889979594749,0.4643985028016894,0.1543873180598366,0.6599344527998007,0.2893296805504819,0.0081379809963659
0.211352893286838,0.4714315719937302,0.2084331192796062,0.0380083727104212,0.4829247596690797,0.5048955385558458,0.2383382098823531,0.4254685196982728,0.729865964356742,0.441563028511677,0.3895509078665204
0.2194018681552593,0.0923514654311186,0.3106428922935877,0.2767028283990048,0.145584278153338,0.1420224009897526,0.428690496847023,0.2947119282708517,0.5987534814687283,0.1553090210527415,0.138705481015917
0.2596252540271218,0.1730591094485608,0.1904502143390665,0.2102737851801505,0.1570772661579361,0.1176316054649121,0.3783545079428012,0.1495341151248687,0.4879981057971487,0.220095169414187,0.1848143633808977
0.101495306883662,0.1569426395715909,0.28912470714172,0.1184731066185569,0.1303771493667409,0.2626648164787087,0.4962715565752353,0.2143443016284829,0.7172047728290998,0.2722597918438555,0.0476074630732115
0.1217654910623046,0.2367773351818871,0.2477760021195859,0.1204065674037623,0.0916949651404507,0.5250286765138091,0.7591835354689079,0.4267392789386525,0.6894143777730328,0.5364221514265286,0.1095986822024917
0.2850748482676387,0.0665841386570118,0.2467422562085641,0.2606251786510462,0.0784777000765966,0.0554361097348996,0.4742814606902698,0.1413741175697333,0.5589133221529115,0.0683040785731395,0.0867607074322921
0.1075011965703134,0.2006695635068124,0.1743493558887884,0.0662377520814088,0.2172705867364014,0.1626125857566316,0.2969309537146721,0.1075368134768142,0.7178199300255891,0.1401769651207253,0.1326414339575388
0.1566116351994421,0.1916437430374281,0.1690719190575988,0.0698626497339134,0.2093843204721689,0.2120719446007259,0.332472841357408,0.1194208601172133,0.6381848303913302,0.1549434488058119,0.1580221956809935
0.125879362267935,0.246830118754608,0.3030873858499059,0.1420695934878079,0.1129792303409357,0.523719451605409,0.749040614960362,0.4387830372022375,0.6237433643822996,0.5812930722771184,0.1260687392606837
0.5694079035227192,0.024750809282346,0.6825324354223646,0.6189219051681744,0.1865390910753179,0.1453815137952365,0.5894402188747196,0.4864116911420019,0.4404333409992903,0.089994347419342,0.1686028274438447
0.2891954001835694,0.0522600330467643,0.2368853773718443,0.2618432264483072,0.05465117370712,0.1895127371865387,0.5952753906953616,0.2834784239121163,0.6443124388423598,0.138703038850804,0.0916192535968916
0.1159767313477427,0.2659253448080325,0.1495548211519725,0.0818444721019591,0.2659973493455913,0.1938322542902807,0.2748796759774214,0.1573989182938989,0.721913909872651,0.2275495556028007,0.2148347580513827
0.3239239362701011,0.046868608276033,0.2623365253075602,0.247111860957156,0.0508840335446474,0.1294741099644237,0.5498526396468892,0.2279732448493263,0.6560692504225074,0.0614761961148232,0.0647131869167751
0.0969339382851961,0.1904314879417922,0.3280766856211923,0.1241827335162293,0.1362336714361988,0.3621786592995036,0.5867058801291777,0.2591741558963365,0.6975442170044293,0.3865415232181306,0.0628352385805995
0.1374902990232209,0.2045912845309291,0.1843100368378448,0.1057585619073882,0.0350207345957027,0.4831293788014924,0.790500110973161,0.3797122647537275,0.7465417597852069,0.4315097062671044,0.0663486020009604
0.2582992087931481,0.0381797973780724,0.328407892599293,0.2166903980154006,0.0911529819532995,0.0717944723885338,0.4355783385301948,0.1922890003800215,0.6936132810224779,0.0318432289105862,0.0313428629705549
0.2668815798367402,0.0458106433647085,0.4235746484873897,0.3866422727774212,0.1507091663634505,0.0831449556486714,0.4792657617666813,0.3536429530490739,0.6020566142633992,0.0621551592838785,0.1150592747253392
0.2177709759116866,0.055382327562481,0.2657081249537769,0.1746631625635165,0.077112614235679,0.0875613207151074,0.4442665460213945,0.1752907803378037,0.7088154736331058,0.0465243797768285,0.0243101844413177
0.375185343221354,0.5404153444355257,0.2219280834687123,0.1794599946124995,0.4869458334948926,0.2597015487276808,0.1650104016608686,0.2896870039428676,0.6106275814200326,0.4335192582602035,0.5271257438922115
0.0787840875839191,0.1201050415463171,0.2032477475144378,0.0794371883020529,0.1086292979488932,0.0868862120410567,0.3751564334806423,0.1258140347583148,0.7434894008200446,0.1044594425861771,0.0118093745837805
