TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_ManagerExp,Effort
0.3524122551089587,0.73288483609935,0.6408900044508175,0.1285129721642799,0.0884656866263515,0.1385339225205494,0.4681857519673794,0.7667142016900843,0.0517184332816306,0.1651098735760219,0.1639689726633975
0.2723109372121967,0.7335805849266799,0.6908948772772481,0.1707385903819313,0.071663140275571,0.1461653250350161,0.3640102160845609,0.7085516710804874,0.0586123002889696,0.1887642159394218,0.1544879298196778
0.8453946814815343,0.7137330926019004,0.6000864930604722,0.2253413953073917,0.2599977294177555,0.3184202659370627,0.6474816302415233,0.9006644294603714,0.1681278376786475,0.3297350139808574,0.4064026780851764
0.731273770481353,0.4343357401799321,0.4231801089002355,0.2050761633612369,0.1444217276429539,0.2267281424526585,0.5661526004967128,0.8986397434822444,0.0973204214816803,0.1748363999581757,0.3292321141047992
0.0735826702837943,0.268130448531846,0.5167942956906214,0.0608060218878971,0.0832337412117371,0.0577238482025907,0.2996368933653667,0.7444465729798277,0.0420097353613951,0.0875439428115698,0.1629294516100651
0.7081287818593708,0.6753284238489694,0.5556148218700967,0.2876567383536221,0.4971465455786547,0.4773515477585325,0.6491673350200915,0.739709734417948,0.4481201202171839,0.4499679982442421,0.5307606440685895
0.08470358060251,0.378923877220421,0.6126693737646337,0.143146279973468,0.19682965886504,0.1836946903730842,0.5947778555305567,0.9280481527747092,0.1156391528759064,0.1675486749509351,0.2506970157548518
0.4603837840263883,0.7478408049039837,0.4687869905521015,0.1124730851694733,0.1403998208407934,0.1820824939714206,0.7286354631959566,0.9492510785656012,0.0726945623961189,0.1975626262548247,0.2935955577180534
0.7555381397473316,0.7525012696539104,0.508690827600027,0.0248553703844868,0.0767002711897786,0.0745306982550761,0.4800990827414027,0.9071824604332136,0.0272165012077561,0.1029973615098597,0.0895224583685478
0.6677701090656436,0.7509378226462102,0.6402106826693648,0.1006810441495509,0.2061954725844133,0.1906916215625855,0.5333867229653713,0.8814770702675774,0.0787918890628562,0.1912338359880417,0.2573084437158305
0.2091897074154857,0.2768172351320463,0.2835145441424698,0.2770508604504089,0.1252185320254139,0.2604007923557156,0.6705406880965351,0.9692850100037764,0.110258346152692,0.1484344179850981,0.4193715011653755
0.4861178331562831,0.4385178337613533,0.567299775123678,0.213189413686491,0.5106596600113269,0.403035091134642,0.6154262536089464,0.749269592743177,0.3806685123410116,0.2653793065862622,0.302720764946525
0.1389542523227648,0.4528034105677675,0.4540176273909134,0.1211557566628465,0.1000535907038282,0.1210440267482192,0.4769653611988755,0.8609790297102058,0.0586045873833156,0.1357214167140356,0.1715312463670907
0.1017158174913201,0.4339608309546908,0.6969240334029514,0.1745402739467031,0.1559896985610762,0.1976312642122319,0.6316024659873016,0.7696919240851396,0.0758428016393665,0.1710223568138832,0.2393284628093816
0.12287699837536,0.3752698394590568,0.2594639390025442,0.1396435311556185,0.0513949210800307,0.100197155838965,0.4464480099556049,0.9170449169248962,0.0503550613138933,0.1140993033941122,0.1902680584934092
0.0955382520597709,0.2803061757893252,0.4168681378730942,0.2217353318697838,0.1008979082196065,0.2127165135634666,0.6240882712790209,0.8953708435671341,0.0750089985730944,0.1214337322884921,0.2802374965139874
0.705767719053487,0.7195879651496021,0.4560401086366364,0.0632122804355541,0.0804721405420424,0.0886848650900695,0.4574258291899886,0.8506152888548324,0.0404209627176503,0.1217812071693375,0.0859891538102024
0.3605492309457483,0.3917830169184598,0.4758124322785916,0.1846502221899215,0.2025827787592342,0.235885972695299,0.659851353751643,0.9129561908655636,0.1267478890381669,0.165410355644662,0.2904883991994569
0.1019163676549249,0.184841637276833,0.6483464776508827,0.0850691702258493,0.069924111423701,0.0945936860645931,0.5079594210155307,0.6446890628031505,0.0209824309180766,0.0566251015226974,0.1383381312398045
0.2981025486237167,0.3263605970521204,0.3384215054031396,0.2230708443665179,0.1398715289677505,0.2428021886195838,0.6653886500135588,0.946744534339362,0.1058707119074461,0.1420144558085996,0.3498617346697478
0.3847989530134355,0.0673500007624004,1.0,0.0670138514194327,0.0396383318057064,0.0435371018057153,0.5727147979823358,0.5614190734587483,0.0398770550050522,0.0281233767439153,0.1286278485528443
0.1556493497648904,0.2837040142766256,0.7525683990334242,0.0900254293066959,0.0941672462798004,0.1114262169808549,0.2108373130104667,0.5987121476874415,0.0466153131417415,0.0805338426899701,0.1687245954946782
0.4501150628862966,0.699839456250425,0.6725688548532303,0.2169717636478588,0.0493948963697482,0.160815513735001,0.2400656571452842,0.6567569403684352,0.0607704532155913,0.1842311893777851,0.154286083872213
0.6281272167311859,0.7261268932670316,0.4255873258551544,0.0577223662703772,0.0962007479994199,0.1053715076906353,0.5118637462958822,0.8639765515645856,0.0302923280560693,0.1229031900669753,0.1539666125473927
0.2187552767761071,0.5630820143572624,0.5733859087251519,0.1835286350405958,0.1672603437105202,0.2136498621553076,0.7018541288950165,0.9406701703855174,0.0935138877390298,0.19097469097623,0.2841661845773918
0.1986890636762965,0.6980705587066546,0.5167149717740787,0.1199090639958607,0.1832615666540517,0.1940831150591718,0.7676059721949877,0.8288070810455828,0.1037618216689052,0.2221823937864719,0.3328727496362852
0.5573428108699844,0.4752721979891151,0.06596450171773,0.2570321914856285,0.1032222200982308,0.2544772926228295,0.5045341999753982,0.8767079405318496,0.089986527212297,0.1519595946037635,0.2915620996975753
0.0845826308019176,0.3858552310629797,0.3778421421502241,0.0843533549261538,0.0680180095611854,0.0729115534170367,0.4358934009230802,0.8932336036301254,0.0408243207081639,0.1002784312320669,0.1459741920424151
0.4126268010242032,0.59312327939561,0.543247103141472,0.3908121968741181,0.3222490083698986,0.471270099174142,0.4155721970499613,0.356782725568477,0.3627168243395388,0.4052901839672762,0.235675322743134
0.3553208022382644,0.1467914543054153,0.7285958461479174,0.0519434807673334,0.0151753378423482,0.0391854229361072,0.3493138558969116,0.728100053675814,0.0372642362809403,0.048419840488059,0.1135442278671027
0.5867249871291411,0.2677723425177791,0.6019503828244593,0.2007015188252589,0.1217234089221073,0.2264195861183618,0.6629332444232681,0.8572830490310506,0.0770658366892815,0.0993483606722225,0.240473202396986
0.3309530313433567,0.0463181603493608,0.6533882704728289,0.084284189122352,0.0344884444399438,0.042032674309308,0.6116221385625589,0.4653030908577909,0.0257130510841866,0.0178066850348731,0.1192660447231351
0.5555259371992144,0.2581746920767702,0.498655366008747,0.0855094849245626,0.0392374100720493,0.0643106953107097,0.4131019150239788,0.8398739383419744,0.0329942458267001,0.0503721269872119,0.1056374856069989
0.5013124122575243,0.7217309300040664,0.6636060474640533,0.1806750882738935,0.2769666949893855,0.3011811604717784,0.5721638528637354,0.7197796292635397,0.1335054334353153,0.2938522675528446,0.3096303823876386
0.3960386074268524,0.2883631752283295,0.6867718368602131,0.2521910939985411,0.1284533056306747,0.2708753836214563,0.6891367424274336,0.8574523389985698,0.0722818600006077,0.0995821709213841,0.2594322607917266
0.2032064821840253,0.4886989576443081,0.6312864196033574,0.1499019021515095,0.2025433136297185,0.195982480338857,0.5681031101995894,0.8540027651918773,0.1091910078925584,0.1877906234449623,0.244624397623058
0.3431337553077871,0.6942702149061718,0.5890928080744722,0.0921401314859748,0.138565264384384,0.1476349118677688,0.6024783879722437,0.794785979167419,0.0442509039300633,0.1197189676869794,0.1882525067828194
0.0377821357266153,0.637275733843122,0.6308292849323661,0.1009584911009767,0.1679413029304039,0.1363900041129272,0.607854460953372,0.8157871952887692,0.0861110269052305,0.2045787843608147,0.2662492205497088
0.5822289528408263,0.2854824827517434,0.5055945588639468,0.2414431584931601,0.1770625249717055,0.2758349556738552,0.701914748732086,0.9342910110454664,0.120507079347402,0.1304298674341926,0.3934505085627617
0.7922047351907746,0.6153940531927223,0.4669409015533469,0.1510352778193722,0.116108060368602,0.1685424435716113,0.5133800432054508,0.8958613927680257,0.0818454104277976,0.182334046965657,0.2308960389874843
0.2224160584636105,0.6875261051975968,0.4283238225299396,0.0957435048897383,0.0850754670676161,0.1142088941523518,0.6463239915992046,0.9065590375810262,0.0481940130504082,0.1608456606297127,0.2049218676327185
0.6577679790110652,0.6158396540067976,0.6771447096711158,0.4803930951111456,0.2471548386793365,0.4903754342833664,0.8685611201928405,0.7780949431507642,0.2558756470680755,0.4311610253606904,0.5793991467608859
0.2836098877628671,0.3102619981943739,0.5897981767019915,0.2478313447807512,0.1748241864512807,0.269597597507047,0.7208633083257512,0.920703746841114,0.1157787884388363,0.1459958847628606,0.3352935264264896
0.6040985310645726,0.6764228893740187,0.3286508513264498,0.0761645022010262,0.0495075710975786,0.1125327343349449,0.480682576889637,0.8452894117877474,0.0275824466104428,0.1279360003408182,0.0958139863106375
0.1022213735626714,0.2583909881092666,0.5483649452404196,0.1504392485901291,0.0975095683065351,0.1572990777031523,0.5359553292748309,0.820468319947022,0.0537028430175867,0.0810828409159513,0.1756912821153489
0.5468747739679813,0.3377483449129324,0.6552895900555147,0.1528850360214313,0.2478913105964608,0.2522656903768375,0.5905802904353554,0.821542264654201,0.1416601926714604,0.1525207663946988,0.2156412881118939
0.0969768769304185,0.3579041942873104,0.5704146898952358,0.0721850436631842,0.1975330549620204,0.1315611143921956,0.3774141322192409,0.7379877261713355,0.0903488439526346,0.1522693638192963,0.2193232357299611
0.6696611330994963,0.5342464411102757,0.6804427851128626,0.3977056440457434,0.2669349963625884,0.4163383077860814,0.8568432947648206,0.805001337305058,0.2538453845076391,0.372993063702293,0.5953786549545456
0.4751756169314953,0.6108511933811297,0.7401756352605047,0.1037941591558188,0.13538352204691,0.1362909254782764,0.385892513652552,0.8017229201846154,0.0657374105982569,0.17192478026635,0.1727273177594793
0.0585532180718443,0.4171099171359638,0.7177965482732116,0.1195458174136507,0.1757041280815221,0.1559548711024416,0.6033348060980396,0.809000460865313,0.0876483928329754,0.1661849958493931,0.2656269590413849
0.3801521854253873,0.7213449940369062,0.3680868156406427,0.1707349098527278,0.1344398656292577,0.2342094647099992,0.773051199121179,0.9496188527575108,0.096627244067652,0.230122715539846,0.3680761526166974
0.0523128568750399,0.7098954239231514,0.6505556383955182,0.107863861022204,0.1527878521873693,0.1293851685174928,0.4260023260687078,0.5463947540919393,0.0792010786894193,0.1719462220942055,0.2251238239143136
0.7113204132680258,0.3902006092935579,0.3523356804818366,0.1940445456549561,0.097431856473942,0.2030164764874656,0.5245208333195285,0.8591116744589422,0.0671687800217984,0.1377059636796265,0.2220567120877418
0.3087441091068938,0.2290359243534166,0.4142111404301618,0.2472481865786343,0.1329561639810901,0.2609154242919625,0.6505042481835692,0.8816264689699322,0.0816364965871661,0.0912128351013816,0.3367438340891892
0.5544636789033255,0.5517289136187254,0.4598228307305324,0.1135553068939508,0.5423033090300102,0.3542206494145516,0.7004382679509372,0.8182923746681985,0.3942378812083887,0.2588995010415182,0.3421919955231927
0.5573212713799172,0.1673884037590174,0.5496947369122973,0.181071026615499,0.0605657382779742,0.1652350475426291,0.6443961424288156,0.7378859685791455,0.0462013519041158,0.0645378822023046,0.1820576016566669
0.6202280810306128,0.6324484647735001,0.4438974071084786,0.0724164136365083,0.0604692485623143,0.0625813016172516,0.432316888789279,0.9267529559950132,0.0321734937560961,0.1285538656502597,0.1114088073185088
0.0664912908733712,0.7237755545620963,0.6700471945684062,0.1015350611558194,0.1165864859108261,0.1032420332767392,0.303067830510256,0.6248332346930594,0.0736869985513584,0.1711469911560793,0.2156559418635676
0.9069051507735408,0.525282658777366,0.6889735091366045,0.1266088936812121,0.0485918121877071,0.0941702601895568,0.3890966415860252,0.9161163314631464,0.0564443843423931,0.1348082624335456,0.1343822389174107
0.4774997080696065,0.6895804643925806,0.564067605715993,0.2676114721528037,0.2404186641028399,0.3389435396590491,0.7927443086656374,0.7303095142063416,0.1779525109245466,0.3413668349941584,0.3970122551911202
0.387938810285373,0.5571320756252548,0.5467908266389234,0.1468326005978831,0.1136746176000198,0.1668956890196691,0.5518181898875874,0.9559290965142548,0.0646470095513206,0.1702572001495536,0.2215469798991327
0.4813782654744653,0.1184535122266104,0.7350412383872783,0.078503954813606,0.0387972386623321,0.0429199961004798,0.5121291920064563,0.7140748388960532,0.0434591212133896,0.0479080314502299,0.1395928245347706
0.6558471343856376,0.7125898428061348,0.5581451414789858,0.4805663397857697,0.4059217917180687,0.5714875910023456,0.6508458309531704,0.731721059586274,0.4729783555625967,0.5700842888837478,0.5172213590555904
0.7097058572584636,0.3863119755515499,0.4988962241997303,0.2145119036048963,0.3134143840010742,0.3084152437345802,0.7810692557208542,0.8862406916529519,0.2129400393259479,0.2184192769897603,0.5197230360481716
0.493076908565089,0.271226922537594,0.5711389675311977,0.2141709675247109,0.2179034956780817,0.2875536304019774,0.7282768049287065,0.8746758488826925,0.1091484030805497,0.0818033596017834,0.2292928151161436
0.2077131007552045,0.6675199587536708,0.5293657120257569,0.1144850897588897,0.0575892673629315,0.1403071515464826,0.7541983496942936,0.7397177949706313,0.0342940402731686,0.1299087353698874,0.2273563660810587
0.093223047578715,0.684319018821561,0.6506463327621708,0.15500076658387,0.1075194392694546,0.1399931836883656,0.271761302193616,0.6002016668268169,0.0711729369902105,0.1783455497334742,0.18186260906773
0.7258505116086077,0.5868498466920382,0.3305407816752424,0.1763662386099704,0.3371764484380468,0.3191725871199304,0.784250613896908,0.8784720203343814,0.2237491870502528,0.2618630035550813,0.5496113221666382
0.6734425687107362,0.2068998568838815,0.5211236947501237,0.2837816823566707,0.0927305283438047,0.2687389955879737,0.6893441241643391,0.789872126706747,0.0558576340364979,0.107159943647904,0.3163148722304912
0.7515994322166265,0.3222291352761166,0.3945065010204134,0.1786688209800002,0.0640578190298997,0.1675524032991605,0.4977327926077847,0.862083184658877,0.058414748997043,0.1094450888186811,0.2001891816580771
0.1776130910136962,0.3619005813981226,0.595000013618243,0.2537104705791599,0.2003334298242872,0.2716566425300468,0.7069174180801907,0.9169553144258188,0.131547184636477,0.1683855473488038,0.3464417673987585
0.1116098938356748,0.4532539342432932,0.5765149551629529,0.1319343379863893,0.2036386789978059,0.1807156962482911,0.6265842794172396,0.9113381435512824,0.1125132321040841,0.1847210778785807,0.2453603952306463
0.6609870588207589,0.1671752882925888,0.7237194132309276,0.1232254589600702,0.0597939059911343,0.115722602810017,0.6125792038220454,0.7264839036822098,0.0490378688701375,0.080007419331319,0.1490020272172462
0.1545956831118157,0.688265937606087,0.6928390802370277,0.1329253421245934,0.1196400185833806,0.1334958972994722,0.439926444144558,0.7553576969709581,0.0898983832872556,0.1929838909923872,0.1797275861817305
0.5535956641946745,0.7179697352300357,0.5740224598322101,0.633599204262658,0.540501494069417,0.7346676153585201,0.5105399401242031,0.4749721614093543,0.7749207283642091,0.6758558182341817,0.4767561328967703
0.3195175375054322,0.610172575176187,0.4842882012138895,0.1370889407860105,0.1599396067619309,0.2032478191307825,0.5865262104920406,0.6007263677998975,0.0632055284285403,0.1609333427778468,0.1797366496708048
0.3578149319939986,0.7224877761023678,0.5912444653974069,0.1272524233873516,0.0479359272923933,0.1063037719881814,0.4052624047792519,0.7661740161321221,0.0434517449980473,0.1291768579633234,0.1263430378905217
0.7893841143819555,0.675862197671994,0.4765325900047671,0.1739599952174337,0.4170576150103361,0.30407196864314,0.7373645449740682,0.8393911926374165,0.2791605295865652,0.3471691395851192,0.6344187319309904
0.443661195052487,0.5734528639173292,0.5087212448063232,0.0888595307507776,0.0938628997002425,0.0947943859542777,0.4437342728386219,0.8793050053155582,0.0485955657014766,0.134296902834708,0.1409342737862139
0.6954741028519881,0.0722437167683465,0.7157185859931146,0.1028861834264105,0.0234681235163754,0.0329576831560303,0.6903012768037708,0.549975842823507,0.0394138950205323,0.057557614604063,0.1399824005569115
0.4462587868201818,0.3005537295364484,0.5956375540045509,0.1651076405026949,0.3814361008475813,0.2994979577152819,0.633512344015602,0.8034644463526459,0.2653005979793773,0.1383177672278794,0.2054631599798341
0.8285100848332428,0.2543329716842622,0.474554782856805,0.153351759599688,0.0453796433646498,0.1322930279627153,0.5144662414608039,0.7954836117396411,0.0516127844576303,0.0929237804156657,0.1715900992817535
0.2668634302390995,0.6564381766712776,0.4868363716780997,0.1066874339877466,0.0483055414101281,0.074714235457174,0.3741539209241932,0.7720628098829598,0.0385083219684367,0.1269511152195961,0.1120184520041074
0.2414448220674655,0.309299970504927,0.4929394482520391,0.2191933310750688,0.1750641050181955,0.2464280090557115,0.651122388480125,0.9400840207040528,0.1213998182044159,0.1462998660350777,0.3254018992526414
0.1668085912322095,0.4223863125368278,0.54033264890445,0.2953975191234858,0.2026926674510014,0.2813357298465524,0.7743431116128143,0.8724889113847196,0.1462278813023223,0.239745657564841,0.4681828951411435
0.1798174167212536,0.6349090185044398,0.6029710810821727,0.1653882159039436,0.3374306983744713,0.3018730098654854,0.4474787219456764,0.4870658180542915,0.2334061845246618,0.2657060279607327,0.2214104873855046
0.08758774247572,0.7141725252225904,0.658702227791127,0.1350420794200201,0.1003581453074122,0.1512849051033143,0.5637360789820918,0.6647389684573497,0.0708159953058856,0.1891884448026696,0.211720426875854
0.2475420763414563,0.2884601766467685,0.5883780976454309,0.2573951024901758,0.1271883189576225,0.2577920001775616,0.6895958512234972,0.8916814729084028,0.0822298867856747,0.1004778272955894,0.3218385091054677
0.7275987729029281,0.6864753490694645,0.4677939983746393,0.1854140943759284,0.3532227160126501,0.321285249998429,0.7856468726065859,0.8385593338078676,0.2351822808676933,0.337972890784229,0.5583184090140226
0.8037752023571259,0.7043025972783147,0.5688737309323861,0.2167193442950166,0.2386603707402706,0.2938625221492849,0.6413985297144569,0.9316660372866356,0.1667684180755173,0.3129245227453615,0.4418977079636015
0.0415347401653875,0.7428118271407244,0.6848485652962031,0.074234378561301,0.1876661187932939,0.1327273873043524,0.3860137460450289,0.6444658522060638,0.0929071058582173,0.1943311976735225,0.2461473764009202
0.0764771222882422,0.1910456704965359,0.5854177358422166,0.079513404898171,0.0757799208924747,0.0919708836104308,0.3655588872638727,0.7478289143102659,0.0323927450882823,0.0592017856815422,0.1718160371462835
0.7381815030608115,0.4675716031951966,0.3658336945820087,0.2305366246543675,0.2116485995447379,0.2883164364122469,0.6684889050370264,0.8856333654245745,0.1470870410454723,0.2325450689583876,0.4844011617954052
0.4489620661458676,0.306475768155817,0.6596169103763404,0.2380727571754327,0.1996328346222291,0.2852090280209171,0.7523034573266165,0.8880988418387363,0.1249716078651424,0.1264713107701237,0.3220527412083667
0.5412507846451506,0.35926604368732,0.4058690619413097,0.1280312666671479,0.0832772702391905,0.1398620298378948,0.4849602693947015,0.9137767514564996,0.0487004472312358,0.0915657542369019,0.1743715353574627
0.641220155783564,0.6686623315551162,0.3219104284652958,0.1041809611249309,0.1854709749759949,0.1938301163729197,0.6230334497057017,0.8306449115389536,0.1041497348655711,0.1953693828600247,0.2927587537920892
0.5221656319157172,0.4795874193083372,0.2159708005463702,0.1478216670457124,0.0537407411570639,0.1254760786837433,0.3859935103060239,0.8792887862839629,0.0442400279338264,0.1210991457316694,0.1348114501772155
0.808580216619296,0.5144824386447757,0.7023388596371469,0.3282499444437648,0.2913385177427814,0.4018247799578668,0.6954152099489233,0.8146430925592592,0.2211044496849708,0.3345988408590728,0.4400259009370758
0.3584668358317431,0.6135616904933161,0.4906170588621467,0.1867226199335324,0.2376329177872629,0.2964546719021607,0.671209610704649,0.5961293434107583,0.1400583260715627,0.2923958680543052,0.3227040228915737
0.4551612728560235,0.3044169947560884,0.1514333137971552,0.1914899011599186,0.045322717589918,0.170374144908235,0.4596063738805964,0.8468507230933917,0.0489567424903438,0.1087781817839846,0.1774930786882904
0.2483424102975773,0.2282135726260278,0.60138858491336,0.1451202127358003,0.109596343716226,0.1820566698614253,0.6408634294926088,0.8058305888487731,0.0517684252988732,0.0717381677206986,0.1903220072858453
0.5468204292393377,0.7454072041318172,0.5284254208827521,0.2824687076887648,0.2683201169106913,0.363624246398927,0.8655621676526534,0.8430262754432234,0.1859825548740617,0.3878005960807372,0.5225118116421701
