TeamExp,Transactions,Entities,PointsAdjust,Envergure,Generated_Var_1,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Effort
0.0,0.2109464082098061,0.2210526315789473,0.2011385199240986,0.6382978723404256,0.31234318,0.24796037,0.72385544,0.28651056,0.5156399,0.2504488330341113
0.6840567309110485,0.1334093500570125,0.1105263157894736,0.0967741935483871,0.7021276595744681,0.3036301,0.27955043,0.69494134,0.274675,0.1293408,0.0044883303411131
0.0,0.1459521094640821,0.2947368421052631,0.1736242884250474,0.6170212765957447,0.20597684,0.20197862,0.8108027,0.24141306,0.29256022,0.367145421903052
0.6840567309110485,0.3192702394526795,0.2131578947368421,0.2884250474383302,0.4893617021276595,0.27664697,0.2689711,0.7119845,0.21936163,0.14375673,0.0380011968880909
1.0,0.2862029646522235,0.3605263157894737,0.3140417457305502,0.4042553191489361,0.5676361,0.5326889,0.44712043,0.47820863,0.4402086,0.229802513464991
0.0,0.169897377423033,0.1368421052631579,0.1366223908918406,0.2765957446808511,0.14200653,0.15466742,0.83179015,0.12656803,0.03996425,0.0128665469778575
0.3239934919055357,0.3340935005701254,0.3631578947368421,0.3548387096774194,1.0,0.4319938,0.40086865,0.5892351,0.40111464,0.39917594,0.3207660083782166
0.0,0.5039908779931584,0.1078947368421052,0.4041745730550284,0.4893617021276595,0.50951284,0.46315515,0.47645602,0.47284192,0.59272325,0.1741472172351885
0.6840567309110485,0.7434435575826682,0.3289473684210526,0.683111954459203,0.3829787234042553,0.53151286,0.53084004,0.43724525,0.503805,0.45923424,0.0771992818671454
0.0,0.0627137970353477,0.1236842105263157,0.0426944971537001,0.425531914893617,0.36658442,0.35098973,0.6564049,0.43115467,0.41861537,0.0695904932888775
1.0,0.3135689851767388,0.5868421052631579,0.4184060721062618,0.9574468085106383,0.70259327,0.6566831,0.3565031,0.58676994,0.5996773,0.827049670855775
0.6840567309110485,0.1972633979475484,0.3131578947368421,0.2229601518026565,0.6382978723404256,0.42834574,0.38261172,0.6148078,0.40356624,0.4940774,0.263016157989228
0.6840567309110485,0.1870011402508551,0.8552631578947368,0.4098671726755218,0.2978723404255319,0.7077024,0.67924833,0.3509776,0.6887899,0.7083466,0.6172950329144224
0.6840567309110485,0.2770809578107183,0.0,0.1764705882352941,0.4893617021276595,0.54423463,0.51086223,0.45351508,0.50492144,0.3824681,0.1478156792339916
0.7497413333514907,0.1391106043329532,0.4552631578947368,0.2258064516129032,0.9787234042553192,0.38558453,0.349413,0.6767249,0.32086262,0.40839842,0.5248354278874925
0.6840567309110485,0.1106043329532497,0.0842105263157894,0.0683111954459203,0.0212765957446808,0.29700187,0.29341152,0.69705427,0.23185217,0.24190998,0.0763016157989228
0.3239934919055357,0.0992018244013683,0.2657894736842105,0.1242884250474383,0.5106382978723404,0.17318486,0.16950399,0.85836643,0.20704806,0.3379196,0.2253141831238779
0.6840567309110485,0.1220068415051311,0.1710526315789473,0.1091081593927893,0.2765957446808511,0.24207367,0.23964585,0.7718197,0.22009294,0.28635657,0.1044284859365649
0.3239934919055357,0.0877993158494868,0.1105263157894736,0.0588235294117647,0.574468085106383,0.12439554,0.109250836,0.8912641,0.11686169,0.280959,0.1107121484141232
0.6840567309110485,0.2417331812998859,0.3,0.2552182163187855,0.6382978723404256,0.42802978,0.41317284,0.6127347,0.3976215,0.45715976,0.5936564931178935
0.0,0.0592930444697833,0.2342105263157894,0.079696394686907,0.2765957446808511,0.34665298,0.32986537,0.6803962,0.4086616,0.46242994,0.0870736086175942
0.0,0.1402508551881414,0.2157894736842105,0.1404174573055028,0.0,0.20007685,0.22741847,0.7846147,0.25100297,0.34793863,0.132555356074207
0.3239934919055357,0.041049030786773,1.0,0.340607210626186,0.2340425531914893,0.45527023,0.42316797,0.6274343,0.523081,0.64762723,0.3285457809694793
0.0,0.0524515393386545,0.2763157894736842,0.0891840607210626,0.1489361702127659,0.19104604,0.1916355,0.8374991,0.27208647,0.37639353,0.1166965888689407
0.0,0.1311288483466362,0.1184210526315789,0.0977229601518026,0.1914893617021276,0.17411481,0.19588567,0.8097945,0.22177707,0.28140187,0.0930580490724117
0.3239934919055357,0.1265678449258837,0.3131578947368421,0.1641366223908918,0.2127659574468085,0.24703012,0.25642353,0.7634661,0.26655245,0.2903704,0.1250748055056852
0.0,0.0433295324971493,0.0657894736842105,0.0056925996204933,0.1914893617021276,0.279061,0.2731802,0.73179215,0.3238769,0.2925312,0.0439856373429084
0.0,0.1334093500570125,0.2631578947368421,0.1518026565464895,0.3829787234042553,0.19722936,0.1772931,0.8384063,0.25486562,0.39616865,0.101735487731897
0.3239934919055357,0.104903078677309,0.1,0.0692599620493358,0.2127659574468085,0.26433176,0.2387301,0.7397148,0.2707235,0.28656217,0.056852184320766
0.0,0.0786773090079817,0.2421052631578947,0.0986717267552182,0.1914893617021276,0.31682464,0.28998497,0.70222735,0.34386283,0.4639596,0.0843806104129264
0.7497413333514907,0.0684150513112884,0.1763157894736842,0.0664136622390891,0.1914893617021276,0.32039684,0.30584186,0.69165653,0.27709064,0.29404846,0.0451825254338719
0.0,0.2109464082098061,0.2368421052631578,0.206831119544592,0.6382978723404256,0.12761445,0.12968273,0.8920842,0.17988743,0.31719917,0.1316576900059844
0.6840567309110485,0.2451539338654504,0.2710526315789474,0.2476280834914611,0.4893617021276595,0.39708006,0.37572765,0.6115851,0.3403424,0.32021242,0.2666068222621185
0.6840567309110485,0.3580387685290764,0.4657894736842105,0.4117647058823529,0.6382978723404256,0.53117746,0.5078545,0.48501185,0.46491495,0.4470104,0.4622980251346499
0.0,0.0376282782212086,0.0631578947368421,0.0,0.4680851063829787,0.021518352,0.03709798,0.9846905,0.068308085,0.16553967,0.0308198683423099
0.0,0.0741163055872291,0.0947368421052631,0.0417457305502846,0.425531914893617,0.2716864,0.24629457,0.75560766,0.32081318,0.3346563,0.0855774985038898
0.3239934919055357,0.104903078677309,0.131578947368421,0.0806451612903225,0.0851063829787234,0.220383,0.2367365,0.7642806,0.21856156,0.22249335,0.026032315978456
0.1967822307505056,0.1003420752565564,0.0921052631578947,0.0626185958254269,0.0212765957446808,0.054063562,0.11514427,0.94703525,0.13448328,0.19948019,0.0
0.6840567309110485,0.1425313568985176,0.1842105263157894,0.1309297912713472,0.1702127659574468,0.14064397,0.15701999,0.87969756,0.15902002,0.24970487,0.0739078396169958
0.7497413333514907,0.5393386545039909,0.5789473684210527,0.603415559772296,0.4468085106382978,0.5920134,0.56930596,0.41892418,0.5503138,0.57467794,0.3656493117893477
0.1967822307505056,0.2326111744583808,0.1736842105263158,0.2020872865275142,0.0212765957446808,0.1251983,0.108188175,0.8625873,0.07952212,0.18331605,0.0020945541591861
0.1967822307505056,0.1482326111744583,0.3578947368421052,0.198292220113852,0.3617021276595745,0.0923996,0.08570237,0.9401524,0.13824192,0.3268662,0.1451226810293237
0.6840567309110485,0.5290763968072976,0.4605263157894737,0.5521821631878557,0.7446808510638298,0.58410907,0.5578669,0.43306783,0.53257626,0.5515451,0.5691202872531418
0.7497413333514907,0.2508551881413911,0.4263157894736842,0.3083491461100569,0.723404255319149,0.18496586,0.162524,0.83527756,0.13356115,0.14550054,0.0365050867743865
0.7497413333514907,0.2485746864310148,0.1736842105263158,0.215370018975332,0.6170212765957447,0.18717054,0.15327634,0.83494884,0.13483101,0.33305573,0.0963494913225613
0.7497413333514907,0.4401368301026225,0.4894736842105263,0.4886148007590132,0.7446808510638298,0.5367011,0.5117855,0.4915593,0.4823664,0.5264652,0.3836026331538001
0.7497413333514907,0.5245153933865451,0.4447368421052631,0.5426944971537002,0.8085106382978723,0.43199673,0.40688893,0.57480735,0.37257746,0.3683554,0.2280071813285457
0.7497413333514907,1.0,0.6157894736842106,1.0,0.6170212765957447,1.0,1.0,0.0,1.0,1.0,1.0
