ID,AFP,Output,Enquiry,Interface,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_PDR_AFP,MI_N_effort_Enquiry,Effort
0.1947791164658634,0.006054029356331,0.0158859470468431,0.0,0.0,0.0096283458501829,0.0,0.1508982035928143,0.0,0.0,0.0481927710843373,0.0321493341149315,0.0115446360748341,0.0,0.0266695973916547
0.1967871485943775,0.0159346621737392,0.0757637474541751,0.0220588235294117,0.0381679389312977,0.0,0.0,0.0479041916167664,0.0538586394109899,0.0,0.1204819277108433,0.0223488248548242,0.0025477241462122,0.0011055874889959,0.0224383631900941
0.1987951807228915,0.0108515620538009,0.0028513238289205,0.0808823529411764,0.0,0.0362025803966878,0.0,0.0526946107784431,0.0,0.0,0.0843373493975903,0.0202421733316235,0.0025383268030499,0.0036716983411872,0.0167967175880133
0.2008032128514056,0.0087954766120281,0.0057026476578411,0.0346638655462184,0.0063613231552162,0.0,0.0,0.1940119760479041,0.0,0.0,0.1204819277108433,0.0586748245983623,0.0270897211338416,0.0045612604215214,0.0486866688647104
0.2028112449799196,0.0050259866354446,0.0167006109979633,0.0,0.0095419847328244,0.0192566917003658,0.003763643206624,0.0862275449101796,0.0538586394109899,0.0,0.0963855421686747,0.012786458810383,0.0026237382109024,0.0,0.0128768729164377
0.2048192771084337,0.0245587983322862,0.090427698574338,0.0199579831932773,0.0063613231552162,0.0602734450221452,0.0,0.0958083832335329,0.0,0.0,0.072289156626506,0.0659290333217314,0.015031572462652,0.0029508656551533,0.0660145803568157
0.2068273092369477,0.1772802558684105,0.2480651731160896,0.2605042016806723,0.0508905852417302,0.0,0.0,0.1269461077844311,0.0,0.0,0.2771084337349397,0.7702833904266427,0.2326987864375454,0.4500091484991284,0.6238597648093197
0.2088353413654618,0.0082243417670912,0.0028513238289205,0.0598739495798319,0.0127226463104325,0.0,0.0,0.2203592814371257,0.0538586394109899,0.0,0.0240963855421686,0.0595724413343347,0.0312392746295227,0.007999067888768,0.0518371982269113
0.2108433734939759,0.0377520132503284,0.0395112016293279,0.1281512605042016,0.0,0.095898324667822,0.0,0.0994011976047904,0.0,0.0,0.0602409638554216,0.1264906849365256,0.0299208795913199,0.0363527695786511,0.1049749056672894
0.2128514056224899,0.0068536181392426,0.0378818737270875,0.0031512605042016,0.0190839694656488,0.0298478721355671,0.0,0.0550898203592814,0.0538586394109899,0.0,0.1686746987951807,0.0109912253384381,0.0014409259515462,7.767593599502643e-05,0.0110818038612301
0.214859437751004,0.0182763150379804,0.0276985743380855,0.0147058823529411,0.0,0.014057384941267,0.0477982687241249,0.0754491017964071,0.0538586394109899,0.0,0.0843373493975903,0.0394401802560955,0.0070813679399196,0.0013007267015345,0.0395281532769168
0.216867469879518,0.3241190245016848,0.1849287169042769,0.8613445378151261,0.1978371501272264,0.0,0.0,0.0407185628742515,0.0,0.0,0.4337349397590361,0.3843814687940794,0.0372459519639142,0.7424982307147915,0.3844378503132212
0.2188755020080321,0.0029699011936718,0.0016293279022403,0.0252100840336134,0.0,0.0,0.0,0.0778443113772455,0.0,0.0,0.036144578313253,0.0086281118906739,0.001598331449514,0.0004878048780487,0.0071619591896545
0.2208835341365461,0.0147352789993717,0.0541751527494908,0.0535714285714285,0.0566157760814249,0.0342769112266512,0.0323673315769665,0.1161676646706586,0.0538586394109899,0.0,0.0963855421686747,0.0485812159958966,0.0134300563579552,0.0058365698306664,0.0486683518335348
0.2228915662650602,0.0119367182591809,0.0065173116089613,0.0588235294117647,0.0,0.0,0.0,0.3005988023952095,0.0,0.0,0.036144578313253,0.1215263148253311,0.0869324200507978,0.0160316227366095,0.1008535736527823
0.2248995983935743,0.0519732708892569,0.0961303462321792,0.0588235294117647,0.0483460559796437,0.0,0.0,0.0586826347305389,0.0,0.0,0.0602409638554216,0.1056989503379801,0.0147606157348069,0.0139436935770631,0.0877202622998864
0.2269076305220883,0.0032554686161402,0.0048879837067209,0.0063025210084033,0.0,0.0059695744271134,0.0,0.0407185628742515,0.0,0.0,0.0120481927710843,0.0048544578578101,0.000470389232733,6.861374346227359e-05,0.0040297468586291
0.2289156626506024,0.002570106802216,0.0,0.0168067226890756,0.0,0.0100134796841902,0.0,0.148502994011976,0.0,0.0,0.0,0.0145816922823279,0.0051530853304862,0.0005496004004626,0.0120892405758874
0.2309236947791164,0.0134787823405105,0.0427698574338085,0.0283613445378151,0.0,0.0,0.0,0.0191616766467065,0.0,0.0,0.144578313253012,0.015369396764916,0.0007008329700564,0.0009775516544974,0.0081327618419606
0.2329317269076305,0.002570106802216,0.0114052953156822,0.0,0.0,0.0100134796841902,0.0,0.0838323353293413,0.0,0.0,0.0120481927710843,0.0081518254593416,0.0016262624416907,0.0,0.0067589845037916
0.2349397590361445,0.0081101147981038,0.0219959266802443,0.0157563025210084,0.0,0.0036587714230695,0.0,0.0826347305389221,0.0538586394109899,0.0,0.0240963855421686,0.0221656377658502,0.0043588010034274,0.0007832323546165,0.0193061508590687
0.2369477911646586,0.0053686675424067,0.0016293279022403,0.0283613445378151,0.0,0.0,0.0,0.1592814371257485,0.0538586394109899,0.0,0.072289156626506,0.0250050376449467,0.0094780036910675,0.0015904147894982,0.0250943327105542
0.2389558232931727,0.0166200239876634,0.0334012219959266,0.0283613445378151,0.0,0.0273445022145195,0.0,0.1137724550898203,0.0,0.0,0.108433734939759,0.0531608932202458,0.0143930752022386,0.0033812334938635,0.0532476096274315
0.2409638554216867,0.0137072362784853,0.0016293279022403,0.1029411764705882,0.0,0.0367802811476988,0.0,0.2155688622754491,0.0,0.0,0.0963855421686747,0.082800564216234,0.0424759910934069,0.019115184782421,0.0828845660695314
0.2429718875502008,0.0122793991661431,0.0085539714867617,0.0,0.0063613231552162,0.0404390525707683,0.0,0.1568862275449101,0.0,0.0,0.036144578313253,0.0656176152704757,0.0244979338896908,0.0,0.0544565336850203
