PointsAdjust,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,Effort
0.1659391094824444,0.2991387000216196,0.1521918581614639,0.2337675328584712
0.2084044214916308,0.189411096629438,0.1579810591756593,0.1843213524524892
0.2699998709657198,0.4260596169604158,0.3131463123803641,0.3943393462145536
0.2225132692806614,0.3646604109154013,0.2019826385078008,0.3396685078689524
0.2216505042269515,0.4223624193606469,0.2698153074303019,0.1974383285791448
0.1406884595295891,0.3552635107099017,0.1579638985879021,0.2872709274989335
0.2864629746325368,0.4748223936550757,0.3168720387522346,0.347716086725045
0.2398888463004074,0.2480787321807184,0.2500472683506675,0.1886116274069574
0.2806033810503724,0.4813943650973341,0.4204033342696471,0.409937160263545
0.3769711807700845,0.6026728431256259,0.4883215922049075,0.5837184582413583
0.132082229771302,0.2720395117358362,0.1756898091221777,0.1587169473457376
0.3418859403178216,0.4346144708352017,0.2915785415453643,0.4147276948328228
0.1459996034374673,0.3418547299184014,0.1918238867940673,0.305238672598025
0.3688364327183439,0.6064856508327738,0.4562957499409377,0.4561664165945194
0.1059053988945601,0.173802368711951,0.1247483485840887,0.1643092483158841
0.0605269214288087,0.1983269002570958,0.0480264254449196,0.176851499424377
0.2185731847779174,0.4233979512161973,0.2431400341165505,0.3033929321081513
0.0843561817837322,0.2753368659846941,0.2020653441697716,0.2371589421815285
0.4724276040880405,0.5644878231639348,0.5757844109314338,0.5862296455596936
0.1246053069269511,0.3012087879507989,0.1288296534956442,0.1882979374076392
0.0817632051459427,0.2425811688151112,0.0770550096824779,0.2066807668671132
0.1032065189628131,0.25698605719916,0.1164777191393104,0.2093433188372834
0.1365494640932714,0.2637524231137982,0.1599246143285791,0.1820074893610895
0.3740972205211921,0.4071754431032389,0.5142659267926535,0.4473172354589154
0.1479964691681138,0.3649481061797232,0.2129837099981583,0.2823015845758525
0.1602641664686043,0.1644097900173446,0.1398460011645016,0.1513148559230358
0.2077206754143962,0.4699726906710624,0.2436656410618915,0.2726513793155187
0.207007017983522,0.2945484480937085,0.2221471104174533,0.2432277676476875
0.1151025268825656,0.2947311198161552,0.1174751306343929,0.2127145953188355
0.4107038113267061,0.6569343514508234,0.5362636517358701,0.6534741008431932
0.1594867303962994,0.3248575311610611,0.1679270419239204,0.1503208558548322
0.0759631751487332,0.2175598907541295,0.0620699376266116,0.1717891099492707
0.7155621155654178,0.9964440635419564,0.881837457145036,0.9668993052714971
0.1265602984899844,0.2048914798171273,0.2509738005725776,0.23765574872028
0.2069144422144463,0.4319408016366617,0.2969526795629956,0.4271879001827707
0.2337817908984988,0.387884809291711,0.2623294404997311,0.3003280683357318
0.2376813573071269,0.5708437591621579,0.3221286569724072,0.4199882878896371
0.1346450791201816,0.3101100444077016,0.1774792166214941,0.215846655596992
0.1141263310313761,0.2252328436218041,0.0131637036361843,0.1639181359312576
0.1983082901928565,0.4209316958269069,0.2403264325137795,0.3092274090611719
0.0476794940707789,0.2066391814296456,0.0652784994112383,0.1902195112896797
0.5012616480267758,0.713669146141896,0.6117502590365143,0.701015526076231
0.1323033388506609,0.3138427711629121,0.1527238735864605,0.1641550245954038
0.2306409951174124,0.471469780742337,0.2896044972831394,0.3294177303416907
0.3065646826151395,0.561633941748065,0.3733324280231932,0.3949061150769162
0.2808445116479919,0.5691173737062168,0.3584445903688642,0.3950074320398404
0.2358484555459116,0.4504837726263444,0.2797498553674039,0.3288223334925653
0.2401734489866402,0.2984744732374966,0.4114829910206875,0.2764114182622628
0.1473747915249694,0.1394308404404343,0.1744622736802159,0.1536794409064221
0.284172005063765,0.4514956317451427,0.3418886133687024,0.3859309894497104
0.1080414685928061,0.2588950208094184,0.0877348359001356,0.1479369838144357
0.2949075984345442,0.5473316387877752,0.3503044539398663,0.4084008165074829
0.2398049511291971,0.1718041691766317,0.2282490991854068,0.201142463688546
0.343841933820509,0.5449630016912574,0.3802800756740064,0.4434898787804318
0.1528635292365391,0.3583594796104219,0.1846629269916977,0.2503151433125876
0.1451796540291491,0.3401588075720356,0.156443963472596,0.2453798089457684
0.1057613614318706,0.2737760292835096,0.099145762683488,0.2091281333576295
0.1063766387536039,0.2223221663513555,0.1236316110117956,0.1726735030609892
0.611162802127982,0.5117521303257543,0.5790709657736959,0.5133024976034786
0.4422655236874224,0.6527730826627106,0.4749278139178411,0.6578140290358097
0.3349646275613195,0.0531085150499925,0.2763148265617994,0.07444420745279
0.3405135853010657,0.5381591951579616,0.319623201858738,0.4943518893757896
0.2124321152522339,0.3002868945884712,0.3617732421326378,0.3374859828937615
0.1202714566851766,0.304058391966465,0.1200520398311658,0.1937090903621328
0.3125083959411953,0.4818252329665971,0.3197244911815971,0.3839223118872941
0.1314731886601745,0.361321753020827,0.149036179541603,0.172798155096902
0.3161057047958922,0.5026896693486769,0.3871251876503294,0.4849362191301365
0.1139769297365727,0.1971033151749674,0.0357335560644308,0.1696356876072681
0.1773373563732569,0.3336167244637003,0.1974440304407434,0.2385161549361191
0.0512232812093835,0.2354684217053572,0.0604576656205994,0.1982343544625376
0.5306660720258469,0.5551978178628992,0.7176964259471805,0.5880973559312652
0.2804004623581823,0.578169662490935,0.3670150250479473,0.4448647028756738
0.0408943829178783,0.143227096881163,0.1008654144863263,0.1240905325485336
0.3840069824068906,0.6294002718662103,0.5463574443466792,0.6222999390727437
0.0834399166074569,0.1532633435704887,0.1788389304442778,0.1424468959471247
0.1576243664268067,0.3179797256042423,0.169652816661675,0.2309243541444592
0.0698188467279506,0.1347822221529818,0.051106377971944,0.1294220056097985
0.1314945489771108,0.2713437658589626,0.2354400179325816,0.2700724546369735
0.3622318106292386,0.5160877165390412,0.4288732237163972,0.4866194142007068
0.0586291561673647,0.2359395506040371,0.2014174366453422,0.2105533221944044
0.2468504266661119,0.4494511681165584,0.4031575946529654,0.3676548640502136
0.0966700892320632,0.1019442815690648,0.1060075943739315,0.0999967576706849
0.3963535738177317,0.7042097557927962,0.5080453858016365,0.6554161320794227
0.0425565731643366,0.13547816768152,0.1204684589327137,0.1285453574408833
0.1775759734843304,0.339382192097562,0.1912862162810727,0.2414151591568262
0.3098584555791052,0.6882671901562907,0.418122947937846,0.5096884613892245
0.1669067586156361,0.3128164891853021,0.1625380927843681,0.2275799338850167
0.1377765551350026,0.3206724024999373,0.1483267171284058,0.2427077864272738
0.2825286167331607,0.5292154454034109,0.4015652409272111,0.3864018219186479
0.0748983724187358,0.2312943207166335,0.0540872594959902,0.229932617272473
0.1774536677472422,0.3297549004235937,0.159220960472051,0.2625877001356211
0.3163847968140274,0.6717392222012898,0.4618833861327568,0.6330182759668734
0.1909269662113653,0.4051478885723346,0.2307492247506831,0.3322848838289819
0.3672718693988037,0.5584694943436597,0.3679447475579879,0.4825680411945354
0.1431650125070529,0.2660142989746083,0.1998397880086091,0.2141309253323451
0.1561079653099504,0.3478501880144626,0.1863778510293562,0.2614807295556147
0.0947149162834029,0.2823825274190041,0.0891629455939609,0.2182689245749436
0.1449704645767098,0.3002588843005752,0.157318307045235,0.2492142153825559
0.1958304934282359,0.4378444961314792,0.244121489520415,0.3184717869651816
0.0474822691597955,0.152316117305455,0.0904689704949504,0.1580083552504506
0.1234862612570586,0.2466049673074292,0.1555428000870585,0.2056940711318188
0.3438400595023629,0.6499376208014678,0.4547994769043601,0.5106380153423443
0.1222243873619902,0.2972326370233743,0.1365359470133136,0.2238489798538143
0.2668117076237442,0.1281804005031399,0.2494607017889796,0.1470417978584569
0.54453593993255,0.5302530223909337,0.5696128310970312,0.5792761407019484
0.1494073038500342,0.2903991426592902,0.1361450065014909,0.218763493095186
0.1880437293832615,0.1254606726602133,0.2389937477793547,0.1159184782734888
0.097704586742488,0.2739225436073599,0.2712310419685658,0.2156966057810312
0.3864680139571265,0.2621002051040132,0.32789818609332,0.2995734737699895
0.1230465824971194,0.2951295061776219,0.1544983620707294,0.1971496428416199
0.5044634066533683,0.2870472595779613,0.4149204567227648,0.3148553169057988
0.1156196443491337,0.3028880551701217,0.1160608452124285,0.1579946716322827
0.2322181863315587,0.4621022208288592,0.27208646703958,0.3644471214461398
0.1758803892801934,0.3380545405418541,0.1800653683527137,0.2465035777197014
0.4268849899046417,0.5700977805666428,0.478635161253718,0.5718374054561903
0.1273594783802657,0.2572024535488373,0.0603696318984167,0.2307980049445103
0.1016163664500033,0.2642425663930708,0.0945571452222877,0.2042784777994019
0.0737895275310114,0.0778274758213938,0.0953258037572851,0.0977026544177054
0.0771846950604911,0.225596302337233,0.0779857655482366,0.2136963860635641
0.1419426374916246,0.3045729765778387,0.1300140447086792,0.20547796246953
0.1463505500761419,0.3252503836360142,0.1607976650439292,0.1853823252245789
0.3115826209756168,0.5678488304745731,0.3733913599928566,0.4664299321771289
0.1133598903830339,0.2453844646268226,0.111069909165149,0.2082378962200791
0.1930142829080279,0.3501802483078939,0.2136054534394654,0.3100209358238961
0.127530288361506,0.3807058881274315,0.1580149618002526,0.1642048951078491
0.1509969070235164,0.2752598393638394,0.1460368064378712,0.23141117912066
0.1513728503290789,0.1244207564694542,0.22001174732918,0.1008959394222102
0.2796663429010961,0.5293248265467434,0.4309169241529924,0.4436888572760486
0.1052594069399818,0.2514860022479342,0.079766525785527,0.2088254180415755
0.1223182760175093,0.2607042274268024,0.1104940426252257,0.1865509047241111
0.1376889458771434,0.2509439888077547,0.1884358473051831,0.2084995299088747
0.1815544771903631,0.3577379867277084,0.2028413840827874,0.3169844185141611
0.2528879768232217,0.4775811831176682,0.3155630626021961,0.3845439495034393
0.0197326311595128,0.1775406600974889,0.1120465028675388,0.1592293174382048
0.1059935004848355,0.290520901529462,0.1172978222330528,0.1692152254749096
0.1348632773920971,0.3128430625340672,0.1510441450306844,0.2614936634375821
0.2127797192129245,0.3407482065863462,0.2171862960847816,0.2866887722593205
0.1433908030630715,0.2882559446038177,0.219930622859577,0.2071086014054439
0.170245834799307,0.3711619255561804,0.2178960096285313,0.2747246796623864
0.1818518718820075,0.3489704391277964,0.2095226473252735,0.3213254750411094
0.2335786649084491,0.4509860329783813,0.2803697757869222,0.2994617966463834
0.1171311739662924,0.3301083473491708,0.1888804041899737,0.2659115865752423
0.1104952628565232,0.3131926597994611,0.161441336833039,0.2206015534515426
0.2690379657107176,0.4372523569076632,0.2602815452527954,0.3092179534329707
0.1083250399721881,0.3072364602171438,0.1457240279852446,0.1841375850226728
0.1543144328672131,0.3578157017426583,0.1928220284279785,0.2653576863193072
0.1217336096796913,0.274034940317836,0.1476408051803582,0.1997738538246976
0.0,0.069062283464969,0.0918729828170895,0.080519178144772
0.2672633923847111,0.4232229520803657,0.4022267374048726,0.3393826849301038
0.2522976270690899,0.5482284358410956,0.3128959445206103,0.4127637123650495
0.1583277539762262,0.2084731795912725,0.1757620975167838,0.1649618423905492
0.1844200764255902,0.19375928780645,0.1712533367809527,0.2154629193483685
0.0942497053371054,0.2549376770760141,0.0769631433360182,0.2029403665327869
0.0691222853242952,0.1788520040649203,0.0880666537690975,0.153935728528504
0.1399178642866467,0.3339845274137109,0.1606219062111096,0.1807694604171877
0.1158954023266957,0.2970797065992185,0.157594690170006,0.2193872475038377
0.1164118676687476,0.219819486225956,0.0552877305052932,0.1847929831480284
0.6568705636060932,0.9292297987544692,0.8089529437151322,0.9543530108095644
0.2418001325647354,0.6219160512623959,0.3538462969404857,0.5100706963004316
0.1796631347075984,0.3619220059381544,0.2071497798422155,0.2435539774955489
0.1177935035834203,0.2278644873633434,0.1203790490151031,0.2254535309539734
0.1209329476097147,0.2901120756381233,0.1335317884773861,0.2414276547601689
0.2938690534334132,0.5775416866735378,0.3787919039230312,0.4352117560426664
0.1921477692180259,0.4344894638142503,0.2257412071752649,0.262620710908631
0.1398488254620319,0.3164800958265968,0.1681006717277223,0.2597896174945683
0.2361564397032107,0.5038693763248412,0.2847211892798877,0.3126927475956478
0.0954085521960164,0.2687801327806611,0.0478457835180228,0.2312920363403104
0.585998016676002,0.8593172162497685,0.7249793979935597,0.8173970578393226
0.1190394198620148,0.3286705393713436,0.1627159304200949,0.2563020106759265
0.4348459187012154,0.715165233697498,0.5495735431172555,0.6552090687419414
0.1770959407410807,0.3882532271180009,0.228530607233676,0.2921040217201934
0.117841717610569,0.043880926374741,0.1802575018276723,0.0782290669573082
0.0508314191556957,0.2399491387708661,0.0297266025384648,0.2088217710039133
0.1127799366165546,0.2950167833153803,0.1070715852290589,0.2119495100413316
0.1379057535259182,0.2849178949020848,0.1289570827186835,0.1975225433506283
0.2138405746461812,0.4783183930427659,0.2699620513831712,0.3243163536516475
0.1247118407518979,0.1938092638810793,0.0674957570749057,0.1606072803544059
0.2490670713148523,0.6171212727703725,0.3552198229436593,0.4501988801160532
0.2098129067978104,0.3861735685058659,0.223361717286525,0.2428914027908408
0.2115173529854399,0.4295414608268071,0.2196478963630715,0.2809457370125525
0.2170984332559933,0.3784051547591465,0.2801588633273123,0.3270364693228882
0.2651760929628701,0.4713147249849549,0.29634765025513,0.4140064653930209
0.2367626131939488,0.4044192334476442,0.2808503001475159,0.2937529378072654
0.1173622938047815,0.249383452861272,0.0923200324051424,0.2217511918544258
0.4275549593116322,0.3228454822058949,0.4332590327939296,0.3176241094796133
0.2650227270965045,0.5109551972003133,0.3058009297411123,0.4369517221827518
0.1975827822343492,0.4076729181137981,0.267973590367004,0.2771018283221783
0.1245647767404601,0.2735829313980664,0.1205940074669484,0.2216493116568434
0.2433430159831391,0.4777889711994357,0.2827003975303634,0.2499860706660499
0.2038886881079558,0.3148278296960595,0.2786782626974397,0.2907396790116359
0.2346683520189939,0.3808180495808964,0.3366715993667789,0.3490163941290098
0.1477036609416102,0.3288800918806951,0.1592382652273475,0.2429796786334107
0.2767432703343305,0.5216286874965899,0.3659128223539675,0.5108324991507887
0.2297993312583146,0.4477059620997212,0.2822554686003098,0.3894591044033677
0.0839142011538117,0.1606205173681296,0.0921323867261691,0.132073887546974
0.2785324322471973,0.5303007020363286,0.3503826206496281,0.3388700761156623
0.2295806233791612,0.4998200150195562,0.2786028956282821,0.2540242953134802
0.1957906836018065,0.3680241317017939,0.2162774453139968,0.2356519537682446
0.2825313720672096,0.651437918922895,0.3905608396317495,0.5124234132581653
0.1621822331004192,0.3586735744541256,0.1639072286534379,0.2297744042840001
0.1799697023295244,0.3598163353860309,0.2273061969719235,0.2684551785365744
0.0751467670788476,0.205827227946052,0.0839267238252205,0.1578574857602109
0.0345281956904784,0.1472074945986461,0.0781701972211939,0.1243302576213878
0.2447292685938905,0.4258156447463006,0.261133826541337,0.3065394462558459
0.1069797891505581,0.3061760659729098,0.094810632681572,0.1315368502289759
0.1708836298510254,0.3193385353470586,0.3193633561459086,0.2995834516025094
0.2445950777795259,0.5446732746618389,0.3294944462943361,0.3958471086092385
0.097911419909258,0.2638995790476791,0.0740697941101514,0.2156683414722762
0.242909694357557,0.250695364920918,0.2618329553973536,0.2071572689829406
0.2399175225043009,0.5087961126131471,0.3153922008151511,0.3321643292319562
0.1407174466802719,0.3106629652184005,0.1902838891379525,0.2382919390517808
0.1746342009231583,0.3515959608402942,0.1740652176743822,0.2523186174819702
0.143730676541086,0.380090129634366,0.1726397169479638,0.3112602945237953
0.1997401828823348,0.4287922608142636,0.2262334881661702,0.3425410978762053
0.1417972094057945,0.3178157006733083,0.1454999581449079,0.2327346033908088
0.120408285364803,0.2976818442460105,0.1473505215144474,0.2482288251580584
0.1945503427718908,0.4167665506448595,0.2806235757642275,0.370368974371788
0.0474434293146002,0.1590258317277711,0.0837163266483,0.1319622359088037
0.1425888021944192,0.3228552533919851,0.1575879747530084,0.2375102644620779
0.1978756941097825,0.5052357650861433,0.2545226287230104,0.3200041862136214
0.2691050956675432,0.4855792932553232,0.3383101053074116,0.3369474876652309
0.2048830613901978,0.4067207821953431,0.2328253210285563,0.2540016820014607
0.182299410685785,0.3514608618282374,0.1694470942334844,0.2421176078913055
0.2238817806496063,0.5419089914133598,0.2779898952506561,0.3219006644481127
0.4434524421314701,0.4949106022020751,0.5410753782305153,0.4513426474503809
0.3656848747233865,0.5692635805919276,0.43618921477987,0.5769674940586904
0.1682164578543667,0.4541622432333467,0.231488590301896,0.2609467290142566
0.1953579665949812,0.4477581998497083,0.2648184419116429,0.3153870328032621
0.1133113567716852,0.2989210137684434,0.1082126071257829,0.1923698181234161
0.3259004250069948,0.578610862955065,0.5519874657950885,0.5628452056127753
0.1129889187711344,0.2384420382464274,0.1359458041665349,0.2053450707954726
0.0700859888882283,0.2535495724885532,0.1100669262922527,0.2088468657189547
0.2001300756063576,0.3189738335121955,0.2809007587863139,0.3315414700307082
0.1805967697170152,0.3169713017724825,0.2427518792936348,0.2634405437139148
0.5741701708836671,0.6546286990723041,0.6426642905375866,0.6793123042835332
0.1935981114169972,0.3144649724900343,0.2294434295876436,0.2474692836389032
0.1086091071389507,0.3222619378831131,0.2588541656977987,0.2801059205669975
0.3312724194740387,0.5518260234836223,0.4228161687150858,0.4223692411808946
0.2648153515003356,0.0906058159436296,0.296529143235566,0.0786956220133701
0.2384255134355759,0.4320777853781833,0.2587117467711121,0.2805881482801775
0.1982838635950821,0.3987975666618787,0.2442324334178495,0.3350639246625528
0.2555310245314844,0.4426240096515259,0.2955349824859692,0.3398348392695671
0.265313479619235,0.4522498443360498,0.3295688274435467,0.3601863445081297
0.3672504227077592,0.4964033614056435,0.3275386043466047,0.4411501516551281
0.1507940660680234,0.4006126948051697,0.1500058411106294,0.1091129325494139
0.2653567012229348,0.467726520889125,0.2613102318028011,0.3921216283983065
0.1707321210279841,0.3762708790931612,0.1984728472065911,0.2626497864990956
0.1037085943784532,0.2175157319437771,0.0839755910404059,0.1951988087325878
0.1676240955835159,0.285711071935472,0.3554603409050744,0.2952302818003803
0.3141453407633343,0.2109997142429326,0.2846265967717632,0.2269629774575866
0.073899359119406,0.2002223446093355,0.1173099843927012,0.1751289814360934
0.1542499632329174,0.2892360694231678,0.2132385424010684,0.2511863945931189
0.4587629956118575,0.7342386290461834,0.5955804743205058,0.7257347668873861
0.0298233608806881,0.1487509897837237,0.0617944747557987,0.1358711234803493
0.0795564503325812,0.1586268558870888,0.117207519406811,0.1243314584115688
0.165332806430544,0.4142491803231357,0.2070407333756224,0.3186498679629693
0.2942500841739436,0.5699750993820522,0.3915019281245755,0.4609255629542065
0.434259490331592,0.7446414935783258,0.5715568606076613,0.6984113117885322
0.3530285371234409,0.4939217207424957,0.3604213598626408,0.4634325166875286
0.3990564010462195,0.7584444367985916,0.5057857688966438,0.6421255192867354
0.1991923810138595,0.442829164458793,0.2145505228166058,0.2583462540824838
0.3319387698058993,0.5592938295641552,0.3055395400404412,0.4414125593253248
0.1889908646657764,0.3871184462108503,0.2058002321562441,0.2881795536885674
0.1831585048399001,0.4031020882561866,0.2161467644153587,0.2881218034859545
0.203072202301373,0.2766054025329,0.1944083643216033,0.2634680806666543
0.1124965984472645,0.3429729358997628,0.2181252081128189,0.2467932948107559
0.2494399656143984,0.3252720914420477,0.2648773738813063,0.2887777014354437
0.2732184552685729,0.4394003737218026,0.2903649019939766,0.3247960729190818
0.1897542735829237,0.4751654277845322,0.2778155920449281,0.3796960470597105
0.268623162693915,0.4359387539382492,0.3741169226648113,0.4220338647822228
0.1228293775274473,0.3932663267897933,0.1537700741672231,0.1184570132454981
0.1443070682393467,0.1358790799280081,0.1063921189651933,0.1354620205974355
0.0794595731329215,0.2681068165211054,0.0803955771259131,0.2319991159080883
0.1681998049263225,0.4643462251769434,0.2157618463862313,0.2900101036278103
0.1319608827868138,0.2511357500056341,0.0994522377592457,0.2150690094406055
0.1519761648368385,0.3342211211124749,0.166278208006786,0.2463180329301857
0.1003052990454001,0.2325870713600548,0.0190235858094495,0.1585429376766211
0.1322466687983278,0.3024869285991496,0.143570369571162,0.2046421558071372
0.1423619924239248,0.3011186818421341,0.1683742087062311,0.2246925822806806
0.0922344937458957,0.3206167962972899,0.0662155131713324,0.1124627949238644
0.3051646274219117,0.6066055517072322,0.4106287750967782,0.4389388961173261
0.1567661187389511,0.3745072802554485,0.2045025661822017,0.2494303799953074
0.1127032398635145,0.230662020714968,0.1208732274368499,0.212951564178645
0.1879093312710374,0.420926656514792,0.313719048159399,0.3276424221593151
0.2499587544199585,0.4944467716174928,0.2538924026497063,0.2441262061905662
0.1619536612981194,0.3554353953637099,0.2057147733593268,0.2708271517785641
0.371911869211821,0.524210566360135,0.3148205718707737,0.4518784477316233
0.0691652391682599,0.2370442159403788,0.0225387903692363,0.218825467557735
0.1735021818622273,0.3128519381394897,0.1854520815002353,0.2777957352860145
0.0880842437632908,0.1976767487930179,0.1182843876786049,0.1715729145637646
0.3609691075427323,0.696795337013555,0.4410809868128555,0.5882401508372256
0.1377701461761806,0.2976506325913995,0.16101613932351,0.2417050478292997
0.1550584421596783,0.331567034386742,0.1390528936750444,0.2355405657220292
0.1943883135824813,0.3969139199140756,0.2845695808352043,0.2548421045770286
0.1048634110214797,0.32515577289026,0.1451105197658347,0.1567617985235214
0.1002909263938101,0.23885514688472,0.1230415593161063,0.22157287772971
0.1323663401251186,0.269191418177117,0.121444335517859,0.2288873880280874
0.128731709018306,0.2982110602394558,0.1356425128681155,0.2247980395778467
0.1295075558070216,0.281899293477748,0.1521706292587556,0.1905719898797922
0.4600345088573914,0.6760019990429853,0.5417844965018443,0.5864718084874596
0.232011078495125,0.4755438306669224,0.2432946096222066,0.2214533302410135
0.1946480405255775,0.3765318673399616,0.2382850666612099,0.2982497790726042
0.335857442167242,0.62542410757191,0.4144867263551283,0.4435698040164395
0.2476253147022274,0.5721778802856737,0.3256052711372865,0.2976552121553425
0.1463689909482241,0.141891805621354,0.2302428711477038,0.1487525522619518
0.1407492237146467,0.3258976612218303,0.1456470053146665,0.2425277714084911
0.7722121722924339,0.8409293678518461,0.8153206751133342,0.9179352835731244
0.0901408233698402,0.3840967971388684,0.1189306675050086,0.0667483005676389
0.1731459664029578,0.3774408416169867,0.1935011412488443,0.2471607075118784
0.2639014270623902,0.5765894037194509,0.3048303938657176,0.4133464830597526
0.6193736198567379,0.5934459695782209,0.7169839592684843,0.5975996188430678
0.1638369191643646,0.3732168688152636,0.2160631658447566,0.2574624605732243
0.1009291187664258,0.3196488206312058,0.1404577551904964,0.1587835899418935
0.1633874887676194,0.3228475674384942,0.1844409740889076,0.2719406778877868
0.2682280356989405,0.588687709390436,0.3594425831846702,0.4580388547801917
0.1298816852563138,0.2382309057723756,0.1471407298411924,0.2255861018453778
0.0724439545339581,0.2641130480515921,0.0476510996727861,0.2143453927810606
0.2926232623972755,0.6526944854339687,0.4108367018931522,0.5614259288748953
0.135539042501742,0.3031947581315985,0.1731581062152021,0.2175069818484297
0.1074995332537539,0.2446324575703955,0.1399624327295658,0.1834773145445214
0.1655738765662879,0.3742389936945507,0.1943211290085551,0.249043808923239
0.197604349849145,0.3621989676013402,0.2755548590041464,0.3052685967705076
0.0325718731024391,0.1308640276230228,0.0871431434848363,0.1211248012464719
0.3072203139201833,0.1353309124584868,0.247947351874829,0.1544659953089827
0.3140326743767115,0.374776716367651,0.3141268562733341,0.3531987005430431
0.077169225457728,0.2573873842732667,0.0672575406152512,0.183543971128293
0.4035542636269257,0.6730162667658383,0.4942084923051738,0.5129357143450619
0.1882582826678146,0.4327888630614118,0.2386310966592195,0.2816503584900011
0.2771839769461562,0.3791236510583532,0.4089536599022636,0.371063021211781
0.1531771881727412,0.2539740991120144,0.1055952938134453,0.1991337581508984
0.197469079358429,0.3962345484598566,0.2455495015523588,0.2933906492360212
0.203505204342755,0.2682809334431449,0.1733969127684073,0.2331428133043375
0.1746892903293129,0.3683201144290103,0.2341998236505452,0.1863498439387731
0.1605862814299907,0.2390999665587505,0.1547875751763959,0.2075658192617842
0.359282739455931,0.516576970921084,0.4388092877379461,0.4201726446643276
0.155549643075107,0.1462764736652901,0.1495499089419218,0.1271656220140229
0.3098283628398385,0.2698430065803258,0.2712664234730797,0.2752080543600522
0.2002021547995781,0.3896252567008215,0.2265850988431252,0.3334108495910847
0.1001511644494722,0.0121825758017472,0.1532403096160678,0.0639506422175951
0.1278747223924289,0.3657505063572994,0.1429677678586376,0.1558581771027785
0.1856026243397674,0.3926000014061953,0.2127324027241154,0.2336549978277699
0.3852719657698511,0.2593254408883476,0.3190302547207893,0.2829303652010726
0.2630940278119808,0.0197468987445001,0.2130246070736965,0.0683697216648183
0.1664216384374185,0.3318353343145155,0.1794554931552972,0.22894555412914
0.2888830043936513,0.5457880988236642,0.3419770950333817,0.3563234686108906
0.1188236659773589,0.2797049537560907,0.0692673833498583,0.2055950807756364
0.3638423422491166,0.5004954165117113,0.4584950676099253,0.4783369926023884
0.4999206468112648,0.4512532368223526,0.5125888955650344,0.4786076249906062
0.1129799350001496,0.3273653307998292,0.1314546225693817,0.1786300266233749
0.0587849949244457,0.2490987584605306,0.0568810143442051,0.209626689280849
0.1124982481927295,0.2855167041968434,0.1194557182426813,0.177402614279776
0.2926666653866023,0.2489108469228343,0.2379596386696405,0.2432148990412599
0.3152083382744721,0.6595772501016485,0.4221109011122292,0.4995169283673407
0.2090094375693202,0.2771037864910024,0.2293086282877174,0.223585773957016
0.1093026998645102,0.3078335050843184,0.0958432024540105,0.1454604242374831
0.24001630857175,0.4438897191055347,0.2777427734858222,0.2891856549093515
0.1304936976367604,0.3056130264373542,0.1230274569404113,0.170079624688772
0.0473727053311361,0.1352896369767774,0.1209183397852182,0.109087330550177
0.2289419732237725,0.4051691552714721,0.2723655567936395,0.3554497834852306
