rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,actual
0.42525643,0.5003612,0.38879865,0.08611694,0.027924847,0.25252703,0.037999634,0.000503446,0.1544294,0.051166613,0.60396457,0.4532655,0.19392169,0.4096644,0.40788746,0.07366554,0.4936344,0.35293403,0.6436292,0.8165755,-0.039732613
-0.0065875202,0.8025993,0.12518302,-0.22499385,-0.19770023,0.017206445,0.107236184,0.5879958,0.6148197,0.6052804,0.39192164,-0.15621626,0.7361066,0.46664587,0.360043,0.031659514,0.8576787,0.3525438,1.0306921,1.0501156,-0.23221216
0.2712857,0.43243355,0.35242635,0.032755345,0.06914855,0.34296715,0.17506015,0.16057287,0.3635668,0.26822087,0.5185576,0.32270253,0.50501966,0.4667224,0.27686763,0.13163275,0.5110578,0.3570762,0.55351853,0.6304511,-0.042573698
-0.0878225,0.95511174,0.09068731,-0.30189252,-0.293467,-0.038096324,0.08964083,0.7492726,0.7610931,0.7331693,0.41710365,-0.27449417,0.87357956,0.52262187,0.4567147,0.0075236596,0.99702317,0.38884133,1.2150099,1.242048,-0.3057673
0.03764934,0.54030204,0.18767771,-0.07563553,-0.09265314,0.26192078,0.07786772,0.29388914,0.56793964,0.34756655,0.58300704,0.21333273,0.5627412,0.42563105,0.44522175,0.05195657,0.49797577,0.38404053,0.5123539,0.64182913,-0.1164392
0.5693557,0.48100165,0.5079028,0.22360873,0.21944943,0.5832521,0.122181594,-0.11605762,0.29063773,-0.08037325,0.95994884,0.68419886,0.16629833,0.57315403,0.73029256,0.14040594,0.32661948,0.6489477,0.4889127,0.8704926,-0.065402456
0.13130622,0.75050086,0.18345639,-0.13128889,-0.17574129,0.024494112,0.042675283,0.40632528,0.42249817,0.39886522,0.422621,-0.0032476187,0.43161434,0.4253814,0.484518,0.0052067386,0.7786142,0.3403467,0.97286975,1.0405536,-0.22581998
0.19872336,0.5106622,0.27575412,0.012672327,0.030201484,0.38574666,0.2608377,0.21576849,0.48966917,0.31832185,0.6341547,0.28212014,0.62146443,0.54277664,0.40747625,0.12666662,0.503811,0.4821699,0.5234101,0.60686105,-0.046085484
0.3770103,0.52212024,0.41862434,0.084582016,-0.0062240437,0.2743473,0.002587594,0.011563455,0.1858802,0.046837524,0.6503896,0.4957388,0.17084208,0.39408106,0.4490792,0.058202423,0.48241898,0.36982524,0.6839466,0.8769866,-0.02739384
0.48391244,0.3626863,0.5297321,0.24955615,0.26717445,0.7360964,0.19748595,-0.1252594,0.4560443,0.050990142,1.0294663,0.7258482,0.43613836,0.6479167,0.52442557,0.14124617,0.39866963,0.5466703,0.45358157,0.6840788,-0.002859123
0.090218075,0.72892004,0.18846142,-0.14558303,-0.12368345,0.06266479,0.08701841,0.43895003,0.47248197,0.460294,0.40517506,0.0060386807,0.5646728,0.42142448,0.3570647,0.04355884,0.74605775,0.33149263,0.9338068,0.97419596,-0.19019109
0.40072364,0.48018196,0.4166096,0.0887511,0.08880368,0.28890294,0.07563412,0.032984227,0.18081008,0.13077228,0.5535249,0.41594812,0.26158404,0.39721113,0.2973566,0.09961654,0.53260326,0.36561787,0.6725087,0.8337475,-0.022188254
0.028617598,0.7258862,0.1544184,-0.17176005,-0.17615333,0.05928456,0.12140824,0.4980312,0.5498286,0.51854634,0.40513858,-0.050703138,0.6633166,0.4549295,0.36164635,0.051299773,0.74791205,0.35810405,0.8988341,0.92817104,-0.18624917
-0.09647864,0.775652,0.07444176,-0.2561112,-0.29276553,0.06340562,0.11485489,0.5978465,0.7224988,0.60509384,0.4766606,-0.11301468,0.79653144,0.4792699,0.49257758,0.030695986,0.7716039,0.4275595,0.84695125,0.9408735,-0.2412155
0.26059657,0.40914753,0.3353576,0.088357575,0.09469458,0.47776678,0.19834009,0.08604592,0.46068308,0.21734619,0.70908535,0.41942328,0.53853923,0.5069179,0.40884215,0.12715542,0.39391226,0.44552723,0.42470178,0.5305613,-0.02971036
0.29551607,0.4964131,0.37468094,0.037877854,0.049418136,0.35876757,0.2171334,0.16783892,0.3601322,0.2658174,0.5905427,0.35238805,0.5137431,0.5081806,0.34146178,0.15170355,0.5261841,0.45207193,0.5949774,0.6948217,-0.023514695
0.5354453,0.59986407,0.42844355,0.13315228,0.06145832,0.30695242,-0.060802586,-0.13452531,0.13174006,-0.17557338,0.80294585,0.6285994,-0.078054465,0.44497484,0.7007687,0.03721307,0.41912436,0.49885583,0.622481,1.0533506,-0.07363836
-0.43619636,1.7841418,-0.1498838,-0.770749,-0.7256639,-0.29345804,-0.20069355,1.4999329,1.4870341,1.3359209,0.64176244,-0.82346976,1.5258907,0.7344425,0.7375969,-0.12302853,1.9004357,0.5458266,2.3091953,2.3414729,-0.7549748
0.4493103,0.41529322,0.45247048,0.21694916,0.20680228,0.66603565,0.14997014,-0.08007746,0.46839568,0.034790132,1.0113736,0.69570124,0.3696486,0.59457266,0.6726937,0.13404252,0.28490245,0.64523745,0.36298805,0.6531831,-0.04098914
0.25691262,0.49443945,0.34884292,0.014178153,-0.005620159,0.3151743,0.18848285,0.16134903,0.36486697,0.23328327,0.5851289,0.32131803,0.47147614,0.45985985,0.38922164,0.11327789,0.5211402,0.4399742,0.6004916,0.6742488,-0.037956573
0.01737167,0.9570315,0.11316092,-0.25407547,-0.32133216,-0.033046916,-0.13570228,0.5541586,0.5739823,0.52034616,0.53185767,-0.042423457,0.56905997,0.4360007,0.46428004,-0.062323414,1.0530849,0.34953305,1.3351936,1.3656812,-0.35378397
-0.056663543,0.70175654,0.100962505,-0.19006276,-0.19087541,0.11741666,0.064318605,0.47949904,0.654903,0.5116079,0.4867166,-0.01868762,0.6658604,0.43562073,0.4527566,0.03256107,0.7047905,0.36021778,0.7538127,0.85516953,-0.20172822
-0.0663109,0.6664709,0.11596125,-0.17290515,-0.22103074,0.19034222,0.17236349,0.48643056,0.71011955,0.55598617,0.56208193,0.021277405,0.7769036,0.488052,0.5132233,0.057452515,0.6151611,0.47742972,0.6433509,0.73866606,-0.16586354
-0.24369791,0.8376229,0.004111059,-0.29766285,-0.3661247,0.16754618,0.064739965,0.63178277,0.96164775,0.6979319,0.7080631,-0.07171008,0.9416191,0.50891614,0.6566751,0.020038579,0.73761123,0.5605858,0.7742022,0.94376767,-0.2794203
0.1962004,0.41707173,0.3552518,0.103690475,0.05781044,0.59037113,0.16043335,0.049294908,0.609137,0.23054117,0.92495507,0.55064213,0.53692627,0.58079123,0.5606364,0.10604384,0.41051114,0.53378963,0.42437184,0.62672496,-0.09137615
0.98926616,1.1402625,0.81013554,0.25105837,0.07707494,0.58163655,-0.35707128,-0.402223,0.3038387,-0.6733725,1.7623234,1.3568716,-0.501371,0.6981602,1.62794,0.024801312,0.5718256,1.0433899,1.1234498,2.178526,-0.22358748
0.46992308,0.3881633,0.47736675,0.23967132,0.22148806,0.6932359,0.15051717,-0.120678656,0.43158552,0.0259183,1.0273196,0.72012603,0.34498963,0.59626675,0.61379033,0.14826977,0.33035624,0.6327531,0.3945033,0.68271184,-0.0336247
0.39184716,0.4194927,0.42624623,0.10380517,0.14850107,0.41781387,0.22040775,0.086896956,0.29739627,0.22399038,0.58556855,0.40397388,0.47454396,0.50948715,0.25292817,0.17698252,0.5311774,0.40306613,0.5756495,0.6753441,-0.0014935657
0.03652808,0.6928956,0.15451157,-0.16055492,-0.14866649,0.08665324,0.14581183,0.47314605,0.5428594,0.5029889,0.41496283,-0.024780989,0.66897833,0.44851974,0.35264397,0.058789626,0.7123316,0.36442646,0.82865405,0.85572815,-0.16594699
0.19780679,0.3633889,0.35804987,0.118468344,0.0905761,0.609079,0.19009042,0.044424657,0.60308486,0.2081651,0.9148648,0.5821917,0.55847734,0.5674405,0.562234,0.09701953,0.31430972,0.5331411,0.34039223,0.5250844,-0.05300992
0.49387795,0.5893453,0.38786012,0.10204756,-0.0034288168,0.23446795,-0.147338,-0.13680859,0.08306207,-0.1607191,0.75839925,0.6087158,-0.09506639,0.36002702,0.66241026,-0.021126898,0.49955767,0.38152108,0.703255,1.0402967,-0.09082181
0.3759728,0.5998717,0.35889494,0.03636784,-0.08747189,0.16713004,-0.0742955,0.025356796,0.15765548,0.03179009,0.6627168,0.4313082,0.076182455,0.37074983,0.5758755,-0.029860737,0.62440884,0.36721283,0.81697345,1.0147203,-0.12651038
-0.10895869,0.8351936,0.08306224,-0.259281,-0.28970045,0.07140854,0.013754636,0.586396,0.7480736,0.61500335,0.51738495,-0.11177114,0.7655842,0.45819092,0.46963847,0.023282092,0.87499696,0.40172234,1.0134307,1.0725454,-0.28018722
0.4372037,0.4203605,0.44779515,0.14480498,0.16730654,0.4439797,0.14868511,-0.009255138,0.24161698,0.116975404,0.66394573,0.48893574,0.32631913,0.4690441,0.31091797,0.16328727,0.49103487,0.42952892,0.5723586,0.75300384,0.0056054145
0.5016012,0.551081,0.41983247,0.142043,0.093022354,0.34171456,0.03128977,-0.09688116,0.15852855,-0.091474876,0.75303495,0.56781673,0.021789787,0.46323624,0.63323176,0.07356544,0.39721674,0.49449876,0.56939036,0.9438851,-0.05526664
0.12458114,0.46687916,0.27140403,0.015593365,-0.029173099,0.43062,0.11027516,0.17306484,0.5428999,0.32381257,0.7204247,0.37388608,0.5428215,0.5055185,0.4133326,0.11055529,0.49969986,0.46975896,0.5243197,0.671497,-0.08628098
0.37572616,0.37694132,0.4420001,0.13521934,0.14521608,0.50151813,0.15785146,0.002192011,0.32729614,0.15702271,0.7113229,0.519288,0.39488095,0.51207185,0.34084818,0.16838285,0.49563995,0.41721407,0.54005355,0.68903553,-0.0017518625
0.3994657,0.334481,0.46525335,0.16707866,0.19574207,0.5573032,0.14187722,-0.021274507,0.35194054,0.10602202,0.7532081,0.57435256,0.3786849,0.5129782,0.33692905,0.14771414,0.44743147,0.41751835,0.46755075,0.6539328,0.0046107396
0.7324016,0.7112965,0.5975668,0.24858949,0.19518346,0.55821055,-0.017721184,-0.22354734,0.29090285,-0.26308975,1.1638768,0.87809765,-0.04399076,0.5821948,0.9403807,0.1051799,0.38336575,0.74248254,0.7206428,1.3053977,-0.06910098
0.3659027,0.34751537,0.43269944,0.13993567,0.16313788,0.50040615,0.1672399,0.00746183,0.34113273,0.14723942,0.68245727,0.5151017,0.407487,0.49473763,0.32049757,0.14733005,0.43437204,0.3913814,0.48143625,0.63066447,0.0016820654
0.35669118,0.5768556,0.31334335,0.04726797,-0.035461552,0.19076686,-0.014663637,0.011803768,0.19909337,0.0038412064,0.5814487,0.41765603,0.118766785,0.38446623,0.5371528,0.017403502,0.50347984,0.3338339,0.6333207,0.85550773,-0.08825108
0.1579378,0.6630046,0.2791255,-0.07417158,-0.15234739,0.2520789,0.09948542,0.25534216,0.45869908,0.25300825,0.68929744,0.30202264,0.44750068,0.45079246,0.5769531,0.04190348,0.5794118,0.44105908,0.73129535,0.83717203,-0.11230876
0.34152162,0.41719338,0.42063063,0.13977274,0.10719478,0.47924146,0.093637474,-0.042142477,0.40959406,0.032357752,0.7590602,0.59388304,0.29786098,0.4723289,0.54240215,0.07880273,0.33792004,0.4156282,0.41346622,0.6497625,-0.008946098
0.24405158,0.47847247,0.30805898,0.021677319,0.04654924,0.34303993,0.15834591,0.17253253,0.39353314,0.29598743,0.56402504,0.28172562,0.5215936,0.4763443,0.28679767,0.14018404,0.56900984,0.37703535,0.5942441,0.6949048,-0.056058474
-0.044745,0.6212402,0.12312055,-0.14006999,-0.13554534,0.22183268,0.05458469,0.38023642,0.6465321,0.43514076,0.5721724,0.111573294,0.62145215,0.43070608,0.4685418,0.043247364,0.597069,0.37768337,0.5913991,0.7361418,-0.16661811
0.4156795,0.45362812,0.5575873,0.23663193,0.18158326,0.70107496,0.10420962,-0.077596895,0.49696326,0.06436989,1.153679,0.8431053,0.3689487,0.633381,0.7047125,0.15280026,0.4780708,0.6489514,0.56349504,0.8558465,-0.047127284
0.07998708,0.6544686,0.20192292,-0.112744726,-0.12338658,0.19041595,0.07357756,0.35893044,0.5249827,0.41822714,0.5253729,0.0948562,0.5887278,0.45476332,0.35536233,0.088099346,0.7124838,0.39099994,0.7997341,0.87705946,-0.150803
0.28928348,0.4548228,0.3405488,0.04597844,0.09847828,0.36913046,0.27362758,0.19505733,0.37622535,0.31353137,0.53854823,0.2938489,0.5881191,0.5222163,0.2923073,0.15317562,0.51851505,0.4234815,0.56104624,0.6218703,-0.02597253
0.1223829,0.3966942,0.30617207,0.06627604,0.045336023,0.5536969,0.19838472,0.12959006,0.65050393,0.28209966,0.8722421,0.5051772,0.6133723,0.56581676,0.58682954,0.07753277,0.32196122,0.5263323,0.3306376,0.5094516,-0.07059843
-0.23860127,0.9517922,-0.037023567,-0.36181477,-0.3885744,0.033622615,-0.07596738,0.7142271,0.91453785,0.6831391,0.58624166,-0.18010032,0.84747005,0.4606078,0.52144426,-0.037128553,0.9801753,0.42655054,1.0754192,1.189527,-0.3308734
0.30305257,0.44683185,0.35672915,0.06529401,0.08925857,0.34267902,0.20609915,0.14463997,0.33870032,0.26409072,0.5287346,0.325754,0.4863496,0.47818416,0.29049966,0.14068657,0.51280427,0.37032607,0.5770991,0.64676356,-0.043537445
0.5910601,0.52676266,0.49171913,0.20158917,0.18472973,0.4875409,0.06287352,-0.13115942,0.2086271,-0.11383119,0.86122346,0.65380836,0.04986291,0.5093841,0.65688986,0.11064327,0.37819234,0.57038766,0.5487593,0.95751464,-0.050794758
0.4755015,0.36594614,0.47906303,0.21768668,0.22969453,0.6229203,0.15712044,-0.08970572,0.3489249,0.051394705,0.8836398,0.6419413,0.3410805,0.5524043,0.46964833,0.1539449,0.3803069,0.51723427,0.45517558,0.68362653,0.00033401698
0.7332201,0.7117021,0.6259501,0.24218744,0.09872488,0.4696041,-0.18741882,-0.2750602,0.108731,-0.3472847,1.1605551,0.9189614,-0.24537367,0.50062376,0.9715511,0.0551845,0.51533395,0.6969045,0.821096,1.4111379,-0.09831574
0.5396984,0.6278522,0.42555612,0.12094408,0.062936865,0.30600065,-0.046675406,-0.13257037,0.1795069,-0.18189713,0.81343853,0.6266074,-0.051371172,0.44855273,0.72746474,0.038986076,0.41442063,0.49042276,0.619521,1.0573487,-0.06625513
0.4412304,0.38865694,0.44968224,0.20743278,0.18922561,0.6327938,0.14743543,-0.08618304,0.43348986,0.0271288,0.9448326,0.6663103,0.33235395,0.55872035,0.63227946,0.13668565,0.29358476,0.5882987,0.36512756,0.63611007,-0.044296913
0.0013636947,0.728642,0.13012698,-0.17611489,-0.20500004,0.08614523,-0.005312063,0.47490865,0.6028534,0.5179087,0.45650065,-0.021306604,0.62875324,0.41593742,0.35058987,0.034644,0.7823201,0.34869888,0.90213144,0.9484364,-0.21603778
0.4983649,0.46877545,0.45644414,0.16882583,0.16844267,0.44842568,0.12604941,-0.043702353,0.21902263,0.013165228,0.7504793,0.5285128,0.2128978,0.49296293,0.5106013,0.13421644,0.41713426,0.52200407,0.53095436,0.7855375,-0.026602112
0.340793,0.44226918,0.3929323,0.072639465,0.12372321,0.37107503,0.2684235,0.14651206,0.32638276,0.2715136,0.53386307,0.3249698,0.52369356,0.5138012,0.2731773,0.16088924,0.5483924,0.3963748,0.59416634,0.6683451,-0.026602894
0.20253336,0.5927363,0.26809183,-0.057162262,-0.028497353,0.17008145,0.11176774,0.2800863,0.38025105,0.3508399,0.4219346,0.13936467,0.49359286,0.4266264,0.2777341,0.09279376,0.65718585,0.3330041,0.7524057,0.8228501,-0.10989068
0.65975916,0.5393898,0.5517112,0.2644447,0.2356456,0.588019,0.054370806,-0.18821818,0.2446143,-0.15365134,1.006864,0.7508919,0.048662268,0.5389892,0.7080646,0.12473516,0.38825583,0.6325521,0.60086226,1.0417099,-0.04746353
0.29247063,0.357835,0.39996344,0.14904469,0.11932593,0.57241464,0.115011856,-0.010334369,0.49676427,0.124121696,0.875619,0.6264322,0.42694896,0.52207386,0.5490255,0.10535366,0.30309355,0.5103776,0.34844935,0.5456261,-0.054285176
0.5097773,0.4609832,0.47026896,0.18699807,0.18615255,0.48446307,0.12422146,-0.07245726,0.21985997,0.009664519,0.7677698,0.56531405,0.20357046,0.48890144,0.4668876,0.1441197,0.42701292,0.5016404,0.5467367,0.81368315,-0.011525847
0.6475221,0.6162165,0.517855,0.19706586,0.09585209,0.38979697,-0.1289258,-0.20389304,0.08060234,-0.2666513,0.9446266,0.7549577,-0.16718838,0.45727065,0.7594079,0.042366095,0.4464895,0.561878,0.7249295,1.213148,-0.07354545
0.4188894,0.48408177,0.40820098,0.11822405,0.06590541,0.34029582,0.0880322,-0.015661854,0.19299343,0.032762628,0.67566484,0.48354986,0.20931926,0.43243077,0.44846892,0.11224299,0.42531317,0.4286959,0.5906287,0.79122305,-0.027460061
0.20901528,0.358225,0.39016086,0.116733745,0.1135768,0.5907154,0.15031275,0.03522559,0.57074803,0.15302502,0.8648569,0.60897183,0.5011773,0.53073716,0.5676971,0.0693003,0.29987422,0.4828289,0.31086802,0.5169543,-0.052198865
-0.18325481,0.9593699,0.0065050945,-0.3325399,-0.3442168,0.016125426,-0.045226686,0.7076101,0.87782574,0.6967921,0.5522525,-0.20482585,0.8543264,0.47899517,0.51185495,-0.008938482,0.99480736,0.4073082,1.1290302,1.2154996,-0.33949682
0.11883799,0.7228879,0.18634823,-0.12156864,-0.21342224,0.059474304,-0.018521823,0.35453326,0.41599485,0.3499152,0.460791,0.094649196,0.41551092,0.39413095,0.42312136,-0.007796459,0.76448953,0.31674865,0.9724708,1.0112873,-0.20086735
0.31139994,0.5043731,0.35986936,0.044017576,0.054104537,0.25158548,0.17772436,0.15412734,0.26780254,0.26084244,0.47956437,0.29081935,0.3999945,0.43918094,0.29610997,0.10857949,0.5637231,0.35726362,0.68010837,0.7772963,-0.06281797
0.6504978,0.6530301,0.60433763,0.24830887,0.17886001,0.5353992,-0.022529416,-0.19796014,0.20247033,-0.21034189,1.0609382,0.8173251,-0.041528918,0.5219208,0.7895946,0.11170902,0.5057241,0.6870728,0.70597047,1.2027301,-0.046288915
0.23063928,0.61231,0.24551342,-0.042845204,-0.07802324,0.10321885,-0.0016215742,0.21629904,0.27901095,0.26744044,0.4593905,0.20906505,0.33704928,0.372337,0.35259345,0.030028716,0.6644744,0.28713244,0.83775544,0.92240703,-0.14316422
0.6974338,0.66975266,0.5852856,0.24193186,0.17186987,0.5350843,-0.043222852,-0.23782584,0.21242534,-0.28698477,1.1134177,0.84030044,-0.114416845,0.53921443,0.9139853,0.09530163,0.40878242,0.7094205,0.6771486,1.2910373,-0.085706495
0.5334674,0.49153063,0.4700306,0.172084,0.13280524,0.40266627,0.05329414,-0.09425521,0.17381968,-0.07720996,0.7619181,0.57513857,0.081668764,0.45781815,0.5620882,0.11358322,0.39278615,0.48738256,0.54030085,0.88226104,-0.033288866
-0.008367181,0.5895892,0.15950301,-0.12384718,-0.14611731,0.21044835,0.078822605,0.37778968,0.59745854,0.448532,0.52346,0.11807194,0.6184387,0.43288052,0.41986835,0.05696348,0.5940245,0.37393895,0.6397171,0.7328981,-0.15456924
0.45621836,0.51263183,0.422697,0.12371033,0.01609312,0.27971864,-0.021785341,-0.07101585,0.11962679,-0.041088,0.6761747,0.5276243,0.05915444,0.38502038,0.52044785,0.052538812,0.44012088,0.373536,0.67342883,0.907246,-0.036509223
0.2993117,0.504857,0.34325373,0.050234403,0.03244241,0.2391035,0.20390117,0.1654635,0.28218445,0.25571853,0.48348483,0.2743833,0.40234601,0.4581543,0.35453552,0.11343345,0.5206973,0.36759898,0.64626706,0.73185647,-0.067638956
0.22614385,0.3762188,0.5501596,0.27688217,0.22036901,1.0995203,0.16741887,-0.1305499,1.0118321,0.12063779,1.6780136,1.1595907,0.74019563,0.8487719,1.0131272,0.033297718,0.26146898,0.8088386,0.31180108,0.71151376,-0.15374726
0.38670954,0.41120082,0.4027999,0.12974809,0.0806667,0.41922665,0.10921847,-0.01873444,0.29663652,0.07253058,0.7115461,0.5105172,0.28287226,0.46390522,0.47576743,0.13816376,0.3609707,0.45347634,0.45633838,0.6577134,-0.037342854
0.6038393,0.695936,0.53392416,0.16822912,-0.053141445,0.3045655,-0.28644475,-0.19486359,0.043218084,-0.25826365,1.0056264,0.81933165,-0.2266396,0.39640546,0.8696689,-0.061804898,0.5398601,0.51678956,0.8996023,1.3190486,-0.08825406
0.47180894,0.5647211,0.38094604,0.11589964,0.040874932,0.29054642,-0.036486916,-0.12186553,0.1700266,-0.12847896,0.7498295,0.5604057,-0.0037055165,0.41201237,0.63010794,0.054349862,0.39966694,0.44606283,0.59370166,0.94648683,-0.065537505
0.40344962,0.51386,0.374232,0.07621311,0.05551725,0.26242402,0.06430383,0.014966714,0.18835482,0.06327078,0.56084275,0.4025119,0.20030037,0.40197712,0.38854492,0.09935912,0.4780454,0.37041703,0.6380371,0.83124495,-0.046948157
0.46900588,0.32328832,0.54753315,0.24972898,0.2684518,0.7519156,0.112045,-0.13517338,0.48233023,0.029421521,1.0820597,0.8078209,0.38160932,0.6136936,0.51741403,0.13501473,0.40647313,0.51813793,0.46343142,0.7363262,-0.009657927
0.34557125,0.43108118,0.35421532,0.1161696,0.12411538,0.45800814,0.22133976,0.06778097,0.3597574,0.17304142,0.70202345,0.437254,0.4527262,0.5208734,0.44122416,0.15218471,0.35621697,0.5102675,0.43307137,0.5657352,-0.02516397
0.25766653,0.55613726,0.31478542,-0.014652237,0.013652846,0.19301733,0.12741962,0.22968595,0.31195715,0.30977708,0.44211322,0.20247579,0.4467535,0.41509065,0.2712941,0.10477939,0.6236421,0.33561742,0.76996905,0.83720887,-0.08892352
0.2633896,0.4460605,0.33350176,0.050025888,0.088726245,0.38505974,0.27543074,0.18600956,0.41072965,0.30692327,0.56733036,0.3077786,0.5782119,0.520725,0.34261933,0.1401756,0.49730852,0.4207854,0.5393385,0.60393715,-0.038811557
0.28948307,0.4030662,0.38179767,0.06888101,0.071567126,0.3673898,0.10443063,0.09851304,0.32259735,0.20488247,0.55658007,0.39414132,0.4064612,0.44845977,0.2643666,0.13299704,0.5178374,0.33663437,0.5454206,0.6871686,-0.031433903
0.2633103,0.71131885,0.2620622,-0.047529317,-0.087582305,0.14171551,-0.06516678,0.16029292,0.28894612,0.16463348,0.48473766,0.2498597,0.20814624,0.37949973,0.45658144,0.020767495,0.6695966,0.34827128,0.8530021,1.0001943,-0.16116768
0.54127765,0.53450614,0.4649384,0.17148867,0.11667911,0.37520567,-0.0012258142,-0.12903666,0.14027216,-0.10272172,0.78779906,0.6131613,0.028930712,0.435829,0.56384885,0.08467773,0.42239857,0.48296434,0.62402105,0.96720386,-0.024278983
0.44998336,0.5568039,0.40149266,0.0898641,-0.025926813,0.22492662,-0.106096186,-0.0585282,0.08873015,-0.027687997,0.69979954,0.5309764,0.023350779,0.3478067,0.54351157,-0.004794413,0.5447184,0.34585074,0.800326,1.0201236,-0.083857305
0.20641224,0.51382077,0.30801326,-0.004352078,-0.0027031898,0.30063832,0.21040791,0.23764955,0.43386498,0.3401361,0.5276668,0.24592426,0.5489796,0.5005112,0.35449886,0.124318846,0.56270254,0.39427134,0.61299956,0.7124548,-0.07185996
-0.07901858,0.91287977,0.07776935,-0.28558528,-0.27238047,-0.011093542,0.058905847,0.6904403,0.7447271,0.6873354,0.4421631,-0.22391593,0.8271876,0.4946666,0.4430893,0.007058179,0.9528534,0.37582353,1.1334382,1.1712377,-0.2956664
0.3118731,0.46485135,0.44027197,0.09968446,0.07250765,0.5028822,0.2629745,0.07056147,0.4456361,0.19985653,0.8081364,0.48575035,0.4978186,0.59339905,0.49731222,0.15717748,0.50689673,0.54025763,0.540285,0.6963129,-0.0366944
0.48676252,0.48582125,0.41701925,0.13307118,0.10874307,0.3260712,0.044193078,-0.07442164,0.13614455,-0.03884057,0.6545067,0.51425046,0.10183712,0.42140734,0.46748176,0.08999932,0.41268083,0.4213648,0.5604822,0.84504986,-0.024133153
0.18615627,0.7061259,0.20669177,-0.09385767,-0.115232795,0.06576429,-0.0007676631,0.28182247,0.37194952,0.27785254,0.45570713,0.11204098,0.36250973,0.38816312,0.43331668,0.026217166,0.72802526,0.31665856,0.90273523,0.97054636,-0.18135843
0.39839858,0.53255135,0.38264036,0.10380506,0.1263788,0.41443285,0.1525265,-0.0113946125,0.33238518,0.03803906,0.68550795,0.49738348,0.30712235,0.49715427,0.5039754,0.08690246,0.39055994,0.41646507,0.5543337,0.7549877,-0.01654046
0.5117199,0.4789959,0.44120824,0.15248105,0.11721787,0.34965718,0.04993985,-0.0750122,0.124541104,-0.037814744,0.67430025,0.52109563,0.108491264,0.43014553,0.4566144,0.101210214,0.42149335,0.43228775,0.5840654,0.8612083,-0.021713063
0.394591,0.42278573,0.43204892,0.14836633,0.14716618,0.5226728,0.14580698,-0.036230918,0.39723158,0.05604199,0.8107502,0.5828639,0.3368415,0.5211463,0.5519212,0.10517131,0.32152334,0.47303802,0.40607598,0.6273668,-0.030584998
