Transactions,PointsAdjust,Envergure,MI_PointsAdjust_Entities,Effort
0.5107706188187233,0.441004909414974,0.6469174885366334,0.1717982026821987,0.3651684390394576
0.4533446091758445,0.3075772989563094,0.5895886546017985,0.0950079393150986,0.2557751678051809
0.4776992515025574,0.1821171792508373,0.4738725687754643,0.0493102889461681,0.2053064241112976
0.5249359311374677,0.4389725280087259,0.8378064423514986,0.2552684998549449,0.6056881661401813
0.5728173809528905,0.7067894825207195,0.5050562961424345,0.7085563877845747,0.5652446230510879
0.4156415985232818,0.2326409563327023,0.517546769024156,0.0565780779840789,0.2303509504867204
0.3178676340148381,0.0641876123253797,0.2325384865816778,0.0608440722991726,0.1246527958657484
0.456673480377224,0.3713895959680789,0.6903404306684562,0.2416419856102039,0.4772288804678926
0.4303540251051462,0.3113440461202301,0.2947353875872708,0.1099161921158098,0.2395767019732223
0.416666111575161,0.306521851616745,0.5048345909831631,0.1729004124492694,0.242737809360232
0.4025293927482786,0.2266421561980255,0.5474782796777344,0.0589924619511797,0.2037056457126962
0.692190758697965,0.7262126888653587,0.8821191039849376,0.501205771153623,0.79295854547132
0.4240352049984077,0.3139231045379254,0.6585064145494552,0.129783941157494,0.2774331747637202
0.6369859288774165,0.6588303598568657,0.5560308963300723,0.4847258935447278,0.37295241545174
0.554800758368527,0.4034959762690123,0.3130451648118507,0.2282583870992945,0.1568020032194942
0.4529526593148038,0.386271627548153,0.732410329713373,0.1849879706507284,0.4464828923836451
0.4993002179907136,0.454411928228879,0.6761047640364857,0.2715183823172646,0.4512858133296209
0.3546017171225756,0.1222087630397202,0.1768319178435509,0.0468004415080939,0.1285967772736154
0.3823145475196959,0.1986876781828421,0.4437518357059637,0.0654377377057977,0.2147066196807966
0.485498020915426,0.6252902078572753,0.4807054166520596,0.6578158615498113,0.5536251449143523
0.4695796743635304,0.3389684606000053,0.5623597360239847,0.1362092546591349,0.2972086190813918
0.3937667333087928,0.1901008424422882,0.4676792104142365,0.0686279697939924,0.2686534518675305
0.5904133597153005,0.4837078681490538,0.446299960818947,0.2718331382549238,0.2252844611685614
0.4383485986511488,0.3245726686306415,0.7235393095113407,0.1766049219439505,0.4463882313149704
0.3961873843846119,0.25801809037064,0.3404958735822958,0.0877133897740952,0.2158511851180739
0.3838128826621252,0.1823481697274986,0.3441420653884117,0.0637847034178082,0.1394015743869925
0.3774982521148057,0.249534107557541,0.5813693764492149,0.132242482236719,0.3212468266624375
0.463507445495113,0.327364979141132,0.5896641023826386,0.1082057128316786,0.2630875193049092
0.7616302043885104,0.6440776267856725,0.3414195445852901,0.4051020845384352,0.1509709236399656
0.3906625711864669,0.1430311566342899,0.4380090381957869,0.0537457733298019,0.1791545850492492
0.5631888591396681,0.4974152920285391,0.7794929607645642,0.1393337004200038,0.3224434182378847
0.4616620701573574,0.3759484146197924,0.624839465713757,0.2063127859447396,0.2932233477598479
0.3591075832542567,0.2200990684689062,0.5699764059483308,0.1135468162809092,0.2269078725696853
0.3176949337446295,0.0935496149009012,0.3654323159774706,0.0603237181959717,0.1602741103388736
0.4289844912858621,0.273587855562631,0.6127766797093668,0.0792114662311758,0.2192032605043898
0.4362829248256704,0.3273620632424143,0.7175782159065798,0.0965844433021539,0.2755522349389011
0.3938914555884749,0.2085542964707892,0.611758784013682,0.0745073759872744,0.263721771510938
0.46665425672951,0.3615878159280077,0.6716777727320355,0.18047842489587,0.4246089740709621
0.3827908612427063,0.2647043271275494,0.6177019433098825,0.1009798521317572,0.2894114008742523
0.5612895419685298,0.5099288713756172,0.6781562324872347,0.3488010330732151,0.5638295082518804
0.4215565129519325,0.3084122719539399,0.6389260147542928,0.1168480860921005,0.2823101402928315
0.4060361042165062,0.1897306717999803,0.4105000120012991,0.0513034074348753,0.2126938572600387
0.505584024633243,0.3764215866843973,0.6716792105688426,0.1621495384432622,0.4475790326059369
0.4870449227970194,0.3893483056812763,0.4380480762381273,0.1923455659201461,0.2878546785705057
0.4120590429685936,0.2305206254813342,0.5677468312608449,0.0779449346304675,0.2198205259554495
0.5027589353933669,0.4305802205113307,0.4240431746833735,0.2677266626619728,0.2875449799717132
0.6181741640841851,0.4306026027338954,0.6986532377862431,0.1032054488235479,0.5302786410684367
0.4013440890274746,0.2374376502219383,0.5103432066211302,0.1021860264424762,0.2453535487688535
0.4338529602688408,0.3088176223742956,0.743760512973791,0.1233327756145725,0.3430506374013333
0.5478107648147217,0.453905169330896,0.4765439149567456,0.1817824587999256,0.3151728086397113
0.3640077150585997,0.1684749581065676,0.3992997193628574,0.0613851732360065,0.1929446180606885
0.4194068670937828,0.2571001492548658,0.7002397051754279,0.1056164662658951,0.3544978185655361
0.5136130490167703,0.4121071381646095,0.6263005939309605,0.1910684272671075,0.3851459767687065
0.5643928601508288,0.3887977543044031,0.8656026880436409,0.18981747752516,0.5826262408529229
0.8278743022462098,0.830330873372279,0.6773348102339504,0.5760118093950186,0.5839516686586813
0.5048590901970851,0.4213566118887644,0.7669444332891842,0.1671700189867432,0.3706574462803956
0.3594744500120709,0.0991792595580088,0.4284065301136559,0.0360235698461138,0.1631391843905146
0.338380978821536,0.1112030624172284,0.3418411631728714,0.0266384345133944,0.1119923964634478
0.5151855202717961,0.3831177320971345,0.646541602435881,0.1260106732744151,0.3135790400382424
0.4293830821511618,0.3499388410493256,0.4734771481929309,0.1851611434669734,0.2567041003597072
0.5214662927489909,0.4498705779704095,0.6438878426994165,0.2291598615795427,0.4066046942345215
0.365921374186742,0.2341301976046513,0.6220783552260092,0.057423194144994,0.2053904456522698
0.4091054739065348,0.2788318294158212,0.653891862844747,0.0917420973412267,0.2759250601217337
0.3181868101236112,0.0735736419063352,0.3069872723226966,0.0485301750752613,0.1512096888532539
0.4131269686973301,0.2339089807885068,0.057001664218801,0.1206402078178115,0.1680676892129813
0.3850062038131843,0.2709812851005527,0.5655061249335629,0.1400286356725938,0.2698159354985738
0.4654410326594844,0.5372126656866638,0.4657589793584998,0.4856551978180485,0.4087726420408396
0.5139726880310689,0.4145677246973666,0.7432219271349916,0.2115239011141056,0.426944763307526
0.4758382331335898,0.384437311262212,0.8307724828492544,0.20579022480094,0.4652418200924811
0.3788343196932632,0.2404189136692432,0.5310491388845611,0.0757106640843893,0.1686861588127539
0.4454065796116407,0.2711542545925439,0.5657107924997021,0.1078849258377308,0.2839248902733889
0.4761016328441124,0.3779410939050738,0.531542448324551,0.176258641512069,0.3420637731946145
0.3270055775092153,0.3031500332351706,0.5092069135677257,0.2647598393722155,0.2937876172240933
0.4784093064722896,0.3832783765172309,0.7682132546986054,0.1944410591443304,0.4643987815589829
0.5601089301523989,0.534097932375368,0.850522717454361,0.3193587637512565,0.6141762814756575
0.1799191704382999,0.2611374405215722,0.4424931564572458,0.3975370209326879,0.1772059113792063
0.424299438602052,0.2682369384240624,0.6862216002590271,0.1116277015695557,0.2881248054241157
0.6936108284498091,0.6772076495308975,0.8641090925436992,0.3575344915837478,0.4073808228140204
0.4375075521329635,0.2406416964309953,0.5053315104757814,0.0785526521157092,0.2607717415987893
0.4937470624733336,0.433007004218212,0.512131721002919,0.3356588941492135,0.3523556533692191
0.2962489367485938,0.3924548987753185,0.4539971650650956,0.5289872071081355,0.3269606851494788
0.3975788104100686,0.2605972837836464,0.5699117805950704,0.095879955073738,0.2246880138547392
0.3985587955786264,0.1690740456975597,0.5131400697714176,0.0424307379097343,0.1461858507897847
0.4869397317008158,0.2793388448048951,0.5138041957701391,0.0467134280359856,0.2654310577281664
0.4355488577527933,0.3103931931476326,0.546367744001969,0.1510272513441404,0.2784179936460702
0.4746691149768722,0.2719889171009589,0.4835856820674578,0.0837547380874711,0.2588497608521286
0.4802573743806071,0.2568150391580224,0.5637217076136435,0.0794301164718677,0.2022550978293529
0.3301894758890303,0.1350182062101164,0.3980309134140473,0.0504888660126516,0.2197579179043479
0.4042878924977942,0.322253692179129,0.7197925850833167,0.2177241421151149,0.4551947354771911
0.3173161151885303,0.0844003144472778,0.2568236700714925,0.0208671287556949,0.1423152693517909
0.4199184354067242,0.2463891082975178,0.3871248825814922,0.1019453047091215,0.2000703025037622
0.5386940624870677,0.5904168961643202,0.6135173048104647,0.4617478733544684,0.5627523424941555
0.5556750099080068,0.4419252939458775,0.6613381800286864,0.1378256320783342,0.3646887768663558
0.6726998532619373,0.654222780898817,0.8306941748554113,0.4180399173556207,0.6893814949671434
0.7275531117329677,0.758386472325077,0.8086845265839213,0.4470737374654682,0.6687518444528705
0.3918649245051943,0.1544311664106503,0.3858570274602479,0.0463685831041685,0.0508244428860502
0.419877614831378,0.1930039841031142,0.4614028208425577,0.0427921174985382,0.1888049045841298
0.4232036728993346,0.5437908791957067,0.4259518102809893,0.5827820775828344,0.4709901610199374
0.394197795771316,0.2250970808654447,0.66643652516742,0.1005598939255646,0.2996732061384198
0.4248650693112372,0.2638605254365792,0.5940478503586031,0.1224998921744936,0.2822125984856092
0.3846037750301435,0.2423495626091175,0.5161557392164462,0.1098899314840492,0.2585939032567911
0.3953077878916288,0.3238588404251073,0.4947242404868639,0.2632658652287556,0.2587966592382342
0.324086700410403,0.1482645401053317,0.2601230533206705,0.0542248043739958,0.1420913834411749
0.3362556906800659,0.1769599263854369,0.4101206704540267,0.0862817854460744,0.2141739231110332
0.445247396447529,0.4197906257825088,0.5568701060161141,0.2844451310310006,0.302880361170867
0.1198377959324683,0.2724112094328459,0.3248573806965539,0.5681350325466767,0.2837095550669545
0.2524678449054038,0.0852845674831907,0.227034323599629,0.0596677500870672,0.2371108435502487
0.3684860074592845,0.1417113749762459,0.3250578352462425,0.0863666766383753,0.2378283971126127
0.3705964603407112,0.1640591602370987,0.5002247006526195,0.0663229772345229,0.1406520634283702
0.3178036914921371,0.248795467213844,0.556884747214568,0.1674951255210058,0.1062103422527688
0.7654703324487737,0.7301773661542754,0.6729890644394008,0.424155136763112,0.4487127760687369
0.452252038388943,0.3111328999542866,0.5772195707059922,0.1350076291775374,0.271623723769207
0.4657736454991137,0.3352219492332044,0.5033630886960943,0.1157137215582584,0.2621095373753789
0.7255647287482816,0.7074383509825979,0.6947666489423647,0.4050247348831872,0.4842787198662385
0.4473939177181984,0.4396377579022982,0.5972479958120298,0.3381565121264818,0.4209868198433453
0.310638489960615,0.2013189797858966,0.5105660945171302,0.1133829454181473,0.2140029896880795
0.5979462880197117,0.5737302607662574,0.6659921331000893,0.3234712051998876,0.504392660565717
0.3968877139502252,0.2287366489468671,0.6160514226100379,0.0797573311591393,0.231223828670341
0.5649205939340465,0.4902036535211968,0.6528805842904966,0.2845203834000076,0.4766255577914035
0.5121301358736411,0.3752057784148896,0.5989992965035558,0.1247570937745904,0.2869996177548021
0.5007669857573769,0.3871996258145971,0.7066199591306483,0.1996900341337139,0.4682843313144701
0.393298627907234,0.2253001273127279,0.5300783362094579,0.0744772859064396,0.2175120077104695
0.299351029208473,0.1019407506389969,0.5300863525361721,0.1218786173093858,0.1943606009224451
0.4535590000833793,0.3979309565671891,0.6637894907966656,0.2238945647044916,0.390857789931379
0.3460061779022161,0.1487149114619078,0.3829145562771838,0.0403643896726974,0.1959831730684055
0.5006505119867666,0.402605560697152,0.6498268276306935,0.1789547736087627,0.4125730083574739
0.5000990675075565,0.3792028410789165,0.6015855011010081,0.2517208586776701,0.4115612929795509
0.4066703753812085,0.2523786477538596,0.6374443471156046,0.0996082464903789,0.3406444333122037
0.3962461587793389,0.2059521876037397,0.5771379154899048,0.1136658182582372,0.2559596406993085
0.3814105973287952,0.214928667060214,0.5546948444544664,0.0834052812992777,0.2187399945348548
0.2988961897403839,0.0700807732293822,0.3217988389776995,0.0506564098430272,0.1874978645325208
0.2629032557689154,0.1010432883119021,0.2333305414046946,0.0420138900985714,0.1985706812392603
0.2854364474529433,0.0466213898693335,0.1807261985732252,0.0477746537872137,0.1700404708236831
0.3373477551029512,0.0829877370124487,0.3993979019719197,0.0540771749828177,0.1273402589424822
0.493924169316111,0.431693675336034,0.6019718076534585,0.2081780232199144,0.4154362704245683
0.4799562284476932,0.3585646904347601,0.7436449603684634,0.073500209147252,0.2937141968009763
0.3065897981977641,0.1870557802110022,0.5231841328987923,0.0417568403941589,0.1895874696937902
0.4219491560494239,0.277924120944621,0.6871567043837288,0.0929677112133777,0.2446668229499337
0.3738000566826291,0.2517015922710433,0.6068280860084603,0.1007727195785615,0.2710209388305801
0.4476695947467306,0.2888442696387162,0.5181080123881237,0.1145092207298249,0.2664387112647373
0.4214825375898172,0.2023417717597288,0.4775059050836769,0.0414000736723409,0.1619486548492177
0.3101045512088191,0.2498641035952936,0.5315776598657114,0.1630787731692671,0.1825260775736223
0.4335602838769106,0.320836011921544,0.6059268483517771,0.1501154621276234,0.3246617309564769
0.4896221046540088,0.3574432303881141,0.826684102112851,0.1597655825134836,0.5094814083903872
0.279668840746598,0.0226792770466514,0.1572069772654423,0.0260074838779813,0.1506674359134818
0.4198229797615446,0.2785644172042506,0.39761095684213,0.1118303233273183,0.2118899775658644
0.3270612916166545,0.1447068061814407,0.3538490562785173,0.0531748882116549,0.2078173814564805
0.2835140063250693,0.1067017112694099,0.2644733213438873,0.0470689416347081,0.1884250561607182
0.2987444995580819,0.0778410016317288,0.2304201587194037,0.0294009212693849,0.1717822709766522
0.3581577588947536,0.2825758433693685,0.5973307873830129,0.2259396035244449,0.3311446602135754
0.4077137766146409,0.2744166052764241,0.6030243892295355,0.1201292306487935,0.2802342896978807
0.2963802538167716,0.0663461212006531,0.1208907677310305,0.0773529196251125,0.1418736684566263
0.6685738304706739,0.6943997208728955,0.6982083741702823,0.4401387725405159,0.5868485681495502
0.5274539668642422,0.454512634730889,0.5449590813676101,0.2887206826686274,0.3443681239711622
0.363240357565735,0.1410064551112849,0.5891567237867952,0.0764221809384043,0.2364718611715247
0.2775661480946562,0.0778364252906857,0.1772283834860732,0.0573869567334521,0.1881265002586279
0.3301744406955758,0.2463741373175274,0.5093647973254999,0.1257821277547026,0.1995802072558871
0.3923618946650522,0.2987659795130846,0.5545372080664654,0.1739643950995614,0.2716012059962266
0.3443624740901621,0.0882424051941767,0.2561707754335068,0.0786668672816945,0.1929516950750538
0.3754011817109476,0.2335102856369835,0.665125720469296,0.116799185635706,0.2679344867432781
0.4476202644427802,0.3083914286779206,0.627796276613364,0.144093144893867,0.2879031710027239
0.4453712647402791,0.279460475580111,0.5919062001648951,0.1116331088733562,0.2658706680329945
0.4185659712791737,0.2622505038598737,0.6405573411057948,0.0821647723481089,0.2488492673816154
0.4404879162908748,0.3771841751962667,0.6604651966382912,0.1800277474229704,0.344347517088085
0.3742888185210355,0.1843627857508183,0.482214093977864,0.0833527122219768,0.2218458579987369
0.3644881228954308,0.1643818192796982,0.3848636522933362,0.0598715997896237,0.1082036750522693
0.4431345323088826,0.2959015815065172,0.6495032834278988,0.1097908200390288,0.2505295676075776
0.387527856425788,0.3826632028849794,0.5663486509206271,0.3333778943270048,0.4297935832720352
0.3378715002648515,0.1358650182965219,0.4495026727337711,0.0725242549252077,0.2264912217510817
0.3913640762399747,0.2423441492971462,0.5701536618514723,0.0911037996839096,0.2509082752585244
0.3533011954942966,0.3904332629958265,0.5437245593233107,0.4222378911358697,0.4844499317605851
0.4999509761266547,0.3092470289590726,0.5503215246605053,0.1084114424851142,0.3467220618605763
0.4083959815634871,0.2621757434566389,0.6090872136535437,0.0875317039317303,0.3029397716021806
0.3368025899394171,0.2707796966026283,0.5578675627842844,0.1616039028041054,0.2446191678523866
0.4441134022709763,0.2559617337971575,0.5509785465085515,0.0686695232284829,0.2647290985638069
0.7028164257936245,0.6618726816833381,0.6218408338618608,0.4528536736103829,0.5064317721417237
0.3702927022124762,0.2282256241970563,0.5098146856399798,0.0726100806595641,0.2446917134912312
0.4017972345873669,0.2398671878331642,0.5627067648946269,0.0691365312804646,0.280608670479529
0.4601532259522128,0.2936934497048712,0.6354575813211703,0.1005303537031951,0.3373024309083426
0.5392138893559864,0.4656170790235687,0.6898073951889439,0.3269576012722203,0.5835032048840503
0.3855506556464576,0.1981770044208399,0.434270871215856,0.0758162673366652,0.2125899298157025
0.3432386373346469,0.2254993263936474,0.5334303048612141,0.1463233795222775,0.231445442926563
0.5611584298572158,0.4986488251823817,0.6530280707874889,0.2585143600156572,0.4858198861818279
0.4001359989259457,0.2551425822499769,0.6237887626018955,0.0970119745590268,0.2576614177913894
0.3351672803165587,0.1172661837677399,0.3944175985968568,0.0838115212974364,0.2068882952625649
0.3489212331583354,0.3267889811481343,0.569117491713789,0.3150263789165312,0.4297341248284124
0.2089823229628074,0.1894137244089895,0.4166674042666415,0.3053401221800723,0.2443658395454939
0.4724652861596177,0.5181825656876722,0.5980586729407886,0.4247216648505942,0.4976664145284248
0.6752955917526122,0.6629499172660988,0.7679681267139296,0.3758891366234306,0.5651861536610332
0.2523539863441864,0.2434639219024047,0.4724435599772559,0.2260776658129987,0.2137796748358682
0.5958003092819167,0.6795258835081993,0.5220758003600698,0.5945568184780611,0.5352122323149324
0.3817710400955003,0.1571214744641452,0.2298903776984708,0.0981615938619104,0.0392573125699557
0.5160329465747082,0.4183869040400817,0.863744863743511,0.0750241451436831,0.2981559691576992
0.4352742959307252,0.2651477192265465,0.5229609976330192,0.0819116309855068,0.2260126638610898
0.3998945617499314,0.1271456171605607,0.4578582748223295,0.0419134201988725,0.1532686784854855
0.3841474948358657,0.1777609615618806,0.5060929687499698,0.044026597892775,0.2405083577859223
0.4340518186611195,0.3306950569725436,0.7823899391002676,0.0802844302652922,0.2735861308801527
0.3730927244241739,0.1236666718999849,0.4153490547904335,0.0350128509856066,0.1715339273076931
0.476478040142992,0.3158476921883357,0.7328098782789974,0.1282528678677828,0.4485759217828015
0.3824672805707454,0.2193886421452094,0.5042261386440325,0.0823453084864101,0.2332476963382
0.5798535299886404,0.4956487028901294,0.4826216124883702,0.2277396401910938,0.3396532576001252
0.6380754755458884,0.5883118197830958,0.6552476269991584,0.3495161968146003,0.5572960028283476
0.3448363514386902,0.1107194646647546,0.4253500291954309,0.0271960235974477,0.1473045606383509
0.3693775296285994,0.0968286402055967,0.4189368286785363,0.0541901752441309,0.1403796377453992
0.595618460299941,0.5277935838537617,0.4796403197115174,0.2988565519347134,0.3291469160431124
0.3430324848892789,0.1461365820188918,0.4730618529951783,0.0622138860104933,0.1977828088489489
0.351974220364938,0.3012784312443299,0.6417725760380864,0.1953238536502359,0.3097604674539872
0.461680626791043,0.3307833169068789,0.5490729257300471,0.1182637716915496,0.2747442453910655
0.4067477566441465,0.3039677673315856,0.6287206201529294,0.1588717147708968,0.2679262670359555
0.4700451876635781,0.2622795143522087,0.4480401453312878,0.1051358834472183,0.3346422417039315
0.369718561774687,0.1553564512713433,0.5718605905899223,0.1035486615667982,0.2729498909645261
0.382159905556681,0.2263202058808088,0.5521642980559944,0.0996902460356916,0.2611876626302942
0.495968734594013,0.3581644563366914,0.6317446383278051,0.1396102922681391,0.2829967067108849
0.388972802314614,0.2562603839236946,0.5384443200981872,0.0817389189202288,0.1473213716682686
0.7604599408846133,0.7248828635561758,0.5802448411903449,0.448427258631395,0.3634265620667939
0.396759294409473,0.1310385984398025,0.4540363422529333,0.042724174769753,0.1414744687680457
0.3368024693765561,0.1248778174314504,0.4146502351810142,0.0533669654010036,0.16490189102337
0.4521342484737671,0.3334268895837038,0.6823631419965501,0.1204555325275458,0.3488095122294121
0.4155675729266411,0.2637913673387512,0.5746906785928788,0.0921533490928275,0.2789235824661006
0.468067152991126,0.3107392266283327,0.6789771909221942,0.120177261763741,0.3953574939402945
0.5119669841820221,0.3600017695185367,0.6762540362340287,0.1358577081914382,0.4105480700151213
0.2409370670003686,0.3031158929210173,0.4021082939258468,0.4504552148919146,0.3122924926004149
0.4736290191752116,0.3759515600105388,0.6553260122960557,0.1664480798154553,0.3416546122962346
0.2675325812843098,0.0640583273160298,0.195881788015004,0.0542367654256299,0.179412958489585
0.3883276302578984,0.2086173190317321,0.3122745615863576,0.1008735675331222,0.1317511628413227
0.4519199479883781,0.4036723881414342,0.558302616642675,0.2972149853470869,0.3324378333500624
0.3364304626221022,0.1279345027590139,0.4838402101035169,0.080908307721357,0.1408888608091566
0.3727947332194558,0.1809283700435307,0.5072114666403115,0.0696597389969653,0.1956139872186048
0.6340132104142722,0.5852268799369389,0.7443341402870316,0.2844402627188973,0.2034373087579704
0.3485932459138057,0.1877546509360771,0.3940919517509895,0.0757411377621375,0.2546899263770609
0.4742537859677067,0.4215206581906981,0.6964190017245924,0.2175558267442051,0.4739210436232063
0.4530739756936632,0.2809028059814856,0.612458453956697,0.0702235004052924,0.3397789634278815
0.4238476393274405,0.2308241219395365,0.5002666298291847,0.0692481688490596,0.2859164504584364
0.394415532298243,0.2541987355340206,0.6082441233541842,0.0876085689291216,0.2645332947647253
0.3853330095416764,0.1943246513303984,0.371617449293738,0.0941053531644751,0.1311264011324145
0.423805060543705,0.2665729862206101,0.5863629527586736,0.0767011330485682,0.2282017706920401
0.4075072725275951,0.2263534552259095,0.6744009274202012,0.101892006471682,0.3415456243545165
0.3621168121704672,0.2871301801767567,0.5649547531696089,0.1915905972072558,0.2098359629691046
0.3854948049011094,0.2273872763166508,0.4795155448518311,0.0812658211314107,0.2161266221330734
0.4006113280522581,0.2573604607130774,0.4047686476128295,0.1016334447651577,0.2372411393547574
0.3616153108564174,0.2232675839121066,0.4964530846411625,0.1187842181622793,0.2067892986823761
0.403460409301469,0.2510939108785526,0.5417056431886598,0.1006724616895079,0.256424582298432
0.3559127880011903,0.2768639622687026,0.6217765099905115,0.1796272961521719,0.3102989351033077
0.4427870199090175,0.3248637455202313,0.6954325142598046,0.1770977298767259,0.4068120786025645
0.3450721573244063,0.1588711351905547,0.3945214552500929,0.0597495496838471,0.2071125223486496
0.3876670161080723,0.2184911933176457,0.4597805698696117,0.0676429613807776,0.1983753057099762
0.2144001607344063,0.0622936888598643,0.1822688415468665,0.0291035206470386,0.2052475034055371
0.412714282024201,0.2869436976541338,0.6264002607586623,0.1311032863377851,0.3415205427242286
0.3529715163509512,0.204010961781248,0.4862893873072018,0.0992118213571569,0.2125620250616379
0.5429415322669568,0.4013880379871946,0.4501321901551545,0.2009293129667351,0.2537339484888035
0.3666229797093007,0.1081068059141499,0.4493692399320212,0.0320555107983563,0.1436890052225005
0.5201368661747924,0.4312235271663956,0.7391791861217518,0.242130283834223,0.5214863389472558
0.4368235086004873,0.2478646880439931,0.5685229539244036,0.0397952449869941,0.2436468840237034
0.5535661343906777,0.4778792701024926,0.8926623129328899,0.2532459226446288,0.6120999027453063
0.5409870575869209,0.4172378509518661,0.6365429935043403,0.1320089119234428,0.3084337433158823
0.3350467486009861,0.1870572111612989,0.5721496653608764,0.1104661635954336,0.2378996857892044
0.444883638202147,0.2592588997717459,0.6062768379293928,0.138971130702759,0.35073747530979
0.4517837923307131,0.32108509176988,0.6393646786653118,0.1073598512104726,0.3417372894925513
0.397047761148174,0.2052160514230618,0.5401928224191535,0.0588760875583753,0.1766221345137626
0.2613541375400609,0.2044107233957282,0.5343495927810389,0.2107957298513194,0.2353277528114303
0.530554301115732,0.3719701433030574,0.6969144369985714,0.1464449025898018,0.4227068512153562
0.3588512666118166,0.2759306046884114,0.5129876668001819,0.1739846181549725,0.193024496139383
0.3274704819668151,0.0892318141775504,0.2615039301452497,0.0517855507214496,0.1191224855557608
0.5275399080903096,0.4125835231176163,0.6896804171922148,0.134879901185435,0.3046069606267665
0.3002228313124939,0.0178558176371022,0.0003363842400871,0.0261782768720151,0.1738032435022709
0.3928512492708584,0.2297023244046129,0.6551667448136125,0.0994506337993586,0.3286561918339877
0.5249695882694909,0.4718893256602179,0.5353146441089139,0.368509612216012,0.3633383922623132
0.6067531437946512,0.5024081611037281,0.7320167953253607,0.3010010216826688,0.5611855087981068
0.5023443398082723,0.4384730993561305,0.5947276843379259,0.2002682005298179,0.3830190602817683
0.5818817288581646,0.5307346726965112,0.6768122879698011,0.3004148138781798,0.5062439671933429
0.5768650378845182,0.5292468218762656,0.5670176315511488,0.3019508641476752,0.415810411144671
0.4256251377744653,0.2147031978917728,0.5031332435252218,0.0625406269066763,0.2369803595374882
0.4389038810481,0.3594629087355965,0.5945697078164867,0.2043937690342989,0.3771771049539763
0.4755133765046836,0.461690267919389,0.4029877243909572,0.3424358888664756,0.344148822947994
0.5868112729771339,0.5712269482175671,0.839848634435751,0.2844107051096988,0.549235917228738
0.3812792541386643,0.1951831999091427,0.4750632213365396,0.065227916714177,0.1985016443399667
0.5046173315201081,0.4576579849787208,0.6937430018994519,0.3791235106102743,0.55315936790105
0.4053751685657176,0.271610808734364,0.5398430338294785,0.1271076517793284,0.2740783146634749
0.2494048831314363,0.2206112676779228,0.5201838854130645,0.2641651446218501,0.2622752854689469
0.364191287084797,0.4644882482329417,0.4344892755347158,0.5300256463333607,0.4250116245002242
0.3475613825461689,0.0960939012263878,0.3734716558109343,0.0390835738248723,0.1786253568886971
0.389913504084303,0.2639060998535747,0.5662616076816663,0.0980536738146782,0.2445487760457294
0.5318688381765997,0.3464400055796262,0.5847440490079718,0.0849826176807685,0.3037050301948932
0.4874567755770267,0.4824873755422543,0.5738756493021718,0.4161800591306492,0.4338266364436222
0.35853499003985,0.1348002697800293,0.4173644072542887,0.0364950721760412,0.1694187306254128
0.3249782768330054,0.1279164754851822,0.4828714327684322,0.0522379581838287,0.1899658153319262
0.3669687339007765,0.2595732093543597,0.6545396856293506,0.1469253658740297,0.283691051123017
0.3701164292628207,0.1939767279153442,0.5904579583668168,0.0883605786210616,0.2170664534817715
0.3102109579805375,0.1497268498127352,0.4101503316359,0.0709279897203851,0.222353770614529
0.3635106293593333,0.1742382116728366,0.4210314708850222,0.0627967903174836,0.1351527079023968
0.3535764505528154,0.4156719458427972,0.5324530087295634,0.4354667142689065,0.4309960707590432
0.4656269807787334,0.28092702414028,0.6502743736626331,0.0793935378438078,0.3368416183678041
