PointsAdjust,Generated_Var_1,Generated_Var_3,Effort
0.04489277,0.3167365683263431,0.23406897659310233,0.18373537
0.05601326,0.20526601947339804,0.1513509848649015,0.17573512
0.0686845,0.21563490843650915,0.15533668446633153,0.2365554
0.1730766,0.40711657928834205,0.33928274607172537,0.6309728
0.12303406,0.4225478077452192,0.3293723470627653,0.37146753
0.35889778,0.5631331436866855,0.48061002193899777,0.5836615
0.16947362,0.42439415756058424,0.3548669645133035,0.543941
0.06942415,0.199102070089793,0.1718205528179447,0.24771409
0.06834473,0.17912669208733079,0.14119863588013642,0.28762013
0.13594948,0.4134172586582741,0.3089873191012681,0.44305348
0.13575417,0.4423608357639164,0.3517112348288765,0.27517772
0.08645156,0.4442437155756284,0.3353519364648063,0.24706309
0.085329354,0.3309851269014873,0.24477343552265643,0.3188629
0.058557305,0.2313506568649343,0.1401066459893354,0.1511752
0.08655888,0.23578042642195735,0.1700111029988897,0.22243387
0.08512308,0.20459528954047104,0.17444406255559372,0.34576312
0.14354679,0.501918649808135,0.3813554818644518,0.39112547
0.12280454,0.2825998417400158,0.2187311281268872,0.2659591
0.10000077,0.22263069773693023,0.2111304388869561,0.31978184
0.47915345,0.6203853379614661,0.5513638448636154,0.5772932
0.04991893,0.2213465078653492,0.20727639927236005,0.09632897
0.08492018,0.301832739816726,0.24485116551488342,0.19916397
0.4261455,0.6281734371826563,0.5514384448561556,0.55318546
0.1473055,0.4261795573820442,0.30740719925928,0.4986147
0.32332042,0.5241859075814091,0.4528317547168245,0.5332585
0.19677779,0.47739811226018875,0.38752549124745084,0.5207255
0.12359387,0.3575928142407186,0.2515253148474685,0.2955243
0.069813654,0.28677457132254286,0.18939299106070087,0.182735
0.26361227,0.4544917545508245,0.37203162279683766,0.47046983
0.08863413,0.22099826790017318,0.20340961965903803,0.33040762
0.10408001,0.22687170731282924,0.18338179166182084,0.26967072
0.047218215,0.2831975216802478,0.19464550053544993,0.19768038
0.20575444,0.34653189534681045,0.29420105057989493,0.3638648
0.108883485,0.3271359672864032,0.29870975012902495,0.34064084
0.093115985,0.29356149064385095,0.300473329952667,0.13299437
0.11950137,0.35659354434064555,0.3110808688919131,0.29420945
0.08265567,0.24295200570479944,0.20656584934341507,0.3703513
0.098568335,0.37050568294943165,0.298630070136993,0.19127548
0.23574191,0.47096870290312964,0.36590918340908163,0.46956015
0.046449523,0.019545462045453793,0.050310948968905096,0.27612686
0.15351754,0.43273505672649426,0.3525101447489855,0.51338375
0.06357002,0.10293509570649043,0.08721935627806436,0.2709564
0.014435705,0.21401784859821513,0.16508373349162664,0.18400991
0.17521055,0.40540160945983905,0.3441251455874854,0.5700209
0.4308832,0.5583102741689725,0.5054090494590949,0.52690715
0.0676323,0.21469811853018814,0.15547630445236954,0.23447718
0.11435485,0.32151320784867915,0.2565578543442146,0.4583262
0.10423347,0.29602501039749896,0.2617325538267446,0.3047649
0.058269206,0.2547260245273975,0.22477727752227225,0.2549299
0.020142965,0.18577378142262183,0.1320894867910513,0.21130206
0.13645071,0.40357159964284,0.31311666868833316,0.2950399
0.0485478,0.26495990350400966,0.1895379810462019,0.25965297
0.05669417,0.07207527279247272,0.07193683280631671,0.22044581
0.13724168,0.40523798947620104,0.3486503051349695,0.22948113
0.4701426,0.6306111369388863,0.5571019442898055,0.56476545
0.073582426,0.16888475311152468,0.17289336271066372,0.25864756
0.015237603,0.2629182737081726,0.17866550213344978,0.15668827
0.026642602,0.27133047286695267,0.19827674017232597,0.119157664
0.044549774,0.20110309988969,0.13975918602408138,0.22137684
0.2540577,0.48973439102656086,0.39433206056679393,0.4905548
0.21684572,0.38517483148251686,0.3357789664221033,0.5806985
0.094983324,0.1910190808980919,0.15403748459625152,0.21681882
0.077899426,0.19924983007501698,0.1790516320948368,0.42756346
0.05767404,0.3308591669140833,0.23682964631703535,0.17931467
0.07435948,0.12016518798348119,0.10513294948670504,0.27878192
0.37094405,0.6663832333616766,0.5486117451388254,0.66468424
0.06516571,0.1920718607928139,0.15756505424349457,0.35267928
0.09125915,0.301775689822431,0.22282077771792222,0.43696275
0.13804781,0.3245865075413492,0.24840534515946544,0.33264792
0.1915317,0.42037885796211416,0.33264693673530626,0.28464532
0.08239594,0.3606731239326876,0.2816363918363608,0.22140686
0.037310634,0.2657898734210127,0.1828451117154888,0.14721666
0.054028142,0.10899146310085368,0.12571068742893127,0.14064303
0.12427871,0.36392396360760365,0.3169494283050572,0.3706789
0.031665307,0.2756325724367427,0.23821488617851136,0.13936237
0.07587361,0.21785858821414117,0.23842303615769636,0.15729699
0.13298763,0.3220856177914382,0.23549065645093434,0.23722076
0.050886687,0.24655758534424146,0.20366392963360702,0.13081291
0.42096266,0.5563333443666655,0.502798049720195,0.5198354
0.06937681,0.201347049865295,0.18814106118589385,0.26390862
0.10298529,0.303019429698057,0.3273284072671592,0.041224826
0.09863813,0.2606880439311956,0.22727199727280026,0.31196958
0.07660845,0.3579243642075635,0.2778052122194788,0.1753749
0.057321545,0.30525841947415805,0.2194694380530562,0.21287085
0.11446892,0.2828407917159208,0.2620971737902826,0.30742753
0.14264533,0.40650390934960906,0.33969732603026737,0.24108027
0.050175723,0.24659357534064244,0.18867962113203787,0.19948079
0.067795664,0.1404738859526114,0.17633444236655574,0.23623407
0.070506334,0.3544506645549335,0.31300006869999314,0.18145439
0.18910375,0.4725347027465297,0.3716994128300587,0.58077824
0.06799501,0.21531562846843713,0.21481737851826213,0.030401051
0.16564168,0.4228426577157342,0.3478272652172735,0.6450542
0.20588689,0.3929665307033469,0.35745128425487155,0.6597366
0.27999493,0.4827914317208568,0.4402208559779144,0.30039865
0.6075276,0.8699101130089886,0.7204061279593872,0.9022244
0.44682196,0.612159638784036,0.5930739006926099,0.842199
0.07101326,0.19637222036277796,0.10428582557141744,0.21292514
0.15111132,0.5089483991051601,0.3911481408851859,0.39016995
0.25451645,0.50917929908207,0.41620065837993414,0.33702335
0.1557085,0.4150379184962081,0.32160306783969317,0.27048486
0.0332498,0.11409862859013714,0.06547042845295714,0.18185553
0.09999886,0.22593067740693226,0.20610948938905105,0.42004487
0.21621472,0.48902623109737686,0.4134327986567201,0.59699386
0.073900685,0.23699225630077436,0.20797357920264206,0.17516297
0.24258411,0.43619053638094635,0.35714186428581357,0.40103045
0.028015222,0.20514959948504005,0.1413821258617874,0.26853317
0.16653879,0.4422452257754774,0.38924481107551884,0.2937315
0.08169025,0.32007479799252014,0.25816381418361856,0.31361252
0.23133552,0.4348667765133223,0.36122786387721356,0.29279858
0.026405212,0.28200200179979984,0.20110917988908197,0.15275675
0.07720713,0.1825877217412278,0.17571540242845976,0.39637107
0.28642306,0.5282697471730252,0.4361434763856523,0.6376905
0.20878099,0.405303059469694,0.3204589479541052,0.4533028
0.065676466,0.14830340516965945,0.1811236518876348,0.29916635
0.051999677,0.3125505087449491,0.2224132077586792,0.1802592
0.38472703,0.5211979778802022,0.45970411402958855,0.5241618
0.17118444,0.48149289185071076,0.4157719584228041,0.3214683
0.117573634,0.2896453410354659,0.2232734076726592,0.4024436
0.107584745,0.41824279817572013,0.32718389728161024,0.23425774
0.29336706,0.5536721946327805,0.4503195149680485,0.65507925
0.08819656,0.16692191330780864,0.15781444421855556,0.24362117
0.056684706,0.10281786971821302,0.0705546329445367,0.24682784
0.062361185,0.21685157831484217,0.1704974729502527,0.27906507
0.04927974,0.18486189151381083,0.15728172427182757,0.20171297
0.19416468,0.42746262725373724,0.36900146309985365,0.25907415
0.45460474,0.6564875343512465,0.5843915915608409,0.68992895
0.12094161,0.46438603356139657,0.36758876324112366,0.21740094
0.07719405,0.24790934520906546,0.22508731749126823,0.22337663
0.16723536,0.4962197003780299,0.40006993999300594,0.4397133
0.202899,0.5172659482734051,0.40957747904225206,0.43622917
0.2892211,0.4562813143718686,0.39334934066506594,0.44858208
0.0311463,0.26722375327762465,0.16514033348596663,0.13413998
0.10037063,0.27170247282975274,0.2799187720081228,0.15997063
0.15662631,0.40159085984091397,0.3071201392879861,0.24117431
0.038886163,0.32355656764434326,0.25814751418524856,0.17979458
0.08277668,0.3434342356565764,0.25753504424649554,0.18522006
0.06516291,0.30854868914513106,0.21888369811163016,0.2193713
0.08115274,0.24387482561251742,0.1909309409069059,0.23781404
0.17263266,0.50177169982283,0.40839077916092204,0.3266949
0.11397475,0.4099921190007881,0.38763412123658786,0.19934127
0.082320094,0.3081570691842931,0.21856880814311916,0.23010363
0.08268742,0.3433690656630934,0.24706222529377747,0.24048223
0.049743067,0.27041841295815866,0.18657641134235883,0.19235596
0.045901958,0.12608131739186823,0.1511422048857795,0.1640763
0.09916198,0.2623235937676406,0.22662713733728623,0.06674971
0.035864327,0.1427598457240154,0.1398452060154794,0.19195077
0.046690997,0.19032794096720587,0.1684412531558747,0.13485181
0.07554409,0.1285836071416393,0.14754008524599146,0.2403092
0.1677723,0.5197838480216151,0.40465949953405,0.43219292
0.075048864,0.44059815594018437,0.34927056507294346,0.21062204
0.072135344,0.2512956048704395,0.21260431873956812,0.18764952
0.13820904,0.30646112935388703,0.2646191735380826,0.51809114
0.047172,0.26903517309648267,0.1812784318721568,0.16630319
0.13848916,0.3206839679316032,0.23534439646556032,0.37177798
0.10597421,0.37135031286496867,0.2663594733640527,0.27382618
0.45673043,0.5282426471757352,0.506435449356455,0.3251746
0.13066895,0.3247094675290532,0.2635145736485426,0.52725494
0.19372988,0.4919306508069349,0.38913520108647986,0.40296748
0.030826908,0.11525434847456514,0.10238839976116001,0.1996007
0.038492408,0.13342842665715735,0.08714011128598886,0.20975244
0.08769025,0.3302822069717793,0.2523273547672645,0.24059486
0.07163596,0.21971315802868419,0.18547587145241284,0.2856645
0.044657763,0.28832254116774586,0.2104771989522801,0.15182236
0.045611758,0.07295401270459873,0.13601690639830935,0.25221407
0.056745928,0.2586171341382866,0.20688575931142406,0.18646136
0.07035871,0.3178997882100212,0.23959643604035638,0.19449036
0.08900499,0.3881774611822539,0.31925144807485517,0.20893034
0.15125757,0.41962805803719416,0.33307206669279327,0.3170821
0.12525174,0.3415673658432634,0.300537049946295,0.40573534
0.04548264,0.1390351560964844,0.13318066668193332,0.29236865
0.14813809,0.5415816958418304,0.4203903279609672,0.4200396
0.65349317,0.7884959211504078,0.7107395289260471,0.6808391
0.09375875,0.3116230988376901,0.23601934639806535,0.24649478
0.055531647,0.16602168339783163,0.18299394170060582,0.08353843
0.054294366,0.26942229305777066,0.22531302746869722,0.18744469
0.1337857,0.23609598639040133,0.19482503051749694,0.34286568
0.12091865,0.36762663323733663,0.27660799233920075,0.23562647
0.1669453,0.40747217925278206,0.33647232635276736,0.36867502
0.12626879,0.44571419542858043,0.3638521636147836,0.29873762
0.37912163,0.49124212087578784,0.4418971558102844,0.38609028
0.22362411,0.4637789536221046,0.400297689970231,0.59564346
0.09312102,0.39022880097711987,0.3124716687528331,0.21683775
0.06790528,0.31442876855712315,0.2217481978251802,0.21661489
0.15013994,0.4196087280391272,0.3833432616656738,0.21689285
0.19975688,0.5160819983918001,0.43115131688486824,0.40406406
0.17206222,0.46035130396486956,0.4607204339279566,0.2573041
0.2387883,0.5309377469062253,0.4245667375433262,0.45421642
0.090693176,0.21347938865206112,0.21954729804527018,0.21133368
0.08639051,0.23817155618284436,0.20817175918282407,0.22776178
0.16678946,0.5158300484169951,0.39243688075631195,0.4598125
0.15169689,0.2941795905820409,0.25934973406502654,0.1783021
0.10508792,0.3581261641873836,0.29369407063059294,0.36145785
0.10388324,0.39841180015882,0.32636600736339927,0.20749123
0.1005044,0.31600960839903913,0.3081937691806231,0.18426049
0.16598977,0.3696674030332597,0.3100413989958601,0.33153543
0.23879236,0.4334630266536973,0.3623649137635086,0.27126086
0.102060065,0.4225495077450492,0.32932956706704325,0.2627021
0.1831186,0.23471396652860335,0.21409313859068613,0.13927151
0.05085587,0.33529790647020935,0.2525580247441975,0.17819962
0.07464434,0.1718860728113927,0.13875523612447638,0.21967229
0.08895734,0.1520545947945405,0.1526603547339645,0.32504353
0.07165527,0.32614946738505324,0.25263997473600247,0.18315655
0.1583102,0.3350095164990483,0.2745733925426607,0.47296885
0.07877469,0.3270525872947413,0.24127831587216841,0.18998535
0.10284072,0.23700716629928337,0.20446663955333602,0.29300293
0.04407723,0.1402334759766524,0.10715340528465947,0.1709835
0.09621669,0.4429033557096644,0.3422377057762294,0.27002424
0.06194945,0.18394681160531884,0.12481280751871925,0.18686216
0.21947539,0.5136673486332651,0.41838343816165613,0.52151453
0.092335254,0.20445491955450804,0.20760034923996507,0.38583067
0.29432932,0.5333913066608693,0.4296250770374923,0.48760837
0.044653904,0.18339051166094883,0.13662849633715038,0.1503551
0.068476215,0.3119900488009951,0.23274192672580732,0.27903724
0.19227508,0.407560559243944,0.33418303658169635,0.49399674
0.16898887,0.35486792451320753,0.2761807123819287,0.35866827
0.15963739,0.38674920132507984,0.3416208258379174,0.53364027
0.1608021,0.2963664703633529,0.2922323707767629,0.35911378
0.20440263,0.4646058235394176,0.36045473395452654,0.4771173
0.06143524,0.3217380278261972,0.28037199196280077,0.15889964
0.07460226,0.1313559168644083,0.13548743645125635,0.26331824
0.059633676,0.08156288184371181,0.0807626219237378,0.26584947
0.16187498,0.3412979458702054,0.24788854521114548,0.29131085
0.05297794,0.33585449641455034,0.26351640364835965,0.2083541
0.23923817,0.3899265610073439,0.3559316044068395,0.51960886
0.06131677,0.12329210767078923,0.1319249268075073,0.16558695
0.15264072,0.400308539969146,0.3392196660780334,0.5836683
0.09958996,0.35476061452393853,0.25763085423691456,0.2764558
0.12089534,0.43804888619511134,0.3439129856087014,0.32034487
0.5861029,0.7709028229097176,0.6949391305060869,0.79380196
0.053111058,0.21407366859263313,0.1527059047294095,0.1949318
0.1612189,0.3316901668309833,0.3396256660374333,0.2052889
0.056408267,0.19588278041172194,0.16246090375390962,0.13525942
0.05927432,0.2863584513641549,0.2235827476417252,0.19256245
0.25894773,0.45392325460767446,0.3862472613752739,0.32337248
0.082771555,0.2236915276308472,0.2315235168476483,0.46642214
0.04097951,0.27052657294734267,0.1915601908439809,0.14948301
0.22307023,0.4730216126978387,0.3653642434635756,0.42503786
0.04535428,0.21701018829898117,0.21978225802177417,0.053799666
0.106663615,0.1918447108155289,0.16423632357636764,0.3199405
0.0630545,0.14603321539667846,0.1797993320200668,0.08536387
0.09847066,0.3722291227770877,0.301619229838077,0.3316314
0.04150768,0.11588370841162915,0.11856486814351318,0.18789595
0.35023585,0.610602378939762,0.5071258492874151,0.6679712
0.11774965,0.26449837355016265,0.21896249810375018,0.27784875
0.12990429,0.37680839231916075,0.31477319852268015,0.37766612
0.1478336,0.407489059251094,0.3217902678209732,0.23784475
0.10258618,0.2555695544430446,0.22405751759424822,0.2465479
0.059873115,0.16775287322471266,0.14207833579216642,0.26746282
0.20375933,0.502503289749671,0.3878427012157299,0.5828259
0.13520281,0.3208662279133772,0.23952077604792238,0.1661629
0.042651776,0.26515752348424765,0.1908461109153889,0.16664284
0.07404253,0.19353028064697192,0.1709036029096397,0.3556062
0.057530757,0.13304324669567533,0.1607522239247776,0.21981283
0.5027883,0.5311872468812753,0.49078135092186487,0.39318871
0.13085766,0.39956491004350897,0.28710535128946485,0.3915323
0.05192675,0.10487742951225705,0.10958439904156009,0.2509457
0.06479761,0.31966694803330514,0.22806564719343525,0.19656226
0.043824974,0.1623504137649586,0.10495841950415805,0.23074478
0.050857868,0.1300143169985683,0.1207481079251892,0.12020719
0.08974616,0.37673749232625076,0.2689670931032907,0.3125887
0.14827728,0.36830499316950066,0.26844167315583267,0.3407641
0.12472293,0.35627519437248056,0.25588542441145756,0.23692222
0.13929632,0.31538998846100114,0.2309166569083343,0.3995359
0.11791065,0.24790497520950244,0.23833102616689736,0.27831614
0.05943956,0.1509031549096845,0.16736732326326767,0.24076498
0.16882591,0.4708032529196747,0.3683353931664607,0.5041396
0.11679533,0.43232448676755125,0.33862488613751135,0.3465751
0.093942344,0.2935123106487689,0.27769369223063073,0.195732
0.38531643,0.6954386304561369,0.5969432003056799,0.9323802
0.19665295,0.38762106123789386,0.3416916658308334,0.38844347
0.15698203,0.42716129728387026,0.35862370413762956,0.5563266
0.051805716,0.15271395472860452,0.09774670522532947,0.19028807
0.09401865,0.22002578799742117,0.17705659229434076,0.23709127
0.17720711,0.5340677465932253,0.42108179789182015,0.42754266
0.058750693,0.18719838128016184,0.20698564930143507,0.029805407
0.09617023,0.24909279509072046,0.20153776984622299,0.28719258
0.041239332,0.1339092166090783,0.10425737957426204,0.2575937
0.10535672,0.3938069606193039,0.30297821970217803,0.2884865
0.09727065,0.302235989776401,0.23181388681861131,0.27709335
0.22782734,0.4896559810344019,0.3893180610681939,0.5222924
0.045202363,0.15476550452344953,0.11489428851057115,0.15804455
0.201983,0.5269122473087753,0.4110170788982921,0.45548728
0.36362216,0.5228993477100652,0.4436028556397144,0.4682684
0.15105683,0.3380346861965314,0.30823536917646305,0.40263632
0.06006975,0.21774817822518217,0.11429455457054453,0.18863705
0.038758393,0.16412343358765663,0.13554468644553133,0.08793043
0.071097344,0.26462582353741765,0.1921656407834359,0.24590449
0.08054927,0.10067309993269,0.09312766068723392,0.18215972
0.067328796,0.15568719443128054,0.1638510936148906,0.27842826
0.122124985,0.3496506150349385,0.2427601457239854,0.28449523
0.043043297,0.15040840495915947,0.14426988557301143,0.21244948
0.03550263,0.16552276344772365,0.13296554670344532,0.25289148
0.3929708,0.5927609807239018,0.5189110481088951,0.59563524
0.12750672,0.3303849069615093,0.30185026981497304,0.28538337
0.07295257,0.30806102919389705,0.22742254725774524,0.2406797
0.19317931,0.4566240143375985,0.3895376210462379,0.5349077
0.065535694,0.31661354833864513,0.26614785338521463,0.10804926
0.091569126,0.3943513805648619,0.3088585991141401,0.27419224
0.09724161,0.31267206873279313,0.26461902353809763,0.38109064
0.03994936,0.11530141846985814,0.12495606750439324,0.12750827
0.10450947,0.18696421130357888,0.18956276104372388,0.40152714
0.35114014,0.5252920474707953,0.44638551536144844,0.5747247
0.11309236,0.32295976770402324,0.29714301028569895,0.35125065
0.100986406,0.4141973785802621,0.3437642456235754,0.23340192
0.045026127,0.3488954851104515,0.25738540426145956,0.07359297
0.068721384,0.1630949836905016,0.1920264807973519,0.16427477
0.096327305,0.35656541434345856,0.27840837215916275,0.28720647
0.13584214,0.4365292063470793,0.34847983515201647,0.5108582
0.18038985,0.4926790507320949,0.3757054124294587,0.49958307
0.07545604,0.20648606935139308,0.19723799027620095,0.19536121
0.12340835,0.2324274567572543,0.19721944027805596,0.32456928
0.042023208,0.34636899536310045,0.2788774721122528,0.12621933
0.037009712,0.19713707028629296,0.12895974710402527,0.15931976
0.13532095,0.2404201559579844,0.20445219955478003,0.29799974
0.35124552,0.6174631382536862,0.5051583094841691,0.6957621
0.31621784,0.5030597496940249,0.43532575646742433,0.44897082
0.09235051,0.23719186628081335,0.18861071113892888,0.28716752
0.11086598,0.13582398641760135,0.18528614147138583,0.072718866
0.24886218,0.4780733521926647,0.4493232850676715,0.68596303
0.048164573,0.19821251017874897,0.13901029609897037,0.16298431
0.09883113,0.3355408264459173,0.2866046713395328,0.17890356
0.14475751,0.40281479971852,0.32400869759913026,0.367439
0.031681392,0.2517364748263525,0.18862350113764986,0.13741656
0.15019798,0.43141137685886227,0.3572199642780035,0.37003702
0.41705644,0.6357451064254893,0.5647879435212055,0.72682565
0.063980594,0.36689272331072764,0.2592363440763656,0.25678784
0.461978,0.708716629128337,0.5893747810625218,0.72925526
1.0,0.9959375504062449,1.0,0.9357811
0.3425551,0.5266793473320652,0.4619006338099366,0.40233788
0.036136653,0.2134338986566101,0.1299331070066893,0.09771438
0.10254061,0.2522134547786545,0.21844341815565815,0.27359366
0.0537039,0.2785134921486508,0.19440268055973195,0.22291867
0.19754332,0.43057347694265224,0.3559470144052985,0.43902215
0.0819917,0.1609035239096476,0.16066463393353658,0.056992836
0.09125158,0.24106315589368438,0.20568724943127506,0.20345272
0.13037845,0.45549835445016457,0.34444850555514944,0.38691804
0.09234324,0.1912265108773489,0.21901165809883416,0.33808032
0.18712139,0.38963123103687686,0.3353769464623053,0.5121149
0.30563977,0.4718872528112747,0.4164920583507941,0.6391659
0.043830406,0.2763986323601368,0.1896476110352389,0.15454933
0.096342266,0.2733900226609977,0.19685503031449697,0.21989886
0.0530419,0.28912367108763287,0.199656720034328,0.18081832
0.121809706,0.28834599116540083,0.25626802437319757,0.6263499
0.054353286,0.22599080740091926,0.14572079542792046,0.18365353
0.07187158,0.27475515252448474,0.18256452174354781,0.19464962
0.07588759,0.12865123713487628,0.13575921642407834,0.2445352
0.30944657,0.5679601432039857,0.4787989121201088,0.72818696
0.054639075,0.21026751897324808,0.22201203779879622,0.050514385
0.5121359,0.5877119912288009,0.5674678432532156,0.62221926
0.06615777,0.35890516410948353,0.27276254272374567,0.22329497
