loc,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.4935226096113566,0.46487254,0.47233433,0.48131227,0.46530994791859687,0.48727578,0.5013083,0.43540803
0.34064022043841324,0.22702594,0.21849705,0.23012455,0.1924525015471501,0.18559523,0.22547413,0.2840075
0.32189826931389615,0.13156232,0.15834342,0.14183597,0.10276041016562461,0.09792368,0.13003018,0.27067828
0.09472916068374963,0.06456621,0.043663964,0.04011537,0.058215886492953194,0.08585033,0.082953006,0.1296143
0.34334197060051824,0.23720615,0.25549585,0.22679712,0.23008312380498744,0.22900249,0.24801935,0.32761747
0.531937431916246,0.42791203,0.43451017,0.42792135,0.4128937047736223,0.39925098,0.43054593,0.47779873
0.7473009048380542,0.65229523,0.6143501,0.62088674,0.6162649769758987,0.5952962,0.63870996,0.64854735
0.40040960402457626,0.14003749,0.19032596,0.16559134,0.10172168010330081,0.09247418,0.1532337,0.40372232
0.34685962081157723,0.08145125,0.108126715,0.11960523,0.06781861406911685,0.061036706,0.113232985,0.3341992
0.33691516021490964,0.25056615,0.26021647,0.25417954,0.23682089420925367,0.24632592,0.26569694,0.2847165
0.2422723445363407,0.115748286,0.1069213,0.10619822,0.07106373426382406,0.077529594,0.11565402,0.096848324
0.3570915214254913,0.10941826,0.1660202,0.14624025,0.07365176441910587,0.05822602,0.12754382,0.36089766
0.15243003914580236,0.011612635,0.025883779,0.021017913,0.0111066666664,0.0020815432,0.018619701,0.204907
0.4311347858680872,0.1660532,0.20964853,0.173973,0.12610440756626445,0.10997902,0.16972585,0.30641654
0.3570063014203781,0.12292004,0.15200008,0.1476849,0.09190981551458893,0.07252361,0.13506605,0.269574
0.2499411149964669,0.15628707,0.15064694,0.14784989,0.12776904766614286,0.12621029,0.16956636,0.13271874
0.4507780070466805,0.32454807,0.3368433,0.3168689,0.3046216182772971,0.29909497,0.31718445,0.4320849
0.18834668130080087,0.0306031,0.034027353,0.037610374,0.021397938283876296,0.026348978,0.029803388,0.20699279
0.5003984300239058,0.4556911,0.4409938,0.4433205,0.44783868687032125,0.44772667,0.47680706,0.4835578
0.3052095983125759,0.07348049,0.1210634,0.082277834,0.04157464849447891,0.04201226,0.0717569,0.25373444
0.10100849606050977,0.022364404,0.0263419,0.023045693,0.01957622617457357,0.023646757,0.02488646,0.14448676
0.06682509400950565,0.04573438,0.038263693,0.03933973,0.043643458618607515,0.065727055,0.06388198,0.15933247
0.49399426963965615,0.37011206,0.37019348,0.35236037,0.34240266054415963,0.33290434,0.36847413,0.43142855
0.6727649403658964,0.5287579,0.47758794,0.5113003,0.4948758796925528,0.464351,0.50311106,0.57306856
0.055308758318525504,0.03611358,0.046038568,0.018441971,0.053080439184826356,0.086949706,0.046949737,0.23179062
0.45390452723427166,0.43428987,0.4408955,0.44554842,0.43253254595195273,0.43558294,0.4664752,0.41902068
0.45014042700842566,0.23785831,0.23528455,0.24481116,0.20371629222297755,0.1755891,0.24823944,0.35856915
0.07059173423550406,0.0060901195,0.0101899505,0.0072952844,0.023226371393582284,0.041635603,0.023904897,0.25868008
0.36247476174848575,0.11783041,0.15952133,0.13627963,0.08131540487892429,0.07317205,0.1294617,0.3101529
0.4056070143364209,0.1332792,0.19451939,0.14760219,0.09904774094286446,0.091523156,0.14658387,0.31998056
0.34540608072436485,0.1850076,0.19823681,0.18674345,0.15892042953522578,0.15847184,0.19107656,0.27487764
0.39185279351116764,0.1532554,0.18584512,0.17517059,0.11753480705208842,0.0976671,0.16699697,0.34628367
0.35184666111079965,0.09332125,0.15243737,0.12046006,0.05728904143734249,0.051289514,0.10907535,0.2994182
0.21448850286931018,0.12758927,0.11068334,0.13675465,0.06828494409709665,0.06738272,0.13122976,0.10061874
0.1329193179751591,0.021681052,0.026112244,0.0260752,0.0107049616422977,0.015812948,0.020697817,0.15909033
0.4748358284901497,0.27758735,0.25017303,0.26597476,0.23320393399223605,0.19854407,0.26945025,0.36165524
0.2261344435680666,0.1664989,0.15334968,0.14330548,0.13236573794194426,0.13854872,0.16877949,0.1991943
0.5292543317552599,0.420187,0.39528233,0.416322,0.3989849239390954,0.37923652,0.41231185,0.46508187
0.34312539058752345,0.08900523,0.1539344,0.112945095,0.05574052734443164,0.0555387,0.09875034,0.30046844
0.06237183374231003,0.009227816,0.012391329,0.016052425,0.010632660637959639,0.02741012,0.0054603964,0.16628624
0.39495922369755343,0.17737065,0.17382835,0.15124413,0.12709633762578026,0.11399175,0.1718855,0.3084756
0.3703831022229861,0.21205692,0.22388466,0.20277521,0.18371498102289888,0.18117057,0.20794778,0.2990685
0.09299876557992594,0.03539445,0.040026948,0.01248005,0.058894663533679815,0.09048729,0.064652726,0.3423867
0.20075221204513272,0.07401322,0.09844576,0.083792716,0.046719662803179775,0.062681824,0.0850337,0.1647826
0.36500218190013095,0.11283833,0.15971221,0.1211212,0.0822760249365615,0.07783492,0.10468952,0.2651363
0.29732938783976326,0.08215341,0.12306933,0.083038904,0.04062064643723878,0.046795517,0.081950486,0.24463941
0.3306502598390156,0.09399383,0.1611693,0.115668744,0.05649974938998497,0.06355801,0.099409804,0.2855445
0.3733221223993273,0.18035164,0.19632958,0.17581667,0.14621675877300555,0.14172757,0.1818841,0.27309957
0.10436531026191863,0.010354534,0.017029688,0.017773326,0.007297564737853884,0.013312757,0.0064071864,0.17753813
0.4841037090462225,0.35162988,0.3744172,0.34831786,0.35263236115794167,0.35044682,0.35370207,0.45298874
0.34636869078212146,0.19131267,0.19655298,0.1881778,0.15934145956048756,0.14958723,0.18643992,0.2953481
0.5001315300078918,0.4183721,0.423501,0.41322333,0.4083582245014935,0.41011155,0.4402734,0.45509416
0.4471541568292494,0.30508438,0.32280397,0.30405498,0.3094190585651435,0.31283224,0.32600123,0.38690048
0.10505642630338557,0.025283884,0.023611218,0.0148110315,0.034086695045201704,0.05995524,0.03502401,0.27267808
0.3008409880504593,0.17578128,0.17170735,0.17931056,0.12961707777702466,0.13325286,0.1741671,0.21607493
0.339407400364444,0.13127509,0.17343698,0.15056075,0.08469302008158121,0.08317728,0.13742496,0.28582126
0.43331548599892916,0.17169058,0.20425577,0.18556435,0.1385574583134475,0.11815435,0.17712195,0.35639602
0.40710076442604587,0.26771057,0.2951445,0.27881867,0.26542885592573134,0.25962937,0.26383263,0.36899373
0.34215572052934323,0.15560904,0.18358122,0.164141,0.12159447729566863,0.110514835,0.15899128,0.2685487
0.3448589906915394,0.19099109,0.19322564,0.1644179,0.1638813898328834,0.1585431,0.18547116,0.32701397
0.6043117362587042,0.45584506,0.4081005,0.41683447,0.4197359951841597,0.3945608,0.4434113,0.50586855
0.45849588750975323,0.3384069,0.31749654,0.31738216,0.30209319812559193,0.28789794,0.33841336,0.4062086
0.20892351253541078,0.08900429,0.10038994,0.08652563,0.08367918902075135,0.08658521,0.09362844,0.25610062
0.434170066050204,0.18949257,0.20383893,0.17827417,0.14954956897297414,0.13659203,0.18604515,0.31229943
0.4440251266415076,0.32085085,0.32532436,0.3095218,0.3014695480881729,0.29770666,0.32319558,0.39120066
0.056509777390586644,0.014938559,0.017254695,0.016971804,0.02940842276450537,0.064598486,0.017155893,0.24655464
0.3199458891967534,0.116244406,0.17343755,0.13351613,0.08058159483489569,0.0913617,0.124448076,0.23776948
0.44673032680381963,0.23663221,0.257541,0.24113141,0.2219029133141748,0.20903479,0.2238804,0.3535533
0.3579125614747537,0.2172574,0.20517592,0.19601862,0.18030159081809544,0.18240993,0.22285552,0.30549914
0.07613866456831987,0.012047756,0.01762876,0.013875391,0.018553299113197946,0.037729338,0.012110002,0.20291634
0.26218941573136495,0.088323206,0.11321403,0.086511634,0.05529873731792424,0.055067196,0.08430241,0.17154248
0.14652808879168533,0.07225476,0.07458429,0.061013147,0.0560317033619022,0.075776026,0.085914254,0.15282053
0.3851965631117938,0.12241186,0.18740498,0.13972262,0.08874989132499349,0.082787514,0.13339508,0.3071609
0.121049933262996,0.0860026,0.06109281,0.07157647,0.05729582843774971,0.07189351,0.088197306,0.052283183
0.1320246979214819,0.035028297,0.041651428,0.037564382,0.009475593068535584,0.01423417,0.036028855,0.15038373
0.3397688503861311,0.17116278,0.17496441,0.17026731,0.14377844862670694,0.13517247,0.17014578,0.30531558
0.11793031707581902,0.018851172,0.032663018,0.027283028,0.016031590961895457,0.026588768,0.02879282,0.1791035
0.4417146065028764,0.22924636,0.23659144,0.21908937,0.1915636814938209,0.17683621,0.1999863,0.33835012
0.3005520880331253,0.21603073,0.20233057,0.22062145,0.17294125037647504,0.17663626,0.21877371,0.26644272
0.08745921524755292,0.026614469,0.032343656,0.022150572,0.03235840594150436,0.051800266,0.028107606,0.22778356
0.3097058185823491,0.1947259,0.17617042,0.19668998,0.15073104904386295,0.14988352,0.19677739,0.2188149
0.2207827532469652,0.18211089,0.1719274,0.1735487,0.17659477059568623,0.19699131,0.20654808,0.27229434
0.3291891697513502,0.16017306,0.14304371,0.13259436,0.11963838717830323,0.1124219,0.15216136,0.23481195
0.2928116475686989,0.23019145,0.23117317,0.20747368,0.21409903284594198,0.22413696,0.23218934,0.2881096
0.2462279147736749,0.09223856,0.11486538,0.088511154,0.051020927061255626,0.062707186,0.0907774,0.19301707
0.35474234128454046,0.11688878,0.16577505,0.12524912,0.07451738847104332,0.078646556,0.12523726,0.27805245
0.3160725189643511,0.07165679,0.12001364,0.09636028,0.049973888998433344,0.040237427,0.091542974,0.32098705
0.3274683596481016,0.0847206,0.11470388,0.0831605,0.06008048360482902,0.05802378,0.09953664,0.2418793
0.1390099183405951,0.013574149,0.017587185,0.010027554,0.00864865351891921,0.010030292,0.010215193,0.1772629
0.36754676205280573,0.15322007,0.17363782,0.16153042,0.11355527681331662,0.10597007,0.15561822,0.26988
0.4861182891670974,0.37325895,0.38569212,0.38552666,0.3609769216586153,0.34640872,0.37265718,0.4506362
0.5107129306427759,0.35809305,0.30507308,0.31820804,0.3045664882739893,0.27911758,0.3473122,0.4508578
0.3781454226887254,0.19308758,0.18744595,0.18428436,0.14504010870240652,0.13553709,0.19362883,0.31367564
0.07289687437381247,0.007853188,0.01041837,0.016166255,0.004791807687508461,0.016413294,0.0018452778,0.14992058
0.3703790222227414,0.12749632,0.17379715,0.13021812,0.09171556550293393,0.08351387,0.124891594,0.29587013
0.32128351927701115,0.105883405,0.15346526,0.11246775,0.07508361450501687,0.07503709,0.105522454,0.26502582
0.37018265221095914,0.15030512,0.18738995,0.14613381,0.1240458714427523,0.11820805,0.1431304,0.27355763
0.11413792684827562,0.023385365,0.02897185,0.024667196,0.023358439401506365,0.033261925,0.028068312,0.20266888
0.36833825210029514,0.14390862,0.18588327,0.1638615,0.1107691466461488,0.09870082,0.15238741,0.2828977
0.11906172714370362,0.010418158,0.01040338,0.025019761,0.007143225928593556,0.0040012375,0.012644984,0.19031534
0.24700719482043168,0.13033813,0.13630576,0.14656837,0.07571518854291132,0.080719754,0.13326436,0.1533097
0.3092747785564867,0.15857357,0.17193867,0.15909065,0.11623807697428462,0.120728046,0.15737723,0.19227925
0.38844635330678123,0.14572775,0.18695648,0.18308721,0.10801414648084878,0.08473849,0.16337803,0.38118258
0.3612966416777985,0.16488102,0.15923442,0.1393599,0.12484487149069229,0.1167613,0.15597439,0.2843659
0.02451418847085131,0.056755703,0.071976274,0.021031402,0.0851586951095217,0.13944842,0.07757144,0.24115369
0.33864378031862685,0.18813908,0.20132266,0.1890096,0.16864181011850862,0.16727512,0.1918817,0.26735455
0.34324636059478164,0.13530381,0.14860515,0.13646664,0.10087867605272056,0.08667655,0.1339866,0.27724582
0.062045493722729626,0.041780677,0.04525639,0.025079105,0.05209395312563719,0.0960128,0.0650346,0.19883877
0.27302949638176977,0.14248732,0.15616705,0.14777619,0.12900467774028065,0.13273424,0.15043429,0.24522927
0.3832675729960544,0.2666231,0.2852162,0.28762263,0.267296416037785,0.2683735,0.28143483,0.32427353
0.1067205464032328,0.024475303,0.026464745,0.011979751,0.03078017984681079,0.053642184,0.031897046,0.21713497
0.2477678348660701,0.20601867,0.21964477,0.19939266,0.21026451261587076,0.22725247,0.21657611,0.30736572
0.5839741350384482,0.4901654,0.46129662,0.44568515,0.4577681074660865,0.4442835,0.4853176,0.5480766
0.3333291899997514,0.093739346,0.14852707,0.118796036,0.05648709838922591,0.052847505,0.100156486,0.269629
0.6134060368043622,0.49408793,0.5017828,0.48867935,0.48185076891104617,0.4749484,0.4992969,0.5392634
0.4167376750042605,0.18874563,0.1827247,0.19834165,0.14745365884721953,0.11660199,0.16339438,0.32708305
0.3925666435539986,0.33532912,0.3464284,0.36534792,0.3315254598915276,0.3183043,0.34478533,0.3753357
0.3687162021229721,0.13330309,0.19265829,0.15897857,0.08928675035720503,0.08439426,0.14472145,0.33080178
0.4476039268562356,0.35046592,0.34347862,0.33193165,0.33165706989942423,0.3235948,0.35132843,0.39972502
0.15913890954833457,0.028109629,0.047536,0.040751144,0.014317740859064452,0.014838085,0.031383604,0.2061105
0.3448189206891352,0.1161495,0.16598482,0.13702987,0.0824478449468707,0.078419745,0.121233836,0.27843368
0.2502103550126213,0.16254205,0.13074608,0.1397992,0.11723025703381541,0.12261386,0.17106447,0.16189757
0.16970203018212182,0.018184017,0.02639328,0.035990067,0.012892801773568108,0.0020506978,0.02505628,0.19776872
0.36552026193121573,0.14613083,0.16836654,0.173458,0.11377454682647281,0.0896848,0.15872982,0.2877251
0.11785571707134303,0.034125935,0.044935703,0.024178829,0.05529668131780088,0.068234384,0.053920403,0.29430068
0.3052118883127133,0.21867986,0.21210335,0.20982453,0.19344930160695809,0.20666085,0.23940234,0.26563475
0.340322600419356,0.18802483,0.20085348,0.18286134,0.15289928917395734,0.15343522,0.18748508,0.23496461
0.0692829081569745,0.0139514245,0.01332669,0.0180993,0.012588982755338965,0.030675903,0.006262526,0.16145746
0.3036323182179391,0.07613127,0.11745079,0.1054225,0.04958909697534582,0.038538575,0.08951424,0.2712922
0.42155205529312334,0.32424006,0.32641876,0.30533487,0.2995716179742971,0.29306436,0.3357303,0.42397454
0.2929559775773587,0.06244981,0.1048931,0.07090366,0.03915825234949514,0.040455297,0.072247684,0.27747446
0.163710199822612,0.023348656,0.03946826,0.03075517,0.012007322720439365,0.01196254,0.022663526,0.19355622
0.06575699394541965,0.038501915,0.0453981,0.012855422,0.057917296475037794,0.10664874,0.050093204,0.2724467
0.3972318238339095,0.13178214,0.1805522,0.15389322,0.10065091603905496,0.0845267,0.14754955,0.34598678
0.14901300894078054,0.03883953,0.0478684,0.023648754,0.05008600600516036,0.06202583,0.0561855,0.2855214
0.31884647913078873,0.2028176,0.20780028,0.21879412,0.1876676212600573,0.19038676,0.21707244,0.22265224
0.34242718054563087,0.22429506,0.24673866,0.23804913,0.2228871133732268,0.22915383,0.2302305,0.29667288
0.32170428930225736,0.29579368,0.2963398,0.30885625,0.29175226750513605,0.299029,0.32237464,0.29497427
0.45917590755055443,0.33900344,0.33985317,0.3056907,0.3125307487518449,0.3075462,0.33406883,0.4108852
0.31963091917785513,0.08409034,0.14444397,0.101958215,0.05170071810204309,0.055047885,0.0874847,0.28115183
0.2940733576444015,0.079156,0.12148355,0.090141,0.05099295805957749,0.050355703,0.08157186,0.2707737
0.03751287425077246,0.0059679374,0.019193545,0.019938774,0.025718716543122994,0.05300297,0.019418493,0.23367003
0.3173095190385712,0.08582395,0.13698815,0.097938925,0.05693168941590137,0.054887816,0.094943196,0.28723377
0.22220316333218978,0.0490526,0.07247099,0.052631877,0.03160031689601901,0.035553426,0.048198767,0.19963408
0.3899648733978924,0.1745556,0.19778155,0.17555192,0.13976498838589932,0.12593065,0.17272489,0.33274436
0.37331908239914496,0.121133015,0.17519443,0.15503034,0.08559333513560011,0.06799959,0.1375172,0.36451852
0.3839703730382224,0.25779667,0.2392811,0.238663,0.21728001303680078,0.20806913,0.26836425,0.32173812
0.46384509783070593,0.3129072,0.34098172,0.31669843,0.30362101821726106,0.2928906,0.30199414,0.42572194
0.31875504912530295,0.13269405,0.1652805,0.13753495,0.09879345592760737,0.10310291,0.1282872,0.25041917
0.35217702113062127,0.09665878,0.16202562,0.11843659,0.06269558376173504,0.061282694,0.10917145,0.2942788
0.4143955948637357,0.18209809,0.20064606,0.1823467,0.15033995902039754,0.13272756,0.17435001,0.33580315
0.7408928444535707,0.6638705,0.69307506,0.67839307,0.6749844404990665,0.67785937,0.6646799,0.7312047
0.4165893249953595,0.20712532,0.21007101,0.22064008,0.17613233056793984,0.1477121,0.21182863,0.34284762
0.3866532931991976,0.10924865,0.16471173,0.13322155,0.07355715441342926,0.064530656,0.12582557,0.35966313
0.34416332064979926,0.22298487,0.21899767,0.22121938,0.20042003202520192,0.1924798,0.2003925,0.3545093
0.5466189727971383,0.3718616,0.40173328,0.37543797,0.36416292184977533,0.35520452,0.35894662,0.4944147
0.10355319621319178,0.017110523,0.02514413,0.025501639,0.02159042429542546,0.034025103,0.014127307,0.20989555
0.09602760576165635,0.014367525,0.018415958,0.0065887533,0.01707055902423354,0.03513533,0.012198649,0.20371723
0.21143260268595618,0.027484898,0.061495125,0.03842864,0.017900851074051063,0.008960642,0.03807991,0.2648753
0.538390632303438,0.555019,0.55249524,0.57631123,0.5685944341156661,0.5854685,0.60066205,0.55376905
0.3941875236512515,0.2784735,0.31847143,0.3040043,0.2907925174475511,0.29888213,0.29651123,0.4175332
0.14863053891783234,0.028450858,0.03560011,0.03774289,0.029277545756652746,0.038722828,0.032360934,0.22244902
0.3831843929910636,0.16657008,0.19424443,0.17841585,0.13422905805374347,0.11887662,0.16942847,0.31060213
0.4072145244328715,0.26298308,0.26014906,0.25107604,0.22860907371654443,0.21810217,0.25957483,0.339918
0.14578532874711972,0.038948666,0.051873714,0.06915896,0.020003621200217273,0.010567538,0.04552955,0.23719044
0.36943718216623095,0.11833143,0.180782,0.12818691,0.08686359521181572,0.086187914,0.12390342,0.28164497
0.1688483301308998,0.06998798,0.075806364,0.061494,0.06513548390812904,0.07764499,0.078746915,0.21234307
0.324271099456266,0.15612382,0.17038043,0.1552304,0.12634304758058285,0.123250425,0.16130261,0.2594219
0.3529139411748365,0.23109983,0.21052893,0.22612552,0.19126452147587128,0.18211763,0.22913034,0.28462178
0.4107037246422235,0.2665043,0.2797293,0.26071745,0.2528150151689009,0.2475769,0.26988524,0.3502175
0.08078206084692366,0.0096358545,0.01715301,0.012850855,0.013633687818021269,0.027828246,0.006584108,0.1989294
0.3216556792993408,0.26039612,0.28336006,0.26046664,0.26356883581413015,0.27576333,0.28234166,0.34046447
0.3904024234241454,0.16325563,0.16778667,0.13199972,0.12728520763711246,0.117421106,0.14700171,0.32566592
0.16351917981115077,0.02419087,0.03384292,0.032890774,0.01759641305578478,0.019471988,0.02023121,0.18590678
0.3928925235735514,0.14327939,0.20493184,0.15388773,0.1102453066147184,0.10883677,0.14768437,0.30620652
0.07431202445872148,0.031617362,0.018760458,0.029554851,0.019388084163285052,0.025766075,0.032972977,0.08854364
0.2680053860803232,0.17063475,0.1496851,0.14129047,0.15225010913500656,0.15611558,0.18062787,0.289239
0.17948767076926025,0.044904772,0.06535679,0.052581273,0.019245651154739068,0.021737888,0.044787057,0.17611505
0.34231227053873625,0.111392155,0.15884517,0.11768554,0.07646465458787927,0.076827094,0.10414603,0.26637462
0.11797010107820606,0.04043797,0.03400126,0.039199166,0.03055768183346091,0.046280086,0.048821107,0.11404018
0.10040815602448937,0.01570252,0.041734785,0.0153377615,0.0546163532769812,0.058806494,0.042745203,0.25615028
0.34214242052854527,0.08759588,0.14285626,0.11554387,0.059174843550490616,0.047293454,0.10615146,0.33173147
0.6407652384459144,0.5780536,0.5768505,0.56448656,0.572220634333238,0.5647868,0.58448446,0.5879709
0.5031473301888398,0.38895237,0.33377683,0.34513992,0.3432697905961874,0.31981272,0.37389898,0.4694449
0.07634617858077072,0.018892739,0.028114423,0.022791479,0.0279080616744837,0.04840246,0.017381385,0.21287909
0.2996794179807651,0.105897024,0.13748457,0.1310233,0.06464295387857724,0.060075253,0.110202566,0.25980347
