size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_duration_D_t07,effort_D
0.0454545454545454,0.18,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.25,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.5,0.010777255362915062,0.04545454545454539,0.030303030303030266,0.0,0.0,0.030303030303030266,0.03273092369477908,0.0227272727272727,0.0,0.015151515151515133,0.049096385542168615,0.18000000000000002,0.0148468571247484
0.5022308979364194,0.56,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.75,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.3704672347928299,0.5022308979364194,0.3348205986242796,0.3348205986242796,0.6197522367515486,0.0,0.5424698795180722,0.2511154489682097,0.3699671322925226,0.3348205986242796,0.5424698795180722,0.56,0.4013088051211357
0.6787506971556051,0.68,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.75,0.5,0.6666666666666666,0.3333333333333333,0.75,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.5,0.0,0.75,0.6079635615633265,0.9050009295408068,0.6787506971556051,0.6787506971556051,0.8375774260151411,0.4525004647704034,0.4887550200803213,0.0,1.0,0.4525004647704034,0.7331325301204819,0.9066666666666667,0.5815626435962035
0.1076408254322364,0.72,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,1.0,0.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.25,0.5,0.1020863943579194,0.1076408254322364,0.07176055028815759,0.07176055028815759,0.13282863041982096,0.0358802751440788,0.11626506024096377,0.0269102063580591,0.07929334428923576,0.07176055028815759,0.10225781893957513,0.7200000000000001,0.2292627275752246
0.0680423870607919,0.5,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.75,0.5,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.75,0.25,0.5,0.04481339994122828,0.04536159137386126,0.0680423870607919,0.02268079568693063,0.05597614131681572,0.04536159137386126,0.04899598393574292,0.017010596765197974,0.10024650780608042,0.0680423870607919,0.07349397590361438,0.3333333333333333,0.1656763480217394
0.8103736754043502,0.2,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,1.0,0.0,0.75,0.75,0.0,0.3333333333333333,0.5,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.25,0.5,0.5,0.2134880987364091,0.8103736754043501,0.5402491169362335,0.8103736754043502,1.0,0.8103736754043501,0.29176706827309234,0.4051868377021751,0.0,0.5402491169362335,0.7698477249699625,0.20000000000000004,0.2838966265785679
0.071388733965421,0.2,1.0,1.0,0.6979651364831616,1.0,1.0,0.0,0.0,0.75,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.75,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.25,0.75,0.5,0.01880693505730236,0.071388733965421,0.071388733965421,0.023796244655140332,0.0,0.04759248931028067,0.05140562248995978,0.05354155047406575,0.0,0.047592489310280664,0.07710843373493967,0.20000000000000004,0.1392150338292849
0.0850529838259899,0.48,1.0,0.0991880356339056,0.6979651364831616,1.0,0.0,0.0,0.0,0.75,0.5,0.0,0.3333333333333333,0.25,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.05377607992947396,0.0283509946086633,0.056701989217326595,0.0,0.0,0.0567019892173266,0.061244979919678665,0.04252649191299495,0.0,0.056701989217326595,0.09186746987951801,0.16,0.1045934940026302
0.1447295036252091,0.24,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.25,0.25,0.0,0.6666666666666666,0.5,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,0.75,0.045753746694093426,0.1447295036252091,0.1447295036252091,0.1447295036252091,0.1785960082587749,0.048243167875069694,0.10421686746987947,0.03618237590630227,0.0,0.1447295036252091,0.15632530120481922,0.24,0.1562960498169891
0.1168432794199665,0.18,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.75,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.027703496914487206,0.077895519613311,0.077895519613311,0.0389477598066555,0.09612296398256477,0.077895519613311,0.04206827309236946,0.05842163970998325,0.17214461791290053,0.077895519613311,0.1262048192771084,0.12,0.071572309106178
0.9258226436140546,0.82,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.75,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.25,0.75,1.0,0.9258226436140546,0.6172150957427031,0.6172150957427031,0.7616425785730672,0.6172150957427031,1.0,0.23145566090351366,0.6820049301561216,0.6172150957427031,1.0,0.82,1.0
0.0571667596207473,0.0,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.25,0.75,0.0,0.0190555865402491,0.0381111730804982,0.0,0.023514567561367262,0.0381111730804982,0.041164658634538116,0.014291689905186825,0.04211175020542313,0.0190555865402491,0.0543079090223132,0.0,0.0169225650045158
0.041271611823759,0.12,0.2389808690832257,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.0,0.75,0.0,0.3333333333333333,0.5,1.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.25,0.75,0.5,0.006523655598001753,0.013757203941253,0.0,0.0,0.03395274145446198,0.041271611823759,0.014859437751003991,0.03095370886781925,0.0,0.013757203941252998,0.01065336404346908,0.04,0.01373770024243
0.0382041271611823,0.16,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,0.0,0.5,0.75,0.0,0.3333333333333333,0.5,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,1.0,0.5,0.008051719071407566,0.02546941810745487,0.012734709053727433,0.012734709053727433,0.047143840330350906,0.0382041271611823,0.041265060240963776,0.0382041271611823,0.0,0.012734709053727433,0.0,0.10666666666666667,0.0184120042464863
0.0945343000557724,0.04,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.25,0.75,0.3333333333333333,0.0,0.25,0.3333333333333333,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.004980899206582425,0.06302286670384827,0.0945343000557724,0.06302286670384827,0.03888506538196832,0.0945343000557724,0.06807228915662647,0.0472671500278862,0.06963845521774853,0.06302286670384827,0.08980673735884967,0.02666666666666667,0.0192517944573846
0.1065253764640267,0.48,0.3801766679984392,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.75,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.75,0.5,0.0673523361739641,0.1065253764640267,0.03550845882134223,0.03550845882134223,0.04381738930947462,0.07101691764268446,0.11506024096385535,0.07989403234802002,0.07847165160230068,0.0,0.04374321902873605,0.48,0.0376162634089144
0.0435025097601784,0.04,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.5,0.75,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,0.5,0.0022920952101087243,0.02900167317345227,0.014500836586726133,0.0,0.017894012388162392,0.04350250976017841,0.031325301204819224,0.0217512548800892,0.0,0.029001673173452265,0.04698795180722884,0.02666666666666667,0.0060211373611573
0.0064138315672058,0.04,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.25,0.75,0.5,0.0003379371143109021,0.0021379438557352667,0.004275887711470533,0.0021379438557352663,0.0,0.0042758877114705334,0.0023092369477911642,0.00481037367540435,0.0047247329498767456,0.0,0.0069277108433734936,0.013333333333333334,0.0102993139072427
0.2208588957055214,0.04,0.0,1.0,0.6979651364831616,0.0,0.0,0.6666666666666666,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.75,0.75,1.0,0.011636791066705843,0.2208588957055214,0.2208588957055214,0.07361963190184045,0.18169304886441837,0.07361963190184047,0.2385542168674698,0.16564417177914104,0.32539030402629404,0.1472392638036809,0.0,0.04,0.0421004262331447
0.4461795872838817,0.14,1.0,1.0,0.6979651364831616,0.0,0.0,1.0,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.5,0.75,1.0,0.08228034087569791,0.5949061163785089,0.4461795872838817,0.29745305818925444,0.5505849965588436,0.14872652909462722,0.16064257028112447,0.3346346904629113,0.6573541495480689,0.4461795872838817,0.48192771084337344,0.18666666666666668,0.1492132908684698
0.2752370329057446,0.08,1.0,1.0,0.6979651364831616,0.0,0.0,1.0,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.5,0.75,1.0,0.02900382015868352,0.3669827105409928,0.2752370329057446,0.18349135527049637,0.3396421197522368,0.0917456776352482,0.09909638554216868,0.20642777467930845,0.4055053410024651,0.2752370329057446,0.29728915662650607,0.10666666666666667,0.0985089762481976
0.139431121026213,0.36,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.5,0.5,0.06611813106082866,0.092954080684142,0.046477040342070994,0.046477040342070994,0.0,0.092954080684142,0.10040160642570277,0.0697155605131065,0.20542317173377148,0.046477040342070994,0.13245831468856886,0.24,0.0517659362076341
0.5593976575571667,0.54,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.75,0.5,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.5,0.75,0.3978989127240671,0.3729317717047778,0.3729317717047778,0.5593976575571667,0.4601972929571002,0.3729317717047778,0.40281124497991966,0.2796988287785834,0.8241577649958916,0.3729317717047778,0.5314227585305384,0.36000000000000004,0.2125936841438101
0.0708310094813162,0.44,0.3801766679984392,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.75,0.5,0.04105201292976783,0.04722067298754413,0.023610336493772064,0.023610336493772064,0.029135122734572135,0.04722067298754413,0.051004016064257,0.05312325711098714,0.0,0.023610336493772064,0.02908580532277214,0.29333333333333333,0.0824578916512177
0.3134411600669269,0.36,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.75,0.25,0.0,0.3333333333333333,0.75,1.0,0.75,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.75,0.5,0.75,0.14863355862474287,0.3134411600669269,0.20896077337795127,0.20896077337795127,0.25785730672172513,0.10448038668897563,0.0,0.15672058003346345,0.0,0.0,0.29776629141990285,0.36000000000000004,0.1444597613728193
0.0571667596207473,0.06,0.0,0.0991880356339056,0.6979651364831616,0.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.25,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.75,0.5,0.004518072289156623,0.0381111730804982,0.0381111730804982,0.0190555865402491,0.0,0.0381111730804982,0.020582329317269058,0.042875069715560474,0.04211175020542313,0.0190555865402491,0.0,0.04,0.0081919158308377
0.0499163413273842,0.2,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.5,0.75,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.01315016162209813,0.0332775608849228,0.0499163413273842,0.0166387804424614,0.020532232163340186,0.0499163413273842,0.017971887550200776,0.0249581706636921,0.0,0.0499163413273842,0.05391566265060233,0.13333333333333333,0.0791462661025811
0.0030674846625766,0.04,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.75,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.00016162209814868774,0.0010224948875255334,0.0020449897750510664,0.0010224948875255332,0.0025235145675612954,0.002044989775051067,0.0011044176706826994,0.0015337423312883,0.002259654889071423,0.0010224948875255332,0.0033132530120480986,0.013333333333333334,0.0075581118980843
0.0699944227551589,0.04,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.25,0.5,0.003687922421392886,0.046662948503439265,0.04666294850343926,0.0699944227551589,0.08637302133516855,0.046662948503439265,0.050401606425702766,0.017498605688789724,0.10312243221035323,0.02333147425171963,0.0,0.02666666666666667,0.0744085817052494
0.1042944785276073,0.22,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.25,0.75,0.030223332353805452,0.0695296523517382,0.1042944785276073,0.06952965235173819,0.0,0.0695296523517382,0.03755020080321283,0.026073619631901825,0.07682826622843052,0.034764826175869096,0.09907881938704949,0.14666666666666667,0.1193769707341034
0.2816508644729503,0.1,1.0,0.0991880356339056,0.6979651364831616,1.0,0.0,0.6666666666666666,0.0,0.75,0.75,0.3333333333333333,1.0,0.75,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.25,0.75,0.75,0.037099617984131646,0.37553448596393374,0.18776724298196684,0.09388362149098342,0.23170451938518,0.2816508644729503,0.10140562248995981,0.21123814835471272,0.2074774034511092,0.18776724298196684,0.30421686746987947,0.13333333333333333,0.1287731140371726
0.0047406581148912,0.1,0.0,0.0991880356339056,0.0,1.0,1.0,0.6666666666666666,0.0,0.75,0.25,0.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,1.0,0.5,0.0006244490155744873,0.0047406581148912,0.0031604387432608,0.0015802193716304,0.0038999770589584408,0.0015802193716304,0.003413654618473864,0.0047406581148912,0.0,0.0031604387432608,0.0,0.10000000000000002,0.0033750059419118
0.0953708867819297,0.44,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.055274757566852774,0.09537088678192969,0.0953708867819297,0.06358059118795313,0.07845836200963521,0.12716118237590626,0.10301204819277106,0.07152816508644727,0.07025472473294986,0.06358059118795313,0.09060148724698111,0.44,0.1654228264486381
0.0404350250976017,0.18,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.75,0.75,0.0,0.3333333333333333,0.75,0.6666666666666666,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.75,0.75,0.009587129003820138,0.013478341699200565,0.013478341699200565,0.013478341699200565,0.016632255104381703,0.0404350250976017,0.0,0.030326268823201274,0.0,0.013478341699200565,0.04367469879518063,0.06,0.0185704552296747
0.4121583937534858,0.48,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.75,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,0.2605935938877461,0.27477226250232384,0.27477226250232384,0.27477226250232384,0.508602890571232,0.27477226250232384,0.14839357429718875,0.2060791968767429,0.0,0.13738613125116192,0.0,0.32,0.0847395858091299
0.1469604015616285,0.18,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.3333333333333333,1.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.75,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5,0.0348442550690567,0.1469604015616285,0.09797360104108567,0.09797360104108567,0.06044964441385637,0.09797360104108567,0.0,0.07348020078081426,0.10825801150369758,0.048986800520542835,0.13961106368175158,0.18000000000000002,0.0613680657888482
0.1285554935861684,0.18,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.25,0.5,0.03048045841904202,0.08570366239077894,0.08570366239077894,0.0,0.0,0.08570366239077894,0.09257028112449797,0.0321388733965421,0.09470008216926867,0.04285183119538947,0.13885542168674697,0.12,0.0478046616279254
0.1491912994980479,0.16,0.3801766679984392,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.0,0.75,0.6666666666666666,0.0,0.5,0.6666666666666666,0.25,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.03144284454892741,0.04973043316601597,0.0,0.0,0.12273457214957555,0.1491912994980479,0.053714859437750985,0.07459564974902395,0.2198027937551355,0.0,0.06126340884914605,0.05333333333333334,0.0629684207190505
