PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,Effort
0.285394261296237,0.4684152097197806,0.14271412195724203,0.3801804167117257,0.5608826773630993,0.27245134
0.4239982266101202,0.6491341015819024,0.2758660255742782,0.6665858217515462,0.48628051799160465,0.37579173
0.27714888285967104,0.6400282769870582,0.582977398593212,0.40488410661940627,0.5060920645221357,0.19873229
0.3281743796908221,0.9011372136593825,0.5986252009621186,0.4517015506355036,0.2651496436282196,0.32645312
0.3399329229108298,0.7216248865337117,0.38514357706782243,0.511309186409525,0.38538500291329314,0.24548186
0.3323710829311728,0.7635184990938322,0.2326090959209901,0.2740109035163963,0.3899994223793278,0.28189766
0.19376160883225854,0.45210121676098175,0.23933156456941493,0.45530055245350065,0.2585126982137581,0.22893229
0.26498160820246375,0.7890577909305923,0.5348660648939955,0.43590940474194495,0.10320454481930236,0.2029967
0.4446526993096513,0.32220710685562237,0.556248627227222,0.6574346904353516,0.5570315349849688,0.36864236
0.3721065658349038,0.44703254772165246,0.3243907653903174,0.6399945617530857,0.47545984060228336,0.297544
0.3774653309920838,0.49671770900209417,0.6479085959095936,0.6311136295376912,0.6306971398544683,0.26942617
0.41956036742194047,0.45659977636588533,0.6034828023536182,0.5467352161923913,0.6283508689690094,0.32719916
0.34552506249582554,0.5820100532147802,0.35173453578599767,0.2852240200680708,0.7252304303462612,0.3172103
0.5883064074087748,0.217375516576091,0.7807145213114279,0.3104152924751742,0.06663594950201035,0.5968138
0.3112290208607289,0.4999603542894585,0.4939580572083392,0.4629779437665978,0.9101571182858124,0.25712147
0.46573542477971364,0.4275199338093154,0.6887254241618571,0.6316864793201005,0.4330913499241811,0.4021399
0.12742665136748918,0.3498632472584394,0.870321218889577,0.4895556583714086,0.46267900807450646,0.11513753
0.36432237466486506,0.3600677833656075,0.5158274733619692,0.41644159152670046,0.5864535757305599,0.32719684
0.49560331431985427,0.5659200925493088,0.219842342931168,0.6058569096898241,0.5855960706925033,0.39000335
0.25438767739611673,0.47689943495680753,0.331348215245059,0.25086755549088685,0.6291326462372941,0.24003884
0.3089084418090169,0.5520491651646059,0.27307872557871216,0.7613068915960866,0.3875776832364746,0.20597619
0.28305735654186087,0.5219541059608719,0.1277618328966112,0.4603851300555081,0.4663270654878816,0.27005598
0.5292172838478016,0.3814703477941487,0.4390409056318997,0.5766027572637418,0.5392934353711976,0.44531265
0.4958451546797522,0.46507279691036607,0.16265781803387047,0.7049208855198216,0.6945307683555901,0.37540188
0.33732970300390325,0.392821299602384,0.28810432468115826,0.6747979829079175,0.6643946493492967,0.26633123
0.22865937964501898,0.4364627276043178,0.17034216151604492,0.48674359008939744,0.4836561437840166,0.21338902
0.2381257497656305,0.5908628410991421,0.2805787197081805,0.1324522840374437,0.34677783686764935,0.2706069
0.2187550539229977,0.43049167631675955,0.3382761733134405,0.48775935458006403,0.5737607284549842,0.20250686
0.32692814434932344,0.5452873997072599,0.7423720349892102,0.678345915683715,0.665601706784492,0.22476204
0.29505645756013504,0.9860044367582756,0.6363056406539797,0.17707835933003546,0.2919856441921964,0.30373862
0.2317057104080187,0.3342130589625148,0.31586483649235697,0.25349120724353513,0.7307572513901518,0.24228814
0.29896179307057397,0.6547905498534177,0.2810986114034841,0.5248204589885112,0.26713099211285773,0.21579999
0.45762058643452574,0.5157843850151191,0.42684012614748307,0.7054191534644647,0.7946454497984098,0.34400132
0.2216563331626754,0.47596344382858924,0.3341147007466585,0.30139371363386214,0.38646173369235404,0.20566027
0.5770169417145563,0.16742085713170957,0.6440769290468853,0.31215735508466036,0.2785954332947984,0.5382243
0.18923639696231725,0.2916069639899711,0.7365516092215227,0.4349782381895665,0.4736304789516641,0.15052366
0.3866318541203789,0.7505993234572892,0.5880083420352351,0.5022926783907149,0.8035473144367635,0.2860538
0.34552780773740943,0.5190834711836397,0.2843309980636866,0.35367425890474236,0.7315498884936391,0.2807144
0.43803746210776573,0.5604269345206915,0.5597237657721452,0.6986308741061016,0.7519903840263947,0.3301989
0.28343134653632485,0.6329832006220135,0.16313849819453063,0.2933948967308829,0.4004729347162777,0.29832852
0.12150163512704593,0.23723218673724256,0.5902160991975403,0.38507973526970896,0.6345593630986669,0.16104448
0.25259760246420904,0.4768520029884025,0.12735799433750356,0.5823090682056365,0.48364444895640873,0.22563395
0.5784794242151697,0.3626070052336791,0.4230773155186073,0.4971813846460772,0.5055228769324122,0.48616675
0.4513734586004701,0.0,0.7096371049195904,0.2932181933208385,0.2587545187772445,0.3731596
0.3350823265698602,0.5653456775090918,0.25967885359150467,0.6076103311774022,0.4722527089224429,0.24546929
0.5747887942048945,0.36858614500548004,0.30437840112718506,0.6287604360536141,0.5408043592202095,0.47378927
0.2546140166458164,0.5727162420172626,0.8639897869267363,0.917954153880894,0.47744128972353583,0.117488764
0.5966313337008493,0.35170554225646566,0.5268469462731171,0.4182943097236155,0.42454720782661165,0.5518133
0.3993037672619245,0.40132165162615363,0.2750569290680043,0.7233824244098572,0.6303395002999007,0.30909455
0.2685802909955921,0.8482675823273,0.816185553789216,0.33229687002881597,0.4162090063600621,0.20701529
0.3137119609732914,0.6195851273860924,0.6532317125644058,0.7635055940069548,0.6265034821054242,0.1860778
0.38134262201348307,0.7266073446816983,0.35304233298552,0.37323518504691855,0.3118595203866066,0.3402032
0.5117332039004167,0.45870461742584867,0.47340884978987,0.7170321320799282,0.6826736449542583,0.40007895
0.4804846885121187,0.4619812862842639,0.4571326242383463,0.6971949610662961,0.6326114658731526,0.3731833
0.33542516268172023,0.6944086284376574,0.3189602849147416,0.6702685185446837,0.3358461793949673,0.26356077
0.30749902919761063,0.6162240704394072,0.22689128876447423,0.4050219457961065,0.3936404034409571,0.26692998
0.3849392423098262,0.4247800919665257,0.609651866603537,0.591627909647609,0.6288471681105987,0.31045946
0.7967596605552485,0.08426646230375395,0.676915958500535,0.25067806334286846,0.21547493827821546,0.765561
0.3775860435853931,0.6440685223458514,0.40648269913824137,0.34133742089842334,0.43547838935775945,0.33030355
0.2635591477627746,0.7200227023506804,0.43477437764951066,0.16127671647607678,0.33454624913843845,0.24679622
0.3582378763521056,0.5891036893678834,0.6736811583122109,0.7779951347720778,0.5979089137987683,0.24623288
0.630829085892394,0.19577690254663005,0.5721672357208762,0.33083252880230485,0.4137405383520891,0.572959
0.26481249177048394,0.5787947109849357,0.27139246272889,0.5493044284223598,0.279009649999457,0.22496095
0.21394117183312705,0.3711807868909723,0.30170716315404134,0.4312969049259751,0.4656124114870251,0.20871386
0.10532225444690232,0.26425695418225453,0.34148784764643925,0.5902408724473804,0.2168304334951761,0.10518538
0.2771413812585968,0.8228038976243892,0.5212005311244754,0.1749963959957927,0.37220681397053035,0.28745142
0.2887572997750015,0.5420963111592616,0.8110109635385883,0.654374587797912,0.6353853861247063,0.19393207
0.13292013995222188,0.34292521292225886,0.5983181402623672,0.6318919503601621,0.4723595530370506,0.14804786
0.08159384780913592,0.21200049075613747,0.013599589916964416,0.3993277629594107,0.7335826622855802,0.25861168
0.5133162121478563,0.32764535327333705,0.606402976551613,0.5459313697588959,0.454233312939994,0.4457079
0.2672461333646798,0.7331891465082421,0.6450699897257699,0.19048881767192316,0.5341440888537533,0.23385479
0.4302822834400978,0.4778364062923304,0.7008500790822533,0.6322698077525757,0.6640556722779509,0.3340241
0.3378725351260094,0.48884871934553414,0.22341172800542508,0.6896636442481849,0.6907529732125741,0.25323066
0.384828425226567,0.4357858437082237,0.24669777944054122,0.6907929822539969,0.4721386690635962,0.31780255
0.3082903229734608,0.5063676954564234,0.25182324153883995,0.7019510695754495,0.40782575635954066,0.22829822
0.14492028332059598,0.3550070637933,0.7929749918849611,0.4322832940066686,0.5163945954900898,0.12179181
0.5036312637593867,0.5252957010204946,0.23806646686558222,0.5974278068318901,0.44992257299192345,0.41952842
0.3569241052221134,0.5503430980318224,0.19975697061357378,0.46259951180247827,0.4197970513056327,0.3186209
0.2700369539952977,0.598330287022732,0.20345796592038085,0.21570953323070752,0.4036471722289686,0.27633354
0.2645850710154679,0.7995786164559677,0.47978988447565324,0.1187939860306001,0.34885055026487244,0.2805331
0.6127617708303263,0.296888756664071,0.7342692987190668,0.30399085349902794,0.12094023893039257,0.63977206
0.25960692038589783,0.3770442211407168,0.7868956885363143,0.7512842944486162,0.4881178284337306,0.14957853
0.14767282513566793,0.3818500545445346,0.5930727553187104,0.1849351475883545,0.6262619115285649,0.2145309
0.40401546176575526,0.3034169848001384,0.48082356912667373,0.3645728749161863,0.3779733830848827,0.3286245
0.14043108443940047,0.5439006929011202,0.8858639998543594,0.4463675489296405,0.503861624964768,0.13322143
0.19587546283088303,0.3515397429968815,0.19641724376011388,0.7917952282993476,0.3968274737957237,0.20979047
0.31089493130308427,0.7176861118376998,0.7333492628270584,0.32896986480101476,0.5664031253595195,0.2515012
0.19464354495688174,0.4248479340544728,0.23089296298223116,0.5997263389155422,0.40202787786055283,0.17585357
0.16875316714658242,0.2581048469240106,0.3396249838759136,0.12582136732276783,0.8639517692844236,0.2755351
0.2978956479811832,0.5746620247022993,0.1758606080814173,0.7446207534260427,0.415222425105631,0.20440519
0.24679028862582364,0.5020698681275985,0.8359782756037419,0.7023511541588444,0.6842431933746627,0.1699388
0.2344160420561241,0.6107582003949564,0.23804586585724466,0.39770090749375114,0.245244130840148,0.22913925
0.464762538524612,0.3903378611996995,0.2802206707870216,0.6107556868740364,0.5771474211257916,0.37881848
0.2823293778139423,0.707376441857055,0.2687614279423534,0.39944302628412365,0.25590791408606395,0.2567802
0.38843621834157227,0.5723906781261592,0.20239035549383072,0.6984631831105232,0.5230321878621299,0.26867762
0.4031035162489749,0.566542113191017,0.20982651705340744,0.4693850824029596,0.5232721311049203,0.3163614
0.15706534675253414,0.35398939170011134,0.5968863050852465,0.26824368803649323,0.654860212561803,0.19821803
0.17879276091229165,0.36363384267179866,0.3517205592262943,0.35838923660214905,0.4247954504692775,0.25105396
0.2826366535851847,0.017522518605068094,0.6333112359844401,0.4299322301631725,0.3363922164624067,0.15786666
0.606326305754866,0.5014304532655074,0.2259311527210207,0.48611861659971,0.5484107600562862,0.5247541
0.8086064393121859,0.26530403658557544,0.4841727070141292,0.32576431952944174,0.4187377643732827,0.76413697
0.14181101529334214,0.21985070677340113,0.72188493814067,0.3156331142242298,0.5231995411815731,0.16733754
0.488233503357714,0.6288604920831545,0.6989273847549254,0.2457746235338429,0.19051331986072773,0.5455313
0.745449816057244,0.18866566928295153,0.5433695558080289,0.3749282460557729,0.4734283838852548,0.6742306
0.6106674487972722,0.41260428787794134,0.46238732417503414,0.5101391101370782,0.5061641494137175,0.5323978
0.4041834764011901,0.5827204974334352,0.550322301719991,0.39623100574789594,0.6590139819712825,0.36781895
0.6624717071980701,0.31064986702348274,0.6652799144582835,0.32539243951099517,0.22917257636160349,0.67192125
0.3245468253516549,0.7246606592731721,0.5841427306743979,0.7716020564170687,0.4635705379103103,0.17171332
0.44938403003356897,0.5544010733606828,0.20485723925532745,0.4344794444936802,0.5194679340957526,0.37142402
0.23688906609505203,0.4966188089402962,0.5551065155493073,0.18041895968322047,0.823701854487447,0.27401578
0.3535209918032774,0.36375947215108373,0.7210658270008494,0.674618679831465,0.43132368801848864,0.2763369
0.3859345456064508,0.4251880461332707,0.42634323460257306,0.5339688721386678,0.6871694649030493,0.29515025
0.1658782538993582,0.2562724051411739,0.6806248108289324,0.5898204614522373,0.4648191095348751,0.10361225
0.3609803002618136,0.551851265682972,0.20262091776258478,0.8587369977036212,0.6360162874032348,0.22218074
0.20912886771273295,0.38078886716596383,0.2597998945918777,0.6846414942148922,0.34512128691062494,0.16049685
0.280324814058378,0.46874464221883805,0.20424421719601993,0.5335264224034896,0.45808689541521574,0.2134302
0.22022166750499372,0.36386722435693625,0.7266016424518376,0.6971763446221952,0.45915606838549416,0.13234942
0.4739873164303282,0.48682476969856286,0.16026651979519052,0.612843582887465,0.6753506974350978,0.37462047
0.5447121659220141,0.4211619100088823,0.455772707911419,0.5301587423306406,0.7385906333288397,0.4399747
0.33575532566306937,0.8106520161214305,0.5582009897970788,0.6985185763220596,0.37870546681594786,0.20759274
0.2739110861726025,0.5589307287182553,0.17823740813165956,0.5231330894970754,0.3815742600267229,0.24664807
0.24623621193023099,0.5196597021199135,0.650926772522939,0.9975979599066536,0.4891349265594513,0.10928195
0.349441278706858,0.5968013931221919,0.2952622777080418,0.8431530996758327,0.4470277026401793,0.21398965
0.21451543014208407,0.40860953174068837,0.23155270193022343,0.3897209613190623,0.5079554477222408,0.18949074
0.3298971544289792,0.6626846935425194,0.3067942096389068,0.09961687140597703,0.5945624578547569,0.30945176
0.24724663595095847,0.30226522300241254,0.7858398903042685,0.40474335489350965,0.33428831537461245,0.23284715
0.6211188942008561,0.3543969837043186,0.4438641049719851,0.4457929772021377,0.43179396841274237,0.5625918
0.20680997705016324,0.40462523255598326,0.41293967387498465,0.24325170519943418,0.569455548878797,0.20923047
0.27488115705961885,0.44341886889135873,0.235056842615082,0.6947519418838408,0.5039978158540712,0.20751004
0.4078021618639816,0.6225167397921468,0.17394342774148996,0.6404833738674509,0.5644618148747124,0.3234518
0.37327952022775285,0.5901947192314789,0.314394464221204,0.5700277984100302,0.6939628267276245,0.2629002
0.2415260634834225,0.34148678168113145,0.571788432326281,0.539784542819718,0.5320085458088981,0.1930526
0.19800393279872527,0.31589727767263387,0.4943899510558786,0.2496995619932117,0.7675826310967248,0.22763272
0.09207431085673087,0.11386074714298233,0.7971553283301079,0.6110319430505766,0.33875327505261765,0.05769793
0.21173322748071688,0.43637730582712747,0.10209826961098833,0.31554447940116737,0.5295265255439613,0.25183678
0.44060420449413157,0.6231091233353765,0.3553609166921716,0.5158226504487348,0.6853538857233807,0.34359482
0.28570153369360085,0.8813822546119681,0.4973245202077333,0.36174610041467836,0.19223897872526136,0.27202553
0.392374496662325,0.5928908017547174,0.23079548075894238,0.6984917535826507,0.49623690593171904,0.30475476
0.2773981876803042,0.728043438361482,0.2777900680925435,0.24218196827214603,0.33902952664293684,0.27568117
0.15104113814565928,0.34489174490415053,0.8091001462298479,0.5881182840225228,0.5661412812847391,0.10933472
0.2057499051103283,0.37905465156862733,0.300644119737801,0.8425142474867844,0.2880470163322442,0.10733553
0.47346948802106414,0.49956401949012214,0.6032771593877568,0.583786494888652,0.5889434051863831,0.40559602
0.1814179650233071,0.4955834462021113,0.5783431932525427,0.1791048830459861,0.8497388972387465,0.26083183
0.44162544808853826,0.208613775718197,0.5826055001687769,0.3322795811519187,0.5070072989486886,0.39536703
0.2310073465787022,0.44235164356220913,0.20156810727338315,0.962535107293772,0.33126256205744653,0.119852506
0.4479047600876363,0.41475848311551833,0.5896878104139487,0.4236400213019675,0.5102974161813357,0.3800925
0.4403550899197364,0.5060965538846228,0.23118679625029642,0.43258216334589716,0.5686672239133329,0.3670398
0.3719769893728986,0.6629718253152855,0.5782899919332196,0.5325803204641384,0.5577603951176716,0.27829677
0.3171820824759374,0.5643632389799513,0.3226768587819461,0.8762996979947224,0.4519960293647979,0.17599566
0.2523849708449287,0.5138913134888704,0.261613115487931,0.785449360067682,0.2702873678340625,0.15330017
0.29079912700938043,0.4207595153824359,0.5381625528846895,0.9549144979967987,0.5855368415626677,0.14530739
0.250060841955361,0.6949070170185921,0.2634313524244577,0.06925394637109694,0.3879460330125938,0.32249063
0.26904700558594374,0.7386434714558374,0.6336461625036833,0.24094275645015872,0.47977977915626513,0.23164411
0.36420245845872834,0.7838802369630735,0.5471388129835175,0.5177767946189157,0.5198096064725404,0.27204806
0.34275341503902745,0.4040516849755506,0.791064260849347,0.5355749086366044,0.46413794237218686,0.24515215
0.32792241253096566,0.9251426685983832,0.621124503073351,0.11973299762365441,0.5565602035575787,0.3188113
0.21917607692742674,0.4327505162792983,0.16490062698180202,0.7826426185203961,0.42598740122198486,0.1609465
0.4256517755909071,0.5837674301045525,0.19539529935984062,0.49364611740724307,0.468190404327903,0.35658386
0.29264000929547773,0.640928329300929,0.7535365476110127,0.6077811341993371,0.647994100041976,0.1923871
0.3890275277057982,0.5435072189609323,0.44324331590637367,0.48017799458633276,0.7702911914320536,0.30247357
0.26469564999609946,0.04929540463401938,0.7202269831618653,0.32427720358953277,0.20092341442501005,0.23060574
0.3311115838586893,0.6647329090712665,0.5942742956318388,0.2781708388510705,0.6569705107103254,0.26750633
0.5310847769830619,0.4505462190690833,0.6126768563756989,0.4760337422109767,0.42922145045099364,0.46069607
0.6786687055713809,0.03895332507078314,0.7331015418722516,0.242004972598249,0.17262862560211528,0.6712707
0.22389127173155102,0.3811472663257437,0.33936707157677576,0.524533660815923,0.4744524948914074,0.21413898
0.26802944483210617,0.44987479023145444,0.16944575663195477,0.23229925534245927,0.6492634870958194,0.2685431
0.2933581590545945,0.6863325534496646,0.40393864945075386,0.4829754527110554,0.31478105761606556,0.20471886
0.49505106706921276,0.6249865396025649,0.30974757766836386,0.41610094344098913,0.6768481535827308,0.4164334
0.25730917866771974,0.6430172224284029,0.6448107328405418,0.253734728541626,0.634039617106421,0.2474949
0.310657258354586,0.4558280883723995,0.630786449205888,0.38992546364620584,0.6524997091922886,0.25084004
0.1947889922223442,0.7069068562336137,0.48261731383055967,0.42702478024737744,0.0,0.21961395
0.7980053710248847,0.20350608772112994,0.5513569685672826,0.3252354753158909,0.4097038661142389,0.76869005
0.2943344930311119,0.3552784575668386,0.3928871059252648,0.6420271183372157,0.59796067068908,0.24102028
0.29696711049946867,0.49999954390457263,0.6793626769533574,0.8003531896677172,0.6333843164526389,0.17488578
0.1630204459752904,0.4140738090507613,0.20329746114173847,0.7675802509728787,0.32602779613987753,0.15216959
0.30922027347630526,0.34949755971037455,0.3938547007371057,0.3521970528778071,0.619501582034283,0.2752683
0.4667758268606548,0.47127240418026134,0.32400231417357633,0.45070274134833843,0.7670329409060757,0.3649817
0.25981595322650564,0.6428749587108074,0.5615352643112114,0.19945940746643187,0.5228178354184689,0.2345756
0.3249144368787762,0.19945067680967382,0.6795688307681562,0.4625041015579812,0.3758450474129436,0.2372744
0.47852135466081325,0.48940815637381463,0.31065775224961445,0.396249213893923,0.6967295130087959,0.40167508
0.179248537196586,0.4598835940554931,0.27446638749054064,0.5602552275044135,0.2362299240562299,0.16780108
0.4065353493696008,0.6534896653805605,0.4254852196661739,0.4163351665468945,0.3540785018154934,0.350046
0.6286747058352553,0.3472985430225396,0.4967033637805858,0.5762615442686936,0.5845830667869156,0.56588084
0.18405579481665155,0.2995584874166757,0.5014065872499786,0.6923930508310349,0.5304100265628441,0.14111035
0.7300004482516924,0.2149896634592372,0.5992452088150297,0.38393980447280823,0.3614883440525295,0.70031905
0.21079725795573412,0.39827284558046017,0.35701508491555756,0.779137745390734,0.34887849437836116,0.12696987
0.4111821231881015,0.7752130338953562,0.5285034134526139,0.3099507355666778,0.5319676306152602,0.35796714
0.6635639493052752,0.2862271846022079,0.6035251695921386,0.38945247223054213,0.4216885579655353,0.6253743
0.30486717003061864,0.22908643623638358,0.8259032575995571,0.44276084681236066,0.11986808624394008,0.28084382
0.22639423708682194,0.46627188042044304,0.40846949156192947,0.30800685947289635,0.5079824465798358,0.21619917
0.12962546509966877,0.3227789112180798,0.19621979325316985,0.550329256586205,0.39349588513123557,0.20040932
0.20983211843325372,0.39209864438254016,0.6904147526292963,0.5282077514690606,0.670993076363733,0.17015202
0.4203912350480071,0.5724781351727635,0.4875004097498694,0.7620897386784572,0.833078286422805,0.28439924
0.18689659694302033,0.30124280376405466,0.04013547447275101,0.3726192830004436,0.692978272886406,0.26837978
0.13521672734040177,0.2447785332749378,0.6860694492558019,0.29917776324941925,0.60930818214701,0.15762109
0.4303963757227196,0.530097877940779,0.4251899807998183,0.32929995474961415,0.5060660427123216,0.36825103
0.1712595548540743,0.2149741440827483,0.6495387400010512,0.33030202943305315,0.5532607094408392,0.16413149
0.02054870566223249,0.0936324517323589,0.3708080788388896,0.33639510998477773,0.7352959556708749,0.20251676
0.25181717212818217,0.7906921410458242,0.943131896526793,0.5019684580713634,0.4092243552169298,0.20037849
0.3771332857398085,0.7098357629718676,0.5127927843553346,0.4984294948889292,0.6512328337432288,0.27513292
0.2157339653001349,0.47269951789220843,0.4847598219819593,0.23021662502195828,0.5471182989228245,0.21883664
0.3734472436459812,0.6972845630993827,0.4829718532664963,0.8214765011075401,0.7946307895363807,0.2221473
0.17832733252224273,0.3120279833686246,0.643641944167487,0.3620179547058569,0.6541629583296225,0.17108686
0.36438874939476257,0.740863667040947,0.646510333404032,0.4206481970371861,0.6805779801513936,0.2801312
0.5598375526997782,0.2804812649365226,0.40311692441898134,0.45465670081487436,0.4500863720132187,0.46592215
0.5607783431749377,0.578954738828746,0.5502309639475164,0.32976635808082666,0.5361641924064002,0.5235294
0.3554663249776288,0.31180199708321,0.8311386586209815,0.43888174424520604,0.19026459063882867,0.33408192
0.47915170248729355,0.23149108317392714,0.4587362616161437,0.2844520285316475,0.429678319735552,0.42642775
0.23506691849624417,0.39151676195130586,0.24922130701932954,0.5278060136733828,0.4505572983135743,0.189141
0.4869727396897584,0.48948067092279657,0.33014245464398295,0.3977110334853892,0.4739417453267135,0.40416247
0.3663823450018362,0.5577792145216282,0.4274610208296879,0.47990112829921006,1.0,0.28145686
0.2967339292119403,0.48980476545281576,0.6398531389842974,0.34058115073021844,0.6433241890355152,0.2607544
0.9387406440887011,0.152608863195062,0.4534825749405611,0.32815254687163087,0.4710224640695028,0.8509817
0.6825187669084536,0.21349740171213377,0.6125336084926861,0.3919909100204035,0.37904375308668403,0.64518374
0.42381075426087234,0.5854637380112946,0.4020317284584023,0.8228982623637531,0.8121232259332396,0.2851223
0.11553244034808696,0.2874121965122777,0.2768513776004652,0.669685020594273,0.28794299581067173,0.092759594
0.4283619960216988,0.6053034896641956,0.19060216662987167,0.37436201344984693,0.5758394550195793,0.34807727
0.40535849365305043,0.6259151529726515,0.5493558430570334,0.5886789420383052,0.470345731420378,0.31231612
0.2279441591254957,0.639419984445609,0.8666253880078585,0.49240666747158124,0.5245321597755743,0.17942786
0.14801385413974652,0.38045598881868836,0.5780073407424953,0.2542362471634988,0.5973526146047261,0.23682348
0.3230281840411474,0.6437884149614463,0.3569419281197334,0.5202570445330418,0.3841207315584274,0.22798999
0.6452238364275777,0.1134641502806224,0.6108579658948041,0.26658699651946227,0.3333954519375113,0.5763092
0.34655024961606734,0.5811370517710137,0.35401816516813384,0.7685142769700397,0.6369807791784952,0.21837881
0.22548178782654021,0.5583246478825785,0.242917183639225,0.4073644139277229,0.2674769370557881,0.2152092
0.18270691700952044,0.6022316452510926,0.9299298320602696,0.47403610541202595,0.4690978497620538,0.1416343
0.3622492039127689,0.4875388019491827,0.21668946776418824,0.7485823790145785,0.5720122452051021,0.2626613
0.5885307837754594,0.4465054210803082,0.3943617923455888,0.3418237963436967,0.4736776373515327,0.5258514
0.38489326989203404,0.38287684195406135,0.41493142346337236,0.41922271461680455,0.6436256342032227,0.30483094
0.20444122544170193,0.5166347019111777,0.7372596297376657,0.7110611240551498,0.42384938304127817,0.119316645
0.03404173927752879,0.07603187752483875,0.6180133095436852,0.29743060790688514,0.6130228241289433,0.11293786
0.15919103739689677,0.28312661782419435,0.5456959765249325,0.20418739203214686,0.8869578413988464,0.20189087
0.0956496266991925,0.2542999326410659,0.46701083506586016,0.5878858123729218,0.49689538369411973,0.14336932
0.28397314228456305,0.5983299976527449,0.46480496895899825,0.8910759186735616,0.3153310758017427,0.13847739
0.43522494046915516,0.543601742334922,0.3436698887217623,0.3971506650842333,0.6600808750909376,0.3582609
0.742884719184517,0.2180139912389622,0.6382401822103612,0.3052061140959894,0.23703305154708887,0.72333527
0.28252993859996606,0.47260518022906556,0.22583125001746945,0.6423148375198946,0.40525747376743926,0.21749194
0.2318721020988234,0.5499502719206277,0.256676629748782,0.1368688923542759,0.39519665293026524,0.28146118
0.2888754206952525,0.5157146424063249,0.5549583997960496,0.809839716319483,0.5703213697736899,0.1650559
0.1584085784867222,0.5640316414714327,0.8148279737698365,0.3257894660342976,0.5706023206885573,0.17519806
0.23309189204100875,0.47524458835415595,0.29966209893246853,0.7299317579464755,0.472246165549417,0.16499266
0.19138198031668927,0.36791858494062574,0.5405768533021025,0.26093677226487966,0.8508834612642399,0.22795151
0.12400220751496618,0.2742266067411485,0.24871788968123107,0.8320319310426212,0.24355374508717914,0.10868925
