PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,actual
0.396390461714181,0.994908048104221,0.6097568256540181,0.32127754551765525,0.7905641073585151,0.718018821990797,0.9622986716762425,0.5091010398499151,0.7347633496844873,1.0,0.7765136208434604,0.0047480713702705
0.30767002077815886,0.8285702706091242,0.7956710629222875,0.6580507776964106,0.22027725540706405,0.22229319762204974,0.8772263598352553,0.40274975221871273,0.5177232224062435,0.20932291435772304,0.4282701009565389,0.0048358360906082
0.7577963824844709,0.8221522273424232,0.42248957972171974,0.15549184623615547,0.5548483801264723,0.138827228943751,0.36792329544799074,0.586902849696929,0.6765095936742249,0.6193382685207682,0.6752618960660417,0.0029927769635162
0.720238381112917,0.8156320053074003,0.32038117000840843,0.21814454284089618,0.6037789985387754,0.10341487175720793,0.38845319803587275,0.3663926513793477,0.6127118367323287,0.6011125977943227,0.6342389899648999,0.0002720706330469
0.23834567296709547,0.47018209258407445,0.22192046578592922,0.3290563826557153,0.4165359546221709,0.8042971762219866,0.6556174874478565,0.4117540215007535,0.7886402669816039,0.6112858561963426,0.7407036888333185,1.0
0.7372442359342981,0.370742897917574,0.0,0.747899569052181,0.0,0.9181951344632443,0.6743814813841462,1.0,0.021677058587346254,0.8155500741802744,0.42699072270767174,0.5787293423789506
0.20683606201689553,0.6128327303935007,0.16031789748735142,0.6002308103999054,0.40974657428644623,0.7222788659610395,0.6741696860875471,0.35851908042314146,0.7060104311305304,0.0,0.03193436238822267,0.5611763983114068
0.6359883405589405,0.41236710919867464,0.4162663481497473,0.4431229041548658,0.200264401380712,0.44241015085004964,0.3160748270637847,0.43380843654432677,0.928467629136327,0.6645025537804015,0.5119858298188189,0.2149445765791067
0.6254868624207102,0.5947641248290899,0.5170878583435836,0.2817547875686176,0.4735505794289263,0.7230089154086035,0.9760251023997959,0.0,0.08659512439109002,0.4566749966824322,0.6207168882827724,0.0630238456745157
0.6326613747661469,0.5394729054642743,0.5328263104215913,0.3312341168272387,0.5507829535250738,0.795249827866218,1.0000000000000002,0.030267405343418208,0.23006606087436526,0.35240825615673266,0.5532724843986658,0.0467873724120378
0.7298619753930734,0.4216052411576785,0.8539845496716629,0.2886115363193409,0.24337378045818486,0.30288969402729277,0.0,0.7472596994814512,0.35570328782352223,0.4025419740993308,0.4287041380620069,0.039239606462994
0.49311370780093683,0.5983576101307257,0.5921612562822328,0.372072576771286,0.12054010741665261,0.41319603405608163,0.31813201758947274,0.11542565654656073,0.9999999999999998,0.6401208094736321,0.2781329900952183,0.0453831368866343
0.4537167212555091,0.5991514830941487,0.6980438995283113,0.3450869305277754,0.5864073839219764,1.0,0.15841450423929337,0.24316018277110393,0.1040529573677566,0.6217585474065712,0.38027730272007243,0.0334471349207045
0.6699803752761263,0.6795446487089122,0.6372965658420492,0.3014586737014039,0.5888469026435617,0.11051714377366673,0.5687124764831788,0.40215268229756973,0.2636070273223351,0.9360052223148043,0.5330055247721698,0.0072054835397267
0.3536531627696943,0.7348881647708998,0.5069540896355407,0.3069762550382679,0.6122179952263979,0.8731817263492572,0.14129827456630245,0.41027104524172203,0.8415154166165466,0.5022276735456702,0.328280656697044,0.0080831307431038
0.5169207867295557,0.4761640985865975,1.0,0.08714922450984663,0.3448363385089962,0.7780068897840025,0.6789635650316044,0.49761064655241516,0.43353553249915344,0.3977794707395841,0.5497143427143889,0.0001228706084728
0.5443726155067133,0.49438751131588954,0.9847400898063755,0.12335614914496362,0.3362017632527316,0.8395507915741578,0.6734250061547296,0.4842743404397154,0.45647159794675707,0.34917451957292767,0.5575834242397744,0.0
0.3894723418617858,0.8790488391094371,0.2572415872429309,0.10277618246689446,0.46011616384803644,0.5229182732069495,0.0439080085824482,0.24874411886960449,0.23310916400924508,0.29915324712671143,0.7262214718767471,0.0927760858690023
0.4768034995119374,0.337227010487653,0.2715407409711026,0.712570613891093,0.5328300203158469,0.9633751417029277,0.3482222449740576,0.27892906081126984,0.3575376839440837,0.6350516295887094,0.581251592804691,0.0610930218270859
0.6178456880771009,0.8437232335202276,0.24506257953764182,0.0,0.4166584145378205,0.17342817036615144,0.28099219057619346,0.1856594638456713,0.45218699354828973,0.4935533407596093,0.44770983772698725,0.0525798439543272
0.46613776310004285,0.4789028889994386,0.6946870526458981,0.3953536174691329,0.3755827183373081,0.41417523780551724,0.8699719068214462,0.0643096829418135,0.49365990496497403,0.9023668935846033,0.48038937550019506,0.0196680738276827
0.2630554914175379,0.526373350993373,0.5276011810361204,0.5854469564614897,1.0,0.5478735402105611,0.3353890368714854,0.46511399226588157,0.6627037141045955,0.8645941257233594,0.4648530267499103,0.0066788952177003
0.6273712831385169,0.19265735594381772,0.6130631287837718,0.2691864682894993,0.4894748189149829,0.10096700151551863,0.44873815997214633,0.32722143435855605,0.47816795814558155,0.46812126557131073,0.5749794871445917,0.0043092477685819
0.7154332612997064,0.4479803284355832,0.5378305665894072,0.5116922358319833,0.7295071410775219,0.7694174518842581,0.20143125164008924,0.2599504251095587,0.030237851392487858,0.2556131227570444,0.715674252704974,0.0036071300058802
0.9482564470120416,0.44625274696924555,0.5301219559328884,0.48891834190272454,0.5029002122406139,0.41807788301617166,0.4395520865347278,0.2683230794152212,0.6830408880550456,0.42470375307972685,0.20541512708960324,0.00053536479406
0.8407508068352307,0.5560906905106363,0.5019073039876842,0.5110443617653504,0.7435866426745863,0.9901842780916641,0.3530660417225019,0.14404268624787872,0.7001822515068742,0.7298005470470279,0.48883455997971853,0.0001843059127092
0.6156133982870643,0.4235584303108448,0.4517964823302198,0.7322063764521833,0.7304080227611638,0.12884385725715236,0.593208219685937,0.3572925567753406,0.7519090388098394,0.27133279757699236,0.09883837358588377,0.0001843059127092
0.9662977225201264,0.4117635958133733,0.5959020088376642,0.4812278581463778,0.6742761225583979,0.4412303159845803,0.42853954490088547,0.2434641320157018,0.4043948714404388,0.4586881345982693,0.720223180735644,8.776472033771834e-06
0.782798205604336,0.4161680145904081,0.5635476316760046,0.17248395620759197,0.6121605559760673,0.9531416717692298,0.43111491789312495,0.38227016976289274,0.651249840706085,0.39722348096628335,0.4389685733186683,0.0034316005652047
0.7653894027280284,0.45909241272433166,0.5002432007272785,0.10300182506318839,0.6809610743980453,0.8690456915774512,0.4672399565431715,0.44270963880488556,0.6627999389820154,0.47167184454231625,0.45177907108984583,0.0067666599380381
0.6568403492244267,0.40081276293556545,0.5046591380984979,0.07076881227145199,0.7298443528744566,0.7730053546318352,0.47764693795812274,0.4695038548553737,0.6807265975253657,0.47846920544920735,0.672105290121907,0.0071177188193889
0.6923506393956305,0.3658290989043687,0.5665472373318894,0.11636199355907473,0.6407589398953936,0.8103220118548633,0.45558364458913936,0.4036545717785317,0.6537468659469975,0.4009479256863978,0.4137239129575197,0.0087852485058056
0.7223863881861045,0.4025464699633418,0.5733014930331587,0.14070183161129735,0.6701755295362672,0.9512914537151982,0.4537597028792283,0.40604954205034466,0.6316169506510139,0.5793821913192475,0.5601639018256179,0.01054054291256
0.7406911462149262,0.520744497119576,0.5552764829022201,1.0,0.691591423024836,0.6317751159937889,0.6041062325903322,0.37936520771775256,0.9693759566986767,0.2347438626259013,1.0,0.0026417180821653
0.6073054318608989,0.17144758629522433,0.40032783133840755,0.4222798355027141,0.6554341135478042,0.5299549686767178,0.7456458870709068,0.6817386461278006,0.0,0.5785245359971105,0.4513980303011763,0.1111189124195855
0.8004418836585903,0.5638445908121477,0.6883312510283113,0.5889171775113581,0.3359533922863228,0.6972375521142955,0.03733610618615146,0.32110666283385825,0.3549625564348086,0.37511718559280477,0.6165901376617782,0.0131734845226915
0.6126151456405844,0.673846573443893,0.5677349915376438,0.33745365417941525,0.47509260913659357,0.2941106158302498,0.13752240047639036,0.39935003315407597,0.454325086719617,0.5178745942762325,0.8506635057878427,0.0149287789294459
0.13267615790399867,0.20663885963706513,0.5064917675424675,0.20266975286518257,0.8378415962036662,0.5274023316190213,0.49180661833410894,0.41513059119962054,0.5332610975465691,0.3455832303397807,0.0,0.0101894840312091
0.2715794255067547,0.4738404895246101,0.6354309456878952,0.5716714520009538,0.7772898224325041,0.578105780274113,0.15942736154298576,0.48498209839954143,0.30204500549167446,0.22728504713638592,0.6440432099863053,0.0030805416838539
0.45354587118039136,0.7929019843432881,0.7070941816689396,0.5623453947953436,0.6688114709161781,0.916212590334802,0.23578687729667094,0.3597707025105277,0.2922434560002865,0.49661184502550515,0.541261866180521,0.0007108942347355
0.600107828213434,0.4920788793676164,0.5829230140530971,0.5208043261089326,0.7465632970165532,0.24824253294865312,0.25674849886750484,0.15642775676585705,0.14798681993074103,0.8669765787312702,0.07859426335208608,0.0012374825567618
0.7471422336307264,0.22831774902379953,0.44986214333024205,0.6048507391770093,0.7594978525191088,0.2146211215845491,0.4886638400754105,0.23501892020648063,0.25727533171662265,0.25512614435267456,0.7276298039853295,0.0010619531160863
0.43113893642145396,0.7366135412536687,0.5003194788346047,0.435429426621216,0.6965977756578332,0.4758411229261569,0.5991188565507078,0.44316053528428945,0.5780118191881808,0.3869175073524274,0.5843881053947187,0.0835607902335419
0.15488699115853305,0.6790433268230206,0.737865456947703,0.4104929242823129,0.6189188597010423,0.5569037951626635,0.7305828836471036,0.3101957629903855,0.1888587693766421,0.4659626467613052,0.32622996425033796,0.0202824268700467
0.7785824997446487,0.8641020232829901,0.31394354300023397,0.14314476828714698,0.6074401680593623,0.45153476413373816,0.47403640264729996,0.147495085167302,0.29876971591068424,0.42553211256302503,0.5970507162689903,0.0108916017939108
0.7368055129469708,0.5134962828949201,0.657509415434258,0.4723715583171769,0.6239023303985365,0.2300237964947397,0.38289074666597844,0.518982721976795,0.4762622855779594,0.5931485392091731,0.30571955820079855,0.0056257185736477
0.4715594582937912,0.7106560056327448,0.7171527610506726,0.4107358594620227,0.6436174886834302,0.7377284375158377,0.5323739616570186,0.610065258650909,0.7554553727443809,0.3998030619381911,0.5152729895849426,0.0044847772092574
1.0,0.5062855855009277,0.6509806586948111,0.5241660594430227,0.6303156451451231,0.4688338050573224,0.5146596221302875,0.498090142692409,0.5677193045451753,0.6232953429366767,0.44672643715996746,0.0038704241668933
0.3965676476857223,0.8286540804905742,0.5868447859061717,0.8490767467333881,0.7958713474504968,0.8346645047697945,0.15505055989418826,0.31550452893936276,0.5350276942280191,0.834524581224481,0.5499970703439672,0.0028172475228407
0.861940609487055,0.5700394286730962,0.564160496231326,0.7111602250755891,0.6207895082089623,0.4915362842988065,0.37053172214539487,0.21380535198074474,0.46975077007097243,0.5076627770493031,0.23704048312276466,0.0007986589550732
