PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,effort_D
0.5752551967250842,0.7435168502334629,0.3228186251967915,0.10682050267549101,0.9176567789132606,0.5171225288685437,0.6963864579892647,0.6430337471622272,0.6663179583113074,0.8251779455776524,0.4427253794943311,0.6100505787612877,0.4756120795597632,0.31493611349422745,0.6477841636697454,0.3082366907554669,0.0791462661025811
0.5219841034691052,0.6625198425946358,0.26454766301772636,0.29592375781766644,0.6791009256522049,0.6233578410678143,0.43556071722432443,0.36862638023798855,0.6046767744272468,0.3912931823913529,0.5638753793793494,0.6501918456577993,0.42384645619279815,0.5018977752635525,0.7303992853688961,0.6543531299429427,0.0075581118980843
0.21691069202980323,0.8840339675628635,0.1879539405638434,0.3880389425677209,0.4224248315989886,0.41866501007161727,0.39492738006651723,0.011664514026505202,0.8376504460690899,0.4325041748062898,0.36944856144636795,0.751388469285565,0.8012016554867629,0.4277891330996171,0.7789724285034852,0.04050145984810466,0.0744085817052494
0.48320996742974925,0.6490497266398708,0.36549933579454713,0.20356840067243676,0.8535006191964212,0.5750699434157093,0.45209545593122963,0.33776067403845667,0.7145627227661613,0.744216348050887,0.6736960212262977,0.25756737595211737,0.6707573424610676,0.588494801723902,0.8275987740890074,0.17003550525150077,0.1193769707341034
0.22719656289009454,0.4409614402750114,0.07127816809992821,0.16754090663221952,0.6950558598602823,0.5243446523210477,1.0,0.3629646093198088,0.6843949144936833,0.5079856295991494,0.8769460717631247,0.6493502838713349,0.9700913647943077,0.6988620868486317,0.0,0.1138062944230942,0.1287731140371726
0.4303828799976985,0.5423257625305286,0.017864086044321936,1.0,0.8023340528131798,0.0,0.3407722308017041,0.5542159192972216,0.0,1.0,0.8041682150650078,0.864703981588866,0.39633921571611175,0.8085538005424397,0.5448243818963724,0.4037297757940665,0.0033750059419118
0.1748558272301618,0.6792930177545012,0.5716548629900842,0.5142572967147699,0.6267986201379006,0.7074768316052487,0.8680958123385196,0.7773938171742178,0.7039682035070223,0.597488545515749,0.30266887355508787,0.7718786526123733,0.2839510267357418,0.9374228314095017,0.7673693460788971,0.3177308186325988,0.1654228264486381
0.6556951323612128,0.6694877862558384,0.1461024538444824,0.05884002747417455,0.5411206472053578,0.6988276997592786,0.5760154145268573,0.5544880542023513,0.45204651100832866,0.5999870886938962,0.6519920578538442,0.7986117966966376,0.49634695522239497,0.46784507486305865,0.7568273585522276,0.5024439364713971,0.0185704552296747
0.3047313880062963,0.7910167098062563,0.3784930573067087,0.3944617379383614,0.18453848411746532,0.4071972329317594,0.4611594658434731,0.33002471785397147,0.49575887111264005,0.6332819446680072,0.4342773805373824,0.4671923698870857,0.5077596996927852,0.3807223240555931,0.8033321638215988,0.3892231373201274,0.0847395858091299
0.5170463838492316,0.7998970037539094,0.3235066127075838,0.047555056696317266,0.5123753578493698,0.5596594052813666,0.2261156055636666,0.49907525549459975,0.6832724919513636,0.6975928434723094,0.5742973727926692,0.5299907011578193,0.7340467547573324,0.9999999999999999,0.6428340565146173,0.34666664275675585,0.0613680657888482
0.6112833574179268,0.6380929598375746,0.39306732090357016,0.3443459589994634,0.7682831026799759,0.6822095405030673,0.4366687451280017,0.23524533565697617,0.793831139886945,0.9183042949932086,0.8990605431879422,0.41336697560628244,0.6430043462464516,0.4213970893770466,0.5710549908611312,0.44598262408339623,0.0478046616279254
0.6407231973926661,0.6912890554589725,0.2837307839072901,0.5957307550349374,0.23761680691092463,1.0,0.20604617714848944,0.306032669482704,0.5789530525600934,0.5670125370705396,0.6739813177362637,0.6793328935693409,0.8265439370550738,0.22713631240789833,0.3586766149197129,0.32289731844063085,0.0629684207190505
0.3437369352533224,0.49617807235718336,0.4963315339291937,0.5352626785842733,0.6526058466572353,0.6142933601828771,0.5293623955300347,0.25247000570228384,0.8181663535948323,0.4415466908347586,0.6001564630362364,0.791307014873925,0.6457934768893221,0.862055647576621,0.6957749111467189,0.49227286182566365,0.1294386081665636
0.4593257656830475,0.558325710547692,0.36460082368108276,0.453252446877666,0.7568068411580929,0.9020801533667087,0.4898987127283698,0.2825445649978017,0.6530639466854727,0.5147716545723664,0.4738420200462992,0.7118118379659149,0.5824554835937199,0.49416912684030284,0.5302197104908883,0.4104218449349644,0.0452694458969117
0.35626856489524444,0.7613538891706058,0.3603163657698989,0.44324421351631504,0.638613910923696,0.7701755381401209,0.5054299221623735,0.6659289393639675,0.6789929539505695,0.5366794878642166,0.5540488867517747,0.7236833597323671,0.4442589491889895,0.49462996079201416,0.7190700678107693,0.48033386354371255,0.0221514474497314
0.6054778972889099,0.5222621254425912,0.7322558180032649,0.5303401734640203,0.617442289971913,0.604859850489402,0.2758530648901907,0.5280190596459186,0.7670968875253603,0.9134587735804249,0.6492686132593052,0.3971310037994419,0.606517776180691,0.7498925287560418,0.4806919162129305,0.46384454596408203,0.2078401546481595
0.38797128176342965,0.28803097616948004,0.2455367886899706,0.37457458250398457,0.556864541060872,0.3678077205896395,0.520879483127678,0.3344055625315911,0.6260973716912389,0.19452436918227156,0.625159730519661,0.3724435967492671,0.34148577290146415,0.44476366251010196,0.39326765296187816,0.0,0.1033417312354423
0.40825339975579256,0.9444826650100018,0.37025370873769914,0.17936395643751146,0.43278394063416814,0.41976886043903194,0.3988076502433229,0.5444387878229353,0.7759207531280782,0.431787034942815,0.7435464862697713,0.7961300656864813,0.38377800049831545,0.5932896589580551,0.621553229457119,0.2318891032871342,0.0987624978212989
0.2689716326326067,0.7863241989377068,0.3514794682220045,0.452405064944849,0.5960698512806871,0.3182227052267374,0.46015196659291285,0.3048762490629812,0.9384767805287781,0.9081242614977729,0.0,0.47793983415174157,0.5633001139779412,0.5876074799111821,0.6321970678900368,0.24413835168701298,0.0639666619131371
0.2352117757741604,0.9283453186697044,0.3520604749259146,0.2905672196363434,0.5988799011191333,0.324113939822923,0.29251878375622187,0.9831517862384118,0.9069807769710156,0.4117429250477408,0.6383324766444082,0.7588911758900037,0.4599908968936476,0.8514803958795163,0.3739353976316074,0.6061888579234778,0.1088241352537592
0.13077355718127692,0.7278708796386116,0.5734085075367676,0.2988219516292083,0.4600852216897004,0.7147988885927848,0.5947429784433814,1.0,0.4298620413837902,0.7227684033211692,0.6364864183669583,0.24469615315747628,0.8780615047887591,0.17137066150891545,0.5404130354779807,0.4085893780970753,0.6163109442094088
