AFP,Input,Output,Enquiry,File,Interface,Added,Changed,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_8,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Effort
0.0609718834196819,0.0966445494311249,0.0836848341834031,0.1027970563188396,0.235126285399523,0.2671814678701378,0.1116782165171376,0.2916639165604152,0.1408863391216864,0.1283450107895331,0.1482282538922928,0.1380023021385457,0.0802692263024645,0.0767086955381409,0.5918392927153828,0.4629046207631728,0.4340868742571633,0.4395666431622631,0.3612031478292485,0.5222247216626209,0.4976495734092765,0.482474280237238,0.3903788988967407,0.4350706113365117,0.0888175589713911
0.0697853465998057,0.0997953440308492,0.1538820429723377,0.1089911013212877,0.1841199300937318,0.2939464159888297,0.1331975433090831,0.2673333959992722,0.2198569241149521,0.1949503544038761,0.2026952023936497,0.1873921122344496,0.3083852248838066,0.1074324911195271,0.6033689103559112,0.5128685996185776,0.4269197031342155,0.5829543215259978,0.319516360309231,0.5784090950617957,0.4913996450114144,0.4924074130719724,0.5828798763941019,0.4722183360272112,0.1209908749764381
0.0749425024213486,0.1179761397218899,0.1005722783044695,0.0685340026493476,0.2106177386944159,0.2147536575302627,0.1179268018230001,0.254200075897172,0.3686336934557574,0.3270050594164932,0.3540369214827455,0.3186681907680837,0.2682226956286414,0.0714211034241954,0.5365022777942148,0.5598001283596115,0.4559305368620912,0.3780336442720617,0.4638905169116998,0.4911912457867622,0.559091516025644,0.5324652263236538,0.4788238480462061,0.4946415158740329,0.0848406564761024
0.2114308086237284,0.2742304739676058,0.131987093239817,0.1728167127475806,0.2999747359140354,0.5333714900774764,0.2327165252919327,0.2695057578736539,0.1330981596268726,0.1123608451610456,0.1291633891234508,0.1063611909400317,0.3427665671477202,0.1183025747932225,0.3537416601930374,0.308355351334153,0.2825686511750049,0.3753028071538855,0.3098642719268274,0.4737100425424935,0.3229756149784162,0.6406574372753302,0.4527327088261628,0.2527055358930621,0.1344982737444409
0.0129191458908003,0.018030428705308,0.0831968126579195,0.0714966942189858,0.1827200163411176,0.2689950394881358,0.0652425754734474,0.2859930613624806,0.1455590692521204,0.1405117219293523,0.1506502718468713,0.1294421383510882,0.2199853661001243,0.0357177065749651,0.5055889398844027,0.6049618669558101,0.3657725024068057,0.4107134707668267,0.2881469504932719,0.3854642667433318,0.2267808587436963,0.554214177902894,0.3552050977677755,0.3687942840190068,0.0347782235266575
0.1207747166686773,0.1570425165261056,0.1163506178135846,0.1733197124916867,0.2460135316606501,0.2468898142329493,0.1150504160411337,0.3436469326451736,0.2111054756893109,0.1902225086988928,0.1879260004283904,0.1809040392715502,0.1884748950948072,0.1361749942878865,0.4964367107456411,0.3987750982353284,0.3517170117883257,0.3987462735231997,0.2964973497800094,0.5733755966589352,0.4431957031606455,0.4976936647772196,0.4679780442889649,0.4337360754325328,0.1574961178127925
0.624237389980984,0.5782835631221868,0.6591260645377365,0.345733826831719,0.3893234499742183,0.4316634237893287,0.4949140501122553,0.4657059689069638,0.0674353277639329,0.0769116061235601,0.030942738614678,0.0409087681173355,0.5252799102930649,0.1709511028295132,0.6594074577173679,0.4248554583004966,0.5103673356967295,0.6982490933921506,0.4502009822446196,0.4205736305822974,0.5352487942199993,0.4592469667636895,0.6174511758823686,0.5583192190037902,0.2228992257641648
0.1573561262357305,0.1834655644968235,0.1718999476594843,0.1214432976902314,0.2474687685541984,0.3918313360295198,0.1660793166151615,0.3430033993109209,0.0936624410820345,0.0892269083039222,0.0737614096902774,0.0743859713959372,0.2856766926287956,0.0898597995871407,0.4028452873198018,0.3076429737740462,0.2865363847912956,0.2738081011844802,0.3974883442366863,0.6120269260749397,0.3672761045592683,0.4608794169433879,0.4844901661620864,0.3086647596198215,0.1016635051380475
0.0916737513593292,0.1371005498774452,0.1286698799976459,0.1475042228797616,0.1955315979283899,0.22126517658892,0.1083365014376583,0.333342171851217,0.1529997619109381,0.1279461287346757,0.1313582602336318,0.1141375499491389,0.4130478639267996,0.0955309941958213,0.3687208838531424,0.3545641715776706,0.2370149018822918,0.3403624954132116,0.29746903425184,0.6189389111258209,0.3078575889772601,0.5992065668435986,0.4533943225206611,0.2810020628253866,0.1074928305297996
0.0560425860437941,0.0957200074813718,0.1126994569795849,0.0719667943145162,0.1719804383072039,0.2469554872622172,0.1121117276430322,0.2516905242831473,0.4497312781224508,0.414500658807297,0.4219686248054713,0.398000534542007,0.2990548428188927,0.1177435052372999,0.4916328653373512,0.5762098624796805,0.428239543812424,0.4618699744828172,0.2650399890174459,0.3761491912280655,0.4799837952016883,0.615602235742972,0.4361931793996094,0.505212627785534,0.1383360418455321
0.0438547063262436,0.0465812537964437,0.104881529541561,0.0929852662367412,0.1649753573308663,0.3897109835400091,0.1306151906591595,0.1880104019585116,0.3267890563455189,0.2973338835355384,0.3158856780015806,0.2919921685975519,0.1396614424685195,0.0375434613755936,0.6583362118511369,0.6228513021552335,0.5051307416384088,0.5876174791513833,0.3941028362294538,0.4848808631466106,0.5418875469166835,0.3162285833582454,0.5540991580817667,0.656620439136729,0.0521189341009905
0.160575923159373,0.1767295299332565,0.1638073706698366,0.2751114673025548,0.2100087304140715,0.3559328055114348,0.1975895362251627,0.3098861640688935,0.1639653936083601,0.138549794690852,0.1582186751696611,0.1440858873246072,0.2764098552715514,0.1458414006271305,0.4434141698864779,0.3528074550969919,0.4149111203206281,0.4514333333597129,0.3342106930549677,0.4474998937476405,0.5492524934333431,0.6393775510940887,0.5079563740500515,0.442422961558421,0.1584289942149963
0.0914377551120435,0.0424011360622718,0.1528172340739881,0.0895219469208876,0.1746130394359242,0.3708912450905858,0.1214571646232114,0.2553763499085306,0.060939868794861,0.0630301836988339,0.0527493005832204,0.0508620293102237,0.3336793126599772,0.0437901617372882,0.4880073903819122,0.4756164278361159,0.2301744832798089,0.3052027037186819,0.3511346124689702,0.7529624684628229,0.1236342756372188,0.404635942590453,0.5278225920524877,0.328463815224822,0.0491508691806193
0.1127993737678862,0.1883770545457471,0.1782697243903047,0.1277694709196851,0.128385850467819,0.3491696945593034,0.1719600211786446,0.2639891029037631,0.15475313880318,0.1235452949642837,0.1472298017147199,0.1207863538287233,0.4320954006769887,0.0962532895035628,0.4304037552390243,0.2643650313310814,0.3786364583106145,0.4021933222696452,0.2811852483784514,0.4071397780950135,0.4633059289730497,0.4040172176016118,0.3824692647902113,0.4161013493199821,0.1094116319876268
0.1710456232552756,0.087500055857472,0.2907502739656755,0.1579297589041382,0.1425353408282225,0.4909722640548309,0.2464426639427956,0.1918814186488751,0.2336610382458151,0.2064953466551401,0.1848686638596913,0.1711418455786099,0.3989589183634934,0.1045160008211563,0.395303570673807,0.3797849153685946,0.2790804397130912,0.3618633531524784,0.3689934444110041,0.6760646849345968,0.3471321022901215,0.5757646537690674,0.4955808571834663,0.2268343915359683,0.142197013860452
0.1428550822816165,0.2212308616585798,0.1059094920456225,0.1038442820383348,0.2301432859771947,0.2207662634440095,0.0504451682684739,0.4269463695564711,0.0990018184427518,0.0995807805169491,0.0760096376246668,0.0838652885181314,0.1444149425800883,0.0494282613523663,0.4637095422500836,0.4903929138911791,0.3785911235368324,0.4511064876111215,0.3689708909521405,0.5568363418811959,0.4496807828553066,0.47806509793077,0.6219981199657105,0.3884154345774782,0.0718901479279574
0.1035448887547237,0.1672669517454832,0.1368593697470574,0.1014902954425705,0.1992894137436069,0.2741943374002601,0.070541068914067,0.4247812297395332,0.1992893006754294,0.1916212747387833,0.1725060978603593,0.1776339386559994,0.2146952904390348,0.09587578610023,0.3648945199336753,0.4410787327139638,0.3376101987844304,0.3569791327851082,0.3184461647428342,0.4591048580380873,0.4714433884857438,0.4465497204970765,0.6377265716246008,0.399136371709428,0.112137748499519
0.0868585097328363,0.1746541178084595,0.0799081267563328,0.1185980237992762,0.2050705774199436,0.2362370229842833,0.0816093718772703,0.3354915073816082,0.14552316715194,0.1383850375251408,0.1362235311424423,0.1242192400861429,0.2710243159073243,0.0569096465505373,0.5610386663887752,0.3858317136008158,0.5122448796297618,0.5620245865031963,0.4295875734213141,0.3807188987079362,0.5424422906521382,0.5483827518424521,0.5006382863050942,0.5080315248139335,0.0682971152291865
0.3265590262429086,0.3605188211534298,0.2963542540798994,0.441320783204725,0.194479430725163,0.3608641849892141,0.0858384908660282,0.7487812418028394,0.1327348525382388,0.1400471423330786,0.0971911730444498,0.1113156333256238,0.2073705196140856,0.1417564723733784,0.5972873431207795,0.5757829113495858,0.4989660677771983,0.4594124321148767,0.2921007453201572,0.3726773497052241,0.5966715770918967,0.5854864585163092,0.6071608783281615,0.5629499097575899,0.1647056083612874
0.0918940112969197,0.0542453567510932,0.1651075219109762,0.0932850288888441,0.1449790545339204,0.2567041357570419,0.1121573327283889,0.2660740851007291,0.2419733678912758,0.2282028451340839,0.2125337676131765,0.2122017041743348,0.3440492988938133,0.0966703499185249,0.3670418699240318,0.4772463389169146,0.3184908994718505,0.4664835380801682,0.3884910981724156,0.5250994354382881,0.4539620968898408,0.5544418285059074,0.3065115531276764,0.3789512433012749,0.1266079574980915
0.0619078716532034,0.1313036099871744,0.124131795621078,0.0492331700616315,0.1445392974623484,0.2995957939668779,0.1125441744074551,0.2405502317933788,0.2392197101776864,0.2123703889175748,0.2210826584897949,0.2005381530572155,0.3336882599248364,0.0835862098126853,0.5050071635012685,0.4255911947500546,0.3288845378911045,0.4559113047740322,0.3427646769085015,0.4380475597074433,0.3430686562777385,0.4878430325023228,0.4247252861174377,0.4589285413076069,0.0984066942181498
0.1089530145168328,0.1326352836248191,0.1155860658032905,0.1380749165117744,0.2677426196981967,0.2916907307650242,0.0794993022484303,0.3593803608222986,0.1406783031821871,0.1368011165771656,0.1220542748283448,0.1321339850714733,0.1572309569464458,0.0685253387573369,0.7308063590709271,0.5808583271926726,0.6840551185311892,0.6491615575584868,0.3670678391448092,0.3752587138573651,0.8454262924630296,0.3409146646970908,0.7137350724256988,0.8519042190186745,0.0897408119298897
0.1625165364865236,0.1321564909474326,0.2247744827064518,0.0941512129096776,0.1359684578727639,0.3269261973870886,0.1274891908878164,0.378234146130215,0.0582076476384015,0.0754360582075725,0.0445987639360957,0.0494090674630536,0.3699180093475667,0.0501800834281393,0.5169876274746148,0.5682445268887784,0.3027049890918558,0.292051580954733,0.4173606192470767,0.573306223504804,0.174978835395672,0.9033263382143456,0.6393832575803524,0.2980742994182623,0.0536280756755763
0.0527186411615269,0.1141506331306506,0.1103339054329813,0.0774878057224623,0.224745508020603,0.1967100793881343,0.1024767696689073,0.2856917125188078,0.3172560185560374,0.2810939697427243,0.2863079974976429,0.26507417158253,0.2730100455171803,0.1117664354722333,0.5234345357035801,0.5102888822657117,0.3945900218162901,0.4525457696162185,0.3279867681346027,0.470500396300025,0.4972868221647815,0.5290947729182898,0.5006665842169005,0.434500084834811,0.1316951604028265
0.0521642017431464,0.1114513844773709,0.1349651556469802,0.0586568142777158,0.1643097002443316,0.2571387369244777,0.1209156635186442,0.2595730070782804,0.3393333609745114,0.2967114283648388,0.3201011925485068,0.2816382030806051,0.4057949049972404,0.1074356990724159,0.4287762388436187,0.385338937028822,0.4283225150021756,0.4022766824444259,0.4498294913252159,0.3883581955510973,0.5077891274573361,0.3991573025240263,0.3309710912713802,0.38698316500321,0.1235935311504664
0.1028442911003291,0.0966597696385378,0.1490090017334079,0.1045635345981172,0.2062437614926026,0.2936938254502051,0.1142961500740661,0.2949613687867577,0.3659035632973726,0.3336453779405545,0.3479723460155246,0.3351535596750262,0.2392909474944787,0.1734784853613612,0.3501443631334018,0.2124557278191114,0.2807266907625276,0.3240827281147229,0.3441494517397467,0.496571985410312,0.4296134195640348,0.4924568012416982,0.250700870756554,0.2689793330495593,0.1963667622795239
0.054754208183404,0.0919066780405524,0.1232939498850595,0.093968797949079,0.1731001584529727,0.1828124737772039,0.0997411840789216,0.2539317340890836,0.5988874824843322,0.5627278412263346,0.5537267478096414,0.5370827193646783,0.2957374265351452,0.0910130354286516,0.5114662173749762,0.575941532379717,0.4157476752028621,0.5210092701262719,0.2931468788351252,0.5210302659282549,0.4881652036127768,0.4780494180339703,0.5941377999448967,0.5209323692923782,0.1197522533228475
0.1186667978837053,0.1080637807773157,0.1216726288640495,0.2514748960880025,0.2083196521051451,0.358887477683007,0.1703952525977652,0.2639093292086766,0.6288734051689039,0.6277908646359169,0.5995916858727375,0.6068383667752788,0.4896068890181989,0.2962485840636689,0.4102159932878315,0.2683771834390502,0.1656134885493347,0.2741505110163373,0.2795784087214752,0.6844959911197557,0.1480921832588073,0.4014049958674942,0.4424239073022655,0.1818576541339371,0.3114591585587112
0.0371498816805818,0.0606427766490983,0.105548757721418,0.1042452839815931,0.1583622060498055,0.3285874518037676,0.1328797598758595,0.1861161206399746,0.3996162078655124,0.365932681380251,0.3675848865303721,0.3506670639448814,0.2407754347500435,0.102753192558364,0.4655080693234543,0.4176011746184405,0.4152900505995962,0.5066061619524644,0.3791283955590052,0.638315026306282,0.5915725172625343,0.4388318696543031,0.4782484442690704,0.4536896196919944,0.1289206204297447
0.105315057658938,0.1655215109608289,0.1471658625071059,0.1358468311756661,0.1976557588549065,0.2453447468184223,0.1865117972337208,0.2185634933654018,0.1519837235975099,0.127169824281887,0.1353894538293162,0.1130041425359882,0.3946962798662623,0.089112575466594,0.6967232507963912,0.5047846868080321,0.5226607577493603,0.5700218873218406,0.4201760678383905,0.4300692284807184,0.5482918396475558,0.3832119107206772,0.5273276302188994,0.5770255427195359,0.1074097700953359
0.0893630236234407,0.0695472320953636,0.1705421588757737,0.0972135132583645,0.20122250169816,0.2961070753735281,0.1322045873382008,0.2800245745812381,0.2912442780396405,0.2768452528258461,0.2446890654274498,0.2446805931269082,0.3603000184101132,0.1259184772188005,0.0793173758994454,0.1115489823569526,0.0203151964300154,0.2039235207328102,0.2859779338165356,0.5335967627596818,0.1048201966619366,0.5865382617873974,0.3777001956481234,0.0468193891695225,0.1459770338752475
0.1713841959044224,0.1798966424461678,0.2489203270402898,0.1234144525275369,0.1805154201805302,0.3009641749683056,0.1612073133403451,0.3263851547327416,0.1500585419761878,0.1447844762927127,0.114045178733041,0.1178355004571567,0.3269749847098469,0.1192333323011708,0.520307275095452,0.4066295362414762,0.3961904248680916,0.5160588364555148,0.3596967427223609,0.5535489314266545,0.4814632435116603,0.5825342914786257,0.4456646569394213,0.3658657466802815,0.1505760971101203
0.1240202683171063,0.1140985191798482,0.1077262201126476,0.1960793538161732,0.2592970347899082,0.3371865587916406,0.1809190467312437,0.2438280120203391,0.3058005483637859,0.2849463936230048,0.2893113247700773,0.2771433546026385,0.2474847633923861,0.1700963442799191,0.4261590953146479,0.3527187735988772,0.3548442558061673,0.409621346957973,0.3292929452931536,0.4610016276009238,0.4979692646095017,0.5131807175405864,0.3547845389252835,0.2781033913087487,0.196448872433722
0.3144728075109611,0.4461330096308284,0.2629784291277808,0.1863294588815877,0.2859748968825344,0.6424248985200594,0.2976831371477393,0.3668149154377484,0.323604157067044,0.2844958499063921,0.2754942751163944,0.2598930668353202,0.4732465920728874,0.3249583690982482,0.4531700375689089,0.3676846906478492,0.5233681512949726,0.628479528877838,0.3692621624618422,0.2208936041185767,0.7759712311498728,0.2952495824789327,0.504898573703177,0.5865290259078559,0.3625948161391154
0.109235981159511,0.1179327896964685,0.1050542439306609,0.0963476810649694,0.2772222100158291,0.3533942128523665,0.1391764039058827,0.2761469298496041,0.1443257845047448,0.1373877040599547,0.1381809601366137,0.1364625747794191,0.1144998634723891,0.0774539988678679,0.4980020414399693,0.412217202016452,0.2926916495485141,0.3772894700535172,0.4112486318951167,0.5919930724963477,0.3508171927300427,0.572226196462003,0.4605572556411055,0.3118706224493746,0.0925525130582011
0.0621206464726586,0.0693284651431008,0.1545805563475191,0.1432650710990951,0.113582468524871,0.3676844530225727,0.1478642871729633,0.1833221064389557,0.289004904823263,0.2661292677503717,0.2329583873537846,0.2227130889113127,0.4330556058399397,0.0852912218446318,0.5706526729406223,0.4325138370564318,0.3600620316565042,0.5298480866333808,0.3284684994557754,0.571160861967197,0.4179302221858769,0.3755273592116437,0.5860490102489848,0.3692532849923751,0.1239797755340386
0.0422372867933827,0.0673726558890684,0.114888265666404,0.0941003095322947,0.1438246253869195,0.3689020825896362,0.1125069249002896,0.2276917293938822,0.2016817024990822,0.1802684328780269,0.2042998011116081,0.1831214341173058,0.1760618657502309,0.0343787398817367,0.7271097106373023,0.6583554427583782,0.5347651423490518,0.5563307700079587,0.3354310312965074,0.5776773159147212,0.5317256727539341,0.3673840363554881,0.4284905729706987,0.6708915394392552,0.0455327958544439
0.1110873621435489,0.150709541801927,0.0963417538940302,0.0525055341462989,0.2450477791253175,0.3423335306976668,0.1129411880491838,0.2950999900681038,0.2279424187379291,0.2051736560417442,0.2006959847284859,0.1927329934150211,0.3500880098451707,0.1149803248984165,0.5246782497251452,0.5641098663194977,0.2862865303116439,0.3917550983584119,0.3262206965322738,0.6226636457790129,0.3515325227773811,0.5325085271414923,0.561317796667449,0.4820333762964601,0.1337738984837901
0.0854585382056007,0.0694141015515059,0.1508042499115639,0.0841383799282022,0.2254157918947297,0.3626753395494856,0.1260694133893591,0.2772468322893095,0.1898438674392575,0.1767038311522239,0.1870388468380089,0.1728234837628829,0.2523256693556165,0.1042594093753342,0.6760802700802735,0.6354875013942194,0.5581270921891175,0.5731075327788835,0.3888036785521134,0.3597257452645613,0.5550534517366028,0.5743350374257638,0.4630766214389903,0.5880163636922884,0.1200678707241028
0.201171267082084,0.2234904176187947,0.2145071249262664,0.1784743060260998,0.2216489037265466,0.3576167306121162,0.2091230954847218,0.3204458570862147,0.1077796661017737,0.0907169524764235,0.1019367994949988,0.0887769860372568,0.3856819509002243,0.1024330027001011,0.4231916713913231,0.3167643686882999,0.2456421948702427,0.3979187391298735,0.3693002167093224,0.5236101412958643,0.3039462357817903,0.5174693562589159,0.4701195497350858,0.2921347712585618,0.1161351562611636
0.0817780428391826,0.0991421234447563,0.1763397738744051,0.0732086487030474,0.0966674745070478,0.2627577232139129,0.1164400602138265,0.261249282089267,0.302819819892937,0.26830611237824,0.2671952634029932,0.2432717976837652,0.4431079747974803,0.0960400120565949,0.4003420699385103,0.4600489850996792,0.3875306277027128,0.4360816075007276,0.419714099079834,0.4274041279579768,0.5287104820394184,0.5182719870418154,0.2595695369657982,0.3782426989971643,0.1271359681067531
0.0854520459407484,0.1496176445159161,0.1612923850731088,0.0873849035548589,0.1653437088014558,0.2652111432178353,0.1333359312627291,0.277703350491805,0.2766032656558896,0.2453385207463551,0.2511533481620406,0.2310917911566039,0.5136735650730472,0.1258084613535991,0.5980544620426747,0.4901366975010091,0.5243347228869197,0.5435600439909587,0.5178066723540606,0.6159077378099258,0.7228815544596969,0.6216895876301645,0.653185360829809,0.5874488138505978,0.1458402157891972
0.0405608713100094,0.0952964840435819,0.1776085711162804,0.0375407707708029,0.1186069107253576,0.2911843979116297,0.1088807638029812,0.238318647556989,0.1801447131702169,0.1666165331780187,0.1402829557772251,0.1301618563920126,0.4294681139223908,0.0624376742358807,0.794514881086851,0.6371939345512252,0.5321861924820421,0.7560828526273884,0.4024566675642793,0.4236010794338634,0.573722746251109,0.3586990326531863,0.567712350510958,0.6435241273177024,0.0904392911252953
0.1103724559246051,0.1665462069947046,0.1763801578429872,0.0994887529289374,0.1750157657618563,0.2955552493386079,0.1827570852724696,0.2247419809595621,0.5804462877502418,0.5669212808388567,0.5747066902046309,0.5662048362275102,0.4531946663981269,0.2892809734204283,0.4178614337399207,0.4307306075505432,0.3762508227619925,0.6270391916806544,0.6103739122104725,0.3718043933360723,0.5460755312681105,0.2570318319898357,0.3889039234717931,0.4324660338287494,0.3025266725435191
0.1667559162948296,0.3306937614790673,0.1005870816693608,0.0438480020649471,0.3668479017754353,0.442886522088847,0.2389087036322532,0.2370527851988383,0.504952424849491,0.4869080083827214,0.4757257173751111,0.4674211097199268,0.3721858328294138,0.3309201687421701,0.7938706760897443,0.6882776773127124,0.7360207445081848,0.8046129832417037,0.3365532355916212,0.2322257373801106,0.9017984086745834,0.0044292436945491,0.6847525137410557,0.835287510629156,0.3522084198777422
0.0923885434969417,0.1404813330343596,0.1118903270280628,0.0644887410784057,0.1909577002431084,0.3268112163801965,0.0850465241779953,0.3203587030875049,0.1684037375497635,0.1526314072579556,0.1580260356004817,0.1501055581758134,0.2448993693895469,0.0821334699352877,0.4801309397668332,0.3089274841333256,0.3494571160839665,0.4816068148525669,0.4160123900707453,0.5462719829123178,0.4343752086338135,0.3627624276677129,0.4930816599383187,0.4271943689530388,0.0987588361610973
0.1107154120624807,0.1651478578223088,0.1532799318053912,0.115306121999255,0.2277030905906843,0.3041700245358215,0.1410374276239439,0.2875406124249139,0.2668662866705764,0.2369072079365556,0.2355212879725291,0.2202417356751057,0.3105280735651682,0.1418252343625217,0.4327976618176405,0.3091638157545877,0.3823162733447347,0.4257987606241356,0.3512173210564073,0.4273481808970322,0.4969609089856828,0.5315170015064619,0.5161815821333844,0.4198559098111705,0.1644395224628595
0.115361446875631,0.0552089218949883,0.1391536020657169,0.232372340203718,0.1484563163214296,0.2377966636860679,0.1109628854272469,0.2722004565012596,0.3333886656938086,0.325230074054071,0.2594996039823258,0.2718462072523712,0.3552179082128703,0.0946305314404894,0.2229065888179429,0.324074649708082,0.0,0.2409784374135242,0.3317358092354525,0.7301257051765098,0.0862753417249067,0.4902382827881772,0.4073547813491196,0.0394025446474195,0.137140715480526
