PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,Effort
-1.5187582654411178,-1.125402846114781,0.2903455436838124,-0.35992352366038943,0.9837386272808255,0.1213366478249599,0.6988724565139179,-0.31111805033971857,0.38666289067455567,-1.2996881754531484,-0.37613862303510354,-0.1707419630256289,973
2.2169678889842586,-3.4301113113193247,-1.2348481497499284,2.3242890898206876,-1.0351781478079962,0.8745475170228205,0.5825885864500109,-0.7311588364533206,-0.5714419581962741,-1.0589708085983598,-0.010287920052174979,-0.8983905099010249,5333
-1.1293052582256207,-0.664043355429776,-0.8492958810201301,1.0924020041783733,-1.6736158897599729,0.3040109585767068,0.6580464091981101,-1.3541333638887805,0.09126478775065677,-0.8537998752750922,-0.3032013420998487,0.06902825701600969,1775
-1.7382229902206965,-1.258545660997773,0.06412639384668026,-0.5649751183407158,0.7622698955152198,0.2118262411860132,0.5958422175667967,-0.3857989876143246,0.568003037900279,-1.3013210871366432,0.1572191803877849,0.03946692867374068,204
-0.5601123114250592,-1.0138427023783305,0.060238083574833685,-0.5981791453202373,0.906791361709587,0.5256601093377489,0.6506613227654032,-0.516254604143362,-0.02476050929840196,-0.8865471370257825,-0.36101076112375613,-0.3371796273870434,3148
3.2197034373235214,7.392918005354116,1.2945785236913552,1.1194919434196726,0.7151175191820514,1.1263510114766149,0.5474136673362213,-0.2398822537421723,0.028031083056241968,-0.8126150486329383,0.3634840041437636,-0.6185829613841061,8716
-1.3377832796489193,-0.8441194516386892,0.298887093679759,-0.6760113138790395,0.5790908248434677,0.47852029304245564,0.6230281780150717,-0.4688086712407046,0.31295644293133645,-0.9933841446889067,0.08213968693366092,-0.006536346457507645,1464
-1.0081843174264418,1.9790533810211721,1.6190185496462743,0.4335424193360635,0.6284893456288437,1.2060825171766039,0.7750913919845008,-0.3115752983559866,-0.3445058899353757,-0.3485482614967015,-0.40302401573752955,0.7326466967833881,1358
-1.6761120061180037,-0.8088253130678603,-0.6678926836794659,1.0135826509082677,-1.8598466035377337,0.1090289610277884,0.6479957981993514,-1.2735075755477445,0.3608537118355543,-1.017277016003517,-0.09048482310386556,0.13511704163165192,281
-0.739663894561041,1.6607756245820158,1.1275432591119856,0.13678747966143628,0.7087605561013168,1.0433072981415874,0.6959552490501567,-0.38803385097408555,-0.382126599552942,-0.484201161410252,-0.33866384308125774,0.3129633624730019,2321
-0.20183447881980984,-0.4553353676218213,0.10755777899747135,-0.8695150684131473,0.6229851071380286,0.8465955607519614,0.7788435645975617,-0.8083042085677636,0.04167549673564193,-0.3003125758708549,0.29249017739687494,-0.5288731913493148,4054
4.186300430160546,-3.615209623316403,-4.8048585833318,-1.1327789772120835,-1.3469183002028835,4.0550102431224895,3.087570775163699,1.2498808437802305,-4.331475354771132,2.2190059059276224,5.089115823476564,-5.279755117444405,2400
0.172397812473616,1.1530030780822231,0.4208002873511581,-0.2672157018424135,0.5651869297877492,1.0571627012260645,0.5580477021286173,-0.5176188481288946,-0.2334056145616443,-0.5850522309637499,0.6137308871974322,-0.13464464115147254,5650
-1.3207428048770657,0.47496330207965226,0.916333163591359,-0.07030232708083171,0.681320387528249,0.6069783428152917,0.6428844005396499,-0.2922397324021801,0.13819489752222133,-0.8872895229912686,-0.24516754540087018,0.4900615233263006,1525
-1.6944829297679063,-0.9788389793726536,0.14402268444492636,-0.6195696401112523,0.8412789235922729,0.17778810717086574,0.6926271227168406,-0.36870527877081516,0.43385773752785045,-1.1025667363506684,-0.3890358302057245,0.0050493795478268825,477
-1.7552537480846995,-0.31472545958462,0.6807681377752353,-0.49069627108422936,0.5604144161930741,0.35954534978820923,0.6333703097218513,-0.3492179030593105,0.3939847131681897,-1.0329123526696802,-0.1552025183349889,0.3501299854460009,503
1.421881620037475,2.600976470355496,0.4445592840526554,-0.4140983133334989,0.7107295445233229,0.6502212302924739,0.5997267778336864,-0.6570074135562499,0.07045496726000741,-0.6636624366834467,-0.14657247462674972,-0.3449767248544882,8470
-1.545144602599784,0.2755252802991215,0.9288140734693718,-0.2464224922736212,0.5738879039109545,0.5949081209273966,0.652790405761414,-0.31973495991774153,0.10779028266040262,-0.8306766718544776,-0.1672628080363254,0.34829676429937645,778
-0.49078277134024845,-0.7317682926897535,-0.8399253520956408,-0.43160042016727845,-1.5689899281080155,0.3950101378986273,3.2906502026183047,2.345543340577394,-0.11197542027560749,-0.3905554786776806,-0.17936964954992476,0.2135209928193227,2597
-1.058150449611383,-1.582664912337557,0.1429392348648237,-0.9063540091947333,0.6994076022488955,0.34200993863265494,0.6318198715500211,-0.4555073875702195,0.16886719872750758,-0.8816780918977508,-0.715640062895731,-0.3653459798666866,950
0.36676205737858986,-0.5057196119178319,-1.2160715006662384,-0.38022445435074015,-1.4002072933430738,4.579781312018893,-1.9754541026268029,1.383072432409636,2.5884639474710776,-0.5004893811028203,-1.076799445060605,-0.22779805179873805,5727
-1.0883775932516442,0.4087846532452873,0.6773317349822489,-0.2142849657130538,0.6801445294185049,0.6470580568906592,0.6211079432555278,-0.32342873449129683,0.02851413763254999,-0.8080711557564698,-0.13165968563363414,0.2918889531141741,2040
0.8610394039931095,5.517240914729738,2.291908982122895,1.2569986785285545,0.5708263205369342,1.9461065306168162,0.6742103761358766,-0.2631394762204044,-1.1167608265680675,0.23800256963566946,-0.23991991002470325,0.41340982039488716,3677
-1.7827826193564864,-0.7739849654552504,0.4494461488800398,-0.47368542899800825,0.7258603184390727,0.1133933320300415,0.5884873836520375,-0.2854686478576847,0.5131960936367357,-1.1930192694881923,-0.1774158898562046,0.19539553806360108,570
-0.29913215822960765,1.8538761287512997,0.03432904338334104,1.8782847783868748,-1.7293987418250227,0.6732665248649058,0.5641803331956555,-1.226179439775348,-0.19205450403548988,-0.5625595931081391,-0.20336310778162794,0.4370533033681199,1223
-1.4869843475520534,0.18562385754955668,0.8570388857976866,-0.3710762866601373,0.5037454525245605,0.5945837885789563,0.6165733034076768,-0.3488119126223135,0.11037519846290726,-0.7650652973111459,-0.06952549983023414,0.2802365568873212,976
-1.5875019069691951,-0.38813168089346795,0.34812454085118794,-0.6737761125344786,0.4347937846255362,0.6651700811523681,0.5664619767910432,-0.48990830337066105,0.03130232704550815,-0.7124088820374695,0.6925744254924913,-0.28998739106013416,387
0.9630230410761967,-2.0547792995832874,0.03749236977557108,-0.9700506801359396,0.6079519899207216,0.9428837508088125,0.616695651261293,-0.4698565415039841,-0.7416150002667469,-0.44142139192108576,-0.3876288610834571,-1.3686040478406685,4416
-1.689721238651559,-1.0507728617160244,0.16507171784687877,-0.8931257868863858,0.4873850161979093,0.3050723025807198,0.5687566707544928,-0.4308566442509128,0.33358462925738885,-0.9792682770525162,0.3097934687165951,-0.3031284711543359,286
-1.81649534264165,-0.745911523354715,0.42422545262139094,-0.6436865838716918,0.561485106509839,0.2134470016331389,0.570888432240052,-0.33471058090782657,0.41817590477198724,-1.0657436598838157,0.11559378467857814,-0.005696274373041575,305
-1.8457633466262566,-1.071453991637362,0.2293083980906375,-0.8243212349202138,0.5012440181313408,0.1726980568852017,0.547712665303084,-0.3771468069365778,0.4784156570925953,-1.097906863649768,0.32995256300463655,-0.2000364419126947,129
3.154995731759987,-4.283864221598232,-3.457120239063511,2.214144821039372,5.747758796459765,0.5943803757557335,0.46197947602272116,-0.3959000740635171,-3.064919105848095,-0.1505140191661821,-4.873261902300873,-2.0824392132271083,4266
-1.793663295499107,-0.7322779501351815,0.4759410721757707,-0.6245263775265232,0.5455494904250234,0.1854714489210002,0.5629964500603715,-0.3010039426642505,0.4927507998046982,-1.0889117197269584,0.0073543865338203465,0.17639222030752758,440
-1.483944081831908,0.1453091321728993,0.8234194507247988,-0.18607093191521593,0.673743161899848,0.4223691039045327,0.5717527555157178,-0.25555741768517315,0.2164580971929818,-0.8762904059266206,-0.22357478910675752,0.42426582860133594,1362
-0.9731285663452545,-0.7821001586400015,-0.5366117850637719,1.298325340844985,-1.690256099707921,0.022515494029972057,0.5472371987468889,-1.1343950850220592,0.26394052136197643,-0.9190773409087158,-0.35375007982376655,0.09763798678250346,2533
-1.665793324290681,-1.1785553859183917,0.18348230796197074,-0.9226474103156975,0.3925852516618103,0.30717302870155283,0.5234441308692118,-0.42584030822891344,0.3698377666888316,-0.9524982297553597,0.5838507331426812,-0.41532576033301344,225
1.6273423138802965,0.255642202710217,-0.5800114970083197,-0.41962923791872614,1.5266218564754013,0.6618918720926047,1.1397766380325514,-1.348135505349471,1.1311414762274865,0.7547223163238104,0.13399553519308463,-0.022317679683262343,11045
11.194744449726421,-2.07058820796362,-4.59893517063152,-0.9042499489121802,0.3849716856450625,0.8020989957018497,2.2168831772632025,0.8651448369706406,-0.7661122518530291,-0.4852856430956117,0.5429215185237627,3.476999539910017,32760
-0.6172832410866438,2.148059820430797,1.41765631869372,0.33713218386423965,0.48961151559809024,1.2862853928295497,0.5720009064626246,-0.2966189894170881,-0.5533419221785086,-0.19525429652529344,0.19105921140307444,0.3928105093348814,2054
-1.8059974098951745,-0.8293766961258281,0.27440461910556946,-0.6905962102596812,0.5437914979097414,0.23887991727327945,0.504707232657142,-0.35823432177009396,0.3941592714848954,-0.991870701570363,0.33913818984350397,-0.06283693200264073,252
-0.6145207697753596,-1.3955969652955074,-0.912330965954244,0.8517029742589729,-1.6722064040329363,0.1339852446790403,0.5698357240463615,-1.2525975430819551,-0.16363773129197048,-0.6503406920028744,-0.8032573482227752,-0.5210771083646984,2362
-1.0676900608169422,-0.377879968840022,0.5028275020189391,-0.3496951314644395,0.800731422754448,0.2755739841145925,0.5482581019934509,-0.29372853269121985,0.1584729003295159,-0.8931495418616268,-0.19298971533995504,-0.08837498647334592,2459
1.3783328974234237,0.9851361157226587,-0.485240979501886,-0.792424825557353,0.6735040642157241,1.1080769817143645,0.39480289001560326,-0.7547016075366696,-0.580626653308726,-0.31291029889648336,1.0723556216659216,-0.5429910931795642,8706
-1.6533409193727637,-0.632474995679118,0.38863904287329853,-0.4934908841195056,0.6427949234968516,0.25701729459927203,0.4980968908937409,-0.311312725925763,0.33350004837016206,-0.948883001798326,0.20617931626585662,0.04352567685190082,770
2.358802307529743,4.107481586088406,-0.08034379101742022,0.3128138972201648,0.4301733939069942,2.0240944561571834,0.2550365899453364,-0.5856076674242647,-1.002706833179239,0.010082896365260226,3.2434479198453503,-0.944291885869709,8111
-0.5860424677574657,3.5139008475278195,2.19992516021241,1.0622267713518787,0.43045290488270616,2.2375904567275957,0.6141885118114554,-0.25962806275911415,-1.5289621152370236,0.6314315634733573,0.308839788503152,0.7300270163828689,762
-1.9673256615989536,-0.9798832699970331,0.4555210064768687,-0.781588796361514,0.5206234420826844,-0.06989270871928385,0.5192380091784552,-0.2597367447021697,0.662330446855036,-1.1678379037482827,-0.17862306064029534,0.17748321520995106,136
-1.8345715319014877,-0.6265767801501941,0.5239781414789979,-0.7272987699348934,0.5656838215676652,0.09967179137740169,0.5348309887162885,-0.30949136486265216,0.4250503938098658,-0.959377126904659,-0.3850737364698163,0.2070920707125804,358
-1.6133170020866305,-1.0123719009429641,0.11723780699646282,-0.5650866187589569,0.670933437902759,0.1925161149949111,0.4914729882973527,-0.21989788361491833,0.3534186627848079,-1.0756438336527157,0.29772452939201455,-0.08896280059785747,481
0.6257476520675928,-2.2529161843896124,-0.534167914771168,-0.7346580619216782,1.3427190319001723,0.7941593942771739,0.859343104870837,-0.9026389632456885,0.007228592058586907,0.44451754808380894,-1.0651428302540373,-0.7409495594189036,3189
6.268887058132023,-1.0529663062405905,-1.6158087732275008,-1.7582698740835703,-1.2053225489341575,0.09539270008555971,3.0394746646125554,1.3924054200537135,-0.43042159559470383,-0.017317108883167523,-1.8812658018911943,0.7344377676137338,22500
3.7830745577835883,6.85886704152275,0.6330062575984536,0.1478151652628163,0.6557299342480002,0.6277797419556272,0.39395244368466376,-0.4725281207322168,0.1074121113768802,-0.6374696668730794,-0.044593078212625724,-0.9431525810182825,11719
-1.8374613544309495,-1.0361552854500564,0.322688253326851,-0.8775537872140006,0.4617606226164942,0.06712302487502976,0.482656376336755,-0.3327948344912619,0.5082267218691364,-1.0000024505737917,0.12523255450663462,-0.08273679539780943,183
-1.291664258810147,0.40861172083513564,0.8676997400459358,-0.21267205305414658,0.5632465962512815,0.5426522603189012,0.4941293500994637,-0.2660567528187733,0.05221447965927492,-0.6464579912255449,0.04130937074723957,0.28619885498652176,1482
-1.118033342218281,-1.1844771576653603,-1.1202782935252473,1.1616675593273924,-1.6918976748534182,0.14199042471685058,0.4007794021820629,-1.1681045047178549,0.1594268105091843,-0.7958775786560099,0.2766355047923162,-0.0270940635669088,1251
-1.4623596601982052,-0.7614942445114904,0.1063336806745002,-0.6628881173198751,0.7719918881995619,0.2771413050554514,0.47854077480856855,-0.3965488783982906,0.056032770277953566,-0.7379721740717924,-0.004782512511743671,-0.31132342536899815,943
-0.6471491470991532,0.8916668845717566,0.7069949678914882,-0.3045295246386438,0.46896235166586336,0.8809933876003733,0.4642931659291899,-0.3889872279432858,-0.29398132701647317,-0.3571081096213285,0.4399162613259648,-0.06688846820489643,2684
-1.4585407189011232,-0.7588846739836729,-0.7215756808322906,1.1976973400241724,-1.7467570158511876,0.02895371868141249,0.47571005142669304,-1.1568499026422085,0.2156663069856793,-0.7255377659948632,0.017349207679070305,0.01047361279007428,729
-0.7343322513086371,-0.5679550265021011,0.10321459085167284,0.035442807288406604,1.1044197913759828,0.2845098462467544,0.3705896567004169,-0.1751877388039099,0.10795945391892643,-0.9326907072024281,0.10441366906060552,0.03871019050038725,3630
12.764547777361072,-1.025921439200862,-0.20076320978322051,-3.087361296522972,0.4472166100349941,-0.24425299798195194,-0.15748392056014848,-2.3817766991680203,0.8447468413352913,-1.265078358760327,1.3314741787119249,2.0924125579149466,34085
-0.6584061535472934,1.0235776168380835,-0.03740592960209121,1.4966957835981174,-1.7593680791596242,0.3073951690149219,0.5208083982722114,-1.1331100549033217,-0.14623603875303476,-0.4092733579788548,-0.9187350530104788,0.47208267909554735,2856
0.05829437586607357,-0.4277576016579043,-0.04919262624944488,-0.16202464827277796,1.3817954326150457,0.12322091479512083,0.431646941042695,-0.343187015845702,-0.0925398073076141,-0.8041831746752365,-0.6673394988797978,-0.221761371694675,5757
-1.3601382813479417,-1.0305781163544057,-1.1536092140200225,1.1970149670228147,-1.6794379266361545,0.14218081083214962,0.36769878098831854,-1.1879095128204835,0.04220194701017639,-0.7153336182687257,0.6124668494166702,-0.2932236744941955,631
-1.0530879748343458,-0.9768345365033053,-0.6142009692190962,1.1890093018044743,-1.5966939195211998,-0.041137382047909295,0.8062141267171515,-1.4703800848765949,0.8952935717791567,-0.06026685431473182,-0.11842754632733744,0.00022578942504674062,2184
12.731264022713919,-6.359178995662146,-2.4470956195894296,-3.0884566274462615,1.861726284110593,2.668898159914516,0.40029542421054576,-2.515398660903376,-4.383071433857274,1.5794798916800716,-1.6590604215690539,-0.29998869054982696,21014
-1.7365685026957127,-0.49518419547171727,0.5532377259597628,-0.7008964105574413,0.47975630907541855,0.20070827118993032,0.4617838194712421,-0.29585357649751887,0.2922450200797613,-0.7805919415847457,-0.06071815778102765,0.08862485335671437,417
-0.7714769632693851,-0.6332989356050643,-1.1630968416335832,1.787070424029183,-1.125762458705096,0.1128726475018935,0.6134105728862356,-1.16700689557422,0.33533947725611396,-0.3825063348246087,-0.04303611678330145,0.14033586177496365,2683
0.3489109105003653,2.4232698326322017,1.1223891079201278,-0.07685934609206163,0.5638417529394966,0.5909376785699965,0.4624141869981717,-0.2889467083306581,-0.07458843551539206,-0.4491243472530684,-0.5105946354213191,0.09040322127944468,5532
0.05687030928505455,-1.230593623920091,0.2358972597062078,-0.37656938201419876,0.8064597309104412,0.30598630069080174,0.3911145152201206,-0.25463420083716815,0.24204621611782817,-0.8161557553251884,0.05657122479618025,-0.027117942956531443,4815
-1.9029640547870246,-0.7567856221111142,0.5095459650328648,-0.7040823619635642,0.5336904243034408,-0.04099687927812925,0.43807634949771557,-0.22777382573764188,0.5178564175421642,-0.9694613580283892,-0.14218418846516476,0.17021957394043175,246
-1.6076803935187212,0.30932718044987345,0.9765307820437573,-0.24536530365420858,0.5984663233243971,0.3414086634334526,0.47267555926907273,-0.18746617651519837,0.10884397122903675,-0.6420005808108487,-0.382984052544977,0.46061780628387555,686
-1.3185652046777703,-1.2056821988601574,0.03138700379112887,-0.8968792200968739,0.41989721597288043,0.4066847860415994,0.35985505884381225,-0.4071611547178183,0.11281000319161397,-0.6337023548174197,0.7382771459193576,-0.5551543163366578,470
-1.8034096764786585,-0.3455697180788576,0.6737050428715035,-0.47080644030873453,0.5770206408867936,0.1084477509968114,0.4284213876261999,-0.19633747588113892,0.36710499038272515,-0.8471854692200391,-0.14763782176945656,0.31782677483502475,395
-1.4650718213126535,-0.5475293401911022,-0.4032490045544436,1.0819351055202282,-1.8361129113145402,-0.16300359998050243,0.42970749872662983,-1.1083767952491654,0.32224320117610744,-0.7139419418647855,-0.6211522803146596,0.36202807788835195,1080
-1.2132210062827766,0.04849788287677732,-0.2751313086346916,1.171526774522701,-1.9327368323852732,0.21292205349255205,0.44141642940375253,-1.1704895873465786,-0.05451281866392495,-0.3943732708374051,-0.35215612187464734,0.2137108095407899,1396
-0.8679468631600805,-0.2523092055391929,0.3190077135174395,-0.3814924857646252,0.6801383997329388,0.4464683343264836,0.35836040710972755,-0.2910145285824333,-0.035851686807440025,-0.5913497557307331,0.3762907172199926,-0.16879142212492748,2933
