rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_loc_rely,MI_loc_virt,MI_loc_acap,MI_loc_vexp,MI_aexp_data,actual
0.6153846153846153,0.636363636363637,0.3157894736842105,0.1666666666666668,0.3749999999999999,0.0,0.2499999999999999,0.0,0.1914893617021278,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.1951219512195123,0.0,1.0,0.1914893617021278,0.636363636363637,0.3749999999999999,0.1666666666666668,0.3157894736842105,0.2499999999999999,0.4166666666666667,0.6153846153846153,0.0,0.0,0.3225806451612903,0.12185686653771781,0.5787293423789506
1.0,0.636363636363637,0.6315789473684211,0.1666666666666668,0.3749999999999999,0.6511627906976741,0.7142857142857147,0.0,0.0,0.527777777777778,0.645161290322581,0.6315789473684218,1.0,0.4146341463414635,0.347826086956522,0.2587237156147105,0.0,0.1646423644820887,0.09702139335551642,0.043120619269118456,0.16340445196718562,0.18480265401050763,0.13654862768554174,0.2587237156147105,0.16847125667934632,0.0,0.16691852620303912,0.0,0.5611763983114068
0.3846153846153847,1.0,0.4736842105263157,0.090909090909091,0.2499999999999998,0.0,0.0,0.2,0.3829787234042554,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.1951219512195123,0.0,0.2177836623055347,0.08340650896807714,0.2177836623055347,0.05444591557638363,0.019798514755048627,0.10316068214472694,0.0,0.09074319262730612,0.08376294704059029,0.0,0.043556732461106945,0.07025279429210797,0.3829787234042554,0.2149445765791067
0.6153846153846153,0.272727272727273,0.3157894736842105,0.4090909090909091,0.1071428571428572,0.3023255813953488,0.4642857142857144,0.2,0.0,0.2222222222222222,0.0,0.2631578947368424,0.2142857142857144,0.4146341463414635,1.0,0.1010609571261824,0.0,0.02756207921623159,0.010827959692090978,0.04134311882434735,0.031913986460899706,0.04692115866572756,0.02245799047248498,0.06219135823149686,0.030553312619543516,0.020212191425236482,0.0,0.0,0.0630238456745157
0.6153846153846153,0.272727272727273,0.3157894736842105,0.1212121212121213,0.1071428571428572,0.3023255813953488,0.4642857142857144,0.2,0.0,0.2222222222222222,0.0,0.2631578947368424,0.4285714285714286,0.4146341463414635,1.0,0.0653472936011567,0.0,0.01782198916395184,0.0070014957429810785,0.007920884072867484,0.02063598745299685,0.030339814886251332,0.014521620800257042,0.04021371913917335,0.019756158530582255,0.013069458720231339,0.0,0.0,0.0467873724120378
0.2,0.272727272727273,0.1578947368421052,0.090909090909091,0.1071428571428572,0.3023255813953488,0.0,0.3866666666666667,1.0,0.4166666666666667,0.645161290322581,0.0,0.0,0.0,0.0,0.0766711381334819,0.0766711381334819,0.02091031040004054,0.008214764800015923,0.00697010346668018,0.012105969178970822,0.0,0.03194630755561746,0.015334227626696381,0.02317964641244802,0.02964617341161301,0.04946525040869803,0.272727272727273,0.039239606462994
0.6153846153846153,1.0,0.6315789473684211,0.2272727272727271,0.1071428571428572,0.3023255813953488,0.0,0.2,0.3829787234042554,0.2222222222222222,0.645161290322581,0.2631578947368424,0.0,0.1951219512195123,0.347826086956522,0.0313757600041811,0.012016248512239572,0.0313757600041811,0.0033616885718765485,0.00713085454640479,0.019816269476324908,0.0,0.006972391112040245,0.019308160002572985,0.009485694884984984,0.006275152000836221,0.020242425809149107,0.3829787234042554,0.0453831368866343
0.2923076923076922,0.272727272727273,0.1578947368421052,0.1060606060606061,0.1071428571428572,0.6511627906976741,0.7142857142857147,0.2,0.3829787234042554,0.2222222222222222,0.645161290322581,0.2631578947368424,0.2142857142857144,0.6585365853658539,0.347826086956522,0.0400864096444312,0.015352241991484291,0.010932657175753974,0.004294972461903346,0.0042515889016820985,0.006329433101752292,0.028633149746022303,0.00890809103209582,0.011717565896064501,0.026102778373117978,0.00801728192888624,0.025862199770600787,0.1044487427466152,0.0334471349207045
0.6153846153846153,0.0,0.4736842105263157,0.5303030303030305,0.3749999999999999,0.3023255813953488,0.0,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.0,0.6585365853658539,0.347826086956522,0.0064633020330656,0.002475307161599592,0.0,0.0024237382623995994,0.0034275086538984255,0.0030615641209258103,0.0,0.0026930425137773337,0.003977416635732677,0.001954021544880298,0.0024991434527853657,0.0020849361396985807,0.0,0.0072054835397267
0.6153846153846153,0.636363636363637,0.6315789473684211,0.1666666666666668,0.3749999999999999,0.6511627906976741,0.7142857142857147,0.2,0.3829787234042554,0.2222222222222222,0.645161290322581,0.6315789473684218,0.666666666666667,0.6585365853658539,0.0,0.0095991359035556,0.003676264814127677,0.006108541029535388,0.003599675963833349,0.0015998559839259345,0.0060626121496140635,0.006856525645396861,0.0021331413119012443,0.005907160556034215,0.006250600123245504,0.0019198271807111201,0.006192990905519745,0.24371373307543548,0.0080831307431038
0.2,0.272727272727273,0.3157894736842105,0.0,0.0,0.3023255813953488,0.4642857142857144,0.5200000000000001,1.0,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.1951219512195123,1.0,0.000139370394244,0.000139370394244,3.8010107521090945e-05,0.0,0.0,4.401170344547369e-05,6.470768304185717e-05,3.097119872088889e-05,2.7874078848800005e-05,4.213523546911628e-05,7.247260500688002e-05,4.4958191691612906e-05,0.272727272727273,0.0001228706084728
0.2,0.272727272727273,0.3157894736842105,0.0,0.0,0.3023255813953488,0.4642857142857144,0.3866666666666667,1.0,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.1951219512195123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727273,0.0
1.0,0.636363636363637,0.3157894736842105,0.7272727272727273,1.0,0.6511627906976741,0.7142857142857147,0.2,0.0,0.2222222222222222,0.645161290322581,0.6315789473684218,0.4285714285714286,0.4146341463414635,0.0,0.0522813191407815,0.0,0.033269930362315535,0.0522813191407815,0.038022777556932,0.01650989025498363,0.037343799386272525,0.011618070920173666,0.0522813191407815,0.03404364967306701,0.0104562638281563,0.03372988331663324,0.0,0.0927760858690023
0.2,0.636363636363637,0.1578947368421052,0.0,0.0,0.3023255813953488,0.4642857142857144,0.0,0.0,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.666666666666667,0.6585365853658539,0.0,0.337990627340987,0.0,0.2150849446715374,0.0,0.0,0.05336694115910319,0.15692421983688687,0.1408294280587446,0.0675981254681974,0.10218321291704258,0.0,0.10902923462612484,0.0,0.0610930218270859
1.0,0.636363636363637,0.6315789473684211,0.7272727272727273,1.0,0.6511627906976741,0.2499999999999999,0.2,0.0,0.2222222222222222,0.0,0.2631578947368424,0.2142857142857144,0.1951219512195123,0.0,0.0348600198602811,0.0,0.02218364900199709,0.0348600198602811,0.025352741716568074,0.022016854648598594,0.008715004965070272,0.007746671080062467,0.0348600198602811,0.022699547815996986,0.006972003972056221,0.0,0.0,0.0525798439543272
0.6153846153846153,0.636363636363637,0.3157894736842105,0.090909090909091,0.0,0.3023255813953488,0.0,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.6585365853658539,1.0,0.0183097855438058,0.007012258293372435,0.011651681709694613,0.0,0.0016645259585278017,0.0057820375401492,0.0,0.007629077309919084,0.011267560334649722,0.005535516559755242,0.00707978374360491,0.005906382433485742,0.24371373307543548,0.0196680738276827
0.0,0.0,0.6315789473684211,0.090909090909091,0.3749999999999999,0.6511627906976741,0.4642857142857144,0.3866666666666667,0.1914893617021278,0.4166666666666667,0.645161290322581,0.2631578947368424,1.0,1.0,0.0,0.0095991359035556,0.0018381324070638396,0.0,0.003599675963833349,0.0008726487185050554,0.0060626121496140635,0.004456741669507959,0.003999639959814834,0.0,0.006250600123245504,0.003711665882708166,0.006192990905519745,0.0,0.0066788952177003
0.2,0.5000000000000006,0.1157894736842106,0.0,0.0,0.0,0.0,0.64,0.3829787234042554,0.6527777777777778,0.0,0.0,0.4285714285714286,0.1951219512195123,0.173913043478261,0.0113412658316057,0.004343463509976652,0.005670632915802856,0.0,0.0,0.001313199201554345,0.0,0.0074033263067426105,0.00226825316632114,0.0,0.007258410132227649,0.0,0.1914893617021279,0.0043092477685819
0.2,0.0,0.0,0.0,0.1071428571428572,0.3023255813953488,0.4642857142857144,0.2,0.0,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.4285714285714286,0.4146341463414635,0.0,0.0505391892127314,0.0,0.0,0.005414913129935511,0.0,0.0,0.02346462356305387,0.011230930936162533,0.01010783784254628,0.015279289761988562,0.01010783784254628,0.01630296426217142,0.0,0.0036071300058802
0.3846153846153847,0.272727272727273,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.1914893617021278,0.4166666666666667,0.0,0.0,0.0,0.1951219512195123,0.0,0.0113412658316057,0.002171731754988327,0.0030930724995288303,0.0,0.0,0.005372178551813225,0.0,0.004725527429835709,0.004362025319848347,0.0,0.0,0.0,0.05222437137330763,0.00053536479406
0.3846153846153847,0.272727272727273,0.4736842105263157,0.0,0.0,0.0,0.4642857142857144,0.0,0.0,0.0,0.3225806451612903,0.0,0.2142857142857144,0.6585365853658539,0.0,0.0036758941481855,0.0,0.0010025165858687738,0.0,0.0,0.0017412130175615524,0.0017066651402289827,0.0,0.0014138054416098081,0.0,0.0,0.0011857723058662903,0.0,0.0001843059127092
0.3846153846153847,0.0,0.6315789473684211,0.0,0.0,0.3023255813953488,0.0,0.2,0.0,0.6527777777777778,0.3225806451612903,0.2631578947368424,0.666666666666667,0.4146341463414635,0.0,0.0008884862633055,0.0,0.0,0.0,0.0,0.0005611492189297895,0.0,0.0005799840885466458,0.00034172548588673083,0.00026861212611561626,0.0001776972526611,0.00028660847203403224,0.0,0.0001843059127092
0.2,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.3866666666666667,0.0,0.0,0.0,0.0,0.2142857142857144,0.1951219512195123,0.0,0.002891935680563,0.0,0.0,0.0,0.0,0.0009132428464935789,0.0,0.0,0.0005783871361126,0.0,0.0011182151298176936,0.0,0.0,8.776472033771834e-06
0.2,0.454545454545455,0.3894736842105264,0.0,0.1071428571428572,0.0,0.7142857142857147,0.2,0.3829787234042554,0.3194444444444446,0.0,0.0,0.3095238095238095,0.2926829268292683,0.173913043478261,0.0379087472343687,0.014518243621673121,0.01723124874289488,0.0040616514893966485,0.0,0.01476445944917518,0.027077676595977658,0.012109738699867784,0.00758174944687374,0.0,0.00758174944687374,0.0,0.17408123791102534,0.0034316005652047
0.3846153846153847,0.454545454545455,0.3894736842105264,0.0,0.3749999999999999,0.0,0.7142857142857147,0.2,0.3829787234042554,0.4166666666666667,0.0,0.0,0.4285714285714286,0.4146341463414635,0.173913043478261,0.0231877493423459,0.008880414641749493,0.010539886064702691,0.008695406003379709,0.0,0.009031018164913668,0.01656267810167565,0.009661562225977458,0.008918365131671501,0.0,0.00463754986846918,0.0,0.17408123791102534,0.0067666599380381
0.2,0.454545454545455,0.3894736842105264,0.090909090909091,0.3749999999999999,0.0,0.7142857142857147,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.0,0.0,0.666666666666667,0.4146341463414635,0.173913043478261,0.0249298792703959,0.00954761333759843,0.011331763304725418,0.00934870472639846,0.002266352660945084,0.009709531926364721,0.017807056621711368,0.010387449695998292,0.00498597585407918,0.0,0.009639553317886415,0.0,0.17408123791102534,0.0071177188193889
0.2,0.454545454545455,0.3894736842105264,0.0,0.1071428571428572,0.0,0.7142857142857147,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.0,0.0,0.4285714285714286,0.2926829268292683,0.173913043478261,0.028762565112106,0.011015450468466128,0.013073893232775467,0.0030817034048685014,0.0,0.011202262201557076,0.02054468936579001,0.011984402130044166,0.0057525130224212,0.0,0.011121525176680988,0.0,0.17408123791102534,0.0087852485058056
0.2,0.454545454545455,0.3894736842105264,0.0,0.1071428571428572,0.0,0.7142857142857147,0.3866666666666667,0.3829787234042554,0.2222222222222222,0.0,0.0,0.4285714285714286,0.4146341463414635,0.173913043478261,0.0618630337450567,0.023692225689596186,0.02811956079320762,0.006628182186970365,0.0,0.024094023669127353,0.0441878812464691,0.013747340832234821,0.01237260674901134,0.0,0.023920373048088594,0.0,0.17408123791102534,0.01054054291256
0.0,0.0,0.6315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645161290322581,0.6315789473684218,0.666666666666667,0.4146341463414635,0.173913043478261,0.0183097855438058,0.0,0.0,0.0,0.0,0.011564075080298402,0.0,0.0,0.0,0.0,0.0,0.011812764866971491,0.0,0.0026417180821653
0.2,0.0,0.1578947368421052,0.0,0.0,0.0,0.4642857142857144,0.64,0.1914893617021278,0.6527777777777778,0.0,0.0,0.666666666666667,0.4146341463414635,0.173913043478261,0.4024494346788383,0.07706478536403293,0.0,0.0,0.0,0.06354464758086918,0.1868515232437464,0.262710047637575,0.08048988693576767,0.0,0.25756763819445655,0.0,0.0,0.1111189124195855
0.3846153846153847,0.272727272727273,0.1578947368421052,0.0,0.0,0.3023255813953488,0.0,0.0,0.3829787234042554,0.0,0.645161290322581,0.2631578947368424,0.0,0.1951219512195123,0.0,0.077542203097507,0.02969701395223673,0.021147873572047386,0.0,0.0,0.012243505752237944,0.0,0.0,0.02982392426827193,0.023442991634130023,0.0,0.050027227804843255,0.1044487427466152,0.0131734845226915
0.6153846153846153,0.272727272727273,0.3157894736842105,0.4545454545454546,0.3749999999999999,0.3023255813953488,0.0,0.2,0.3829787234042554,0.2222222222222222,0.645161290322581,0.2631578947368424,0.4285714285714286,0.4146341463414635,0.0,0.0191808505078308,0.0073458576412969035,0.005231141047590223,0.007192818940436548,0.008718568412650365,0.006057110686683411,0.0,0.0042624112239624,0.01180360031251126,0.0057988617814372185,0.0038361701015661603,0.012374742263116651,0.1044487427466152,0.0149287789294459
0.2,0.272727272727273,0.3157894736842105,0.0,0.0,0.3023255813953488,1.0,0.64,0.3829787234042554,1.0,0.3225806451612903,0.0,1.0,0.6585365853658539,0.173913043478261,0.0069859410114806,0.0026754667703542726,0.001905256639494711,0.0,0.0,0.0022060866352044,0.0069859410114806,0.0069859410114806,0.0013971882022961201,0.0021120286778894834,0.004471002247347584,0.002253529358542129,0.1044487427466152,0.0101894840312091
0.2,0.0,0.1578947368421052,0.0,0.1071428571428572,0.6511627906976741,0.4642857142857144,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.645161290322581,0.6315789473684218,1.0,0.6585365853658539,0.0,0.0054180240762356,0.00207498794409023,0.0,0.0005805025795966718,0.0,0.0008554774857214101,0.0025155111782522435,0.0022575100317648333,0.00108360481524712,0.0035280156775487613,0.0020949693094777654,0.003495499404022969,0.0,0.0030805416838539
0.2,0.0,0.4736842105263157,0.1666666666666668,0.3749999999999999,1.0,0.4642857142857144,0.0,0.3829787234042554,0.0,0.645161290322581,0.6315789473684218,0.4285714285714286,0.6585365853658539,0.347826086956522,0.002891935680563,0.0011075498351092341,0.0,0.0010844758802111248,0.0004819892800938337,0.0013698642697403682,0.001342684423118536,0.0,0.0005783871361126,0.002891935680563,0.0,0.0018657649552019364,0.0,0.0007108942347355
0.3846153846153847,0.0,0.3157894736842105,0.0,0.1071428571428572,0.6511627906976741,0.0,0.3866666666666667,0.0,0.4166666666666667,0.3225806451612903,0.0,0.2142857142857144,0.6585365853658539,0.0,0.0021079772129405,0.0,0.0,0.00022585470138648226,0.0,0.0006656770146127894,0.0,0.0008783238387252083,0.000810760466515577,0.0013726363247054411,0.0008150845223369934,0.0006799926493356451,0.0,0.0012374825567618
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6527777777777778,0.0,0.0,0.666666666666667,0.4146341463414635,0.0,0.003763000644588,0.0,0.0,0.0,0.0,0.0,0.0,0.0024564031985505,0.0007526001289176001,0.0,0.0007526001289176001,0.0,0.0,0.0010619531160863
0.6153846153846153,0.0,0.6315789473684211,0.4545454545454546,0.3749999999999999,0.3023255813953488,0.4642857142857144,0.2,0.1914893617021278,0.4166666666666667,0.645161290322581,0.6315789473684218,0.666666666666667,0.6585365853658539,0.347826086956522,0.0217940453999059,0.004173327842535175,0.0,0.00817276702496471,0.009906384272684502,0.01376466025257215,0.0101186639356706,0.009080852249960792,0.013411720246095937,0.006588897446483179,0.0043588090799811805,0.0140606744515522,0.0,0.0835607902335419
0.3846153846153847,0.0,0.4736842105263157,0.1666666666666668,0.3749999999999999,1.0,0.4642857142857144,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.645161290322581,0.6315789473684218,0.666666666666667,0.6585365853658539,1.0,0.0130833957596557,0.005010662205825588,0.0,0.004906273409870886,0.0021805659599426186,0.006197397991415857,0.006074433745554434,0.0054514148998565425,0.0050320752921752705,0.0130833957596557,0.005058913027066871,0.008440900490100456,0.0,0.0202824268700467
1.0,0.0,0.6315789473684211,1.0,0.3749999999999999,0.3023255813953488,0.4642857142857144,0.0,0.0,0.0,0.0,0.0,0.2142857142857144,0.4146341463414635,0.0,0.0200519154718558,0.0,0.0,0.007519468301945923,0.0200519154718558,0.012664367666435245,0.009309817897647338,0.0,0.0200519154718558,0.006062207003119195,0.0,0.0,0.0,0.0108916017939108
0.3846153846153847,0.0,0.4736842105263157,0.090909090909091,0.1071428571428572,0.3023255813953488,0.0,0.3866666666666667,0.3829787234042554,0.4166666666666667,0.3225806451612903,0.2631578947368424,0.2142857142857144,0.4146341463414635,0.0,0.0183097855438058,0.007012258293372435,0.0,0.001961762736836337,0.0016645259585278017,0.008673056310223798,0.0,0.007629077309919084,0.007042225209156079,0.005535516559755242,0.00707978374360491,0.005906382433485742,0.0,0.0056257185736477
0.6153846153846153,0.0,0.6315789473684211,0.1666666666666668,0.1071428571428572,0.3023255813953488,0.4642857142857144,0.2,0.6595744680851061,0.2222222222222222,0.645161290322581,0.6315789473684218,0.666666666666667,0.6585365853658539,0.347826086956522,0.004111426630198,0.0027117920326837864,0.0,0.00044050999609264316,0.0006852377716996673,0.002596690503282948,0.0019088766497347863,0.0009136503622662222,0.0025301086955064615,0.0012429894463389301,0.0008222853260396001,0.0026525333098051627,0.0,0.0044847772092574
0.3846153846153847,0.0,0.4736842105263157,0.0,0.0,0.0,0.0,0.2,0.3829787234042554,0.2222222222222222,0.0,0.2631578947368424,0.0,0.4146341463414635,0.0,0.0226651103639309,0.008680255032994815,0.0,0.0,0.0,0.010736104909230425,0.0,0.005036691191984645,0.008717350139973426,0.0,0.00453302207278618,0.0,0.0,0.0038704241668933
0.2,0.0,0.6315789473684211,0.1666666666666668,0.3749999999999999,0.6511627906976741,0.4642857142857144,0.0933333333333334,0.0,0.0,1.0,1.0,0.2142857142857144,1.0,0.0,0.0062019825438581,0.0,0.0,0.0023257434539467868,0.0010336637573096841,0.003917041606647222,0.00287949189536269,0.0,0.00124039650877162,0.0040385002611169,0.000578851704093423,0.0062019825438581,0.0,0.0028172475228407
0.3846153846153847,0.0,0.4736842105263157,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.2222222222222222,0.3225806451612903,0.2631578947368424,0.0,0.4146341463414635,0.0,0.0069859410114806,0.0,0.0,0.0,0.0,0.0033091299528065993,0.0,0.0015524313358845777,0.0026869003890310004,0.0021120286778894834,0.0,0.002253529358542129,0.0,0.0007986589550732
