PCA_1,PCA_2,actual
0.3784691597791245,0.10013828945788197,0.48921072
0.37448841487577506,0.14469699729339938,0.52366894
0.3887189787691627,0.07386959723148853,0.51836765
0.35905921108756406,0.01652385989412855,0.69415694
0.5962244470151304,0.22347823693307428,0.4780711
0.22516950403649436,0.2644788025320516,0.6216199
0.31743140860807967,0.016113429907837068,0.7130094
0.1276148255021346,0.3998511211249693,0.777292
0.23471363490700398,0.14324479895716974,0.58046234
0.4086046052121255,0.05532249219990709,0.5897081
0.4678650694041082,0.13159818551273716,0.46264184
0.2984937107460894,0.10183333631798364,0.5904266
0.4284031918676618,0.1711239729374054,0.5386392
0.7406471497026107,0.510182224020338,0.37597612
0.21488025085558157,0.20972936332326358,0.6304081
0.15481514180494002,0.2604399123374052,0.7508864
0.5339451070940603,0.18383415901119893,0.33014345
0.8377138876243018,0.6378847268034633,0.4549276
0.2399593092056217,0.19795578600090608,0.5177311
0.40488857550824453,0.10895292355718023,0.7340389
0.40047490184084,0.16409057643517708,0.61991674
0.11251779221191394,0.4747579583202294,0.62870383
0.012423719383888643,1.0,0.8585428
0.4709438186463912,0.10558033685226437,0.56160593
0.4990472802247176,0.1344607989570128,0.47333908
0.2779135720956337,0.08054482942840077,0.53657216
0.4150948221379565,0.0804833404312246,0.45403087
0.4518915141939966,0.1463669476854339,0.41359597
0.42519934990138164,0.07825119284820739,0.5529143
0.313806942190965,0.07157089902887737,0.5060902
0.3357464776509296,0.06385960613190436,0.6649643
0.2575631951473081,0.16573717102753055,0.60249525
0.09731186675190007,0.6591574660690066,0.7729485
0.49298740278220754,0.15453026819286808,0.5042245
0.16192858273949282,0.31986269123619065,0.7129614
0.2522510036244497,0.15692306115832755,0.5202326
0.12594000097683455,0.5846800407586674,0.7200396
0.16360687836674906,0.22693369266114433,0.6843441
0.20335541880843525,0.3020121175669512,0.7803835
0.10238881792219978,0.5149679640672058,0.64467585
0.6059877172077465,0.2904604118509091,0.638067
0.5612598827790504,0.2360425625862404,0.5630681
0.72824155746539,0.5315178719430373,0.47872496
0.33405680879361005,0.08493119588455167,0.60948384
0.07522315936471546,0.5569634442069566,0.67884034
0.34755100500522146,0.10670684071468811,0.5731629
0.24039509748193463,0.15368308077215145,0.51951295
0.6267387493454659,0.27653766228951704,0.49883646
0.5600663061464315,0.22340552881192868,0.5531121
0.16021181513027039,0.33733451368736556,0.7063745
0.5860851369439724,0.26219556852314074,0.5463712
0.22533604765848786,0.15791995479613474,0.7088666
0.29287952054977007,0.14689483520104646,0.45713043
0.058866131130269506,0.8354930634369844,0.87880707
0.5273737735096227,0.19433647661850445,0.5297619
0.2040670015603433,0.32631123604817747,0.6069823
0.7188293172095326,0.4240184117691008,0.553938
0.2540354892819817,0.18400551099085063,0.6578172
0.24697597460970955,0.21469668836648734,0.5291518
0.36524849500634776,0.09182321159358711,0.37688035
0.43354508979287404,0.041654647507294695,0.7007346
0.15658156495472952,0.35148162345901396,0.73553264
0.5319909985516647,0.23674499016996786,0.40585715
0.40744875358813176,0.08140718746964704,0.61619496
0.19979670016694265,0.23667945897521678,0.6645943
0.237220782480489,0.3001651748017588,0.6744802
0.6267466083957592,0.3993797867415381,0.5855437
0.5486585432961805,0.2559163000522892,0.3693478
0.2653482618904821,0.14128936903748351,0.599239
0.11854663594115716,0.43217657323035663,0.6678226
0.3614166662977148,0.093686436588302,0.50432384
0.2851224194459204,0.10379850374889107,0.6372943
0.7729524669113601,0.5452288562898243,0.2577026
0.4271810851104576,0.09025541492981495,0.40064225
0.2696283987189155,0.14941992152406666,0.46506175
0.3829680587692863,0.14943461696531704,0.6060045
0.20092094523955134,0.35193495399979824,0.7635815
0.22527704392271597,0.2170070097510004,0.6158351
0.2344169783224324,0.19014917134077092,0.58536196
0.26482215345476434,0.17974362623322843,0.52470946
0.38883557394287654,0.07451485180479592,0.53230816
0.1863741617426619,0.21050514725584352,0.63288176
0.3902457569348313,0.08263966321332766,0.40932998
0.5319753519919589,0.1915099407358019,0.6085957
0.4280757295813142,0.08155023825140026,0.42024288
0.22774656508318533,0.1662611075700418,0.5866748
0.6585690369627243,0.3971945278325406,0.27779728
0.21746537267129068,0.16908513415906057,0.6274866
0.5187242314487027,0.16652670097222677,0.53928214
0.19319978908562993,0.20471956535850336,0.707066
0.4164799013112967,0.08196112468784722,0.5122179
0.673943630246067,0.41016688819324026,0.6216203
0.5172547893591365,0.2951990050670044,0.2695983
0.37520741463197577,0.09580614894268033,0.71468055
0.2553119249830359,0.19172699194046172,0.5746986
0.1475280943085219,0.6273481673022594,0.8684703
0.3417624005352784,0.10276402369080923,0.58598894
0.3446349656521035,0.11571070609371853,0.44336087
0.6780868751736335,0.4042335579168944,0.5615114
0.6797026909639984,0.4151391692205617,0.50973415
0.4346173768524723,0.0907263385525787,0.46953744
0.4205434192772978,0.05533702192008233,0.62495357
0.4293303874352765,0.2543909379382295,0.6152028
0.32200173803783017,0.06391765971688129,0.61847216
0.9151391149917911,0.8137984569430714,0.42128882
0.438565286431265,0.010312811817098116,0.74389476
0.3589706023266257,0.06813241236878448,0.6209364
0.13437428112052285,0.4820510567075684,0.67064273
0.3101189645562793,0.11644479313340111,0.6249062
0.46079394923845546,0.11239114408930512,0.43539694
0.3004200067764734,0.16491261050225547,0.7076769
0.16587773205358014,0.3163244712916418,0.59188485
0.22785980551776502,0.14733860429035842,0.65490454
0.3693740760439628,0.05581177230534268,0.6243545
0.615975100490135,0.32204606372295097,0.5302131
0.12901309190959098,0.563241478950502,0.87335706
0.3846930644939638,0.08651774224146142,0.48431396
0.24425471636844415,0.12343709934334221,0.67381454
0.47165856865154543,0.1082606513932114,0.61029714
0.6104207282989671,0.2920344036588905,0.5128244
0.2520480216194224,0.16014346525321121,0.578266
0.9150574758728542,0.7766099354808855,0.50415725
0.08481915872489981,0.6223598190212364,0.59725684
0.1944695927912847,0.2536098000984897,0.71466887
0.3540641649356685,0.11190622236354936,0.41848603
0.21040298802652566,0.20173909496996711,0.62492335
0.35635294444173315,0.11655083587750986,0.56229913
0.51926812864704,0.12815337241532126,0.46134308
0.4457966429911467,0.10333001841266046,0.47670525
0.28184273157734185,0.137552405981484,0.5961299
0.36260022522134217,0.13927821456839137,0.6223327
0.08167245439586052,0.6281754999216421,0.70222086
0.6157062315067335,0.390398613693977,0.33148342
0.302516694443598,0.10038286717184472,0.65604347
0.5017987593237676,0.25086937624433203,0.43422607
0.5170930790169239,0.14865498034721727,0.47353348
0.6057298587628915,0.3879569745135583,0.3882653
0.48408099477419636,0.0755859297670507,0.5451147
0.12080746485042046,0.40580262989718685,0.6044408
0.39620531310794416,0.09615821154366841,0.60559005
0.25231658569933857,0.1241675753380985,0.5996987
0.33184054494097376,0.11524464654260139,0.6248757
0.284059360911527,0.19705978438783742,0.5535639
0.3087256867588349,0.0955090123583674,0.5229443
0.15708662710670973,0.49333676087452316,0.64375997
0.8780761711297425,0.7348615913102461,0.47261858
0.43087593448088995,0.09216563851775766,0.5241219
0.13039429216006504,0.47821512594332904,0.7901347
0.28407830178349674,0.13082623903258395,0.5550669
0.32841436832567905,0.05469086049616359,0.69758254
0.4894198161615309,0.21039805625938593,0.5156238
0.47126399869746793,0.14289526631124252,0.4940704
0.07692462561731483,0.6115308860492286,0.60390073
0.6087138965251171,0.3884283910265022,0.4417506
0.40389182993091766,0.21049819183058066,0.56671846
0.38686474536166493,0.08714245507340093,0.5823712
0.5021356681021969,0.14672947132819292,0.41277596
0.23159634986895536,0.396946932702737,0.8127249
0.6229515944249984,0.29663755528269165,0.5789582
0.29187133605950805,0.2317118210807781,0.8088444
0.4948151000356429,0.14353497848037522,0.4429391
0.38170243277753146,0.07112167203803832,0.5831868
0.21602318983281743,0.41319870781650614,0.64077234
0.590911408377863,0.25974505398444564,0.4934223
0.6355147624137794,0.32513917609964016,0.51945555
0.41589410949719713,0.09528562863764228,0.5086745
0.20443513627335985,0.2898462754076953,0.8399874
0.04021590073226572,0.829651507471999,0.77486086
0.437220643405112,0.21335210377187155,0.52526724
0.13101293323148022,0.42994087184715557,0.75773
0.5044842166831566,0.1590094780449936,0.36044514
0.6062790131901195,0.33952641613960866,0.29483816
0.46315768098881405,0.09643639112332766,0.5241196
0.22076320452883377,0.19901461552353236,0.673553
0.2107133909348212,0.1108644255255736,0.6539523
0.871726589979366,0.7703166420618897,0.1756556
0.7070156485406339,0.5656087465627635,0.5157332
0.5850309624948973,0.2318414961071775,0.4625377
0.3849095688888481,0.1166700079132637,0.62598634
0.1676210397123286,0.3192063789343598,0.7137556
0.016269952542403487,0.9738618554597995,0.8117454
0.5350251883983108,0.20185628332601874,0.5546442
0.1043207369203436,0.5078673675873744,0.60290694
0.036015297041733674,0.8946317512812232,0.82201374
0.0704203906137929,0.6788038468470168,0.7427821
0.1544221931154983,0.4419415181650974,0.8246435
0.36985664362039417,0.06696559443121919,0.5208841
0.35475013168655084,0.0715325542553753,0.47207725
0.27794092511862123,0.14997983571448242,0.52976817
0.31945007897579775,0.17533018967375497,0.6140435
0.5235777685014993,0.2389987402231658,0.3545387
0.29418334807132424,0.10120030958007561,0.58369285
0.5684943896420407,0.2573945138882317,0.50177765
0.33677271598543074,0.1270171191771652,0.44499132
0.22965891804368554,0.33659844815306766,0.79271495
0.5176476139146565,0.2404957959892737,0.40438002
0.5900531687508748,0.25954941099036033,0.49414334
0.05172454273149335,0.7410424043447374,0.75537425
0.24773124098250393,0.1747535597872229,0.6706431
0.4004307115933079,0.08251597204274447,0.5011292
0.15114809709232674,0.44805076553912326,0.76470566
0.41788118716080486,0.11533269016457182,0.38136175
0.18781172446092695,0.4923951832830818,0.8820437
0.07690500688506902,0.6578115466685984,0.7808885
0.1819326848340718,0.23594492999076466,0.68105805
0.47348566565746975,0.13598804481848317,0.4831226
0.4219236303790262,0.10915281837760413,0.53832895
0.15374547278382925,0.3460923140499845,0.7125284
0.416757666514193,0.03983870808761453,0.6014093
0.42154013816886454,0.0818959932680651,0.50989413
0.1763955672636932,0.3341245512310915,0.7075618
0.27820457251173225,0.131640634493695,0.52023125
0.4980504680180279,0.1270033982187827,0.5571488
0.1613982799201722,0.3315298022181893,0.63115484
0.470972267417666,0.16794875918967272,0.61996025
0.4349436583929292,0.13562074364895074,0.40598476
0.23653076398995757,0.20918734445476583,0.5800271
0.45431149556551964,0.1427555483959693,0.48929626
0.1357905609380622,0.4710702067365491,0.68579763
0.3207513826354133,0.12310691497729817,0.63351285
0.28231660499449895,0.2402833682600105,0.5301197
0.19077094021277524,0.2749006679454724,0.77110356
0.44656839378791,0.07447793560518029,0.5384196
0.29807738814109014,0.40314652465495504,0.92218006
0.18836581398658195,0.22435770466476893,0.68289155
0.4889906218423743,0.1499740774627129,0.48099613
0.24288355696198818,0.15661949016803284,0.58464175
0.28675346546325203,0.12979268772152952,0.7594616
0.4145498357506851,0.08290668094356199,0.598873
0.4220063750805078,0.11214992554209124,0.529641
0.378526210730796,0.1283381874738722,0.6006062
0.21610927904209623,0.26317830388195307,0.64374214
0.3502310967455088,0.12638467261110814,0.6907639
0.381209160676743,0.10788559011513227,0.67856747
0.7279158150576115,0.5429893158177928,0.30342707
0.1733328976632379,0.2811917877303096,0.6430234
0.7223837119844524,0.4366164792674926,0.5809821
0.0862077495297352,0.607175307815861,0.663692
0.308893359589843,0.17622279380059117,0.46043235
0.5346874312051998,0.23817909910966317,0.43502268
0.7283564997021923,0.611499474150828,0.5988763
0.3707172785559789,0.10101814038031759,0.5534741
0.5577509199347288,0.2719247835706471,0.4344031
0.16342102284004806,0.4450462764398865,0.812944
0.15888485704329272,0.2887637389940785,0.72478306
0.4596858961906728,0.0602140545995829,0.47506338
0.24648094887261085,0.21373686029921563,0.66059744
0.3696118948158283,0.3053255271353428,0.60837996
0.19611399414794908,0.26093666351174427,0.6568283
0.45564899393409086,0.10560578462333803,0.47677255
0.4007459892476774,0.14414012296070183,0.6250942
0.29939774181306233,0.13218524272532106,0.6323498
0.23367539201083282,0.23332147222484953,0.64758545
0.6197808389356086,0.4252605877001402,0.3308005
0.6409389481874201,0.3534307694800094,0.3930022
0.11719494033938838,0.5017909741308962,0.65754455
0.45459220885023005,0.09818617127123452,0.5252344
0.8117638353595389,0.6331500414142843,0.5347972
0.3855695338916008,0.247988843738317,0.6995191
0.23367299402869904,0.18693111547003194,0.6144835
0.3990132318968752,0.1307760385291573,0.5395505
0.12151534929240224,0.3403917659942463,0.6309555
0.12564687363903052,0.6506364350482292,0.7834721
0.3863319512495814,0.2393395156494859,0.76442176
0.28484201676232535,0.1553901018413985,0.62216985
0.2586665346874603,0.13771825901107002,0.6075606
0.2497551999414296,0.1692998070927582,0.6630404
0.4233508034873652,0.10360882812376943,0.5028827
0.14618415706206803,0.36622843863245225,0.64884096
0.27499389169721905,0.2083828856695765,0.5445955
0.21024123719706153,0.2210401424008728,0.692089
0.38417195255994463,0.0794316814152358,0.3744811
0.27283866051148903,0.21643446423626636,0.7424208
0.3936983705477234,0.08726949311265006,0.58899486
0.1970042906485045,0.26298909238306967,0.59051627
0.22077967374760243,0.2994197190657369,0.6571392
0.33394891773625685,0.10962687231201376,0.5480082
0.4222779115156829,0.12910233405422433,0.5953415
0.3953344382310073,0.08642941033967799,0.6658796
0.44302547332722464,0.1472897640068751,0.53726333
0.4573818855550738,0.08795021977718687,0.47270864
0.43888285466528265,0.09715992353514533,0.5641829
0.40487671891299004,0.22122546147951472,0.56704926
0.22352336239839718,0.17891992680158322,0.60255164
0.03597525735700857,0.9406257311039712,0.7747638
0.10467615479565967,0.609261111115889,0.8512129
0.46503919046486464,0.20844469543027996,0.45109218
0.2894818569203147,0.13063111652829157,0.50707775
0.5260183239623735,0.17175673446620365,0.4151126
0.6493468847726456,0.31226368745692046,0.54939663
0.45053715935721117,0.15676102278503617,0.46229863
0.18946609357617342,0.4145706276947178,0.9384283
0.43434626162303597,0.03630135095618178,0.60891235
0.34341253584032005,0.09832016985780398,0.663498
0.05792759317036228,0.7448490549321733,0.63222283
0.7765587635343472,0.5533784167284275,0.3670693
0.40298486857577237,0.10334875032902091,0.40933862
0.4785116398569809,0.12142403033410634,0.4329854
0.24195658849406004,0.2677290498046032,0.5807678
0.2754277997229634,0.14177110542711951,0.5744494
0.20897712040170024,0.206543340221235,0.6212807
0.44905611268267287,0.21383012161006573,0.4314283
0.4730715507748784,0.10813648307420845,0.5922913
0.419179024672319,0.09940497611362634,0.40119064
0.0942813193820049,0.46386472902770853,0.5886148
0.4072041222969455,0.041991497921489235,0.6063378
0.36568273708445653,0.10333649181755411,0.533296
0.12094341293346775,0.44125869490790054,0.6542845
0.3662075202476815,0.024499024526689395,0.65063584
0.23169812026097578,0.1535872567552028,0.6690368
0.5887189370575061,0.32454529516990194,0.55888224
0.4475414737124957,0.10232325233303727,0.5295868
0.49552327558146336,0.14830146913711212,0.60612357
0.37545423430659197,0.13047097275649067,0.40841487
0.6610676780330874,0.35357643899841074,0.6448621
0.25487764588456907,0.16252685844632786,0.5159076
0.46495386379603065,0.16843445163579046,0.43338102
0.3843805017128575,0.07307125506967577,0.5448315
0.3841729832506962,0.10690248369158828,0.54491675
0.21807055520936205,0.17829329349619594,0.5370227
0.32805115119426737,0.20360077201282367,0.645219
0.4020498034614824,0.11410500786773689,0.5883115
0.48192229741030934,0.15454419808968317,0.4284445
0.06636370701141775,0.5921249348462141,0.55971277
0.401349392192995,0.1008289739876014,0.5439077
0.1419120559850134,0.3702006769322276,0.66638523
0.3901830286835043,0.13076333663263753,0.5192527
0.33902225534169705,0.10031398023015664,0.619319
0.37774556586156616,0.07610190884342805,0.5582662
0.31265342479031105,0.14665292692552678,0.49637517
0.329249763284106,0.11355926602665672,0.54172194
0.3644230419781661,0.08670741343249125,0.48845026
0.3784554593532218,0.09536527494333677,0.51907235
0.4020272078169147,0.10171568227252165,0.4144299
0.3736736747968918,0.28408621872258333,0.6045702
0.6451614167260438,0.3143513204573142,0.6093421
0.508011368242965,0.15493630363772926,0.47125491
0.3197040762417794,0.12233004654337015,0.6236893
0.678898097770671,0.49250601552617146,0.44933257
0.8755658096680594,0.9231108883567254,0.34576222
0.8481662869805637,0.6898025170242122,0.35406783
0.24628641653700126,0.1719759711258238,0.56194836
0.30357407722956287,0.12821829557510192,0.50479555
0.19469424968613883,0.3023342318468931,0.66263777
0.16553582048507715,0.309773630558361,0.7046406
0.22260977775043495,0.24645654862376537,0.60234576
0.6387981600379755,0.3957611397475248,0.30417576
0.6167761730467121,0.27864956471167907,0.599308
0.2042837576820065,0.2440355739948974,0.7228911
0.8615895953371334,0.7300552320498606,0.0
0.34206506466044717,0.14425644856204523,0.5281042
0.1633172347945981,0.2975712135970105,0.6738
0.41917171469742964,0.14445027106745273,0.5262118
0.17113816233861176,0.4347584539568578,0.67408687
0.35558966197301317,0.09814950951829213,0.5407702
0.3589228778642307,0.2759889603311704,0.697976
0.27220207996237544,0.24760382041012183,0.5197408
0.40105508513152377,0.03732890415679063,0.5876391
0.376060902967584,0.07322715013603484,0.7311982
0.5332489074592757,0.11484338510792763,0.4710531
0.3406908005430656,0.21097461879884238,0.76966316
0.2224954515434843,0.18251826337157184,0.61107683
0.5709340358820608,0.36258574691733175,0.44433883
0.07679777643345964,0.5912107556247854,0.661682
0.5396554110925315,0.16667241564740048,0.49853775
0.3989920623689982,0.014058021015715821,0.6084878
0.43336829079502875,0.18848863881056827,0.28506923
0.5745167592774467,0.3125100572135674,0.5361716
0.11274936664079871,0.45142956295873504,0.5872558
0.24820864060637435,0.14715361265871357,0.6489333
0.49561896273438155,0.15338141792212934,0.511098
0.18410871555927744,0.28343559462349194,0.7112203
0.2436734451771483,0.18176513898559565,0.6970907
0.1800734164311427,0.20216679896796713,0.7063145
0.4695333028088032,0.10922102553573038,0.51603913
0.5571881624129829,0.21198467420814066,0.46073958
0.4530239612316367,0.3096273151015364,0.59516966
0.11798834856361712,0.455953294938199,0.60931796
0.3462205367663036,0.09561513922704096,0.5061215
0.31095376922122925,0.36784148638770875,0.42678213
0.08252891924445133,0.6262830847210837,0.5592676
0.6672581370331798,0.4765507324621912,0.3961085
0.2194168498793555,0.44919126431326895,0.6491066
0.6310723826068846,0.30743754399252454,0.57877284
0.4332780662772803,0.07949235489753556,0.485465
0.15288010059625426,0.4045350885757042,0.83287966
0.159375383983863,0.3331657920329547,0.63689494
0.13632049716187566,0.43374634231296105,0.66590744
0.1363311273968975,0.4297061083759274,0.72186553
1.0000000000000002,0.9315155794597796,0.516511
0.47443100888250456,0.1628992597019339,0.45343536
0.4887377004695351,0.12329563875154143,0.45342866
0.3042934041548431,0.14010729991818693,0.55160993
0.3052043877287419,0.11131808413788713,0.5361176
0.31700079574025514,0.10975018035572473,0.5352095
0.5711234891546894,0.38853801738478483,0.41259664
0.2678049441367574,0.2083749475727944,0.7710921
0.26934583310281973,0.20698565162826132,0.5671484
0.4736204427723777,0.10996295773663886,0.54824525
0.47643954484406176,0.09749061227621367,0.516904
0.3202825300778945,0.10915332620781784,0.5740848
0.13841953048436367,0.3188184621923729,0.52697575
0.4404113937700444,0.10351884224460878,0.63873863
0.11119158901798204,0.553434550318443,0.70041096
0.18528584282943264,0.21860203261034553,0.6346672
0.3595180445848609,0.06613771080583739,0.58583266
0.793088012800135,0.6472169722444798,0.43415484
0.22611328193861985,0.2297483368062367,0.5347977
0.4307706832948342,0.07670629753836172,0.53207535
0.3662379867190665,0.2702461938671013,0.6211933
0.589176900901485,0.23481064045871258,0.48815745
0.3990873339428117,0.08656780935355707,0.58028024
0.11184758078516754,0.4896663331351785,0.5836846
0.6826221563039163,0.3783260351723625,0.44150567
0.51122176164758,0.18840937682294479,0.63771665
0.22846414259380907,0.22638167922379754,0.72422767
0.28781767025292176,0.10734072984717752,0.65916973
0.47520622624883424,0.18129115347358238,0.60113174
0.16010436553455676,0.2520748524560719,0.68246424
0.22362495259598927,0.19638125358885464,0.593102
0.1476023937595182,0.3616479792341496,0.6468732
0.19000356089377507,0.38707699200664875,0.79906356
0.29847746501885797,0.2078316055860266,0.48692214
0.3746223447315329,0.13328679745976646,0.5125379
0.20608248335295912,0.23889786035234362,0.69973564
0.3406864138331779,0.2805631311971205,0.6065091
0.38166402676861005,0.09195371139422984,0.550973
0.3159885255671859,0.10575237422297767,0.5210233
0.3374942769223043,0.22147754753404203,0.8252003
0.2735311235886141,0.30359168016971505,0.70934033
0.3802525060254595,0.10720656056666267,0.70546126
0.8870678336830407,0.7325582532563215,0.5888395
0.589564939324051,0.29691182248972076,0.29154128
0.27261680625288615,0.12317554035257405,0.5193187
0.2245669224141411,0.17100073191536874,0.6205771
0.603971200107723,0.35708430806099223,0.35002497
0.5607233906364734,0.21070110648046925,0.48733938
0.30183376932382555,0.11329196450165965,0.55452204
0.1526376133331281,0.34292361719323966,0.6988908
0.29327171875050306,0.1505862071971637,0.53119266
0.05979604785031417,0.7152674019963727,0.60432065
0.4098818564457959,0.10706670797364948,0.58766115
0.33859333288008975,0.1579834827012981,0.55739754
0.24136999688128094,0.13834584717640142,0.5570272
0.30830685964840415,0.15971052368711167,0.62043804
0.42321930388033846,0.03783905405324395,0.7171432
0.19234110452821518,0.23293406745949083,0.58819306
0.3406601265349729,0.09034366834595717,0.58817524
0.5037060264559535,0.1581041460862242,0.37555557
0.13621898970068805,0.5409344247312262,0.48988461
0.8840532599551336,0.6841441843374616,0.5035156
0.18387367117759723,0.2946933594680866,0.67447555
0.6804055591100423,0.45328971475558966,0.49712574
0.21226243528073666,0.3451447056649954,0.8135011
0.24400748751255288,0.1362443774627591,0.56342745
0.11556388491931746,0.4240804152803746,0.8177445
0.4568297750558028,0.10939935553898897,0.4755968
0.4587829892397253,0.12852388320348734,0.52729285
0.26877647991799397,0.11914030059463843,0.64381266
0.3075304343419726,0.11204846188110537,0.56045675
0.1357390532949996,0.373215802211459,0.695777
0.22470869524041504,0.17257314629423362,0.55040467
0.9474389378679839,0.8022216107868976,0.49539638
0.5209283592910561,0.16039303588852666,0.55947423
0.41265008765265476,0.12994798983293138,0.5328426
0.24942629089875368,0.13771630740434918,0.5715274
0.34734959923478986,0.10269856669803254,0.54065
0.3454629393325275,0.11601722120929214,0.58404815
0.3031092582707526,0.12126945736217085,0.5558317
0.5209331106074035,0.21818601794145837,0.38239443
0.12321232134513005,0.3917555840716308,0.7029136
0.4575000215803984,0.1365127694016944,0.51003504
0.06792149266993008,0.5829198230217183,0.5878225
0.44876286536538235,0.31102920619651225,0.57913995
0.4286822154365179,0.19491343448703363,0.5846841
0.24243719727600957,0.1817782183964318,0.6614417
0.37603236374253785,0.1716591379869076,0.5238725
0.3851585536751949,0.15468082640580455,0.5680589
0.3900668314552038,0.0772011215026012,0.56596774
0.7783175008574574,0.5979214855099425,0.24381858
0.2739630082211362,0.16895379898809082,0.5591605
0.4233315270557947,0.2318380239990857,0.51035386
0.46835916505201813,0.13638502905499944,0.41010597
0.3020934109409036,0.14754330186973746,0.62282336
0.27299244254909116,0.19428850549599053,0.73662466
0.32073827069866634,0.235721070579807,0.60180604
0.3334447042916197,0.12765965588911937,0.51789296
0.2804015445059407,0.22076091958226224,0.555325
0.20846049765311594,0.29140330925732605,0.8672453
0.42811831242478426,0.12048924544466474,0.57872593
0.18963905427127625,0.22297210864539477,0.60481364
0.2051151454005046,0.22158167756827277,0.61469436
0.3596347231599044,0.08124200097911496,0.5397135
0.2549837813892818,0.12442985363861256,0.6057433
0.4101846926695709,0.09373046332367754,0.47569764
0.1517256427389791,0.28921361769012505,0.69827753
0.3837615576362824,0.11600137162098312,0.50615716
0.13184868607582212,0.5154158779891663,0.87297595
0.28315110979873837,0.15458304405618428,0.6613976
0.29396481314657896,0.16492380774649512,0.59486014
0.2308067427822854,0.19275517844468157,0.56291926
0.6194041274322539,0.3120809020388482,0.48317575
0.14338591558685754,0.4334115259512432,0.79922366
0.31498091475586587,0.20137595761781868,0.5515328
0.3756214483054146,0.13972283176475142,0.6288536
0.21420655670634572,0.23917593403515394,0.6496405
0.5318569061247334,0.1650235980701319,0.48756793
0.11893774783090766,0.5139701528624466,0.6149621
0.2664113138112685,0.15734090786857835,0.5382686
0.3769311041478035,0.1465745680616784,0.7110707
0.15951542257103904,0.3238732406532192,0.6735426
0.02097143882357544,0.7348086401774552,0.5008029
0.11086502555156202,0.45807486948949905,0.6414079
0.15791157973648987,0.40820416983377117,0.90203106
0.24681940478066305,0.2048341972976374,0.644683
0.2707994366800273,0.1468539062421333,0.62237954
0.14470436966469896,0.5398754980341283,0.73247474
0.61849315362891,0.2911166347084673,0.5644659
0.49030613277111407,0.12812345968144995,0.476704
0.368267296465406,0.09220987689420956,0.5117482
0.2648753006759086,0.16239445547364056,0.56978405
0.26894083906048843,0.2547459736872575,0.5158974
0.40955113937317916,0.14294426836669016,0.52314156
0.3644796210080892,0.14934177788404773,0.5378543
0.15124155179214216,0.5271024300095204,0.850469
