Transactions,PointsAdjust,Generated_Var_1,Effort
0.4733493065041328,0.427379177919982,0.6489615543903927,0.5007937840288295
0.0890077672478622,0.0680175169962483,0.2704448879856796,0.1466203153373977
0.1151341044379983,0.134738548155892,0.2582669853194569,0.1931274950723622
0.0937139749084991,0.0503927557429445,0.1321686657836411,0.1044687582061326
0.0898506692454583,0.1414768912600868,0.3140235380559265,0.1940333255385036
0.1543513011100201,0.1831947561082675,0.1384260654403231,0.2429010956585968
0.2836615619092865,0.2578239392629536,0.457768419476861,0.2440275431136611
0.2687942219599576,0.1488509676420132,0.3682025573719605,0.1523392950905426
0.9891428023482772,0.7350765998494623,0.6501457895071514,0.4013626709265777
0.1955528661155277,0.1238993937195295,0.3624019302141243,0.1564993685976292
0.1057572858766191,0.2335034237814369,0.3826714160889909,0.256595556204677
0.1036007658498831,0.0497651566811834,0.0927136525330666,0.154615075492615
0.130771166231341,0.1466062946819506,0.37743419597609,0.2243095191721023
0.1308895626347633,0.1074533847650266,0.2113551203029574,0.1992802279158605
0.1216116923775689,0.1122823620283258,0.1034361675686637,0.2035458885738333
0.6701891651088766,0.5451705278718377,0.5609836190799379,0.5783845071487532
0.1961815601957161,0.1631232331537927,0.2970797742297702,0.197522854294445
0.4408537400492098,0.4106057300418096,0.4692861064415425,0.4488080955934015
0.1298758333664458,0.1011224202931761,0.299891733620628,0.1952337597034905
0.1177915466241261,0.1350199621985575,0.2970396824988811,0.2038930050095816
0.3078921392802046,0.4206521991213507,0.5426175078333567,0.4455971912303779
0.0471943887405366,0.0279044401301291,0.1628935601347316,0.0649881457238136
0.0797930045623869,0.0944474991410878,0.2433706636284694,0.1868067556598144
0.0631290273641471,0.0668516817166506,0.1393247192236842,0.1367646327278636
0.162953320874359,0.1705227317432676,0.125017509524881,0.2669578308395834
0.1033644609881806,0.1259610969077945,0.1355272283720707,0.1860198053687977
0.0855468304432385,0.0467303650722946,0.2690907543071161,0.1342511522133736
0.0661464743143853,0.1043457425034996,0.2922774679524779,0.1025889186305495
0.344645061953686,0.2475370054846921,0.4821444861086913,0.3604255858171881
0.1224947104364953,0.07733574890905,0.2745587094248406,0.2171108866229822
0.0818719006494245,0.0580120996618387,0.1377787862841882,0.0738659096258158
0.1121156525531221,0.1490144756231371,0.294327505803906,0.2113538674930667
0.2427076290634244,0.2341576004032612,0.2372265296796572,0.3694189964251859
0.0827749883567575,0.0624711815791948,0.1256125275597283,0.0940753780573131
0.6543580173263697,0.6517093453811388,0.7023941423927719,0.6557916676865718
0.3587964004956044,0.3472411225996288,0.3897250911168919,0.4637966438524562
0.2447995893007562,0.2190540598702248,0.4525318299023226,0.2755240493967479
0.0958715289142268,0.116272041360035,0.1216968948369076,0.1703245940802475
0.2729577881515482,0.3407334938203311,0.4323382398283685,0.4600826966119891
0.0925996359989651,0.0468438979353485,0.1043885169480872,0.1385395241619926
0.1815913266161674,0.1255811484366947,0.2930844099309977,0.1558716822498003
0.2809937799332416,0.2225307471026263,0.4520328954049639,0.1826685631381246
0.1881847550560347,0.1886668862830775,0.2352489091591746,0.2940917016957121
0.2235478124630432,0.2360560293522404,0.3154660942308729,0.3432920579096885
0.1270785948970896,0.1464419463432654,0.1256092697781882,0.2149405012619541
0.3847443937362816,0.3659568315867305,0.530619466235068,0.423657107636385
0.1141860618800086,0.0980888741943681,0.1377590083975477,0.2020328037811971
0.0994324015310612,0.0660205703146805,0.1240478781398356,0.1248377699541135
0.1691069713282435,0.2220834208770721,0.3932819580203616,0.3084213701783513
0.0628302190532823,0.0559628337654804,0.1980220713564375,0.1044796962567568
0.1274329360122286,0.0203730065165933,0.2698478312101264,0.0724650900803456
0.1241747868851378,0.1181885853014771,0.2560909448852345,0.1969879016466312
0.0759001840271162,0.1446339242850882,0.1764600869279523,0.2024296245684458
0.2403946064412118,0.2832203016424621,0.3788443109522803,0.366704207588946
0.183615799393242,0.0249394638691505,0.0143083194463214,0.0987434201056316
0.519866801478629,0.5220744300529175,0.5849315711815032,0.5385828807484587
0.1467099872418842,0.1303470064992207,0.3343471451402502,0.1552809168087296
0.1044927063342661,0.1191546570147285,0.1497273201120396,0.2043852620590298
0.1349983511752759,0.0432202750181536,0.0342667859684482,0.1668094235445443
0.2855741093649431,0.3134116218302998,0.315845121349609,0.4696812043808827
0.1017302862361254,0.0996734145679569,0.2109141112631768,0.1342116475920451
0.1495390815583784,0.1098841551852935,0.1155339288089989,0.1753492514191728
0.177460661868448,0.1585970005454822,0.0817154871432828,0.2152640191200739
0.2067010301026161,0.2070446602249167,0.396523030293892,0.227145841904166
0.2841678630829835,0.2832550067401574,0.2209041298829327,0.4113095894305789
0.0895112278837673,0.0909141573393247,0.1342500098647727,0.1822059528702297
0.0377073178125124,0.0515626792785986,0.2541212271122299,0.0851108620719956
0.4943899889791548,0.5981717790852195,0.6312514447472958,0.6738168620294873
0.3333875169305637,0.2155933449967691,0.4454680032067836,0.1955821785788458
0.2466912132040074,0.2743814764659835,0.4098419656900621,0.2592245142708186
0.1006491392139997,0.020221650439722,0.1154910311823961,0.1097106608434483
0.3676193548496678,0.3080393328121054,0.5045459167682889,0.3665487288608659
0.1894448850034008,0.3915609125464797,0.5021244392764213,0.3808565163581083
0.4966311674880553,0.5206008435907675,0.5999533594976769,0.5398981982270266
0.2608552383196221,0.1741398199064994,0.3973950017955421,0.2337015170010657
0.2093295789656831,0.2815280441253657,0.3677150671458831,0.3793122544173806
0.107021888654455,0.1591787060668914,0.1339316825724102,0.2332422442346635
0.1196142889381425,0.0787411606683828,0.0951071761575252,0.1506993567503129
0.1843200784994991,0.2824457034516942,0.4180301473758576,0.4197042359902697
0.4402687402947275,0.4277813251873754,0.4369332881458717,0.5161585826695905
0.2641409447295034,0.2670600253893501,0.4725027978983854,0.324237301337971
0.0561431109549914,0.0597499590985174,0.2765728170985728,0.0888006962711895
0.4509532286016089,0.46101458391907,0.4876165922706363,0.4516642968099665
0.1413153238388859,0.1483715909582121,0.2929633045294862,0.2238755707158078
0.0840222342288224,0.0692858848027704,0.2269145791898993,0.1391797464910384
0.1072736334945844,0.1561672986593329,0.2714776572787674,0.2255978842910536
0.1536376464863887,0.1111084615422527,0.3153411320363767,0.1769475483230939
0.1925326831871709,0.2851475364903622,0.4973165001897563,0.2506027466644176
0.2512854490722604,0.3371990834844504,0.4358513894053641,0.3867179992847491
0.0958787551494274,0.0666527006289342,0.1730215825841168,0.1053239034209447
0.1046312874017357,0.0998503860789629,0.2373337632371913,0.1793445093342468
0.5324431228081083,0.4558115685140092,0.6988499388014179,0.5929664256222693
0.1615248266174651,0.2102979681739161,0.3287718303573191,0.3135612283005116
0.3013322977309559,0.3486124970950899,0.4409998822616733,0.4650023610380988
0.1608261821158258,0.2289743417488127,0.3613885920115776,0.2851081407872419
0.2096857905372003,0.2199312150751571,0.4561397599041908,0.3050434360759833
0.1013396745320859,0.0953635334051124,0.3538282058465123,0.1585627178437083
0.1335534294319295,0.1650108988476496,0.1964332512993115,0.2348743475866327
0.4672769918583495,0.3957122788990874,0.3811106024441373,0.3815911248574205
0.1598481774025592,0.095580167566897,0.1099802414919052,0.1795361633224101
0.3392837414687352,0.4110302274811633,0.4645134775031836,0.5271820244904721
0.2114510366486325,0.1771544996997931,0.3399787669989622,0.190839483134331
0.1118455935053237,0.0978600687611499,0.1705475602286986,0.171151773474624
0.2287572774491094,0.2094561636393752,0.3231516107339976,0.2509470709952585
0.0871035264773637,0.0300852537069307,0.1299552134065705,0.1103481944487305
0.2130151912727879,0.1275925592858235,0.2918032190320153,0.1496664122486565
0.137573237690447,0.1510429718875841,0.3467998994787336,0.2230941476528732
0.2075217422139854,0.1677956100638158,0.4223473594728504,0.3110913876531021
0.1324399850884894,0.1752772076913281,0.2296647142943034,0.2519956244215795
0.1663972609231974,0.1896093333748221,0.1115297474821226,0.2471462021915223
0.1458583138494708,0.1501807739341858,0.1302013860923052,0.2282349500437485
0.2754630146888054,0.2982597635201321,0.360819247397061,0.4443726456521673
0.0792618762751473,0.094062058849846,0.1992222906206884,0.1655432161794062
0.0892741272067734,0.0735007510214307,0.329030466684688,0.1467309006002757
0.1757417821632624,0.3376605343953719,0.5055929992822078,0.3746203785382797
0.1456774953210766,0.0601298374470657,0.0428305961712054,0.1448196925807838
0.0906932761524207,0.0929039737817701,0.3129681849804845,0.1616031857737908
0.0950518856350737,0.1335722654276325,0.1987421041306446,0.2065305917381192
0.1334782045558467,0.1170517262184253,0.2421833493827065,0.1857027101659896
0.7960599006010669,0.7462033235302304,1.0,0.8167884253689937
0.1327983691776634,0.1337876529662799,0.2649569342928878,0.2340805594876795
0.2923082518896158,0.4597148012094898,0.495966496537468,0.4688321114401191
0.1278010790042459,0.0904677660811235,0.1598361006323926,0.1502891533961027
0.137936826527804,0.1431566936763745,0.2031116404027611,0.2158337306248982
0.0743883150484914,0.0789314153941386,0.2590540548305819,0.1048806962470943
0.2471321064931722,0.3122226438826045,0.4770466675187903,0.4221484104371747
0.1658386218241332,0.193914557509804,0.260579064405412,0.2821578871505599
0.197408161341171,0.1905249335468614,0.2188464940442352,0.3122282871860122
0.1830298469839584,0.1460181612599901,0.3261488538227076,0.1929570545692972
0.0645862581045916,0.0887836049360809,0.2677469719666722,0.1305923958512512
0.3716304033311094,0.4884510673237801,0.5645338653306001,0.5771147669161814
0.1168012851935981,0.1148759058125108,0.1550558211619007,0.1983522641166483
0.5490190839968959,0.5636751568484537,0.6126255516953204,0.5263303510912373
0.3040106750872305,0.2240297112500699,0.2770490837417957,0.1384820784350784
0.2441660506223706,0.3168696653684615,0.4640813275273978,0.3569023075949316
0.3641478575180388,0.4070160341959056,0.356586800673948,0.4989829859627862
0.1003370866778477,0.0892016088045573,0.2465704986930852,0.1471072812259428
0.2648474660598661,0.2711744048786988,0.3413856662295032,0.303400351530078
0.250280677082624,0.3568671680261396,0.5430895078336595,0.4077243476440215
0.1490453623987043,0.0715446635262419,0.3218686753455452,0.1104298435736657
0.3388817327603038,0.4276387092743637,0.4383778094987149,0.5819415918190578
0.3290208261469373,0.3540208046174992,0.5272036822902317,0.4348928633936951
0.2458487178273632,0.2055468202644094,0.370237210087341,0.2102753498155383
0.2343378014803042,0.2377321586824989,0.2224454283654635,0.3239096726548417
0.1165861827100965,0.0149185959209698,0.0321092266136337,0.1752793673940121
0.1462338921960352,0.1694531290915256,0.190003882813201,0.2685757538803319
0.1492312578801252,0.0962143203045796,0.0987656290965946,0.1687811950057595
0.1486109518092853,0.1480645877495421,0.4329191022769754,0.2134448773002986
0.0781973542410794,0.1227095141961725,0.2979143653154904,0.1956800080738231
0.1569904453533169,0.1691709359093993,0.3213688265675608,0.2407219595314594
0.1010592803414669,0.1118862542048097,0.2238464005353959,0.1685415949595652
0.1288778461378337,0.1761723164955493,0.3331338527139479,0.2427661384945737
0.0823397064367276,0.0310199416827025,0.0936370192166528,0.1460753257643629
0.151088063412161,0.1078654716258267,0.3041014914716597,0.1681446724192222
0.171560673182037,0.1787118436539756,0.1787640846138933,0.287080270419349
0.0844472623302221,0.092285765576624,0.1997764497696389,0.1543132481380995
0.124785055227339,0.1371093304029616,0.3359831504848448,0.2027869570148611
0.0822657246589832,0.1319584338625443,0.1824763476968277,0.1852086541218343
0.0539877817467571,0.0506748877069704,0.2530073916036562,0.0982052952033502
0.1166863973481027,0.0950255248981294,0.1494039064768854,0.1830115850293586
0.1492234972288166,0.1287552245808723,0.1366979909858151,0.2553617551650095
0.155105850183661,0.1525819381679999,0.166233637440164,0.228860414103998
0.1749501724943004,0.1782501033483972,0.4079467460245996,0.2727940952793345
0.1454128780233874,0.1298615692234713,0.3519916787936359,0.1987953215099439
0.2761146305729338,0.2352483177343899,0.4716140330583445,0.3581023266072937
0.0772851291800724,0.2504433737623754,0.4061650127554338,0.249136598539117
0.111586522517417,0.1314531619222364,0.187396732791491,0.1934668050107164
0.1133537087916763,0.1242764749574137,0.2074518566410164,0.2054758598639128
0.0997432272337129,0.0592799999846843,0.16061329170917,0.1914311814477702
0.3905094423554028,0.3489954330094935,0.4333055907663357,0.42108088209383
0.11351340626606,0.166792200874548,0.2830296665483203,0.2243110332581454
0.0923494432890974,0.0581005408950869,0.1886175496422537,0.1272839102708002
0.0803139963701853,0.1771738557501113,0.2978707005338798,0.1772829835036174
0.3559673642678176,0.4140234698087221,0.454155728910355,0.5018449586148594
0.0902849636574624,0.0894450064068192,0.2199101597170907,0.1666761514117627
0.2940526557728328,0.2111790190761522,0.4519950631032075,0.3036392515149835
0.2393063842145248,0.2533197117791279,0.4501004004132986,0.3393080416764719
0.1936321978585765,0.1400117306346768,0.3151229657629145,0.1609209963985347
0.3671490338213343,0.2306482004440712,0.4381659065729879,0.2111154477827663
0.0870451473264269,0.1127565084602324,0.1705174835488022,0.1525058852565196
0.4984078106038793,0.3660217784260673,0.6032963688064955,0.4262454377270371
0.149146727193117,0.1637045602360352,0.1508013686499327,0.2496728780472803
0.0970775550395208,0.0944397633992987,0.1480001494291847,0.1604487236568056
0.0713144999783666,0.0618674264110459,0.1473719440585187,0.1544951908109434
0.1379537071061744,0.2972353620876784,0.389824747705102,0.3069282778336819
0.0293412625100508,0.1063405176120846,0.3786130084629304,0.1541779979251649
0.0746777478419818,0.0767763156456551,0.2372521190282064,0.1457659963577113
0.3723710924391648,0.2856006283479261,0.5310223277039107,0.2179484773939668
0.1355642281272822,0.1532501337348362,0.1232470523834331,0.2298772042844044
0.563714713727151,0.5018048498475156,0.4835993903265722,0.5333201781506199
0.7321739982914345,0.609891861987617,0.656828424235576,0.6852682366637288
0.2745142169776194,0.3216641334319869,0.4223334035570914,0.3791373611989094
0.0738903728397893,0.0534808182298224,0.1495708520173585,0.0921128229843666
0.0866276475215062,0.1079086136908258,0.2639519191967274,0.1789642132495114
0.3678170191032079,0.3855608486036171,0.5883902842798603,0.4867600542456328
0.1492134711179194,0.1553607334895461,0.2228807310330624,0.2180639468053709
0.1230896665954259,0.1355761854073741,0.4490114816790206,0.1907528220589833
0.2156867141615893,0.233478057226707,0.3958306781538034,0.3084944370403014
0.4022593007914802,0.4847638343479518,0.5887826262670202,0.5672694061405323
0.1444791833761254,0.0784299055843698,0.0545063433399337,0.0643848687222685
0.1101564831009064,0.0806852861467361,0.1516539826238508,0.1169860347622596
0.5321837567295681,0.655794818796493,0.644259724401182,0.6737965114106288
0.2533863084995659,0.3057340706284044,0.3144219542293127,0.3334441980780436
0.2562482926421899,0.4079781935160076,0.5025706922935841,0.4614446414284858
0.1354813587773056,0.2229922091441116,0.3088201883620702,0.2559133383385545
0.1545923460102465,0.1411531365530103,0.1787879925268088,0.2390523377785624
0.2107587702870657,0.1294487477454654,0.3703002008697655,0.2246376688310744
0.0965501676650376,0.0835514118712706,0.1310956996699371,0.1546405967967133
0.6035119261425599,0.6107698519848287,0.6104964022973304,0.5002703661117849
0.3165340776042685,0.3060204711636189,0.421735737261121,0.4421614532302037
0.0949451650618387,0.0593906311097751,0.1392419715725646,0.1206740870612662
0.4665623381089508,0.4276819069921814,0.4929552344791627,0.3639314764706918
0.4030857288316577,0.3829523676029129,0.582320511821945,0.3215489276050097
0.4955171887285071,0.5929988495939079,0.6242353708237517,0.6142607352383918
0.2568041667187819,0.2744018787892919,0.412620601128456,0.3476867577717202
0.2498425488159315,0.3658485312016837,0.348787493014318,0.4747002693697455
0.1547527289313774,0.1280169565501037,0.2197163532423705,0.1138127945105947
0.3305848065049704,0.2803529571211995,0.3762584100733901,0.3011595041863136
0.0919138755726271,0.0954427830188362,0.1784704639163724,0.1888604587125545
0.403194273390305,0.2636769795895692,0.2368257069515202,0.0684187534957784
0.5485184987520072,0.6079234885761884,0.6850913290050014,0.6022722507907377
0.1868409192813054,0.1191414494878121,0.4004276391043398,0.2574707142180746
0.157893306514691,0.2486671806642269,0.3595811327772173,0.3262899950000158
0.1059364895389475,0.1437375087526857,0.1334769383052975,0.1982789530472719
0.0931188677189293,0.1313473102612092,0.1807885856616358,0.2286613443503226
0.6622628448067541,0.734614737107683,0.6620391302103293,0.6020871497018467
0.2386332058022096,0.4679662220159318,0.6125883499319265,0.4834615363982988
0.1229723738774441,0.1217733447423689,0.2911773571622637,0.1695924764966836
0.1645041964200027,0.2905163416421107,0.3778090510326602,0.3207159604946298
0.3413230036307138,0.2765737300361819,0.5395815076532918,0.3676346623039065
0.2536067899973727,0.1285246660838674,0.3718199559582406,0.157701569196333
0.1264594854536222,0.1740882186130692,0.2232843911838311,0.2640503786244849
0.1090416028046194,0.055839642912282,0.065022893019385,0.1596913143241241
0.1045883714647087,0.1192752678032554,0.2201184685741508,0.1490290683111421
0.1571742264057885,0.1444536380922048,0.1104223749917656,0.2195366885311816
0.6026520273891787,0.5130931670524469,0.5573276525638117,0.50398256319903
0.1547095574040378,0.2550122364297536,0.4179323718937626,0.3132224393380002
0.1416898798242,0.1122698802141643,0.1594981215610622,0.1818737168069908
0.1179792777087009,0.0511637031088105,0.1381433530564752,0.1008825249374245
0.2808406813360186,0.4088437840652294,0.4531986557476983,0.4463677063616043
0.1498041868012098,0.146430782387849,0.2169523462939891,0.2288610490433064
0.0896913086855775,0.0767062264858771,0.1780691893024089,0.1169448206889471
0.1003268688742161,0.0902359097603882,0.2233337833555687,0.1499594855809638
0.1031414189401516,0.0885702275772423,0.1429443667301242,0.1548862515590304
0.3397101358165329,0.5073217582801922,0.5894954078500572,0.5364308353651459
0.1042368023426869,0.0800473579218379,0.1802508940729221,0.149289022232294
0.2530399603905651,0.3767117387862564,0.5631413633926721,0.432611412495184
0.6183524291090702,0.6032768121378069,0.6313863799568938,0.5938137277085731
0.1255191803114581,0.1000278851786896,0.1481796111561556,0.1782340737461005
0.526019057803536,0.3797836408076617,0.6828069410621375,0.3584888581216475
0.0669677847394408,0.1988974103643793,0.2861904292523998,0.2282500502029417
0.0920340378727544,0.0711856449671711,0.2482639986273769,0.1420155889484971
0.1061079441677089,0.0153778659203656,0.0857240244393474,0.0908092738616724
0.2415302290531372,0.0904697918437214,0.3609317669678683,0.1581701299851822
0.1303159715024144,0.1406536525058396,0.3081702924717305,0.2457881565535989
0.1603762386060481,0.1679230884101611,0.3265578210046949,0.2251473134492755
0.3009151859586006,0.3321450172831609,0.4840534830373768,0.3282612780463784
0.1516775011438886,0.0975396476579092,0.2653051806305559,0.1247439242962839
0.3310878895642775,0.300609915267337,0.3481593086615975,0.3623436723458542
0.0464610885160626,0.0152994688410398,0.2119018601171744,0.0669174889937951
0.0750828933406127,0.0843490280678223,0.1956743773619678,0.135098267073984
0.3562013455812242,0.4785542041512702,0.4484059967073539,0.3691540557883888
0.1100260971882767,0.143075284733288,0.1785549665659345,0.2011348449344302
0.3488079543162708,0.4025620278156082,0.6190471015057345,0.4521426340361154
0.0957687119021291,0.1416438497159656,0.2174633030561282,0.203517755878323
0.0656318722644009,0.0360525770965953,0.2081439775837054,0.0873492510610019
0.6359976872236739,0.8492362249467875,0.8499753768464019,0.7723767000164199
0.0556399698069769,0.0405015001484394,0.2117702982878163,0.0805625239918533
0.1135901530662766,0.1398660315555132,0.2296291834575705,0.2241268601574745
0.1983095586671187,0.2100914071723028,0.2192305024160359,0.3349689966868949
0.2322696343775234,0.2082104198166811,0.3408000432162587,0.2255458355482608
0.1097945277180014,0.1145130739223077,0.1464689080335375,0.1249328073441834
0.6072316946096159,0.7293235453767908,0.6993118606968916,0.6392942350026136
0.323232948665808,0.3486882628423676,0.5033162618714768,0.4103718898953049
0.1798009397121726,0.1731351863552218,0.2526589035596157,0.2566209130757749
0.6888183878381262,0.6386779039828866,0.609489358969437,0.7290421329200347
0.1421781502631201,0.0879887947546443,0.0619201976440152,0.102983592834521
0.0988982293955538,0.1467948408661746,0.2877517578369161,0.1942388993499662
0.2502988123770743,0.2526757975370582,0.2473512733295568,0.2706017231096914
0.20796648097558,0.2304416617035854,0.2880184440373811,0.3257066974220414
0.1597545500239721,0.15515437283808,0.2190851317965367,0.2464054396650672
0.0211045196409061,0.1123861901528677,0.2905475018828821,0.1755832835360473
0.1587232547305369,0.1766145226617899,0.2202042112824928,0.2682781382898953
0.0850649904242276,0.3307238780372843,0.4560015879309981,0.3303254006159742
0.1397889733455063,0.1848217996524976,0.1994130810202408,0.2018090853579601
1.0,1.0,0.9763073633904276,1.0
0.1272751670829307,0.1365097325003641,0.2474870702749171,0.2083252965347691
0.0995861925456764,0.139322325778662,0.324565635048036,0.1674237273254117
0.2489506780379974,0.3733181857343189,0.4703114143640061,0.4014188793358652
0.1301408805205698,0.1291655639431674,0.1430189278915025,0.2021124316826672
0.5619449599320244,0.4274586946672352,0.3893273054818682,0.3173433582544027
0.0938531089804633,0.1151465699567305,0.1935116623051417,0.1874098340393193
0.2161576276947383,0.2564874034319526,0.4874635501010588,0.2338399419105423
0.3511950284226767,0.2877729470784926,0.5144544067777594,0.3158249415996256
0.1824104122437295,0.1815113139976415,0.2455398627214576,0.2551261926815967
0.3574832704116067,0.4497307968535748,0.5132084629732467,0.5000343477745097
0.1131251994345069,0.0873263202975629,0.1704713491586048,0.1576348680079618
0.1875356369863245,0.221209983280424,0.4381067200386845,0.2852162432746191
0.0933447584371692,0.1323829146060524,0.2607087766555732,0.1586726356062877
0.5873497889052889,0.6417639974730416,0.5647876570215498,0.4447384113950376
0.2821305527015734,0.2962782226518165,0.4086478311210104,0.420459081144975
0.227236642884538,0.2258150091493456,0.3248349484916785,0.2987035100999755
0.1117560369833513,0.1657362665550606,0.2106286350195062,0.2303394319606648
0.1018179537133332,0.0674084213836241,0.0774374945324442,0.1424842718410595
0.1262703602400698,0.1930965501205077,0.3295374720730881,0.2391225067123871
0.101070561168444,0.018820719845345,0.0815907561461863,0.0902184376004481
0.1218265857417238,0.1134534375773254,0.3120235334235712,0.1785449742205279
0.7323390283091574,0.6866118992769645,0.6784485022652028,0.6083571428112087
0.2149847934568526,0.1752094448193688,0.357489048525976,0.1844890562389922
0.2006360230162236,0.0639069875688922,0.3021818489536189,0.1099463429884999
0.3444103138693418,0.31776204718457,0.5529394208292437,0.472443662506737
0.1403737523629005,0.098800718266853,0.0593313542527662,0.1633092554850636
0.3850614651367529,0.3188219551153072,0.5030182274054176,0.3122119008677073
0.1532525532095522,0.1613737422780211,0.2758571140211223,0.1812020731224273
0.1576646693623652,0.3446952844115702,0.3493074769840152,0.3869177446789705
0.0892959732078523,0.0698370936926287,0.1757270125186119,0.124474893999121
0.1122580117101211,0.1128626717770439,0.1638433610882729,0.1815587950502769
0.1583483850662028,0.195293022174358,0.36882305966563,0.2801859447441462
0.1575852853348326,0.0702227065076083,0.306717805317573,0.1400756377149293
0.2836821717826719,0.1982283410482906,0.4298350025288162,0.2045905346813334
0.169593266751112,0.0866118939342937,0.0369161221593085,0.1306740506743597
0.1213483065604765,0.0875431993317494,0.1205795598404215,0.1428461465456041
0.1469172361321454,0.149133183085267,0.148819765228793,0.2342095417100057
0.1898843493103635,0.3411114098504946,0.4754368610431622,0.3936369329282757
0.1361894368850266,0.1769831335406791,0.2188731763259462,0.2528293729957235
0.8228273512370335,0.6074066408496062,0.6613402730161331,0.570642887527494
0.2101349905115233,0.1984774653255892,0.2630822386511282,0.3119638919458006
0.3952172067933981,0.43191944616915,0.4568703436869989,0.573848956583477
0.1494183499889186,0.1564280766368519,0.2515655815657721,0.2302884251695575
0.1898824207652779,0.2183705430824207,0.3009676737736089,0.3211626158773396
0.2620832568295375,0.2859022221026255,0.5064871026803854,0.3678960212317844
0.1419390339079794,0.1559881188444838,0.109308213705038,0.2128156605859316
0.0354851970467357,0.0606809417096251,0.2205085721501235,0.0904091611583171
0.2844687161163486,0.2002419045484438,0.4062137008259998,0.2106932538439246
0.3717193719953631,0.5028287281434742,0.5760303346793801,0.5199996073144586
0.1392305666012717,0.1388157960846532,0.2267227694199941,0.2186415462100648
0.1173401625144049,0.1101195666080826,0.2201122472623065,0.149806123317245
0.0603744655063435,0.0427060563307233,0.16809940045512,0.0722841013142698
0.1276831589282242,0.1482769032526014,0.3565690405100679,0.2095642991926169
0.3047078789889262,0.3504066549230908,0.5018735900978305,0.3937573109089484
0.1985459680884945,0.272015430273779,0.3247310672964389,0.3891567441865425
0.1674524422931155,0.1326184317691969,0.2780527536894492,0.152781014227142
0.2756519424007527,0.2623023104472455,0.4713611346300753,0.37630466901725
0.1236966703522712,0.1569118554586063,0.1482263655757429,0.21563225135795
0.1598386508545456,0.1462768800832199,0.297470161548006,0.1930132466980897
0.0860588359280021,0.0324867785710095,0.0885425939740398,0.122614372859008
0.0801902267613285,0.1334670982962744,0.3443314258609063,0.1665993888774279
0.0674646406893146,0.0481060259478462,0.185087659271731,0.1452014783308198
0.1406640913402263,0.1463517331242722,0.2422187751297123,0.2047080391546232
0.1322570288956628,0.1236113903831386,0.1300828238621896,0.1867122555260823
0.3191816447101382,0.2421671763210809,0.4859278003561189,0.219264429811843
0.1996993774626257,0.1791247875681825,0.2238250988477126,0.2061917946353603
0.2458950145271608,0.2047877380794746,0.4891066805291507,0.1880056024765303
0.0675080631598701,0.0278041370551189,0.1041654902747465,0.1694369204362518
0.1362211533192669,0.1265990674288348,0.2523406603390348,0.1831887575171421
0.3913436194291474,0.2249085583006884,0.4864337758651933,0.243253723041932
0.1357151658245899,0.1352422952089695,0.161236568371635,0.1793722350173799
0.0779443244787423,0.0924114240758002,0.2585397667240937,0.1368774728393111
0.3133667908332924,0.3011663766702173,0.4100177913124753,0.2767315818575926
0.2245795957016206,0.2349465681517983,0.4131524287103975,0.3303302440632625
