ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Resource_1,Resource_2,Resource_3,Resource_4,Dev.Type_0,Effort
0.12449799196787148,0.017134045348106686,0.013398553806890685,0.005295315682281059,0.06197478991596639,0.05177664974619289,0.019083969465648856,0.0280559646539028,0.0,0.0,0.09700598802395209,0.06749740394600208,0.07952286282306163,0.05931417979610751,0.0783132530120482,0.04700580703072047,0.0,0.0,0.0,1.0,0,0.047093087152434335
0.12650602409638553,0.034325204180707065,0.014568268821777967,0.07087576374745418,0.12289915966386554,0.049746192893401014,0.0,0.042341678939617086,0.0,0.0,0.015568862275449102,0.014537902388369677,0.011928429423459248,0.012048192771084336,0.024096385542168676,0.01683489347670776,1.0,0.0,0.0,0.0,0,0.016924936806242446
0.1285140562248996,0.03158375692501,0.01754572522330923,0.05091649694501019,0.0976890756302521,0.04027072758037225,0.0,0.03696612665684831,0.0,0.0,0.11856287425149699,0.11526479750778816,0.09741550695825049,0.10194624652455979,0.14457831325301204,0.10434336587957281,0.0,0.0,1.0,0.0,0,0.10442539473202184
0.13052208835341367,0.008395682220572277,0.0022330923011484476,0.015478615071283095,0.04096638655462185,0.0023688663282571912,0.02608142493638677,0.010751104565537555,0.0,0.0,0.1532934131736527,0.142263759086189,0.15308151093439365,0.15199258572752553,0.03614457831325301,0.0444595064939823,1.0,0.0,0.0,0.0,0,0.03689050078763234
0.13253012048192772,0.003769489976583471,0.0031901318587834963,0.002036659877800407,0.01995798319327731,0.007106598984771574,0.0,0.0029455081001472753,0.006739842095128057,0.0,0.5832335329341317,0.505711318795431,0.5834990059642148,0.5440222428174236,0.08433734939759036,0.08058400043964901,1.0,0.0,0.0,0.0,0,0.06687548082206836
0.13453815261044177,0.007253412530698498,0.004466184602296895,0.026069246435845215,0.0,0.007106598984771574,0.0,0.0,0.024455998459464664,0.0,0.04670658682634731,0.04361370716510904,0.0467196819085487,0.046339202965708995,0.012048192771084338,0.012017073036692374,1.0,0.0,0.0,0.0,0,0.00996446495951936
0.13654618473895583,0.00496887315095094,0.001382390472139515,0.022810590631364563,0.0,0.00338409475465313,0.02544529262086514,0.008762886597938144,0.0,0.0,0.14850299401197603,0.10384215991692627,0.4652087475149106,0.34939759036144585,0.08433734939759036,0.0824158713293887,0.0,1.0,0.0,0.0,0,0.021925486317177712
0.13855421686746988,0.003940830430064538,0.002552105487026797,0.009775967413441956,0.009453781512605041,0.007106598984771574,0.0,0.0057437407952871875,0.0,0.0,0.14610778443113773,0.12668743509865005,0.13419483101391652,0.1251158480074143,0.03614457831325301,0.01928960046895895,1.0,0.0,0.0,0.0,0,0.01740117961680771
0.14056224899598393,0.0023987663487349364,0.004466184602296895,0.0,0.014705882352941176,0.0,0.0,0.0014727540500736377,0.006932409012131715,0.0,0.0874251497005988,0.06853582554517135,0.08648111332007952,0.07321594068582021,0.13253012048192772,0.007968638370367657,1.0,0.0,0.0,0.0,0,0.006612448254386929
0.142570281124498,0.061853903706665145,0.03785623139089749,0.034215885947046845,0.17857142857142858,0.2263959390862944,0.013358778625954198,0.09572901325478646,0.0,0.0,0.04431137724550899,0.032191069574247146,0.04473161033797217,0.03429101019462465,0.14457831325301204,0.09688765135833226,1.0,0.0,0.0,0.0,0,0.0804117668608272
0.14457831325301204,0.00713918556171112,0.004466184602296895,0.004480651731160896,0.03361344537815126,0.011844331641285956,0.008905852417302799,0.009867452135493372,0.0,0.0,0.02155688622754491,0.01869158878504673,0.02186878727634195,0.02038924930491196,0.08433734939759036,0.00575207459378263,1.0,0.0,0.0,0.0,0,0.004762428105652636
0.1465863453815261,0.003769489976583471,0.002552105487026797,0.0036659877800407333,0.0,0.012182741116751269,0.0,0.0,0.013287117273252455,0.0,0.04550898203592814,0.04257528556593978,0.04473161033797217,0.04541241890639481,0.04819277108433735,0.006155086189525362,1.0,0.0,0.0,0.0,0,0.00511045169798879
0.14859437751004015,0.004511965275001428,0.0019140791152700979,0.008146639511201629,0.0,0.01455160744500846,0.0,0.002650957290132548,0.008665511265164644,0.0,0.01437125748502994,0.013499480789200416,0.013916500994035786,0.013901760889712698,0.07228915662650602,0.002271519903277217,1.0,0.0,0.0,0.0,0,0.0018866542110854672
0.15060240963855423,0.1758524187560683,0.11282433007230966,0.4109979633401222,0.8109243697478992,0.08155668358714044,0.0031806615776081423,0.04005891016200295,0.4898902368573079,0.0,0.013173652694610776,0.011422637590861888,0.009940357852882704,0.009267840593141797,0.08433734939759036,0.07757973218047592,1.0,0.0,0.0,0.0,0,0.07766421218448914
0.15261044176706828,0.004169284368039294,0.002658443215652914,0.018737270875763747,0.0,0.0047377326565143825,0.009541984732824428,0.007363770250368188,0.0,0.0,0.06107784431137725,0.04257528556593978,0.04970178926441352,0.037071362372567196,0.024096385542168676,0.007492351939035337,1.0,0.0,0.0,0.0,0,0.007583250906693043
0.15461847389558234,0.005768461933862585,0.0031901318587834963,0.026883910386965377,0.0,0.0023688663282571912,0.0,0.001325478645066274,0.016368187945310995,0.0,0.14491017964071856,0.13395638629283488,0.11928429423459246,0.11862835959221502,0.012048192771084338,0.02438220154243529,1.0,0.0,0.0,0.0,0,0.024471553650584312
0.1566265060240964,0.017076931863613,0.01626967247979583,0.033808553971486764,0.0,0.03790186125211506,0.006361323155216285,0.017378497790868926,0.02349316387444637,0.0,0.09461077844311376,0.07061266874350987,0.07753479125248508,0.06209453197405004,0.060240963855421686,0.04583340966128707,0.0,1.0,0.0,0.0,0,0.04592079715719676
0.15863453815261044,0.007653206922154321,0.007975329646958742,0.013034623217922607,0.0031512605042016808,0.02098138747884941,0.0,0.012665684830633284,0.0,0.0,0.015568862275449102,0.010384215991692628,0.011928429423459248,0.008341056533827619,0.10843373493975904,0.003553829526095001,1.0,0.0,0.0,0.0,0,0.003645089203941825
0.1606425702811245,0.04666171683134388,0.031050616758826033,0.13279022403258656,0.16281512605042017,0.010829103214890017,0.0,0.029160530191458027,0.026766801463508568,0.10161836657884833,0.15688622754491016,0.1391484942886812,0.12922465208747516,0.12326227988878591,0.14457831325301204,0.20176225979592957,1.0,0.0,0.0,0.0,0,0.20183536652379383
0.16265060240963855,0.1970986349877206,0.05146746065504041,0.7458248472505091,0.33403361344537813,0.0703891708967851,0.09033078880407125,0.20294550810014728,0.04371269015983054,0.0,0.11017964071856287,0.1111111111111111,0.09045725646123261,0.09823911028730306,0.27710843373493976,0.5995530235029035,0.0,0.0,0.0,1.0,0,0.5995896985016669
0.1646586345381526,0.0036552630075960936,0.0015950659293917481,0.013034623217922607,0.0,0.009475465313028765,0.0031806615776081423,0.005891016200294551,0.0,0.0,0.332934131736527,0.26375908618899274,0.3330019880715706,0.28266913809082483,0.08433734939759036,0.04477092454523805,1.0,0.0,0.0,0.0,0,0.03714693922409056
0.16666666666666666,0.003141241647152893,0.0004253509145044662,0.022810590631364563,0.0,0.0023688663282571912,0.0,0.0008100147275405008,0.010783747352204892,0.0,0.04311377245508982,0.036344755970924195,0.03479125248508946,0.03151065801668212,0.07228915662650602,0.004048434666324718,1.0,0.0,0.0,0.0,0,0.004139649045682676
0.1686746987951807,0.02787138043292021,0.012973202892386218,0.011405295315682282,0.11869747899159663,0.09238578680203045,0.006361323155216285,0.033431516936671575,0.017716156364336606,0.0,0.05389221556886228,0.04153686396677051,0.04373757455268389,0.03614457831325302,0.08433734939759036,0.0427009104398322,0.0,1.0,0.0,0.0,0,0.04278858482617137
0.1706827309236948,0.01593466217373922,0.021373883453849427,0.0,0.037815126050420166,0.02571912013536379,0.0,0.007290132547864507,0.04120932023878298,0.0,0.09820359281437124,0.07892004153686398,0.09840954274353877,0.08433734939759037,0.04819277108433735,0.05371045448716774,1.0,0.0,0.0,0.0,0,0.04456533685020332
