ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_Added,Effort
0.3759145621683923,0.0403862295098449,0.2568821920504011,0.1162533419449713,0.0394389217538442,0.0440545237630804,0.2843382508366337,0.0871675071331894,0.3249455899583944,0.2269044580062294,0.2198427739627193,0.0103470642782214,0.1354856118058214,0.1454829515354866,0.0260958166995204,0.0957590017243962,0.2194113839134966,0.0212814068978502
0.4404261665764364,0.098011886968966,0.2535908516714242,0.2472003876120293,0.0438634115917115,0.1059989030239862,0.20577177405572,0.1256757703087775,0.3445496132211392,0.2645576679631048,0.1906247808974265,0.0106382781407594,0.1772832445591842,0.1634005650049412,0.0365421661213651,0.1252750677643081,0.2478022428806788,0.0339171747954211
0.4646581336331388,0.0841251566534244,0.2003368755932361,0.2589978797989852,0.0533027332601321,0.0812606133631173,0.3106770267549125,0.1161165139618787,0.329187788054548,0.3812568050153819,0.3089308631159749,0.0116931384099522,0.1718685560399423,0.2065700989192145,0.0873113107663987,0.145942263168177,0.2536064894191966,0.0776168290767599
0.4527880806954671,0.1089774863821087,0.250845317535234,0.2403789124459536,0.0750738556415309,0.1035341436555766,0.305066090897015,0.1492615147121506,0.3202762875619899,0.3528174542532852,0.2563714169185843,0.0119099025199184,0.1934139644360096,0.3316475721882578,0.0909060227316045,0.147293359671364,0.2901047953496254,0.0829207236140109
0.413003001897612,0.098419424848413,0.2272879278425983,0.2621254105871179,0.0309462105960824,0.1341387103883342,0.2480064355879769,0.1207626955729097,0.3528672479527663,0.2932800107719622,0.1659916279093153,0.011530557960324,0.1699020995272296,0.1714697073015563,0.0464336166853817,0.1257622436811404,0.2483533857498899,0.0444602560540228
0.3612769556083149,0.1244217110413481,0.1910533302325702,0.3997184215031002,0.0270111194847277,0.1130927327043436,0.2751056591211474,0.1895203501219215,0.294183954413989,0.33888200253515,0.2944791598490742,0.0719178664199314,0.2316691365645541,0.5348812924731219,0.1001040258890066,0.1614177039781121,0.3147208333577106,0.1032196761609395
0.3735845450797214,0.2572197091371143,0.2773138653413874,0.3413846349496412,0.2410369158551855,0.2053271624400502,0.3565850325863019,0.1866923948586844,0.460010016903088,0.1869520713185995,0.0238193235442348,0.0108197114871604,0.050469423281316,0.2845815116537967,0.0079341580673079,0.1217576947057981,0.233342404488832,0.0315695793360237
0.26194495305448,0.1382862359688368,0.3343210565740007,0.2547666461455323,0.0146911114558253,0.1356155893845486,0.2326938151296424,0.1389705995709902,0.3772800244621999,0.4233802609922629,0.270070974270615,0.0120463169450082,0.2450346948568201,0.2491669215150356,0.1706516935516628,0.2592607915068851,0.3385839423503324,0.1535700563326848
0.3842092661436868,0.0875403000637698,0.1989919909531995,0.1735178018848906,0.079641012381482,0.1126892900865613,0.3942569429765401,0.1158409396861714,0.3339434223526012,0.322422210989357,0.2976079198822752,0.0115853780024027,0.1772070229805157,0.1698496990886875,0.1023102981104293,0.1686171827942984,0.2668449108704018,0.0965811952938863
0.7187972476043278,0.1262087166038827,0.1364083522706396,0.3266620732728074,0.103595015965297,0.1485077668829719,0.375484212842481,0.1401567802065742,0.3429133178931636,0.5577514118220328,0.5288866763128529,0.0162000135434242,0.3123590547401162,0.496281405676636,0.2447071829434552,0.2114727925354166,0.2972798454402259,0.2123122569680011
0.3576638861386131,0.0874011933523884,0.2460076878487804,0.1555705283892916,0.0727556807997161,0.1031583259187453,0.3271087819696517,0.1019553585159976,0.3610622884520951,0.2727382130381209,0.3074320481149667,0.0117423941461933,0.1736873033168945,0.1691234510253512,0.0891530774486327,0.1480818363770136,0.2425942965890437,0.0861143466177359
0.2702305756397092,0.091003980623125,0.2540637811719167,0.1688332065099705,0.0298792458473317,0.1618609047303404,0.3071877171705192,0.1043597016468422,0.3732032591947435,0.2864048604973124,0.1313307561731259,0.0114591267410553,0.145852533677898,0.2388928626496277,0.0305819221147427,0.09888462216556,0.2198253333057828,0.0278798705310937
0.3574336487023961,0.0846353429712021,0.2240428606020912,0.2059621501813246,0.045958512773891,0.1115506835233525,0.3080075688839788,0.1249398684604176,0.3242356941330336,0.3059901066049293,0.2474662817155972,0.0112819937074313,0.1765577284541762,0.2069640641157465,0.0729178853476815,0.1453943865969001,0.2622214927271191,0.0676755948891377
0.6788668879166582,0.2416530498849764,0.3479717542153492,0.2215821900451159,0.1319947440926403,0.2959587056777134,0.5397119070816188,0.0985640540229431,0.5718181913088722,0.593404623435405,0.2616814926931305,0.0121873565392652,0.2331768742627551,0.320832324064669,0.2139156636358406,0.2797889904419632,0.3122980722402385,0.1941302878719311
0.6097177535282837,0.292408992833817,0.3257254699340577,0.4573416168444043,0.1936236856747194,0.2388159613190745,0.2546849377138326,0.255038582944665,0.4111056355153135,0.3756726466238222,0.1620940717741826,0.1015713049955465,0.2523066513527991,0.5632536576113516,0.101817533671604,0.1859804660193695,0.3329420361279989,0.1174363227643118
0.2244847528158074,0.0683047797000323,0.0884276042671425,0.3456069876148345,0.0618134584070643,0.065089788426442,0.3340039963156667,0.146292002848604,0.2687500401098125,0.314175190911529,0.3834032736916727,0.0124712048970839,0.3111813892703857,0.1284592016053227,0.0385207027450311,0.1418943933914203,0.2049832754022762,0.0169755932126382
0.356085318492463,0.3409448371238008,0.3910135677303669,0.2341609729800453,0.1882114726256775,0.5086891144924862,0.595585238384094,0.4744207255942517,0.1513135839981527,0.2240139291161555,0.1854957229435739,0.0132668529207743,0.2511432674533721,0.3336166153627485,0.1727296675237286,0.332790924144742,0.4765846162784551,0.1808643098731949
0.4304834536361303,0.1218714302404144,0.2837288008976891,0.2093453959537446,0.0504289302851589,0.1652149194084013,0.2179475284472681,0.2113421332539022,0.2433496151596467,0.2641691334037889,0.3335251824067224,0.0094756747592871,0.2495085409485631,0.2639555148491369,0.0844244336762838,0.1559603507101861,0.3131015746103329,0.0754174511679074
0.3347557238450059,0.2055844479121102,0.1707775171973796,0.2586490749546507,0.0533501765851916,0.3111444020587109,0.6193081929373598,0.2333914155622657,0.324034012494848,0.4224432323644371,0.3097754874025265,0.5045339450375887,0.4576384138996121,0.4689122756718816,0.1395517269216784,0.3107721680925452,0.3313324530919412,0.1896707466157286
0.309754877624568,0.0768529706636469,0.2391440656456773,0.1193691900629129,0.0758490195286816,0.0994827268756937,0.3538217500103394,0.096040730306109,0.3570029156675862,0.2259991921673687,0.2874498934119679,0.0112656021415807,0.1765098559920742,0.13462246005372,0.0735304515231957,0.1434855111711617,0.2352378679157017,0.0710831310720119
0.4111679348016546,0.0880171908750807,0.1865756367910855,0.2976624993569695,0.0231476753776653,0.1035332028990262,0.2969593754323852,0.1235457723344183,0.3264470608080841,0.3373331242131572,0.2534916721241146,0.0112870903744264,0.1869014595518178,0.1673436465562391,0.078432209849341,0.1575786342167444,0.2743559628959416,0.0727954842351728
0.6097168710107539,0.0927626910571764,0.1501774221458251,0.1820281104236706,0.1291512818529544,0.1390313127191539,0.4480599046810966,0.1314413695648964,0.311738822235851,0.4706292301107194,0.3857331699901334,0.0119385951273106,0.1861456390936689,0.2284522960556745,0.1658295003598211,0.1948844146238544,0.2755902425704988,0.1352660888489613
0.4905472550986098,0.1032988443016681,0.1832627938960615,0.3424505077489497,0.0231260761815002,0.1295258401528427,0.2455073340627524,0.1322942538045701,0.3366009709745007,0.3212863059332156,0.1936158104577104,0.0119523552160736,0.1878175803888625,0.1325803025962406,0.070700885787144,0.1537589579570978,0.2767373897777671,0.0689489123645441
0.4300565286639843,0.261349115907471,0.3252399429999214,0.2925996070649853,0.1250272653683018,0.3318105855481165,0.5232026449553646,0.3434044883266842,0.2324470262081447,0.318567951603014,0.1986841587851099,0.011361103605609,0.2610980878490042,0.2409072762039991,0.1536931930548659,0.3129115507018563,0.4088766966186143,0.1512794739577377
0.5461017336032015,0.0766651397410174,0.1433637137719929,0.2006220196512648,0.0668806555349595,0.1115996246215591,0.4678773819621103,0.1334835504512563,0.2832742092100925,0.412341355335168,0.3359827249083493,0.0127891838740713,0.2496547628986177,0.2967953868860555,0.1211561383192888,0.1793654800610836,0.2885052576572834,0.1104857295199391
0.6498008172169263,0.1120837806053019,0.1340578140562485,0.3492907752824475,0.0661665090064595,0.140972317274954,0.3109530829015152,0.1548898728331109,0.2945455031440008,0.4411767809441165,0.2844833542210793,0.0110280794977879,0.1782421629493,0.1414899593169277,0.0963546876847091,0.2207882578691573,0.2973654188907315,0.0826430981926276
0.3675077998180363,0.1208174571397851,0.2301000075261851,0.2681481435478642,0.0691214133693766,0.1170940262238789,0.3324069577281634,0.1377379345433983,0.3635251608205115,0.2674910549439885,0.1773788085376597,0.0924634053126606,0.1681164026406852,0.3803661259976067,0.0368962464062142,0.1150471725001592,0.2407526293866412,0.04822163425841
0.2463724116935167,0.1315851038340592,0.1608792755354349,0.3577551281346113,0.0528185350159839,0.1781355889829657,0.3937348093092573,0.1737589072602217,0.3326953836059067,0.339679530465327,0.2297007047429421,0.0128354881882702,0.1478031524116051,0.3979722497576227,0.1241350877009371,0.2021189072788017,0.2919511869477897,0.115323492743924
0.6460364529274686,0.1203285267513046,0.290755249903843,0.0850641172655503,0.072920736892869,0.1341907006567257,0.5235255925930735,0.2363456346786715,0.1510687584699843,0.4815265590708868,0.2168043266783775,0.0103590628104052,0.20073357937005,0.1921903470908501,0.1083443113402556,0.3300289023002715,0.3660020610810601,0.098587831666797
0.281537105549182,0.1446759456317217,0.1819482884361589,0.2103837040440312,0.3543554553156267,0.1294668750242117,0.2584537701545324,0.1608062961363517,0.3458666241219775,0.2930551144355878,0.2726230352233938,0.0109144148428866,0.2765951333269291,0.1369587052473407,0.1550214701033199,0.1978746388094871,0.3336867398926592,0.1353529721688654
0.280505463908008,0.0879420908882315,0.1853274414125301,0.2322882024664572,0.0373816097116088,0.1538567656501767,0.3383462384612291,0.1857486861364882,0.232550260272743,0.3426019673567506,0.1946645682346463,0.0112087438536842,0.1687944344288851,0.2386200170778021,0.0674567677215751,0.1804425968055872,0.2932902183465569,0.0596751630639104
0.6245059432004315,0.1408859452153275,0.2159565768776362,0.3475284563651497,0.0390051932902042,0.1303667014121491,0.3100832340199917,0.1651496792517387,0.3142227114700158,0.3934675961306255,0.1833991113018366,0.0099843414203222,0.1706731664776278,0.1211546011660763,0.0680830881377602,0.227412192651647,0.3111702639428941,0.0555863985129521
0.4364673922156431,0.1340937153424466,0.2309329077796019,0.2856095052733689,0.0519752606450783,0.1409867601673688,0.4165172794262027,0.1881404991186406,0.2891052348192641,0.3570282799613459,0.2434348147640325,0.0107591097380508,0.2078404906829785,0.1916409161919459,0.1081795570885571,0.2084903741062779,0.3101455350621691,0.0997493912790838
0.3116794775473449,0.0873532849840115,0.2531325048269576,0.1765733338353043,0.0426607982702858,0.1370122336582738,0.2943844760665147,0.1087135162751081,0.3586704662267834,0.2824985290254332,0.1317894131168114,0.0113690197875159,0.1275150155457994,0.2167118868359986,0.0201760417613229,0.0965260853981174,0.2121157822583146,0.0175008018948956
0.3740054774731565,0.1382157370842692,0.2595273364543505,0.2696424837262899,0.0466667414392768,0.1935011895130966,0.2263207813890787,0.1374465804978255,0.3843482967966298,0.2942056052690454,0.1440674085694994,0.0113735888259895,0.1882519222279006,0.2185994766050054,0.0438102465102331,0.1293145599859944,0.2463797533567812,0.043123503231747
0.5406668775029514,0.1341632993511931,0.2392718242464031,0.2054093798082061,0.1106982454138387,0.1615688723467233,0.4281534274172413,0.1370467873972253,0.3615792629283488,0.4673104171912015,0.2857649446986713,0.01142170475833,0.1999509406113541,0.2549307941895795,0.1403068783218942,0.1971479075260516,0.2870927326517195,0.125718348625247
0.2413994823493789,0.1216618042090949,0.2623595058576879,0.2141237601672508,0.0645636614955566,0.1287619323649294,0.3684292783397406,0.1254288626344579,0.3689210576761705,0.4349627772791494,0.2278397128642756,0.0132303430618229,0.2174231849399219,0.1071540569755612,0.1142317619967356,0.1912854473203206,0.2774774340775164,0.1065819981589023
0.4679572474915934,0.0823003880980258,0.15742308456331,0.2070865197441858,0.202443410537854,0.0751532798580924,0.3186986590964788,0.1360909019389904,0.2958239602332121,0.3675667407145849,0.3140971603666204,0.0112448569387939,0.2024161964745916,0.1578416846809288,0.1204647516272538,0.1724705351664066,0.2906652111559724,0.099177664833262
0.3629461663452737,0.1086426559792025,0.204403418924004,0.1536211381483425,0.0411952112485467,0.1686084085628614,0.4838760741604286,0.1289515622380939,0.3513477683398412,0.3430283647008398,0.2682470647595514,0.3088182137679959,0.295413904465748,0.3109869604925608,0.0712548148257134,0.1924070761132733,0.2352599951322153,0.1001707655149882
0.3767203077902299,0.2178176423581242,0.2337647260137449,0.3885168807785084,0.0963954905218219,0.2239802305191308,0.4653075302747275,0.2990481286835035,0.2268253686613944,0.3132145303126389,0.2587722765967742,0.0131026453826602,0.1962528953915857,0.2583487975610131,0.2276777742508052,0.2874704742804471,0.4454313858620986,0.2249893752091555
0.397407337153951,0.086933699667637,0.2361488563019168,0.2603246167333113,0.031501663513399,0.0941084864083938,0.2361261726132371,0.1281707596975217,0.3242626090715589,0.3282494011306795,0.2821632628584113,0.0118900964538019,0.1832442385109156,0.2270787690262965,0.0780314480833133,0.1403389671376416,0.2591316415171783,0.0720882415146879
0.2596381305192753,0.138452991736601,0.1589665990251872,0.3687740863949688,0.0451978059250677,0.1869441681605234,0.3625882704854726,0.2027004931239398,0.2913879846849651,0.334918704782544,0.2438276461896703,0.0124628249353196,0.201713334270154,0.3989319134930095,0.1285149900374015,0.2180605880595397,0.3376483067133191,0.122266456567321
0.3142791677950792,0.0936781264928971,0.2125140713546938,0.2243918389311445,0.0374714528464407,0.1352576325531936,0.3077537753803152,0.1546807602244873,0.2924289155380535,0.2837000915924428,0.2291652937324154,0.0106006183042193,0.2027247538456909,0.2162169630176046,0.0784645250503539,0.1714081581185426,0.2998589411083608,0.0744493631482248
0.4002129386692165,0.0926726748217617,0.2029378822921985,0.1795807371659048,0.0863025559354672,0.1123854847770826,0.3915446939242869,0.1117184348075351,0.346095871849339,0.3369611976480713,0.3237536725314463,0.0119993071381519,0.1780225271257878,0.1733579410410569,0.1115506960510262,0.1696095374590718,0.260838413186049,0.1055414931222775
0.2646642742470481,0.1164486468592834,0.2192051355112899,0.2370180997554798,0.0330009401091718,0.1927300488821455,0.3169069048184168,0.1578082379671984,0.3220794532315741,0.3077957096667464,0.1789116803114871,0.0111223008311812,0.2012408054637334,0.2611541693513663,0.0736631266722026,0.1624312275438904,0.2901084713826913,0.0706011752873083
0.5828247826067524,0.108961257553972,0.2504043748796268,0.2338230328016953,0.0753068684717317,0.1431031205008745,0.2177124594917086,0.177700976642904,0.2731051446687019,0.3246405076487288,0.1856556463425444,0.0106752479205829,0.1573216213187329,0.1392213192091816,0.0542155323801873,0.2075600913536466,0.2802055832483004,0.0461468112509466
0.5549969694063341,0.7325486765143071,0.6033738614858745,0.4468819785983884,0.7754041094548709,0.850640651584564,0.4236741571117505,0.7155518665887555,0.3061889250489805,0.4757607023383077,0.2936194075886041,0.0158951810765534,0.5036699790502387,0.5008514693074491,0.4803316126116372,0.6828547785154097,0.7440076349211509,0.4656628207785939
0.4364565315563644,0.115227092716309,0.1820077862411109,0.2838911216634199,0.0494322167006647,0.1415544331841802,0.4347333893775065,0.1750618016654728,0.2811256525979483,0.3747996727923955,0.2404295768348838,0.0115215721378838,0.2006780310626947,0.176437986924959,0.1179980084731256,0.2086543232296172,0.3172054326560719,0.1102962699504343
0.6599727783197669,0.0863679700126467,0.1719935816095884,0.0177430229340552,0.0261746166520641,0.2466798883023584,0.3923189650905716,0.0828030722561396,0.3957463295545175,0.0,0.8895242669320451,0.0201705037671495,0.428587552406779,0.4454916596117188,0.53032252633747,0.4881932770958844,0.3682440083789205,0.5320696889990847
0.3718083504434978,0.1134215868556011,0.2142266890077666,0.1697365314994039,0.1815285880591865,0.1202485735752902,0.3526875934754068,0.1304060164801949,0.3475642058915014,0.3164366855662557,0.2990627476313194,0.0111909977840293,0.2106057502107429,0.1591807976907998,0.1274905352057394,0.1831510778314927,0.2882842070010405,0.1164660445746421
0.2645517105595301,0.1181335903214274,0.2747877957126516,0.2923814515814794,0.0191966133423338,0.1286012443080214,0.2912977457005811,0.1136180430030087,0.3894295847003137,0.5334877131014604,0.0677937270876909,0.0140532014917729,0.1804688255375632,0.1268008594241154,0.0478888480389017,0.1209042500341049,0.2298803557764226,0.0373556254578598
0.3059092576686716,0.0795769819815159,0.2038608016222831,0.2081950836713512,0.0495771804538916,0.1053820143489618,0.3192610530651119,0.1319532409598771,0.3074501689885381,0.2698105162314262,0.2638320973919878,0.0110272691108965,0.2052684948638909,0.1764301647512547,0.0650517370363727,0.1518843145591036,0.261322978260441,0.0586240281391987
0.4071247732606071,0.0475453151552202,0.2410051040453122,0.1257626058005554,0.0543935990425707,0.0578240748573663,0.295228267484559,0.1004287908073654,0.3068667920903798,0.2732922359337253,0.2217001627471828,0.0106150724139291,0.1311352866057233,0.1425293971127263,0.0395922967253869,0.1236008803580306,0.2359356023261342,0.0359964381916633
0.5052626655428517,0.1249456487915687,0.2317746440995111,0.2820224481803272,0.0639110517402581,0.1497488278437581,0.2665980508873373,0.1766769185144877,0.2886249012661692,0.3493248167309449,0.1732484887507146,0.0111498192546229,0.1761940798440117,0.1384043628800082,0.0741237544972068,0.2034333521991567,0.3006816657157566,0.074999227356699
0.5373310537620853,0.1132287335476658,0.148394460431405,0.3536142674737632,0.0555881849852538,0.1372777704832306,0.3158058715059292,0.1523271557517827,0.3060142900027303,0.4472366873776457,0.2233391720093915,0.0127930088300355,0.1898797818257793,0.1326571536804891,0.108152302866946,0.1980492209156154,0.3042355814366621,0.1031653987500759
0.0187190295062903,0.3128586052863672,0.5242702398136255,0.2841799395325963,0.0650180314934408,0.2872881213954739,0.2989805407913284,0.1565194532059222,0.5755101229837128,0.6878331716653376,0.4588030102370654,0.0161304423550206,0.4168853889581863,0.2541708144791401,0.452935853083749,0.5421371783610947,0.4813270472604271,0.4202595972311595
0.0795125768854254,0.1490221402448074,0.1045034377972168,0.5048296699700696,0.0578095651941667,0.1286929991539511,0.3162482872131927,0.1952833939686358,0.3004308261777392,0.4883693323619664,0.5006844294000824,0.0145478676141856,0.4619615544190258,0.1775729671962878,0.1538802858400484,0.2802952210169155,0.2766554923603274,0.1143152318765522
0.6768645979829464,0.0679455557524704,0.1477357346177291,0.1023315341890395,0.1277522456862128,0.1482637296606335,0.4161724468674274,0.161707761184798,0.2346021192341952,0.3749697541426323,0.4638278829016605,0.0105483578217769,0.2097949110640511,0.2132224234177069,0.1537593369076698,0.1781433523738729,0.2805596677488362,0.1147208868744119
0.5725652316390734,0.1594988281328886,0.260489998799793,0.2271484016572807,0.1104762545604034,0.1837261591128284,0.4633559455352439,0.1072430755412656,0.4452552776347321,0.4991018183742221,0.2668716306263246,0.011763454382499,0.1653184228273891,0.2342845595782551,0.1560809582935923,0.2097972268121999,0.2847929884420718,0.1387632707282998
0.4014170626679399,0.0885780176130855,0.1876810808771824,0.171245485144241,0.1090781914302534,0.1066886910069879,0.4039482822742544,0.1148815189334814,0.3337897081006919,0.3386017964148826,0.3057737302852173,0.0116683174171634,0.1783082746126939,0.1574774159769381,0.1111868564301799,0.1736827516782906,0.2700151410627807,0.1036285374887351
0.4899513636048803,0.1241613219775781,0.1641767989280887,0.2871029482406682,0.0442915542712734,0.1603227470489124,0.4467832125744641,0.1342363018843878,0.3558220699748976,0.4742817733598887,0.3508088926084873,0.255311349270238,0.2851131994553226,0.3211093790766489,0.1203492511176761,0.2041278580442971,0.2479852920801034,0.1386207123665344
0.3589672577740613,0.0990252549882704,0.2378213777405576,0.203860351807838,0.0836187236382615,0.0921859257888339,0.313386603460772,0.132559118252014,0.331912408751644,0.2320887423646924,0.1993663017268937,0.0104204694736637,0.1428246122394051,0.189324716795439,0.0460828774944701,0.1354219158746638,0.2581118027411573,0.0474965959134992
0.5897220129564392,0.3240872755126794,0.3851534267243244,0.3052816723185477,0.1691204773843563,0.4160464451094506,0.4916301813675184,0.4186602792020694,0.2054168731579241,0.3743880225727166,0.2708059835179343,0.0142623167422613,0.4230015612219431,0.6741169887666761,0.1928682368491673,0.3279771866486444,0.4829372376704853,0.1958718544826331
0.450971631872559,0.2167426161099517,0.2826035370658465,0.346752691176012,0.1506419342280382,0.179733673271085,0.2731049040424767,0.1863167099669188,0.4047116777151275,0.2393198522959858,0.076933000642195,0.0106260930091005,0.1176139949899366,0.2390016050432838,0.0194314863326943,0.1450397973574081,0.258991619151882,0.0296825474226227
0.6086480995796341,0.7055816742035431,0.828822799482534,0.3699734824344952,0.5201127581119368,0.7602388684489036,0.2396744556385022,0.2966643918695562,0.9158692010417812,0.6434953128722914,0.2975958363346433,0.0124466996394476,0.5329600396149068,0.7125667240943602,0.4923768646639818,0.6818091989331367,0.5363539041145159,0.4729948521863155
0.3355603093833164,0.0817134842552205,0.2528425162078234,0.1956370024812724,0.0409487646266834,0.0931052923844938,0.2899294576696211,0.1100947968127177,0.344741976644443,0.3213773272072925,0.1899404660556528,0.0115252458917916,0.1687725169161155,0.1495331478302476,0.0504124969422845,0.1279200067909905,0.2426171678048898,0.0450755760905075
0.3601212348492735,0.1988912038303731,0.2990289382151965,0.2298241978583809,0.1041796862973659,0.2814058752919647,0.4112061017950146,0.2797809490911992,0.2491409810685456,0.2567884934394711,0.2095836254609438,0.0114913380413137,0.2307836900883138,0.2380592960173051,0.1091593590684636,0.2506230266110469,0.3633249536463052,0.1099912904240184
0.1309644306718569,0.1972866342526372,0.2200987616468993,0.4721658227286192,0.0148253292145513,0.2263486472993143,0.355639772191336,0.2328209682974133,0.3064386907824117,0.7415464045483444,0.0936767363325872,0.0151660826558572,0.3120631066497828,0.174066438559911,0.1484845250723414,0.2610653189868364,0.3772202639445851,0.1324766738839454
0.3402105006433695,0.1889771960112124,0.3211661367594569,0.1337752864498977,0.1492832842739941,0.2301844992475657,0.3853842288066736,0.0573862111696898,0.5659339101161747,0.3430715411832488,0.3685896603267368,0.0118141870576201,0.2751911537581138,0.2523030135098481,0.1898173803941523,0.2685397482074379,0.2672265740734697,0.1817523350122422
0.6890722067587121,0.0687964940147652,0.1978599716815943,0.1112015386217532,0.1085820916673672,0.1412290619632513,0.338173685930769,0.1941361926698337,0.1916271320371336,0.3438492449337845,0.4472071043702365,0.0097191108418328,0.2051098595194806,0.2188595786506376,0.1092980214287485,0.1680817834327009,0.2872019974082445,0.0793594282901284
0.6569312030043402,0.14185731068835,0.2045656773607287,0.3827884470861642,0.0903300548083117,0.094212200984597,0.4164840511144138,0.2073038155672737,0.2828938874154262,0.4503092846314085,0.3421830160377332,0.0176229143521182,0.2942532738586401,0.8591106583742527,0.1430096289903516,0.1513737090191166,0.343830727098035,0.1373503414261254
0.6913639980276017,0.1224596482347426,0.0751174108320468,0.4689150095241414,0.0625894360436778,0.1502809137394313,0.3010236536555628,0.138830970039016,0.3358570722756655,0.5262709049765972,0.3324593193480738,0.0127777076029115,0.1878039481457331,0.1677294823637853,0.1305086345321144,0.2291337691003225,0.2898948133743619,0.1148082568987576
0.399396432027176,0.0852543130543368,0.2503571598769595,0.1800578347899684,0.0563959334785507,0.0902505509253744,0.3570739548916899,0.1401214015677787,0.3019503911874708,0.2807016064372843,0.2182443654205538,0.010973452404969,0.1598909436510758,0.1933383367477505,0.0600322171051873,0.1474093906621409,0.2637704519921072,0.0550059811043051
0.569538908219344,0.3292256551257161,0.4007319214500767,0.2835625671545881,0.2117278209718493,0.3736798882919977,0.5960788975329872,0.3784942420599645,0.2630938187037324,0.424397855602461,0.2352775162003574,0.0117189283588424,0.2505455817410301,0.297323797170126,0.2219787663776018,0.3543020342440284,0.4282012236827568,0.2118935727606993
0.3791942535241132,0.0687030917956421,0.2170510271350811,0.1613376473020024,0.0568145435160022,0.093923491916741,0.3551176932852498,0.0977211654283286,0.3415189374855309,0.3123559486420151,0.2323757824877814,0.0113883747031812,0.1471163383826876,0.1783745627613894,0.0617989014943222,0.1255039107316533,0.235242967692945,0.0556263483973904
