rely,data,cplx,stor,virt,turn,acap,aexp,tool,MI_loc_data,MI_loc_stor,MI_aexp_data,actual
0.0744744027631572,0.0361120843544539,0.4299323488309332,0.3868379848598664,0.2539576132026903,0.0514750428563622,0.1488386029847654,0.3698613397225165,0.197691427147569,0.8519100281360878,0.9202329129712332,0.3554361778257326,0.3365257687574905
0.0495664744720562,0.0785122625521705,0.4117747821362317,0.412995725189809,0.3340737918737965,0.1194608981875166,0.2019081675622417,0.4293140707470345,0.3128523768083787,0.8014417258975175,0.8296830782984042,0.3582033092376154,0.2488203776363235
0.3361056416069339,0.393283004094529,0.6124902899634324,0.5754198923053685,0.4550029893833109,0.2607091545160674,0.1066481964259675,0.178890858298717,0.1352163764727545,0.8226326167856763,0.7683112525790694,0.3311192619122982,0.535313864725933
0.0565874695541186,0.0708800411650539,0.4034904629847161,0.3732084245787413,0.2322468835633429,0.1016746679784013,0.1978028715182619,0.396655026365054,0.2329030629976233,0.7887582170509819,0.8392106045916328,0.2869739615309158,0.3081977325092061
0.1051654693434285,0.1938372897244967,0.4256184999266631,0.5108349417655638,0.2962908738343547,0.2544800099751376,0.2805794345271759,0.4523031046970373,0.4417875452968676,0.5621307428265807,0.7481896214784329,0.2124363470050857,0.2718481866161348
0.1767536257330098,0.3418369685541936,0.4951691201910376,0.5496524516461628,0.2468159056154829,0.3597742126908803,0.3303069632716584,0.4309386896031011,0.496955463037395,0.5123349910151831,0.5789997280990993,0.1313552220272158,0.302191768925113
0.0301802513890006,0.1212668112090005,0.3832118431671812,0.306419481161852,0.2501357389031202,0.1769548472588221,0.2342354468494521,0.4680006903739169,0.2825726613340628,0.6789717472897581,0.7855287638800812,0.420713198470825,0.2312502430442137
0.0857965229423504,0.1531559848500546,0.3995647961706821,0.1695731775178173,0.1592096573529525,0.1119472704385802,0.1615795599031334,0.3311766140417778,0.1397225775551822,0.7395521546996044,0.7990601121100147,0.2658574157600212,0.3371993836078334
0.092680919647177,0.0707903144078316,0.4743180596981323,0.4481775914941678,0.3529771578651069,0.088027445231179,0.1482972718464198,0.3817620114115346,0.2829492849053355,0.8912276134098241,0.909500764849207,0.4463932757339594,0.321041709844079
0.0693502553606185,0.1624605287034577,0.3778227118658354,0.3240358797064694,0.2713467424566761,0.1909767793070562,0.2546574527830055,0.478036792449468,0.2681227950417035,0.762221293390744,0.7932605740254193,0.5292599466213317,0.2450081121539644
0.1643269703921852,0.243098017220756,0.4322385894777074,0.3376720682233537,0.1139747766151854,0.1997508562174901,0.2122187643517995,0.3380342977354615,0.1610383007520628,0.7282169982267808,0.7318274947866729,0.2152119195186294,0.3527397765021903
0.0538172914242285,0.0433837112343048,0.3972755765411184,0.37079762753098,0.3150174115565335,0.0608736474902199,0.1500085855275262,0.4069614027013171,0.2420446362580757,0.8341409140637122,0.8897691480660985,0.360756067294727,0.3177611888449746
0.0945015558059772,0.1346272603576638,0.3730871247433607,0.3126599624499996,0.1870014916856894,0.1267213526471371,0.1470894806164681,0.317540863669989,0.1232983272192571,0.6743803733098409,0.825218118949641,0.2129740855533914,0.3062104141473402
0.0520502013323574,0.1480666520994114,0.3128123300385869,0.2724576603356566,0.1883714924803509,0.1636323224633538,0.2335871458299547,0.422281818167933,0.247608310682948,0.6952708704247019,0.7151293310302324,0.1951619317693641,0.2828727294864359
0.0931040081180061,0.0908950181243026,0.4295863262711513,0.3732802849423362,0.2307213243159793,0.1228180749999195,0.1734397507198896,0.3567527682415779,0.1978112809289667,0.8102990961788956,0.8695030311008315,0.2658377446055734,0.3156686426674172
0.0863029121971146,0.0687434109855941,0.4248172973516384,0.3226751489866113,0.2523817673419145,0.0699511473631062,0.1193654239002007,0.3182924039013254,0.178457663663224,0.8773116268473365,0.9032846256763244,0.197710109635525,0.3812240355845396
0.1610959590943456,0.1478701982214135,0.4869680196652285,0.4093006846908598,0.3048966690658393,0.1365983283028204,0.1364681865321691,0.2975745168528113,0.2512140276397373,0.6981673677556085,0.8405198503463787,0.2880489931378298,0.3718273359942705
0.0638675527474377,0.1287439023165075,0.4253640564418473,0.3197695088616619,0.2230588958672808,0.1664436000996084,0.258633114175251,0.4722032346767283,0.2928174581242765,0.7178177010111964,0.7928737424047538,0.5068671007106819,0.1870398285596048
0.1437852362296633,0.1133889400626517,0.4772882343470455,0.3698381676319939,0.2914835515203555,0.0854532448561434,0.1235874592698485,0.3139211558366379,0.2015781355656168,0.8173894508238747,0.8800886165681533,0.3958032058357442,0.3523082547680089
0.3622995296324329,0.3120783266242333,0.552812317004861,0.5180047960134994,0.4305734133707662,0.1965129146747258,0.0499098008566448,0.163234406179152,0.0745924770700395,0.7837297354647216,0.8528674389503821,0.2095851247723136,0.602994102351926
0.3243888365985627,0.228616901909001,0.5334757411768002,0.503674544943752,0.4433509576300511,0.142934516930377,0.019284406501561,0.1841904943250347,0.0945477553000965,0.8526699434871886,0.9272411171600332,0.1848499868434363,0.5784862911259055
0.4490647037208607,0.4041307429990839,0.6767632230005226,0.6111450381761196,0.5884182796588789,0.3008214923260123,0.062070740658469,0.1477421076667652,0.1564228679609782,0.6806142789538114,0.8197210013638767,0.4569760412717248,0.5976207215154289
0.093662856367575,0.2154868288780765,0.4422678129922076,0.4122407493110681,0.3409644789550374,0.2861037003842799,0.3374615695434543,0.5247682028843985,0.3750048342976726,0.7006347182349975,0.7485970066768157,0.6580225717471484,0.1879749227275386
0.0737928473651425,0.0556226622537929,0.4531934910378263,0.2224478519398949,0.1903452535168099,0.0537259660566116,0.1733458635473491,0.3901625484369089,0.2465228184872108,0.7786789952798682,0.8879470701866208,0.577152734179792,0.2417501476815057
0.0928613969142355,0.1668180687963742,0.4194319818450829,0.3861306872687452,0.2079115548408397,0.2070261509216941,0.2933862393754097,0.4940660121691131,0.3307069937868068,0.7305551245878421,0.7574269222527275,0.4717623083780013,0.2121065175309709
0.2772419672610681,0.4492842109162741,0.4751890184318508,0.332070110552221,0.150766342432534,0.3565786378006584,0.2556494730121438,0.2905986957227874,0.1739151133460473,0.7331151936851218,0.6105607647182556,0.3613696133398623,0.3748867180405501
0.0290155312556801,0.175243970129592,0.2153961037302404,0.2761805078107355,0.2446710234050332,0.3023835220230558,0.3849447068178628,0.5630465854747568,0.4833456772412774,0.5615307074072657,0.5737249813638096,0.1924793598706565,0.202369649464898
0.032164546256134,0.1326310754715677,0.3338977260639862,0.3036095110735743,0.1920502768402982,0.1427660769461456,0.2425064868430197,0.4480036738482185,0.2586573238371892,0.7877010016123291,0.7522443772810867,0.3815938246849266,0.3007084732506339
0.0482581288166956,0.0982032358143503,0.39156107370423,0.3225681300385911,0.2167666286536693,0.1126632778661088,0.2197808765551047,0.4474455910512063,0.2572019325949694,0.7669356208835743,0.8057979349483979,0.3782535754179416,0.2601256831587096
0.6403619102258102,0.5567349852098407,0.7479935361236569,0.7459393750586402,0.7436611231237314,0.363440468074697,0.0167152895980201,0.0848780619432396,0.1433199641305149,0.8183608817901904,0.8067231674302049,0.3788828574585317,0.7926149129062758
0.1363936427307802,0.0524407294804198,0.4490221127637587,0.406248173149451,0.3392783646817155,0.0457979847461167,0.0777266545197351,0.3079821174827012,0.1870186026450868,0.8951240834306792,0.9488077076387952,0.2237213017567204,0.4169224540138425
0.0450824572547904,0.1602005242328174,0.3225559691812003,0.3732589695649311,0.2252490910379475,0.2346591996495686,0.2849231663425516,0.4472165864879162,0.3784882719603911,0.5788946505739346,0.6960987755650795,0.3027451413907499,0.3243020132745564
0.125771472762907,0.3121730608754292,0.429983540504861,0.5586300674456479,0.4155019377455989,0.3666810586790329,0.3636046967605305,0.5056954320768291,0.4079807831147384,0.7843331265753196,0.6800362510244238,0.6002777795321513,0.293650061188963
0.0722245905296311,0.1255662863482842,0.451196372643162,0.3813022023800243,0.2559406339437157,0.1414702916865197,0.2378452608569447,0.4281729274654265,0.3120250762547729,0.7260892102044478,0.794765914628261,0.49494593562556,0.2514926919787905
0.1457008436681344,0.0961508539739409,0.445251864557755,0.3712182016819429,0.299440456910312,0.078595887737977,0.1131160882564974,0.3056948007614478,0.2091425233923133,0.7567530621254975,0.8947744457561133,0.2916433525124846,0.3526615386094178
0.040959503278854,0.1750120242645263,0.2865610052700227,0.1297040731178529,0.1514334078822827,0.1895619604364579,0.2555573574563944,0.4284494130548893,0.20662363684515,0.5641329028850165,0.7375405749645828,0.3442882297180989,0.2756662025288065
0.0739218828263126,0.070706482051823,0.4283841365417254,0.2646279885265614,0.2019981791524412,0.0973025247655862,0.1964020677493516,0.4041484853776666,0.2250479649313022,0.6533001132128128,0.8688885027026186,0.4194500774012826,0.2348573210313472
0.1367799726342016,0.2186638090986322,0.4314493773589712,0.2967237171832002,0.152710078189335,0.1729337917841454,0.1902386299678519,0.3308497657769023,0.1780327640259201,0.7238669378653503,0.7463163096807769,0.2682473798163811,0.357705263633621
0.1131399120914278,0.1003353215752979,0.438052102900015,0.2438074622360688,0.2567911974002911,0.0744974228343259,0.1196876196693072,0.3121958319947581,0.1679703156057017,0.8644541659670427,0.8889382841536835,0.2914421396658555,0.3768301523560491
0.3474682629875631,0.2672396715335112,0.5529663350589982,0.5142295415377389,0.4659582742080759,0.1631916982773501,0.028094128725676,0.1745437570291112,0.1067355382905147,0.8223261173638198,0.8907647749441643,0.189137504984554,0.5710752512103306
0.0607490145904723,0.2906293462379122,0.1925580431299799,0.1669156997185223,0.2035695097612379,0.4299536284980068,0.4936494862992696,0.6666569661324755,0.532042327170011,0.4430281803036369,0.4829501375241171,0.3543260499836006,0.134404841423874
0.341504041776865,0.3001522183983177,0.5580044846964712,0.4840420267655341,0.4287521394988611,0.1870301725454797,0.0644388982996567,0.1793197912789889,0.092000063698981,0.7528585477564517,0.8480963941791282,0.2356153662185877,0.5676604736836868
0.1167384857689408,0.1559948964374898,0.4136775203481437,0.1771159597789866,0.1240243614850959,0.1118877719656999,0.1724041810837661,0.3229561953676724,0.1203313564791699,0.6752499605782903,0.8126945282807638,0.2787938286627783,0.3265775310620201
0.0547229234462922,0.0833069615782365,0.4299220018817641,0.2304670339577324,0.17472663020004,0.0862990013028708,0.2005678287337164,0.3859376229855821,0.2298549797682134,0.7085013168444055,0.85075859686876,0.4631427092044793,0.2540224681622619
0.0511194501794185,0.0788725352612341,0.3845677794147855,0.2406052474086786,0.2274688072469345,0.0723430941352645,0.1584689074439249,0.3438470933781635,0.2062447884932876,0.788797586955338,0.8407410402770074,0.3276325950314562,0.3120339761055286
0.0876782525545437,0.1619833255159916,0.5256238787681808,0.3877940154371986,0.3086225541507466,0.2315136544412108,0.2553461602931617,0.466207836151257,0.4394344132674809,0.6103623099254303,0.8086669700694793,0.5739758821808572,0.1878965077687301
0.6373656288588391,0.5825230297630372,0.6989608588961347,0.6679956895570137,0.5753116033263947,0.3834530099604623,0.0646044763305182,0.0899724715946262,0.0931598267655356,0.7715737966764332,0.7903394369779245,0.4165363891600124,0.7837498572932067
0.6493525402309281,0.6144509055244433,0.7943102821079541,0.8279214083066637,0.7766076562120698,0.4149152817734838,0.0549215258935421,0.0922828211447886,0.2238311270423988,0.808907188417416,0.7584259675829786,0.4234970728704992,0.7889689883171829
0.1058004980545174,0.1475172876273143,0.3772347650580776,0.3258329782110011,0.1776299945227701,0.1414544981464223,0.1764570866715818,0.3761455853999154,0.1788360938232464,0.8337393030486937,0.8194164162025332,0.2880132704327249,0.3393991862719521
0.2244644991478635,0.2935082942309274,0.4742684829485914,0.2849743414403033,0.1224992973110457,0.2526160055915182,0.2023412086242305,0.3037462967497949,0.1173407160809282,0.6654593545919046,0.7225199389260832,0.3472746395119411,0.4151517481223833
0.1316905494212377,0.0280662659415689,0.4488952483055072,0.3738020723069256,0.2741799370132434,0.0397484172475833,0.0793123026521103,0.3003665804038687,0.1768533124875295,0.8841578803145065,0.9769736982895748,0.1565216032641475,0.4333271568203054
0.0554391176210718,0.1560762642901948,0.3337305885356263,0.2312798555269654,0.1972042421539537,0.1795533658357604,0.2295002303101828,0.4286310995121052,0.233672485800547,0.766224611937594,0.737629669044427,0.2315155523771309,0.2842830284228087
0.0564650031145004,0.1397743833561575,0.3384298041309802,0.4493582292440441,0.2606907477859387,0.2176002697532981,0.2641955054082009,0.4648448975207125,0.3951413735989403,0.597247678673681,0.7216229113538446,0.1738145480869677,0.2984751612607844
0.1714619993401006,0.148507711854669,0.495109668107414,0.3385518124688313,0.2791470809112549,0.1375671332012414,0.1219453238174798,0.2991508502647196,0.1452663125931146,0.6781072930676686,0.8533382530468402,0.3946784835655069,0.3439945187100621
0.0226673406410307,0.0909635611413444,0.3670861514698777,0.3461716687341726,0.3619292981354574,0.1880332044193643,0.2713858847113559,0.486316310389262,0.3921509172051083,0.7135471704900034,0.78162574877632,0.3255638197658386,0.1707829742068748
0.2206274063166484,0.5596529100289901,0.2238893769477801,0.1707913234732834,0.1399964579796428,0.7680846506616966,0.8099089252691154,0.7819165105773328,0.8298031139434261,0.3243848290013028,0.1981020903492196,0.7096668466089272,0.0442909947080863
0.1034641315854839,0.1092817511222123,0.5370850400160327,0.4664820244871784,0.3442060631550769,0.1664293281658116,0.1682578141928309,0.3835132599140698,0.3454720094499313,0.6270822565196446,0.8482676704213881,0.3971993055799409,0.3079896360719603
0.0777864630526741,0.084085132420745,0.41045040122532,0.4079208917650896,0.3217955840592691,0.0959162039310662,0.1524099950531008,0.3737812787496697,0.2475657722089642,0.878385387618348,0.8357075698258776,0.3202162867330212,0.3432880791893276
0.1406172285262354,0.1476776687117335,0.4622474431363079,0.3904927308293819,0.3167509015955449,0.1014983083083636,0.1223861497724835,0.2504255829357489,0.1925247004174023,0.772457497879672,0.8667459154613345,0.2261979181997293,0.4306170953716455
0.1704430711082684,0.0544462779093226,0.4655677419671184,0.399079280719073,0.3344119773710147,0.0425631780789843,0.0584903542279634,0.2772869934266831,0.1576676243371325,0.8582561830133673,0.9786066253868384,0.2020466594864555,0.4435560391238368
0.0730725456106927,0.3100309051853778,0.2236083801044613,0.2502848614256665,0.2542683863071825,0.4584645340657722,0.5195849681040838,0.6525692754077712,0.669242605732614,0.4650666925186856,0.4454604546324939,0.3122153892197776,0.1086966067908029
0.1257505543893126,0.1831773475414303,0.4571585877313597,0.3546305460503511,0.2359645403464202,0.1680779794263611,0.1662431537231889,0.3257454587295388,0.1708232203394594,0.7850436912904585,0.7871458739383924,0.2935865228860425,0.3703952926741373
0.1355516277223983,0.3971922714432194,0.2434885137566897,0.0804546267791548,0.1593887317880434,0.456088170008742,0.503165998449154,0.5939167671764878,0.4876939189018296,0.5067559653834262,0.4756054376193718,0.5570649076493593,0.1616152537162366
0.1627920711412921,0.2231763931350553,0.4557954915092613,0.4009772789757988,0.2519488761534386,0.1650277087715571,0.1573680349907944,0.2747455926294947,0.1573666265782393,0.6786457664675618,0.7796752806910914,0.225182772473483,0.3584689116728844
0.1066996852918434,0.2124414170297492,0.5021276435863822,0.428604925695441,0.2661467536609188,0.2738926814925935,0.3275187109988784,0.4813913580052063,0.4983041149943253,0.473797792838417,0.7040341925804006,0.346630410363902,0.1723866697268174
0.5308580292113827,0.588268069518458,0.7032125403571926,0.6335576109694999,0.5172139477912231,0.3891539921215808,0.1150703859944153,0.1475329773189766,0.1665824707095089,0.7181745707709075,0.6712030991708946,0.4693422784075891,0.6657967777691399
0.1117113129647024,0.5326852003594094,0.1946394091287213,0.2364591091168891,0.3634024162836928,0.7517480987735513,0.728763084412089,0.883839741608724,0.7719907684653111,0.5648561357340818,0.3145537536978623,0.6537783542765079,0.0912395819825021
0.1780913611597345,0.209826296470015,0.5320448467131851,0.6054326456311006,0.4400600494591533,0.2216063474888459,0.1911708240607364,0.3309756113703973,0.3599936541897403,0.949191276673936,0.7836291975123484,0.4775022111022631,0.4056333525632669
0.3561722165438664,0.277904220924983,0.5849810677197776,0.5431354009249416,0.5089379263946405,0.1817407482234994,0.0375775167519995,0.1831460074647952,0.1140196037628969,0.8045193366605202,0.8962519372256016,0.3095715424411143,0.5686476421296424
0.1120374035428286,0.1021724596622029,0.4269551428298222,0.3230007603984936,0.2035650861895019,0.1127791399362375,0.1492135469403497,0.336670269576759,0.1632104226253428,0.7906289249295035,0.8782304788403864,0.3139757881639689,0.3298880099480757
0.0658178455514791,0.2333845070961998,0.2261244322992348,0.089669412320899,0.16694259707672,0.2760444711257191,0.3538660000163534,0.5519548833517551,0.376850833446301,0.6930811577455257,0.6194154560353988,0.3003199140405355,0.205575320434719
0.0549084555987293,0.1672750614870027,0.3550691418228782,0.1478277631772622,0.2108651255567692,0.2047605158051034,0.2694226266808214,0.4384261307545797,0.2814944456763447,0.6098273204350513,0.7457465533616581,0.3072893080027087,0.2147746767237926
0.1237617093488582,0.2345333580725511,0.4496767859605642,0.5600640329369199,0.3319768355104957,0.287730462513226,0.2384890902475221,0.4139500130590641,0.3644224395987124,0.7396226056529666,0.7086888385189306,0.222530247926757,0.3746223822262124
0.0494528909646548,0.2331395794207381,0.297232982981871,0.319895000600935,0.2247437036971366,0.3125746635483271,0.3434674356392061,0.5275970863776906,0.3825044525721609,0.2859751367322241,0.6723248444306882,0.4637152330733185,0.2074281225721927
0.0652883327196681,0.1441911814106754,0.3367726916309043,0.1700502336680833,0.1557925284071863,0.2261164435620595,0.3275384372704564,0.4853708748758371,0.3321741947665935,0.5013044456593566,0.6925995236006456,0.3704818962755293,0.167875759001995
0.0389404842221458,0.1599351192034724,0.2761963205154036,0.1995895852144368,0.1981832954714175,0.2321644619553829,0.3309586286595811,0.4858710090303555,0.3417266498738667,0.5392770734932137,0.6457712723072893,0.3189549012170913,0.2038812369192466
0.0879453694699194,0.1012424785556818,0.4044537153617136,0.2732272188688993,0.1093341289833802,0.1367796194438809,0.2233743286594448,0.3972384941498956,0.1974891393906336,0.747399399695193,0.8326153387106907,0.3394718874631398,0.2752274362642372
0.1309415101386984,0.0588956796158263,0.486747904042159,0.4322376757815357,0.3811790550057553,0.0484931986535764,0.099133526076155,0.3453272326544826,0.2437030178195223,0.9075657891413802,0.9374658169516156,0.3934489505629363,0.3799610736340071
0.106601188792569,0.0235956726461482,0.4684902549095691,0.3968924076586826,0.2990367429592444,0.0473890257922076,0.0956425381544931,0.3142684302088483,0.1926841653299025,0.8295156365068578,0.95932505908591,0.1881903382018102,0.4107070027593633
0.0543491880499124,0.2638503515920063,0.2652586520134963,0.376816301366215,0.3031934564271549,0.3655729993051849,0.4026353821854392,0.5875545642320126,0.420368378166398,0.5635255154236906,0.576895418949372,0.44176061909035,0.2779834910373388
0.5260207135536766,0.5393318244922025,0.675905683859718,0.5648120359330754,0.4857318232280133,0.3732291905649373,0.1009880596435234,0.127733358857482,0.0842599349333643,0.7239867377278295,0.7661896904261488,0.4771836859686695,0.6327616854730471
0.0742747309083016,0.0797399697855034,0.4094664835327167,0.229976785635729,0.2145363004565284,0.0722805799486919,0.137797801968675,0.329576942325776,0.1620744295829845,0.7903112476408386,0.8666832259776819,0.2592300975586705,0.3540145474082506
0.5827822621789213,0.5201783170173796,0.6722027622801447,0.6403251897124852,0.6109600448629936,0.3373161653244312,0.0307338632965972,0.1035135205862272,0.0906947029613469,0.8085633287069145,0.8034833749150356,0.3000005536137592,0.7562509791330205
0.1941910934426,0.1362139295610421,0.4774910574169459,0.3874056045725289,0.2836965754612277,0.109656455487603,0.0917301439234225,0.2532317492578225,0.1000405043888732,0.768571877625101,0.9044621377861912,0.2498617740599786,0.4606321240622456
0.0928035879716183,0.2604755125695948,0.3415467511113391,0.2405834095955528,0.1692305829788289,0.2992569052304272,0.366468898585841,0.5239345000109461,0.3727895215711381,0.5726195985339537,0.625285977904561,0.5586739607499167,0.1810920033436812
0.0247347188776744,0.0539450575877504,0.3765801204440048,0.4070625968548941,0.3200894834929229,0.1113836619650039,0.1920087647333785,0.330680359422102,0.2916504687027235,0.6143719659929333,0.784709942778218,0.0977782491409392,0.2965032324669632
0.0686050518897184,0.0939189244342473,0.4636944439696932,0.2885628693520077,0.2518407851466692,0.1407104784968751,0.2157411218150078,0.4421766837919449,0.3075159311017903,0.7179156174321294,0.8545526715809292,0.5016390749296918,0.225110931871566
0.0418666649666928,0.0806543711498022,0.3530789261581155,0.3089424706108474,0.2221501383763144,0.1496165410044437,0.2594384843545795,0.4260145721845498,0.306572189212203,0.6498441008773382,0.7560374875396614,0.3706606490165845,0.2250965052054885
0.0715220313452122,0.1289361414229319,0.4469105491081191,0.1597992678719768,0.1321360116655958,0.1374382458145262,0.2496796099172382,0.4531894816747982,0.2308133918275545,0.68210594049916,0.8282049910109175,0.7669253589761783,0.1884952540400145
0.6109600257723059,0.6433841743097665,0.7051097906844624,0.5883607590653448,0.4736178376491735,0.4075606618829748,0.1153181994104604,0.124747598583206,0.1485191258198065,0.8341739153642076,0.6717357990396764,0.4028257012417361,0.7463286537871643
0.0112136692051793,0.0663024146481285,0.3469475727502821,0.2394494695616357,0.2095060805511739,0.1207953194143571,0.2190555102051941,0.4304265299088207,0.2583643720893012,0.6104505560151218,0.8077800371115313,0.2509672196197709,0.2646082700631417
0.2384246793698239,0.4249468875991845,0.6852429480028518,0.5126966079668608,0.3513999597207435,0.4710142111887065,0.3825642585851868,0.4279025106496286,0.4838739873568228,0.4214484475979817,0.6450146906107345,0.7966973890438186,0.2145368686057027
0.0499051362628213,0.05057758852904,0.4132966697287967,0.3685741411036189,0.3064261247235402,0.0566948399406291,0.1411019950449241,0.4061489710832099,0.2364013381068315,0.9029717601374838,0.8858760025374559,0.3940886505657193,0.3250252673233399
0.4555860882193349,0.5615691790786588,0.6822336007190318,0.599773970194801,0.4611327992059171,0.3834195987859671,0.1608787151144805,0.1715260819294627,0.2059079600575271,0.6742387633967222,0.6204347334588358,0.4885915819552152,0.6183668406916638
0.1566771273805414,0.4927205557784596,0.2186831608431404,0.2644125065646058,0.2957832861677064,0.6626453087039904,0.6469388761544468,0.7695685621232156,0.6273149594782146,0.6122303891143568,0.396117937114775,0.7671361312892293,0.1591305113279261
0.5361138676369955,0.5681636876001891,0.7373226016815453,0.7195679183315622,0.4901434306921667,0.4556592786905994,0.1591075412275669,0.1658433818546722,0.2008049155807841,0.8190116432774021,0.7047662557233489,0.4756961680261659,0.6692641523401974
0.1166474279489178,0.1814413404260796,0.4936700702017492,0.3582688044843525,0.2901237043126319,0.233583533990581,0.2704984324598354,0.4071000578875474,0.3020639640812687,0.671550674655408,0.7758005776584088,0.5845447076035101,0.228049857073982
0.0345245021902678,0.0951047586576274,0.4109485267961609,0.1563898202087031,0.2052799880591983,0.1513687256575647,0.2595925128067452,0.4801743041402579,0.3172808109362052,0.735166175964991,0.8035384987960458,0.5305087563343472,0.1596548797460232
0.0921678992524538,0.2737635021816348,0.5029417369737694,0.5077612514837845,0.3736791297881837,0.3476085944980347,0.3204460420036713,0.4950769619271004,0.5399801101269738,0.5753867379160555,0.6596703988413183,0.4998167900417126,0.2091285551698139
