TeamExp,Transactions,Entities,PointsAdjust,Envergure,Generated_Var_1,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Effort
0.5386419,0.18218411821841182,0.27679878,0.1204889,0.84803736,0.21780227821977216,0.17836652216334775,0.7165825883417412,0.13952057,0.26648582664858267,0.42577854
0.16421363,0.14541541454154147,0.40323728,0.10693903,0.5537326,0.3830792216920778,0.299731020026898,0.598190740180926,0.38266772,0.4094001409400141,0.21823786
0.73963124,0.27305998730599873,0.6695271,0.32158446,0.66892695,0.5506789449321055,0.47305469269453065,0.3829929117007088,0.45149255,0.4434539443453945,0.70692706
0.07474864,0.049721390972139096,0.4704456,0.04308976,0.34673244,0.30690830930916907,0.2227499577250042,0.7198808680119132,0.3237946,0.3809112380911238,0.2369023
0.8289472,0.12308996230899624,0.55502814,0.15523817,0.5607377,0.48951145104885485,0.37681748231825174,0.45832611416738855,0.36636505,0.3211271321127132,0.42100477
0.7751413,0.11519714151971415,0.52853245,0.13243015,0.6792774,0.41782705821729416,0.30679956932004304,0.5369775463022454,0.3011728,0.3542064154206416,0.45751035
0.03161817,0.07040797704079771,0.4026997,0.05162738,0.38341302,0.3204426179557382,0.23950013604998638,0.6781498721850127,0.324674,0.36752135675213565,0.20240937
0.069589704,0.08984366898436691,0.46125317,0.08963825,0.5107788,0.3435676356432364,0.24211009578899043,0.702671529732847,0.32352108,0.42081059208105925,0.21647348
0.13906656,0.11737791173779118,0.30125087,0.0717399,0.60161114,0.10405103959489603,0.10653352434664756,0.7764403223559677,0.14262687,0.14169798416979842,0.2122656
0.7141333,0.11499132649913266,0.54525733,0.13416228,0.69972944,0.41735195826480415,0.32321139767886026,0.5677754932224507,0.3136469,0.3503563750356375,0.44798118
0.69371474,0.25239949523994953,0.62108684,0.2790787,0.7306347,0.5013710498628949,0.43305037669496227,0.4483352751664724,0.39705017,0.394065539406554,0.6631129
0.121638,0.10415857041585705,0.33025238,0.05885778,0.43936113,0.11234156876584311,0.1014504848549515,0.8835914116408587,0.13406502,0.2711595571159557,0.21240759
0.15919961,0.030372965037296504,0.5499456,0.083753794,0.4344261,0.18215510178448982,0.1729788827021117,0.7346483265351673,0.26462334,0.23419340341934036,0.19646725
0.38510004,0.09298232929823293,0.58086014,0.1480556,0.51283866,0.32359590764040924,0.27848145215185477,0.6217135378286461,0.31467935,0.34841195484119547,0.3448389
0.72410107,0.7413194741319474,0.4609655,0.67700857,0.44579124,0.6151904384809561,0.604528639547136,0.17824353217564678,0.5491055,0.4402029040202904,0.36461622
0.25172213,0.1189226518922652,0.49583945,0.12435828,0.5184517,0.3672322232767776,0.2923012707698729,0.5435113956488604,0.3468466,0.4053687905368791,0.25310898
0.70540756,0.08715939871593988,0.40046018,0.06360617,0.62234783,0.24793687520631244,0.1925655707434429,0.6677607832239216,0.18047957,0.2655942065594207,0.31518587
0.753194,0.10139790013979003,0.53449297,0.14544326,0.50981736,0.404139989586001,0.3366875263312473,0.5290621470937853,0.3094797,0.2690021669002167,0.4010493
0.5492459,0.13722138372213838,0.37010467,0.07651973,0.5375608,0.37741926225807376,0.30945976905402306,0.607537139246286,0.33769643,0.32963163296316333,0.20913894
0.5021673,0.26398139639813967,0.28968626,0.15537257,0.6248232,0.44725672527432747,0.3920205607979439,0.3457953654204634,0.38950843,0.32510183251018326,0.289316
0.09269531,0.06118715611871562,0.36113852,0.045145493,0.33024773,0.08579655642034435,0.08459819754018023,0.7959903904009609,0.15055068,0.1494638749463875,0.19027835
0.46628308,0.1473394147339415,0.37791455,0.10667668,0.7434592,0.2897633910236609,0.20573735942626403,0.6899784310021569,0.1898512,0.3315442831544283,0.36988434
0.08432065,0.0499563529956353,0.49249452,0.060179632,0.30858642,0.1621390537860946,0.1627701037229896,0.7814476918552308,0.24304497,0.27337042733704275,0.24843134
0.60635406,0.11610790161079017,0.5155562,0.12893523,0.6279125,0.34698126530187345,0.2716691728330827,0.6342316865768313,0.2863481,0.3557371555737156,0.38175023
0.5844234,0.08644504864450486,0.49821478,0.102341145,0.5697894,0.31062390893760905,0.2628304137169586,0.7290938970906102,0.28364962,0.30398640039864006,0.3187523
0.39055654,0.11286722528672252,0.33734322,0.065659285,0.45307425,0.1290932570906743,0.14210297578970243,0.7538445246155475,0.1456134,0.24595582459558246,0.19841649
0.46796823,0.200311590031159,0.49452183,0.2000913,0.69492996,0.29718637028136297,0.2788186121181388,0.6232109076789092,0.27425522,0.17743809774380978,0.31443524
0.7592449,0.21387573138757315,0.68840826,0.28635773,0.5559199,0.5646553035344697,0.46632095336790463,0.408564909143509,0.42636862,0.3840649784064979,0.61662567
0.8669865,0.11914171691417169,0.4555634,0.076744705,0.5831404,0.4126446387355361,0.3103840289615971,0.612419938758006,0.3222437,0.3238163023816303,0.28295475
0.7027915,0.06791246679124667,0.38868135,0.04839425,0.14477359,0.22309116769088322,0.22589725741027425,0.6377663362233663,0.2049168,0.2099586009958601,0.05601365
0.0004046932,0.07679816767981677,0.39199448,0.06344253,0.53969646,0.1688999531100047,0.14587576541242345,0.7805857219414277,0.2075969,0.2640231264023127,0.26195288
0.6825032,0.08887275888727589,0.47896978,0.1001838,0.5499488,0.303714389628561,0.26480073351992667,0.6493980350601964,0.25614437,0.2568112256811226,0.34738654
0.7859198,0.04740219474021947,0.5042007,0.073935986,0.46495062,0.3386001661399834,0.26073477392652256,0.609017609098239,0.26844797,0.27998178799817885,0.27723366
0.038092036,0.1085949308594931,0.36430985,0.06282814,0.5180602,0.18854880114511988,0.1797097120290288,0.7618189238181076,0.2144645,0.26705660670566067,0.34782803
0.72388875,0.301660830166083,0.7015576,0.36926466,0.515189,0.59476650052335,0.507822279217772,0.3405532659446734,0.49016467,0.47619604761960477,0.58709383
0.60209775,0.2089097608909761,0.39874,0.1444499,0.6406871,0.44679672532032744,0.3713215828678417,0.4362440563755944,0.38308343,0.37489303748930375,0.31369168
0.025415462,0.03889609188960919,0.42696407,0.046336476,0.39070427,0.2488127151187285,0.15923871407612858,0.7382874261712573,0.23107757,0.33853117385311743,0.16876554
0.58411235,0.22504986250498626,0.5233491,0.23760054,0.7155149,0.401596479840352,0.3355888364411163,0.5417623458237654,0.31977135,0.22146135214613524,0.38862333
0.7917243,0.5507007150700715,0.76188135,0.6038301,0.3685794,0.7500190549980944,0.6897255710274429,0.18672151132784884,0.6749831,0.6762100676210068,0.7708556
0.13529031,0.04053792805379281,0.32242996,0.028507445,0.293603,0.22423941757605825,0.15589447441055254,0.8435860156413983,0.18803391,0.2405683940568394,0.1535465
0.71163934,0.061080816108081616,0.5033766,0.08484304,0.51452315,0.33034520696547925,0.24382260561773944,0.5904046409595358,0.26659757,0.30464566046456604,0.33007506
0.24369323,0.14460766446076645,0.32284006,0.09055737,0.7326348,0.22294150770584922,0.17648726235127374,0.7414286558571344,0.19215877,0.28554218855421887,0.34323508
0.7227657,0.10637719463771947,0.551838,0.15624636,0.52388144,0.4354000264599973,0.35309153469084653,0.511927448807255,0.3165585,0.25390547539054753,0.42534822
0.7155549,0.09365802436580244,0.4700372,0.096700236,0.6639848,0.3107441989255801,0.2576957042304296,0.6199433780056621,0.23746167,0.29145717914571795,0.42766085
0.80897754,0.2573719557371956,0.4482826,0.23640773,0.66659975,0.5419730458026953,0.4135986586401341,0.34979271502072845,0.37616757,0.32150805215080525,0.41190016
0.75189507,0.2283507228350723,0.4907535,0.20106296,0.71055114,0.4924711707528829,0.403817579618242,0.4660080233991976,0.40067953,0.4581428058142806,0.41141745
0.8150608,0.1605194660519466,0.50463533,0.13735737,0.61539763,0.48781008121899183,0.3816117618388238,0.4545612745438725,0.388783,0.38072625807262583,0.3738844
0.58731353,0.07114092211409222,0.41321278,0.05954385,0.17884439,0.20857400914259908,0.20613639938636003,0.6914283308571669,0.19987485,0.20532521053252106,0.10461739
0.44302642,0.13299251329925135,0.46347463,0.107740775,0.53379035,0.3909794609020539,0.30898603910139605,0.5400744159925583,0.34344164,0.3605161960516196,0.25888562
0.3241414,0.09243038924303894,0.2722292,0.03570154,0.46186385,0.07450900254909974,0.041169335883066406,0.8181630781836922,0.049197894,0.1708526170852617,0.18797007
0.3993487,0.11057145105714511,0.5811676,0.151231,0.54217434,0.3259662674033732,0.300000469999953,0.6260921373907862,0.3200726,0.34656695465669546,0.3668474
0.7690736,0.32707643270764325,0.68987554,0.36034358,0.6879183,0.5694361930563806,0.5377889962211003,0.3917380208261979,0.50141215,0.4688309868830987,0.7824988
0.0844837,0.10188551018855103,0.29205677,0.04489277,0.40766174,0.3167365683263431,0.23406897659310233,0.6145770385422961,0.26083812,0.3115821811582181,0.18373537
0.4021713,0.0693576109357611,0.40228224,0.05601326,0.4434804,0.20526601947339804,0.1513509848649015,0.804636219536378,0.19516586,0.27097122709712274,0.17573512
0.031933233,0.10668483066848307,0.36937964,0.0686845,0.4782804,0.21563490843650915,0.15533668446633153,0.7516097848390214,0.18989933,0.3225176322517633,0.2365554
0.7186145,0.17286688728668875,0.48973995,0.1730766,0.9108716,0.40711657928834205,0.33928274607172537,0.5904848409515159,0.30527166,0.3377734337773434,0.6309728
0.7451256,0.10474647047464705,0.5351913,0.12303406,0.5955666,0.4225478077452192,0.3293723470627653,0.5728817427118257,0.33634648,0.35037243503724347,0.37146753
0.79100657,0.3207237120723712,0.6524708,0.35889778,0.6079408,0.5631331436866855,0.48061002193899777,0.39005476099452385,0.4492927,0.38348275834827583,0.5836615
0.72848326,0.16218693621869365,0.48438123,0.16947362,0.7652466,0.42439415756058424,0.3548669645133035,0.5308411769158823,0.294948,0.22178151217815123,0.543941
0.63012713,0.08477131347713136,0.3825311,0.06942415,0.46874967,0.199102070089793,0.1718205528179447,0.6745002325499767,0.16681355,0.21919053191905322,0.24771409
0.009779256,0.12225963622596363,0.30604282,0.06834473,0.6207973,0.17912669208733079,0.14119863588013642,0.7799624220037578,0.17228638,0.2815619981561998,0.28762013
0.7055905,0.1400247340024734,0.5096706,0.13594948,0.71810925,0.4134172586582741,0.3089873191012681,0.5540344445965555,0.30749696,0.38435453843545386,0.44305348
0.43479094,0.1807270180727018,0.4090466,0.13575417,0.60723376,0.4423608357639164,0.3517112348288765,0.4609168939083106,0.39215183,0.37309107730910773,0.27517772
0.907794,0.11845845184584519,0.46572298,0.08645156,0.53752613,0.4442437155756284,0.3353519364648063,0.5296428470357153,0.34956276,0.3229118022911802,0.24706309
0.73183525,0.0688934668893467,0.48943973,0.085329354,0.5394078,0.3309851269014873,0.24477343552265643,0.6256727374327262,0.26145765,0.2832280983228098,0.3188629
0.046754446,0.06250928625092862,0.35637942,0.058557305,0.45720476,0.2313506568649343,0.1401066459893354,0.7318846268115373,0.23976067,0.20379420037942003,0.1511752
0.180095,0.08750785275078528,0.4445607,0.08655888,0.47794282,0.23578042642195735,0.1700111029988897,0.7490574250942574,0.24070278,0.35403657540365757,0.22243387
0.5751947,0.13132021313202133,0.31467974,0.08512308,0.68884957,0.20459528954047104,0.17444406255559372,0.6921679307832069,0.15182121,0.24537366453736648,0.34576312
0.8273347,0.11295498129549814,0.5398451,0.14354679,0.56683046,0.501918649808135,0.3813554818644518,0.38290014170998576,0.35994065,0.3278723327872333,0.39112547
0.08712842,0.13087511308751132,0.463758,0.12280454,0.59143925,0.2825998417400158,0.2187311281268872,0.6716021328397868,0.27472916,0.39434850943485095,0.2659591
0.292558,0.09131866913186691,0.4287538,0.10000077,0.63863456,0.22263069773693023,0.2111304388869561,0.6784052321594767,0.23279424,0.20599886059988606,0.31978184
0.8609301,0.49741019974102,0.49881256,0.47915345,0.454792,0.6203853379614661,0.5513638448636154,0.13850469614953037,0.47449338,0.4343596234359624,0.5772932
0.7108993,0.06671770667177067,0.37761098,0.04991893,0.22229815,0.2213465078653492,0.20727639927236005,0.6825194917480508,0.1825689,0.20294632029463203,0.09632897
0.72914773,0.07261699726169973,0.45917293,0.08492018,0.36283228,0.301832739816726,0.24485116551488342,0.6358476364152363,0.24797745,0.25009658500965853,0.19916397
0.7916456,0.4814018781401878,0.43530464,0.4261455,0.4873209,0.6281734371826563,0.5514384448561556,0.1814575618542438,0.47013062,0.40165571016557106,0.55318546
0.818724,0.13450180345018037,0.5522935,0.1473055,0.7754998,0.4261795573820442,0.30740719925928,0.5839388416061159,0.30618894,0.400078740007874,0.4986147
0.7254401,0.28512736851273685,0.61791074,0.32332042,0.5847165,0.5241859075814091,0.4528317547168245,0.41454599854540014,0.4241754,0.35163939516393955,0.5332585
0.73568356,0.13561683356168336,0.6091709,0.19677779,0.54105157,0.47739811226018875,0.38752549124745084,0.4856695514330448,0.35470206,0.31388256138825615,0.5207255
0.3981665,0.13499745349974535,0.46884966,0.12359387,0.6332824,0.3575928142407186,0.2515253148474685,0.6434414956558504,0.27839646,0.393636119363612,0.2955243
0.123731434,0.10254624025462403,0.38490283,0.069813654,0.47350323,0.28677457132254286,0.18939299106070087,0.7185439981456001,0.22509132,0.36194599619459966,0.182735
0.47053018,0.20711802071180208,0.65186316,0.26361227,0.68709326,0.4544917545508245,0.37203162279683766,0.5306235069376493,0.40695518,0.47702924770292476,0.47046983
0.5610398,0.1085908968590897,0.39138895,0.08863413,0.58497626,0.22099826790017318,0.20340961965903803,0.6754580624541937,0.195671,0.23597573359757337,0.33040762
0.2290041,0.1404861840486184,0.36169595,0.10408001,0.6450417,0.22687170731282924,0.18338179166182084,0.7282475671752432,0.21475096,0.3491687349168735,0.26967072
0.02855002,0.032882146288214634,0.4599238,0.047218215,0.3309405,0.2831975216802478,0.19464550053544993,0.7614338238566175,0.28285727,0.3686431668643167,0.19768038
0.2067241,0.19578742957874296,0.5313384,0.20575444,0.74464715,0.34653189534681045,0.29420105057989493,0.5434281456571854,0.32866132,0.4483331448333145,0.3638648
0.71759933,0.09223934922393492,0.48104036,0.108883485,0.49592915,0.3271359672864032,0.29870975012902495,0.600520639947936,0.26727435,0.24241864424186443,0.34064084
0.7067619,0.100097560009756,0.4496991,0.093115985,0.18403219,0.29356149064385095,0.300473329952667,0.6383853361614663,0.26569057,0.2666830066683007,0.13299437
0.74719924,0.08733794873379488,0.49818796,0.11950137,0.4135315,0.35659354434064555,0.3110808688919131,0.5702256429774356,0.28280994,0.2401868640186864,0.29420945
0.7248579,0.08615568361556837,0.423582,0.08265567,0.59279925,0.24295200570479944,0.20656584934341507,0.7532588646741135,0.18762693,0.27474325747432576,0.3703513
0.766362,0.09086863908686392,0.4916768,0.098568335,0.38120133,0.37050568294943165,0.298630070136993,0.5588178441182156,0.2986799,0.2715879271587927,0.19127548
0.78747106,0.20376376037637606,0.5423217,0.23574191,0.62552714,0.47096870290312964,0.36590918340908163,0.4556252844374715,0.31885782,0.26499554649955465,0.46956015
0.3157845,0.15599848559984858,0.1355572,0.046449523,0.68717086,0.019545462045453793,0.050310948968905096,0.8151838584816141,0.021577239,0.11403091640309165,0.27612686
0.78064793,0.11488383148838316,0.56360245,0.15351754,0.6370826,0.43273505672649426,0.3525101447489855,0.5276091172390882,0.32049435,0.2845662484566248,0.51338375
0.11696981,0.14554566455456647,0.23160037,0.06357002,0.65478265,0.10293509570649043,0.08721935627806436,0.8225037177496282,0.07127479,0.20300682030068204,0.2709564
0.15015456,0.00799395129939513,0.37613946,0.014435705,0.24366403,0.21401784859821513,0.16508373349162664,0.8937595106240489,0.25323927,0.28217577821757783,0.18400991
0.75648487,0.13397897339789736,0.56962115,0.17521055,0.6313774,0.40540160945983905,0.3441251455874854,0.5833092916690708,0.31647822,0.3193791819379182,0.5700209
0.6921614,0.399490369949037,0.63065207,0.4308832,0.44433433,0.5583102741689725,0.5054090494590949,0.2893175510682449,0.48403826,0.43384481338448133,0.52690715
0.032349173,0.06888514688851469,0.40376705,0.0676323,0.47665516,0.21469811853018814,0.15547630445236954,0.7798506220149377,0.22459672,0.3227460722746073,0.23447718
0.7915176,0.09521748352174836,0.50415105,0.11435485,0.71156394,0.32151320784867915,0.2565578543442146,0.6601868839813116,0.2361632,0.34482238448223845,0.4583262
0.476945,0.0693057169305717,0.5280143,0.10423347,0.5145132,0.29602501039749896,0.2617325538267446,0.6745210825478917,0.28285265,0.29575806957580697,0.3047649
0.7169061,0.0498111549811155,0.43160704,0.058269206,0.45936853,0.2547260245273975,0.22477727752227225,0.6723899727610027,0.2184653,0.23891222389122238,0.2549299
0.072005905,0.0,0.3991235,0.020142965,0.23803319,0.18577378142262183,0.1320894867910513,0.7172918282708171,0.22324885,0.2387575738757574,0.21130206
0.33365455,0.15492543549254356,0.46076375,0.13645071,0.5963473,0.40357159964284,0.31311666868833316,0.5515396048460395,0.3653137,0.41163887116388714,0.2950399
0.033164207,0.06380128638012865,0.39762163,0.0485478,0.4387825,0.26495990350400966,0.1895379810462019,0.6790870320912968,0.23507354,0.3344222334422234,0.25965297
0.20246482,0.12563304256330426,0.24157418,0.05669417,0.5391731,0.07207527279247272,0.07193683280631671,0.8960666103933389,0.0667192,0.17041538704153872,0.22044581
0.3280757,0.21256782125678214,0.33832675,0.13724168,0.59908414,0.40523798947620104,0.3486503051349695,0.45914245408575455,0.38259044,0.38574523857452386,0.22948113
0.6942529,0.41433046143304614,0.6974831,0.4701426,0.4054048,0.6306111369388863,0.5571019442898055,0.21953014804698517,0.5617634,0.6177402617740262,0.56476545
0.20253098,0.08118401811840181,0.4097351,0.073582426,0.5145811,0.16888475311152468,0.17289336271066372,0.7440535855946413,0.20572606,0.2563438056343806,0.25864756
