PointsAdjust,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,Effort
0.29548585,0.47101983,0.33833562030013725,0.38460657
0.53055036,0.51556015,0.4880202292812138,0.43648404
0.25858545,0.40902525,0.2285302137118128,0.19625077
0.4005509,0.6559429,0.3343579400614764,0.34378508
0.40793034,0.71733546,0.3855057931303476,0.40718025
0.28661144,0.42104077,0.4083708245022495,0.447795
0.15487319,0.2792294,0.1376138682568321,0.17446515
0.2207718,0.3444671,0.21062962263777735,0.19499004
0.3288414,0.5578401,0.3553762613225757,0.4245296
0.28912604,0.55620277,0.2705585862335152,0.33659163
0.16274877,0.35881108,0.14208332852499972,0.23994166
0.26635784,0.41809484,0.22678877360732644,0.23085898
0.31474134,0.45797879,0.30030861801851705,0.24011135
0.41604546,0.7502378,0.42071198524271913,0.4190996
0.28940567,0.44721708,0.28738726724323604,0.23695529
0.08389677,0.15252428,0.03023786681427201,0.11497356
0.22653818,0.3564338,0.16069712964182778,0.19078028
0.2630099,0.40093642,0.22464275347856522,0.32957348
0.12342037,0.26736987,0.08637576518254592,0.10155784
0.22646298,0.3681503,0.16075704964542298,0.18837306
0.26886296,0.42225617,0.21427772285666338,0.21874428
0.27655727,0.4120684,0.28764624725877486,0.26115265
0.3705364,0.58513576,0.33684472021068323,0.32660213
0.17225383,0.28161007,0.1350085081005105,0.11674304
0.5590871,0.1045821,0.4698367681902061,0.18075618
0.15231209,0.3102193,0.096304399778264,0.1348353
0.1224706,0.23281837,0.09118869547132173,0.10538727
0.30830485,0.4343888,0.3428699005721941,0.48195508
0.1162372,0.16607434,0.05807860348471621,0.12412163
0.27115571,0.4432465,0.22475054348503262,0.19591391
0.6076304,0.46549198,0.5444045326642719,0.5529877
0.24504815,0.45061803,0.1938775616326537,0.363833
0.30217052,0.49475285,0.26960281617616894,0.26996684
0.34883735,0.4930066,0.26936049616162977,0.24996251
0.24351086,0.40156832,0.19066725144003507,0.28227237
0.12942696,0.29447126,0.10582037634922258,0.17680064
0.16295052,0.29661,0.10552605633156338,0.08080855
0.59876597,0.73954344,0.5881163852869831,0.6805277
0.44017515,0.4818238,0.4519060271143616,0.36295775
0.37943438,0.19914462,0.3584974615098477,0.18924442
0.41112667,0.5033306,0.5171378310282698,0.5715924
0.2525768,0.43457916,0.27340747640444857,0.39320624
0.1860073,0.2841336,0.15808511948510717,0.17183983
0.22560611,0.37606883,0.1707815902468954,0.24475831
0.26782513,0.48736107,0.3530675411840525,0.28885087
0.23957478,0.44250748,0.20796306247778376,0.27164274
0.19368456,0.36662853,0.1415655584939335,0.1970773
0.1884244,0.32370645,0.14578300874698052,0.20131144
0.11216719,0.17221406,0.09799020587941236,0.1127784
0.39078745,0.6266523,0.32116235926974157,0.48279318
0.27097595,0.3032707,0.15912282954736978,0.26263422
0.19686747,0.33316353,0.15362296921737817,0.22267082
0.20666161,0.32987472,0.18168141090088466,0.1794748
0.32076147,0.6094934,0.34797172087830325,0.18629974
0.24217556,0.37551683,0.32264523935871436,0.39666808
0.29134077,0.4097818,0.2582069754924185,0.25299278
0.27140892,0.24637629,0.0798614747916885,0.1879113
0.30534583,0.42183128,0.31886325913179553,0.2230379
0.3396169,0.3753084,0.11209437672566261,0.1875574
0.21943039,0.34228712,0.14267945856076752,0.14657792
0.43856284,0.56736606,0.517053131023188,0.61848617
0.23407516,0.41772357,0.2138750128325008,0.3881373
0.21659562,0.38051146,0.15622395937343755,0.24276593
0.10131355,0.19077185,0.08448289106897346,0.08798689
0.10673689,0.2411718,0.06095387065723224,0.08261768
0.11666089,0.189931,0.09627295577637734,0.11096834
0.38526976,0.49827802,0.39613535376812126,0.3926251
0.15133943,0.26844555,0.09288329557299774,0.13938692
0.39552954,0.652159,0.3804984628299078,0.42958456
0.60990596,0.7549441,0.7610211856612712,0.7848117
0.5309608,0.43894058,0.24836985490219132,0.36758715
0.40212765,0.4622937,0.1358915681534941,0.25091904
0.47576153,0.63135445,0.6119224767153486,0.69337505
0.110851124,0.19040951,0.0514450700867042,0.13965014
0.13532647,0.21907973,0.09400889564053373,0.1244687
0.1514475,0.24340662,0.1380696082841765,0.13726515
0.120937444,0.20943387,0.06349815380988924,0.1154988
0.29621392,0.47941527,0.2249232134953928,0.40162387
0.27316877,0.43687987,0.23565669413940166,0.2597337
0.39403436,0.69680285,0.49166625949997556,0.5206756
0.41520795,0.50999093,0.33527266011635964,0.4313761
0.078409314,0.09492387,0.06835563410133805,0.19016069
0.29874972,0.42956245,0.37395640243738415,0.33624864
0.18645674,0.34747905,0.13348809800928588,0.19035366
0.10965318,0.18230383,0.07065818923949135,0.14533965
0.17644471,0.20108846,0.12850259771015587,0.09839205
0.22777474,0.35347983,0.18752078125124688,0.2040587
0.23886439,0.42385957,0.18158492089509526,0.27139542
0.1818668,0.33882675,0.1086721115203267,0.13688235
0.14405954,0.16524005,0.17754151065249063,0.12220622
0.16095558,0.31469038,0.10128139607688377,0.11933845
0.23951423,0.2583838,0.25832161549929694,0.301922
0.11712803,0.2782929,0.09682040580922435,0.13533431
0.19191399,0.2240426,0.09450034567002075,0.1615862
0.33211994,0.5322679,0.30540318832419133,0.35069147
0.36964196,0.5693295,0.287878417272705,0.27860683
0.45064405,0.44360167,0.21691690301501418,0.30720332
0.5937164,0.7144685,0.7566548453992907,0.79044515
0.12055814,0.19066337,0.1092939465576368,0.1090283
0.22867934,0.26315415,0.09603065076183905,0.18050638
0.61754704,0.6881027,0.9093287545597253,0.8161088
0.26835865,0.36952892,0.13550916813055008,0.186066
0.3416003,0.43091643,0.276846066610764,0.20971891
0.14092416,0.1906819,0.10247707614862457,0.2047638
0.35708976,0.60481644,0.33456986007419165,0.34552604
0.4704017,0.62385833,0.547415882844953,0.5500717
0.09591922,0.20271677,0.05235477814128669,0.05557536
0.3052543,0.33548898,0.32986299979177996,0.40171406
0.23025085,0.34271812,0.20505662230339736,0.167602
0.22183189,0.38925415,0.1613247796794868,0.21969125
0.21937877,0.31990436,0.2637344158240649,0.24328867
0.2898624,0.44882765,0.29375101762506106,0.18313551
0.40441737,0.6061808,0.39827432389645945,0.51461077
0.4085716,0.5828499,0.47827130869627854,0.4915045
0.45873493,0.564692,0.18412975104778506,0.2219548
0.3768974,0.68613505,0.45893248753594923,0.5604648
0.22564855,0.35306948,0.2177887530673252,0.20506257
0.2953671,0.4473653,0.26402418584145115,0.26611882
0.15501422,0.30882838,0.06832486409949184,0.1717053
0.2864591,0.4678759,0.1931617715897063,0.3113525
0.26005828,0.24645753,0.24788393487303612,0.20901963
0.2541883,0.37872,0.23627981417678887,0.24616441
0.42098504,0.5409188,0.39795412387724743,0.49075532
0.20115204,0.3148814,0.11611767696706063,0.099055246
0.24335739,0.44981456,0.21442687286561238,0.33539724
0.41206428,0.70572436,0.551927733115664,0.69469404
0.085526705,0.18362707,0.0828960649737639,0.082475245
0.24581034,0.44052407,0.17135687028141222,0.25689244
0.4187918,0.613683,0.40843325450599527,0.13651302
0.15576327,0.20748585,0.10359757621585458,0.11962235
0.107736096,0.2281011,0.058730948523856914,0.12739712
0.30361077,0.3721928,0.33856442031386524,0.44825256
0.17678899,0.31470352,0.25683118540987115,0.29235125
0.26125824,0.18404035,0.22979731378783885,0.11844764
0.23196809,0.31442845,0.11706656702399403,0.17147997
0.16155276,0.27500254,0.15372285922337156,0.13940856
0.13074902,0.18343556,0.08880273532816411,0.15491593
0.20357361,0.3038537,0.17070066024203964,0.16665769
0.37749353,0.60018885,0.331503649890219,0.38132855
0.1930704,0.2376152,0.18660293119617588,0.10445188
0.41815427,0.6578864,0.3914453234867194,0.44064823
0.15980032,0.24682802,0.1428297885697873,0.17710057
0.19343945,0.30045283,0.14634654878079292,0.16038719
0.22417006,0.3401152,0.22700919362055164,0.21078527
0.28783053,0.46681845,0.22686946361216784,0.28922403
0.32864428,0.5348525,0.31137903868274236,0.26174974
0.15189494,0.20755437,0.053957827237469634,0.15942913
0.34732315,0.49467248,0.4533416872005012,0.45455664
0.16956818,0.29119635,0.10526316631578998,0.13913988
0.30726722,0.51986337,0.2694774761686486,0.3131267
0.18159987,0.2907985,0.1912826514769591,0.1961014
0.15061511,0.20434934,0.1431061985863719,0.14274162
0.2574988,0.39750046,0.20390038223402293,0.28412104
0.44731224,0.6012716,0.5697937941876277,0.58712834
0.18976985,0.2459329,0.1946009216760553,0.16948721
0.11446816,0.15872894,0.05547789032867342,0.14452055
0.18934463,0.29956758,0.17042441022546462,0.17790687
0.18377364,0.29818845,0.1378632582717955,0.13689244
0.27990142,0.35913143,0.12874961772497706,0.18256858
0.48541445,0.72594917,0.6350481881028913,0.7058591
0.3166617,0.52791417,0.30312849818770987,0.45163515
0.08007784,0.1469113,0.08101147486068849,0.103070915
0.14298324,0.20354609,0.09753321585199295,0.19806486
0.31501746,0.58462965,0.3433295705997742,0.4024546
0.24166048,0.43951073,0.24254231455253886,0.17593509
0.36069798,0.45876357,0.22837622370257343,0.15206361
0.18582107,0.21087271,0.2421209045272543,0.10660672
0.267029,0.51947784,0.29144598748675926,0.3014897
0.113194615,0.18621045,0.11628064697683883,0.09606699
0.21364146,0.35718793,0.20989829259389756,0.21325281
0.28082302,0.38520586,0.22291599337495963,0.31882566
0.3101139,0.5098359,0.2634116558046994,0.3095744
0.22530068,0.3197698,0.20084398205063894,0.17029423
0.24079959,0.34208357,0.24978743498724612,0.33458465
0.14005205,0.26058438,0.13109220786553247,0.11233365
0.186688,0.2833326,0.14523539871412391,0.1649346
0.31591773,0.55216783,0.3902689734161384,0.39740983
0.27190283,0.47290835,0.23817840429070425,0.3519809
0.17182577,0.31581193,0.12397939743876385,0.18941003
0.45445818,0.6074625,0.5828160349689622,0.692553
0.2546262,0.38588673,0.23478598408715906,0.2245884
0.22272116,0.2863838,0.23191100391466024,0.09178856
0.30043966,0.4911581,0.29045839742750384,0.25783488
0.32925352,0.5247793,0.28567273714036423,0.2623932
0.3876592,0.6428385,0.44915872694952363,0.36434475
0.124342285,0.23398532,0.09066081543964892,0.07852937
0.3785428,0.51061344,0.4469720068183204,0.5851325
0.37926137,0.6141225,0.4197952251877135,0.42825967
0.21493329,0.4051462,0.15048260902895655,0.19148606
0.22580303,0.35671064,0.218741383124483,0.23944122
0.18186307,0.2254154,0.18674182120450927,0.1311756
0.1268215,0.16397199,0.05704301342258081,0.12076964
0.22488496,0.37375438,0.12782018766921127,0.20357713
0.43179214,0.69502056,0.5322354319341259,0.65045255
0.18487154,0.32897526,0.15168902910134177,0.23060149
0.23881885,0.3316284,0.1664311099858666,0.19570115
0.158362,0.30550817,0.11585711695142702,0.1528922
0.39114016,0.55845946,0.2736210964172658,0.43163297
0.27398565,0.4775736,0.2226416733585004,0.34029865
0.24158488,0.36866152,0.19146898148813887,0.1498146
0.13740888,0.22068214,0.1132503567950214,0.10755393
0.13419579,0.24082136,0.08102830486169829,0.12479362
0.33417544,0.56563246,0.29745729784743785,0.44806844
0.6277713,0.62463695,0.7264343935860637,0.6571237
0.20041354,0.28035623,0.1721956703317402,0.1677953
0.2708246,0.35608113,0.2492796749567805,0.21467572
0.11297851,0.18852636,0.06353256381195384,0.121567406
0.08782785,0.18845694,0.07293321437599286,0.08726023
0.3908207,0.51146364,0.3642319918539195,0.41881958
0.27953935,0.29412836,0.2458824047529443,0.3140065
0.19107924,0.33136177,0.15176162910569777,0.2033183
0.36216536,0.6029192,0.4933751296025078,0.5902625
0.15213767,0.20903687,0.07467571448054287,0.09472366
0.4381262,0.67762244,0.33869757032185427,0.31518218
0.1357519,0.20891298,0.07465075447904528,0.1262293
0.38054684,0.47827354,0.42291552537493154,0.43645856
0.33256504,0.5324147,0.2174124130447448,0.38650724
0.3148355,0.32991332,0.3427255905635354,0.2781186
0.13652956,0.23902214,0.08838440530306432,0.14283204
0.24022035,0.40260965,0.2204608732276524,0.19316164
0.51244795,0.7890794,0.6916411914984716,0.7880421
0.22784579,0.3217937,0.24043697442621847,0.2192454
0.12630022,0.18431929,0.10656552639393159,0.18330625
0.24017416,0.3926201,0.26941196616471796,0.19825813
0.44272512,0.5860435,0.4631116277866977,0.42791244
0.39589968,0.6563568,0.29672189780331387,0.38465184
0.26950172,0.49454728,0.266241865974512,0.2016421
0.13385008,0.26568484,0.10285691617141497,0.16294685
0.06392174,0.103054196,0.051866378111982685,0.18831739
0.17575702,0.2745623,0.1338061780283707,0.1780285
0.1310311,0.20161314,0.09286655557199334,0.15829286
0.4275601,0.66038954,0.552864283171857,0.63883585
0.27650094,0.40021214,0.28793676727620604,0.241893
0.259388,0.4241403,0.2504683150280989,0.34919953
0.13553101,0.19907981,0.07121035427262126,0.104317576
0.21932928,0.3867833,0.21056923263415397,0.3266336
0.16695857,0.33724993,0.10199776611986598,0.119760804
0.38677475,0.56819963,0.4537620272257216,0.563964
0.42061836,0.6017003,0.4106433246385995,0.42591655
0.21764226,0.33553517,0.1371909582314575,0.16084689
0.3446665,0.5532652,0.4178753450725207,0.29089746
0.8070571,0.23207548,0.6357700381462023,0.30792028
0.22894733,0.3276679,0.17539601052376064,0.16419142
0.20534487,0.16745797,0.18955348137320888,0.1441426
0.2110172,0.35836035,0.23253291395197484,0.3002591
0.24738659,0.37337357,0.24141034448462068,0.24012893
0.15233773,0.24215275,0.10118435207106112,0.10201959
0.18490368,0.35833254,0.12527120751627246,0.13993052
0.3852599,0.533957,0.3102701486162089,0.44923905
0.06815595,0.1210081,0.05892355353541321,0.16034442
0.20928043,0.39687648,0.17272716036362962,0.2615947
0.37069398,0.5869684,0.35592597135555826,0.3704413
0.180735,0.2804831,0.10807818648469118,0.14002469
0.24881727,0.371369,0.2463138547788313,0.19836572
0.35310957,0.46030408,0.39926746395604784,0.21187273
0.4000192,0.36980373,0.3931522035891322,0.39486414
0.31750074,0.49833158,0.3382257702935462,0.3133306
0.35531887,0.60470295,0.32500784950047096,0.4097222
0.16938888,0.31167856,0.11292475677548541,0.12342593
0.10092601,0.15557347,0.07910017474601048,0.13620788
0.2758874,0.47014183,0.32744048964642936,0.19764784
0.30896434,0.48235768,0.2546442852786571,0.3562901
0.21351315,0.3355494,0.22897492373849543,0.23664877
0.32291135,0.5241338,0.33763052025783125,0.38504794
0.20166308,0.25661328,0.23391087403465244,0.20578781
0.57552785,0.6522112,0.7342976740578605,0.75119764
0.1426388,0.24986301,0.11365856681951401,0.09048046
0.2695157,0.4245037,0.21143798268627897,0.2920833
0.14429149,0.19746202,0.06853099411185964,0.12331139
0.19843666,0.21974972,0.21006332260379937,0.0914246
0.34532514,0.48222476,0.4350864861051892,0.43997744
0.3856895,0.44939217,0.14431246865874814,0.2536261
0.1321784,0.2270895,0.07217736433064185,0.15655328
0.32001582,0.20202139,0.4169244250154655,0.17687929
0.11158796,0.08215706,0.0974166898450014,0.018287793
0.1079154,0.18122798,0.05665909839954591,0.09086743
0.14420745,0.26389515,0.12639767758386064,0.12347436
0.65626824,0.85581565,0.7899866473991989,0.7939052
0.16087165,0.18246897,0.0555135633308138,0.12550676
0.19394416,0.30439234,0.14207620852457253,0.16985175
0.21226117,0.37939465,0.1897511013850661,0.18328923
0.29672927,0.43956536,0.2481674248900455,0.2517087
0.14025253,0.29037613,0.10258551615513098,0.1515034
0.37967405,0.40646344,0.1429829685789781,0.28836906
0.29367673,0.48340204,0.25879995552799734,0.28869253
0.23729323,0.31348383,0.11937183716231023,0.15472798
0.30264503,0.48016778,0.2614833156889989,0.28310558
0.38381845,0.48404232,0.20358718221523095,0.18128157
0.2858854,0.3639862,0.15385891923153514,0.18554446
0.26893157,0.3744186,0.30036295802177754,0.1728476
0.16429335,0.27024716,0.15436691926201515,0.16511405
0.38996717,0.47402674,0.1578423194705392,0.17292553
0.39082506,0.5714545,0.4037159942229597,0.124608204
0.18396871,0.33921173,0.1624638097478286,0.19342342
0.16035381,0.31653848,0.11627101097626066,0.14448056
0.64716935,0.72311807,0.6744392404663545,0.5411752
0.24487916,0.43146902,0.21830303309818197,0.33885092
0.29624385,0.48731512,0.224642933478576,0.19840464
0.35688123,0.4066062,0.4277690656661439,0.5038697
0.4153291,0.5603366,0.5019756901185415,0.3943037
0.19136491,0.28906626,0.1605822796349368,0.19193223
0.14064217,0.2573312,0.0958701797522108,0.18733186
0.23284863,0.3470276,0.21606482296388937,0.21031776
0.26520678,0.2875191,0.265231815913909,0.2348082
0.1487279,0.21502605,0.09360713561642814,0.11487497
0.21534525,0.30151084,0.1621176397270584,0.15499654
0.7845689,0.5162324,0.7755401465324088,0.5398136
0.14985356,0.24830365,0.1435751986145119,0.19998574
0.2345402,0.32696128,0.1970664418239865,0.19321382
0.13828366,0.19608356,0.06587735395264124,0.13366848
0.1095359,0.22736494,0.04857819291469158,0.14058578
0.15287891,0.23767217,0.0821599549295973,0.16657749
0.14697124,0.18444169,0.06880448412826905,0.13228056
0.23359685,0.38396305,0.1669526600171596,0.23570964
0.38126153,0.5895708,0.42069914524194874,0.51099616
0.19544432,0.36300135,0.2012663920759835,0.28783464
0.355165,0.5934407,0.3757018625421118,0.2858048
0.349862,0.5191011,0.3055717783343067,0.44957483
0.38890472,0.58906806,0.37773024266381455,0.498826
0.28544128,0.5116912,0.271505416290325,0.3648287
0.12063671,0.21119377,0.08484273509056411,0.11317671
0.3868907,0.30599612,0.34345569060734144,0.26763195
0.20550506,0.3437556,0.1592947595576856,0.14272791
0.49338573,0.8296379,0.5597670335860221,0.6829147
0.42948055,0.33338788,0.37505524250331457,0.40208307
0.32729432,0.49804458,0.334256550055393,0.39335653
0.6392523,0.5519894,0.810954448657267,0.5713441
0.16250166,0.23632209,0.1691126901467614,0.13549778
0.29497033,0.54773176,0.2714581362874882,0.26185644
0.29086858,0.4773052,0.25884191553051494,0.26051277
0.4328323,0.57368374,0.5161999809719988,0.4772139
0.19081977,0.35743022,0.17361448041686883,0.27716333
0.12479419,0.22069827,0.05767229346033761,0.11751318
0.19311161,0.3646055,0.15369275922156556,0.2737753
0.46346804,0.5835717,0.560784733647084,0.54819906
0.16136107,0.19406712,0.10461696127701768,0.17738238
0.24125691,0.3175598,0.14650774879046494,0.20672393
0.45777476,0.78411937,0.5824438649466319,0.6494865
0.2089987,0.36733574,0.1630880797852848,0.17700681
0.27137977,0.43231195,0.17771296066277764,0.27943107
0.23556846,0.37688926,0.2224742733484564,0.19139808
0.23926854,0.42274565,0.2226574133594448,0.32126155
0.40374976,0.3982694,0.3449394906963695,0.42285386
0.27238905,0.4462693,0.23369171402150285,0.29176605
0.1260391,0.16871776,0.07953723977223438,0.180273
0.31099,0.45987645,0.24333943460036608,0.33742082
0.39136714,0.503453,0.6289297377357843,0.5061914
0.2214612,0.40295616,0.1948638416918305,0.17497173
0.30581442,0.23480548,0.2467375848042551,0.21835503
0.03739976,0.06679802,0.08261698495701911,0.18627289
0.11011946,0.16714002,0.07141368428482105,0.13365757
0.31577352,0.46537098,0.3068181784090907,0.15325037
0.5534228,0.81316566,0.6267943776076627,0.6122606
0.5307028,0.7104043,0.39375125362507524,0.27535182
0.17982417,0.25075272,0.12042795722567744,0.13915145
0.4312253,0.59310794,0.49263619955817195,0.5801895
0.44755727,0.60458755,0.5086711305202679,0.56656957
0.2520725,0.32144797,0.08732273923936436,0.18172085
0.37167045,0.50802815,0.1936352116181127,0.21981773
0.27195227,0.4720252,0.23393893403633603,0.27907053
0.2782582,0.43480495,0.23979897438793848,0.22802994
0.190381,0.25318,0.22541740352504422,0.07391362
0.23440105,0.38113278,0.2544125752647545,0.37317806
0.26818138,0.39679235,0.20008966200537973,0.2133005
0.21560106,0.338091,0.17199765031985903,0.1595254
0.45388773,0.51674104,0.492375549542533,0.52411723
0.04902215,0.093702994,0.04878861792731708,0.17281339
0.28640693,0.33630154,0.21671848300310897,0.27395073
0.1882667,0.30604511,0.13731906823914408,0.19275841
0.10244042,0.28312996,0.06417115385026922,0.0540103
0.14502436,0.19941682,0.06667383400043005,0.14191934
0.3514792,0.53497934,0.3729821623789298,0.52017564
0.29955652,0.43995985,0.3927578235654694,0.43853647
0.47313792,0.2869725,0.12144216128652968,0.19286412
0.11223589,0.154184,0.0833006749980405,0.13062145
0.2872593,0.44645044,0.2762625965757558,0.27988362
0.24034007,0.37926117,0.3076232184573931,0.3365334
0.16357464,0.28351298,0.1416967885018073,0.08615167
0.22991195,0.36994714,0.18389788103387286,0.18434966
0.22145668,0.30769628,0.2532508551950513,0.1805937
0.11260408,0.23093708,0.07885296473117788,0.11700796
0.266509,0.44460297,0.23764684425881066,0.15485987
0.117549755,0.16304572,0.04418152865089172,0.08270079
0.24150357,0.39512947,0.3095238985714339,0.36332566
0.27422428,0.4055243,0.29501499770089984,0.40038577
0.23596059,0.41146207,0.18599644115978647,0.26594526
0.25815058,0.38132596,0.29288481757308904,0.20449844
0.27095944,0.53069675,0.2643767458626048,0.17424542
0.44821027,0.605653,0.33373257002395423,0.22736347
0.12059628,0.23689526,0.06811313408678804,0.17864648
0.24084121,0.36025807,0.25639869538392174,0.22978267
0.36166257,0.57879317,0.2487685849261151,0.38101462
0.30989254,0.5167236,0.3445390206723412,0.18432447
0.40587196,0.53543335,0.474957648497459,0.3916327
0.27419987,0.50291646,0.19418801165128072,0.24929217
0.7496477,1.0,0.9351980061118803,0.99999994
0.17173287,0.20351206,0.1947491616849497,0.11821232
