TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Effort
0.3293292,0.3351885,0.30350798,0.16212814,0.26626197,0.23912682,0.5164465,1.1406469,0.056135416,0.91630423,0.8733752,0.18316615,0.13555154,0.89156055,0.12238121
0.08044042,0.28659815,0.4550847,0.122417375,0.1529558,0.183792,0.569882,0.97698045,0.07699435,0.8863441,0.810768,0.1550683,0.18108797,0.89293516,0.12425114
0.16446139,0.6903238,0.3723319,0.15961565,0.24491222,0.23930624,0.41624668,1.0376523,0.15145552,0.8156617,0.8567996,0.33656454,0.1469317,0.83150303,0.11720459
0.6143931,0.95066315,0.43218368,0.11404382,0.22328104,0.18769413,0.66212726,1.0750101,0.29771894,0.5830922,0.5825894,0.4331048,0.35435605,0.5562352,0.20613562
0.8251822,0.61971545,0.30765238,0.1514989,0.34396565,0.27164885,0.6620633,0.7187022,0.23125713,0.767518,0.7403171,0.28686038,0.30206668,0.7055924,0.13253878
-0.020987522,0.9070788,0.68067753,0.10402588,0.51521116,0.28629133,0.6183764,0.7401662,0.21613389,0.66564775,0.7626474,0.43814543,0.12650202,0.71327686,0.15452754
0.37805787,0.67472416,0.19155346,0.1300017,0.19839448,0.19087894,0.29960763,1.1514486,0.2220734,0.73820204,0.7414323,0.3747963,0.23001826,0.7273005,0.09984948
0.17583768,0.6383219,0.38819617,0.11712052,0.24136539,0.19319998,0.51381266,0.8239955,0.1053157,0.80472225,0.8512068,0.2610306,0.08275847,0.80321854,0.08866078
0.5708215,0.43179277,0.22481456,0.1527292,0.27645814,0.22679625,0.50767475,0.74610496,0.13254479,0.8863801,0.8292494,0.21126013,0.20116034,0.7709308,0.07243645
0.9345144,1.0929353,1.0475186,0.5471705,0.23416829,0.55904305,1.1181079,0.027929865,1.0244346,0.094236895,-0.13927227,0.87727237,1.1432935,-0.024590123,0.48825398
0.2513753,0.04204587,0.71506,0.07779384,0.14736082,0.14999996,0.37294108,0.54412735,0.12589149,0.8355415,0.686044,0.100410655,0.43509915,0.8654753,0.026391242
0.86149323,0.3922477,0.57217884,0.2549138,0.20508713,0.30202654,0.6465696,0.93393636,0.36402336,0.62091875,0.49777725,0.3714004,0.51812345,0.5820829,0.21999115
0.023767814,0.38693577,0.4327216,0.13878772,0.16251306,0.19285026,0.38546994,0.6521692,0.10940498,0.8822036,0.84463656,0.196232,0.19519383,0.8914461,0.0709922
0.06524739,0.9870695,0.57873267,0.08459223,0.2525846,0.17816876,0.54287213,0.7905896,0.23179664,0.6230279,0.7086332,0.41894925,0.18351038,0.6583645,0.0981351
0.09263705,0.9198583,0.5429704,0.10492063,0.33694267,0.22601381,0.603523,0.97435427,0.17894825,0.7415456,0.84238744,0.38875654,0.11158033,0.77071613,0.11336106
0.22928636,0.2461031,0.5734754,0.11571133,0.26397878,0.2020158,0.46181834,0.67090166,0.07006108,0.95910925,0.8680781,0.11821306,0.20622593,0.9308855,0.054341484
0.8094142,0.7076234,0.8507149,0.358926,0.17602733,0.3316347,0.94744575,0.6336993,0.5944792,0.39067438,0.23591399,0.542801,0.76437074,0.32045472,0.38481766
0.6532867,0.34065202,0.9809815,0.19256307,0.033354945,0.17985189,0.52442664,0.5318855,0.5535023,0.4471026,0.21659462,0.43652102,0.81237876,0.37095734,0.014298204
0.4136631,0.1545667,0.8166265,0.13408262,0.122720644,0.16851439,0.62039006,0.8274684,0.17273058,0.8204605,0.63048196,0.14334649,0.41311333,0.78663266,0.08347702
0.014684267,0.32422513,0.5884799,0.11271949,0.18418473,0.1926564,0.59870493,0.8904059,0.072475776,0.9129351,0.85002637,0.1648294,0.17760643,0.94489205,0.119818464
-0.01441947,0.5308318,0.5548315,0.20142572,0.25356287,0.3041832,0.75564677,1.100596,0.06434744,0.99133164,1.0219994,0.22749518,0.00927151,1.0191569,0.16396789
0.11221434,0.21738106,0.46566796,0.1244548,0.18674691,0.1770614,0.38000533,0.793368,0.070398316,0.8892111,0.80200016,0.15082993,0.22849587,0.87345374,0.073839754
0.340142,0.2510922,0.44062746,0.14925513,0.27921766,0.22992136,0.5236638,1.0330682,0.046979178,0.9262554,0.84989,0.13976611,0.16247225,0.89151084,0.10789707
0.43724453,0.927687,0.7690786,0.14193688,0.4559352,0.27508652,0.7075705,0.591769,0.425507,0.5089353,0.4738501,0.5176066,0.43094972,0.459017,0.17083934
0.42632607,1.0020585,0.373422,0.08239842,0.2101784,0.15361553,0.7265563,0.98525214,0.22582516,0.6941463,0.75240695,0.37006387,0.20742899,0.6731939,0.11753219
0.09241032,0.20170341,0.56305265,0.09843221,0.121957205,0.13019525,0.40684307,0.91273534,0.08612664,0.8119688,0.72055507,0.14439248,0.30333686,0.8483322,0.075404495
0.85423875,0.8205153,0.5982633,0.28002757,0.39750072,0.38016775,0.68633693,1.1005495,0.45207623,0.47380498,0.4595605,0.5565497,0.50818896,0.46960494,0.3492415
0.30038533,0.9549436,0.56140995,0.096748486,0.3648916,0.22872461,0.7133177,0.9530536,0.23928973,0.6956658,0.75544345,0.4197101,0.19689813,0.71513885,0.15334357
0.1032273,0.58424026,0.35054067,0.25785637,0.30788276,0.34043503,0.56816393,0.66426694,0.06658411,0.93066394,1.0141883,0.23298287,-0.036514685,0.9055836,0.12222424
5.0105155e-06,0.9488563,0.4950962,0.14156559,0.19294915,0.23052435,0.62201434,0.91879356,0.1779937,0.75224525,0.89512837,0.38343978,0.08908565,0.81442946,0.12281272
0.7022294,0.99142677,0.5264246,0.42970654,0.53541344,0.56310105,0.9434674,0.99734807,0.53194875,0.25995094,0.32855296,0.6953256,0.5519423,0.34860882,0.75131756
0.6176394,0.867637,0.57671875,0.196558,0.601709,0.41513914,0.43398955,0.7142556,0.4607332,0.34127316,0.35689244,0.59389,0.5042329,0.31555775,0.2976282
0.0704676,0.36360776,0.2074682,0.2947832,0.22497156,0.34504905,0.49236974,1.0515434,0.06392301,0.95218235,1.0064603,0.24901839,0.005324319,0.9463227,0.18879063
0.7609252,0.4660844,0.5109206,0.16976066,0.39827424,0.30126143,0.7713284,1.2143323,0.20719336,0.7588532,0.68341374,0.2922519,0.3429591,0.7277568,0.26616433
-0.005988147,0.1900342,0.656881,0.09668311,0.113964304,0.13625231,0.32642525,0.70862806,0.093290664,0.82360846,0.7519121,0.1548264,0.34085333,0.9030792,0.04707801
0.6033516,0.7017089,0.24860172,0.13782914,0.16406065,0.17768654,0.3057281,1.0201722,0.29615,0.68256074,0.64238167,0.39237022,0.35383806,0.62227905,0.046238866
0.25512305,0.9867656,0.66749716,0.13466202,0.4086516,0.26771533,0.66167414,0.75833344,0.30956236,0.55022734,0.59939253,0.4818925,0.28493443,0.5664669,0.17857762
0.7923027,0.8790739,0.50162673,0.16939935,0.23638846,0.21875611,0.6864073,1.0644484,0.37086883,0.56306785,0.540406,0.44198567,0.43061316,0.5183366,0.19608197
0.20328145,0.94911855,0.5825397,0.07673282,0.21764034,0.17738841,0.47104326,0.8082961,0.2874361,0.58392155,0.66478455,0.4428859,0.27636635,0.6310251,0.089675725
0.8251135,0.6566226,0.39859745,0.13359846,0.31168747,0.25190347,0.68650264,1.1416599,0.26637638,0.69680434,0.64124596,0.35260126,0.36052334,0.66028684,0.18719335
0.20596959,0.2931648,0.47045738,0.1330896,0.22853118,0.215273,0.52854544,0.96911716,0.06231938,0.9530008,0.880463,0.14648566,0.18782344,0.93683755,0.10518463
0.32314506,0.15493251,0.6001004,0.07770433,0.26627037,0.17888023,0.5444269,0.88449204,0.049683806,0.9184868,0.779053,0.08492462,0.24692714,0.87929535,0.0874645
0.10694316,0.31766987,0.41913337,0.14442888,0.22435677,0.22032261,0.3999028,0.8132793,0.057373088,0.939777,0.8982973,0.15568955,0.175441,0.95367384,0.08344388
0.4421099,0.43107003,0.77285516,0.12210882,0.14964476,0.15815975,0.26350316,0.67550933,0.45479637,0.4585059,0.37163043,0.44987836,0.6108383,0.42735708,-0.02465745
0.2837657,0.81761384,0.37064075,0.14447674,0.23593001,0.22348292,0.6771213,1.1535903,0.1380211,0.8341528,0.8957609,0.30834514,0.11716806,0.8495545,0.1350276
0.29048306,0.44560352,0.53505677,0.14119539,0.32888237,0.25034112,0.703961,1.005351,0.058024347,0.95834273,0.94369733,0.16425933,0.09357152,0.94139224,0.14094204
0.114870444,0.26293138,0.65234524,0.1334548,0.26925492,0.22210172,0.56834364,0.8639715,0.0434313,0.9798679,0.91681194,0.11956727,0.15098456,0.9928075,0.10158667
0.2457081,0.40272817,0.5067589,0.13928553,0.28163275,0.22524583,0.66750526,1.0630609,0.036639687,0.92687786,0.90186536,0.1624185,0.090485506,0.91623104,0.14019509
0.17925917,0.28789568,0.4740568,0.14371267,0.25647736,0.22610302,0.59466857,1.0490258,0.028211927,0.96885216,0.9045205,0.13184819,0.11081183,0.95218855,0.13365334
0.08423409,0.8390466,0.54736686,0.2009794,0.3257644,0.2936342,0.6654208,0.80007505,0.11909032,0.89553475,1.0357839,0.31505153,-0.010190509,0.93301576,0.11931859
0.84597486,0.7754302,0.4569415,0.18587886,0.19136721,0.22489953,0.4719795,1.017647,0.43825826,0.49291646,0.42769912,0.48357034,0.49776033,0.43900803,0.14662902
0.8624431,0.6387515,0.45006695,0.17896771,0.25063106,0.23912364,0.70562273,1.1179012,0.32949615,0.63088244,0.55003524,0.375005,0.4358056,0.58425105,0.21142
0.29171857,0.9863705,0.4840463,0.07862195,0.20008975,0.14890641,0.7509177,0.97322834,0.2136702,0.6645124,0.75026774,0.375999,0.20847234,0.6788231,0.16107233
0.54000753,0.56002355,0.3518574,0.14235048,0.30261838,0.2386279,0.5698148,0.7841959,0.14273745,0.8097948,0.8133377,0.23177744,0.17130485,0.7636418,0.076827675
0.5849575,0.7417974,0.42015162,0.12269235,0.28916305,0.20001177,0.7298109,1.1482506,0.20574541,0.75595987,0.72717464,0.31965882,0.25363898,0.69899833,0.1709039
-0.09142874,0.15374596,0.7700595,0.053739943,-0.023020491,0.053971138,0.4014998,0.50807106,0.15360399,0.75026196,0.60767794,0.13705233,0.45981988,0.836326,0.023450825
0.70159036,0.8218778,0.49934605,0.077871226,0.264543,0.1744987,0.15434852,0.95216596,0.4220847,0.46520302,0.43331385,0.50217205,0.4734384,0.41648865,0.008959625
0.2529405,0.9219359,0.3761884,0.09179174,0.13553326,0.15587021,0.19368984,0.88378847,0.32013816,0.60119176,0.64518046,0.48015323,0.32629496,0.61721545,0.04224662
0.84264797,0.31284243,0.44143584,0.1840503,0.22790743,0.250556,0.44030946,0.605477,0.26655686,0.73113054,0.61248124,0.25668538,0.42188522,0.6181012,0.009321779
0.14194529,0.80695957,0.75950325,0.1742267,0.36332968,0.264322,0.8689173,0.715961,0.25911474,0.62811816,0.65358114,0.3761413,0.24956939,0.6752171,0.2529918
0.42656153,0.72457844,0.3007181,0.16319422,0.27283466,0.2366144,0.6710144,0.80479765,0.13525717,0.8674756,0.91494393,0.2656613,0.08480634,0.8027921,0.08827384
0.75591284,0.8891277,0.5479977,0.14470877,0.47188425,0.29677978,0.44740692,1.0333228,0.42108604,0.463702,0.45437497,0.54087013,0.47318292,0.41916117,0.21879944
0.7902086,0.8076365,0.6187512,0.36752984,0.5650854,0.5071237,0.95926446,0.9722605,0.49594277,0.3532331,0.36221445,0.6077352,0.55744064,0.39484292,0.6357086
0.2714381,0.03232406,0.82033634,0.09813643,0.009261645,0.10185799,0.4821636,0.68372333,0.16663225,0.72433513,0.5220627,0.1206725,0.513656,0.7226897,0.025195498
0.7562551,0.9849163,0.64820075,0.5620874,0.5369505,0.6829424,0.69569266,0.7674589,0.68691784,0.040142775,0.07741611,0.8276076,0.75328356,0.08803268,0.77825093
0.44696617,0.900841,0.6450353,0.096726656,0.25446773,0.17757733,0.1794559,0.60452807,0.50592566,0.38920107,0.3873958,0.58707553,0.52103746,0.36455125,-0.016547678
0.07455966,0.9680592,0.46496704,0.11227816,0.15491109,0.16856815,0.7437916,0.96771204,0.1728016,0.7365909,0.8583981,0.35837728,0.087130964,0.7868865,0.14290343
0.17653048,0.9617693,0.4275745,0.07980582,0.20676671,0.15385973,0.60681677,0.9421985,0.19003098,0.7006257,0.7802955,0.37547725,0.14951652,0.71291876,0.101390556
0.5747837,0.085206166,0.8433197,0.13450804,0.11960563,0.16634129,0.54136074,0.82436955,0.23753884,0.6912295,0.47596183,0.18418138,0.5330658,0.6348822,0.06578232
0.13541523,0.33906198,0.430293,0.15379417,0.25076705,0.22987416,0.5188822,1.1075234,0.0378398,0.90697676,0.88236976,0.17909437,0.10901572,0.91663474,0.123404786
0.61461896,0.2938841,0.45427895,0.1272286,0.215524,0.18715253,0.6270272,0.93490505,0.15989114,0.8512574,0.7216729,0.17973143,0.3192736,0.75316596,0.097164035
0.64550936,0.18360738,0.79319197,0.1402447,0.13533068,0.19288976,0.67371815,0.7400055,0.2399746,0.67128974,0.49788463,0.18591744,0.5139791,0.614808,0.11184874
0.30500057,0.3117902,0.34869993,0.1637159,0.25180888,0.2400731,0.5754783,1.0681535,0.03345824,0.9272858,0.89096403,0.1481811,0.109006375,0.8847411,0.12330742
0.63498473,0.8665105,0.669785,0.17841512,0.6841979,0.44335544,0.34885347,0.5714066,0.5382263,0.2905752,0.26604864,0.6509056,0.5930915,0.23870996,0.23165229
0.16770388,0.9522075,0.6594085,0.091274366,0.30255425,0.21174213,0.5052307,0.7504569,0.29539385,0.56914246,0.6489955,0.48253933,0.288579,0.6192035,0.12336682
0.16121064,0.682936,0.48609975,0.1853228,0.36613545,0.3274239,0.77779406,1.1210877,0.111332774,0.91464174,0.9736829,0.2979898,0.045839287,0.9230516,0.20587003
0.35581663,0.72527915,0.6528903,0.21007022,0.4657024,0.36006877,0.9100777,1.070669,0.19926624,0.7608132,0.79126906,0.36830696,0.19046819,0.79580015,0.35531133
-0.008292098,0.18984827,0.7843215,0.071179725,0.02586307,0.08073452,0.48720798,0.6740618,0.13568838,0.7747163,0.6508728,0.12942518,0.40946016,0.85588366,0.04982734
0.36284965,0.8069867,0.41082016,0.06824029,0.17387491,0.15757784,-0.19781777,0.8205763,0.51473486,0.40086707,0.4491632,0.62014186,0.5096476,0.45018345,-0.04521004
0.32799044,0.09614546,0.8600862,0.113437906,0.07377878,0.13767464,0.7198771,0.75485003,0.15666473,0.80761653,0.6039082,0.094882086,0.45681402,0.77734977,0.10225238
0.7683184,0.7520922,0.7182829,0.20914176,0.38950762,0.30751866,0.43863338,0.87066185,0.4843653,0.3921761,0.35056347,0.56020105,0.56195766,0.33812138,0.19868758
0.16497366,0.12782454,0.74392354,0.089482784,0.035638396,0.09096507,0.53148913,0.70075154,0.13012454,0.78777385,0.6196995,0.1131448,0.40753895,0.78646857,0.04563443
0.26547298,-0.06900342,0.6830649,0.118291005,0.064720914,0.15091188,0.20500323,0.7992717,0.17485543,0.6515742,0.4772033,0.1729103,0.5742774,0.704719,0.030207459
0.12413849,0.4319669,0.17418407,0.20543157,0.18039954,0.2580308,0.26483116,0.9921516,0.1413247,0.81135786,0.8423476,0.30078924,0.16864297,0.80922645,0.12165505
0.8196139,0.84507245,0.5533416,0.3122464,0.40536368,0.39527193,0.8505569,1.0873022,0.4401523,0.48017368,0.4581381,0.5565882,0.508793,0.48682845,0.48115298
0.54286945,0.36880395,0.5576163,0.19406754,0.424377,0.31038216,0.8329069,1.0573097,0.14993912,0.77826256,0.7090509,0.23163334,0.26555142,0.7744543,0.327867
0.08720098,0.58015937,0.6234802,0.16731656,0.27187318,0.25747332,0.80576324,1.1684169,0.066119276,0.9550029,0.96526396,0.22599253,0.05549652,0.9688868,0.18563248
0.11881088,0.86352205,0.06546521,0.20414807,0.005403161,0.2255581,0.21113218,0.9126378,0.3408252,0.71464586,0.81231725,0.49970895,0.28475997,0.7729345,0.09230001
0.5592187,0.89460576,0.79552984,0.13311578,0.2684331,0.21429394,0.3948344,0.29109883,0.6438501,0.3059725,0.2182876,0.6140568,0.67999285,0.2248005,-0.011145793
0.285152,0.9231457,0.84885406,0.103166066,0.8511725,0.4232768,0.47326756,0.31587997,0.5008481,0.35031858,0.36341807,0.6706424,0.51600724,0.35124838,0.17448676
0.5182441,0.5443834,0.69047695,0.13529319,0.33896434,0.24389535,0.6865357,0.9261873,0.22657035,0.71314275,0.6290214,0.29410684,0.34015393,0.67080194,0.15301487
0.3254036,0.79508054,0.11756561,0.18382752,0.17582747,0.23364274,0.45251402,0.683998,0.20888633,0.8124561,0.87800384,0.35176596,0.1266981,0.7608247,0.059231292
0.032066397,0.9279001,0.6182746,0.10786326,0.31050643,0.22223592,0.66443896,0.8175025,0.19437072,0.65545243,0.75962186,0.38889173,0.124711275,0.6943066,0.13825655
0.74782795,0.84698695,0.60879153,0.3278751,0.5850635,0.5019446,0.5967881,0.78372145,0.5305032,0.26187402,0.25776446,0.6468013,0.5927779,0.23673335,0.4735013
0.8021229,0.94362676,0.2299162,0.14374219,0.15971223,0.18681827,0.4503803,0.804826,0.37335706,0.6238426,0.592242,0.43613595,0.3936342,0.534971,0.04893453
0.48910978,0.9993467,0.2576458,0.07115076,0.08207349,0.10667989,0.4337615,0.97418785,0.3354237,0.64177334,0.6506189,0.44330183,0.33126304,0.6071137,0.05452342
0.1483661,0.33082834,0.6242669,0.10474287,0.19359587,0.15409176,0.597068,0.9585464,0.08537846,0.8303417,0.7425567,0.17236386,0.22430879,0.81904966,0.09115507
0.20184427,0.40724856,0.45050246,0.18751733,0.28482968,0.2561853,0.64269125,0.90516794,0.04082315,0.9469726,0.94095635,0.16758244,0.034576144,0.91485435,0.12645486
0.5668413,0.35509598,0.42956385,0.10178429,0.32910007,0.22873153,0.74478704,1.0413543,0.0813572,0.9081296,0.8233559,0.14725359,0.22309935,0.8490417,0.15396772
0.26199216,0.97374016,0.50505877,0.121169135,0.2900656,0.21139948,0.8811426,1.0655624,0.19378622,0.7543465,0.8624629,0.38409534,0.12236417,0.79383177,0.2352691
0.2021617,0.40701967,0.2907966,0.21149614,0.26392913,0.30922723,0.5256334,1.0216115,0.057274014,0.9445567,0.9647012,0.20208803,0.05749927,0.9311137,0.13253005
0.17715853,0.63897884,0.19235562,0.17643456,0.16251843,0.21775432,0.4641714,0.9157069,0.124605425,0.82022786,0.8701222,0.2964143,0.08467854,0.79108715,0.10728538
0.08847211,0.8854782,0.5902103,0.06954296,0.34446898,0.20308648,0.60008174,0.7710848,0.20497856,0.6525926,0.73334765,0.3913321,0.16185674,0.6910397,0.108692825
0.94100523,0.47185007,1.1353656,0.47889766,0.0408095,0.4329156,0.8849505,0.4976559,0.77316934,0.2919589,0.008456461,0.6193041,1.0316926,0.19063461,0.3513384
0.7895121,0.9783265,0.4704475,0.19763257,0.2433673,0.25568846,0.6690532,1.0548959,0.44464323,0.494426,0.49158385,0.52488446,0.49779266,0.46919772,0.25907806
0.7875401,0.64167935,0.56367385,0.24584594,0.49696067,0.39360604,0.8331417,1.1502821,0.31993654,0.5936169,0.56304085,0.43419245,0.41525874,0.6026461,0.4206341
0.05603541,0.33060324,0.5177927,0.14562298,0.19387802,0.21121651,0.53826475,1.0670327,0.060227618,0.90222025,0.8610401,0.18362732,0.14791703,0.93163794,0.12079957
0.07950341,0.24428676,0.4874278,0.09587914,0.120000064,0.14011195,0.45346162,1.016119,0.09047651,0.8522176,0.7664294,0.16431467,0.2903495,0.8892631,0.094357386
0.27380988,0.71208704,0.6599313,0.11425884,0.3391856,0.22334377,0.59810305,0.88352096,0.22588256,0.70783055,0.7105957,0.3598063,0.2627762,0.7184614,0.13128117
0.26057693,0.46252224,0.38988176,0.15504096,0.29873806,0.2483329,0.58382815,0.91020787,0.055640496,0.94105273,0.9391223,0.186879,0.065756746,0.89984065,0.11700487
0.76454973,0.5002501,0.59988594,0.11494325,0.28245503,0.1962703,0.24522647,1.0746013,0.36478552,0.5197855,0.4460146,0.41518953,0.5164743,0.48066643,0.044272874
0.49585629,0.5154502,0.5342992,0.10824019,0.23991919,0.17424875,0.5983721,0.9601649,0.166566,0.78930867,0.7045531,0.24027771,0.263615,0.7235167,0.10621874
0.6449835,0.8735075,0.37615818,0.14830214,0.24041809,0.22237635,0.750288,0.97017133,0.3259971,0.50476474,0.5355693,0.43309557,0.37359348,0.5174166,0.2797313
0.3640715,0.2584495,0.5324522,0.11931074,0.19386148,0.19654237,0.47863016,0.83755994,0.104198545,0.82630706,0.7426331,0.1633358,0.30042267,0.804441,0.07425563
0.7613684,0.9510776,0.51834244,0.47376868,0.25765833,0.5067618,0.697939,0.8871813,0.5795918,0.26484752,0.29143876,0.7033923,0.59165597,0.29019943,0.58288723
0.7033217,0.4462946,0.72549057,0.15798993,0.14427751,0.18625806,0.55096275,0.8125993,0.35134345,0.5602742,0.42511743,0.328778,0.53784204,0.5049994,0.09122397
0.33233002,0.58261436,0.4513915,0.13222104,0.23435189,0.20606542,0.3353795,0.8411604,0.19651839,0.71587425,0.7095548,0.32274774,0.24540606,0.6966851,0.08111568
0.84155035,0.24388993,0.8576055,0.31066528,0.2079798,0.33350405,0.59427845,1.0318401,0.44512442,0.51395684,0.354507,0.44959322,0.69395745,0.49729824,0.26634243
0.6478399,0.89117855,0.6906978,0.22574998,0.73545074,0.48835576,0.5440405,0.46208087,0.5980574,0.25755358,0.20416154,0.6775358,0.6492519,0.20272201,0.33637375
0.30554363,0.27793282,0.40158793,0.14533246,0.25973213,0.2155652,0.5095074,1.093416,0.047495563,0.9155107,0.85139203,0.15274777,0.15608948,0.8902166,0.10955775
0.39040262,0.30637327,0.38394603,0.14211378,0.22192504,0.2013133,0.3531435,1.2317392,0.14190854,0.7916657,0.7238891,0.24890037,0.29863465,0.77166104,0.090929255
-0.14337282,0.29980114,0.61850274,0.031906627,0.025178425,0.073920704,0.5087262,0.7838459,0.13440754,0.8140401,0.7131784,0.18089578,0.3617455,0.9093517,0.0907789
0.8128954,0.9323062,0.49990717,0.18503706,0.30214176,0.261709,0.6027486,1.1026881,0.42697382,0.50004244,0.48885936,0.5190718,0.48051843,0.4599291,0.24039128
-0.21144749,0.7235351,0.76370966,0.08971169,0.32322228,0.19361062,0.55393785,0.6569172,0.21754673,0.6927281,0.7354363,0.37409714,0.18202642,0.75981086,0.06641881
0.7578628,0.58749837,0.72040206,0.4309605,0.2641756,0.45637742,0.7282947,0.9415153,0.50605273,0.3557289,0.30283594,0.58340585,0.6199575,0.35285178,0.51005214
0.8294258,0.81367886,0.46666464,0.18606831,0.19492714,0.2288053,0.4029857,0.92407906,0.44569933,0.483377,0.44002962,0.48771104,0.48493463,0.40427735,0.09615137
0.69664645,0.9793284,0.77190715,0.26739264,0.6435996,0.48711428,0.65786636,0.3100468,0.7037866,0.22859061,0.14090839,0.7235389,0.747791,0.17119843,0.29494613
0.72598153,0.23049957,0.5493153,0.14935955,0.35388443,0.28185222,0.6189075,1.1376084,0.15793648,0.7697338,0.6451987,0.21615715,0.37169725,0.7438436,0.20291218
0.38873476,0.9742422,0.39089543,0.07364719,0.18844749,0.14347154,0.47153848,1.0078336,0.26712066,0.6649438,0.7114835,0.42151558,0.26109484,0.6471319,0.0702986
0.1346774,0.91546583,0.38162494,0.10521254,0.11050993,0.16125683,0.32534394,0.84774935,0.25809327,0.62810594,0.71760094,0.43285903,0.23535818,0.66474336,0.06137168
0.19391862,0.50625163,0.37584233,0.1534907,0.17945811,0.18637088,0.2548392,1.0825186,0.2076118,0.7533657,0.7385545,0.34213188,0.27848026,0.7748514,0.08477068
0.7526951,0.84833646,0.6546712,0.41608375,0.46008304,0.5271631,0.5830791,0.89643884,0.55383265,0.2207827,0.24644111,0.6881715,0.6003351,0.23463267,0.55067354
0.37300092,0.6350125,0.2987879,0.19630885,0.3113991,0.29776058,0.5397977,0.5642892,0.12570125,0.89386255,0.93818104,0.24217339,0.07117349,0.8267355,0.06216586
0.034011565,0.20911224,0.5759868,0.06655044,0.10332726,0.11284762,0.40719184,0.7727252,0.07595343,0.8097777,0.7196678,0.12684055,0.30445287,0.8545208,0.05731957
0.16316599,0.29699236,0.4775152,0.11729334,0.24475124,0.19286889,0.35125983,0.44336066,0.084821165,0.9097676,0.84267795,0.1262829,0.21267736,0.8794462,0.02361716
0.7147318,0.92680836,0.41736183,0.13754268,0.28991517,0.2350539,0.699775,1.1541172,0.31442744,0.60118973,0.61144376,0.44108194,0.34660268,0.57542133,0.2177867
-0.08140981,0.60717255,0.57176524,0.16518411,0.27172387,0.26113126,0.61387014,0.95288205,0.065928355,0.8514337,0.9391271,0.2570837,0.004751593,0.9152244,0.13293351
0.63142765,0.72350687,0.564434,0.18090244,0.38770232,0.29706573,0.8498338,1.1410973,0.24929106,0.7541262,0.723299,0.36420026,0.31560692,0.71714044,0.26808667
0.7862996,0.86643445,0.62212354,0.29372215,0.27846727,0.33258006,0.71300733,0.9135126,0.49058545,0.39239883,0.371363,0.565812,0.56961274,0.36590382,0.36938602
0.16673869,0.2212368,0.57277703,0.09144833,0.19859034,0.1638671,0.4999578,0.8232893,0.06428362,0.9199446,0.806093,0.12173011,0.23715043,0.91493076,0.08200665
0.522545,0.31452593,0.62163436,0.1260615,0.3861661,0.2616683,0.7548268,1.0361032,0.09482833,0.9209088,0.83529484,0.14574383,0.23501283,0.8935508,0.19501948
0.6690708,-0.22162735,0.8131236,0.20423149,0.05683024,0.23418318,0.26859236,1.0237218,0.28167516,0.5970465,0.3816628,0.23662913,0.7074714,0.5935584,0.04778121
0.85078096,0.9962621,0.15991744,0.19824249,0.09107287,0.21000539,0.54911447,0.62780166,0.3537262,0.6805348,0.67649233,0.38917428,0.36959353,0.5789871,-0.0089014135
0.45385212,0.12965521,0.59246206,0.1376366,0.2742257,0.25283754,0.4068625,0.5093013,0.11589327,0.8941948,0.78066015,0.10317604,0.33183125,0.8416881,-0.0015568212
0.3779929,0.95269156,0.3913913,0.1011417,0.16943744,0.1623412,0.8317477,0.99208784,0.23562858,0.6563296,0.74973154,0.37185606,0.20589763,0.6792731,0.18973826
0.7492037,0.9667042,0.52602893,0.13490276,0.203255,0.19160978,0.39871743,1.0469993,0.4460229,0.53287923,0.5031554,0.51946473,0.49992782,0.47066244,0.079630226
0.3150051,0.3920235,0.49588743,0.14660761,0.27434695,0.23909202,0.42959774,1.1944989,0.10786083,0.8471925,0.8337846,0.24804364,0.22978726,0.8502376,0.11379419
0.0889398,0.31408432,0.6406964,0.11530715,0.20238397,0.17426907,0.55508363,1.0103258,0.05533896,0.87536,0.80893457,0.15599877,0.19469088,0.899246,0.1007884
0.6701651,0.9020891,0.5035043,0.07643055,0.26670867,0.17365673,0.36523467,0.92469096,0.38759258,0.5237875,0.5031992,0.48630202,0.44844082,0.47129622,0.062420722
0.8997563,0.47977972,1.0604746,0.30325958,0.077455215,0.30511606,0.3932903,0.66608775,0.7640834,0.31429115,0.11281488,0.63924927,0.95116144,0.22437963,0.019999154
0.6958129,1.0762155,0.5034781,0.6089698,0.98058385,0.92753154,0.77753776,0.9416325,0.6996903,0.0062436014,0.0797254,0.95399946,0.71467626,0.114598,1.1113051
0.83245957,0.8941768,0.544464,0.20050135,0.5282726,0.38192496,0.8126777,1.08364,0.43731084,0.47596338,0.49612787,0.56122565,0.48129374,0.4967823,0.39452738
-0.02111673,0.9509668,0.54272676,0.11744511,0.25689757,0.2079202,0.6977258,0.90797865,0.15914719,0.763194,0.88997495,0.37612084,0.06289218,0.8196307,0.1497628
0.27302206,0.4599936,0.52147096,0.15460983,0.31144497,0.27325794,0.71009475,1.2033025,0.05724773,0.9521373,0.9306047,0.19732353,0.106184185,0.9361598,0.16387461
0.49307588,0.7787042,0.56773406,0.09459799,0.43989962,0.27611917,0.43645313,0.75939405,0.32374257,0.5015446,0.542079,0.47404647,0.36819386,0.49626818,0.17118151
