size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.08645548865355521,0.15317350117042042,0.13387378317726992,0.17824073910595256,0.05020330614849747,0.04884064381557757,0.044699454393566596,0.32199795922698915,0.42575192527752775,0.1887469331768576,0.16725115956894848,0.1418819780722842,0.7688187215532196,0.4980828668716356,0.11408857869780381,0.1314571195516595,0.1123881241169423,0.32583541287385515,0.12331758929354145,0.12437240610088834,0.33613844302165,0.08105117939817891,0.25467972179215637,0.11736823580826078,0.23146872532533197,0.11488780901070474,0.2491214396656566,0.36780903972075574,0.42014611966991433,0.12321874977984167,0.10453127356134218
0.04276669344550201,0.09209860017749445,0.20007119718663544,0.15246467099117667,0.10219629807178918,0.1441438334500057,0.12864652058330162,0.2821346782038154,0.3898348577334242,0.18384903343985953,0.2679838863466197,0.13461735938240815,0.7545178937513033,0.4165732636150772,0.19668377478525728,0.11236308727490218,0.08468922501015896,0.367617153959863,0.06452217528326412,0.087704516388111,0.3037697449800054,0.08892429876305608,0.3633285058050243,0.1593617821213803,0.1667356986471542,0.03639432854369575,0.17301627544280107,0.31074889058272215,0.3521468319398161,0.05268633613731099,0.044782821957132214
0.03309880342505784,0.09824912708675024,0.14299486990434448,0.13630672847314618,0.06504064638301135,0.10725227173426644,0.09610914199136944,0.2871772376919882,0.39564189765313806,0.16275417100789447,0.25353687073276326,0.1024935570324697,0.792113933505034,0.4739464440238889,0.1567999330935505,0.08980848003052422,0.06968392302408441,0.3453763132710664,0.07494002388956639,0.08044317793661043,0.33915667429059154,0.0564505172459869,0.3598157482094221,0.13872949421385794,0.17868593976542693,0.04071403276624652,0.170816086816939,0.31563685222577753,0.36754559744050874,0.049424175627631524,0.030348525269380672
0.004620103447779092,0.04182950931568041,0.12414720601278931,0.10235368812801778,0.047960741397416545,0.19025894398827076,0.17701713855893597,0.3383993707883527,0.42114016737415205,0.0645780596130868,0.27370702067164204,0.037838211815420714,0.8351443947158698,0.4931353908268044,0.20681709548198357,0.0,0.011427353688870934,0.2810273793554661,0.0575864007641706,0.06163729668140479,0.26605078154498923,0.030548261982491054,0.3112497317100844,0.05856422107560333,0.13602104039786633,0.021015388469435917,0.16029605551859835,0.31469125180130025,0.3745898849103158,0.02586300614393497,0.005116593525858006
0.036911359112535035,0.0945192287019899,0.17763898348249277,0.1732175007521568,0.0592528024773514,0.12377895319595428,0.11534074805284394,0.31660508839678775,0.41016894685768934,0.16546371580940922,0.2552323151172791,0.10845167391514218,0.8372013519792463,0.5698333617391782,0.17187585273960915,0.09214070589552148,0.06505254288417092,0.3883555185760819,0.09882361574710874,0.09595164421342814,0.40437558064861706,0.04007969008697623,0.36588402168462564,0.1324557242433791,0.18339830215591743,0.057514351685257974,0.20152885256230035,0.3410576484939185,0.3935760700267815,0.06160500143435082,0.030675588002356077
0.05988614579561475,0.08153380448643303,0.16683987252284196,0.1948444765781539,0.1105184716445303,0.2925462106930734,0.25873632464750584,0.44490037015041084,0.527712229872517,0.03624158110862627,0.26015066725002584,0.04065136063680479,0.7929615680351914,0.4701581847797853,0.22206313850513798,0.047691192669173404,0.03482006202242957,0.3211387408089725,0.033144052493961906,0.14794878116907115,0.15684196522811183,0.056606425746850375,0.2729868353911473,0.10901097697517598,0.1373201649294511,0.04014966228502263,0.22896220823655705,0.302077479469401,0.3883095767807316,0.0439763003583562,0.044054388227266074
0.05570066982700444,0.06594225541400195,0.16207544534203003,0.16431099450745396,0.08195234389064834,0.1728081137674644,0.14962963224810888,0.37362135491149107,0.4607418973866804,0.08754708721508553,0.225038595793547,0.06349760399349694,0.7543290466761362,0.42417586094466536,0.19674810790979547,0.07307625646057975,0.04089065844914705,0.35795798287210573,0.030276217605618688,0.11286708752993399,0.16195072177513536,0.06102344743960861,0.25940560913532684,0.09980638125589825,0.14978674422056887,0.043725854396654815,0.21775007650047273,0.30778311206402154,0.3722209670362578,0.05903318375576525,0.04675995667521255
0.05975076904289361,0.1279529340211909,0.0885394474400378,0.08120110480122646,0.11509933479138809,0.07009503346445106,0.06581910590839868,0.24150037783935158,0.36889795362958905,0.18374531074041317,0.25859133089663316,0.1704843146320275,0.5921032876817296,0.2726784882956745,0.1461602226529906,0.15475796419187604,0.1448514709257028,0.20898038349306264,0.04055952933547535,0.06321270573817568,0.1897019205382916,0.14707532661466308,0.2875606657336123,0.07789003072689715,0.1787892639449629,0.03196411898156472,0.16481468901895444,0.26552423376790185,0.32307980676073594,0.06635480378981222,0.07139638290347558
0.3450402661690354,0.42239892515880606,0.3124279392599847,0.34209935190166185,0.18250672472491566,0.06547711977862253,0.10556381709124113,0.42598579628391886,0.5368709540830514,0.3579343845464056,0.09624180957560058,0.23649414276835878,0.6991363037040967,0.48809010682545395,0.08508516654435289,0.36538580433493184,0.3069317883230377,0.35987772093101106,0.3425375794643502,0.3264861899825219,0.38231927522173675,0.22074130536370248,0.06367912299411904,0.2465499919931612,0.4498618382078782,0.36756995516828345,0.41161821651602293,0.5386249212184087,0.5692498990044208,0.4178231834160619,0.38426555669186246
0.05037726024475044,0.16016418217889314,0.1774582847097874,0.0890880101642662,0.17352283426136136,0.05640219593916096,0.06371688812057102,0.18912858111411948,0.28491701116409046,0.31126433843664014,0.27734819662689186,0.2691425961491586,0.6151226633437309,0.31758656806814395,0.17134383756683935,0.25993211457438525,0.21920467263657525,0.2795403286595109,0.14217869605932978,0.04121248426734585,0.3915012507178529,0.1919153880000816,0.32302757250807135,0.17953139616197172,0.2097439203362552,0.055000926245656695,0.1459428906246784,0.28841722389417784,0.32356511096769325,0.12644782890113876,0.11676563534617207
0.038745048138637196,0.10447420961199246,0.14456841553504893,0.14202191536186953,0.04037668467295,0.08825909556619821,0.08494277994033772,0.28399484520600554,0.3933630187324562,0.16767528987111024,0.22537891985677105,0.10330260205243133,0.7971302497875138,0.49496713420165617,0.12050859324319979,0.091309551545464,0.06551448383921332,0.31576907842763086,0.07230141602584403,0.07862918773113707,0.3583447145828491,0.041644034590990364,0.3270441126484781,0.11058830157059152,0.19407536442418657,0.05046138970809946,0.1878225694629257,0.3275064789710028,0.37803073656660047,0.05570396105867555,0.036506479972375924
0.24323467115002043,0.2932771184376328,0.20616907612843202,0.2821646273754477,0.04288451575107141,0.06591242603666586,0.06004052816652028,0.42165873677912674,0.5630495385922704,0.20819489956427795,0.03012913117188537,0.1139211861339145,0.8116076205674763,0.508770259000414,0.030131335354938893,0.16226915664661762,0.15870227827740194,0.3034463110111932,0.20941124452080845,0.26103800291096313,0.2935303816431031,0.08831917249739604,0.06453617132662937,0.15978877037176853,0.3677530248356106,0.2837156083938301,0.38216972086020884,0.496269312342882,0.5461021705972495,0.2684319451380043,0.25049220335204975
