AFP,Input,Output,Enquiry,File,Interface,Added,Duration,N_effort,Generated_Var_2,Generated_Var_5,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_12,Generated_Var_13,Effort
0.0218173510765891,0.0221182475542322,0.0105906313645621,0.0850840336134453,0.0084602368866328,0.0,0.0027982326951399,0.072289156626506,0.0143435490666617,0.5336331,0.21813051,0.2460016,0.7867719,0.78932214,0.773965,0.25512818,0.0119060702641315
0.0145068250613969,0.0069119523606975,0.0183299389002036,0.1060924369747899,0.0142131979695431,0.0063613231552162,0.012960235640648,0.0240963855421686,0.0161204638297092,0.5981614,0.1977899,0.21520248,0.8072716,0.8085938,0.798401,0.22079068,0.0162105725903945
0.0018847449882917,0.0012760527435133,0.0061099796334012,0.0031512605042016,0.0023688663282571,0.0095419847328244,0.0038291605301914,0.0650602409638554,0.0451556174320833,0.7322118,0.13041334,0.12999909,0.8738565,0.8732297,0.87215805,0.12961642,0.0452430670037
0.0103375406933577,0.0104210974053594,0.0081466395112016,0.0168067226890756,0.0213197969543147,0.0031806615776081,0.0117820324005891,0.108433734939759,0.0208833281430324,0.69816077,0.18983175,0.18737853,0.8165287,0.81538314,0.81470174,0.18618916,0.0209730006960471
0.0134787823405105,0.0111654615057422,0.0114052953156822,0.01890756302521,0.0196277495769881,0.0,0.0013991163475699,0.144578313253012,0.0641337998497866,0.6971302,0.19668037,0.19338138,0.80996895,0.8086867,0.8083404,0.19188994,0.0642195113016082
0.0038837169455708,0.0029774564015312,0.0,0.0441176470588235,0.0,0.0,0.0,0.0,0.009049442195314,0.71597177,0.1527088,0.15226021,0.85228825,0.851559,0.8502867,0.15182456,0.0075099827819906
0.0197612656348163,0.0295618885580604,0.0,0.0766806722689075,0.0,0.0,0.0,0.036144578313253,0.0194911062668303,0.57656723,0.20301943,0.22417687,0.80191845,0.8036893,0.79166734,0.23103592,0.0161739385280433
0.1797361357016391,0.2206507868991918,0.2138492871690427,0.101890756302521,0.0,0.0,0.002061855670103,0.0602409638554216,0.2001502134129586,0.76914924,0.28741822,0.25483692,0.7244751,0.7191038,0.7317809,0.24316528,0.1660988387002234
0.0021131989262664,0.0,0.0114052953156822,0.0,0.0084602368866328,0.0,0.002061855670103,0.0602409638554216,0.0057337558848852,0.7194953,0.1605662,0.15815456,0.84483993,0.84382856,0.8434122,0.15703312,0.0058248159138366
0.0026843337712033,0.0014887282007656,0.0048879837067209,0.0157563025210084,0.0023688663282571,0.0031806615776081,0.0039027982326951,0.0240963855421686,0.0048544578578101,0.5649581,0.005618589,0.059869274,0.9903105,0.9971205,0.97130305,0.07840846,0.0049455984174085
0.0055400079958878,0.0069119523606975,0.0016293279022403,0.0126050420168067,0.0047377326565143,0.0,0.0025773195876288,0.144578313253012,0.0767370715711956,0.7200848,0.15343209,0.15200324,0.8516653,0.8508093,0.84999543,0.1512311,0.0636883173975162
0.0035410360386087,0.0032964695874096,0.0114052953156822,0.009453781512605,0.0023688663282571,0.0,0.0022827687776141,0.0,0.0048544578578101,0.41273105,0.13560314,0.2017976,0.8636129,0.87135494,0.83860123,0.22418034,0.0040297468586291
0.0169627048946256,0.0054232241599319,0.0427698574338085,0.0,0.0355329949238578,0.0286259541984732,0.0225331369661266,0.2771084337349397,0.037571671948561,0.64927906,0.2455011,0.24472079,0.7625371,0.76135695,0.7593398,0.2440003,0.037659816097007
0.0134216688560169,0.0072309655465759,0.0317718940936863,0.0231092436974789,0.0209813874788494,0.0089058524173027,0.0179675994108983,0.072289156626506,0.0029309934235835,0.45780575,0.04931316,0.119391434,0.9467946,0.95540625,0.9216475,0.14326178,0.0030223101439718
0.0050831001199383,0.0022330923011484,0.0187372708757637,0.0031512605042016,0.0148900169204737,0.0,0.0083946980854197,0.1686746987951807,0.0650680540035538,0.69323975,0.18449467,0.18390843,0.821546,0.82065916,0.819143,0.18336703,0.0539986079056306
0.0183905420069678,0.0106337728626116,0.0179226069246435,0.0640756302521008,0.0362098138747884,0.0,0.0229749631811487,0.0120481927710843,0.0066680100386524,0.3859973,0.16685535,0.2338393,0.83331436,0.8410182,0.8075856,0.25643414,0.0055317434150272
0.0052544405734193,0.0017014036580178,0.0020366598778004,0.0409663865546218,0.0175972927241962,0.0,0.0082474226804123,0.0843373493975903,0.0068695158365238,0.636193,0.19463551,0.2045126,0.8109142,0.81130105,0.8047175,0.20753033,0.006960471846723
0.010451767662345,0.000957039557635,0.0415478615071283,0.0,0.0033840947546531,0.0489821882951653,0.014580265095729,0.0843373493975903,0.0388356628624814,0.70778555,0.16911507,0.1678469,0.83647937,0.8355744,0.83453184,0.16710086,0.0322196578378576
0.0029127877091781,0.0041471714164185,0.0016293279022403,0.0,0.0047377326565143,0.0063613231552162,0.0028718703976435,0.0843373493975903,0.0080602319148546,0.7127516,0.16421281,0.16265789,0.8412448,0.84032524,0.83946645,0.16182281,0.0081510788731362
0.0097664058484208,0.0078689919183326,0.0073319755600814,0.0346638655462184,0.0192893401015228,0.0,0.0112665684830633,0.0481927710843373,0.0122552162523585,0.6660834,0.17160037,0.17874612,0.8334149,0.83355904,0.8284969,0.18087202,0.0123456790123456
0.006225369809812,0.004572522330923,0.0289205702647657,0.0073529411764705,0.0,0.0,0.0027982326951399,0.0120481927710843,0.0122185788345637,0.71351856,0.1534865,0.15343465,0.85150474,0.85082203,0.8493538,0.15313342,0.0101293182400996
0.003655263007596,0.004572522330923,0.0040733197556008,0.0042016806722689,0.0050761421319796,0.0,0.000441826215022,0.0240963855421686,0.0261591163054827,0.73069376,0.13939984,0.13791077,0.8652463,0.8644444,0.8637957,0.13714406,0.0217056819430706
0.0076532069221543,0.0066992769034453,0.0,0.0283613445378151,0.015228426395939,0.0,0.0010309278350515,0.036144578313253,0.0245653886314092,0.7088121,0.16966644,0.16809596,0.83596945,0.8350241,0.8341197,0.16724545,0.0203868556984283
0.1245645096807356,0.0750744364100382,0.2639511201629328,0.2478991596638655,0.0795262267343485,0.0,0.1343888070692194,0.216867469879518,0.3051713715217351,0.54817367,0.38580593,0.3845799,0.6268259,0.62497157,0.62180144,0.38344735,0.2654870498589589
0.0,0.0,0.0040733197556008,0.0,0.0,0.0,0.0003681885125184,0.0120481927710843,0.0038102914506585,0.73001426,0.13346282,0.13303874,0.870907,0.8702654,0.86916864,0.13264722,0.0039015276404
0.0110800159917756,0.0022330923011484,0.0680244399185336,0.0031512605042016,0.0033840947546531,0.0,0.01480117820324,0.0481927710843373,0.027276557548224,0.70579463,0.16707154,0.16654046,0.8383987,0.8375957,0.8362229,0.1660504,0.0226398505330256
0.0087383631275344,0.0068056146320714,0.0146639511201629,0.009453781512605,0.0094754653130287,0.0127226463104325,0.011561119293078,0.0843373493975903,0.0315631354302148,0.7025042,0.18059555,0.17865983,0.8254241,0.82438445,0.82354736,0.17766431,0.0316518298714144
0.0099377463019018,0.0063802637175669,0.0085539714867617,0.0304621848739495,0.0240270727580372,0.0,0.0133284241531664,0.0602409638554216,0.0328454450530326,0.6991489,0.1807428,0.17949226,0.825228,0.824274,0.8231099,0.17873044,0.0272557423892735
0.0028556742246844,0.0038281582305401,0.0085539714867617,0.0,0.0,0.0,0.000441826215022,0.0843373493975903,0.0141603619776878,0.7024406,0.17186476,0.17129755,0.8337639,0.8329352,0.831533,0.17078628,0.0117412169835513
0.0230167342509566,0.021054870267971,0.0057026476578411,0.1039915966386554,0.0307952622673434,0.0063613231552162,0.0303387334315169,0.2289156626506024,0.1068530289985161,0.6204537,0.28550234,0.28459492,0.72384566,0.7224733,0.72012717,0.28375697,0.1069348280030772
0.0193614712433605,0.021054870267971,0.0057026476578411,0.0346638655462184,0.0260575296108291,0.0,0.0007363770250368,0.0240963855421686,0.0209016468519298,0.64843,0.19189976,0.19961922,0.81373024,0.8138574,0.80832493,0.20190427,0.0173462285232809
0.1439259809240961,0.0589111016588685,0.2089613034623217,0.0693277310924369,0.237901861252115,0.1399491094147582,0.1513991163475699,0.144578313253012,0.0971257945739984,0.5966977,0.31846818,0.31745622,0.691959,0.69042826,0.6878112,0.31652138,0.0972084844488405
0.013764349762979,0.0029774564015312,0.0374745417515274,0.0598739495798319,0.0,0.0190839694656488,0.0120765832106038,0.0843373493975903,0.0319478283170602,0.6801815,0.20261626,0.20197235,0.80401766,0.80304384,0.801379,0.20137759,0.0320364875261017
0.0112513564452567,0.0,0.0810590631364562,0.0,0.0,0.0031806615776081,0.0073637702503681,0.0481927710843373,0.0039385224129403,0.57417226,0.17840926,0.20389228,0.82538974,0.8278142,0.81397736,0.21227589,0.0032604315492544
0.0347249985721628,0.0195661420672054,0.055397148676171,0.1081932773109243,0.0450084602368866,0.0,0.027761413843888,0.072289156626506,0.0689149828720071,0.64698744,0.24867958,0.24788949,0.7594625,0.7582671,0.75622374,0.24715963,0.0571857713301828
0.0093666114569649,0.0,0.0317718940936863,0.0105042016806722,0.0057529610829103,0.0458015267175572,0.0130338733431516,0.1325301204819277,0.1917968821557456,0.7260536,0.13895975,0.13851827,0.86559,0.864922,0.8637801,0.13811031,0.1591750009158515
0.0158204352047518,0.0047851977881752,0.0635437881873727,0.0283613445378151,0.0125211505922165,0.0,0.0195139911634757,0.0602409638554216,0.0262507098499697,0.68423355,0.19699277,0.1963668,0.80945694,0.8085102,0.8068914,0.19578867,0.0263398908304941
0.0024558798332286,0.0013823904721395,0.0069246435845213,0.0063025210084033,0.0033840947546531,0.0031806615776081,0.0014727540500736,0.0120481927710843,0.029401527780322,0.7323747,0.13018586,0.12977223,0.87407655,0.87345093,0.8723811,0.12939034,0.0243982855258819
0.0020560854417728,0.0006380263717566,0.0114052953156822,0.0,0.0,0.0159033078880407,0.0043446244477172,0.072289156626506,0.0045796772243492,0.7020366,0.17228696,0.1717393,0.8333542,0.832526,0.83111036,0.17123379,0.0046708429497747
0.0054257810269004,0.0031901318587834,0.0028513238289205,0.0504201680672268,0.0050761421319796,0.0,0.0,0.0481927710843373,0.0506512301013024,0.70170677,0.1727453,0.17219642,0.8329105,0.83208025,0.83066064,0.17168963,0.0420375865479723
0.0260437489291221,0.0248830284985112,0.0179226069246435,0.1092436974789916,0.0399323181049069,0.0,0.0317378497790868,0.144578313253012,0.0889006942790672,0.6347081,0.26572046,0.26487595,0.74297976,0.7417026,0.73951894,0.2640961,0.0737810015752646
0.1219944028785196,0.0916631220757124,0.0256619144602851,0.5157563025210085,0.1752961082910321,0.1908396946564885,0.1645066273932253,1.0,0.0433970213779332,0.3157466,0.70834786,0.7060968,0.31484494,0.31144008,0.30561927,0.7040179,0.0434846320108436
0.0156490947512707,0.0021267545725223,0.0509164969450101,0.0409663865546218,0.0307952622673434,0.0108142493638676,0.0215022091310751,0.144578313253012,0.1029328252944732,0.6665033,0.22159804,0.2208939,0.7856576,0.78459245,0.7827715,0.22024329,0.1030149833315016
0.0057113484493688,0.0,0.0342158859470468,0.0,0.0057529610829103,0.0031806615776081,0.003460972017673,0.0120481927710843,0.0330835882686988,0.71908337,0.14863077,0.14815848,0.8562357,0.85552126,0.85429996,0.14772221,0.027457229732205
0.008624136158547,0.0,0.0085539714867617,0.0756302521008403,0.0084602368866328,0.0254452926208651,0.0054491899852724,0.0120481927710843,0.0099653776401839,0.6564864,0.20112315,0.20571095,0.8050522,0.8047439,0.800609,0.20690784,0.0082609810601897
0.0031983551316465,0.0,0.0260692464358452,0.0,0.0,0.0,0.0039764359351988,0.0120481927710843,0.0105332576160032,0.713202,0.15679248,0.15629424,0.84834117,0.8475876,0.8462992,0.155834,0.008737223870755
0.0203895139642469,0.0170140365801786,0.0109979633401221,0.1008403361344537,0.0243654822335025,0.0,0.0191458026509572,0.108433734939759,0.1863745443221161,0.67142034,0.21477295,0.21409042,0.7922592,0.7912268,0.789462,0.2134601,0.1546690112466571
0.0030841281626592,0.00191407911527,0.0040733197556008,0.0031512605042016,0.0094754653130287,0.0,0.0011782032400589,0.0240963855421686,0.0165967502610416,0.7133768,0.15726362,0.15665545,0.84789395,0.84712446,0.8458836,0.15615687,0.0137744074440414
0.0171340453481066,0.0133985538068906,0.005295315682281,0.0619747899159663,0.0517766497461928,0.0190839694656488,0.0280559646539028,0.0783132530120482,0.0470058070307204,0.8527231,0.04706418,0.034158986,0.955477,0.9536437,0.9593144,0.029659495,0.0470930871524343
0.034325204180707,0.0145682688217779,0.0708757637474541,0.1228991596638655,0.049746192893401,0.0,0.042341678939617,0.0240963855421686,0.0168348934767077,0.6432215,0.25390592,0.253099,0.7544074,0.753187,0.75110054,0.25235367,0.0169249368062424
0.03158375692501,0.0175457252233092,0.0509164969450101,0.0976890756302521,0.0402707275803722,0.0,0.0369661266568483,0.144578313253012,0.1043433658795728,0.68453157,0.19657831,0.19595368,0.809858,0.80891305,0.8072977,0.19537696,0.1044253947320218
0.0083956822205722,0.0022330923011484,0.015478615071283,0.0409663865546218,0.0023688663282571,0.0260814249363867,0.0107511045655375,0.036144578313253,0.0444595064939823,0.69666123,0.17974588,0.17917484,0.8261391,0.8252752,0.8237981,0.17864741,0.0368905007876323
0.0037694899765834,0.0031901318587834,0.0020366598778004,0.0199579831932773,0.0071065989847715,0.0,0.0029455081001472,0.0843373493975903,0.080584000439649,0.7193841,0.14821404,0.14774302,0.8566387,0.8559263,0.85470843,0.14730799,0.0668754808220683
0.0072534125306984,0.0044661846022968,0.0260692464358452,0.0,0.0071065989847715,0.0,0.0,0.0120481927710843,0.0120170730366923,0.72241217,0.17869927,0.1728569,0.8275651,0.82604164,0.8270779,0.17052923,0.0099644649595193
0.0049688731509509,0.0013823904721395,0.0228105906313645,0.0,0.0033840947546531,0.0254452926208651,0.0087628865979381,0.0843373493975903,0.0824158713293887,0.7221274,0.14440736,0.14394823,0.860321,0.8596268,0.8584402,0.14352463,0.0219254863171777
0.0039408304300645,0.0025521054870267,0.0097759674134419,0.009453781512605,0.0071065989847715,0.0,0.0057437407952871,0.036144578313253,0.0192896004689589,0.7016061,0.17288521,0.1723357,0.8327754,0.83194435,0.8305237,0.17182842,0.0174011796168077
0.0023987663487349,0.0044661846022968,0.0,0.0147058823529411,0.0,0.0,0.0014727540500736,0.1325301204819277,0.0079686383703676,0.66498923,0.22369863,0.22298771,0.7836256,0.78255033,0.7807121,0.22233143,0.0066124482543869
0.0618539037066651,0.0378562313908974,0.0342158859470468,0.1785714285714285,0.2263959390862944,0.0133587786259541,0.0957290132547864,0.144578313253012,0.0968876513583322,0.580565,0.34085628,0.3397731,0.670304,0.66866547,0.6658645,0.33877268,0.0804117668608272
0.0071391855617111,0.0044661846022968,0.0044806517311608,0.0336134453781512,0.0118443316412859,0.0089058524173027,0.0098674521354933,0.0843373493975903,0.0057520745937826,0.662234,0.2196948,0.22018686,0.787405,0.78649896,0.7841285,0.21994907,0.0047624281056526
0.0037694899765834,0.0025521054870267,0.0036659877800407,0.0,0.0121827411167512,0.0,0.0,0.0481927710843373,0.0061550861895253,0.69556445,0.1874438,0.18590932,0.818767,0.8177478,0.8166533,0.18503824,0.0051104516979887
0.0045119652750014,0.00191407911527,0.0081466395112016,0.0,0.0145516074450084,0.0,0.0026509572901325,0.072289156626506,0.0022715199032772,0.5902295,0.20065427,0.2192961,0.8044038,0.8058682,0.79506385,0.22529931,0.0018866542110854
0.1758524187560683,0.1128243300723096,0.4109979633401222,0.8109243697478992,0.0815566835871404,0.0031806615776081,0.0400589101620029,0.0843373493975903,0.0775797321804759,0.23441269,0.82121694,0.8186073,0.2056713,0.20172392,0.19497566,0.81619686,0.0776642121844891
0.0041692843680392,0.0026584432156529,0.0187372708757637,0.0,0.0047377326565143,0.0095419847328244,0.0073637702503681,0.0240963855421686,0.0074923519390353,0.7033811,0.18164141,0.17935811,0.8244397,0.8233516,0.8226693,0.1782417,0.007583250906693
0.0057684619338625,0.0031901318587834,0.0268839103869653,0.0,0.0023688663282571,0.0,0.0013254786450662,0.0120481927710843,0.0243822015424352,0.7051906,0.16791157,0.16737802,0.8375861,0.836779,0.8353992,0.16688523,0.0244715536505843
0.017076931863613,0.0162696724797958,0.0338085539714867,0.0,0.037901861252115,0.0063613231552162,0.0173784977908689,0.0602409638554216,0.045833409661287,0.68721795,0.19285147,0.19223857,0.813463,0.81253594,0.81095135,0.19167258,0.0459207971571967
0.0076532069221543,0.0079753296469587,0.0130346232179226,0.0031512605042016,0.0209813874788494,0.0,0.0126656848306332,0.108433734939759,0.003553829526095,0.6481293,0.22053936,0.22387674,0.78636485,0.78581345,0.7820835,0.22461024,0.0036450892039418
0.0466617168313438,0.031050616758826,0.1327902240325865,0.1628151260504201,0.01082910321489,0.0,0.029160530191458,0.144578313253012,0.2017622597959295,0.60151803,0.3117783,0.31078774,0.6984298,0.6969312,0.694369,0.30987272,0.2018353665237938
0.1970986349877206,0.0514674606550404,0.7458248472505091,0.3340336134453781,0.0703891708967851,0.0903307888040712,0.2029455081001472,0.2771084337349397,0.5995530235029035,0.57901776,0.34300265,0.34191284,0.6682278,0.666579,0.6637604,0.3409061,0.5995896985016669
0.003655263007596,0.0015950659293917,0.0130346232179226,0.0,0.0094754653130287,0.0031806615776081,0.0058910162002945,0.0843373493975903,0.044770924545238,0.69533926,0.18158172,0.18100484,0.82436347,0.8234908,0.8219987,0.18047193,0.0371469392240905
0.0031412416471528,0.0004253509145044,0.0228105906313645,0.0,0.0023688663282571,0.0,0.0008100147275405,0.072289156626506,0.0040484346663247,0.6783177,0.20570491,0.20497485,0.8010362,0.80003774,0.7983838,0.20434508,0.0041396490456826
0.0278713804329202,0.0129732028923862,0.0114052953156822,0.1186974789915966,0.0923857868020304,0.0063613231552162,0.0334315169366715,0.0843373493975903,0.0427009104398322,0.63065207,0.27135053,0.2704881,0.737534,0.7362298,0.7340001,0.2696916,0.0427885848261713
0.0159346621737392,0.0213738834538494,0.0,0.0378151260504201,0.0257191201353637,0.0,0.0072901325478645,0.0481927710843373,0.0537104544871677,0.6702083,0.21645606,0.21576811,0.79063094,0.78959054,0.787812,0.21513286,0.0445653368502033
0.0277000399794391,0.0142492556358996,0.025254582484725,0.1470588235294117,0.0307952622673434,0.0426208651399491,0.0363770250368188,0.2409638554216867,0.1589147996849182,0.5866556,0.33240327,0.33134705,0.6784802,0.6768823,0.67415106,0.3303715,0.1589918306040957
0.0069107316237363,0.0063802637175669,0.0264765784114052,0.0,0.0,0.0,0.0010309278350515,0.0602409638554216,0.0135375258751763,0.6790489,0.20418732,0.20353854,0.8024982,0.8015167,0.7998388,0.20293924,0.0136278711946367
0.0111371294762693,0.0049978732454274,0.0175152749490835,0.0063025210084033,0.009813874788494,0.0661577608142493,0.0168630338733431,0.4216867469879518,0.148015167890967,0.5944829,0.321541,0.3205194,0.68898666,0.6874411,0.68479884,0.3195756,0.1480931970546214
0.0004569078759495,0.0012760527435133,0.0020366598778004,0.0,0.0,0.0,0.0012518409425625,0.1204819277108433,0.0133909762039971,0.68895984,0.1904349,0.18982969,0.81580025,0.81488496,0.8133201,0.18927087,0.013481334945232
0.0029127877091781,0.0010633772862611,0.010183299389002,0.0,0.0104906937394247,0.0031806615776081,0.0052282768777614,0.0,0.0024363882833537,0.6391363,0.19402501,0.20337576,0.8115463,0.8118694,0.80554163,0.20621431,0.0020148734293145
0.003655263007596,0.0,0.0081466395112016,0.0378151260504201,0.0033840947546531,0.0,0.0041237113402061,0.0,0.0073274835589587,0.69864553,0.19632861,0.19276448,0.81033003,0.80901587,0.8087989,0.19118306,0.0060812543502949
0.0091381575189902,0.0034028073160357,0.0057026476578411,0.0262605042016806,0.0094754653130287,0.044529262086514,0.0124447717231222,0.0602409638554216,0.0100569711846709,0.6706878,0.21832785,0.21724822,0.7888509,0.78775287,0.78614205,0.21647541,0.0083342491848921
0.0766462961905305,0.0403019991492981,0.1828920570264765,0.2846638655462185,0.0741116751269035,0.0127226463104325,0.0863770250368188,0.0843373493975903,0.0698125996079796,0.53763485,0.40042987,0.3991575,0.6126811,0.61075634,0.60746574,0.39798212,0.0579367696083818
0.1186818207778856,0.0916631220757124,0.1808553971486761,0.3182773109243697,0.1478849407783418,0.0,0.1506627393225331,0.0963855421686747,0.4116030702156112,0.67484057,0.21002737,0.20935982,0.79684925,0.7958398,0.79411405,0.2087434,0.4116569586401436
0.0139356902164601,0.0076563164610803,0.0,0.1123949579831932,0.009813874788494,0.0279898218829516,0.0185567010309278,0.144578313253012,0.2302661708402791,0.6598258,0.23086475,0.23013124,0.7766942,0.7755844,0.77368724,0.22945374,0.2141810455361395
0.005311554057913,0.0039344959591663,0.0105906313645621,0.0105042016806722,0.009813874788494,0.0,0.0075110456553755,0.0481927710843373,0.0039018849951455,0.7088121,0.21997443,0.21059449,0.78790843,0.7857574,0.78807235,0.20698081,0.0028757738945671
0.006054029356331,0.0052105487026797,0.0158859470468431,0.0,0.0050761421319796,0.0,0.0039027982326951,0.0481927710843373,0.0321493341149315,0.6913905,0.18706039,0.18646598,0.8190642,0.81816506,0.8166279,0.18591702,0.0266695973916547
0.0159346621737392,0.00191407911527,0.0757637474541751,0.0220588235294117,0.0050761421319796,0.0381679389312977,0.0220913107511045,0.1204819277108433,0.0223488248548242,0.6520581,0.24164395,0.24087603,0.766268,0.7651065,0.7631208,0.24016681,0.0224383631900941
0.0108515620538009,0.0110591237771161,0.0028513238289205,0.0808823529411764,0.0,0.0,0.0,0.0843373493975903,0.0202421733316235,0.6359307,0.26402417,0.26318523,0.7446204,0.74335134,0.7411818,0.26241037,0.0167967175880133
0.0087954766120281,0.0052105487026797,0.0057026476578411,0.0346638655462184,0.0165820642978003,0.0063613231552162,0.0114138438880706,0.1204819277108433,0.0586748245983623,0.66103256,0.22918935,0.22846103,0.7783147,0.7772131,0.7753298,0.22778833,0.0486866688647104
0.0050259866354446,0.0022330923011484,0.0167006109979633,0.0,0.0165820642978003,0.0095419847328244,0.0011782032400589,0.0963855421686747,0.012786458810383,0.6689062,0.21826194,0.21756864,0.78888416,0.78783506,0.78604156,0.21692796,0.0128768729164377
0.0245587983322862,0.0087196937473415,0.090427698574338,0.0199579831932773,0.0287648054145516,0.0063613231552162,0.0077319587628865,0.072289156626506,0.0659290333217314,0.65209126,0.24159764,0.24082968,0.7663127,0.7651515,0.76316625,0.24012074,0.0660145803568157
0.1772802558684105,0.2146958740961293,0.2480651731160896,0.2605042016806723,0.0531302876480541,0.0508905852417302,0.2292341678939617,0.2771084337349397,0.7702833904266427,0.5176713,0.42813322,0.42677274,0.5858847,0.5838267,0.5803085,0.4255163,0.6238597648093197
0.0082243417670912,0.003721820501914,0.0028513238289205,0.0598739495798319,0.0081218274111675,0.0127226463104325,0.0105301914580265,0.0240963855421686,0.0595724413343347,0.68901944,0.19035186,0.18974704,0.81588054,0.81496567,0.8134014,0.18918821,0.0518371982269113
0.0377520132503284,0.0367928541046363,0.0395112016293279,0.1281512605042016,0.0267343485617597,0.0,0.0107511045655375,0.0602409638554216,0.1264906849365256,0.6167487,0.29064244,0.289719,0.7188735,0.71747655,0.7150881,0.288866,0.1049749056672894
0.0068536181392426,0.0020204168438962,0.0378818737270875,0.0031512605042016,0.0033840947546531,0.0190839694656488,0.0,0.1686746987951807,0.0109912253384381,0.64010334,0.2582329,0.2574122,0.7502221,0.7489808,0.7468589,0.2566544,0.0110818038612301
0.0182763150379804,0.0344534240748617,0.0276985743380855,0.0147058823529411,0.0,0.0,0.0151693667157584,0.0843373493975903,0.0394401802560955,0.6616975,0.22826701,0.22754166,0.7792068,0.7781096,0.7762339,0.22687162,0.0395281532769168
0.3241190245016848,0.2361760952786048,0.1849287169042769,0.8613445378151261,0.3847715736040609,0.1978371501272264,0.3639911634756995,0.4337349397590361,0.3843814687940794,0.1343034,0.9601392,0.95708835,0.07129753,0.06668248,0.05879269,0.95427024,0.3844378503132212
0.0029699011936718,0.0028711186729051,0.0016293279022403,0.0252100840336134,0.0057529610829103,0.0,0.005301914580265,0.036144578313253,0.0086281118906739,0.6720403,0.21391426,0.21323428,0.7930897,0.79206157,0.79030377,0.21260649,0.0071619591896545
0.0147352789993717,0.0028711186729051,0.0541751527494908,0.0535714285714285,0.0115059221658206,0.0566157760814249,0.0051546391752577,0.0963855421686747,0.0485812159958966,0.6442322,0.25250262,0.25170028,0.7557649,0.75455105,0.7524762,0.25095925,0.0486683518335348
