rely,data,cplx,time,stor,virt,aexp,pcap,vexp,lexp,modp,tool,loc,Generated_Var_1,Generated_Var_3,Generated_Var_6,Generated_Var_7,Generated_Var_8,actual
0.12497716749863005,0.111741975,0.07328018,0.060921405,0.1976464818587889,0.10762231,0.18099735085984106,0.103544936,0.23227696393661784,0.05012536,0.11555854,0.06810053,0.121424645,0.1091146,0.11667107,0.09474245568454735,0.7122033687796631,0.09089355,0.07949957
0.15198103911886235,0.05198253,0.13496862,0.044147182,0.1996959519817571,0.13579017,0.19988244199294652,0.04726546,0.30294761817685706,0.056395672,0.08668781,0.07779798,0.026583657,0.11650245,0.1470247,0.040542702432562146,0.7450024954997504,0.047182724,0.040507447
0.3010159580609575,0.23818785,0.26598772,0.23624152,0.34715702082942124,0.29192382,0.3215555692933342,0.23221976,0.3813038228782294,0.25218663,0.19104472,0.21347941,0.2315678,0.26219943,0.2848199,0.2202935032176102,0.49912853008714697,0.21804419,0.2353922
0.11836770710206243,0.03650357,0.10708678,0.014177765,0.1610650096639006,0.10305656,0.17872534072352045,0.040888947,0.26637189598231376,0.028669255,0.09163862,0.05833344,0.020413294,0.096042715,0.12468251,0.0276622716597363,0.799141680085832,0.03119433,0.022872116
0.1926973015618381,0.11525838,0.17209601,0.10396448,0.2447092346825541,0.18643716,0.2521143751268625,0.11503728,0.35261454115687246,0.10509655,0.14626974,0.13066845,0.10176815,0.1739228,0.21014793,0.1115462266927736,0.607029379297062,0.11180262,0.09843323
0.1067918364075102,0.037282966,0.08052207,0.025732499,0.16234678974080738,0.0789065,0.13122960787377647,0.015673406,0.20712001242720074,0.037621357,0.05139748,0.049207434,0.053740382,0.06123303,0.08829483,0.027913549674812983,0.8314635168536483,0.024814226,0.044050712
0.0918800815128049,0.045128733,0.06489277,0.025557201,0.1327535879652153,0.07595156,0.11375678682540721,0.048512686,0.17909254074555245,0.024815025,0.070179276,0.024544612,0.06676637,0.07736493,0.07693439,0.029344284760657084,0.8233359776664022,0.0259659,0.04372845
0.17927505075650305,0.099785194,0.1465069,0.08641501,0.22922205375332322,0.17096463,0.23169841390190485,0.08547042,0.337122700227362,0.08875552,0.09222456,0.087100774,0.06647818,0.15001059,0.1731923,0.07866313071978785,0.618092838190716,0.08203171,0.09153925
0.08774307526458452,0.027526826,0.05805596,0.014715486,0.14048408842904533,0.063872114,0.09917136595028196,0.02899151,0.1715023802901428,0.01014303,0.07693017,0.02565281,0.057345286,0.060783334,0.071478836,0.02093136425588186,0.8480343551965643,0.016878746,0.026145015
0.2252999135179948,0.17086908,0.20265715,0.15542708,0.27527336651640205,0.22399971,0.3057709483462569,0.16123162,0.3791663227499794,0.15782188,0.17399466,0.19762485,0.14481735,0.2156307,0.24643521,0.1685312201118732,0.5998840900115909,0.17122611,0.14736336
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.445084266705056,0.39251956,0.39490062,0.391469,0.4746335284780117,0.44060782,0.47915899874953993,0.37768656,0.5466186727971204,0.39596877,0.3841073,0.38332987,0.36608022,0.42499617,0.4466672,0.37591275255476514,0.3697550230244977,0.38288262,0.3794263
0.059504663570279816,0.037524834,0.017626733,0.016836777,0.11481236688874202,0.037524637,0.047528358851701535,0.053607892,0.09390600563436034,0.011323221,0.07882423,0.03143865,0.08997992,0.042137127,0.0458368,0.03490040709402443,0.8546132145386786,0.03163615,0.032998882
0.17196780031806802,0.09341349,0.1353532,0.07849811,0.23211665392699926,0.1535021,0.21281193276871596,0.08307099,0.32092554925553296,0.07889055,0.10124806,0.09713338,0.084147274,0.13544461,0.16312842,0.07596709455802568,0.6643376335662367,0.08141644,0.07294415
0.13007781780466907,0.05519467,0.10546613,0.0326529,0.1923996115439767,0.11831616,0.18021398081283885,0.055802394,0.28615586716935204,0.030360179,0.115427144,0.07331017,0.0506496,0.11229042,0.13995212,0.046504142790248566,0.7142868285713171,0.05295124,0.03430183
0.1933494116009647,0.12516537,0.16855131,0.11202063,0.24014791440887487,0.18794763,0.24254307455258448,0.109996706,0.3306891198413472,0.119665585,0.12947658,0.122480944,0.11640814,0.1737378,0.18516758,0.11041060662463639,0.6378123762187624,0.11585267,0.1172044
0.20930717255843034,0.14841558,0.15468557,0.12920444,0.266919016015141,0.19762197,0.2479769748786185,0.13345437,0.3542073612524417,0.12592249,0.14588663,0.13013929,0.1287971,0.18040164,0.19894047,0.1326582979594979,0.5638062436193756,0.12888402,0.12953496
0.14078376844702611,0.09858428,0.13065627,0.074328564,0.17088355025301302,0.13575618,0.1911474014688441,0.09682037,0.2719423363165402,0.07910243,0.06536343,0.056676224,0.10848008,0.13381547,0.13158204,0.07818337469100249,0.6762540323745967,0.06861536,0.082568645
0.12521276751276605,0.0634448,0.10240026,0.045946803,0.18828372129702328,0.08855787,0.11112812666768761,0.056599107,0.20520362231221737,0.021238852,0.103909396,0.05054681,0.07879394,0.082339905,0.09460002,0.05490810029448602,0.7972884202711579,0.049570426,0.059044536
0.14808166888490015,0.08570175,0.12559152,0.0683057,0.20515522230931335,0.13869756,0.20249383214962993,0.08262852,0.2754152565249154,0.082891464,0.1050481,0.087226436,0.083682954,0.1391068,0.14379498,0.07944439476666369,0.709477589052241,0.08380371,0.0795171
0.08213351492801091,0.038644157,0.057118572,0.02437957,0.1109558766573526,0.062259838,0.11388619683317182,0.04238342,0.1688116901287014,0.02801953,0.04381869,0.018156178,0.035339385,0.058741078,0.0664501,0.023903535434212128,0.7746137825386217,0.018939942,0.02581777
0.07893576973614619,0.003003858,0.03929069,0.006002792,0.14035252842115173,0.052943274,0.06836343410180605,0.009022262,0.14288463857307834,0.013790658,0.056452177,0.019381203,0.04234335,0.04346602,0.059814177,0.004798718287923098,0.8582867741713225,0.0041663647,0.02159809
0.05517121031027262,0.06060691,0.014467031,0.018164128,0.1086201065172064,0.05129414,0.09530781571846896,0.10345039,0.1407723484463409,0.0048554605,0.1486012,0.03149806,0.06583384,0.08692706,0.09748351,0.06408898884533934,0.7782227221777277,0.054958582,0.01591793
0.2129608527776512,0.17644492,0.1896809,0.14662637,0.26993258619595517,0.19025624,0.26406201584372097,0.1366469,0.3513437710806263,0.13591209,0.17772499,0.18088551,0.15441987,0.18296161,0.20753308,0.1667248900034934,0.6357860364213963,0.15922493,0.14308006
0.18645091118705467,0.13174008,0.16451761,0.11208485,0.2450214747012885,0.19402367,0.2440969646458179,0.1460384,0.34476467068588024,0.124596186,0.16512331,0.14616218,0.12351139,0.19097212,0.20561962,0.13169493790169626,0.6189438381056162,0.13265549,0.110382125
0.36435392186123533,0.30183092,0.34389368,0.29335076,0.39912279394736766,0.36027429,0.3961322837679371,0.28668055,0.4766268985976139,0.29688787,0.29263973,0.30055076,0.2703253,0.34451064,0.36432117,0.28456661707399705,0.4636553536344646,0.28653935,0.29711547
0.14578722874723374,0.059490412,0.1261534,0.046774834,0.1960961817657709,0.12904522,0.18410478104628686,0.05759653,0.279039416742365,0.04699199,0.09784678,0.07470444,0.054911792,0.11528902,0.14291486,0.048054442883266574,0.7326179267382072,0.05439239,0.04503583
0.04635826278149577,0.09260051,0.028327584,0.03576746,0.07546944452816667,0.05822563,0.13016960781017647,0.15153927,0.15237267914236075,0.01619317,0.19084838,0.034477964,0.07944253,0.12001387,0.096008204,0.0874798352487901,0.7886579211342079,0.07230666,0.022151336
0.14905617894337073,0.0671926,0.12698735,0.071459875,0.1917640415058425,0.13257718,0.17460609047636544,0.05312999,0.26639861598391695,0.07466261,0.044691183,0.054384217,0.04527682,0.10942511,0.12638621,0.049073652944419184,0.71102969889703,0.05035723,0.0720638
0.10447973626878419,0.04479246,0.087168455,0.02170574,0.14199638851978333,0.089918755,0.14588676875320614,0.043764096,0.2207526532451592,0.030303745,0.067048885,0.04708095,0.056016833,0.08200973,0.09467472,0.030452804827168292,0.7920714207928579,0.03231304,0.035017543
0.11525814691548882,0.05328349,0.066526994,0.035641775,0.1898563513913811,0.08774385,0.11559042293542539,0.03773554,0.17535571052134263,0.035949595,0.07547412,0.042995945,0.09351194,0.0729901,0.08286827,0.043985399639123984,0.8146534185346581,0.04918413,0.05470534
0.09074894144493649,0.019366033,0.073286295,0.005185088,0.1352192581131555,0.074506946,0.12424286745457205,0.028223056,0.20270402216224132,0.011701321,0.07005689,0.03922358,0.021233931,0.07003814,0.09024814,0.015516512930990775,0.8436143756385623,0.011124894,0.018199462
0.17892093073525586,0.09031643,0.15909494,0.084327176,0.22230742333844541,0.17074361,0.222746433364786,0.08396757,0.3259144895548694,0.090151705,0.10374043,0.09912318,0.065945834,0.15206535,0.17897236,0.07553910453234627,0.6657715934228406,0.079234004,0.08164251
0.1367979682078781,0.07994272,0.09938376,0.053864818,0.20613190236791415,0.11554876,0.17689781061386864,0.07426092,0.28621967717318064,0.050678916,0.11323302,0.08823025,0.09243858,0.10633763,0.13319674,0.07114866826892009,0.711521788847821,0.06533338,0.057413984
0.20241199214471953,0.12070662,0.17704214,0.12127308,0.25371713522302813,0.19571735,0.24255368455322107,0.10122137,0.3334549200072952,0.12973122,0.1065669,0.107734054,0.10880467,0.16888905,0.1952002,0.10066386203983173,0.5985612401438759,0.10397832,0.12368861
0.1667781900066914,0.0925556,0.12651311,0.08255231,0.2196166131769968,0.15089276,0.2152552029153122,0.06934035,0.31247986874879213,0.08897894,0.07693169,0.0857155,0.06871766,0.1280085,0.15349263,0.07346296440777786,0.6792494320750567,0.07458177,0.08182518
0.1102656416159385,0.032985628,0.0932949,0.024895981,0.15498964929937897,0.086074024,0.1361287581677255,0.035951506,0.21329773279786396,0.021732839,0.0680579,0.03811513,0.03780298,0.07184715,0.09756031,0.02020663921239835,0.8151209684879032,0.020088777,0.024630152
0.27218591633115496,0.19507931,0.22930548,0.19181962,0.31817753909065233,0.26982334,0.3100097986005879,0.18236281,0.40860870451652226,0.19812961,0.17535943,0.18951301,0.16242677,0.2395324,0.26905328,0.17197097031825823,0.5140551485944852,0.17656101,0.18309842
0.11239238674354321,0.017655924,0.09607121,0.000801065,0.15697804941868299,0.091407694,0.16893880013632803,0.029176865,0.25882776552966597,0.01681299,0.09264641,0.055210754,0.0,0.08303688,0.121135935,0.012514569750874185,0.8253444774655522,0.017854653,0.009464806
0.08811933528716012,0.044034205,0.06589643,0.026170593,0.12003649720218983,0.073951006,0.12469389748163386,0.059267472,0.18623614117416848,0.029104723,0.06528475,0.018440872,0.0592096,0.07789246,0.07696027,0.026669608600176517,0.808243919175608,0.020920373,0.034657583
0.13025418781525128,0.05258932,0.10009788,0.03318652,0.18560001113600066,0.10515368,0.15725774943546497,0.0536093,0.23691698421501906,0.025752364,0.099821575,0.05888775,0.06465997,0.09256794,0.12125436,0.04103822546229353,0.7706985929301406,0.04702428,0.03394361
0.12571180754270847,0.038734406,0.10898733,0.031471293,0.16224216973453018,0.103036255,0.1707874902472494,0.031019758,0.26129145567748735,0.04167334,0.06366881,0.04668674,0.03052625,0.0896727,0.11397283,0.027189308631358516,0.7652668234733175,0.029439025,0.03310203
0.15800348948020937,0.07946512,0.124054566,0.06721164,0.20570670234240215,0.14869471,0.20915979254958755,0.07241687,0.3095102785706167,0.07281873,0.09047013,0.07805705,0.05826129,0.12829626,0.15405151,0.06153729969223798,0.6777749322225067,0.064772695,0.06386337
0.37066902224014137,0.3219784,0.34379905,0.30727783,0.4074185744451145,0.35431626,0.41341915480514935,0.30305833,0.48800169928010195,0.3027483,0.31154746,0.33098412,0.29035836,0.35520363,0.37467587,0.32243423934605436,0.4523800747619925,0.31806973,0.31114784
0.34648099078885947,0.28484568,0.31140265,0.27847767,0.3803411928204716,0.33570284,0.3716229222973753,0.26617044,0.45973612758416765,0.28039774,0.2664926,0.29053235,0.2407878,0.31569362,0.35074323,0.2668744460124668,0.4617106138289386,0.2693647,0.26788813
0.10386045623162739,0.04424689,0.08144031,0.014751184,0.15472753928365238,0.08884567,0.1413570384814223,0.057698477,0.22742074364524462,0.009171719,0.10229965,0.049373686,0.03913425,0.090645246,0.11154675,0.03562597213755833,0.7863793813620619,0.03578227,0.024709959
0.09562670573760235,0.031025775,0.070315644,0.005454112,0.14186132851167974,0.07098505,0.12969728778183726,0.03405377,0.21379937282796238,0.0054393206,0.0782992,0.04929471,0.026652053,0.06834619,0.092150405,0.022811689368701364,0.8444490755550924,0.01643233,0.020025663
0.10234475614068538,0.013727628,0.09126511,0.0101882545,0.14698847881930874,0.08436441,0.13233656794019408,0.02284335,0.220952283257137,0.021098275,0.054155104,0.040315136,0.020537496,0.06870685,0.09650493,0.0058951455537087335,0.8201137179886282,0.009229168,0.019695863
0.30092001805520113,0.23458394,0.27500153,0.2217894,0.3342319900539194,0.29039443,0.32803381968202916,0.22602311,0.41701222502073354,0.2245321,0.21520808,0.22618125,0.21858385,0.27544904,0.2884792,0.2246302134778128,0.5456888154311185,0.22417176,0.23445417
0.1377499482649969,0.072668344,0.10004674,0.047694664,0.20709557242573437,0.12285089,0.17958122077487323,0.07094957,0.29381193762871627,0.043390743,0.10509092,0.06976214,0.066618174,0.11225966,0.1373051,0.061613429696805784,0.6851206314879368,0.058548734,0.054455113
0.1924171215450273,0.0973393,0.16923748,0.10034047,0.24018611441116688,0.18639113,0.22996804379808264,0.08924401,0.3286122597167356,0.10907217,0.09698937,0.09805806,0.077598184,0.15727921,0.19020328,0.07974990478499429,0.6210749378925062,0.08316365,0.09449381
0.10275279616516778,0.048702136,0.070579305,0.032790568,0.1321956079317365,0.08654703,0.12702683762161027,0.057021882,0.20158381209502874,0.03313847,0.055475958,0.027533278,0.062118858,0.08378754,0.09377443,0.03209279692556782,0.7735450726454927,0.026862197,0.044415027
0.0277016666621,0.11482674,0.016483176,0.038146876,0.047627455857647355,0.038062215,0.11536078692164721,0.19743937,0.10441027626461657,0.02359861,0.27906805,0.053969175,0.14109397,0.12953815,0.096221745,0.11976999718619984,0.8736773126322688,0.10035622,0.019747589
0.09895670593740236,0.04889697,0.06786039,0.03509446,0.15985781959146916,0.071384616,0.09785013587100815,0.031473305,0.15487085929225156,0.034606673,0.04964385,0.035600707,0.09623042,0.05646934,0.05943182,0.036702552202153134,0.8469232653076734,0.032972403,0.060081203
0.5006114300366858,0.46212026,0.49124414,0.45541015,0.527796031667762,0.49609965,0.5319505619170337,0.44576848,0.5862368651742119,0.45852008,0.44761586,0.45800573,0.43697166,0.4935362,0.5039493,0.44688465681307943,0.36499139350086063,0.44564977,0.45708004
0.07179996030799762,0.033122413,0.024685487,0.028687939,0.1116471966988318,0.03303513,0.0558403433504206,0.020220999,0.09732129583927776,0.022812983,0.04474584,0.012259975,0.079079464,0.031071648,0.030839916,0.01896819613809177,0.8708400129159987,0.016495287,0.026944287
0.084149850048991,0.0068164207,0.06341076,0.012296044,0.1365949781956987,0.061048735,0.08407119504427171,0.012329541,0.159098549545913,0.01477175,0.056924887,0.025217757,0.041802406,0.047710985,0.06719877,0.006095596065735764,0.8595883540411645,0.002992548,0.022275507
0.2474733448484007,0.18336467,0.20565248,0.16441835,0.30753214845192894,0.24297489,0.3025110581506635,0.17772895,0.3897563433853806,0.1724103,0.20371607,0.20138623,0.15672243,0.2371312,0.24957025,0.17926098075565886,0.5667821833217817,0.18779758,0.16065903
0.24130291447817487,0.17515348,0.21831644,0.16353631,0.28607226716433604,0.22800611,0.28769426726165603,0.1488752,0.3795069727704184,0.16306297,0.18499768,0.17844172,0.14443472,0.22412904,0.24496654,0.1659671899580314,0.5760997423900258,0.16491681,0.16515581
0.053093608185616495,0.0726704,0.025479004,0.025015682,0.0814932048895923,0.050904397,0.11483102188986131,0.11911774,0.13750473825028428,0.011510685,0.14648554,0.027711347,0.080761686,0.10165303,0.08984455,0.07240252434415147,0.8159766584023341,0.057738915,0.015985437
0.17273223036393381,0.108386084,0.1418703,0.09056641,0.228134983688099,0.15599689,0.2208017132481028,0.08742522,0.31599211895952717,0.08743461,0.09970508,0.096478194,0.08987215,0.14372975,0.16125214,0.09226523553591413,0.6694009830599017,0.09083828,0.09168255
0.18430033105801985,0.13314718,0.14610119,0.10698642,0.23655004419300266,0.18445572,0.2520419151225149,0.12925906,0.33726879023612744,0.11367709,0.12307825,0.12257929,0.11982581,0.17385848,0.18456444,0.11891844113510648,0.6140169385983061,0.120227545,0.1128474
0.08218116093086966,0.055289164,0.064353615,0.023861535,0.12143868728632123,0.074892744,0.12679721760783305,0.08294468,0.18113459086807546,0.023136726,0.08382217,0.027624056,0.058058426,0.084185965,0.08435751,0.04416442964986578,0.8293495570650442,0.031589113,0.043600734
0.18468756108125367,0.11223492,0.16664106,0.09961028,0.22851136371068184,0.17960131,0.24453042467182548,0.09092313,0.336904550214273,0.1049785,0.12802568,0.11738552,0.08743945,0.16813949,0.19315636,0.09460686567641194,0.6468644653135535,0.09924151,0.10086331
0.12523529751411785,0.046232216,0.09993549,0.02815948,0.17971028078261686,0.097513326,0.15272993916379637,0.031667415,0.2544344552660673,0.023819609,0.07889775,0.048825055,0.024633482,0.08476539,0.11055714,0.03028310981698659,0.7806889819311018,0.033973426,0.037563585
0.15732503943950238,0.08564861,0.1458532,0.069522925,0.20619715237182915,0.14839306,0.20468182228090934,0.08190541,0.28856034731362085,0.06688161,0.11742235,0.093088195,0.08527665,0.13851327,0.16285361,0.07402259444135567,0.709665169033483,0.078291565,0.070458114
0.04454547267272836,0.08059502,0.0128529295,0.035003066,0.07916953475017209,0.034506217,0.07231111433866685,0.12191151,0.08529358111761487,0.01978375,0.18407527,0.036272913,0.10661852,0.08307753,0.066221386,0.08161367989682079,0.8495735150426484,0.06571397,0.02323889
0.2490438949426337,0.17703491,0.22732025,0.17053473,0.287169917230195,0.24364321,0.2926849175610951,0.15820436,0.38682579320954763,0.17437719,0.18963408,0.18047284,0.14947438,0.23100051,0.26245284,0.16151957969117478,0.5693176430682357,0.16594781,0.17257243
0.14223567853414074,0.0716707,0.11651325,0.06602873,0.18478295108697707,0.13018507,0.1693557901613474,0.0661512,0.25698168541890115,0.06670146,0.051170103,0.052727968,0.058958948,0.111571625,0.12564093,0.05277733816664029,0.701628729837127,0.0543337,0.07806519
0.07477385448643127,0.019220755,0.05096197,0.009095647,0.12493275749596545,0.059327118,0.08855771031346263,0.033511523,0.15544736932684217,0.010888839,0.069795065,0.02848418,0.039918005,0.054757204,0.068098135,0.016971239018274343,0.8641274135872586,0.012627237,0.026048139
0.23695093421705607,0.16917261,0.19374552,0.16484585,0.28336949700216985,0.2299732,0.28341008700460524,0.16021754,0.3677708720662523,0.1682658,0.16963351,0.16930069,0.14980346,0.21654184,0.24057874,0.15573277934396676,0.5625342437465757,0.16030791,0.15289322
0.020189916211394973,0.120340824,0.008795477,0.051066108,0.048887692933261576,0.017561834,0.04257176255430575,0.18813981,0.017510311050618666,0.0341278,0.28459463,0.07303406,0.1954217,0.091340356,0.04851573,0.1363581781814907,0.9772252022774797,0.11448403,0.038791403
0.07601556456093388,0.060588703,0.0567052,0.020059783,0.11269377076162625,0.0781059,0.1401288084077285,0.1046285,0.18860799131647948,0.019668765,0.1204114,0.03131415,0.08103202,0.10792598,0.10601418,0.05372444122346647,0.8092246190775381,0.0448118,0.028541483
0.432552065953124,0.38093725,0.3804199,0.3780284,0.46058758763525526,0.42197385,0.4622707677362461,0.3679619,0.5257066315423979,0.3824111,0.3584456,0.3709126,0.35492703,0.40151933,0.43664414,0.36042338162540294,0.37897940210205977,0.36500236,0.35586232
0.06800907408054445,0.034260757,0.03952358,0.025821645,0.106876366412582,0.04263959,0.07267552436053146,0.047054697,0.1091356715481403,0.020118352,0.07242615,0.028078705,0.07778774,0.04275825,0.046618134,0.029266045755962748,0.8716289128371086,0.021255717,0.029006291
0.3247430194845812,0.26086485,0.30165166,0.2607572,0.35498262129895725,0.31332022,0.35337495120249707,0.26958144,0.4151713849102831,0.2729092,0.22985855,0.2646349,0.2392484,0.3007941,0.3394763,0.2556495153389709,0.4951792804820719,0.25576445,0.25425428
0.07291070037464202,0.022552624,0.032687373,0.008681635,0.1387877883272673,0.058015227,0.07794862467691747,0.04710758,0.1378461982707719,0.010598645,0.079728894,0.015779585,0.068231985,0.059568614,0.07160217,0.026553401593204098,0.8191979180802081,0.022264227,0.03238838
0.11996351119781068,0.050032906,0.1113662,0.043321956,0.16657947999476883,0.09048715,0.14972922898375374,0.022400644,0.2206634232398054,0.049623758,0.056134768,0.054028153,0.057179004,0.07333266,0.09218307,0.03516668211000093,0.8319821668017833,0.030702926,0.050826896
0.06739576404374584,0.020136595,0.022302315,0.011859934,0.11439446686366801,0.045786243,0.06442170386530223,0.040109422,0.12535380752122843,0.01188959,0.058419533,0.014641747,0.074718714,0.050268024,0.057518214,0.01895075413704525,0.8411970458802953,0.01692047,0.028552298
0.050168243010094586,0.06618497,0.03822989,0.018700957,0.0810669448640167,0.068323195,0.15350112921006775,0.13360703,0.18468858108131486,0.013930356,0.19686717,0.041749567,0.056989342,0.12195294,0.12462419,0.07353763441225808,0.7581116241888376,0.06229548,0.0020750072
0.1387136483228189,0.07642715,0.12134415,0.047772203,0.1896255113775307,0.13274512,0.19853307191198433,0.07777895,0.2995388679723321,0.050438106,0.12240001,0.079036444,0.06768705,0.13476558,0.14985865,0.06496350889781054,0.703880029611997,0.067701325,0.053788964
0.023027149381628965,0.13950358,0.040264495,0.060143273,0.03212712192762732,0.00792183,0.05655932739355965,0.19635221,0.018697725121863507,0.05500534,0.21712792,0.08432414,0.18958056,0.08079763,0.029025458,0.1375940682556441,1.0,0.11858985,0.043252345
0.290527017431621,0.22596398,0.26046604,0.22823726,0.3144264388655863,0.26425737,0.31896681913800917,0.20062973,0.3937627236257635,0.24954006,0.17002943,0.19150485,0.2248809,0.24191125,0.26448837,0.20260347215620836,0.5316146468385353,0.20346385,0.21731846
0.23172874390372464,0.17233244,0.20695382,0.14899538,0.2696691961801518,0.21629512,0.27558471653508304,0.14536798,0.3615976516958591,0.15165083,0.16074252,0.15047033,0.14565372,0.20725171,0.22236174,0.15226991913619517,0.5820833417916658,0.14825526,0.16539067
0.12369108742146524,0.031013258,0.11140612,0.0152727,0.1616925697015542,0.10338587,0.17957131077427865,0.030608777,0.27051465623087934,0.03438794,0.079330735,0.05788088,0.013651252,0.09128118,0.12663178,0.021205270272316216,0.798426220157378,0.02520445,0.025023226
0.08194502891670175,0.11064023,0.063034266,0.048541613,0.11969337718160263,0.0748977,0.12940942776456565,0.15342012,0.15274186916451216,0.027840072,0.16323921,0.036765173,0.14527154,0.11931331,0.109262586,0.09640607578436455,0.7737027826297217,0.08334689,0.061504643
0.3716412722984763,0.29769638,0.3499987,0.2991907,0.4008611640516699,0.3677004,0.39019119341147157,0.29142952,0.46702256802135406,0.3125025,0.27334017,0.28423852,0.269531,0.3376726,0.36612797,0.27633358658001517,0.43601901639809837,0.27207276,0.2988644
0.1429219585753175,0.080018595,0.10460955,0.056483913,0.20117993207079593,0.13036141,0.19041778142506688,0.07343599,0.2960830477649829,0.052488044,0.09873553,0.07453525,0.078322485,0.12043187,0.13872242,0.06743942404636545,0.6828777317122268,0.06535433,0.06199388
0.1109138366548302,0.03275089,0.08398151,0.025766566,0.1682595400955724,0.08208628,0.12650090759005445,0.016317155,0.20697167241830036,0.03146685,0.059692167,0.04107052,0.057247087,0.064626224,0.087913305,0.021442645286558717,0.8269219773078023,0.020289287,0.039139576
0.1098562865913772,0.05589795,0.108582675,0.048119407,0.15821594949295698,0.09843065,0.14405091864305514,0.06049153,0.21643209298592558,0.05434937,0.04633104,0.046574965,0.0672283,0.083294205,0.09300417,0.044476846668610806,0.7578241242175875,0.03698402,0.058621544
0.06397158383829503,0.048782863,0.035354704,0.016816463,0.09537178072230686,0.062993206,0.11385287283117237,0.09882651,0.1588753895325234,0.010052292,0.08685725,0.016266331,0.06553167,0.08459783,0.08330192,0.044006216640373,0.8043861195613881,0.03324475,0.029466935
0.0637145898228754,0.09447543,0.022775847,0.03702427,0.08938005536280333,0.054195616,0.1094365115661907,0.14529975,0.12569500754170046,0.013546269,0.14885587,0.018115737,0.13179928,0.106612295,0.0917908,0.0797513147850789,0.802732389726761,0.06692502,0.03940483
0.2401519444091167,0.16450533,0.20520872,0.15398218,0.28802429728145784,0.23640007,0.28865291731917503,0.1515171,0.39476222368573344,0.16330336,0.16644087,0.17695381,0.13447502,0.22333753,0.24517687,0.15088970905338253,0.5653411734658826,0.16066441,0.15109919
0.09378798562727915,0.0072701015,0.06927888,3.1633303e-05,0.15410465924627956,0.07291502,0.11542912692574761,0.011809982,0.20085689205141352,0.00973529,0.06688938,0.04088752,0.029954687,0.058596842,0.08648261,0.0071651940299116415,0.8454137754586224,0.005487472,0.018032659
0.1928108915686535,0.10700184,0.17104852,0.111826435,0.24201065452063927,0.18395993,0.21391412283484737,0.10059427,0.3110670286640217,0.11940301,0.06865621,0.08875732,0.102083445,0.14845943,0.17661324,0.0850040251002415,0.613840538615946,0.084721595,0.10590188
