ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.4139051077731421,0.053484049835814666,0.10090472213945613,0.09178410872081914,0.11245380288530757,0.17547865897691278,0.5053870548457198,0.11569118937733026,0.11453695974073587,0.5924317735994806,0.1758946005341472,0.177279705083342,0.1477366540381816,0.15516836534200737,0.006651039354493951,0.6206697486339516,0.34006008858019854,0.09436636472500595,0.7503078734569564,0.6151788853860707,0.21691478403107645,0.4394015359277226,0.10112261708185061
0.7050230382808003,0.07932514788500575,0.07326930368713724,0.12205952575226202,0.17027403490949863,0.16978869163879406,0.6314321814341328,0.12847443369304495,0.1396690755779721,0.48768810989852984,0.5050563229045397,0.4946755706438106,0.47267496430806655,0.46936317690120183,0.09946983257703833,0.5359492650219446,0.37890881818317956,0.24619632404871108,0.4256366257018369,0.26862949897737187,0.1631929330683512,0.10539548341272134,0.23729155423802317
0.431463720589154,0.15683421315214344,0.10740510186299235,0.2043317019141389,0.24512920774020902,0.34928217699195846,0.580221816913733,0.2136744078348872,0.1629329017554607,0.44344963742934285,0.15317121947748247,0.16288273888471028,0.11080447905864944,0.13197744746526444,0.00829508102765801,0.5756173432135712,0.271470705754434,0.20416529752950693,0.6203212744036152,0.5547002543619055,0.1534411562566883,0.32480916643470437,0.22419509247234864
0.4746798897124232,0.09792865989036383,0.1512875985455832,0.15946295934962945,0.118575503742422,0.12111051251750779,0.5395344102783738,0.13434174227219395,0.20726938648544418,0.5993260701983348,0.13590043794872475,0.1409821551655317,0.10173214554065137,0.11020153487242218,0.0585172687402316,0.6130943805972016,0.4255792846268744,0.1223866330379814,0.6868946492288659,0.5312439133589344,0.19550983614041295,0.37923829948131116,0.1371309167823702
0.710081253949179,0.08010615415804584,0.12759743632714926,0.09242068978998193,0.09403736829844463,0.17770926135598009,0.5775665202948788,0.10139969368104434,0.20110887951105477,0.4533626592404322,0.41681941655348953,0.4170219322037093,0.3649264930587813,0.37446970598666407,0.005687203124309985,0.5947826007827313,0.4635562007722271,0.22472019589318495,0.4281257024713033,0.29821304177074537,0.22057815891729993,0.16520284195239496,0.2258270280420534
0.8338145123450659,0.04726594002398628,0.10265855394939505,0.07773057220777856,0.17539754286859494,0.1058051096540575,0.489150216143765,0.06950408348641138,0.2251686819840309,0.5693719263192305,0.10650745037043874,0.11925542343464665,0.09762208558213202,0.11658263837350244,0.0037191863135570217,0.33754485358833775,0.08550172214600009,0.05021276869546003,0.7535325432860727,0.5579523475876138,0.32214868179442535,0.42299575205250417,0.05591922421637443
0.0363821668482871,0.05302026482170514,0.11773083117257434,0.08408731085598196,0.0982242728183314,0.18547546111445212,0.5768862060401838,0.10333257661752085,0.17685641121679252,0.5177497909364994,0.18242716392247207,0.1762477353169532,0.16866177289867879,0.16985330026101977,0.006135150421743099,0.6400183238519644,0.5297794124537312,0.1167890676016325,0.6394592194972183,0.8117004161417503,0.1925575197783636,0.5274019161336357,0.12749590833007177
0.8296460490159985,0.06041195865158134,0.11647330981837453,0.06428839901266728,0.14307622063060205,0.1771180689320629,0.5310220100381248,0.09111969389259642,0.22192544410251852,0.3804480413797562,0.3926766548937084,0.387771577704404,0.3540227272088381,0.3617986559460618,0.005329131316015381,0.5132862639829039,0.27668920770969985,0.15933502971012176,0.4451403258694092,0.3467859496375578,0.16350300614348257,0.13327388215410665,0.16383710062261203
0.6575720028327106,0.10520314357959737,0.14217287308095639,0.15743595728509185,0.25001438204774407,0.1761058999300949,0.5251008850207686,0.10626902558343163,0.38911392163989017,0.600888570078546,0.14229780285996355,0.1390207527821766,0.133512673875083,0.14087784157449013,0.006539445281851134,0.21149400224088966,0.47126818725633074,0.11966313341128489,0.6504739234001934,0.5249567839440303,0.19437316242263597,0.25465699798786,0.11189536388578014
0.7992386645567021,0.044273668287523466,0.04896781050947644,0.11706898667774776,0.1063154723027404,0.169989817332691,0.5850775605364924,0.09555654223031598,0.13175391808484807,0.5462643522374067,0.06408608090840673,0.07915033164824042,0.06298275810272849,0.07757471302279219,0.006603891106768066,0.5082846921553553,0.2987276635959104,0.07640974946197043,0.6465595644340559,0.49729069407026194,0.24655972669641868,0.35050222662066377,0.08816397297520137
0.3584730271270269,0.2513439720060579,0.22644732282321453,0.24041998262691927,0.4339860404023801,0.354212563434957,0.6889288542509726,0.3313305193409837,0.1510339744576577,0.6409603241077381,0.2384073807488311,0.244600707896164,0.20955745863612021,0.22392952650515513,0.005427936958917749,0.3542104787992202,0.4606002941453151,0.41563743509968387,0.35395829640162846,0.3855123978638113,0.035229755588185196,0.10927980384673477,0.407606531881808
0.7370051324708782,0.078624019277651,0.12597971968698346,0.047722666376246024,0.1338774438410129,0.25099171147781024,0.5673565054553005,0.13039226799275538,0.14459455856376302,0.523839360467228,0.2968565974440648,0.29406867655006275,0.26759717396227856,0.2775195152315654,0.004012103184102966,0.44110817291720245,0.257812965848702,0.1745925731116998,0.5700550028182471,0.4222500248168546,0.1838599425050777,0.21107320967574858,0.17262452562364888
0.33659293461325074,0.07845220397471817,0.08733641766222132,0.10343018425552594,0.17337633735536334,0.2648941100751053,0.558061803282253,0.1482425117129797,0.09021426825648994,0.6238976121696751,0.06586518594268007,0.0723573516063481,0.03663249753713551,0.04979950038097883,0.0064398509011825466,0.7362467140668761,0.24725034444789196,0.06620841661984306,0.7728454769008117,0.6474160228031438,0.23579739660175814,0.5692686020227881,0.06837606788096398
0.41310776722861403,0.06784071253307808,0.10361251355137249,0.11623339180027308,0.1305704894386439,0.18477367580310222,0.5088273513238603,0.12083063504641564,0.15070950862653174,0.5859004023800465,0.29505155193183386,0.29634229847229915,0.24187115856390148,0.2604952017480674,0.005883214976305928,0.33283298121247556,0.28951374855690226,0.19004610122548693,0.7342142580582433,0.5828517705921288,0.25519025089650615,0.38102277524564365,0.19221515203215384
0.6218582125451981,0.054199485907259835,0.10267958874949648,0.09366205751228951,0.11095894272948092,0.15152616197441204,0.536446896171402,0.103541865577082,0.17034805686797622,0.49519880937405336,0.2709340884143655,0.26789420470224895,0.22809528985020072,0.23479410306302426,0.005619100564309639,0.586824487235927,0.3855213204947021,0.11489068701520157,0.6409418700635261,0.45933783712213594,0.18213759694186132,0.26734990583103924,0.12093756788896423
0.8901100798074422,0.03822473860673576,0.04557271572442344,0.12452871340300492,0.12478099946632458,0.12740238164547907,0.5749662267887355,0.09482720617144202,0.1344477416754088,0.44667333135604925,0.2461547721307218,0.25391346464496506,0.24075504158614464,0.2519832877955775,0.002806352602660404,0.38466530829840134,0.34864412371895026,0.10329342699919672,0.441510686560058,0.3430838248228165,0.20907834285159643,0.19895429991475747,0.10642433237795658
0.5675683059182915,0.23900389162572716,0.2627679078217111,0.12010971539457724,0.5102872578455537,0.3801009025312742,0.6386862683775487,0.2998880734370244,0.15105357400756397,0.4083692163533406,0.07835168359450023,0.06481032637154867,0.023131295748679476,0.021422052970515398,0.010242357256293314,0.7529685285579911,0.3658031698581759,0.09692347945334312,0.5638709832193483,0.4661965500665206,0.12960215612746162,0.23184189438030198,0.12256965961029154
0.4448194690573681,0.1306784294766178,0.1373484564549643,0.19461769219896613,0.19630933894897457,0.2579479911372242,0.513583197442228,0.19593443944110653,0.1464024228246396,0.47517613934971115,0.20355899207101866,0.2035973326873541,0.16428770964999534,0.17194842415975176,0.005583121026412408,0.4190720483067994,0.48877981848548696,0.20453906550314707,0.5945790927470302,0.4973283172899243,0.16295376528565186,0.2846689054641435,0.21317329642338814
0.5603115765598258,0.07113736495927131,0.09662130780721709,0.11531764567442257,0.15981571668941635,0.14962866450828516,0.5048810705317479,0.1180746580243611,0.13614770723593894,0.5122800270211659,0.08228873663821214,0.09164150641463867,0.04929917885776262,0.06557409603979,0.005066917461044479,0.7562903232865862,0.2591002734096031,0.0627015230059211,0.7987231327973954,0.5712452099129661,0.2520985331152725,0.46574165507337617,0.08064114818549964
0.22554117888254424,0.14442322412059921,0.16047540033562419,0.2023400173275754,0.11727100360843672,0.21832595943736283,0.6619923552954674,0.2052499524647087,0.13106436530596374,0.5888417427086873,0.20473461453205732,0.2137427450169661,0.15398507511063542,0.17627528427071454,0.12377866980564291,0.4191885660667197,0.310901055305012,0.2554679066925839,0.6064647024785695,0.6114276767401388,0.21602825997813146,0.42503426808336287,0.2677124088775633
0.38926407235594773,0.22302978347226243,0.18279653177384728,0.19137976522649847,0.3350425982556991,0.4648143198988434,0.5212645722282881,0.2916195143537066,0.16144820351346076,0.4418099708654208,0.07533183973496399,0.09225491032803679,0.044868955829790835,0.06483261243970759,0.23691208362761762,0.5192467952732266,0.3527686253058282,0.10532041383641101,0.653165300371395,0.5605280910875512,0.1681602658212265,0.3615168772797164,0.1206386609420105
0.6212781047846709,0.2590284056669282,0.302588227881421,0.27981023038424935,0.45821948189200806,0.13214394282928332,0.6728886707117507,0.3101226177924338,0.2528870591708182,0.4436874546619712,0.19851001320401618,0.20073076684537722,0.1507278654891069,0.16944348933365827,0.039869283956236366,0.47780451658148865,0.6557873050269626,0.3961845754849988,0.27298601441267834,0.19137409548715278,0.2952937608833601,0.18620239631721094,0.4117711963971368
0.4507981996847411,0.15459296540494571,0.179189408652843,0.15878323507136444,0.3531793233836133,0.2117085260169595,0.5352741857676152,0.21848473214263162,0.16226966025542344,0.6077379410905488,0.2124735995520753,0.21848866105296844,0.16823283973533593,0.18285282682716705,0.0028195940593648797,0.49111886401514415,0.37998480741138385,0.22328597830366742,0.5668824189475706,0.40053592829361606,0.12522489775629264,0.24110029898536525,0.22415696125356144
0.16907966147237546,0.11820762780592295,0.17348033309891103,0.11875081129199955,0.15758065738677007,0.1914230342796824,0.6244999550395975,0.14992251591638822,0.2443872869156995,0.6300356810475114,0.1274236069147241,0.138331602487657,0.10351650851622587,0.11814128645416341,0.026141334818462068,0.6411371020613728,0.5639472509730428,0.11081116748641472,0.5792257300021233,0.6579840957968208,0.16388795902295344,0.4336745758562879,0.12740299055895454
0.6834630894729864,0.08699065860179159,0.1459822795848013,0.09829706815592999,0.2288451225960147,0.1814686332823834,0.482228648224243,0.13259162668227234,0.19747972911849243,0.5175913955128657,0.2854875200558187,0.28318448778599364,0.22676545987463953,0.23876044713727868,0.006487557434784352,0.52661028743512,0.34737100225196693,0.18949671525391096,0.5687760134242446,0.40560580184776307,0.17385714775059685,0.19758606318188945,0.1958356029572891
0.27379504345766675,0.04391046511269334,0.09353134378790688,0.08863110385392832,0.13921496521841042,0.10026291860574302,0.53829899415933,0.08819608832607306,0.15852823639759972,0.5409849529773059,0.24300973211299703,0.23911900783129658,0.20997310501514635,0.21385857600918964,0.19318514657936378,0.4462281294594409,0.325461929484106,0.07765747073193124,0.7873434119739806,0.7107416896819474,0.2774833860204824,0.5245391594729432,0.09119342149131757
0.05977394511635268,0.12066766816491432,0.2128109811700195,0.15437953473604882,0.20812222670556255,0.16609686993443534,0.4616101049518649,0.16880756593079965,0.16811081256516916,0.6094840473268943,0.09510880413135,0.10432092810254795,0.09213315342605136,0.10242023449804064,0.004682232705860721,0.5339516728743119,0.4860758697604971,0.0907220253375494,0.6518156789115188,0.782436120837678,0.20314783299766243,0.5621224253636117,0.08914571711523206
0.5504191413571233,0.09549658483467334,0.08000962423121893,0.18470037448030097,0.10980773138310088,0.2460665652368607,0.5504607112219174,0.133295923248624,0.20847944185839823,0.6086111062573104,0.11668117735828251,0.13534688834098182,0.07741832429433475,0.10126394024606714,0.134410515179071,0.49009174957573765,0.35234420609460193,0.11423751731681893,0.7469182955158442,0.5576948600604343,0.21120879129748704,0.3729180362567136,0.13253978707451872
0.3033764228076771,0.03975873869932219,0.07489280304197397,0.011725046779769578,0.13001688101221603,0.1307421045404843,0.5898063971560334,0.08154123277802575,0.13351031597023288,0.557702142450992,0.6861465689445545,0.6613191427634657,0.7031055682261133,0.6883376018084081,0.009493907426610097,0.33722566614244387,0.08940652000749372,0.11213559487036882,0.7488818761740534,0.5365203094480877,0.21177724433441592,0.3514788281150988,0.08542996836602355
0.45528173420723017,0.03509348172276634,0.07221120797132588,0.0991972602704263,0.17310426021691813,0.14534879752526295,0.45866685263904966,0.0741662308564054,0.19976781925150494,0.5607741963045161,0.27734188057423603,0.2786753355883897,0.2502569551641985,0.26269731767068144,0.00827393186318377,0.2873628156071583,0.29923566192486284,0.1411522176904103,0.7795770680149654,0.6354550224538269,0.2472515730414948,0.3991143394052469,0.13915910724279104
0.3701616540696764,0.12625037149938226,0.1712546778341508,0.15385681445335342,0.1795371138191036,0.23283708115924706,0.46911570560205607,0.17990654898396757,0.16129971702500115,0.5187805318030075,0.07583336058318779,0.08922858783376122,0.04909260881894983,0.06876542905148189,0.00538372504759358,0.4889996675831395,0.35611818984956356,0.07710646554038345,0.7503673178833956,0.6442786803974052,0.23509927664250163,0.4870688305080233,0.07965978812808883
0.3150348713991037,0.11775402723348015,0.1499446911911128,0.09713580083804937,0.2844193092456433,0.2927355973241083,0.45029370140412256,0.1293643474580806,0.42194667913047484,0.5699258237751809,0.22064902364339672,0.21905834160504023,0.1777705697151612,0.19027909126526116,0.006482799353527486,0.5702132139003215,0.44897737734690196,0.17486339651632887,0.6837443483678676,0.5451187779515199,0.13865979972104314,0.31606175394716807,0.1752819743813165
0.2627472173749825,0.012365610847670195,0.07506406454752168,0.04095498511286,0.024763249764006713,0.1601496250918396,0.516074178088192,0.06965236895449771,0.11973647745325676,0.7099339560258708,0.49685723780329194,0.4527771487325908,0.4994846163728067,0.468189793753802,0.009904711133471923,0.458673793966383,0.23079403234255613,0.10521119331261869,0.7673600734831838,0.6364397089351963,0.20469142335917512,0.43107169167325887,0.0784202162514101
0.2625185559457987,0.10918983383999284,0.13427415783276597,0.1696866860075777,0.22599128251202724,0.19193335565466443,0.5567653765647234,0.1858326130537304,0.12994892007662384,0.5706838678627976,0.21775542344325416,0.21584453723216124,0.17455476487014868,0.1835551641276289,0.006812512333942375,0.44868860275052636,0.42619651587899376,0.22307461927511277,0.5873127786024978,0.5984379707424476,0.14016796189487457,0.34098342509104396,0.22839242289967673
0.690958412824459,0.05790792192370262,0.06241443387549296,0.10733262681005702,0.15731252205195828,0.22395621741635452,0.5550428577572541,0.11591646810222146,0.13789192513462342,0.5787602711771642,0.09980936202752724,0.11273189364479783,0.06327002427285168,0.08729205483647225,0.007912512847893655,0.4437261875173822,0.29664474146020847,0.09029286113027499,0.7434296435306667,0.5364281036189775,0.2801971827510048,0.3731516140522253,0.10271295083702925
0.4434998102145548,0.14673323780468853,0.1600406778351156,0.15372002304595195,0.21514001719048625,0.31095919699610364,0.5217275064013459,0.202368197064175,0.15920853495764897,0.46152089576737226,0.04987261940651526,0.05571052618185299,0.026656719416069705,0.041472650807069904,0.00795383533167902,0.6208742506556659,0.350251512141676,0.06796681268492956,0.7230197907034868,0.6259338300177146,0.2092611948578817,0.4243817386000436,0.08081727965996746
0.8286069718223521,0.0526083712143388,0.12238980809387592,0.08121891833934944,0.2120555056414908,0.139185288723296,0.4921003567580851,0.10294539731319098,0.16462311237583144,0.4925134116116177,0.15145609107341773,0.15135150928574304,0.1246537959509617,0.1331288061584411,0.006203191507370569,0.41945711081899795,0.27949799983874396,0.10124963336782242,0.59962963146647,0.4586797201874331,0.21459527111105725,0.27410193352357126,0.1002109560567196
0.4782533110250192,0.06295542865745664,0.07516668087663933,0.12627270745572045,0.11265025455143149,0.1764234786384481,0.5256808981478456,0.11945870017217133,0.11411156959867702,0.49781977919787634,0.09595875253845693,0.10381231366769197,0.05981297945080094,0.07113642051171828,0.005675597933232553,0.7385925121958512,0.34338914146806854,0.07364139389631746,0.7509766405548699,0.5828814929356618,0.21910820097485117,0.4565756797121082,0.09767466080952342
0.439998351300636,0.08444608318583828,0.10472735424603447,0.13866194780587737,0.10480378674734206,0.20447696510860064,0.5784348544428071,0.13050407298955324,0.18704783912165068,0.6123070289619006,0.23662268574743472,0.23022233277518248,0.17945251810303195,0.18762414562698157,0.0962503532226926,0.5036165881230965,0.3620636709378008,0.16179466503233084,0.6611717979678403,0.5091957515860355,0.18986288630986958,0.35062343714825883,0.16520818742548815
0.36409237068352973,0.11291737616238137,0.1742977353377109,0.11312903399994814,0.21509679895678918,0.26883089286511025,0.42396196206339753,0.12993393658777114,0.3314776754468799,0.5656778730568865,0.11045895267212665,0.11416186940477888,0.08589180249437275,0.09965453707078006,0.006493756049377248,0.6053126707846331,0.29562291686773434,0.09850435109581163,0.7669305603980863,0.6520679892096604,0.2184272142192334,0.47611272801504145,0.0935565420705754
0.6139277950945015,0.07233252804893701,0.06644141128492659,0.14115358306004022,0.14830581485809197,0.20455253979503613,0.5275286636108039,0.10006111369502788,0.2464502905135925,0.5078967451966672,0.1193997970937461,0.12947173509031504,0.09938889259377436,0.11353998950411626,0.006844114914092741,0.5580240862882262,0.3245839018736446,0.0735442548809572,0.7412642701512742,0.5474745703211259,0.20105355872476482,0.3576855214608008,0.08562332940903318
0.3329340773171837,0.1727748132351862,0.15433756416148992,0.22616537312563811,0.272614892118679,0.29862072870828577,0.5207934789200463,0.22687128667755313,0.15380424414886104,0.4528544581476789,0.0660291627036616,0.08160325180828054,0.043088801069743624,0.06566262567472239,0.007143607497644308,0.49987104411757544,0.2918257748714974,0.11489748773908319,0.7156878500967039,0.6552703040216616,0.2213502781736426,0.4724885739297956,0.12300351681913785
0.2728823275973603,0.011301611736290811,0.06290492593186262,0.06205068309978684,0.06909173377774014,0.15555472174086477,0.49562525130395874,0.06862360364703377,0.11373460103381892,0.5177882412943716,0.12335040836060383,0.12356154858109308,0.12979021681505382,0.1346261222038219,0.006751837831987861,0.552894466091366,0.17955439835100845,0.05002876644742484,0.8954245668797662,0.8303942363542756,0.30214345916348606,0.666238018739464,0.04853209856152395
0.4232021468572762,0.08021911554241705,0.10769394321323852,0.15421879159174043,0.143964815424723,0.1355917974879724,0.5642668124883646,0.13548743396663165,0.1489145313930845,0.6897855792793806,0.27150621183202484,0.270938148149835,0.2124598471040991,0.22228922492822276,0.5297904427011857,0.5384185043456896,0.5270277558701382,0.14818241695367657,0.5945210554257572,0.5063442877678519,0.21055768064214714,0.28887352279586176,0.17351430779160656
0.7312168290987576,0.07243413671463961,0.11006787365716841,0.11252239789816369,0.10277049835726428,0.12891522408901096,0.595247817732418,0.10439347029571043,0.19085119450999935,0.4662592536727744,0.26237348363618485,0.26313888345343833,0.23330020048040373,0.23892654967471968,0.0037492172135757396,0.52668398887473,0.34568770956162753,0.13711906458461204,0.5688042477967559,0.3852379220059079,0.21060707465320827,0.24077927419154163,0.14434369371056702
0.4076378016417608,0.04154315346640816,0.06899138387079087,0.0926008849817235,0.079031090892482,0.16623121869249277,0.4891472527128104,0.09373711148991609,0.14997259760891682,0.4915491332502047,0.3078074319769105,0.30555396790823686,0.277442874193932,0.28420272314201955,0.002419094152668962,0.5672907496693821,0.32229045859935423,0.10110270983884695,0.7118126363349385,0.5687293741551052,0.2195363476268074,0.3950529503284411,0.10956709534123675
0.3624368725593015,0.04407472328748616,0.11088709971184205,0.07078398994299913,0.03952511899561092,0.17536828209121333,0.45531634650635755,0.07394766698064384,0.1746054188998097,0.6092913237540007,0.22000117873531835,0.23218346409438384,0.21867317148971066,0.2306063525265116,0.0029220860084162104,0.5472743165109499,0.22010893023698155,0.07806063286666556,0.8164968778989106,0.6683876684977597,0.2371766989849109,0.5172290931597078,0.07520273977390791
0.5947982260299371,0.07799351118144199,0.1116181313742875,0.11605695694224899,0.18989566141044786,0.1363156223201745,0.5802486696999213,0.10745502252165959,0.2159708200878921,0.5809265950056182,0.2665448607230704,0.26955556046720625,0.2240186890153788,0.23487423392379894,0.004283440748223066,0.46478078847657156,0.4883544584861824,0.152235525468237,0.5536382145773097,0.4487900227852004,0.19724985299503384,0.24483594324631033,0.1674460114391289
