ID,AFP,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Effort
0.3363879377709979,0.2006770944111059,0.1690820801071827,0.1386392061088759,0.2737937599605329,0.3134128117315327,0.1347804128477349,0.3930058644949823,0.5253420441643529,0.138475147399521,0.1079228931494378,0.4693379950471211,0.2478748195101838,0.146141335928659,0.700946777298916,0.5373449673706943,0.4428416178355547,0.4831505608741633,0.3264107791956032,0.5486127622866799,0.3603984013613912,0.5741746975011597,0.4126631746555649,0.5142010248290525,0.4971826543700444,0.5679199975683151,0.4836000916811294,0.3970848511001277,0.1722834587217935
0.6868580066621571,0.0676662755004496,0.1242763846905764,0.1278213824907487,0.1536011548289151,0.2351849796067215,0.1622650612021995,0.1704215932367683,0.3873043549525176,0.5861972978285984,0.1214623789967965,0.6538524471311615,0.3742727982971242,0.1514453891204059,0.4893213062300843,0.5613287413992656,0.3616042693381693,0.5190877653379431,0.324841277204638,0.4514030707998304,0.369222754559895,0.5386697965516366,0.2812188731369103,0.4932563625165862,0.4046130770479516,0.513306343964455,0.4461408099094992,0.7236854552296464,0.1857897717203523
0.5185934672634142,0.137631000819935,0.1153723901279633,0.1072967363175978,0.2292615544475588,0.1807693860596352,0.0991208709640052,0.302124524427026,0.4700422781138943,0.233420068321265,0.1296251581177307,0.4953280304884867,0.1716394155010722,0.0853649450473689,0.585756268002882,0.5454104124878172,0.4123535547808732,0.5954369801035622,0.3891554069089014,0.5025122058082858,0.3891068450341366,0.6210022143041757,0.386613254118787,0.4720562040240192,0.6512221241053783,0.5791710305195186,0.4511961708245646,0.3533981016891521,0.1100108932000295
0.4283508053339306,0.0609718834196819,0.0836848341834031,0.1027970563188396,0.235126285399523,0.2671814678701378,0.1116782165171376,0.2916639165604152,0.4480988954866003,0.1408863391216864,0.0951102803076493,0.564045919240117,0.0802692263024645,0.0767086955381409,0.5918392927153828,0.4629046207631728,0.4340868742571633,0.4395666431622631,0.3612031478292485,0.4671764420051789,0.4672025860651114,0.5222247216626209,0.4572454708977727,0.4976495734092765,0.482474280237238,0.3903788988967407,0.4350706113365117,0.6647761543707346,0.0888175589713911
0.5646499001913855,0.0697853465998057,0.1538820429723377,0.1089911013212877,0.1841199300937318,0.2939464159888297,0.1331975433090831,0.2673333959992722,0.3819546355020106,0.2198569241149521,0.124678729342023,0.4898073669957122,0.3083852248838066,0.1074324911195271,0.6033689103559112,0.5128685996185776,0.4269197031342155,0.5829543215259978,0.319516360309231,0.2914929918118374,0.3392693035493607,0.5784090950617957,0.4434771206959302,0.4913996450114144,0.4924074130719724,0.5828798763941019,0.4722183360272112,0.2713872821804707,0.1209908749764381
0.3475508519374505,0.0749425024213486,0.1005722783044695,0.0685340026493476,0.2106177386944159,0.2147536575302627,0.1179268018230001,0.254200075897172,0.3951354228475588,0.3686336934557574,0.1240836185299316,0.5547196999463418,0.2682226956286414,0.0714211034241954,0.5365022777942148,0.5598001283596115,0.4559305368620912,0.3780336442720617,0.4638905169116998,0.4675712454769916,0.5551872569700795,0.4911912457867622,0.4189870756403975,0.559091516025644,0.5324652263236538,0.4788238480462061,0.4946415158740329,0.5614910671207067,0.0848406564761024
0.5215745349448219,0.2114308086237284,0.131987093239817,0.1728167127475806,0.2999747359140354,0.5333714900774764,0.2327165252919327,0.2695057578736539,0.5790136439483302,0.1330981596268726,0.1107725618548657,0.6180086927429461,0.3427665671477202,0.1183025747932225,0.3537416601930374,0.308355351334153,0.2825686511750049,0.3753028071538855,0.3098642719268274,0.6252251096373,0.6653090767131506,0.4737100425424935,0.3517282591412849,0.3229756149784162,0.6406574372753302,0.4527327088261628,0.2527055358930621,0.5528279417022598,0.1344982737444409
0.4121794547978769,0.0129191458908003,0.0831968126579195,0.0714966942189858,0.1827200163411176,0.2689950394881358,0.0652425754734474,0.2859930613624806,0.2564972889641388,0.1455590692521204,0.1493461086603185,0.6335802186922898,0.2199853661001243,0.0357177065749651,0.5055889398844027,0.6049618669558101,0.3657725024068057,0.4107134707668267,0.2881469504932719,0.48212881307813,0.4092971459159873,0.3854642667433318,0.3737582223146596,0.2267808587436963,0.554214177902894,0.3552050977677755,0.3687942840190068,0.4350471396819401,0.0347782235266575
0.6318623685494948,0.1207747166686773,0.1163506178135846,0.1733197124916867,0.2460135316606501,0.2468898142329493,0.1150504160411337,0.3436469326451736,0.4590286448965989,0.2111054756893109,0.1117076947734166,0.6160899241773581,0.1884748950948072,0.1361749942878865,0.4964367107456411,0.3987750982353284,0.3517170117883257,0.3987462735231997,0.2964973497800094,0.3386848710763632,0.3668837175134927,0.5733755966589352,0.3538276103988682,0.4431957031606455,0.4976936647772196,0.4679780442889649,0.4337360754325328,0.4467749323187358,0.1574961178127925
0.6693377364210286,0.624237389980984,0.6591260645377365,0.345733826831719,0.3893234499742183,0.4316634237893287,0.4949140501122553,0.4657059689069638,0.5188261208446934,0.0674353277639329,0.124299225433111,0.5797541970013069,0.5252799102930649,0.1709511028295132,0.6594074577173679,0.4248554583004966,0.5103673356967295,0.6982490933921506,0.4502009822446196,0.2430012297940469,0.6339853196363903,0.4205736305822974,0.4337749966278066,0.5352487942199993,0.4592469667636895,0.6174511758823686,0.5583192190037902,0.494333673665194,0.2228992257641648
0.1990227499479826,0.1573561262357305,0.1718999476594843,0.1214432976902314,0.2474687685541984,0.3918313360295198,0.1660793166151615,0.3430033993109209,0.474475143137077,0.0936624410820345,0.1290685769220829,0.4855944958039363,0.2856766926287956,0.0898597995871407,0.4028452873198018,0.3076429737740462,0.2865363847912956,0.2738081011844802,0.3974883442366863,0.2411651377273789,0.4860811169340054,0.6120269260749397,0.315434478070939,0.3672761045592683,0.4608794169433879,0.4844901661620864,0.3086647596198215,0.5282020171223681,0.1016635051380475
0.4209712978327428,0.0916737513593292,0.1286698799976459,0.1475042228797616,0.1955315979283899,0.22126517658892,0.1083365014376583,0.333342171851217,0.4292590146858972,0.1529997619109381,0.1311480389465349,0.56529273660193,0.4130478639267996,0.0955309941958213,0.3687208838531424,0.3545641715776706,0.2370149018822918,0.3403624954132116,0.29746903425184,0.3678564457723614,0.3845274410690504,0.6189389111258209,0.3348174757296185,0.3078575889772601,0.5992065668435986,0.4533943225206611,0.2810020628253866,0.4321316525053293,0.1074928305297996
0.7341529467947213,0.0560425860437941,0.1126994569795849,0.0719667943145162,0.1719804383072039,0.2469554872622172,0.1121117276430322,0.2516905242831473,0.3426935944678746,0.4497312781224508,0.1090668005968908,0.6380447005041557,0.2990548428188927,0.1177435052372999,0.4916328653373512,0.5762098624796805,0.428239543812424,0.4618699744828172,0.2650399890174459,0.4894666297227981,0.4204839456486949,0.3761491912280655,0.4280042109102364,0.4799837952016883,0.615602235742972,0.4361931793996094,0.505212627785534,0.5222555812797435,0.1383360418455321
0.1751880002392116,0.0438547063262436,0.104881529541561,0.0929852662367412,0.1649753573308663,0.3897109835400091,0.1306151906591595,0.1880104019585116,0.3488477962370328,0.3267890563455189,0.1745021386164755,0.5734562079219999,0.1396614424685195,0.0375434613755936,0.6583362118511369,0.6228513021552335,0.5051307416384088,0.5876174791513833,0.3941028362294538,0.4226677931816724,0.5121988160645379,0.4848808631466106,0.4427958997128174,0.5418875469166835,0.3162285833582454,0.5540991580817667,0.656620439136729,0.2774158101490551,0.0521189341009905
0.7360641942485158,0.160575923159373,0.1638073706698366,0.2751114673025548,0.2100087304140715,0.3559328055114348,0.1975895362251627,0.3098861640688935,0.4606152846543302,0.1639653936083601,0.1167643608953469,0.568796936225439,0.2764098552715514,0.1458414006271305,0.4434141698864779,0.3528074550969919,0.4149111203206281,0.4514333333597129,0.3342106930549677,0.3807315431936158,0.5389495210656838,0.4474998937476405,0.4003265942191163,0.5492524934333431,0.6393775510940887,0.5079563740500515,0.442422961558421,0.4769354899166523,0.1584289942149963
0.3403782293025703,0.0914377551120435,0.1528172340739881,0.0895219469208876,0.1746130394359242,0.3708912450905858,0.1214571646232114,0.2553763499085306,0.4306042840454738,0.060939868794861,0.1639398561966314,0.659803510928353,0.3336793126599772,0.0437901617372882,0.4880073903819122,0.4756164278361159,0.2301744832798089,0.3052027037186819,0.3511346124689702,0.3265481278057662,0.2323514261909764,0.7529624684628229,0.2534492463992874,0.1236342756372188,0.404635942590453,0.5278225920524877,0.328463815224822,0.4545868116047907,0.0491508691806193
0.6498898694009887,0.1127993737678862,0.1782697243903047,0.1277694709196851,0.128385850467819,0.3491696945593034,0.1719600211786446,0.2639891029037631,0.4557698978807893,0.15475313880318,0.1915549902661801,0.542966751812482,0.4320954006769887,0.0962532895035628,0.4304037552390243,0.2643650313310814,0.3786364583106145,0.4021933222696452,0.2811852483784514,0.4509219360588985,0.5088696119527119,0.4071397780950135,0.4097800424858837,0.4633059289730497,0.4040172176016118,0.3824692647902113,0.4161013493199821,0.512698554123378,0.1094116319876268
0.7476541112372136,0.1710456232552756,0.2907502739656755,0.1579297589041382,0.1425353408282225,0.4909722640548309,0.2464426639427956,0.1918814186488751,0.4351060007730672,0.2336610382458151,0.1411463609385261,0.7571660809991551,0.3989589183634934,0.1045160008211563,0.395303570673807,0.3797849153685946,0.2790804397130912,0.3618633531524784,0.3689934444110041,0.2910316484290436,0.3135631821890751,0.6760646849345968,0.2617644377025669,0.3471321022901215,0.5757646537690674,0.4955808571834663,0.2268343915359683,0.7167105817165024,0.142197013860452
0.5375442467140849,0.1428550822816165,0.1059094920456225,0.1038442820383348,0.2301432859771947,0.2207662634440095,0.0504451682684739,0.4269463695564711,0.5907039641091885,0.0990018184427518,0.109631150022458,0.493959256891449,0.1444149425800883,0.0494282613523663,0.4637095422500836,0.4903929138911791,0.3785911235368324,0.4511064876111215,0.3689708909521405,0.3870995832895425,0.3767754964874236,0.5568363418811959,0.4344321035938172,0.4496807828553066,0.47806509793077,0.6219981199657105,0.3884154345774782,0.509797711055904,0.0718901479279574
0.3666139817157126,0.1035448887547237,0.1368593697470574,0.1014902954425705,0.1992894137436069,0.2741943374002601,0.070541068914067,0.4247812297395332,0.4977386420974431,0.1992893006754294,0.1455991503586458,0.5817807142344509,0.2146952904390348,0.09587578610023,0.3648945199336753,0.4410787327139638,0.3376101987844304,0.3569791327851082,0.3184461647428342,0.2831737967877941,0.3965069196065525,0.4591048580380873,0.4424680997928458,0.4714433884857438,0.4465497204970765,0.6377265716246008,0.399136371709428,0.6028233122214093,0.112137748499519
0.4370019900532958,0.0868585097328363,0.0799081267563328,0.1185980237992762,0.2050705774199436,0.2362370229842833,0.0816093718772703,0.3354915073816082,0.462443290483186,0.14552316715194,0.1388141048343564,0.4799761497211916,0.2710243159073243,0.0569096465505373,0.5610386663887752,0.3858317136008158,0.5122448796297618,0.5620245865031963,0.4295875734213141,0.5774382611995201,0.4997130981030089,0.3807188987079362,0.6060779380103982,0.5424422906521382,0.5483827518424521,0.5006382863050942,0.5080315248139335,0.5474473773704538,0.0682971152291865
0.55511880230113,0.3265590262429086,0.2963542540798994,0.441320783204725,0.194479430725163,0.3608641849892141,0.0858384908660282,0.7487812418028394,0.8030578170418268,0.1327348525382388,0.2061354159916432,0.334246650557976,0.2073705196140856,0.1417564723733784,0.5972873431207795,0.5757829113495858,0.4989660677771983,0.4594124321148767,0.2921007453201572,0.3169282993217703,0.5190983247452705,0.3726773497052241,0.4863224541438065,0.5966715770918967,0.5854864585163092,0.6071608783281615,0.5629499097575899,0.5999005139023829,0.1647056083612874
0.8143550892568971,0.0918940112969197,0.1651075219109762,0.0932850288888441,0.1449790545339204,0.2567041357570419,0.1121573327283889,0.2660740851007291,0.3814135447035658,0.2419733678912758,0.1536211349182923,0.6519597257729663,0.3440492988938133,0.0966703499185249,0.3670418699240318,0.4772463389169146,0.3184908994718505,0.4664835380801682,0.3884910981724156,0.5079394739320517,0.1676649308494461,0.5250994354382881,0.2742961909649297,0.4539620968898408,0.5544418285059074,0.3065115531276764,0.3789512433012749,0.4553725957321806,0.1266079574980915
0.5733689001306295,0.0619078716532034,0.124131795621078,0.0492331700616315,0.1445392974623484,0.2995957939668779,0.1125441744074551,0.2405502317933788,0.3561586090224897,0.2392197101776864,0.3654468546968002,0.57275997353769,0.3336882599248364,0.0835862098126853,0.5050071635012685,0.4255911947500546,0.3288845378911045,0.4559113047740322,0.3427646769085015,0.4060717156923634,0.5760865397208873,0.4380475597074433,0.3350069968327744,0.3430686562777385,0.4878430325023228,0.4247252861174377,0.4589285413076069,0.5016053140874965,0.0984066942181498
0.2994889687171044,0.1089530145168328,0.1155860658032905,0.1380749165117744,0.2677426196981967,0.2916907307650242,0.0794993022484303,0.3593803608222986,0.4243102465070157,0.1406783031821871,0.1314281466117227,0.2981998344293926,0.1572309569464458,0.0685253387573369,0.7308063590709271,0.5808583271926726,0.6840551185311892,0.6491615575584868,0.3670678391448092,0.4766343225827589,0.8347084187338707,0.3752587138573651,0.6416581702434536,0.8454262924630296,0.3409146646970908,0.7137350724256988,0.8519042190186745,0.2762068527337861,0.0897408119298897
0.597944458448058,0.1625165364865236,0.2247744827064518,0.0941512129096776,0.1359684578727639,0.3269261973870886,0.1274891908878164,0.378234146130215,0.5332483461333377,0.0582076476384015,0.1085081450259184,0.7124993317357713,0.3699180093475667,0.0501800834281393,0.5169876274746148,0.5682445268887784,0.3027049890918558,0.292051580954733,0.4173606192470767,0.62374075777698,0.1211341830237379,0.573306223504804,0.4181121889574379,0.174978835395672,0.9033263382143456,0.6393832575803524,0.2980742994182623,0.7437377582695158,0.0536280756755763
0.3994848192356945,0.0527186411615269,0.1103339054329813,0.0774878057224623,0.224745508020603,0.1967100793881343,0.1024767696689073,0.2856917125188078,0.3389428013773283,0.3172560185560374,0.1053547829994884,0.572364497786639,0.2730100455171803,0.1117664354722333,0.5234345357035801,0.5102888822657117,0.3945900218162901,0.4525457696162185,0.3279867681346027,0.2944949996109973,0.4157915027185409,0.470500396300025,0.4019475083061499,0.4972868221647815,0.5290947729182898,0.5006665842169005,0.434500084834811,0.425208786312712,0.1316951604028265
0.3773694633679348,0.0521642017431464,0.1349651556469802,0.0586568142777158,0.1643097002443316,0.2571387369244777,0.1209156635186442,0.2595730070782804,0.3747366705726768,0.3393333609745114,0.1072678055056986,0.5277948494611264,0.4057949049972404,0.1074356990724159,0.4287762388436187,0.385338937028822,0.4283225150021756,0.4022766824444259,0.4498294913252159,0.3296329863248544,0.5551493553072695,0.3883581955510973,0.4229500636383987,0.5077891274573361,0.3991573025240263,0.3309710912713802,0.38698316500321,0.5410216906864066,0.1235935311504664
0.6525192912936448,0.1028442911003291,0.1490090017334079,0.1045635345981172,0.2062437614926026,0.2936938254502051,0.1142961500740661,0.2949613687867577,0.4670806120099579,0.3659035632973726,0.1421167783365071,0.6395040433720489,0.2392909474944787,0.1734784853613612,0.3501443631334018,0.2124557278191114,0.2807266907625276,0.3240827281147229,0.3441494517397467,0.3762193182764322,0.2191466373399313,0.496571985410312,0.2864763317154333,0.4296134195640348,0.4924568012416982,0.250700870756554,0.2689793330495593,0.4323572612656929,0.1963667622795239
0.5643901178823614,0.054754208183404,0.1232939498850595,0.093968797949079,0.1731001584529727,0.1828124737772039,0.0997411840789216,0.2539317340890836,0.4208743076048551,0.5988874824843322,0.0762725028059339,0.6437062572988598,0.2957374265351452,0.0910130354286516,0.5114662173749762,0.575941532379717,0.4157476752028621,0.5210092701262719,0.2931468788351252,0.4616137054472635,0.6110789878176558,0.5210302659282549,0.3180399976187411,0.4881652036127768,0.4780494180339703,0.5941377999448967,0.5209323692923782,0.7143682881052786,0.1197522533228475
0.589020511469616,0.1186667978837053,0.1216726288640495,0.2514748960880025,0.2083196521051451,0.358887477683007,0.1703952525977652,0.2639093292086766,0.4628104087057424,0.6288734051689039,0.0991865073785371,0.7758256233705398,0.4896068890181989,0.2962485840636689,0.4102159932878315,0.2683771834390502,0.1656134885493347,0.2741505110163373,0.2795784087214752,0.307165017614309,0.3829877430610634,0.6844959911197557,0.1118151901729351,0.1480921832588073,0.4014049958674942,0.4424239073022655,0.1818576541339371,0.8641348580593532,0.3114591585587112
0.78142701600558,0.0371498816805818,0.105548757721418,0.1042452839815931,0.1583622060498055,0.3285874518037676,0.1328797598758595,0.1861161206399746,0.4485020448895632,0.3996162078655124,0.1138635282543234,0.6870415318033701,0.2407754347500435,0.102753192558364,0.4655080693234543,0.4176011746184405,0.4152900505995962,0.5066061619524644,0.3791283955590052,0.2941734241642932,0.5561772020277156,0.638315026306282,0.3545453791891511,0.5915725172625343,0.4388318696543031,0.4782484442690704,0.4536896196919944,0.8802350848739064,0.1289206204297447
0.619024586920793,0.105315057658938,0.1471658625071059,0.1358468311756661,0.1976557588549065,0.2453447468184223,0.1865117972337208,0.2185634933654018,0.3329067547926944,0.1519837235975099,0.1257959626006794,0.4948555891331623,0.3946962798662623,0.089112575466594,0.6967232507963912,0.5047846868080321,0.5226607577493603,0.5700218873218406,0.4201760678383905,0.3618014503653213,0.3106642785042305,0.4300692284807184,0.5512501987522516,0.5482918396475558,0.3832119107206772,0.5273276302188994,0.5770255427195359,0.406681729438735,0.1074097700953359
0.6683348410602977,0.0893630236234407,0.1705421588757737,0.0972135132583645,0.20122250169816,0.2961070753735281,0.1322045873382008,0.2800245745812381,0.437038500054023,0.2912442780396405,0.1371743894423357,0.757820280689411,0.3603000184101132,0.1259184772188005,0.0793173758994454,0.1115489823569526,0.0203151964300154,0.2039235207328102,0.2859779338165356,0.2285155252967681,0.3741545712198947,0.5335967627596818,0.050777337948153,0.1048201966619366,0.5865382617873974,0.3777001956481234,0.0468193891695225,0.5378679912128798,0.1459770338752475
0.6354766517902328,0.1713841959044224,0.2489203270402898,0.1234144525275369,0.1805154201805302,0.3009641749683056,0.1612073133403451,0.3263851547327416,0.4849019834630426,0.1500585419761878,0.1201180736612101,0.4654631670238477,0.3269749847098469,0.1192333323011708,0.520307275095452,0.4066295362414762,0.3961904248680916,0.5160588364555148,0.3596967427223609,0.4203866002950955,0.3537808425706149,0.5535489314266545,0.3691162740226481,0.4814632435116603,0.5825342914786257,0.4456646569394213,0.3658657466802815,0.3759801036534487,0.1505760971101203
0.7130368288572471,0.1240202683171063,0.1077262201126476,0.1960793538161732,0.2592970347899082,0.3371865587916406,0.1809190467312437,0.2438280120203391,0.5092260461774605,0.3058005483637859,0.1614715631113995,0.5788259056784056,0.2474847633923861,0.1700963442799191,0.4261590953146479,0.3527187735988772,0.3548442558061673,0.409621346957973,0.3292929452931536,0.5147903549204735,0.5772028195433012,0.4610016276009238,0.330080955276788,0.4979692646095017,0.5131807175405864,0.3547845389252835,0.2781033913087487,0.4944515685646846,0.196448872433722
0.4283764248049492,0.3144728075109611,0.2629784291277808,0.1863294588815877,0.2859748968825344,0.6424248985200594,0.2976831371477393,0.3668149154377484,0.4934329398375348,0.323604157067044,0.6918914921317528,0.3490959001600211,0.4732465920728874,0.3249583690982482,0.4531700375689089,0.3676846906478492,0.5233681512949726,0.628479528877838,0.3692621624618422,0.3367121503924832,0.7788891240938058,0.2208936041185767,0.4984970185278543,0.7759712311498728,0.2952495824789327,0.504898573703177,0.5865290259078559,0.4298247142693693,0.3625948161391154
0.4326447508819682,0.109235981159511,0.1050542439306609,0.0963476810649694,0.2772222100158291,0.3533942128523665,0.1391764039058827,0.2761469298496041,0.4430594154467795,0.1443257845047448,0.1567399000156118,0.6529661746101802,0.1144998634723891,0.0774539988678679,0.4980020414399693,0.412217202016452,0.2926916495485141,0.3772894700535172,0.4112486318951167,0.3400480179296052,0.3517350408100266,0.5919930724963477,0.2917050041860429,0.3508171927300427,0.572226196462003,0.4605572556411055,0.3118706224493746,0.647710092906615,0.0925525130582011
0.8103528041467287,0.0621206464726586,0.1545805563475191,0.1432650710990951,0.113582468524871,0.3676844530225727,0.1478642871729633,0.1833221064389557,0.4366074066900819,0.289004904823263,0.1428616528498642,0.7810419938194856,0.4330556058399397,0.0852912218446318,0.5706526729406223,0.4325138370564318,0.3600620316565042,0.5298480866333808,0.3284684994557754,0.239420768368769,0.3274964772605996,0.571160861967197,0.3286567211417388,0.4179302221858769,0.3755273592116437,0.5860490102489848,0.3692532849923751,0.6285346031732868,0.1239797755340386
0.0645753710988887,0.0422372867933827,0.114888265666404,0.0941003095322947,0.1438246253869195,0.3689020825896362,0.1125069249002896,0.2276917293938822,0.3360924407691227,0.2016817024990822,0.3006828722974854,0.4901702813537021,0.1760618657502309,0.0343787398817367,0.7271097106373023,0.6583554427583782,0.5347651423490518,0.5563307700079587,0.3354310312965074,0.4473062596653485,0.5612258317851683,0.5776773159147212,0.4347945674133724,0.5317256727539341,0.3673840363554881,0.4284905729706987,0.6708915394392552,0.4914938077078973,0.0455327958544439
0.7332849486418686,0.1110873621435489,0.0963417538940302,0.0525055341462989,0.2450477791253175,0.3423335306976668,0.1129411880491838,0.2950999900681038,0.4392975429954273,0.2279424187379291,0.2335702732787244,0.5619181691142989,0.3500880098451707,0.1149803248984165,0.5246782497251452,0.5641098663194977,0.2862865303116439,0.3917550983584119,0.3262206965322738,0.3828818401322338,0.2707141621739999,0.6226636457790129,0.3828062536689103,0.3515325227773811,0.5325085271414923,0.561317796667449,0.4820333762964601,0.546996978261191,0.1337738984837901
0.4141348969302974,0.0854585382056007,0.1508042499115639,0.0841383799282022,0.2254157918947297,0.3626753395494856,0.1260694133893591,0.2772468322893095,0.2979700776342776,0.1898438674392575,0.0994348868157343,0.4361767247875905,0.2523256693556165,0.1042594093753342,0.6760802700802735,0.6354875013942194,0.5581270921891175,0.5731075327788835,0.3888036785521134,0.5488757826117232,0.5969305548664064,0.3597257452645613,0.4946937858931486,0.5550534517366028,0.5743350374257638,0.4630766214389903,0.5880163636922884,0.3560883729429023,0.1200678707241028
