size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,effort_D
0.3647715500468806,0.5033156682339679,0.316860238088283,0.058974096788725006,0.11216231299159263,0.21644050197513665,0.15170744231931035,0.06840251145656358,0.17914674485024198,0.02082483317572731,0.10140418152651948,0.41058597593247614,0.08287084203793763,0.001793247651216634,0.09398701667029388,0.2511326488645067,0.029761643537406235,0.07627828036929296,0.32927642964495873,0.14582371765385396,0.14114631958481524,0.04724658199082615,0.11099365591387678,0.03242972379911074,0.41774141923398544,0.27774129458430924,0.18847221977566006,0.46187596761885996,0.375276869221832,0.3350820192242232,0.1525226383458559,0.24442356266098791,0.17876879657664407,0.033271410546045904,0.264243525050516,0.37199464384985637,0.512631323072962
0.4739539122131582,0.4908594722615394,0.3624206968202015,0.1472058278316189,0.1499994915771075,0.16997986708403012,0.1912067539399368,0.13331328803152448,0.18372121724622079,0.06508782779461358,0.1595410894034151,0.3052550360770988,0.17284702923279696,0.12093258377516447,0.1317526707622591,0.47762852332128924,0.1759871133590804,0.26143208430181836,0.5013755614115916,0.21700642666154285,0.2572627545100763,0.09594083236161616,0.37816184166317446,0.1269680340759885,0.2558175951695761,0.18541974909980435,0.12407182323686053,0.36805555014703667,0.24511018399676243,0.24278490238136397,0.10295519846681261,0.12740354033160395,0.3095130380788018,0.14673443056119376,0.15510384650580925,0.24224531778272085,0.6913722141926897
0.2890069368867241,0.390842661147564,0.2616004241910914,0.0,0.18546910625117313,0.2237734999496962,0.12330429510584937,0.026666805779914676,0.1322391807515987,0.10207212757474554,0.14927313218127297,0.36764619988393166,0.03427618308052216,0.06405397464666401,0.13409120772053393,0.18008027889781228,0.06244985427035815,0.045041852969252394,0.25091783698354464,0.07092517214303602,0.11802843129608981,0.06108637321104132,0.15338367488258953,0.07281833483789107,0.48198578475478693,0.3609821597831896,0.25956682637824635,0.5326244648060099,0.4371322447734095,0.44328047323607755,0.24649929815378913,0.3204387800235429,0.16245660521256347,0.007596449452863974,0.35971745883588774,0.44346486934920004,0.41688673020734746
0.29773106197283206,0.38314290439552884,0.24621495323378242,0.043506495135246126,0.1790871189205931,0.23697027519034775,0.15959459227782513,0.04474327772730305,0.17398535888742353,0.11436094819792014,0.13819236645897154,0.40414748413666646,0.06449563693247679,0.05982104832356788,0.15237273210976196,0.11150715641954731,0.04032178894401123,0.024685470015583466,0.24122589981381024,0.10163223004697626,0.12683260346093558,0.09842372736485006,0.09939984089096399,0.06521904956614166,0.46673354847893483,0.35905787819678264,0.26446297959958587,0.5276981510429456,0.4363420489122237,0.4115916560464169,0.23795373319259888,0.3181384711565796,0.15760665946111757,0.015451274345743116,0.37048974672743856,0.4471871242572595,0.33261538378489885
0.3526387971923993,0.5447191869928364,0.15980695160644318,0.03268015434134808,0.11381172059518263,0.18181234208872832,0.19068361365150466,0.08461184953079233,0.1923731994348528,0.05593541358160897,0.08599810579722561,0.34327254214364855,0.05897288738138551,0.05673852059596529,0.1786853218380538,0.28862487528823766,0.07135034932797663,0.07366955915206319,0.3512471180281319,0.12480776255299506,0.18197350903821927,0.028378456830757848,0.17921387082301465,0.030464980871280523,0.41434262291448304,0.2706571476106243,0.1629627183067441,0.47975406849746927,0.3518992567767347,0.3723398829890294,0.14763307870720327,0.20346222128157893,0.2577152560190058,0.04681004768068181,0.2880234256223014,0.37717892760005944,0.4652053078941599
0.29082131879333095,0.41889342565648674,0.21460006748698038,0.009610017575564733,0.20168582862703216,0.21661233221779086,0.125198587045414,0.029781817017561205,0.1282375799281913,0.1210637767124319,0.14037942459183744,0.4092940875058515,0.014000197373096435,0.08823798324243931,0.16697568689357034,0.19970784734912592,0.07038309533280446,0.030114474423605986,0.2584660029893324,0.06319579476038382,0.12399310893641696,0.0726440564557097,0.20378932813644168,0.07803239760661346,0.48870511682628176,0.36405591707808765,0.2786171443334684,0.5486084057403029,0.44435794651786353,0.4606246592373545,0.2575100229563235,0.31236994986039907,0.1877173054361731,0.015200847041902221,0.3794260424697102,0.45163274398955844,0.36535472072589203
0.4349482633973528,0.5459591253710808,0.08471620558557333,0.09253321615222843,0.056981705030264396,0.11931021129501007,0.22564314972038124,0.17100153484143366,0.27824511456097656,0.0444457865332441,0.02942718261108329,0.18319707620388007,0.13347387295214622,0.0918491447235717,0.22210775029720722,0.28317906283348704,0.12756177892555765,0.16114012536302752,0.4276428031833003,0.2108136460868085,0.2617894281697137,0.06389095061188749,0.16772019401463412,0.06275231848091928,0.2686950993787648,0.15207711779456068,0.06905341040982857,0.35661600982038627,0.2094941203752492,0.25394753738886944,0.057406070119834646,0.11499356183020894,0.3114138733804146,0.10915973882603505,0.18336342172283332,0.25520979133507016,0.5517000868530891
0.39911733626616086,0.5930180505468254,0.19987767827504163,0.05685558828830073,0.0698457971311311,0.1790628304153956,0.20754014500542817,0.10111892626280312,0.21782626849686465,0.026885945024842317,0.05351505666850015,0.3253079221434856,0.09247095004648048,0.03971070577602814,0.1543135545392864,0.332352365200409,0.06068145664283031,0.11507315665619833,0.4089711813684258,0.16475203346533873,0.20754688480902736,0.008096133000177974,0.1327107912451131,0.02199750936405892,0.3612144541041975,0.21901718120536812,0.09823329829856281,0.42840427269463477,0.3114279429726245,0.3060210811874011,0.09050125976338819,0.15658499728103492,0.27452745836022346,0.060946137344118495,0.23307473162502834,0.3336405465557706,0.5348255002108964
0.13919841964605154,0.24720550080973383,0.336735448841766,0.24328140110546792,0.5224478277362752,0.5978826839079043,0.34058793240532564,0.1448147127623382,0.19587514973623465,0.32682325797151807,0.5169515835147023,0.4389499667398683,0.22334763329229543,0.30647825008550267,0.3209314207108681,0.2612243251574886,0.2986718365535476,0.17826541750945063,0.23203955973450197,0.15844212299916177,0.2687976539502857,0.31134015589717545,0.4945773117158142,0.2605461924558457,0.7021832587351644,0.6234957579669012,0.5254143497722741,0.6806631555948678,0.6082792036942661,0.6133441808408379,0.5062461129741793,0.5601501831097582,0.19172461089037773,0.1025052492680312,0.6010050909366963,0.6532139159367787,0.22303604996175086
0.7021030652263835,0.5386106587058317,0.5229255559820668,0.27114597986641753,0.20242833540072042,0.1848543372329864,0.2257897390205023,0.2640885198234802,0.21819095443235778,0.2355877364856795,0.2688953760120711,0.24626650718124302,0.2854544371687491,0.2596452341976071,0.2163498269837845,0.7215791306085061,0.3593535363305372,0.5246723140967997,0.6971604989271661,0.3470405405635663,0.36481318004019314,0.28530662422933395,0.6028947956999525,0.3446833625381002,0.09316081861146588,0.0796032665767593,0.09029740899277974,0.2564863506401897,0.11111580092960424,0.1293384406463172,0.024801568698711335,0.019730868000399,0.4493880325217989,0.3291180822945301,0.05318250122611698,0.08956861332242168,0.8387944670190138
0.38555458094319345,0.4886015316220823,0.3169484457613633,0.12404571322568048,0.1326000399799837,0.22384753957391723,0.2251313916599585,0.1239738379574682,0.2237718669918521,0.022215635544338086,0.15419554874812208,0.3064293731026446,0.1676927718001606,0.04036549210221796,0.1444194580839641,0.3360764783901038,0.09909950511920634,0.16594086171879935,0.4178562358496435,0.20033023951974052,0.21784006804632325,0.04740460086633691,0.2183436187469131,0.06471840825846803,0.34339672636959284,0.2371134447018067,0.14942890388142202,0.4182574407051741,0.3251755521396682,0.2869749278084349,0.12060815614024384,0.19174806851775672,0.2366815998758064,0.08406138369159602,0.22786238824906357,0.33066394265453936,0.5414388053778413
0.34552597243326877,0.5577211605140604,0.1720129470629649,0.06276269219888386,0.13943557641937016,0.2291702148257685,0.22920599934332414,0.10368509560820717,0.21590702797120592,0.06807158707458844,0.11442102974617724,0.33136989636027026,0.09349067268261396,0.07311425319891218,0.19402739529283253,0.30309055809537977,0.0823965751768666,0.09065895898217896,0.350404196707919,0.1493160656768269,0.20234916390503857,0.04000994207296599,0.20589356614156995,0.03327823912177108,0.4235071263071836,0.29186224246476844,0.17270461578208765,0.4765149014678036,0.3600881656574979,0.3684335844548522,0.145697643535053,0.2191884938256471,0.2621517572342083,0.05709987398502625,0.3008634062424171,0.3954893273969755,0.4462640060727642
0.5519939209764562,0.6524953551140255,0.11048926270844575,0.2578327817876739,0.09607254680271987,0.25001679957630896,0.3906717476566949,0.32945192084200126,0.4537381290814472,0.17721134378512066,0.17867957079694158,0.0502616099810467,0.31635814412897034,0.22924630480538621,0.35585549777825115,0.30813247331703764,0.25177048360809945,0.2966550539298039,0.515678803661066,0.37921221741313405,0.406050969849152,0.23952793922056903,0.2096117072742425,0.20049919085413065,0.19734667501872993,0.11891864490845402,0.03447329919889769,0.2441536864968292,0.16874301617919138,0.16050737962630876,0.021424487319672447,0.0714138972858027,0.4103137392333209,0.27039412830423226,0.1609950127865281,0.21785715681420303,0.5398848918728526
0.33934410059942505,0.4685371469244792,0.1634607600936853,0.06728594653405734,0.13704487029414242,0.21422718721941392,0.2137910576785914,0.10540337735054216,0.2248538582902354,0.05515975103924009,0.10653466125767735,0.31855679364267897,0.09509722063578882,0.05974738682137093,0.17847230648106788,0.1905641383242979,0.0640379071351952,0.04768902447588602,0.30414826505170806,0.151251381073704,0.16700805724320575,0.07680610499992019,0.14465732394607989,0.05007179745037893,0.4151526180092924,0.2970432704288667,0.19073340105417477,0.46844353601715677,0.3720152909210963,0.375642300992134,0.18723721258636555,0.25778117585876537,0.20102330322882178,0.0508550347822479,0.30750590942341344,0.3888116269270252,0.4238567989757896
0.3448211534504188,0.42310080001539263,0.3574616371084032,0.05412866201404026,0.1536489271738638,0.244989128680958,0.13460310208518217,0.059245636055149944,0.1612790165712684,0.0674705188753646,0.1578454235808125,0.42736107579746707,0.10657652336209822,0.03356670318259153,0.10495020091014182,0.2367453562103912,0.05312484697053127,0.1011562722077281,0.30237929734066404,0.1354820348922658,0.14693767685301348,0.07857694696352524,0.12776196262547546,0.060988988294839896,0.45001183040295795,0.31664273387780034,0.23113722571591303,0.4831689569738029,0.4016161529378033,0.35881412416135416,0.1922069238288232,0.28383811646855256,0.1723064347133407,0.03743356554039598,0.2899401170186988,0.39678970246632306,0.4923919965602285
0.4419583983915125,0.528024375165484,0.4391225333366763,0.16574579915291676,0.14077041978863247,0.303668913570451,0.23170460622538797,0.1402921085841196,0.24544991974963054,0.05882652812365208,0.1830366467162256,0.39828871642197194,0.21390435921213033,0.05243354739819428,0.12850072524116432,0.3853514897594097,0.07679169181401435,0.22515434297655307,0.4702704363217563,0.24117980433619488,0.2464817645243001,0.11814097757034492,0.15823056843321504,0.0749402862090186,0.35632490604551437,0.25410329299924006,0.14790565958337984,0.40495948111277447,0.3602175181307038,0.26921460697997013,0.10543703562749179,0.20112200409746805,0.24085479546112992,0.10565277627501687,0.22014649341130718,0.33293929873763267,0.5810789658078226
0.3551950143345028,0.478230958541103,0.11079615073908258,0.05913569400105573,0.13038259839508237,0.16620266932928873,0.18606540950769002,0.10404004650013186,0.21916187375487559,0.06182582972017264,0.07030603002127994,0.30507239739211844,0.07283236291560918,0.07131061236277186,0.20566458385699798,0.20233843499000728,0.06534639439722528,0.05824855260346096,0.3255669277802906,0.13175315542080224,0.17636120277170234,0.09307226668489615,0.15689475281826315,0.05404224135132535,0.4012217448249859,0.26791413770332506,0.1788085340003641,0.4634770433300677,0.3517239969796243,0.3775913591226936,0.16617289213689296,0.2236397139848767,0.24723514648330125,0.05979020011893729,0.29569382844035574,0.3589381495668684,0.4360717016048806
0.2574508190722422,0.38765981511389924,0.2378915776396793,0.08026114066818524,0.27003736489558844,0.37477891947403086,0.25448226191420237,0.0909991110606125,0.19233413469278954,0.1595769322260579,0.23148135453126323,0.4074043641376952,0.11526206169721873,0.14452237025282366,0.21793134296555264,0.21398747143560556,0.11051983155267586,0.06242477059286572,0.2563488385810301,0.1230026108436248,0.17748550341245475,0.1119908813740122,0.27139311269077293,0.1127840903204328,0.5408521051861401,0.44102353389267723,0.3136153925949413,0.5708184102219707,0.4871473199335534,0.48891520823066204,0.2944938299331768,0.3724717502606985,0.18340041006123747,0.0386458393500263,0.43623012718940624,0.5091859646426667,0.29444777376287523
0.10284589665248428,0.15247199357874885,0.520717078041683,0.20350233672877827,0.7352254400938465,0.6331418244909348,0.15156967490919654,0.043658481027222154,0.029065374745866485,0.6358181996262624,0.7147256370676855,0.7160542228862251,0.06824694136436599,0.4621120009894689,0.28602542074028825,0.21412724784447237,0.3538459397860793,0.1761759388477035,0.07048973725898941,0.0,0.13403384522382142,0.424142078518455,0.6083096409571515,0.482234845005225,0.7724589120457601,0.7899293285843161,0.7920420182376533,0.8142012823051326,0.7592634091805834,0.7984868401857678,0.7593060935962689,0.7619939288506139,0.11291081332579131,0.11581254845556402,0.7729200070679412,0.7763817860375678,0.13758128010444298
0.5417487894672415,0.5745940791544577,0.12258053085777218,0.21734424801180197,0.04770759295495741,0.1625467398381546,0.2938911480567541,0.293525704788942,0.41174395322892005,0.11307753227173628,0.1269021487039989,0.06870604272756561,0.2739975906671872,0.14593610989437084,0.29122786660736394,0.22969300352096858,0.18814547905900403,0.261762554720333,0.4791155484069927,0.34634586338698903,0.33483455611634755,0.17760895331201165,0.1335940423492863,0.18065092901549423,0.19431367539909836,0.08274310343009669,0.01597291949244603,0.23325237945167893,0.1490552512166395,0.1274483703035787,0.004419792769041753,0.08058320609993781,0.3862534772172221,0.22030878956475616,0.1252184248286454,0.18256955252824758,0.5285013225077912
0.5177744646197476,0.6099535244851256,0.09785476505946403,0.17119999325433033,0.037688940414392136,0.15360108884033563,0.2855206823418401,0.24938887387720632,0.3771854671068954,0.07879266136368512,0.07219351102895027,0.10522003842091779,0.228337173381332,0.13247066502000782,0.2699289619773153,0.27500644856398326,0.16761069950769647,0.21871575521099967,0.4635740848685089,0.30781520442526017,0.3319404435550765,0.14426044371263042,0.12137231167198548,0.12941875491686478,0.2016278832523109,0.1044116954843973,0.006855883786338807,0.26205753400008086,0.16115124936452363,0.1569682500018359,0.0029973096725290915,0.0636846199340128,0.37048852036826985,0.18891251274183038,0.13321684864726385,0.1969849569451761,0.5263787758172015
0.4591866935641663,0.5313666066139893,0.2997579057350551,0.17982459337727874,0.10500230704364294,0.243342527225754,0.2757532404957722,0.18021767764592178,0.3001006998644043,0.0650249710463438,0.12890211914603117,0.27292810653411304,0.2434771931934477,0.09802458552570292,0.20319827908246324,0.3926519571929896,0.12248680646298782,0.23418550056093734,0.4808902812891512,0.2776008717083524,0.29428367377974424,0.1160162873115434,0.15211949062866337,0.11759027173901776,0.2759532956018332,0.17850924254566902,0.0729496732371541,0.34795094368887525,0.2702327994053631,0.20578563367511976,0.04946589921260622,0.14291043146623916,0.3000477875885462,0.14350463993804194,0.18035845854466664,0.27102774214122066,0.5301430258294496
0.306356359298856,0.5008839744524991,0.10612799596180014,0.07978368174485712,0.1781035060483782,0.27483423468913193,0.2778145690634748,0.1220683323318804,0.2493662991259155,0.08301045969185922,0.1421570870658429,0.26584920235563003,0.10907970909622397,0.09345167037724006,0.23093774511887796,0.16445741527722793,0.07165316187188242,0.05603803095071841,0.30107764514221563,0.14864928748901016,0.21163968647038445,0.09803567547807196,0.1870144046296296,0.052567682651815884,0.4776022679364557,0.35503460170818596,0.22718331209717355,0.5136641415148221,0.41446674756950563,0.43578925243299815,0.20004013643095236,0.27903871938141217,0.2364752668678628,0.0474607209943875,0.37631764586297245,0.45301232185102625,0.3586877094495491
0.49305909936968606,0.5765663901743436,0.19759040353094706,0.14585946902294045,0.06742066180391076,0.16538376116887088,0.2417264943736661,0.19003628304726689,0.3001465525951695,0.050461837847603275,0.08381295290685703,0.22093022263588022,0.19523371305116652,0.1035594659674337,0.20483354337877202,0.3603902470949204,0.14663126073361338,0.22017234808588781,0.4549738803381925,0.2691122718831808,0.2953028879412369,0.10534183901680283,0.15837145153717136,0.10395354957063119,0.2283418741794218,0.13476845657324382,0.037189408930147716,0.3043398156290958,0.19257572739252543,0.1786291680717285,0.0260084332409852,0.09113619017030712,0.336414161056243,0.15142625520757488,0.13966576412242296,0.22151569421794298,0.5628405172318607
0.40112624116804835,0.45984558040501217,0.3424476997227346,0.056610075799659376,0.15131309483235383,0.17878598858388117,0.10440683387024005,0.05667033453650051,0.13779967502258478,0.06178353651837404,0.12198775374224352,0.43680199809722686,0.07819791889346772,0.04751525871995854,0.11237265685752185,0.34115687108007375,0.09183256216887964,0.13090812283424513,0.3564141210782722,0.12602211304667982,0.15270235103321747,0.08122485614426883,0.1941471884605812,0.08023018007035387,0.39474490310413146,0.27408624452138275,0.20753200592655227,0.46011581921588096,0.36037774614193707,0.34832107596741857,0.16798750660477713,0.22353814105654046,0.21672891171307435,0.05492733190749571,0.25479765008287186,0.35339154053389404,0.5602187349940413
0.3962447040833915,0.5395945699764841,0.3956055127446454,0.2026931765790564,0.13816078676588367,0.3719757250867979,0.32276800202060635,0.15351329409097658,0.2951787689004107,0.09418662101553549,0.1819303952594718,0.4380585916788968,0.21809238039147197,0.07794887908991127,0.1444273282907402,0.2911114082085001,0.050122803195839394,0.16147337069139922,0.4027013193194321,0.2733934473797053,0.22730131249990176,0.0934599204015828,0.08676505221962638,0.06549442853166437,0.41341558089270913,0.3098849342116576,0.181965509344889,0.44810291838857175,0.37262802704236325,0.3036993897383875,0.1473125242597399,0.272040444798176,0.21057631556542106,0.1153774876567967,0.29715145378614344,0.410276367442691,0.4564610511047699
0.44835073624446903,0.523863616797045,0.3463848900423816,0.20238689969610868,0.09268569667633786,0.27425469676290204,0.2858349096620997,0.1925198271491141,0.3088938232122953,0.0943330285931197,0.13800307972656384,0.3117370910391907,0.24644709724883193,0.09495597024398233,0.1792721053202386,0.3591844876234387,0.10615618122791437,0.2353455551842552,0.49206072113874333,0.2915706551504427,0.2859972083844116,0.1371690812273545,0.11640586659389895,0.09210048465869097,0.2917758058054446,0.18805071970834666,0.09423263576952212,0.35481287658339344,0.27827059234084706,0.22073651969273156,0.07489056131716784,0.1557992389946704,0.2855259670216065,0.1545664116809128,0.17981351240850135,0.27220254314328907,0.5424030809413701
