TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.16444206098898925,0.7668401591784466,0.32614953426641263,0.1102344027553805,0.4743735378257974,0.12793057340604366,0.5150162549503923,0.618641779538731,0.5606229674484825,0.2942781138552256,0.2687377687357424,0.39831232358350005,0.20747999246135845
0.7260155170615339,0.6647497650164247,0.2652346018458624,0.08712962430583736,0.4060490226537493,0.10895458284432125,0.26142154518583427,0.731985492093918,0.4444664972317745,0.309198499608804,0.28324874697999497,0.3868581317099109,0.1176265965861081
0.39285528621135735,0.76459965139405,0.5923824398654951,0.13495286935637174,0.5473513126529768,0.18959233066753314,0.29406278925176355,0.46517700517686034,0.45756978931530246,0.3420611563867183,0.3182260085405241,0.41339645356937244,0.17645560276661398
0.6401908611665104,0.5267203220051726,0.5389667910810495,0.15448965219122096,0.7175329046949409,0.2569406674571954,0.6162926772401223,0.3900491071597615,0.530225180009674,0.3684004580210012,0.34892908919967824,0.35521818042929615,0.19947197011027057
0.44366699308351465,0.26576610577056503,0.46960786850657305,0.08686507513213095,0.6409697329671433,0.17567108583473084,0.6095236247165553,0.546322871311227,0.6926593673592009,0.20330971010891358,0.21064127990390202,0.25107105039402294,0.2086486000758047
0.8359324939666477,0.7795073185343695,0.45360895780463745,0.43992577556970114,0.6725579482490023,0.4835465039494899,0.657402752024108,0.7613361388408043,0.24763182944751527,0.6530406676007732,0.6622759120153419,0.6486143858444744,0.5483478441661318
0.005362336689228114,0.1769712391841525,0.8745343183709,0.05595459695423212,0.23421147300820638,0.020492690006129365,0.3967654540795399,0.806296905488597,0.6834629162883303,0.1992739923121291,0.35549191491711607,0.5273895377238872,0.12624814046155156
0.2936429691191298,0.7983689359987449,0.7559228130901924,0.18038758753826245,0.4979509982962993,0.22586138873756012,0.7664030811008685,0.7591536482454376,0.48024012437779756,0.514885196974167,0.5120911590821251,0.6907653648086054,0.3065727081972651
0.7482615482193045,0.8003297961224346,0.33517373056741534,0.23266212999886843,0.561734180646851,0.26085531993386524,0.7590457277304633,0.7746389262419571,0.4235897454704514,0.5099229489719337,0.5141412196955361,0.5399814972527901,0.41722319451949064
0.7330821041617241,0.2845457139526808,0.5708201536526323,0.1512053167653314,0.4965143407230132,0.18141398238529768,0.6655627000390046,0.8482382254749732,0.4445708904808765,0.3300661120400709,0.3602743290818478,0.5281284861387041,0.2374808376469142
0.19106263179248043,0.09792520939387017,0.5442005906885123,0.11294998358114008,0.3044823478399526,0.11196632144292876,0.6214444031909173,0.4488748200899122,0.8154544724903039,0.08333685386746502,0.17149955029534938,0.28442682400104585,0.17029737913253734
0.02869003035759693,0.19947656291569218,0.6004704723241262,0.05926957864207043,0.30223653462368844,0.04691575767144862,0.35082747309778495,0.6842305846246868,0.6799625652575714,0.1237111598568139,0.24877975253175566,0.3702781213785268,0.1419690310671038
0.47307951776960216,0.7010888807807346,0.24193763067901683,0.1059751033483248,0.5101214672018645,0.13572127340883622,0.33614389886220336,0.6886451458264119,0.5595168198819702,0.2970617515990162,0.2506269395665901,0.33964429741745283,0.1455640123955469
0.4725565442407245,0.2467163858907956,0.4014022328876015,0.15061813923543216,0.5069838176167939,0.18216732300635058,0.5746228279492963,0.7517253045830049,0.5530651850485752,0.2168738564804143,0.2756111414869083,0.4268547371151324,0.19488516497052547
0.8321175425296723,0.7417228760288102,0.41644352642194044,0.5274980794864048,0.834337441371974,0.5090961173653578,0.6981671971751789,0.10937589301783159,0.34166735367465034,0.547127161715421,0.5706737947486878,0.5568856689956699,0.1313988704150637
0.3785864440158009,0.8131199620095275,0.43401331659822784,0.20554502013823428,0.37671936453465243,0.20263821745427682,0.8098083162494238,0.7150751617006735,0.4793814589573184,0.4656756504238564,0.46493612621340247,0.628445368849174,0.3469490671249852
0.6301741023416272,0.5516811857918548,0.23454870604024092,0.17768996864217584,0.5560561277787439,0.24399625677961984,0.7870194117759978,0.7740557117638261,0.4784100653326706,0.350172485093664,0.38080116813885556,0.4750290694080117,0.3070058512170365
0.8220353630173349,0.43324334191282987,0.5137590308626158,0.15266389545849596,0.6963865494251575,0.2225867815641513,0.6587479055925431,0.8095813595514962,0.44378195810031124,0.3990127764335407,0.3825859885150554,0.4757949222954019,0.28411827146173635
0.5762792303735709,0.7121868197979072,0.12042649653787205,0.11449277162520503,0.4206506167505374,0.13024245916200167,0.5641006219844155,0.706407056980722,0.49235923156900113,0.3002621440981082,0.3017750294877728,0.38989648794879034,0.18203455047957615
0.09286650041777936,0.1449700699739566,0.7506865267008865,0.02761143343412588,0.2846017563197306,0.028663126115022426,0.43840065626516833,0.6283924976482874,0.636875799021493,0.13532067917935187,0.2539466567238586,0.41888638199917727,0.1266954994852656
0.4492634900270497,0.27730571511372054,0.34698371523694643,0.1408218103584758,0.59815415079683,0.21293694180826192,0.5725115362648563,0.7707545676067574,0.5726776644176117,0.22541382837952817,0.2657008678740275,0.3949605427334799,0.203305144336056
0.09776590658054952,0.25620284325078674,0.33860591471165746,0.1638473736248271,0.48123902664995105,0.19567807634417586,0.5169013091542358,0.7127490632762882,0.5987474562924056,0.18590055778766124,0.2760527346638679,0.39781103411959906,0.18303750374652156
0.3354306714870974,0.7743869499078292,0.5119709058687707,0.09909699045051105,0.5920980674969583,0.187365916539944,0.2942174316503756,0.476218243092828,0.5077545537715478,0.3198916607471029,0.27606741663845824,0.3763920753104265,0.1665428069301919
0.5984047189958588,0.7412131824997127,0.16003753870635673,0.10721420331051852,0.3995751578042914,0.11876154943644246,0.4033202872673177,0.767494001241138,0.5407383889324585,0.3038788396641706,0.2815236530456736,0.40239647249746013,0.10847464858889583
0.11562915902105936,0.24518603384176266,0.5233507932434004,0.12999125337687906,0.5124520601469096,0.19016413929324416,0.582140527497076,0.7653321646373059,0.5851969567336139,0.2156266636951597,0.30613506820712694,0.4550104842314952,0.17072138301496417
0.25976089415077264,0.2945495157888705,0.22036015319261626,0.17545819888030761,0.6881477029596172,0.2652804751694189,0.6261475336436199,0.7018961209164777,0.5925579929317948,0.21884662333274213,0.24601386315028967,0.34659198180547307,0.2568953508442522
0.09568413453333977,0.27985625258064595,0.11465342218167632,0.12007105206667411,0.6224531385346647,0.18292059666304866,0.4186754479443291,0.6470173649059706,0.6888815118393075,0.1403891913782906,0.19460924062985188,0.2366625225338285,0.20496047107351079
0.8438649828914757,0.4570266990678959,0.5830331387143933,0.15872480031546066,0.6825871742663518,0.23496905996528564,0.59712825610747,0.8024304365480851,0.4415506328619561,0.44721415462949254,0.4204219870796474,0.48786298593979593,0.30018223152201906
0.4923270572000923,0.8046591972708975,0.5532561745572318,0.20898941650492175,0.6204783565758429,0.2329478748440963,0.3095441404492526,0.17865457385198202,0.5760500202472977,0.32962699871239465,0.32429711081156515,0.40252342329203855,0.11642175266138795
0.8141583648541868,0.7259399331479136,0.4244302837236535,0.2523400130113009,0.6579649900500764,0.32218006233869156,0.6328689826976989,0.6934103241814001,0.3021069501310833,0.5416456528080933,0.530172463519666,0.5159086162984443,0.40672410999982334
0.7826134039794777,0.6198795845067885,0.4052508176992891,0.2360462975566952,0.5814914857293637,0.2535310936266697,0.7982347832304199,0.829564774396294,0.35032142198631305,0.47046562449672047,0.4711952169948329,0.5537673323401812,0.3861509438894053
0.41501769694155516,0.2509323238633613,0.3367725315767596,0.17973986532906633,0.6433145391607533,0.23989480723521125,0.6201640537824936,0.7414944333268134,0.5169546606692446,0.2187016675136199,0.2672951441454136,0.39817822602809577,0.21032949385124983
0.7977401702419677,0.6897603045176178,0.4320492034706976,0.16416895534006076,0.7439601115074329,0.2753454520724001,0.5344177403186285,0.6922007617630193,0.3964740735309785,0.4920583141378967,0.4529936726858483,0.44503519706406663,0.31433421874249623
0.6359749928192495,0.7310018662799287,0.4989028930540927,0.4215927835044946,0.6502596201778194,0.4467016193924633,0.804688802500882,0.5894036031639286,0.2849507902726166,0.6224722623277545,0.5992509254871536,0.6515974338177545,0.4674767490199996
0.6867953845336088,0.5825115752901079,0.5114436179239159,0.20328915885282173,0.6080797460398337,0.2589043301976041,0.8270097513916439,0.8012586876243066,0.3691700233545689,0.497423016442878,0.47600629274339035,0.5634731832926484,0.36241648369797536
0.09803239596781069,0.5448283026995482,0.5567085235386974,0.08880235461775045,0.4655575854913158,0.14074813685452292,0.6036263195703336,0.7202901380935262,0.5676351568936168,0.27509551570826346,0.3211848029898647,0.5140030716278257,0.17570131877946252
0.29997796970647106,0.7640876662769318,0.019014259958275694,0.1361012888922411,0.3891654825041557,0.12508976969362956,0.4856084875325598,0.7107667703604832,0.6372080006216987,0.2806486985199235,0.2834259376808297,0.37736383487336145,0.19201109092432506
0.6994149982521178,0.4137547903193354,0.5822424258400714,0.29382227857236975,0.7414903446713776,0.35642113840551615,0.7615250397302443,0.8109691930382237,0.3343265854464137,0.46792352257094494,0.46010173701239737,0.5190835023236852,0.41184823110811064
0.7971298487205014,0.5125437453656181,0.3922739718531574,0.06492786821134139,0.4402342443316001,0.09697783220536368,0.32651156429230177,0.7590963282032747,0.49189616292181854,0.29975276613369173,0.27699051934635033,0.3958152303577101,0.12716465871409594
0.17000825782465084,0.4444150848487047,0.48439622540377714,0.08763628390042108,0.5420699913334168,0.16408577533180724,0.5695446033041975,0.7392406968919613,0.5697276267320202,0.2528216800642319,0.28879915958041863,0.4412289222073952,0.18544653914474454
0.7408544538191892,0.7507781230532996,0.2285883344911708,0.11337021931695408,0.4329429877513883,0.14894413024425046,0.5009884812411279,0.7562521275306369,0.4487942039607128,0.35767256205006337,0.35310986397106536,0.44450493739719055,0.1824830368320141
0.7214191065975073,0.7403202319624994,0.3425665206701957,0.08874407225374026,0.48274235255511283,0.13423140021978738,0.5358441019956569,0.7779011616169935,0.44454649629555276,0.4066473932761539,0.3724494009376528,0.47285925284843644,0.17813064998205644
0.6066273738786447,0.6612834794075907,0.3178147305857338,0.06038776596237377,0.21115877846863965,0.033136744291205465,0.26575229185798094,0.8078133570135171,0.5242470366435101,0.2853335195493758,0.30144650020850894,0.47418261971671494,0.10034042450830373
0.46738011697452564,0.15534991401210696,0.6255125587553267,0.22444623750716414,0.13918056284084498,0.13816533843064216,0.7732991134406687,0.6196264429381797,0.5405799175045924,0.22529789805254352,0.30984408194022034,0.5740698804809371,0.20116389227050796
0.47454471213467975,0.7813199646586623,0.6006717341499609,0.1141976803414235,0.6547122951126985,0.21173450474168484,0.311136380820131,0.5288423447133037,0.4826080768597995,0.4047556954454391,0.3421966464801137,0.4327909549368876,0.19153636891134326
0.6550122898971429,0.7437161510346622,0.4457809422247095,0.1705478222078003,0.6537057832159147,0.24397846100232948,0.4693829421303095,0.583564558071811,0.4560888906155908,0.42981552664634803,0.3760497003609118,0.4207021007155453,0.22497938407314488
0.8162352718526231,0.7403910937778717,0.3825061697991676,0.1396643500984982,0.6662308536821925,0.2248804948683231,0.42644205116402734,0.7151487545846515,0.4356923065379831,0.46417004674454787,0.41512585612444947,0.4271979982032877,0.2344376565174454
0.7676259794772722,0.6585966294145368,0.4603784547215711,0.22314412566145508,0.7722165494168616,0.3200227637958093,0.618582506135248,0.7176604259935824,0.34679435783718715,0.5087401850101853,0.4911759035215445,0.47250924481824275,0.3948782408397564
0.8039559809772134,0.3848178734725275,0.6332895502103951,0.11140133571363049,0.6595590128732951,0.20488184142105176,0.5816829295596577,0.766565093187524,0.5203411611652515,0.39666999553438326,0.3823774367780063,0.4556255637882205,0.26024659592790367
0.7632844038034137,0.774647747409012,0.3447888596781071,0.29884979195449823,0.4678442093221299,0.2770815364529916,0.8187704195838157,0.7725759262895343,0.32409863829767716,0.5377031363814873,0.5394409275182335,0.5994838286144648,0.5042421107767161
0.325382647230287,0.5118090770306533,0.04776682139350279,0.12644854447116394,0.5908822850057994,0.1757214179179139,0.44492914484555546,0.6858153090660686,0.6298883833734974,0.201354821080719,0.21950663696207307,0.2603264138572714,0.1632427713369255
0.7759886370906337,0.630213352841286,0.32280219061462945,0.12880154018424722,0.6181324808902524,0.20338914735855662,0.6300705867194258,0.7529923956697259,0.42697509887858287,0.38902368899776885,0.3828905950610817,0.4346823393587835,0.26134169082499725
0.1868029088349501,0.5452450390694231,0.6563645342219019,0.10446531608151455,0.5303601736139317,0.1710243539196598,0.5882723130522102,0.6901847027004478,0.5025163233472405,0.3283294878470883,0.35413113704623295,0.5060047301028107,0.2015861623991042
0.711557099363541,0.6869381399480574,0.6372722408532792,0.2736928118175838,0.7378125916408448,0.34980529452566383,0.8268796367309472,0.7761484409464882,0.3512609859855232,0.6142444341665274,0.5824740658341281,0.6133599644409167,0.4197708485900107
0.23756574233404348,0.03451692451061151,0.5367741581640127,0.07403040048060114,0.1097872899394059,0.01974743692132303,0.5526927666122295,0.34510172388123095,0.9154276041437142,0.017009602374471355,0.10134861874187465,0.24363133901067793,0.13650364967232093
0.5344572574645603,0.6774749532948044,0.1490475671283018,0.12914040940308724,0.3750585834222886,0.11307499167168505,0.1569468825699327,0.7263879161548502,0.5629857621612601,0.24844279657500096,0.233809825070264,0.3326345328331205,0.11116512898899147
0.12242192764945407,0.5436676503282126,0.21607260628857675,0.13126637110584577,0.5592698012517074,0.14646511819977875,0.23485488879440838,0.5443594382018334,0.6221551955578064,0.1572596059936241,0.174529740606142,0.2146336235052612,0.18045754198971017
0.1316411922311581,0.731099887109455,0.3647313103150011,0.12476905282450704,0.33051115389678754,0.08349770668931901,0.33122579700888777,0.6102881787807838,0.5369747936129168,0.2197848522659589,0.22702012688091355,0.4077955504373716,0.1790872467144063
0.5728686544123593,0.685608760168431,0.17525207589493771,0.09672466346672841,0.3464775297086131,0.08752300939176583,0.3541147782271783,0.7170107223528043,0.5186203643033743,0.2655797795756429,0.26103873589190546,0.3779345928515846,0.14806333904987476
0.10814932484036723,0.7845856254324027,0.42806220927788846,0.09556891829784935,0.5389898944102562,0.14438308759170143,0.3433879138298124,0.36866700505137173,0.5947005137627518,0.24068404674531568,0.18199125548870915,0.3109706600279511,0.18924352223115182
0.6891985879707034,0.7662379889843889,0.509472914180258,0.07311613484543072,0.7043604817275746,0.19438197288631018,0.4678540464669134,0.6620694828022505,0.4896762012806186,0.455913852556146,0.3826003489247844,0.4407580522895737,0.2105434732825386
0.3411188050444146,0.25339857524444526,0.3761184647619592,0.1779941433352597,0.6670071549313361,0.24165864834087095,0.5970074491797408,0.7039716593021452,0.5436618702958675,0.21042718898158713,0.258806889585036,0.36609278499310566,0.2126625169722255
0.7344311752694308,0.28880272309635124,0.42743278288915454,0.1307346331060304,0.6693701624791208,0.2090643764285893,0.6278457853699028,0.7723380402910764,0.5115871476646661,0.29582301441931436,0.2991245057314311,0.4047437086439732,0.24266754493608098
0.6738391063657065,0.8265733578230978,0.560845278691921,0.18197517796204404,0.7263894177626686,0.2805292632246695,0.6753346282648567,0.661805127357571,0.4160278451075953,0.5652376053390825,0.49963447256788,0.5281566067267559,0.3074200240155227
0.7580317651254673,0.728343550253841,0.2619801324092275,0.11732893470945276,0.5595578844093267,0.18219763274744583,0.5831994496613006,0.7378185965556423,0.4292332527693357,0.4003641646829456,0.37993788495740705,0.4207304961790134,0.22768340252501268
0.7913730664812835,0.7477935883841508,0.5291809437525986,0.47412378714823084,0.6768088690191272,0.5180633978232269,0.7100368650262707,0.6215298438651078,0.17031812314313655,0.6791957707337535,0.657662336327283,0.6594429362817027,0.5589311829022204
0.7765368581475056,0.6866192765633203,0.2951066628599749,0.12381598634790901,0.5355129260050184,0.16627336687469607,0.6071092285695815,0.7500626061079256,0.4157592614961112,0.38816152437945983,0.3767590470583408,0.4489524216342599,0.22288481507878827
0.6672957617939312,0.6035896832179803,0.31286711060584455,0.09701738999075737,0.58050236557133,0.1724483090719439,0.5398901213932404,0.7806292096655214,0.5176672910750116,0.35549041958887373,0.33445523477244465,0.4129281658145534,0.17250894152439397
0.6066096199091875,0.24460242551067174,0.5596783595333604,0.17623821958006558,0.5476140178653739,0.22450798890361132,0.7056325947098687,0.7245953478845154,0.4787947936546575,0.2861722144420162,0.33036402427717554,0.4509190886020123,0.2710002856961974
0.1768031922836053,0.6941625707729165,0.21563872728139083,0.11698650896024117,0.43689494053429684,0.13135369914787373,0.44228963559212753,0.6597072503239886,0.5750813829345234,0.2460258484519252,0.24426511727419292,0.36327372102959293,0.17162425281526833
0.22961561472527448,0.7220263073808008,0.29817602811031396,0.11354970202106283,0.2947704480894531,0.0824302898513426,0.5418945305184704,0.6527959501319597,0.5286092385330212,0.2708201320831534,0.2792205716597828,0.46869872188695433,0.1885119869601809
0.44920013679318177,0.10441332341883343,0.6221594813319369,0.12281555637994894,0.23105286178012585,0.1039837015992546,0.7152691512674444,0.484629137814666,0.7866118143658846,0.13159103442928805,0.20565444357191956,0.35278602443823703,0.19062866714688798
0.29323541944882636,0.29872020598635857,0.3123560253976086,0.1382787289390719,0.7042437771634096,0.23282671958515877,0.5520334068088256,0.7030662738500011,0.5518753165720122,0.20916311208652705,0.25122381472264693,0.3220992161582658,0.2137375376433526
0.4689875044949822,0.6663473714777525,0.13524844689425128,0.11860583582582852,0.48157852538465706,0.11793083652573477,0.24508012223123427,0.660450256806828,0.5762968256940086,0.24073972184897086,0.19514891108952193,0.2686325575417283,0.10942504967807264
0.19363783353367905,0.7824101691789132,0.47457924176276994,0.10530554339383234,0.5317438063745341,0.1643047655131202,0.4832766621462855,0.5647378345564582,0.4958728360035591,0.32391951916693135,0.2839883292366238,0.42990938596960104,0.18928921403053428
0.01979553760203115,0.6572457013152974,0.601846687031211,0.07264915028504959,0.4044790484072161,0.10562691479027089,0.4497367899702014,0.5378265180915874,0.53069796176786,0.23956218843809313,0.2696695536948908,0.4712003130741033,0.16300385617173177
0.6693568823623828,0.17537098630827191,0.513627991632863,0.06296235503094313,0.45261806189441955,0.11356822599757246,0.5510909876766062,0.5785497950054831,0.7119823266999177,0.17162793826929157,0.18593599318963533,0.2880449841182149,0.18202107695765513
0.1907543275800122,0.7583001498476206,0.4265099355702785,0.13013222549887998,0.43947951283660747,0.16052152221221794,0.7012018159699759,0.6996327563835516,0.5054330624747193,0.36010045909827787,0.346453860603936,0.532579377165025,0.24101090039022136
0.43864099035853393,0.31081377346850625,0.2476471078444344,0.1523442601881128,0.7046093635062409,0.2249362092115239,0.5649357415709878,0.7037689789710759,0.5898835204141095,0.21785885322340265,0.24794276997107195,0.31709593382927104,0.22320880157936113
0.6942405615824945,0.7317673601698803,0.26436129044820406,0.10472744927323549,0.5681896342418389,0.16636029497778201,0.46138943127324117,0.7198507192079733,0.4758693894748816,0.36799741652342316,0.32754170026254337,0.37796219700703587,0.17560364546388618
0.133424583305114,0.5765233305346311,0.480960658978531,0.12909278126352186,0.5957183178418419,0.2129516655957755,0.6853752000027044,0.6998627980377498,0.5194333525196022,0.3269909817488781,0.31886058294545705,0.48314954724303943,0.2322719336439075
0.4409946748236754,0.554655075665037,0.3093778657704559,0.10736895079835612,0.47341071517618416,0.1202958836088665,0.16496465436805877,0.6805490419275715,0.5773765159675074,0.22294856767258936,0.19552068238040352,0.2848899057820697,0.12573009481697558
0.8147658042377541,0.2623331442868822,0.5162219112530877,0.16173332109121968,0.5736973180369593,0.19295053446737623,0.6854411434292312,0.7856917846359902,0.4878524966071761,0.3169297596866764,0.3315007814487322,0.46686166284280534,0.2666111906905847
0.08553367217847233,0.2157085461653346,0.44578113549790976,0.162948662474383,0.4974905470152623,0.20172805468480642,0.5860231254423128,0.6435183127416341,0.6772439669926175,0.15412708418311905,0.25337460129775774,0.3560009339900148,0.18101310979902663
0.5810077810959853,0.5082989555606511,0.28571187163998,0.1294224731656326,0.6058839390701023,0.19691022047265494,0.6462120572313289,0.7657836838411317,0.5188037333148405,0.31235591848010313,0.3167622029805124,0.4122463081907633,0.2259708502491276
0.7466394810098163,0.4561618833177999,0.30887538121963,0.12968259673841576,0.5997142497342338,0.1887108370124652,0.6347046165625791,0.7585222411203927,0.42789045024594596,0.30630203011997814,0.32309659071289687,0.4297195553411357,0.2431051739467055
0.08536036269376691,0.35110927898928124,0.042486802432937995,0.15803133665227792,0.7314967317374574,0.2048032085274177,0.37517456653180187,0.6092211289039916,0.789852841012471,0.15063146819101242,0.1999470819324596,0.17510588059436566,0.2105635241844626
0.088490329097723,0.8377900158841763,0.6795284496752723,0.08691755572456046,0.47070034263024724,0.14722522222066733,0.44420907628464545,0.4778980228361588,0.5181351791417574,0.30509407098313734,0.3180058973929329,0.5150662314314868,0.18952313862808745
0.2774328187490034,0.4402121054367844,0.5432130934841609,0.08055467873052696,0.5422714456406064,0.1402417942561817,0.320354491488242,0.6333895327052148,0.6219131847733664,0.21696886460391596,0.24057824074313325,0.3146061456259103,0.1508595317855504
0.14274162929545764,0.7804564795080623,0.508597283504197,0.08790487280089614,0.5269297930789896,0.14708639674260468,0.40260987641013457,0.5597868015715852,0.49565541746278113,0.2954386547510984,0.2675113965146686,0.4096963222712149,0.18536338115832374
0.4014085876396034,0.19500785539223509,0.4806660526394276,0.10192706150385829,0.48179744139736186,0.15462555351710291,0.5718351693717744,0.7087357945262478,0.6031579761640108,0.1906256061798552,0.25551142518809955,0.3658123787501632,0.2101436789788249
0.40509953028991663,0.5688445886885789,0.39925309932549546,0.15733660950735012,0.6845266230088046,0.24036873071528073,0.7539625886023579,0.7773915400228406,0.5182118112137861,0.39212001250544315,0.3657293892386493,0.46529413163875644,0.29066847895514014
0.3928467704545788,0.668147746517806,0.34918834397727716,0.08795954826600576,0.26955983938069583,0.04206880735782634,0.18159510030214093,0.6885619717852497,0.5150153724505908,0.2312959577349809,0.2222368241816965,0.38443892818165404,0.12753141373404994
0.1941208029885203,0.7138405332046426,0.21784403892036233,0.11772245805080536,0.3940021350458319,0.1173131656875242,0.5301411423137925,0.6487772571013143,0.5716467707671911,0.2625350388753466,0.2636920691096673,0.40189849819767187,0.201015267583951
0.5774019575849523,0.6873260984077253,0.27131178127470873,0.08430886203961724,0.3607698806989692,0.08623253512497625,0.32271602715814796,0.7185983362667391,0.48485839094133115,0.28137439905972944,0.26088827738572845,0.3901509309592218,0.11585254684122764
0.4245503718849431,0.7354124339976374,0.378113881705486,0.09258447282526085,0.31859888234489736,0.07365789742938189,0.34903291239694273,0.7112276568796615,0.5013532257560599,0.2911087162093936,0.2847547706214081,0.45364918455575587,0.12715832701400795
0.5043797582367427,0.7369523367941627,0.40566796568977553,0.07104486141334007,0.46620300890873834,0.1124565925961159,0.5572997965835914,0.776119285438236,0.5015869345951562,0.38463873481737193,0.36636754316822306,0.4879176778180979,0.177287629674971
0.6215570787658621,0.2929847012128956,0.46339276287960585,0.13556186755748958,0.784629723035261,0.27069394057650453,0.692527783247829,0.7149930672999778,0.5672634921695214,0.2993517843349021,0.30765251586335096,0.3783747683479099,0.2817801683642903
0.8037317890771862,0.7628815517561554,0.3211668158733625,0.14226997386428253,0.5106722855576373,0.17971175685660626,0.5825527558209185,0.7420616357458507,0.4247892692910024,0.4330556767523175,0.4245504060142675,0.47512275194764975,0.26563626903546056
0.5311439056218044,0.2702053405151895,0.3439693877515915,0.08480480082085336,0.4565778509550179,0.12076911233375487,0.33886262064627626,0.7089460688501642,0.5911297694976182,0.15733380031884225,0.18790077141692402,0.2933834895118253,0.1401065876091506
0.7610643121941609,0.36198434259090223,0.4083918099976317,0.18919776037616243,0.6414415488498808,0.2150869663481031,0.7139963001686993,0.8126724693047523,0.40890003910752665,0.3398320835079579,0.3545900693390056,0.4781059581825332,0.2973149214481622
0.46903280401705155,0.7204958961940124,0.10100104140367687,0.12025840592057302,0.3325349825579352,0.11104312573590372,0.626782097646399,0.702619918144059,0.5306847908883685,0.285522623385951,0.300528914876659,0.4333126768067397,0.2132710490173958
0.4457841116699162,0.24422537057465032,0.26027064383811416,0.1271635897684785,0.6005636862433976,0.17312806423760643,0.5393515834099385,0.5613364455212847,0.6840668621810007,0.1528695296675558,0.18261368658900975,0.2541277233311032,0.19793385057403928
