turn,modp,MI_loc_aexp,MI_loc_time,MI_loc_turn,MI_loc_virt,MI_loc_acap,actual
0.0405100296482039,0.0295735624948477,0.169529809574049,0.1469278388193563,0.0363926773841059,0.1593384156652731,0.1539823352597707,0.1066453921213728
0.3539483910102451,0.2770060816533547,0.2465183920392862,0.2372171208019867,0.2993255495693913,0.3995705811459609,0.2801507567167906,0.2946805027952847
0.1160262032505723,0.0321890366352884,0.1549183579287179,0.0811301229650869,0.0332655996253146,0.2174161609734994,0.0481689495177079,0.1014516686435556
0.147691822275781,0.0442703074709508,0.1426885059126901,0.1131530836940985,0.0440713157808843,0.2249028080829667,0.0523181037807592,0.1182257441750917
0.175331542598205,0.1056524359138676,0.1741951461479919,0.1348709983061133,0.1245743725923355,0.2633791394068226,0.1573713989646897,0.1747878065888636
0.1564608517197951,0.0777456421597229,0.1588688622406843,0.1101261614045769,0.0758870045772593,0.2534533792712283,0.0823014163618288,0.1633194629790052
0.0699347214581073,0.024399395064889,0.1050021557537376,0.0827615750803586,0.0206447010933916,0.1910745660420738,0.0935057021956422,0.0658238497935601
0.1336891361677492,0.0713612985664969,0.2155049307822485,0.1553948558078007,0.0640062734868766,0.1978911737011478,0.140288948271524,0.1582668061889755
0.0810933464593674,0.0124062524974397,0.0951573237079327,0.0349465937796255,0.0359463842131772,0.1907810756511494,0.0681218970788442,0.0509483979083031
0.0852267928348113,0.0204801782711233,0.0734801376994227,0.0252224890363614,0.0138430329831022,0.1798891429540886,0.0437184628683341,0.0113128217099647
0.1412190896362231,0.0627986398617306,0.1380055759997062,0.0969085087187353,0.0834227729880406,0.2219018899578314,0.1124405779848406,0.1049224288661268
0.0833851241889136,0.0375023082294737,0.1060244177948332,0.0607803634906003,0.0354349990868598,0.1503427736958286,0.1349520794710652,0.0491896506121085
0.2377168329381159,0.162064918340457,0.2213726406254653,0.1731724764182233,0.186729176588459,0.3138383968519457,0.1909677006589109,0.2142964686701046
0.1005403674358457,0.0332913437189692,0.1354162365524659,0.0844345467544238,0.0287193926206021,0.1984630930634612,0.0756867749976666,0.0822618766535599
0.146680864930182,0.0928630993431338,0.1373923495962314,0.1342723404560939,0.084008267857353,0.1907125814026033,0.103777470362253,0.0740301546180834
0.1461273340747052,0.0427462408431915,0.1262278293306429,0.0846651758211108,0.0567588686487233,0.2202239041667056,0.0582332850135636,0.1054621886645674
0.1993515907056554,0.1387943672959769,0.1744327131955624,0.1215106779723043,0.1119597773151847,0.2700616788341493,0.1382089564171667,0.1124650698513037
0.4998504717717861,0.443180465346793,0.401085328401206,0.3946206093857425,0.439241427385187,0.5507405288963815,0.4625663135438198,0.4562861564493798
0.2113244355388929,0.1267738684242312,0.1778404910613631,0.1159912713966103,0.1341411271897852,0.3031984319970784,0.1618508234955898,0.1665487635875142
0.1758153166056333,0.0710984599877525,0.1593110188477137,0.0956154783532661,0.0625061866833085,0.2320671482619212,0.0845310597285016,0.1453651948448537
0.153387380818822,0.125420914158286,0.1490512199006702,0.1949101109899967,0.0970897328156424,0.2117181302956858,0.1509010630247304,0.1184125338346489
0.1074037015340677,0.0465575059598335,0.1009340706288583,0.0423554522263185,0.0287685342414555,0.2120907161024366,0.069358859809626,0.040059741757838
0.1187430555537251,0.0443818471850873,0.1135192540770289,0.0456979993184758,0.0294465169747059,0.2111389565275432,0.0670125448406154,0.0680970369270545
0.075062614294825,0.0449067776608405,0.208503507690434,0.1660407255115108,0.0553371075356044,0.1870937875943305,0.1718587672223175,0.1746648750460812
0.2413296561577103,0.1727980982531601,0.1574658303774867,0.1540869238017415,0.1636646270550097,0.27441353206441,0.1405024300725136,0.136496369838777
0.1400831272034491,0.0429944067954407,0.1353791930575983,0.1499392297183663,0.0707401077259513,0.2593492750141311,0.1253576321014523,0.1860717878944809
0.1780121015360487,0.1093062073506171,0.1229205010328912,0.0965575110094492,0.0954506644109474,0.2437835167993415,0.1034967784764266,0.0891988458074848
0.0310916071980071,0.0468579759764931,0.1985865952830333,0.2103896130371848,0.0567720383179156,0.1448748983234193,0.1979084070231385,0.1375173995085246
0.1485587662663767,0.1033931719120414,0.1706700638817769,0.132157684154943,0.0963691622965211,0.2488861223372056,0.1550338080249624,0.1695562879439787
0.0816165495167364,0.030615603111539,0.092626193356894,0.0635106808896575,0.0331999579434441,0.1578114123092519,0.1510178236667035,0.0787094966084882
0.1166231288747884,0.0355529171479336,0.1405721462311161,0.0801559086233683,0.0390980477655418,0.2130219034051196,0.093546742047622,0.1059224447964241
0.0904615683460542,0.0196556698321115,0.1164494586656389,0.0397495836635395,0.0261298708952787,0.1968940309354324,0.0668449611167158,0.0577340891441447
0.1646349408259929,0.0657304427459593,0.1952945055430359,0.1239946166984923,0.0813882786784294,0.2073699826330686,0.1409655085216356,0.1206369871421837
0.1137883874498936,0.0523666171771959,0.1995184978672929,0.1597680150085047,0.0568573905874552,0.214311735619615,0.131356017163614,0.1957070581215697
0.1473122588153398,0.1018656824423436,0.1049600988535496,0.090128467285174,0.0557052951133406,0.1191180206165106,0.2292222184720458,0.0481224389514769
0.4021326219301733,0.322853364430447,0.3820527664497007,0.3348125270510543,0.3204148967209071,0.4784415776009872,0.3685456710213818,0.3671750564245744
0.2058304442404459,0.1414154514611393,0.142685944349534,0.1202300961517997,0.1372903831054908,0.2854586516700463,0.1463714127194584,0.1504349131419602
0.0368581399725418,0.0509345609018947,0.1831378416486178,0.1501384796645344,0.0544613787836414,0.1236213941601627,0.2488743511897406,0.122126745347439
0.0930366983826653,0.0335049673811918,0.0881371530966434,0.0475596513917669,0.0245558727462429,0.2012062673611078,0.0717121291451648,0.0473536208350437
0.2193699033271874,0.0957966004327258,0.2042209707769426,0.1638111706048717,0.0821737830549099,0.2563943537575676,0.0892662840021383,0.2070928094108042
0.1590198276411529,0.0623876312130846,0.0599507544758278,0.0555463654375762,0.073642715215776,0.1398542091661196,0.1476162053731839,0.0920096843634883
0.1268545571713183,0.1050046729887019,0.2149654917458005,0.1295858879919993,0.0742235239768273,0.137612659331237,0.2380860770827439,0.1252979216881088
0.0313103483834599,0.0179103078828812,0.1263181233768876,0.1085002935601228,0.0249670526548081,0.158505200823768,0.1457213603108217,0.0877108847787615
0.1648901496353899,0.1066099396032601,0.168295807118852,0.1094936815901561,0.1114685419377296,0.2371636418474371,0.1320131519332549,0.1414562814277744
0.2332957748697493,0.1521008305271563,0.1776976301099215,0.1255530280745854,0.1580585794263581,0.3034107201443023,0.1978212780298511,0.1605511809408815
0.8254518722873684,0.7570760839250843,0.8266297130586115,0.757065121900458,0.7981703505172917,0.8897548940779874,0.7395926416272556,0.8525159915957614
0.3000826199020989,0.3037719787544729,0.2224750622911918,0.1514150999186709,0.1419772043576483,0.0643847922345403,0.3991753427212087,0.0969386160522668
0.1440671213157945,0.0545066764134403,0.1723821122584375,0.0971632718527719,0.0423813950933235,0.2246668334310023,0.0574480370484277,0.1297467582833134
0.1014999694511021,0.0312493541905065,0.1002414885180199,0.0495363426658776,0.0412119920182566,0.1911246656807164,0.0609849250981427,0.059803709080457
0.214196314925267,0.1207232585278165,0.2542261440162079,0.1977624534204006,0.0958518200777836,0.2667041548524114,0.1046162255833262,0.2662176844591883
0.189615348172852,0.1064489735229068,0.165286976889478,0.1257085118657275,0.1073698505220433,0.2861224514013107,0.1311138404851035,0.1766688280191092
0.0886533898799012,0.0176464649180853,0.0925736391118115,0.022669942717537,0.0146757161882329,0.1902386171238617,0.0528511970632353,0.0275579975241038
0.1585880545461971,0.075454069305274,0.096287730556641,0.0906063596036901,0.0698670397741586,0.208851063595973,0.1272110904282549,0.0571043927192522
0.0999510383231594,0.0234959200764821,0.0965222106463059,0.0896631187063781,0.033759190973406,0.2136695624020032,0.0645970034100232,0.0904503653124626
0.1719090059249328,0.0854601926571694,0.1994273788035903,0.1598198888276394,0.0949306407256306,0.2656924521352249,0.1083818675865054,0.2191724964609703
0.1556037419351799,0.0691471196043361,0.1643091581801435,0.1157714154471891,0.0600926084317686,0.2507906748753072,0.0481504033036375,0.1726640651869879
0.1528794096165206,0.0907392193124618,0.1175335316054956,0.0980864852380379,0.0712852875977323,0.2240910984428729,0.0975085569176548,0.0591219956759403
0.1540125761447315,0.0772708880358237,0.1446459537277248,0.1184012804110557,0.0814505620688229,0.2622669395105306,0.0982299041044053,0.1590754033686482
0.1226941201234387,0.0448195579655358,0.1013887480890744,0.0666195702573646,0.0414500297847904,0.2304926924559334,0.0733361453163208,0.0984515897327239
0.1291973553051396,0.0555688840447966,0.0553828353725243,0.070315177123668,0.0495313655625232,0.1319769444182148,0.1789186828184936,0.0593321486304141
0.0717587579454541,0.0277541898484501,0.1483017052551702,0.0882395763309657,0.041432605935287,0.1594497647456912,0.1430961732035346,0.0771235342208754
0.0282150111788831,0.0434970689751845,0.1471856486461858,0.1343017043768633,0.0295714945003735,0.1269268101484856,0.1948628916217069,0.0776817411417192
0.0687091687292906,0.034301049051826,0.182758131056091,0.1400649559803926,0.0430212684515525,0.1784503483270822,0.1443705251612421,0.1344558742762641
0.1747956123502728,0.1130465674374877,0.2772387399966237,0.191776724350334,0.0964715023543323,0.2282425150533306,0.2277140057667818,0.260491140929539
0.4221028847960286,0.3512827428902906,0.4015399320107544,0.327337966648573,0.3690913683717909,0.4615340770347462,0.3884387579775918,0.3843021798948439
0.1086933416377911,0.0372602049364497,0.0950589356285192,0.075946562022655,0.0294874080483906,0.2099284404244727,0.0560402202421353,0.089179302485197
0.3485200500750195,0.2868530626785165,0.3022249423181448,0.226031605209528,0.279042554034525,0.3973699390235521,0.2909749713016443,0.2838495033355612
0.1660140304597308,0.0887886289146825,0.1238108341313689,0.1331661773958898,0.0843434305133642,0.2615314546712218,0.0906699011056246,0.1616486723030832
0.1357115022810379,0.0482278858648597,0.1072066509320434,0.0782703245885165,0.0593698731062952,0.2371885894698839,0.0959023375436374,0.1038613478336652
0.1889795517088076,0.0740088965410771,0.2028992548288287,0.1321032913361214,0.1017306643064167,0.2605142018776206,0.1550256942881806,0.2042920148154191
0.2953487797187404,0.2531928978289643,0.2792128421922115,0.2231074712880462,0.2149339890558985,0.3779532610745436,0.2406321654588671,0.2594378554420345
0.0667713253350241,0.0289790716772275,0.08327596033219,0.0775971966134498,0.045174437032059,0.1539445639301982,0.1085054379055993,0.057519680537883
0.2022124563638114,0.103760641746917,0.156687482321337,0.1104532652302045,0.0899829008921158,0.2896987875801388,0.103741342530163,0.189807798925205
0.1270224861891379,0.0566088795464686,0.1898933082570226,0.1477204010638825,0.0637446780806217,0.2203752876107606,0.1497691169790024,0.1771059775955539
0.1575642486600106,0.0552351305245763,0.150865315129819,0.084929588774297,0.0432947315432271,0.2195672982679003,0.058586063759261,0.1015509023520671
0.082164289549047,0.0227337397389864,0.1130438477894274,0.035792671586687,0.0143100902119033,0.1893405879487972,0.0685223157395001,0.0330029406071495
0.1487309765130585,0.0810033418864404,0.1392425704619506,0.0617732989794108,0.0751091932715623,0.2428690318587212,0.0974300536390531,0.0815587216104185
0.0435908058206482,0.028258140549773,0.1469712707082415,0.1193969296826685,0.0317058716317551,0.1565373937991388,0.1323736808372226,0.0948985639488983
0.2066623423439837,0.1465104541076139,0.1492161790818764,0.1171453247415604,0.1319170857426074,0.2949938484515348,0.1600803816439115,0.1462238717878888
0.2779973523142983,0.1860655324960962,0.2072490296101403,0.1718302889454911,0.2085490968010954,0.3627292119703273,0.2220898932473202,0.2342677523720777
0.2262988635186259,0.1528598192958174,0.1282785083384736,0.134913455167116,0.148612609656832,0.2700625146142565,0.1376333485637484,0.1312579659071784
0.1620460788206162,0.0850410299796582,0.2054365865259266,0.1726737730615959,0.0766237465614931,0.227297256854665,0.1498669140336139,0.2014121989125193
0.1605548617642968,0.0546174463185307,0.1312888894318671,0.0650879481500352,0.0434885592107763,0.2065198072479231,0.062332497316081,0.0702402827512931
0.160907140885243,0.0793388098870428,0.0723704364678901,0.0327452970700559,0.053945080218563,0.1525515915681968,0.1639195555460456,0.0542552953090757
0.0768977149919999,0.0153233563239613,0.106865711940006,0.0257265745580176,0.0117292793780111,0.1944347670026698,0.0425795235012373,0.018906779476117
0.2738024081734693,0.1367665779360971,0.2340953508968578,0.1196037952092855,0.1635332920252459,0.1388978954998976,0.3270372294100549,0.196988071549634
0.4958144816009691,0.429564228312372,0.4596908549863754,0.4094377170326927,0.4343525454847592,0.5708570030466171,0.4760794138201737,0.4646805501909533
0.0313623643433355,0.0256332469861984,0.1208214878181266,0.099872359356793,0.0201162145135526,0.1340617482452734,0.1161980135016178,0.0469340073447601
0.1350246951207204,0.0401199728565991,0.1410232725292301,0.0621016959891801,0.0404200986214061,0.1946905306105581,0.1054107689154062,0.0775789247501211
0.75424877464762,0.7160955471525666,0.6767802940423412,0.6360682524956947,0.7005171759574763,0.762164206412762,0.7020519916714921,0.6792302075804868
0.1590455295763291,0.0573764221160746,0.1524583879709585,0.1077248370809126,0.0563161838328217,0.237826542080705,0.0496363579550278,0.1543077896685789
0.0912139918915865,0.0668861309659346,0.1523905614078165,0.1474433696797064,0.0684065084775878,0.2011497388356803,0.1436239834676398,0.1341061561711053
0.0973313485575743,0.1321227825076376,0.0882065094236142,0.1796756255984052,0.059349516693342,0.0636686197082427,0.2256859165999309,0.0224372176295293
0.0754912662671521,0.0239813127631633,0.1320668429144499,0.071845293689324,0.0205611540346859,0.1835001565598192,0.082377680664597,0.0670608518465518
0.0596956578180398,0.0475454517975095,0.1138879946803887,0.0785479168894834,0.022530030428797,0.12999429195287,0.1213382716570154,0.0277588852944562
0.1242763788220933,0.0510833157623592,0.1795545312960297,0.1039593133279494,0.037161972062617,0.2038825105672602,0.089564707760369,0.1071463609146674
0.0903387427053181,0.0346764119073495,0.1135607644822768,0.0502605082107644,0.0311899998280244,0.205309764808747,0.0760489789597764,0.0536567701720329
0.0787000254563712,0.0171324571406418,0.1081818384475923,0.0244867287702411,0.0052555153642005,0.192893240932905,0.0677793467612709,0.0322875320876533
0.4529221505027883,0.4062035303158714,0.3550991084926759,0.3327021325458855,0.3898525329469655,0.4870123867494164,0.403247941447684,0.3809159180892185
0.0959246979062859,0.0285025697894426,0.1076619824981724,0.0468948654063611,0.0515787867110199,0.177780412645823,0.1176998710029006,0.0768231069886014
0.1337474618434955,0.0576603594097028,0.1246386389246,0.0717612542945356,0.0731807176405803,0.2122080973637153,0.1084316500176924,0.107008857460004
0.137520336037323,0.0792974120014346,0.1174971675367699,0.0732716289324126,0.0612334923789521,0.2301053530615283,0.0978170421546931,0.0709701309229255
0.115863603925826,0.0564019694120637,0.013645776095769,0.044718954941311,0.0318181630822032,0.1555437753774596,0.0666120816601417,0.0081379809963659
0.4829247596690797,0.4365930144097714,0.3176605336535751,0.4539607728832332,0.4117156562878035,0.4651601131672745,0.5235406559102891,0.3895509078665204
0.145584278153338,0.0689769554622483,0.1492748017418165,0.095241428867775,0.0792699717467558,0.2286953911932095,0.1225063344048789,0.138705481015917
0.1570772661579361,0.1004905854286453,0.1571756858746239,0.147090841531657,0.1133825200827354,0.2693746543459659,0.1514497790532458,0.1848143633808977
0.1303771493667409,0.062729988092772,0.0862413874692065,0.0393228944072647,0.044911074647827,0.1506970368856158,0.1572420577642223,0.0476074630732115
0.0916949651404507,0.1012571236121998,0.1444602720491902,0.1623921829323817,0.0824365822794943,0.0737517605480393,0.3205086578385165,0.1095986822024917
0.0784777000765966,0.0234138346440852,0.0966679665439173,0.0842770067565605,0.0270525123958749,0.2014720206100395,0.0920116579223715,0.0867607074322921
0.2172705867364014,0.1449479168509624,0.1351533788162714,0.122971243784976,0.1392895068559453,0.2799586144861066,0.1468383959275941,0.1326414339575388
0.2093843204721689,0.1565195014123236,0.160155764984092,0.1375528688972377,0.1456989301383376,0.2829282239574249,0.1677279402842328,0.1580221956809935
0.1129792303409357,0.1167398337125898,0.1348154086210716,0.1539089096087483,0.1028718220835206,0.0860703897481788,0.303124800559332,0.1260687392606837
0.1865390910753179,0.0847088920672641,0.2052204551621316,0.1218803997577519,0.0568358613557862,0.2496265614492883,0.0410864178541238,0.1686028274438447
0.05465117370712,0.031448823938767,0.1553822414021549,0.0983530598444438,0.0293201806326406,0.1617871686288066,0.1472964417823201,0.0916192535968916
0.2659973493455913,0.2060527950968568,0.2417424060650894,0.1826524095424137,0.1924717930149763,0.336625738735486,0.2020624584661403,0.2148347580513827
0.0508840335446474,0.0202785246439812,0.1309725448221593,0.0911508208825378,0.0182347652964537,0.169509346516526,0.1003207254044261,0.0647131869167751
0.1362336714361988,0.0888649754701999,0.1045218246816168,0.051313401750263,0.0610071022005812,0.1333259845367605,0.2049600975829884,0.0628352385805995
0.0350207345957027,0.0712064942624132,0.159810542653334,0.1881231496299698,0.0419235106501967,0.0697602485322067,0.3081867780352166,0.0663486020009604
0.0911529819532995,0.0270060015337437,0.116298718902974,0.0345330208961393,0.0093104880247784,0.1913639230452404,0.0415995235934304,0.0313428629705549
0.1507091663634505,0.0531503158250639,0.1317460778147815,0.0818230543783902,0.058168105917934,0.2236484353704028,0.0570568877848221,0.1150592747253392
0.077112614235679,0.021942131550963,0.1105488683951879,0.0311559635082708,0.005712649100017,0.1863509098248459,0.0463182087547794,0.0243101844413177
0.4869458334948926,0.3975001947897717,0.4555406795694122,0.4446856988731185,0.4460547291338131,0.5891658751511841,0.4125980492176416,0.5271257438922115
0.1086292979488932,0.0338016577345524,0.0764077300844188,0.0389667781491961,0.0261848797096727,0.1869885653613516,0.0471359135220348,0.0118093745837805
0.3481825174090431,0.2931261804282472,0.2493964707166858,0.2897563366330491,0.2753429774777773,0.4085345048465854,0.3190298022430623,0.2754401953627673
0.0694221826408861,0.0221912060761206,0.11101198804172,0.0439022410550189,0.0065373865875131,0.1849942831399411,0.0597530580314989,0.0270771858939125
0.1176499733655869,0.0720302229806746,0.1157879191554209,0.0680822845424437,0.0550746389735655,0.2214862954032681,0.0845705729217316,0.0627721273423835
0.1864767511407631,0.1240350365140418,0.1469405572705966,0.0989980848631194,0.1081991935188049,0.2827265527000774,0.1446499983170581,0.1341911058271804
0.105396018773736,0.0378167240143018,0.087143848957323,0.0488595811802159,0.0347750741452117,0.2143690645906837,0.0628142240038558,0.0497834268463151
0.1338166701894336,0.0447792834064326,0.1396710562553978,0.072598774825335,0.0359540411177449,0.2039444940060209,0.0572013712882958,0.0761551991674445
0.0562818923245341,0.0059975954931849,0.1015860855129751,0.0488491214733762,0.0130881732746798,0.1873533593804893,0.1144063690867444,0.0620863994656133
0.0399803440725294,0.0406925191605554,0.1473849336176921,0.1403874172310158,0.0592861379832668,0.1313460545630519,0.1550323537109164,0.0984658193252654
0.0946444260244491,0.028638492296539,0.0932668858786583,0.0233969187045164,0.0141264965501351,0.1807966975398597,0.0742300865614583,0.0356219589653031
0.1170014302949754,0.0590434782962069,0.0971357683227752,0.0520381575026346,0.0473046633151751,0.2225345109535727,0.067766690148088,0.0617122833275348
0.1257681492345242,0.0420957125524828,0.1217144774306187,0.0461299198927051,0.0442446191209066,0.2031069513130697,0.0761284598193758,0.0681166144812763
0.0930465277346449,0.0289515600895612,0.1293296839709436,0.0573297322729219,0.0650711308816221,0.1896267863651627,0.1112998745199662,0.0952143535395279
0.1064562684992621,0.0368622334830638,0.0975946299508155,0.0400064381531301,0.041157984491383,0.1794933836957324,0.0901453129633278,0.0515503781366787
0.1988068989859587,0.1186982873959035,0.1727363844610051,0.1211786093740379,0.1260594710827115,0.3035801435295935,0.1578397734171296,0.166365591620976
0.0998529292554011,0.0318104227407037,0.1110938314615723,0.0581381642154759,0.0486340610794708,0.1902843988411189,0.0695897006295463,0.0600900942178277
0.1119853348087729,0.046671702010764,0.0738148711253627,0.0192952359078648,0.0237314876210219,0.1620612134784056,0.0892640431713124,0.0150103420429632
0.2306431943935403,0.1476726774447267,0.1830222421436156,0.145874428299108,0.1537482794814021,0.3459830914402273,0.1670822545277187,0.2207854896284226
0.1522638883145594,0.0815641329089128,0.1619910827850897,0.1334348169962251,0.0682564651809957,0.2498831997300215,0.1122694771953401,0.1926448560306153
0.1944969732699733,0.1341752487077094,0.1657746466079391,0.0967670507764315,0.1140457309834288,0.2591432924554386,0.1271797317816395,0.1136442277159158
0.076881086155451,0.0176415982711978,0.117311901531993,0.0270866879354988,0.0147342698084459,0.1937232665699219,0.0689784917618813,0.0387263877027739
0.0575948287205492,0.0197707215935266,0.116188240414265,0.0690439273182827,0.0176470074553461,0.1787093615473278,0.091329521565089,0.0551367722761143
0.1137866108855358,0.0934674490027855,0.0707342179567201,0.0804575515132067,0.0397497113101564,0.1071635432915849,0.1298722940680876,0.0137493255103115
0.2677265532158395,0.2022808992703112,0.2216296831490912,0.1543863625668539,0.1892399644617536,0.3245491051141029,0.196145155122024,0.1950321288639618
0.0824419723829701,0.0244719090946836,0.1024157787732777,0.0336623506223666,0.0067895736110299,0.1832322170425278,0.0459146384620265,0.0057995618007479
0.0537310643292172,0.0154569594922151,0.0970756327791589,0.0585832275241183,0.0071139329016896,0.182956771226868,0.0800806472788239,0.0511348102385884
0.1276977019951211,0.0544063204058309,0.1904051271437886,0.1268828402290881,0.0502938217262666,0.2111473032400472,0.0960419257221529,0.1360398091997892
0.2232105345206606,0.120276032511091,0.2443199505057046,0.14045849110009,0.0935761591073025,0.2008007278204874,0.1484966663885105,0.1484811332921145
0.2052438624923129,0.1247587660460541,0.1414309071141856,0.1096123586951748,0.1336421057427056,0.267780901122058,0.131820815190696,0.1227499221449122
0.0873340432901951,0.053725577936041,0.1656351637970354,0.0987296649429893,0.0580528855206577,0.1441972991178308,0.217203722676669,0.1157230085845505
0.2200544922090583,0.1326257387346135,0.1678298030762453,0.1588666319775024,0.1452790145386504,0.3030627211677936,0.1497549374170545,0.1759793890895002
0.0987874663328251,0.038133462441874,0.0865583123341597,0.0362393385608278,0.033226188783181,0.1615920015612041,0.0995376589103591,0.0463598335607272
0.108578301814623,0.0588840848729604,0.111599248550467,0.0825512210320821,0.0515283916724551,0.2092942976469322,0.0801744004499914,0.0740901616422896
0.15512030770782,0.0794580873384573,0.1090385948125413,0.0959955324310343,0.0793805370353846,0.245201368928375,0.092759247686683,0.1294625243117917
0.1089220427478498,0.0432417897230379,0.1004624138451518,0.0301116814328182,0.0198464326259972,0.1747474783500472,0.0904628691132291,0.0289104957882257
0.06955954601455,0.0284064064328177,0.1053189666776609,0.0477014681450726,0.0087054029496299,0.1619160823315564,0.0767980861078756,0.0195967015427937
0.0684512999273578,0.0222271822593917,0.1173211813958816,0.0505230436304629,0.0074430165334672,0.1816759514526946,0.0623073640239786,0.0359873661881871
0.1040768323660622,0.0406837175669991,0.1124837917566049,0.0362236914720747,0.0236833452210479,0.2079513413455627,0.0670028580702738,0.0407992760107794
0.0653489331585654,0.0198585161676898,0.1437708718471158,0.115016398014276,0.0388825901175792,0.1577182269648265,0.2026123078950155,0.0802636030695725
0.0881801393465922,0.0224491515767656,0.094530658592974,0.0279414680077578,0.0123433496911715,0.1962895823493436,0.0383126514201316,0.0135313497809332
0.2636959461321067,0.1730290740059824,0.3363228716583114,0.2885500286899419,0.1469336550825943,0.2340511925907712,0.2322299217082832,0.3377116775592317
0.1360740524680528,0.0441570332085347,0.1349211290167681,0.074952686302566,0.0397389311945151,0.2137947460429597,0.0623607618353639,0.094494494868619
0.2052312323817693,0.0955484939507034,0.2187306646423987,0.1966360651359658,0.1003816024538723,0.2770339219892612,0.1257441679989454,0.2657975497099106
0.0808241726891579,0.01911296767027,0.1266282265501737,0.0430078980423277,0.0345583351798856,0.1907094592260247,0.0928090579427561,0.064766689873532
0.0993110577102723,0.0219048437188024,0.1264933119305658,0.103861540991263,0.0412416937814001,0.2104310145320397,0.1159416220163038,0.144692560682817
0.2687990690018358,0.2033797273457281,0.2196024717734044,0.1508653487404805,0.1924814700610325,0.3531475226447379,0.198760653603977,0.2166599036294504
0.1779817300519321,0.0877582808053469,0.2146394558184846,0.1742525121793488,0.0776447395029462,0.2462778015736051,0.1180922167366077,0.2165056420871245
0.0698877881226553,0.0236915771224288,0.1193869660302648,0.0588553966530847,0.0089503376135371,0.1824985378192526,0.0639026537827427,0.0417521327840784
0.2838507435531257,0.2067720940969776,0.1999287699760912,0.1497923222424374,0.208570202371378,0.3463502885340493,0.2047095882785923,0.2169256834765825
0.4436966362448417,0.3611671571192784,0.3549831629445455,0.3625559401729607,0.3670049393761378,0.5247884725367994,0.3629035632205943,0.41401230876404
0.113276130164729,0.0752142919588955,0.0949215944869759,0.0556485753144088,0.0392181557685677,0.125475675766075,0.1408928039492936,0.0177190161701106
0.0828502016315843,0.0195893539215029,0.1105650037110487,0.0315740413004995,0.0132191848751413,0.191495992024771,0.0437456273771205,0.0143572263072623
0.1375979466589531,0.0472513417912087,0.1482738150230467,0.0978482728106654,0.0441267255236146,0.2207519276957857,0.0803178470127104,0.1144069152041791
0.0736421054707456,0.0257465410720234,0.1227237628544076,0.0647845478185547,0.0120798695084077,0.1833122218864115,0.0688272097112414,0.0465928627830572
