N_effort,MI_N_effort_PDR_AFP,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_NPDR_AFP,MI_N_effort_Duration,MI_AFP_PDR_AFP,Effort
0.1274209913823844,0.1025228708949586,0.1112494840489894,0.0987808875188775,0.1149947358495244,0.064315518717255,0.1188412714409421,0.0994735219171955
0.2706348544230662,0.2049412451385305,0.1727933819754862,0.186673681553268,0.1970563137694188,0.1985687489126637,0.2510875251986312,0.2730013941856082
0.2431920332758431,0.2194459489881952,0.2501611954367209,0.2287693070343113,0.2553284938415475,0.156099122525472,0.2237707506760292,0.2138189844252674
0.1576049760387146,0.1321709811240106,0.1162527492743627,0.1157183382755192,0.1335882167879377,0.0850066050749928,0.1499060466026788,0.1457257024955583
0.0984505835314741,0.1029537340314154,0.0971262481166462,0.0973191862374905,0.0969169418879954,0.0421318373824328,0.1010796540243818,0.0846737846682304
0.10111635080159,0.1172093948647542,0.1177292463408273,0.1082784358571864,0.1108130278816257,0.1357725597191635,0.1067388094880135,0.0914016373968651
0.1302318744684471,0.0745631174822062,0.0947473771878156,0.0849264488964448,0.0813650388092379,0.0738780123013727,0.1284594181710263,0.1228990268168534
0.1800271607164619,0.1659774283964862,0.2175276071376116,0.1872853094400394,0.2368919219461294,0.0520557816183838,0.1495929663901702,0.1422819874263188
0.2198535099505951,0.2240257036961822,0.2492505866371853,0.2243507904172292,0.2518113608365494,0.1322762799346505,0.2119430107428632,0.2151843288526511
0.3961109109088914,0.3206164801414762,0.2934447805704094,0.2856020283545151,0.3327876649372328,0.3410199562401284,0.3721647698243759,0.389531992688074
0.0816103151972661,0.106766345506637,0.0969636625325917,0.0989678775234658,0.0947684557537086,0.0692808418588735,0.0874607038916845,0.0806592916855574
0.1222434113056155,0.1119116309453405,0.1051553889462742,0.1063395136502171,0.1056569458287087,0.0492832016489952,0.1212338589088391,0.1038360868899376
0.2106424327363825,0.1715963494012962,0.1781401664580269,0.1642895959321458,0.1976815319636292,0.0668094566099693,0.197354955028099,0.1992317328504375
0.0898192056887368,0.1336276305557642,0.1433728947250379,0.1264339891113072,0.1344260922318938,0.251521608510909,0.1017099912798381,0.1097142081591066
0.0911933984781555,0.116150314734768,0.1193615812489266,0.0887407981840389,0.1289959349045054,0.0397553691323332,0.0932933515668997,0.0791830122391528
0.1202342592968657,0.11258552121311,0.1268282886237649,0.1114143442403903,0.1399871557894146,0.0510027409583276,0.1087455101517243,0.0998539682547207
0.2061921194872248,0.1628669491426345,0.1936792288613506,0.1627880173143477,0.1887633273285479,0.1772389194630157,0.1992647254430237,0.1753968916318042
0.1107129008193543,0.1057712355876782,0.1232724625544545,0.0988273421727928,0.1280522373308149,0.0280612533880959,0.103618106876891,0.0842874968935775
0.0789040453671563,0.1139593583159035,0.1070284279979764,0.1051493992047463,0.1064773550675512,0.0720504380855426,0.0826068371558401,0.0762268121211235
0.2136886278673,0.2453978350837095,0.2942215304628994,0.2612743683793126,0.3098561130549349,0.1473731588359097,0.1894890001309221,0.205725697336633
0.2606045620124705,0.3111166864184422,0.3535124098974488,0.3235182801307797,0.3630018428384611,0.1604984365979297,0.2349934975570363,0.2391615076077869
0.0679680640659442,0.1041782822821611,0.0935506360750531,0.0957945765682412,0.0914575182468626,0.080399170967375,0.0746765008073643,0.0719395395710795
0.0735576423781584,0.1015457880211311,0.0910873923388255,0.0932984073180178,0.0902838314401447,0.0594809170795668,0.0785905779970655,0.0700168499561934
0.0850854389116087,0.0907683792138721,0.0948559215127886,0.0871536831181267,0.097174740594477,0.0885200351147109,0.0878484896229803,0.0866604672651935
0.0931442960727361,0.1133773897111976,0.1043185169250095,0.1056321910138529,0.1012926936884175,0.0748153753341938,0.0995062600701382,0.093318816024701
0.1220741146039222,0.1374971972671605,0.1548203668818907,0.1336922761330694,0.1691389989035143,0.0654023826670253,0.1097913510006607,0.1093236426594011
0.0806410971720074,0.0940330549315026,0.1055729320973383,0.0931653951657472,0.1083853479319911,0.0565568809418834,0.0751888739594885,0.0602657289897069
0.208585596766532,0.1901936952303188,0.1967863976661304,0.1840410924738956,0.2251455615919102,0.0935818578406322,0.1918884927883084,0.1965338519717088
0.0394554744330011,0.1073735426019256,0.0969469578595289,0.0916376304721331,0.1098336441714134,0.0502135199496108,0.0409932831859681,0.0389813896581632
0.3861590140482731,0.2183154464478461,0.1641340038770939,0.179306630756434,0.1855414873157416,0.2809790725582675,0.3697640970808952,0.3885318722829414
0.1133573441745273,0.0998967185971336,0.1116888450697793,0.0947338786748054,0.1121226156576996,0.0316047019048854,0.1088112173454583,0.0887994957136616
0.0980900378829109,0.0894351132062391,0.1214085251264498,0.0769834380660479,0.1346725699098877,0.0749071958561676,0.0854725110239428,0.0751192814977955
0.1850087620854431,0.1870104998036477,0.2303479909371486,0.1925472803734869,0.245717575542069,0.1285130010650302,0.1629925810010252,0.1626798829222347
0.0883774738383947,0.0944238266438785,0.1108018842103005,0.0718826949329454,0.1156017206157137,0.0463274110802856,0.0793800286207966,0.0685945795771855
0.1165318623689215,0.1168753688544857,0.1181419508349563,0.1084847631752371,0.1207127465085043,0.0571731249481464,0.1125920749531345,0.0927895800083392
0.4100901402214352,0.3429929887913627,0.3701086413723889,0.3269682815252754,0.3714861760221425,0.3053480948905923,0.3998395015478178,0.3924165708890116
0.0960607887960284,0.104665663921022,0.0956860852321001,0.0979704826569427,0.0941975800344563,0.0411539244166073,0.0996480612382414,0.0841072579880711
0.1207759924748351,0.1117736748439299,0.11692121514254,0.0946903347448903,0.127677017594666,0.0669784122385129,0.1155619065916001,0.1049089272266595
0.0872562459876886,0.1246386141524731,0.1262273620380312,0.1162520051135114,0.13049412072898,0.0797557860709882,0.086089791806851,0.0848263884659984
0.3865491617101007,0.3356135497928207,0.327851698850174,0.2902137093024903,0.3427578660530921,0.376780945358568,0.3768530698068466,0.3692315729934697
0.1190713264505298,0.1177835586934795,0.1189812726761346,0.1184761573921342,0.1217804374165948,0.0325311524620167,0.1156872856816142,0.0995640227121266
0.2710385582927406,0.2874018292103273,0.2989632858742389,0.2735276185644114,0.2888099288508676,0.1736017496916236,0.2720694626997207,0.267981299788291
0.1028644360040075,0.1088690100598557,0.1016222596006177,0.1023782834665863,0.1016259657527512,0.0673194220099698,0.1034479452054332,0.0905766938761166
0.1543532213501139,0.1414139017830649,0.1501050091846509,0.1316469078724345,0.1437306647062571,0.1084396053661076,0.1577175691858346,0.1412416692332901
0.2169386541394003,0.1196376444440208,0.1392808697201497,0.1233384738097282,0.1250096214228325,0.0857108134155013,0.2075365490364715,0.1912931926050097
0.1206840881637385,0.1124667924386319,0.113317016509519,0.108802510251809,0.1215414917914567,0.1248129412030134,0.111320861261897,0.1078459312626611
0.2131778638461564,0.2250774592119794,0.2890874712314301,0.2556768414991367,0.3139336408156196,0.0918054209005182,0.1744197727403686,0.1822726584162857
0.0971828869552782,0.1162587562207419,0.130845748183332,0.1025360806216426,0.1201224559113907,0.2356950636771482,0.105224844669482,0.0893445961223468
0.0615475776502686,0.1110897733132136,0.1086686562515143,0.0968049110019305,0.120742413254849,0.0439360081364629,0.0604298075181801,0.0542646377654703
0.2101609162336682,0.1966891507271415,0.2244521007379371,0.2013957017631013,0.2219024867425176,0.1465174391098046,0.190712958454597,0.1744953066991175
0.2226069655511672,0.1977964671206759,0.2280384987857212,0.1902299744866689,0.2318913275741466,0.1084526863652406,0.2131925735631111,0.209898696206431
0.2914856577120568,0.2202195198134273,0.2888821923124447,0.2448786296683912,0.3073864189428179,0.116915612527288,0.2666244982568949,0.2713794141411537
0.1896247864193188,0.1714074841275183,0.2342855599902438,0.1871178175277856,0.2543962946874905,0.0796913503616408,0.1579924146088859,0.1538432225898684
0.2710712829784825,0.2381986837114043,0.3037743604514752,0.261408336852668,0.3085961620505182,0.1400031743108132,0.2419206501343798,0.2354634505517606
0.1577446863167826,0.1311550206024862,0.1455965527263965,0.1320311526729924,0.1462989858143799,0.0517006415153089,0.1507383174932624,0.1358486333403952
0.0845649313660753,0.1000658869324974,0.123108695477928,0.0872435689479428,0.1036654007422531,0.2341490811082752,0.0918705116479049,0.0680210409415864
0.0859108886079806,0.0750418341267718,0.0891306479943781,0.0675528154993722,0.0914310410677472,0.0475968094575705,0.0842474319556457,0.0661593821096656
0.0646003766878386,0.0602315712119378,0.0635186366008715,0.0544904923695735,0.070622069761879,0.0507464032950216,0.063989399724932,0.0633639696574604
0.5033389763466019,0.569634273865271,0.6075120640573404,0.6101231990659992,0.5960215616927974,0.4078283213114517,0.4730474978246799,0.4836343867159237
0.1857048936926823,0.1663103054043682,0.130971504243903,0.1364830277740261,0.1694386137890737,0.1170088357491911,0.1775821472259901,0.1897410671971696
0.1413852783648291,0.0849514686344614,0.0951746352929081,0.0930486446479917,0.0865038742251027,0.0751922434600163,0.1292071915255792,0.1314411543460574
0.1768580717833103,0.1817906160658577,0.1934111784133027,0.1603489663245457,0.197444646556776,0.1186165790300365,0.176163555616935,0.1809458107257667
0.2578036867968506,0.234060400599449,0.2479063194467303,0.2336492590149658,0.2594878572237765,0.1284673019803867,0.2472201335634928,0.2483901207724621
0.0918501777696366,0.055166983133035,0.0711872323626089,0.0691240510415958,0.0679677672894925,0.0279521003967323,0.0856632574428957,0.0720217080045654
0.2472653280504728,0.2923026249502986,0.3475248381933484,0.3147012711743503,0.3657833856227022,0.1224327262101269,0.209996880189534,0.210538542368953
0.1449073980627242,0.1226722497926772,0.1193652081261927,0.1181694059199996,0.1269958710734649,0.1236888950808076,0.1325712899281708,0.1269251984908693
0.0828074944136748,0.085366549242941,0.1043781590688203,0.0842016556519671,0.1102409397000952,0.065072873928896,0.0756259522241133,0.0591398535070189
0.1836865234625968,0.1893987391716861,0.2075148698539444,0.1792368088770617,0.2285614104552098,0.1436914833954602,0.1542305159272342,0.1601550282137788
0.1357527824541931,0.1344255112585243,0.1660375921481043,0.1230382704225755,0.1843603153469743,0.0948771911179294,0.1159697780625569,0.1096474035627635
0.0983582013640509,0.1265403026572391,0.1179242626268922,0.1178034878228493,0.1128107821543792,0.1116724750445812,0.1077969974091715,0.1112043497771125
0.307818739508372,0.2641777061861535,0.2446904756268464,0.2498792388845949,0.2637991468185533,0.3003090576700588,0.2730343954973579,0.3195645708130778
0.1181428956656298,0.1180765322200155,0.1353858340459019,0.1114776785878625,0.1472772074265133,0.0782264181756914,0.112005996995231,0.1125659435264024
0.0623845779135363,0.0913641606281782,0.0924649451005599,0.0814806006081446,0.1013079145930158,0.0297908449824496,0.0581033892308647,0.0531062749966921
0.061604731978171,0.1022467094103896,0.0912266804739715,0.0936623355156183,0.0893030792130658,0.0831392327779775,0.068510812876007,0.0670063242637312
0.0851085407232106,0.08364862653179,0.0972956256192444,0.093174217123352,0.0878085352412171,0.067971162270845,0.0754843216627426,0.0622133027502948
0.1393803762272393,0.1465834360056398,0.1479670948802677,0.1330623841840094,0.149074685855291,0.082042836057366,0.1407679015773132,0.1356929732279874
0.1295624079220423,0.1414706575447703,0.14083999802182,0.1317721504379009,0.1366877921244514,0.1313790584538418,0.1340770190944336,0.1216024041539833
0.374031020479273,0.2589218974153838,0.2266571545804473,0.2048823419481513,0.2918021056333955,0.3026389105252062,0.3437564156644898,0.3415928330927543
0.0789270705861839,0.1107222162089543,0.1261829174728529,0.1136270519865558,0.1354523384651045,0.0855706336564345,0.0721376352618896,0.07147687460512
0.1196336311739065,0.1221805415452138,0.1136774592487003,0.109395372947339,0.1288831716949348,0.087996038349263,0.1092105712921534,0.1018991823445069
0.2095510970017889,0.1688089672631358,0.1948582907710922,0.1611483379973718,0.2015140862736155,0.1102124416840748,0.1979157589135358,0.1875271213938127
0.0925368756118353,0.11601067598156,0.1220341171036503,0.1147196362976445,0.1222807025282823,0.0922684777910555,0.0906110792618986,0.0791797007668582
0.2181379786257007,0.2027973705829945,0.2113412866443099,0.1849823504575298,0.2170072676730617,0.2382631775879324,0.1953188277375392,0.1918304807276879
0.1877190750545432,0.1627201943278809,0.1907344963054857,0.1556228755486315,0.1929581515729486,0.0823620951020713,0.1783716652832124,0.1680979256595942
0.1061362708254811,0.0942808093378489,0.1294246367131675,0.0903756833673674,0.140181007344822,0.0401831370150625,0.0897765082149333,0.0758732110180505
0.0772559995561643,0.119174164410219,0.1075419996545334,0.1036797738217948,0.1124574996245138,0.0664864339400127,0.0832658633157526,0.079530354311013
0.1162174464622294,0.102486234329431,0.1372614197898629,0.1058951772241184,0.1494961175975376,0.0551240105933505,0.0996027027747836,0.0843816019646693
0.0863114609936424,0.105235998232504,0.1075602848932809,0.0964477062844454,0.1127519577618731,0.0373369278739118,0.0844416390613622,0.0708710773493071
0.1096713909267011,0.1147067018060695,0.120649992195211,0.1179390536447414,0.1259289020356926,0.0336328729804508,0.1032073829692604,0.0889264673215652
0.2034049699320497,0.2184362941171801,0.2086795088720319,0.1866365291055371,0.2385530647352193,0.2681395945429926,0.1967073170361645,0.195697597158754
0.0887939903579153,0.1256442844412208,0.1208366611196647,0.1162187176228283,0.1199670920321092,0.0848543223354197,0.0924645110180086,0.08853743346494
0.0743211510496372,0.0968128172921448,0.0863664744023916,0.0891467919811441,0.0862853332956089,0.0428965565503948,0.0779798463548135,0.0648149152950833
0.0823874146449216,0.0929404595084554,0.0956995578498143,0.0895939681379748,0.0994025915273433,0.0659157455174459,0.0834663815219017,0.0705587162764628
0.1162402276695157,0.1079967364210239,0.1192788954500807,0.1055974836578037,0.1244421856032095,0.0520988962305907,0.11207576098779,0.0964271382084233
0.0453795352285725,0.0849691951184303,0.0728602691203039,0.0771045233492443,0.0734881574142529,0.0480629182319464,0.0492726970931748,0.0394957116398927
0.1082696112543144,0.0976825397187589,0.0998836075853135,0.0907110827112981,0.0995891655799867,0.0632687555687209,0.1100825240949135,0.0917344264194307
0.1166839833552731,0.1087375374920914,0.109786578581071,0.1049993862527553,0.1090300178716493,0.0324461550753495,0.1158612101418757,0.0965496835978852
0.1247040257042835,0.1119149827543525,0.1298322329417859,0.112959366562313,0.1320225178782115,0.0334414258342613,0.1161941630042132,0.097306330616878
0.1259980741929127,0.0943350951001893,0.1096977238812469,0.0809093825072966,0.1077836123558773,0.0710669530332373,0.1237094940927081,0.0993371415450628
0.1408054047960831,0.1583053188861311,0.1591889157472005,0.1487370714132999,0.1563750311408295,0.0995530283140263,0.1440866577004849,0.1397260815650205
0.0181279345601829,0.0795641740467006,0.0657638311920134,0.070555662661429,0.0665946655440792,0.0698322283852564,0.0237314774108088,0.0219615755020319
0.1604113618528242,0.1804721806047244,0.2128306697751913,0.1932622076417083,0.2273633131382486,0.0931634638007173,0.1411887337652606,0.1443856437734641
0.0527019629212053,0.0470313322498655,0.051985563721288,0.0514275298201115,0.0584025389947543,0.0502318148359016,0.0397665088397046,0.040864237381281
0.0897166577210493,0.1015191776852695,0.1058497506597743,0.0981036952607944,0.1089568238039446,0.0860934777570722,0.092244002827756,0.0850952284270669
0.0912936601913896,0.0686702392715889,0.0778054097713483,0.0870775699823607,0.0809475071912013,0.0468262882814282,0.0850201772806251,0.0830800086075971
0.1285137810202696,0.1394680639104913,0.1327510667344862,0.1313054386040641,0.1261991161375762,0.1114311809668936,0.1380715430903548,0.1390943990531448
0.0683930823612159,0.0968357335473034,0.1087680358982301,0.0906020307870785,0.1174998103651437,0.0366561736425965,0.0613644820721826,0.0499475501131899
0.1815531152527243,0.1536323166109812,0.1646166119808174,0.1479520842294537,0.1811885914340678,0.1045137774721029,0.1674623290388202,0.1614351388300599
0.1176668016460541,0.1314905106523108,0.1256455356442393,0.1235099476091186,0.1191588692920658,0.1129695547837119,0.1262791517932268,0.1229168948242029
0.1207240450863666,0.1147449724428964,0.1193246063585683,0.1038287594594327,0.1234626515446975,0.0472913127067594,0.1178632970061249,0.1076669792998612
0.0931056507132171,0.1162690619109499,0.1072382246113069,0.1082328018019311,0.1037248354595403,0.0846357380831071,0.1002808389117408,0.0967596867135275
0.2810055228783805,0.3355778014161976,0.4048592318042274,0.3649676163058232,0.4267619268862371,0.1487059013256806,0.231612321622822,0.2345464655300239
0.0622497471924827,0.0964671482785126,0.0854242866772026,0.0884996194353651,0.0844890556684328,0.0626849177439326,0.0674645981757959,0.0603632340714052
0.0630077608551109,0.092801986589059,0.0816193393662609,0.0847182987218286,0.0821147756637389,0.0448439729772405,0.0667834976625697,0.0550835397664494
0.1192056888046022,0.1005114765844882,0.1216677190495052,0.1010592870066301,0.1249112834627493,0.0416822369803227,0.110539197183384,0.0893191570436037
0.1212516391395518,0.147291960488205,0.162492922154851,0.1401145297230408,0.1683973749028088,0.088164769848538,0.1038517895483011,0.0951567319488455
0.1801949255666686,0.1803441047461294,0.1858124445360232,0.1709982843912945,0.1804514729203633,0.1173659755510654,0.1836481201751126,0.1768651426750627
0.1091490227916408,0.09488624065471,0.103271536956702,0.0976950705366876,0.1115434754958545,0.0711957799171553,0.1105414899220816,0.1086591382284455
0.3571018857801468,0.2627214640454445,0.3559904307513161,0.3017752971309968,0.3631893812538783,0.157813973399797,0.3205246001927316,0.3182775862774652
0.1246515564018129,0.142934979260237,0.1395397464738094,0.1340376020063382,0.1357809651143168,0.098505596561687,0.1303109327929842,0.1274861688690943
0.2221462984961211,0.1773253273163196,0.1459869628672457,0.1494220144658514,0.1777222890555423,0.2885590807619227,0.2039130171352209,0.2224421907392844
0.1348352779728175,0.123784311372237,0.1315651537323708,0.1210777641740059,0.1322061591466127,0.0975549566349306,0.1383194488337091,0.1306286584753762
0.1053843486448488,0.1152083187576504,0.1071335339090805,0.1033502460387598,0.1192483172514655,0.0799018339418156,0.0975761375532627,0.0891267779320893
0.0844961708908249,0.0610258500878699,0.080562505846443,0.096405118675615,0.0838665715307614,0.0350703580633017,0.0730030449930076,0.0645400909807144
0.2567013976463168,0.3178044053703484,0.3360603754441222,0.3104733506022787,0.3313621348045382,0.1875531242762826,0.2479427103940938,0.2469584980985422
0.0943129326935236,0.1141388424010734,0.1044793658680253,0.1013837888838769,0.1125754888020462,0.0596477912166819,0.092936288534152,0.0829321844843663
0.103599707772352,0.1086235563571992,0.1015980426814243,0.1022977812764095,0.1029100923171805,0.044119749893043,0.1043199344222785,0.0899069259470927
0.1180817842806569,0.1393314324863998,0.1556447359513573,0.1455167541221254,0.1641465248283123,0.0623080109048727,0.1069584316021931,0.1018873168164113
0.1412204416555173,0.12483315696527,0.1373805727746068,0.1337171759779067,0.1524983969918867,0.0680797252491858,0.1194345512956957,0.1087165068716292
0.3189892310047448,0.3356980504167673,0.3616605850431976,0.3493730888285917,0.3555342214240343,0.1935978819190317,0.3043978470779028,0.2982145120023756
0.1802485674811179,0.1445155850224901,0.1663526081765821,0.1465714008834573,0.167415563290846,0.0846768556162075,0.1743957057273927,0.1664285392749224
0.1215924422048176,0.1150300901593932,0.110782901023812,0.1085975025733337,0.1120026387069375,0.0818300005752554,0.1195520238088775,0.1033316904015455
0.0457310965003854,0.0060706533908923,0.0094185334052713,0.0282376893961282,0.0072080249789359,0.021062576254344,0.0293069121722273,0.0283053859828054
0.0918555941524817,0.081205715456343,0.0961570604056467,0.0580219615044556,0.1010112458890718,0.068580262666055,0.0902028544394484,0.0768726245109922
0.1910300500371222,0.1567495333419919,0.2103752476054958,0.1740372013537405,0.2155423393390598,0.1186420890158847,0.1727362012280111,0.1573886800310391
0.1050708274478746,0.1250495634557668,0.1488341899061356,0.1358506907332843,0.1619516158033489,0.0590356947661964,0.089210627936286,0.0828350391331321
0.1001008844176415,0.1045129626570176,0.1074956935063336,0.0986372952815929,0.1047722478057744,0.0809029437047908,0.1038386481095543,0.0872584222574607
0.1425102402729865,0.1287217804811434,0.15054230028852,0.1373564809223225,0.1628015674906843,0.0727249219367217,0.1383764099036466,0.1284149078745967
0.1067138195045814,0.1073279907789307,0.1186352939701759,0.1009728464383638,0.1275349267907734,0.0672527581063998,0.1077584692840279,0.1006106013306722
0.0755276474476989,0.1156369864481633,0.1236635099519367,0.0977907068212359,0.1396076330154604,0.0545620244990231,0.0720716043873982,0.0640516334799163
0.2192486048440602,0.1690262717567791,0.1826090919965705,0.1535000724246178,0.1863927241585101,0.2178275162216541,0.2050667434779086,0.2007020265492376
0.1585840257037142,0.2025185160704103,0.2316683143183959,0.1799062064918929,0.2512025866774943,0.1271405440331652,0.1343423091917951,0.1527043410383113
0.5074877181960022,0.3751501993070139,0.3718981537032595,0.4096371027290569,0.3756874682206242,0.4739978451979252,0.4916160783426116,0.4974609338467599
0.1924205170540609,0.163377338799817,0.1694246870167589,0.1433777561807903,0.1929348029285844,0.1220585380299879,0.1808408774270535,0.1753266814476382
0.1833819561409053,0.0842125842848639,0.0837869333731179,0.078642763726007,0.0665003108215401,0.174675782968457,0.175232703705703,0.1540378186449401
0.1116017339211342,0.0982407361437225,0.1198651248670379,0.0939040258334313,0.1242839464987709,0.0323175325274659,0.102438793570338,0.08498654311775
0.1583499438847215,0.179532439940427,0.212056303759392,0.1948505087128085,0.2266670045120318,0.0813605574559469,0.1379999422094981,0.1400092019889274
0.0917140151511621,0.0958016699055505,0.1075110600280021,0.0948732280202904,0.1138827533743604,0.0886154647000637,0.0919218737150759,0.0830164771401852
0.1473389072831454,0.1422872294714916,0.1731718435544653,0.1418753966370409,0.1884987391310274,0.1332409876114759,0.1243370267892693,0.1231496738977114
0.1015541302331182,0.0871551683559001,0.1031511360110516,0.0687932537318807,0.1047845416324192,0.0528427969913434,0.0995824214779985,0.0831428533802278
0.0166503872087098,0.0442495491367877,0.0496780994698605,0.0424351476546287,0.0663450625566277,0.0393268886931758,0.009189155089713,0.0169265641420436
0.0985575304886078,0.100308119355561,0.1200107601832917,0.0868051395793741,0.1074551236499894,0.2058899634910594,0.1044432635341629,0.0810004130695682
0.0812818137128109,0.1373456506487318,0.1251881581179248,0.1136359052647202,0.1377830249058707,0.0684279464526302,0.0876006749148391,0.0876669763718225
0.1172716585216349,0.0895560312927598,0.1103337701935692,0.0840977006268039,0.1116225165245806,0.0683850428712282,0.1132324483350721,0.0891030859164136
0.4686513313741851,0.6166173813833227,0.6291924450810178,0.6127640024841212,0.6139291358248177,0.4179839095502294,0.451256527014042,0.4535994375767569
0.0837059117544023,0.1320158572143591,0.1313224885073436,0.1063518268061924,0.1456355776634487,0.0374988766975794,0.0843506038483686,0.0713530185697815
0.0512476407428256,0.095469312748255,0.0837725562915788,0.0869210548822084,0.0827363319092636,0.0753299417878947,0.0574591566302311,0.0546332590097196
0.1249718760370223,0.1471444180805278,0.1509460332946925,0.1380026178015991,0.1422061974531762,0.16484202107328,0.1313837389463442,0.1213492647545036
0.1336587414719074,0.1506780948117365,0.1524731382834143,0.1415851886844573,0.1468445194097496,0.1255680996567448,0.1383870306784959,0.1301729022863513
0.146496449968409,0.1734432793426116,0.2322489473149217,0.1825789777611227,0.2671320758654741,0.1002942936638722,0.1064355185954089,0.1184940575699388
0.1175230922866713,0.1207036526928176,0.1304858878453594,0.1273298093151925,0.1377738204142554,0.030046292386836,0.1080575954842218,0.094298077640138
0.3100740858078255,0.252244115383541,0.2684005277803787,0.2560374037806049,0.2711831537379889,0.221084038814893,0.2952802726389992,0.2916678079626882
0.5641946234584431,0.486195722656439,0.4661977212595661,0.4845807079213601,0.4423417074177131,0.4717823855928728,0.5633235445753753,0.5724788598920185
0.1853483789825223,0.1920869336726902,0.2178141275237883,0.1994501730061055,0.2256030149012085,0.0943661676531347,0.1723289029417287,0.1715019936910666
0.0990514238090862,0.1044802689632287,0.1217304616919346,0.0873078554404251,0.1312590449946463,0.0473398744752096,0.0881488350206934,0.083633301250163
0.1028972996408798,0.0935383359199381,0.1014260580872434,0.0732353956558304,0.0951633892283819,0.0596557189890981,0.1010713934217213,0.0774150541301278
0.1498225062322174,0.1135571657700681,0.1110045732529695,0.1104757505923547,0.1226349417298369,0.1056326307811237,0.1310922644243862,0.1183015669140945
0.0756614648422159,0.1026434790967869,0.091759321393348,0.0923828823061049,0.0938806540059736,0.0433541548744714,0.0795034096564691,0.0675409192879938
0.1404819197863415,0.0752679174599181,0.0918852455216024,0.0950043692911376,0.1021122631104374,0.1263707531400386,0.1312039612590547,0.151275681260655
0.1195968192914988,0.1270392538153264,0.1251716781478535,0.1189377117738328,0.1213719524988887,0.1477339400107068,0.1233039389621709,0.1090688405522535
0.0622898193428775,0.1032183390006287,0.101793317196482,0.0871687817158641,0.1166889766011055,0.065065184839597,0.0641726947431176,0.062424563528257
